Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2000-01-03,TISCO,EQ,142.35,148.0,153.2,146.1,152.5,152.45,150.92,2003185,30231643945000.0,,,
2000-01-04,TISCO,EQ,152.45,150.1,153.0,143.05,151.95,150.8,151.03,1555136,23487854555000.0,,,
2000-01-05,TISCO,EQ,150.8,144.6,162.9,144.6,158.0,156.55,156.85,3840284,60233642704999.99,,,
2000-01-06,TISCO,EQ,156.55,158.95,169.1,158.95,169.0,168.25,167.61,2560449,42915295930000.0,,,
2000-01-07,TISCO,EQ,168.25,173.4,179.0,166.3,170.55,171.95,173.89,3641691,63324587285000.0,,,
2000-01-10,TISCO,EQ,171.95,173.95,184.9,173.95,179.0,182.25,180.32,4642054,83706263495000.0,,,
2000-01-11,TISCO,EQ,182.25,179.0,180.0,167.7,167.7,167.7,170.99,1705968,29170586570000.0,,,
2000-01-12,TISCO,EQ,167.7,165.0,172.0,159.15,166.5,165.3,165.39,2337738,38664964255000.0,,,
2000-01-13,TISCO,EQ,165.3,167.9,170.0,156.05,158.7,159.2,163.0,1584803,25831999455000.0,,,
2000-01-14,TISCO,EQ,159.2,161.0,161.9,156.0,159.25,158.7,158.87,1541731,24494183355000.0,,,
2000-01-17,TISCO,EQ,158.7,164.95,171.4,163.1,165.5,166.8,168.19,3326270,55944540045000.01,,,
2000-01-18,TISCO,EQ,166.8,166.9,176.0,163.25,175.0,172.8,169.43,3516827,59585991685000.0,,,
2000-01-19,TISCO,EQ,172.8,177.0,178.0,171.0,171.25,172.85,174.04,2617065,45547525430000.0,,,
2000-01-20,TISCO,EQ,172.85,171.0,179.0,160.7,161.0,163.1,171.22,8257650,141388116435000.0,,,
2000-01-21,TISCO,EQ,163.1,162.7,164.75,159.1,162.0,162.4,162.49,2794941,45415310200000.0,,,
2000-01-24,TISCO,EQ,162.4,163.9,163.9,150.0,150.9,151.15,157.14,2446509,38445557595000.0,,,
2000-01-25,TISCO,EQ,151.15,150.0,154.0,147.0,149.0,148.45,150.45,3030257,45591406095000.0,,,
2000-01-27,TISCO,EQ,148.45,151.4,153.5,147.5,148.2,148.3,150.04,1466342,22000530650000.0,,,
2000-01-28,TISCO,EQ,148.3,148.0,151.0,143.25,144.5,144.5,146.85,1996632,29320429630000.0,,,
2000-01-31,TISCO,EQ,144.5,143.1,144.0,138.6,139.6,139.35,141.67,1269284,17982567165000.0,,,
2000-02-01,TISCO,EQ,139.35,139.1,142.7,138.6,140.6,140.5,141.11,1748130,24668608040000.0,,,
2000-02-02,TISCO,EQ,140.5,143.7,145.25,140.0,141.0,141.05,142.96,1376545,19678806645000.0,,,
2000-02-03,TISCO,EQ,141.05,141.9,146.2,139.55,140.2,140.0,142.58,3275087,46696051175000.0,,,
2000-02-04,TISCO,EQ,140.0,141.9,142.0,139.0,140.4,140.1,140.02,1654411,23164599380000.0,,,
2000-02-07,TISCO,EQ,140.1,140.0,140.85,138.25,138.6,139.0,139.66,929743,12984614260000.0,,,
2000-02-08,TISCO,EQ,139.0,138.5,143.5,138.1,141.25,141.1,141.2,2677365,37803646775000.0,,,
2000-02-09,TISCO,EQ,141.1,145.4,150.25,143.1,143.9,144.4,147.07,2847687,41881436600000.0,,,
2000-02-10,TISCO,EQ,144.4,145.5,145.5,141.1,142.0,141.85,142.59,1093875,15597844575000.0,,,
2000-02-11,TISCO,EQ,141.85,143.8,143.95,139.75,140.5,140.2,141.06,1149793,16219524880000.002,,,
2000-02-14,TISCO,EQ,140.2,139.0,140.5,132.05,133.3,134.65,137.32,1013330,13914786910000.0,,,
2000-02-15,TISCO,EQ,134.65,133.5,137.0,130.25,131.5,131.75,133.83,1818713,24339184375000.0,,,
2000-02-16,TISCO,EQ,131.75,135.8,138.0,134.5,135.0,135.35,136.01,804018,10935233905000.0,,,
2000-02-17,TISCO,EQ,135.35,136.0,137.65,134.1,135.5,135.85,135.84,765613,10400155895000.0,,,
2000-02-18,TISCO,EQ,135.85,135.95,136.5,132.5,133.0,133.2,134.18,648089,8696226165000.001,,,
2000-02-21,TISCO,EQ,133.2,134.0,138.75,132.0,133.05,133.15,135.45,1165796,15791237930000.002,,,
2000-02-22,TISCO,EQ,133.15,134.35,135.25,130.4,131.0,131.25,132.95,1013742,13477847565000.0,,,
2000-02-23,TISCO,EQ,131.25,135.5,136.0,128.0,129.0,128.75,131.9,728400,9607669605000.0,,,
2000-02-24,TISCO,EQ,128.75,131.3,133.2,125.25,128.7,128.9,129.83,785072,10192531555000.0,,,
2000-02-25,TISCO,EQ,128.9,129.1,133.0,127.5,128.6,128.5,130.34,681916,8887753930000.0,,,
2000-02-28,TISCO,EQ,128.5,129.2,131.75,127.1,131.0,130.75,130.35,546385,7122276350000.0,,,
2000-02-29,TISCO,EQ,130.75,133.0,135.85,120.3,120.3,120.55,130.33,1567019,20422427360000.0,,,
2000-03-01,TISCO,EQ,120.55,123.0,126.85,110.95,120.9,115.75,117.52,3469035,40768346475000.0,,,
2000-03-02,TISCO,EQ,115.75,122.0,125.05,113.1,114.2,115.3,120.64,4536084,54723926000000.0,,,
2000-03-03,TISCO,EQ,115.3,112.5,112.5,106.1,107.0,106.45,108.76,1267692,13787883260000.0,,,
2000-03-06,TISCO,EQ,106.45,108.9,112.5,101.25,102.75,102.85,107.75,1462483,15757775844999.998,,,
2000-03-07,TISCO,EQ,102.85,103.4,104.0,96.5,97.0,97.15,99.23,1992209,19769089560000.0,,,
2000-03-08,TISCO,EQ,97.15,99.4,99.4,90.5,91.5,91.15,94.79,1359620,12888202435000.0,,,
2000-03-09,TISCO,EQ,91.15,91.75,97.5,91.0,95.0,96.05,94.2,1396024,13150198990000.0,,,
2000-03-10,TISCO,EQ,96.05,96.0,97.0,90.6,92.4,91.9,92.64,834661,7732008440000.001,,,
2000-03-13,TISCO,EQ,91.9,93.3,94.9,89.1,90.5,90.35,92.69,1024407,9494973930000.0,,,
2000-03-14,TISCO,EQ,90.35,91.9,97.6,89.25,97.6,97.6,94.37,1340192,12647032630000.0,,,
2000-03-15,TISCO,EQ,97.6,104.95,105.45,101.0,105.45,105.45,104.5,1457390,15229405369999.998,,,
2000-03-16,TISCO,EQ,105.45,108.0,111.9,100.55,109.0,109.05,107.17,3260289,34940977264999.996,,,
2000-03-21,TISCO,EQ,109.05,109.75,111.7,103.1,107.3,108.5,108.13,2397599,25925443100000.0,,,
2000-03-22,TISCO,EQ,108.5,108.9,113.4,106.0,109.0,109.55,109.64,1447656,15871931510000.0,,,
2000-03-23,TISCO,EQ,109.55,108.35,110.8,103.3,104.0,104.25,106.17,870011,9237321020000.0,,,
2000-03-24,TISCO,EQ,104.25,105.0,106.6,104.1,106.0,105.85,105.6,686553,7250106415000.001,,,
2000-03-27,TISCO,EQ,105.85,106.9,106.9,103.0,104.65,104.0,104.95,468429,4916301210000.0,,,
2000-03-28,TISCO,EQ,104.0,104.5,107.0,102.0,106.25,106.35,104.84,1220783,12798186335000.0,,,
2000-03-29,TISCO,EQ,106.35,107.1,109.45,103.85,105.0,104.85,106.94,1141017,12202403820000.0,,,
2000-03-30,TISCO,EQ,104.85,104.2,111.5,101.1,108.3,108.55,106.56,2543879,27108768925000.0,,,
2000-03-31,TISCO,EQ,108.55,107.3,116.0,105.25,115.0,115.15,113.04,3660943,41383861810000.0,,,
2000-04-03,TISCO,EQ,115.15,116.75,124.4,116.75,121.75,122.65,122.11,3438532,41987548535000.0,,,
2000-04-04,TISCO,EQ,122.65,121.5,121.5,112.85,115.4,114.15,115.68,3324851,38463490560000.0,,,
2000-04-05,TISCO,EQ,114.15,114.0,119.0,109.2,117.35,118.25,115.09,3400972,39143342310000.0,,,
2000-04-06,TISCO,EQ,118.25,118.9,122.9,112.0,115.25,115.2,115.4,1752811,20226567650000.0,,,
2000-04-07,TISCO,EQ,115.2,115.8,123.9,115.3,122.65,123.25,121.1,4457298,53977097090000.0,,,
2000-04-10,TISCO,EQ,123.25,124.0,125.8,119.05,119.95,120.6,122.82,3288466,40388443855000.0,,,
2000-04-11,TISCO,EQ,120.6,117.5,119.45,115.25,117.3,117.15,117.39,1337181,15697732360000.0,,,
2000-04-12,TISCO,EQ,117.15,118.0,119.65,115.6,116.9,116.7,117.31,812855,9535683905000.0,,,
2000-04-13,TISCO,EQ,116.7,115.1,115.1,110.3,113.1,112.2,112.66,1706328,19223398585000.0,,,
2000-04-17,TISCO,EQ,112.2,110.0,121.0,104.1,114.3,114.4,114.88,5607896,64425568625000.0,,,
2000-04-18,TISCO,EQ,114.4,114.95,119.0,114.0,117.0,116.0,116.51,1592616,18555196460000.0,,,
2000-04-19,TISCO,EQ,116.0,119.0,120.5,113.8,116.0,115.95,117.46,2368988,27827314980000.0,,,
2000-04-20,TISCO,EQ,115.95,116.0,117.0,112.25,116.25,116.1,114.45,1231875,14099348135000.0,,,
2000-04-24,TISCO,EQ,116.1,116.5,117.5,110.6,111.0,111.95,114.39,1362670,15587112655000.002,,,
2000-04-25,TISCO,EQ,111.95,110.1,111.0,106.5,109.15,109.2,108.45,2110199,22885609345000.0,,,
2000-04-26,TISCO,EQ,109.2,112.4,116.15,110.3,115.0,115.5,114.18,2157205,24630395025000.0,,,
2000-04-27,TISCO,EQ,115.5,115.0,115.0,110.0,111.7,111.35,112.77,1035056,11672115520000.0,,,
2000-04-28,TISCO,EQ,111.35,112.5,114.5,107.5,108.0,108.1,109.75,894858,9820931370000.0,,,
2000-05-02,TISCO,EQ,108.1,108.1,109.0,101.25,102.8,102.0,104.03,1331445,13851574515000.0,,,
2000-05-03,TISCO,EQ,102.0,103.0,104.0,98.0,103.45,103.05,101.85,701492,7144879459999.999,,,
2000-05-04,TISCO,EQ,103.05,103.95,108.0,102.5,105.0,105.4,105.54,640752,6762450540000.001,,,
2000-05-05,TISCO,EQ,105.4,105.05,108.95,103.85,107.0,107.15,106.81,1085074,11589693245000.0,,,
2000-05-08,TISCO,EQ,107.15,107.5,111.0,105.35,105.75,106.2,108.42,856821,9289977900000.0,,,
2000-05-09,TISCO,EQ,106.2,105.1,106.2,102.15,105.8,104.6,104.43,744158,7771320520000.0,,,
2000-05-10,TISCO,EQ,104.6,107.25,107.25,103.75,104.05,104.2,105.12,337284,3545399790000.0,,,
2000-05-11,TISCO,EQ,104.2,102.1,104.4,102.0,102.45,102.65,103.08,225306,2322345270000.0,,,
2000-05-12,TISCO,EQ,102.65,103.45,103.95,99.0,100.0,100.25,101.74,464532,4725923305000.0,,,
2000-05-15,TISCO,EQ,100.25,98.5,102.25,98.0,101.65,101.9,100.83,443450,4471313525000.0,,,
2000-05-16,TISCO,EQ,101.9,101.5,103.5,101.5,102.25,102.2,102.27,515789,5274836495000.0,,,
2000-05-17,TISCO,EQ,102.2,103.9,108.3,103.9,105.4,105.1,106.46,1419590,15112410200000.0,,,
2000-05-18,TISCO,EQ,105.1,106.55,115.5,106.55,112.0,111.45,111.78,3738719,41791657475000.0,,,
2000-05-19,TISCO,EQ,111.45,112.5,115.5,111.1,114.25,113.5,113.86,1688159,19221307685000.0,,,
2000-05-22,TISCO,EQ,113.5,113.0,119.75,111.9,114.4,114.4,116.91,2805646,32799635655000.0,,,
2000-05-23,TISCO,EQ,114.4,114.2,116.5,112.55,116.45,115.45,114.18,1314005,15003336555000.002,,,
2000-05-24,TISCO,EQ,115.45,114.75,120.95,113.5,119.0,118.25,118.22,3245820,38372638005000.0,,,
2000-05-25,TISCO,EQ,118.25,118.0,120.75,113.15,114.5,114.45,116.84,2814591,32886262225000.0,,,
2000-05-26,TISCO,EQ,114.45,114.1,116.4,112.55,114.25,113.9,114.06,1944298,22176724085000.0,,,
2000-05-29,TISCO,EQ,113.9,114.9,118.9,113.85,115.5,116.0,116.64,2108787,24596563170000.0,,,
2000-05-30,TISCO,EQ,116.0,116.0,117.9,115.0,116.5,116.55,116.46,1936132,22548562075000.0,,,
2000-05-31,TISCO,EQ,116.55,119.25,124.9,117.1,121.5,122.2,121.89,5233474,63791698745000.01,,,
2000-06-01,TISCO,EQ,122.2,124.0,124.7,118.65,119.25,119.25,121.98,2287485,27902023650000.0,,,
2000-06-02,TISCO,EQ,119.25,119.9,133.6,119.9,133.6,133.6,128.85,7480980,96391726085000.0,,,
2000-06-05,TISCO,EQ,133.6,135.0,141.5,128.5,130.5,130.3,134.92,4498334,60690575015000.0,,,
2000-06-06,TISCO,EQ,130.3,131.0,135.9,129.1,134.35,133.95,133.22,2121520,28262626145000.0,,,
2000-06-07,TISCO,EQ,133.95,135.5,135.95,130.0,130.4,130.6,133.17,1517800,20212139750000.0,,,
2000-06-08,TISCO,EQ,130.6,131.0,134.0,130.5,133.0,133.15,132.46,1626902,21550424985000.0,,,
2000-06-09,TISCO,EQ,133.15,133.0,137.8,132.0,132.35,132.65,134.47,2983399,40118942285000.0,,,
2000-06-12,TISCO,EQ,132.65,133.75,134.3,128.5,129.2,129.15,131.23,1790456,23496461955000.0,,,
2000-06-13,TISCO,EQ,129.15,128.6,129.0,123.65,127.1,125.75,125.65,3303496,41508695345000.0,,,
2000-06-14,TISCO,EQ,125.75,129.5,132.0,127.55,128.45,128.3,129.73,2178363,28259452839999.996,,,
2000-06-15,TISCO,EQ,128.3,128.5,128.7,126.5,127.0,127.15,127.38,638241,8129602455000.0,,,
2000-06-16,TISCO,EQ,127.15,128.45,131.45,126.75,130.25,130.35,129.28,2013827,26033869770000.0,,,
2000-06-19,TISCO,EQ,130.35,131.0,131.0,128.0,128.75,128.95,129.49,993893,12870288045000.0,,,
2000-06-20,TISCO,EQ,128.95,129.05,130.0,126.5,127.5,127.35,127.42,927373,11816236385000.0,,,
2000-06-21,TISCO,EQ,127.35,128.35,128.35,123.1,123.1,123.45,125.23,844267,10572791400000.0,,,
2000-06-22,TISCO,EQ,123.45,123.85,125.95,120.65,125.0,124.75,123.25,1173265,14460474660000.0,,,
2000-06-23,TISCO,EQ,124.75,124.95,127.5,122.8,123.55,123.35,124.91,1274714,15923070205000.002,,,
2000-06-26,TISCO,EQ,123.35,124.0,124.0,121.05,121.75,121.8,122.34,600593,7347608225000.0,,,
2000-06-27,TISCO,EQ,121.8,122.5,124.4,120.45,120.85,120.95,122.15,1489781,18197219090000.0,,,
2000-06-28,TISCO,EQ,120.95,121.0,122.4,120.2,121.8,121.95,121.73,377792,4598950240000.0,,,
2000-06-29,TISCO,EQ,121.95,122.35,123.5,121.0,121.05,121.35,122.5,606964,7435176190000.001,,,
2000-06-30,TISCO,EQ,121.35,120.55,122.8,117.9,119.0,118.45,120.25,901077,10835299275000.0,,,
2000-07-03,TISCO,EQ,118.45,119.9,128.9,119.0,126.45,126.4,125.33,3160737,39613849350000.0,,,
2000-07-04,TISCO,EQ,126.4,127.0,130.3,126.5,128.0,128.3,128.34,1664116,21356789650000.0,,,
2000-07-05,TISCO,EQ,128.3,128.9,130.75,126.5,128.0,127.15,128.45,1348685,17323436465000.0,,,
2000-07-06,TISCO,EQ,127.15,128.25,129.2,124.0,127.75,127.9,128.02,938540,12015523195000.0,,,
2000-07-07,TISCO,EQ,127.9,129.45,136.7,129.0,136.25,134.95,133.35,4564240,60865931629999.99,,,
2000-07-10,TISCO,EQ,134.95,135.0,136.9,133.1,134.2,134.25,135.03,2388637,32252605485000.004,,,
2000-07-11,TISCO,EQ,134.25,133.7,140.85,132.6,139.05,139.15,137.32,3785074,51976543865000.0,,,
2000-07-12,TISCO,EQ,139.15,144.45,144.7,139.1,142.5,140.6,142.16,4374409,62188461795000.01,,,
2000-07-13,TISCO,EQ,140.6,142.5,144.45,138.95,140.0,140.8,142.0,3031696,43050746425000.0,,,
2000-07-14,TISCO,EQ,140.8,141.0,142.4,137.3,138.25,138.05,139.5,1823066,25432565090000.0,,,
2000-07-17,TISCO,EQ,138.05,138.6,145.0,138.6,142.75,143.95,142.02,3857563,54786840825000.0,,,
2000-07-18,TISCO,EQ,143.95,144.2,145.7,139.5,140.55,140.4,142.54,2763503,39392129800000.0,,,
2000-07-19,TISCO,EQ,140.4,141.45,142.0,133.5,134.5,134.7,137.19,2531696,34732741075000.0,,,
2000-07-20,TISCO,EQ,134.7,136.75,141.95,135.0,136.5,136.15,138.59,5369089,74412592215000.0,,,
2000-07-21,TISCO,EQ,136.15,136.9,137.95,124.6,125.35,125.8,128.31,5058672,64909933004999.99,,,
2000-07-24,TISCO,EQ,125.8,121.2,122.6,115.75,115.8,116.5,119.06,1997742,23786043445000.0,,,
2000-07-25,TISCO,EQ,116.5,115.1,121.95,110.0,120.5,120.0,118.1,2907837,34342397839999.996,,,
2000-07-26,TISCO,EQ,120.0,122.0,123.0,115.75,116.15,116.45,119.51,1783350,21312608610000.0,,,
2000-07-27,TISCO,EQ,116.45,115.9,118.5,114.85,117.8,117.85,116.65,1697342,19800224690000.0,,,
2000-07-28,TISCO,EQ,117.85,116.6,122.0,116.4,117.95,118.2,119.37,2165600,25850598820000.0,,,
2000-07-31,TISCO,EQ,118.2,119.0,119.45,116.55,118.35,117.95,118.19,884774,10457553770000.0,,,
2000-08-01,TISCO,EQ,117.95,118.4,120.9,117.5,117.8,118.05,119.07,1865758,22215045000000.0,,,
2000-08-02,TISCO,EQ,118.05,119.4,119.8,116.8,117.75,117.9,118.06,1539774,18178545280000.0,,,
2000-08-03,TISCO,EQ,117.9,118.0,118.4,113.35,114.95,114.95,115.66,2017226,23331474535000.0,,,
2000-08-04,TISCO,EQ,114.95,115.25,117.0,113.0,113.75,113.75,115.03,1455741,16745050544999.998,,,
2000-08-07,TISCO,EQ,113.75,113.9,114.2,106.6,108.55,108.15,109.86,1613367,17725053115000.0,,,
2000-08-08,TISCO,EQ,108.15,108.9,112.7,107.15,110.1,109.9,110.0,1787938,19666937545000.0,,,
2000-08-09,TISCO,EQ,109.9,111.45,113.75,110.8,112.25,112.1,112.46,678144,7626608430000.0,,,
2000-08-10,TISCO,EQ,112.1,112.0,112.8,109.75,109.9,110.15,111.17,662031,7359650175000.0,,,
2000-08-11,TISCO,EQ,110.15,110.2,111.0,105.7,107.5,107.2,107.64,1286679,13850048675000.0,,,
2000-08-14,TISCO,EQ,107.2,108.0,108.0,104.0,105.4,105.65,105.68,1723279,18211310530000.0,,,
2000-08-16,TISCO,EQ,105.65,107.35,109.4,106.0,107.25,107.65,107.76,1339950,14439230794999.998,,,
2000-08-17,TISCO,EQ,107.65,107.75,109.7,106.65,107.25,107.05,107.91,1403837,15148955715000.0,,,
2000-08-18,TISCO,EQ,107.05,107.9,107.9,105.55,106.45,106.5,106.48,807645,8599576675000.0,,,
2000-08-21,TISCO,EQ,106.5,107.0,108.8,106.35,107.5,107.55,107.61,899289,9677583665000.0,,,
2000-08-22,TISCO,EQ,107.55,108.05,112.45,107.05,112.0,111.5,109.94,1875037,20614353785000.0,,,
2000-08-23,TISCO,EQ,111.5,113.0,114.8,111.5,112.05,112.4,113.25,1616521,18306472570000.0,,,
2000-08-24,TISCO,EQ,112.4,112.4,112.4,109.1,110.5,110.4,110.37,819703,9046959540000.0,,,
2000-08-25,TISCO,EQ,110.4,109.6,111.45,109.3,109.75,110.15,110.33,765462,8445584065000.001,,,
2000-08-28,TISCO,EQ,110.15,110.5,111.9,110.05,110.5,110.7,111.01,894272,9927156545000.0,,,
2000-08-29,TISCO,EQ,110.7,110.4,111.35,109.55,109.6,109.8,110.17,879963,9694898525000.0,,,
2000-08-30,TISCO,EQ,109.8,110.8,111.4,109.8,110.25,110.15,110.44,542392,5990093940000.0,,,
2000-08-31,TISCO,EQ,110.15,110.0,110.45,108.5,109.15,109.0,109.32,475460,5197854770000.0,,,
2000-09-04,TISCO,EQ,109.0,109.75,112.4,109.5,111.25,110.9,111.06,965440,10722113320000.0,,,
2000-09-05,TISCO,EQ,110.9,111.45,112.5,110.65,111.35,111.25,111.59,802116,8950580790000.0,,,
2000-09-06,TISCO,EQ,111.25,111.6,114.4,111.0,113.05,113.05,112.98,1789000,20212988410000.0,,,
2000-09-07,TISCO,EQ,113.05,113.5,115.45,112.75,113.3,113.1,114.14,1250554,14274186610000.0,,,
2000-09-08,TISCO,EQ,113.1,113.0,113.2,111.3,111.65,111.55,112.36,585012,6572926090000.0,,,
2000-09-11,TISCO,EQ,111.55,112.5,113.85,110.5,110.8,111.1,112.06,683625,7660852084999.999,,,
2000-09-12,TISCO,EQ,111.1,110.9,111.0,108.65,108.8,109.2,109.71,1024981,11244592915000.0,,,
2000-09-13,TISCO,EQ,109.2,109.25,109.8,107.8,108.0,107.95,108.64,449327,4881629600000.0,,,
2000-09-14,TISCO,EQ,107.95,107.6,108.65,106.1,106.65,106.55,107.06,376326,4028991940000.0,,,
2000-09-15,TISCO,EQ,106.55,107.7,107.9,104.25,104.85,104.95,105.78,584705,6184880825000.0,,,
2000-09-18,TISCO,EQ,104.95,103.0,103.9,101.0,101.7,101.7,102.66,438515,4501757675000.0,,,
2000-09-19,TISCO,EQ,101.7,101.0,102.5,97.1,97.75,97.5,99.47,1220188,12137128205000.0,,,
2000-09-20,TISCO,EQ,97.5,98.8,101.0,97.35,99.6,99.35,99.12,1203563,11929380260000.0,,,
2000-09-21,TISCO,EQ,99.35,100.75,102.0,99.0,99.9,99.95,100.6,670951,6749565834999.999,,,
2000-09-22,TISCO,EQ,99.95,99.3,99.3,95.0,95.25,95.55,96.76,796989,7711435750000.0,,,
2000-09-25,TISCO,EQ,95.55,97.25,101.9,95.3,96.9,96.15,96.69,562320,5436928540000.0,,,
2000-09-26,TISCO,EQ,96.15,97.7,97.7,94.85,95.9,95.7,95.54,862813,8243613134999.999,,,
2000-09-27,TISCO,EQ,95.7,96.0,96.5,94.3,95.7,95.6,95.61,332511,3179244040000.0,,,
2000-09-28,TISCO,EQ,95.6,95.5,96.5,94.25,94.3,94.45,95.14,362281,3446667590000.0,,,
2000-09-29,TISCO,EQ,94.45,95.25,95.5,93.75,94.2,94.3,94.52,348591,3294896785000.0,,,
2000-10-03,TISCO,EQ,94.3,93.55,96.85,93.5,95.65,95.65,95.41,753747,7191855400000.0,,,
2000-10-04,TISCO,EQ,95.65,96.0,100.4,95.0,98.35,98.35,98.78,985792,9737562840000.0,,,
2000-10-05,TISCO,EQ,98.35,98.6,100.3,97.0,97.1,97.25,98.65,489057,4824773750000.0,,,
2000-10-06,TISCO,EQ,97.25,96.3,97.95,96.15,96.9,96.85,96.93,272734,2643560760000.0,,,
2000-10-09,TISCO,EQ,96.85,96.1,97.0,95.6,96.0,95.95,96.15,207378,1993965260000.0002,,,
2000-10-10,TISCO,EQ,95.95,95.25,97.0,91.75,92.45,92.25,93.38,758818,7086185834999.999,,,
2000-10-11,TISCO,EQ,92.25,91.25,92.4,87.5,88.5,88.05,90.0,734616,6611555115000.0,,,
2000-10-12,TISCO,EQ,88.05,87.1,88.9,86.5,87.3,87.05,87.47,591263,5171962975000.0,,,
2000-10-13,TISCO,EQ,87.05,86.0,92.2,85.05,87.3,89.75,88.8,1694229,15044949840000.0,,,
2000-10-16,TISCO,EQ,89.75,91.7,94.0,88.15,89.0,89.5,91.41,1073434,9811942055000.0,,,
2000-10-17,TISCO,EQ,89.5,88.25,91.15,87.0,88.0,88.4,89.0,877167,7806500580000.0,,,
2000-10-18,TISCO,EQ,88.4,89.0,91.0,88.25,90.8,90.3,89.81,830252,7456558515000.001,,,
2000-10-19,TISCO,EQ,90.3,91.4,99.35,91.05,98.1,97.1,94.6,2823482,26710112955000.0,,,
2000-10-20,TISCO,EQ,97.1,99.75,104.9,99.5,101.8,102.3,102.29,3252523,33269750505000.0,,,
2000-10-23,TISCO,EQ,102.3,101.1,102.4,95.85,96.1,96.25,98.75,1296542,12803818785000.0,,,
2000-10-24,TISCO,EQ,96.25,95.95,97.5,94.8,95.4,95.55,96.06,931134,8944661955000.0,,,
2000-10-25,TISCO,EQ,95.55,96.0,99.5,95.55,97.95,98.1,97.89,1738395,17016367985000.0,,,
2000-10-26,TISCO,EQ,98.1,98.0,100.5,97.75,100.2,99.8,99.37,781269,7763551220000.0,,,
2000-10-27,TISCO,EQ,99.8,100.0,102.0,98.8,99.35,99.35,100.13,674662,6755172050000.0,,,
2000-10-30,TISCO,EQ,99.35,99.25,99.25,95.25,95.9,95.75,97.06,623396,6050378985000.0,,,
2000-10-31,TISCO,EQ,95.75,95.75,97.1,95.15,96.8,96.6,96.3,770931,7424337880000.0,,,
2000-11-01,TISCO,EQ,96.6,98.25,100.3,96.75,99.25,99.7,99.03,1719847,17031367935000.0,,,
2000-11-02,TISCO,EQ,99.7,99.9,104.45,99.9,104.4,103.45,102.7,3000537,30814844314999.996,,,
2000-11-03,TISCO,EQ,103.45,104.8,107.5,103.75,105.7,105.65,105.71,3121865,33000834380000.0,,,
2000-11-06,TISCO,EQ,105.65,106.7,107.85,105.05,105.6,105.55,106.41,2238869,23823683405000.0,,,
2000-11-07,TISCO,EQ,105.55,104.7,106.8,104.0,105.5,105.35,105.62,1622755,17139864225000.0,,,
2000-11-08,TISCO,EQ,105.35,105.35,108.85,105.0,106.75,106.6,107.42,2332618,25056562460000.0,,,
2000-11-09,TISCO,EQ,106.6,106.0,106.95,105.0,105.75,105.85,105.93,858220,9091243680000.0,,,
2000-11-10,TISCO,EQ,105.85,105.9,106.15,101.5,101.65,101.85,103.42,1259693,13027146510000.0,,,
2000-11-13,TISCO,EQ,101.85,100.4,104.9,98.55,103.8,103.8,102.49,1555397,15941506835000.0,,,
2000-11-14,TISCO,EQ,103.8,104.4,108.7,103.85,108.7,107.9,106.74,1982667,21163686230000.0,,,
2000-11-15,TISCO,EQ,107.9,109.8,111.9,107.75,108.5,108.5,109.79,2899902,31839040025000.0,,,
2000-11-16,TISCO,EQ,108.5,109.65,111.35,106.65,106.85,107.1,109.15,2079895,22701022675000.0,,,
2000-11-17,TISCO,EQ,107.1,106.55,108.75,105.6,107.75,107.95,107.68,929156,10005383005000.0,,,
2000-11-20,TISCO,EQ,107.95,108.1,109.5,107.35,108.85,108.8,108.8,1042115,11338006480000.0,,,
2000-11-21,TISCO,EQ,108.8,107.6,111.0,107.6,109.05,109.05,109.67,2039145,22363140865000.0,,,
2000-11-22,TISCO,EQ,109.05,110.25,113.1,109.4,110.8,110.9,111.67,3551341,39659130050000.0,,,
2000-11-23,TISCO,EQ,110.9,110.15,112.6,109.2,111.55,111.6,111.72,1907299,21309232715000.0,,,
2000-11-24,TISCO,EQ,111.6,112.3,116.35,112.1,116.0,115.9,114.79,4785944,54938964679999.99,,,
2000-11-27,TISCO,EQ,115.9,116.9,120.45,116.2,120.1,119.8,118.58,4247437,50365642970000.0,,,
2000-11-28,TISCO,EQ,119.8,120.0,122.7,119.3,121.05,121.15,121.17,3021507,36611232265000.0,,,
2000-11-29,TISCO,EQ,121.15,120.5,122.8,116.9,119.0,118.85,119.69,3553657,42533954500000.0,,,
