Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2000-11-30,TISCO,EQ,118.85,119.45,124.9,118.0,122.6,123.1,122.88,6511873,80019524230000.0,,,
2000-12-01,TISCO,EQ,123.1,122.25,125.7,121.3,122.8,122.55,123.84,4793414,59361311265000.0,,,
2000-12-04,TISCO,EQ,122.55,123.8,126.9,123.1,125.5,125.05,125.31,3703806,46412292545000.0,,,
2000-12-05,TISCO,EQ,125.05,125.8,128.25,125.8,127.2,126.95,127.08,2661143,33818207330000.0,,,
2000-12-06,TISCO,EQ,126.95,129.0,129.45,125.0,126.1,126.0,126.48,4062729,51384889325000.0,,,
2000-12-07,TISCO,EQ,126.0,125.0,129.8,125.0,129.25,129.55,128.56,5270627,67759534990000.0,,,
2000-12-08,TISCO,EQ,129.55,129.7,132.9,129.5,131.0,130.8,131.24,4754871,62401343100000.0,,,
2000-12-11,TISCO,EQ,130.8,131.45,132.4,127.9,128.8,128.7,129.49,2433050,31506648539999.996,,,
2000-12-12,TISCO,EQ,128.7,128.9,128.9,125.6,126.8,126.45,126.68,2296697,29095080639999.996,,,
2000-12-13,TISCO,EQ,126.45,127.45,129.0,126.15,127.9,128.05,127.92,2608013,33361336460000.004,,,
2000-12-14,TISCO,EQ,128.05,127.5,130.85,127.0,127.55,127.45,129.1,2547132,32883991625000.0,,,
2000-12-15,TISCO,EQ,127.45,126.55,127.9,122.55,122.95,123.15,124.73,2428971,30296524764999.996,,,
2000-12-18,TISCO,EQ,123.15,117.5,124.9,117.5,124.25,123.95,122.67,1551471,19031130430000.0,,,
2000-12-19,TISCO,EQ,123.95,124.7,129.2,124.7,127.0,126.75,127.3,3635236,46275712390000.0,,,
2000-12-20,TISCO,EQ,126.75,126.05,127.3,124.15,125.35,125.6,125.97,1126210,14186994875000.0,,,
2000-12-21,TISCO,EQ,125.6,124.5,126.75,122.55,124.65,125.05,124.85,1167089,14571410050000.0,,,
2000-12-22,TISCO,EQ,125.05,125.9,128.0,121.25,121.6,122.0,124.81,1767214,22056894870000.0,,,
2000-12-26,TISCO,EQ,122.0,122.5,124.6,120.05,120.9,120.55,121.68,1354237,16478229710000.0,,,
2000-12-27,TISCO,EQ,120.55,121.0,123.9,119.0,122.3,122.0,122.04,1137342,13879587835000.0,,,
2000-12-28,TISCO,EQ,122.0,122.45,124.9,122.45,124.2,123.7,123.83,916487,11349030755000.0,,,
2000-12-29,TISCO,EQ,123.7,124.4,130.7,124.3,129.85,130.1,128.57,3891806,50037942055000.0,,,
2001-01-01,TISCO,EQ,130.1,130.7,134.9,130.0,132.3,132.15,133.06,2913398,38767065220000.0,,,
2001-01-02,TISCO,EQ,132.15,132.5,135.2,132.1,135.0,134.6,134.05,2452988,32881078030000.0,,,
2001-01-03,TISCO,EQ,134.6,135.5,138.2,133.6,135.8,136.05,136.49,4024574,54930117750000.0,,,
2001-01-04,TISCO,EQ,136.05,137.9,138.9,132.9,133.8,134.5,135.84,4074096,55340738454999.99,,,
2001-01-05,TISCO,EQ,134.5,135.45,136.4,132.3,132.9,133.05,133.99,2416667,32381081695000.0,,,
2001-01-08,TISCO,EQ,133.05,132.1,133.75,128.2,128.85,129.0,130.86,2372630,31048691125000.0,,,
2001-01-09,TISCO,EQ,129.0,128.35,130.25,126.55,127.3,127.0,127.94,2166962,27724552595000.0,,,
2001-01-10,TISCO,EQ,127.0,127.9,130.9,126.1,126.75,127.0,128.94,2580982,33278088635000.004,,,
2001-01-11,TISCO,EQ,127.0,128.0,128.25,126.0,126.75,126.8,127.18,1291247,16421646075000.0,,,
2001-01-12,TISCO,EQ,126.8,127.5,130.15,125.05,128.25,127.95,128.47,2550854,32771618435000.004,,,
2001-01-15,TISCO,EQ,127.95,128.8,133.4,128.35,132.9,132.55,130.67,3683347,48129857910000.0,,,
2001-01-16,TISCO,EQ,132.55,133.45,133.9,130.8,131.5,131.5,132.2,2411151,31874218120000.0,,,
2001-01-17,TISCO,EQ,131.5,130.0,131.25,123.75,125.3,124.65,127.45,3965384,50537628240000.0,,,
2001-01-18,TISCO,EQ,124.65,125.85,128.5,123.4,127.8,127.7,125.95,3337740,42040322770000.0,,,
2001-01-19,TISCO,EQ,127.7,128.1,129.7,126.6,127.7,127.3,128.01,2541044,32526832239999.996,,,
2001-01-22,TISCO,EQ,127.3,128.0,130.4,127.3,130.0,129.5,129.07,2337658,30172861245000.0,,,
2001-01-23,TISCO,EQ,129.5,130.8,132.95,130.3,130.95,130.75,131.59,2753657,36236326205000.0,,,
2001-01-24,TISCO,EQ,130.75,132.5,133.2,130.1,132.2,132.15,132.02,3127371,41287852545000.0,,,
2001-01-25,TISCO,EQ,132.15,131.05,132.8,129.35,130.75,130.5,130.83,1949395,25504158925000.0,,,
2001-01-29,TISCO,EQ,130.5,130.05,130.8,124.1,127.8,128.25,128.38,1574203,20209612920000.0,,,
2001-01-30,TISCO,EQ,128.25,128.0,135.9,128.0,135.5,135.3,132.81,3756900,49894632655000.0,,,
2001-01-31,TISCO,EQ,135.3,136.0,140.6,135.1,137.15,137.35,138.27,6658750,92069616210000.0,,,
2001-02-01,TISCO,EQ,137.35,136.1,139.35,133.0,135.6,136.85,136.22,4456405,60705691295000.01,,,
2001-02-02,TISCO,EQ,136.85,136.1,143.25,136.0,142.95,142.6,141.27,6182384,87338499270000.0,,,
2001-02-05,TISCO,EQ,142.6,143.4,151.25,142.55,148.75,149.05,148.16,8533067,126422926134999.98,,,
2001-02-06,TISCO,EQ,149.05,149.65,153.85,147.3,153.5,152.65,151.22,7339863,110996992925000.0,,,
2001-02-07,TISCO,EQ,152.65,153.6,153.6,148.9,151.3,151.8,151.51,4512674,68373156040000.0,,,
2001-02-08,TISCO,EQ,151.8,152.2,159.5,152.1,159.5,158.65,156.71,8145011,127638615325000.0,,,
2001-02-09,TISCO,EQ,158.65,159.85,164.55,159.85,163.0,162.85,162.82,6606430,107568562650000.0,,,
2001-02-12,TISCO,EQ,162.85,162.9,163.5,156.65,158.25,157.8,159.56,4093420,65316493910000.0,,,
2001-02-13,TISCO,EQ,157.8,158.0,161.65,155.55,157.75,158.3,158.27,4810829,76139488755000.0,,,
2001-02-14,TISCO,EQ,158.3,158.0,160.9,155.5,159.0,158.65,157.97,4426165,69921684920000.01,,,
2001-02-15,TISCO,EQ,158.65,159.9,161.0,157.55,158.0,158.55,159.51,3366957,53705224335000.0,,,
2001-02-16,TISCO,EQ,158.55,158.5,159.0,153.1,154.0,153.5,155.95,2925574,45624791470000.0,,,
2001-02-19,TISCO,EQ,153.5,154.45,159.0,153.1,154.7,155.25,155.89,2948027,45955852985000.0,,,
2001-02-20,TISCO,EQ,155.25,155.7,158.95,155.7,157.25,156.8,157.4,3886086,61166952735000.0,,,
2001-02-21,TISCO,EQ,156.8,158.6,161.75,157.6,159.8,159.55,159.92,6479665,103623954265000.0,,,
2001-02-22,TISCO,EQ,159.55,159.0,159.4,154.2,154.9,155.3,156.6,3176235,49741237145000.0,,,
2001-02-23,TISCO,EQ,155.3,157.5,160.25,151.0,152.0,152.0,156.44,6289717,98395318710000.0,,,
2001-02-26,TISCO,EQ,152.0,153.0,156.3,147.55,154.35,154.3,151.69,5822227,88320001800000.0,,,
2001-02-27,TISCO,EQ,154.3,155.75,159.4,151.0,158.25,157.8,155.09,6275722,97332403570000.0,,,
2001-02-28,TISCO,EQ,157.8,158.95,161.45,152.5,154.5,154.5,157.73,5177467,81663563480000.0,,,
2001-03-01,TISCO,EQ,154.5,152.15,166.9,152.15,164.0,163.0,163.02,7702848,125573179484999.98,,,
2001-03-02,TISCO,EQ,163.0,166.0,169.45,155.6,158.0,157.1,162.2,5094940,82638597785000.0,,,
2001-03-05,TISCO,EQ,157.1,158.45,159.9,147.6,149.25,148.85,152.16,4361968,66373729775000.0,,,
2001-03-07,TISCO,EQ,148.85,151.5,154.45,145.15,148.65,149.2,148.45,2003346,29739441970000.0,,,
2001-03-08,TISCO,EQ,149.2,148.1,154.0,147.25,149.8,150.95,150.94,1971857,29763259635000.004,,,
2001-03-09,TISCO,EQ,150.95,149.1,149.1,138.9,142.45,142.0,141.98,1693295,24041477870000.0,,,
2001-03-12,TISCO,EQ,142.0,139.1,146.75,128.6,130.3,131.95,137.75,1925253,26521220830000.0,,,
2001-03-13,TISCO,EQ,131.95,128.65,128.65,110.85,110.85,111.05,116.16,3373562,39187598815000.0,,,
2001-03-14,TISCO,EQ,111.05,109.0,126.5,109.0,124.45,124.45,119.46,2011378,24028581430000.0,,,
2001-03-15,TISCO,EQ,124.45,120.05,134.45,120.05,133.5,132.85,128.6,2153053,27687963575000.0,,,
2001-03-16,TISCO,EQ,132.85,132.05,136.75,120.0,127.0,125.6,130.17,1808086,23535838645000.0,,,
2001-03-19,TISCO,EQ,125.6,121.0,134.8,121.0,133.8,133.3,130.75,1542787,20171823795000.0,,,
2001-03-20,TISCO,EQ,133.3,134.9,138.0,129.8,132.4,131.85,132.65,1150438,15260236915000.0,,,
2001-03-21,TISCO,EQ,131.85,130.3,138.8,130.1,137.0,137.15,135.21,1338783,18102172295000.0,,,
2001-03-22,TISCO,EQ,137.15,137.0,138.5,133.0,135.25,134.7,134.99,947108,12784890920000.0,,,
2001-03-23,TISCO,EQ,134.7,136.0,136.0,128.55,134.05,133.25,133.07,1581849,21049616135000.0,,,
2001-03-26,TISCO,EQ,133.25,131.0,134.8,130.1,133.2,133.35,133.32,594687,7928586890000.001,,,
2001-03-27,TISCO,EQ,133.35,133.4,134.0,129.9,130.0,130.35,131.67,512779,6751999445000.0,,,
2001-03-28,TISCO,EQ,130.35,131.45,133.9,130.55,131.45,131.6,132.23,583394,7714438470000.0,,,
2001-03-29,TISCO,EQ,131.6,131.0,132.35,126.5,127.85,128.05,128.75,882154,11357791840000.0,,,
2001-03-30,TISCO,EQ,128.05,128.25,131.3,121.15,123.45,122.35,125.67,1019208,12807922110000.0,,,
2001-04-02,TISCO,EQ,122.35,121.15,121.15,115.0,115.45,115.75,117.19,780874,9151016745000.0,,,
2001-04-03,TISCO,EQ,115.75,115.5,119.9,115.5,119.7,119.2,118.46,1267959,15019950519999.998,,,
2001-04-04,TISCO,EQ,119.2,119.5,119.9,115.5,119.35,119.2,118.19,806089,9527504695000.0,,,
2001-04-06,TISCO,EQ,119.2,119.95,126.1,119.95,122.1,123.45,123.67,1365694,16889669269999.998,,,
2001-04-09,TISCO,EQ,123.45,122.75,127.9,122.75,126.3,126.65,126.42,735028,9292164550000.0,,,
2001-04-10,TISCO,EQ,126.65,126.95,129.0,123.65,124.5,124.5,126.3,764102,9650718825000.0,,,
2001-04-11,TISCO,EQ,124.5,126.45,126.9,120.75,120.9,122.1,123.66,805490,9960318225000.0,,,
2001-04-12,TISCO,EQ,122.1,120.1,120.1,113.1,115.5,115.0,116.56,1517664,17689981795000.0,,,
2001-04-16,TISCO,EQ,115.0,114.05,122.4,114.05,121.5,120.55,118.51,1130700,13400279830000.0,,,
2001-04-17,TISCO,EQ,120.55,121.1,127.5,120.6,126.5,126.5,124.4,1188459,14784637169999.998,,,
2001-04-18,TISCO,EQ,126.5,128.0,136.6,126.55,132.5,132.35,131.31,1824718,23960308065000.0,,,
2001-04-19,TISCO,EQ,132.35,132.85,141.9,131.85,135.8,138.2,137.27,3027025,41551098040000.0,,,
2001-04-20,TISCO,EQ,138.2,138.9,138.95,131.55,133.5,133.95,135.21,1051193,14213482475000.0,,,
2001-04-23,TISCO,EQ,133.95,134.9,139.4,133.05,134.7,135.4,136.29,951281,12965394470000.0,,,
2001-04-24,TISCO,EQ,135.4,134.0,137.45,133.15,135.5,135.15,135.24,989395,13380561445000.0,,,
2001-04-25,TISCO,EQ,135.15,136.9,147.0,135.5,146.1,146.1,142.06,3374671,47940911215000.0,,,
2001-04-26,TISCO,EQ,146.1,147.0,149.3,138.5,138.85,140.65,145.58,2355061,34285778620000.0,,,
2001-04-27,TISCO,EQ,140.65,138.85,138.85,126.5,130.5,130.35,131.67,2484863,32717661995000.0,,,
2001-04-30,TISCO,EQ,130.35,131.0,135.0,130.1,134.5,134.35,133.63,1017165,13592494594999.998,,,
2001-05-02,TISCO,EQ,134.35,136.4,141.85,135.95,137.2,138.05,139.43,2155567,30054985489999.996,,,
2001-05-03,TISCO,EQ,138.05,137.0,139.0,133.2,133.25,133.8,135.82,1072054,14560955155000.002,,,
2001-05-04,TISCO,EQ,133.8,133.2,139.0,133.0,137.1,136.8,137.14,1770848,24285572305000.0,,,
2001-05-07,TISCO,EQ,136.8,138.45,141.2,136.8,137.4,137.4,139.28,1368843,19064994755000.0,,,
2001-05-08,TISCO,EQ,137.4,137.5,138.7,136.15,136.35,136.55,137.08,966850,13253210990000.0,,,
2001-05-09,TISCO,EQ,136.55,137.5,140.0,135.1,135.15,135.95,138.13,1445992,19973610170000.0,,,
2001-05-10,TISCO,EQ,135.95,135.05,137.0,134.0,135.75,135.65,135.8,661586,8984500575000.0,,,
2001-05-11,TISCO,EQ,135.65,136.0,137.0,132.5,133.15,133.0,134.6,1051939,14158673794999.998,,,
2001-05-14,TISCO,EQ,133.0,132.55,133.5,127.75,129.1,128.4,129.97,1008722,13110412805000.0,,,
2001-05-15,TISCO,EQ,128.4,127.0,128.0,118.6,127.5,126.9,125.79,1506453,18949083840000.0,,,
2001-05-16,TISCO,EQ,126.9,128.25,136.9,128.25,135.1,136.15,133.11,3722084,49545830955000.0,,,
2001-05-17,TISCO,EQ,136.15,136.9,142.5,136.55,139.0,138.6,140.19,3787909,53100971730000.0,,,
2001-05-18,TISCO,EQ,138.6,139.95,143.0,138.1,142.7,141.6,140.85,2725534,38388478285000.0,,,
2001-05-21,TISCO,EQ,141.6,143.7,146.95,143.0,143.65,144.2,144.87,4542525,65808549640000.0,,,
2001-05-22,TISCO,EQ,144.2,143.55,145.8,142.1,144.15,143.9,143.59,2792503,40096851575000.0,,,
2001-05-23,TISCO,EQ,143.9,141.9,142.85,140.1,141.05,141.2,141.55,1645178,23287134085000.0,,,
2001-05-24,TISCO,EQ,141.2,141.95,143.4,140.7,141.4,141.5,142.13,1848320,26270485415000.0,,,
2001-05-25,TISCO,EQ,141.5,141.7,142.85,140.0,140.1,140.3,141.28,1052870,14875109540000.0,,,
2001-05-28,TISCO,EQ,140.3,140.9,145.9,140.9,145.3,144.95,144.11,3253146,46882009635000.0,,,
2001-05-29,TISCO,EQ,144.95,145.8,147.4,144.65,145.4,145.25,146.19,2263637,33091649945000.0,,,
2001-05-30,TISCO,EQ,145.25,145.5,146.9,142.4,142.7,143.3,144.28,2074690,29932970905000.0,,,
2001-05-31,TISCO,EQ,143.3,142.05,143.2,139.5,141.85,141.2,141.07,1956438,27599045550000.0,,,
2001-06-01,TISCO,EQ,141.2,142.5,144.75,140.1,140.7,141.7,142.1,3255053,46253902335000.0,,,
2001-06-04,TISCO,EQ,141.7,142.5,144.25,137.1,137.65,137.45,140.95,3584993,50531712970000.0,,,
2001-06-05,TISCO,EQ,137.45,137.5,138.45,135.05,136.0,135.6,136.5,1885789,25740633265000.0,,,
2001-06-06,TISCO,EQ,135.6,137.2,138.0,133.7,133.8,134.0,135.73,1474064,20007871635000.0,,,
2001-06-07,TISCO,EQ,134.0,134.5,134.5,129.5,131.55,131.3,131.75,1383821,18232315305000.0,,,
2001-06-08,TISCO,EQ,131.3,131.9,134.3,131.5,132.45,132.1,133.06,1962124,26108574655000.0,,,
2001-06-11,TISCO,EQ,132.1,132.7,133.65,131.8,132.7,132.55,132.75,961461,12763450630000.0,,,
2001-06-12,TISCO,EQ,132.55,132.1,133.5,131.5,131.95,131.85,132.19,1468699,19414389250000.0,,,
2001-06-13,TISCO,EQ,131.85,132.5,132.8,129.6,129.9,130.05,130.81,1203417,15741919180000.002,,,
2001-06-14,TISCO,EQ,130.05,129.55,130.0,127.8,127.8,128.5,129.34,1461999,18910142775000.0,,,
2001-06-15,TISCO,EQ,128.5,127.55,127.9,123.55,124.3,124.05,125.5,1246912,15648811705000.002,,,
2001-06-18,TISCO,EQ,124.05,123.75,124.05,121.3,123.1,123.15,122.58,1320777,16190280280000.002,,,
2001-06-19,TISCO,EQ,123.15,123.75,126.45,123.5,125.55,125.45,125.72,2035130,25585533145000.0,,,
2001-06-20,TISCO,EQ,125.45,126.45,126.45,123.0,123.65,123.8,124.22,669492,8316345090000.001,,,
2001-06-21,TISCO,EQ,123.8,124.0,124.45,118.9,120.05,120.05,121.06,1079963,13074114770000.0,,,
2001-06-22,TISCO,EQ,120.05,121.0,121.0,117.1,118.0,117.9,118.09,931152,10995639165000.0,,,
2001-06-25,TISCO,EQ,117.9,117.05,119.0,114.6,117.05,117.05,116.79,946804,11058188295000.0,,,
2001-06-26,TISCO,EQ,117.05,116.6,119.55,116.0,118.5,118.7,117.86,1868508,22022402905000.0,,,
2001-06-27,TISCO,EQ,118.7,120.0,121.4,118.3,120.75,120.5,120.13,1203364,14455744455000.002,,,
2001-06-28,TISCO,EQ,120.5,120.5,121.0,116.85,117.3,117.5,118.12,876916,10358216025000.0,,,
2001-06-29,TISCO,EQ,117.5,118.0,118.25,112.85,117.3,115.25,115.11,1844895,21236333140000.0,,,
2001-07-02,TISCO,EQ,115.25,117.4,121.3,117.0,120.5,119.7,119.82,601982,7212896209999.999,,,
2001-07-03,TISCO,EQ,119.7,117.0,118.5,110.55,110.55,111.6,112.81,1519500,17141463915000.0,,,
2001-07-04,TISCO,EQ,111.6,110.95,112.55,105.05,106.65,106.6,107.57,1702237,18311196840000.0,,,
2001-07-05,TISCO,EQ,106.6,109.45,127.0,105.1,105.35,106.0,107.38,1416048,15204878550000.0,,,
2001-07-06,TISCO,EQ,106.0,106.0,107.0,100.15,101.75,101.6,102.37,2114633,21647528370000.0,,,
2001-07-09,TISCO,EQ,101.6,99.9,102.8,96.75,97.25,97.7,99.31,2227387,22120557840000.0,,,
2001-07-10,TISCO,EQ,97.7,98.25,105.0,98.25,103.9,104.25,102.66,2102780,21587474210000.0,,,
2001-07-11,TISCO,EQ,104.25,103.0,105.5,100.0,100.7,100.4,102.07,1959165,19996481420000.0,,,
2001-07-12,TISCO,EQ,100.4,102.25,105.0,101.3,104.7,104.1,103.54,1004836,10404268465000.0,,,
2001-07-13,TISCO,EQ,104.1,106.3,107.2,101.1,101.4,101.45,102.84,1589455,16346490440000.0,,,
2001-07-16,TISCO,EQ,101.45,102.4,105.65,102.2,103.8,103.95,104.32,1297103,13530911260000.0,,,
2001-07-17,TISCO,EQ,103.95,103.2,103.2,98.85,99.4,99.2,100.45,2007115,20162044540000.0,,,
2001-07-18,TISCO,EQ,99.2,100.0,101.9,98.0,100.6,100.0,100.56,1237034,12439692665000.0,,,
2001-07-19,TISCO,EQ,100.0,96.0,96.0,92.3,92.7,92.75,93.47,2973448,27792827505000.0,,,
2001-07-20,TISCO,EQ,92.75,93.1,94.45,92.15,92.7,93.05,93.53,1130569,10573657665000.0,,,
2001-07-23,TISCO,EQ,93.05,92.5,94.0,91.0,93.5,93.5,92.7,23291,215916485000.0,,,
2001-07-24,TISCO,EQ,93.5,93.05,93.4,89.7,91.4,91.1,90.78,898469,8156336415000.001,,,
2001-07-25,TISCO,EQ,91.1,91.1,93.3,90.5,90.8,90.8,91.81,731250,6713281915000.001,,,
2001-07-26,TISCO,EQ,90.8,90.6,92.15,89.3,90.55,89.85,89.97,1065962,9590417105000.0,,,
2001-07-27,TISCO,EQ,89.85,90.5,91.7,89.4,90.4,89.85,90.28,749842,6769719520000.0,,,
2001-07-30,TISCO,EQ,89.85,89.5,90.75,89.4,90.0,90.0,90.01,805198,7247457375000.0,,,
2001-07-31,TISCO,EQ,90.0,91.0,94.4,90.3,94.25,93.95,92.75,1093991,10146737720000.0,,,
2001-08-01,TISCO,EQ,93.95,94.0,95.25,91.2,91.5,91.9,93.36,622042,5807309440000.0,,,
2001-08-02,TISCO,EQ,91.9,92.35,92.85,91.75,92.7,92.4,92.41,291219,2691157425000.0,,,
2001-08-03,TISCO,EQ,92.4,92.15,94.0,90.8,92.75,92.95,93.03,812928,7562759740000.001,,,
2001-08-06,TISCO,EQ,92.95,93.45,94.5,92.75,93.2,93.0,93.83,624406,5858532380000.0,,,
2001-08-07,TISCO,EQ,93.0,93.45,93.6,92.0,92.5,92.25,92.74,237315,2200830965000.0,,,
2001-08-08,TISCO,EQ,92.25,90.9,92.3,90.9,91.85,91.75,91.63,253890,2326450395000.0,,,
2001-08-09,TISCO,EQ,91.75,91.75,93.1,90.6,92.25,92.2,92.38,347730,3212325815000.0,,,
2001-08-10,TISCO,EQ,92.2,92.5,92.85,91.7,92.0,91.9,92.08,318184,2929967330000.0,,,
2001-08-13,TISCO,EQ,91.9,92.0,92.35,90.65,90.8,90.9,91.11,292473,2664814200000.0,,,
2001-08-14,TISCO,EQ,90.9,91.75,91.75,90.75,90.8,90.85,90.97,185028,1683130835000.0002,,,
2001-08-16,TISCO,EQ,90.85,91.0,91.9,90.45,90.55,90.65,91.12,439005,4000181810000.0,,,
2001-08-17,TISCO,EQ,90.65,91.15,91.4,90.0,90.2,90.25,90.43,419130,3790049729999.9995,,,
2001-08-20,TISCO,EQ,90.25,90.35,90.4,88.0,89.7,89.35,88.98,610263,5430419110000.0,,,
2001-08-21,TISCO,EQ,89.35,89.9,89.9,88.75,88.75,89.0,89.3,251655,2247364245000.0,,,
2001-08-23,TISCO,EQ,89.0,89.05,89.05,86.75,87.1,86.95,87.55,497371,4354272610000.0,,,
2001-08-24,TISCO,EQ,86.95,88.0,88.0,86.4,87.1,86.8,87.01,323665,2816213365000.0,,,
2001-08-27,TISCO,EQ,86.8,87.5,87.95,86.15,86.2,86.4,87.12,295983,2578484205000.0,,,
2001-08-28,TISCO,EQ,86.4,86.0,86.95,84.85,85.1,85.0,85.35,623389,5320351425000.0,,,
2001-08-29,TISCO,EQ,85.0,85.0,85.5,82.15,82.2,82.35,83.48,1074756,8972086190000.0,,,
2001-08-30,TISCO,EQ,82.35,83.0,84.3,82.0,82.2,82.25,83.05,1168860,9707016295000.0,,,
2001-08-31,TISCO,EQ,82.25,82.05,82.75,79.75,79.95,80.1,81.02,755722,6122540890000.0,,,
2001-09-03,TISCO,EQ,80.1,80.1,81.0,78.5,78.6,78.9,79.43,733135,5823560335000.0,,,
2001-09-04,TISCO,EQ,78.9,79.0,84.4,78.8,83.75,83.45,82.67,2638076,21809039405000.0,,,
2001-09-05,TISCO,EQ,83.45,85.4,85.4,82.5,83.3,83.2,83.34,773182,6443803660000.0,,,
2001-09-06,TISCO,EQ,83.2,82.5,84.75,82.0,84.0,84.05,83.68,796222,6662679865000.0,,,
2001-09-07,TISCO,EQ,84.05,82.25,85.9,82.25,84.0,84.15,84.73,752924,6379437690000.0,,,
2001-09-10,TISCO,EQ,84.15,85.0,86.45,83.4,84.0,83.95,84.98,720156,6119884270000.0,,,
2001-09-11,TISCO,EQ,83.95,84.0,85.0,82.85,84.3,83.8,83.78,419600,3515602590000.0,,,
2001-09-12,TISCO,EQ,83.8,78.1,82.2,77.5,81.15,80.95,80.77,794592,6418225065000.0,,,
2001-09-13,TISCO,EQ,80.95,82.0,82.0,80.3,81.05,80.9,80.88,313640,2536592475000.0,,,
2001-09-14,TISCO,EQ,80.9,80.65,81.0,75.3,76.3,76.5,77.63,746810,5797464080000.0,,,
2001-09-17,TISCO,EQ,76.5,79.0,79.0,70.85,71.5,71.45,73.24,1004984,7360243390000.001,,,
2001-09-18,TISCO,EQ,71.45,70.5,75.8,70.5,74.0,73.1,74.13,666503,4940712225000.0,,,
2001-09-19,TISCO,EQ,73.1,75.0,75.0,71.0,71.3,71.45,72.72,864754,6288871705000.0,,,
2001-09-20,TISCO,EQ,71.45,71.0,73.8,69.9,72.0,71.95,71.93,748109,5381044640000.0,,,
2001-09-21,TISCO,EQ,71.95,70.9,73.35,70.3,70.55,70.95,71.94,751265,5404357645000.0,,,
2001-09-24,TISCO,EQ,70.95,73.0,73.65,71.75,72.6,72.55,72.4,210604,1524753450000.0,,,
2001-09-25,TISCO,EQ,72.55,73.15,74.35,71.25,71.25,71.7,72.61,515244,3741277425000.0,,,
2001-09-26,TISCO,EQ,71.7,71.75,72.9,70.8,71.2,71.35,71.3,338408,2412902965000.0,,,
2001-09-27,TISCO,EQ,71.35,66.0,69.7,66.0,67.3,67.25,67.97,1256158,8538467130000.0,,,
2001-09-28,TISCO,EQ,67.25,68.0,70.5,67.25,69.75,69.3,68.98,979143,6753747825000.0,,,
2001-10-01,TISCO,EQ,69.3,70.0,71.5,69.05,69.5,69.65,70.33,429784,3022480835000.0,,,
2001-10-03,TISCO,EQ,69.65,71.0,71.8,69.55,69.8,69.8,70.55,394966,2786413215000.0,,,
2001-10-04,TISCO,EQ,69.8,70.5,71.5,70.0,70.25,70.3,70.35,212690,1496229190000.0,,,
2001-10-05,TISCO,EQ,70.3,71.0,72.5,69.6,72.2,72.1,71.36,499090,3561727620000.0005,,,
2001-10-08,TISCO,EQ,72.1,70.0,72.9,69.2,71.7,71.95,71.91,726269,5222451685000.0,,,
2001-10-09,TISCO,EQ,71.95,72.15,73.3,71.6,71.85,72.0,72.35,290288,2100262525000.0,,,
2001-10-10,TISCO,EQ,72.0,72.1,73.0,72.05,72.55,72.7,72.6,249483,1811265235000.0002,,,
2001-10-11,TISCO,EQ,72.7,73.5,74.4,72.25,72.6,72.6,73.12,459875,3362816870000.0005,,,
2001-10-12,TISCO,EQ,72.6,73.5,73.65,70.1,71.25,71.6,71.63,681618,4882154430000.0,,,
2001-10-15,TISCO,EQ,71.6,71.9,73.9,70.85,73.5,73.4,72.84,457255,3330466710000.0,,,
2001-10-16,TISCO,EQ,73.4,73.3,75.65,73.0,74.2,74.3,74.66,465637,3476236979999.9995,,,
2001-10-17,TISCO,EQ,74.3,75.65,77.15,74.6,76.25,76.4,75.95,851572,6467538425000.0,,,
2001-10-18,TISCO,EQ,76.4,75.25,80.5,74.8,79.85,79.9,78.92,2055256,16220269605000.002,,,
2001-10-19,TISCO,EQ,79.9,80.0,80.95,77.1,79.0,78.9,79.04,774230,6119172370000.0,,,
2001-10-22,TISCO,EQ,78.9,80.0,80.4,78.25,79.25,79.4,79.41,656380,5212236145000.0,,,
2001-10-23,TISCO,EQ,79.4,80.1,81.85,79.9,80.0,80.05,80.71,656642,5299862650000.0,,,
2001-10-24,TISCO,EQ,80.05,79.35,82.0,79.25,79.5,80.0,80.28,1073804,8620208009999.999,,,
2001-10-25,TISCO,EQ,80.0,79.9,80.3,79.25,80.0,80.0,79.79,482449,3849505260000.0,,,
2001-10-29,TISCO,EQ,80.0,80.25,80.9,79.5,80.0,80.05,79.97,540192,4319937560000.0,,,
2001-10-30,TISCO,EQ,80.05,79.75,79.75,77.9,78.3,78.25,78.48,323872,2541754565000.0,,,
2001-10-31,TISCO,EQ,78.25,76.9,76.9,73.1,75.5,75.3,75.29,519246,3909501810000.0,,,
2001-11-01,TISCO,EQ,75.3,75.5,76.9,74.8,75.0,75.3,75.8,647756,4910223605000.0,,,
2001-11-02,TISCO,EQ,75.3,76.25,77.75,75.6,76.9,77.0,76.69,533889,4094380210000.0,,,
2001-11-05,TISCO,EQ,77.0,77.85,78.8,77.0,77.75,77.8,78.02,328506,2563016270000.0,,,
2001-11-06,TISCO,EQ,77.8,79.9,81.0,78.55,79.0,78.85,79.09,341250,2698904845000.0,,,
