Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2001-11-07,TISCO,EQ,78.85,80.15,80.35,78.25,78.45,78.5,78.98,260421,2056790550000.0,,,
2001-11-08,TISCO,EQ,78.5,79.45,79.45,77.75,78.1,77.95,78.07,289844,2262916595000.0,,,
2001-11-09,TISCO,EQ,77.95,78.55,84.15,78.2,82.3,82.3,82.08,1984927,16293063980000.002,,,
2001-11-12,TISCO,EQ,82.3,83.05,85.7,83.0,84.65,84.8,84.84,1650478,14002006740000.0,,,
2001-11-13,TISCO,EQ,84.8,84.85,85.8,83.25,85.4,85.05,84.55,614556,5195811170000.0,,,
2001-11-14,TISCO,EQ,85.05,85.7,86.75,85.25,85.9,85.7,85.77,210025,1801409620000.0,,,
2001-11-15,TISCO,EQ,85.7,85.5,86.5,85.0,85.7,85.4,85.55,359034,3071588080000.0,,,
2001-11-19,TISCO,EQ,85.4,87.0,88.5,85.55,87.35,87.4,86.87,1528372,13276248415000.0,,,
2001-11-20,TISCO,EQ,87.4,90.0,90.0,86.9,86.95,87.55,88.18,1018787,8984092265000.0,,,
2001-11-21,TISCO,EQ,87.55,87.0,90.4,86.6,90.25,89.75,89.31,1125975,10055889840000.0,,,
2001-11-22,TISCO,EQ,89.75,91.0,93.7,90.5,91.2,91.55,92.28,1092759,10083785970000.0,,,
2001-11-23,TISCO,EQ,91.55,92.15,92.9,90.0,90.8,90.55,91.07,679595,6188988430000.0,,,
2001-11-26,TISCO,EQ,90.55,92.85,98.5,91.45,94.6,94.4,94.48,1516242,14325085819999.998,,,
2001-11-27,TISCO,EQ,94.4,95.05,95.05,91.7,92.15,92.25,93.47,1131023,10571345415000.0,,,
2001-11-28,TISCO,EQ,92.25,92.5,93.0,91.5,91.6,91.75,91.99,551375,5072042775000.0,,,
2001-11-29,TISCO,EQ,91.75,90.25,91.4,89.5,89.75,89.8,90.01,753854,6785076409999.999,,,
2001-12-03,TISCO,EQ,89.8,90.25,92.3,89.8,92.0,91.95,91.57,543994,4981096995000.0,,,
2001-12-04,TISCO,EQ,91.95,92.25,94.7,91.6,93.75,93.85,93.85,690616,6481132730000.0,,,
2001-12-05,TISCO,EQ,93.85,94.0,95.75,91.55,91.7,92.0,92.93,1098925,10212685290000.0,,,
2001-12-06,TISCO,EQ,92.0,93.0,93.9,89.4,89.5,90.1,91.42,1069652,9778321690000.0,,,
2001-12-07,TISCO,EQ,90.1,90.45,94.0,89.75,93.6,93.3,92.65,1414562,13106404675000.0,,,
2001-12-10,TISCO,EQ,93.3,90.5,95.45,90.5,95.3,94.95,94.7,914257,8658211730000.0,,,
2001-12-11,TISCO,EQ,94.95,95.2,98.4,95.05,96.9,96.75,97.09,928623,9015634000000.0,,,
2001-12-12,TISCO,EQ,96.75,96.0,98.0,95.5,96.2,96.15,96.46,463306,4469177120000.0,,,
2001-12-13,TISCO,EQ,96.15,96.95,96.95,90.1,92.3,92.45,92.48,755461,6986371175000.0,,,
2001-12-14,TISCO,EQ,92.45,90.5,92.75,90.5,92.25,91.9,91.9,166338,1528708825000.0,,,
2001-12-18,TISCO,EQ,91.9,92.1,92.75,87.1,89.85,89.85,89.01,652476,5807774080000.0,,,
2001-12-19,TISCO,EQ,89.85,90.0,90.7,88.6,89.05,89.25,89.69,440168,3948046679999.9995,,,
2001-12-20,TISCO,EQ,89.25,88.0,92.85,88.0,92.5,92.2,90.76,782904,7105438765000.001,,,
2001-12-21,TISCO,EQ,92.2,91.05,93.65,88.95,89.35,89.75,91.27,518251,4730311955000.0,,,
2001-12-24,TISCO,EQ,89.75,89.0,89.0,86.25,87.1,87.0,87.51,565502,4948624090000.0,,,
2001-12-26,TISCO,EQ,87.0,87.3,88.7,83.45,83.45,84.05,85.74,347195,2976724395000.0,,,
2001-12-27,TISCO,EQ,84.05,83.55,84.4,79.2,79.5,80.7,81.79,968337,7920295084999.999,,,
2001-12-28,TISCO,EQ,80.7,80.5,85.5,79.15,85.5,84.8,82.71,415363,3435368100000.0,,,
2001-12-31,TISCO,EQ,84.8,86.5,87.9,84.7,87.8,87.1,86.39,193549,1672085915000.0,,,
2002-01-01,TISCO,EQ,87.1,87.0,88.7,85.5,86.0,85.9,87.07,170088,1480943920000.0,,89481.0,0.5261
2002-01-02,TISCO,EQ,85.9,86.9,88.05,85.7,87.55,87.6,87.2,205438,1791412425000.0,,127224.0,0.6193
2002-01-03,TISCO,EQ,87.6,88.0,92.1,88.0,91.6,91.45,91.02,543017,4942711080000.0,,281839.0,0.519
2002-01-04,TISCO,EQ,91.45,93.1,96.0,92.0,95.6,95.3,94.62,851444,8056332345000.0,,565653.0,0.6643000000000001
2002-01-07,TISCO,EQ,95.3,96.6,99.75,96.6,98.05,98.8,98.53,679951,6699295805000.0,,404720.0,0.5952000000000001
2002-01-08,TISCO,EQ,98.8,98.5,101.55,95.75,99.0,99.15,99.7,1224781,12211036815000.0,,416686.0,0.34020000000000006
2002-01-09,TISCO,EQ,99.15,99.9,102.0,98.5,101.95,101.15,100.65,989669,9961033170000.0,,451975.0,0.45670000000000005
2002-01-10,TISCO,EQ,101.15,101.0,105.25,101.0,104.0,104.3,104.04,1273705,13251955845000.0,,593526.0,0.466
2002-01-11,TISCO,EQ,104.3,104.0,105.55,99.1,99.75,100.05,102.16,775583,7923602330000.0,,247362.0,0.3189
2002-01-14,TISCO,EQ,100.05,101.05,103.9,101.05,102.25,101.9,102.16,287238,2934388680000.0,,90071.0,0.3136
2002-01-15,TISCO,EQ,101.9,105.0,106.0,100.6,100.8,101.2,103.51,515739,5338612030000.0,,132418.0,0.25680000000000003
2002-01-16,TISCO,EQ,101.2,101.5,104.8,100.9,104.8,103.6,102.8,433141,4452550680000.0,,171572.0,0.3961
2002-01-17,TISCO,EQ,103.6,104.0,108.8,102.25,107.75,107.55,107.08,1421974,15226211560000.0,,624253.0,0.439
2002-01-18,TISCO,EQ,107.55,100.0,111.5,100.0,109.25,108.9,109.71,903353,9910408010000.0,,372809.0,0.41270000000000007
2002-01-21,TISCO,EQ,108.9,111.0,113.8,107.05,113.3,113.3,112.16,1201338,13474067025000.0,,571834.0,0.47600000000000003
2002-01-22,TISCO,EQ,113.3,114.0,114.0,107.05,108.0,108.1,109.91,642633,7063254300000.0,,201268.0,0.31320000000000003
2002-01-23,TISCO,EQ,108.1,108.0,108.9,103.5,103.7,103.65,105.41,888931,9370373030000.0,,433803.0,0.488
2002-01-24,TISCO,EQ,103.65,104.15,104.5,100.0,100.25,100.3,101.68,759058,7717918784999.999,,239813.0,0.3159
2002-01-25,TISCO,EQ,100.3,96.55,100.0,93.85,94.15,94.65,95.78,1355536,12983989450000.0,,647350.0,0.47759999999999997
2002-01-28,TISCO,EQ,94.65,95.0,97.0,93.7,97.0,96.5,95.56,664089,6345760370000.0,,243658.0,0.3669
2002-01-29,TISCO,EQ,96.5,97.2,97.7,94.65,95.9,95.55,95.49,514097,4908951460000.0,,204790.0,0.3983
2002-01-30,TISCO,EQ,95.55,96.0,99.9,95.0,99.85,99.4,98.11,935634,9179860930000.0,,278351.0,0.2975
2002-01-31,TISCO,EQ,99.4,100.0,102.1,99.1,101.05,100.2,100.56,900721,9057713445000.0,,371734.0,0.41270000000000007
2002-02-01,TISCO,EQ,100.2,101.9,102.5,100.05,101.5,101.05,101.25,549281,5561293660000.0,,230737.0,0.4201
2002-02-04,TISCO,EQ,101.05,101.0,101.8,99.5,99.9,99.85,100.04,334345,3344949450000.0,,163358.0,0.4886
2002-02-05,TISCO,EQ,99.85,100.1,100.1,97.55,98.3,98.0,98.71,491096,4847820110000.0,,223312.0,0.4547
2002-02-06,TISCO,EQ,98.0,98.5,102.5,98.5,100.3,101.0,100.9,856895,8645659000000.0,,286697.0,0.3346
2002-02-07,TISCO,EQ,101.0,100.0,103.9,99.85,100.0,100.1,101.62,753111,7653237990000.001,,222859.0,0.2959
2002-02-08,TISCO,EQ,100.1,101.2,102.4,99.3,100.2,100.05,100.4,417026,4187051590000.0,,175673.0,0.4213
2002-02-11,TISCO,EQ,100.05,100.8,104.5,100.5,103.5,103.1,102.85,922217,9485440790000.0,,309172.0,0.33520000000000005
2002-02-12,TISCO,EQ,103.1,106.0,107.9,104.4,105.4,105.2,105.94,1357464,14380519455000.002,,387376.0,0.2854
2002-02-13,TISCO,EQ,105.2,107.0,107.0,104.1,104.35,104.35,104.84,450302,4720954990000.0,,181077.0,0.4021
2002-02-14,TISCO,EQ,104.35,105.4,106.0,103.4,105.7,105.1,104.96,549036,5762785065000.0,,231020.0,0.4208
2002-02-15,TISCO,EQ,105.1,108.0,110.9,106.0,109.55,109.7,109.38,1864774,20396492705000.0,,531251.0,0.2849
2002-02-18,TISCO,EQ,109.7,110.05,112.45,107.55,108.25,108.35,109.36,806726,8822418360000.0,,244502.0,0.3031
2002-02-19,TISCO,EQ,108.35,108.9,109.65,104.55,104.6,104.8,106.45,492231,5239565120000.0,,166179.0,0.3376
2002-02-20,TISCO,EQ,104.8,106.0,106.15,103.1,103.5,103.25,104.44,346120,3614717385000.0,,,
2002-02-21,TISCO,EQ,103.25,104.4,105.25,103.1,103.4,103.3,104.08,301836,3141381250000.0,,130746.0,0.43320000000000003
2002-02-22,TISCO,EQ,103.3,103.95,113.65,103.5,112.8,113.2,110.3,3414261,37659691490000.0,,1227272.0,0.35950000000000004
2002-02-25,TISCO,EQ,113.2,113.0,115.8,112.1,112.8,112.65,113.81,2559533,29130570664999.996,,549861.0,0.21480000000000002
2002-02-26,TISCO,EQ,112.65,113.75,115.45,110.5,112.2,112.1,113.21,2965158,33568317010000.004,,373652.0,0.126
2002-02-27,TISCO,EQ,112.1,112.5,113.9,110.1,110.85,110.85,111.63,1027855,11473614405000.0,,276154.0,0.2687
2002-02-28,TISCO,EQ,110.85,110.85,114.5,104.0,105.1,105.65,109.85,2841694,31215084425000.0,,669040.0,0.2354
2002-03-01,TISCO,EQ,105.65,105.9,107.5,104.1,106.3,105.95,105.57,663169,7001185709999.999,,264599.0,0.399
2002-03-04,TISCO,EQ,105.95,107.75,111.5,106.65,109.8,110.0,109.07,2178757,23763908155000.0,,708787.0,0.32530000000000003
2002-03-05,TISCO,EQ,110.0,102.1,112.8,102.1,106.35,106.2,108.67,936559,10177702855000.0,,483578.0,0.5163
2002-03-06,TISCO,EQ,106.2,103.15,105.35,101.0,102.9,102.15,102.8,1519406,15620158569999.998,,591918.0,0.3896
2002-03-07,TISCO,EQ,102.15,102.0,103.9,100.3,103.65,103.3,102.24,1125835,11510939895000.0,,290598.0,0.2581
2002-03-08,TISCO,EQ,103.3,105.4,107.0,102.55,102.9,103.1,104.78,918654,9625436660000.0,,285102.0,0.3103
2002-03-11,TISCO,EQ,103.1,104.75,104.75,101.7,101.85,101.9,102.16,375202,3832994620000.0005,,,
2002-03-12,TISCO,EQ,101.9,102.6,102.6,98.05,98.9,98.6,100.03,647062,6472628850000.0,,388183.0,0.3797
2002-03-13,TISCO,EQ,98.6,99.3,100.95,99.3,100.1,100.2,100.07,454873,4551847500000.0,,251048.0,0.5519
2002-03-14,TISCO,EQ,100.2,100.35,101.5,99.1,100.0,99.95,100.03,267980,2680511940000.0,,160606.0,0.5993
2002-03-15,TISCO,EQ,99.95,100.7,101.0,99.6,100.0,100.05,100.22,232107,2326167245000.0,,117793.0,0.5075000000000001
2002-03-18,TISCO,EQ,100.05,102.0,104.5,100.85,102.3,102.6,103.19,638981,6593904785000.0,,323706.0,0.5065999999999999
2002-03-19,TISCO,EQ,102.6,105.1,105.9,101.1,101.4,101.6,102.63,335965,3447888615000.0,,136241.0,0.40549999999999997
2002-03-20,TISCO,EQ,101.6,102.25,103.0,99.8,100.2,100.2,100.69,474479,4777579875000.0,,267435.0,0.5636
2002-03-21,TISCO,EQ,100.2,100.0,101.0,99.6,100.0,99.9,100.17,193122,1934411685000.0002,,85655.0,0.4435
2002-03-22,TISCO,EQ,99.9,101.0,101.0,99.15,100.0,99.85,99.75,218376,2178269475000.0,,102442.0,0.46909999999999996
2002-03-26,TISCO,EQ,99.85,101.4,101.4,98.35,100.0,99.8,99.27,272628,2706283655000.0,,187806.0,0.6889000000000001
2002-03-27,TISCO,EQ,99.8,100.15,100.8,96.6,96.75,96.95,97.75,837711,8188254505000.0,,508828.0,0.6074
2002-03-28,TISCO,EQ,96.95,97.3,99.0,96.8,97.65,97.75,97.88,718005,7028047495000.0,,385672.0,0.5371
2002-04-01,TISCO,EQ,97.75,98.4,98.9,97.6,98.9,97.85,98.0,221867,2174370545000.0,,148108.0,0.6676000000000001
2002-04-02,TISCO,EQ,97.85,98.45,100.9,98.1,99.5,99.55,99.71,227240,2265783340000.0,,77300.0,0.34020000000000006
2002-04-03,TISCO,EQ,99.55,99.25,100.5,98.35,99.25,99.05,99.35,245100,2435106585000.0,,122996.0,0.5018
2002-04-04,TISCO,EQ,99.05,99.45,100.75,99.1,99.6,99.7,99.97,171252,1711940239999.9998,,102335.0,0.5976
2002-04-05,TISCO,EQ,99.7,100.45,100.85,99.0,99.4,99.3,99.8,288621,2880339005000.0,,172717.0,0.5984
2002-04-08,TISCO,EQ,99.3,101.0,102.3,99.8,100.0,100.0,100.66,640208,6444492980000.0,,345032.0,0.5389
2002-04-09,TISCO,EQ,100.0,100.25,101.7,99.8,100.0,100.05,100.53,236923,2381833980000.0,,78129.0,0.3298
2002-04-10,TISCO,EQ,100.05,100.6,101.45,98.15,101.45,100.3,99.94,396618,3963702250000.0,,236303.0,0.5958
2002-04-11,TISCO,EQ,100.3,101.65,104.3,101.65,103.7,103.55,103.12,661649,6823016845000.0,,212000.0,0.3204
2002-04-12,TISCO,EQ,103.55,103.45,106.45,103.2,105.2,104.85,105.23,1644730,17307457775000.0,,747082.0,0.45420000000000005
2002-04-15,TISCO,EQ,104.85,105.7,106.0,102.65,104.0,103.35,104.22,438977,4574978400000.0,,215233.0,0.4903
2002-04-16,TISCO,EQ,103.35,101.85,104.0,101.75,102.1,102.3,102.45,240176,2460505170000.0,,,
2002-04-17,TISCO,EQ,102.3,103.45,105.0,102.85,104.8,104.55,104.26,386724,4031931515000.0,,164805.0,0.42619999999999997
2002-04-18,TISCO,EQ,104.55,105.35,110.75,105.35,110.25,110.2,109.01,2084360,22720655935000.0,,1067783.0,0.5123
2002-04-19,TISCO,EQ,110.2,110.75,112.5,106.25,110.4,110.45,111.24,1925765,21421752140000.0,,931097.0,0.48350000000000004
2002-04-22,TISCO,EQ,110.45,111.5,111.8,108.9,109.25,109.45,109.63,558606,6124088400000.0,,210404.0,0.37670000000000003
2002-04-23,TISCO,EQ,109.45,108.0,109.75,108.0,109.25,109.1,109.04,226400,2468759335000.0,,85870.0,0.3793
2002-04-24,TISCO,EQ,109.1,109.25,110.6,108.3,109.9,109.8,109.77,274117,3008967890000.0,,,
2002-04-25,TISCO,EQ,109.8,111.0,112.5,109.8,112.0,111.8,111.41,617710,6882176725000.0,,400140.0,0.4487
2002-04-26,TISCO,EQ,111.8,107.8,113.9,107.8,113.9,113.45,112.69,857191,9659553235000.0,,343233.0,0.4004
2002-04-29,TISCO,EQ,113.45,111.6,113.75,110.05,112.75,112.45,112.57,379543,4272571140000.0,,177944.0,0.46880000000000005
2002-04-30,TISCO,EQ,112.45,111.1,112.95,110.8,110.85,111.4,111.77,354406,3961154325000.0,,,
2002-05-02,TISCO,EQ,111.4,112.25,116.85,112.0,114.55,114.75,115.22,1519611,17508935955000.002,,719070.0,0.4732
2002-05-03,TISCO,EQ,114.75,115.45,116.4,112.5,114.5,114.4,114.12,1385659,15813275685000.0,,533367.0,0.3849
2002-05-06,TISCO,EQ,114.4,114.75,119.0,114.1,118.65,118.45,117.2,1163381,13634643935000.0,,517385.0,0.4447
2002-05-07,TISCO,EQ,118.45,116.05,119.0,116.05,118.75,118.6,118.1,643595,7601157300000.0,,277692.0,0.4315
2002-05-08,TISCO,EQ,118.6,119.45,122.25,119.4,120.95,121.05,120.71,1393194,16817827130000.002,,640722.0,0.45990000000000003
2002-05-09,TISCO,EQ,121.05,115.0,123.4,115.0,120.1,120.0,120.6,930691,11224492585000.0,,314890.0,0.3383
2002-05-10,TISCO,EQ,120.0,120.25,120.25,117.0,117.35,117.3,118.08,494314,5836773725000.0,,287698.0,0.5820000000000001
2002-05-13,TISCO,EQ,117.3,117.0,118.0,116.2,117.0,116.95,117.06,317264,3713915104999.9995,,150548.0,0.47450000000000003
2002-05-14,TISCO,EQ,116.95,117.6,119.0,116.6,118.5,118.3,118.05,495302,5847041845000.0,,253702.0,0.5122
2002-05-15,TISCO,EQ,118.3,119.0,119.0,115.05,116.75,116.85,116.41,479068,5576914955000.0,,234072.0,0.4886
2002-05-16,TISCO,EQ,116.85,120.0,120.0,115.25,118.0,117.6,116.58,484995,5654106240000.0,,233451.0,0.48130000000000006
2002-05-17,TISCO,EQ,117.6,117.1,118.3,115.55,118.05,117.55,116.51,554428,6459881290000.0,,293594.0,0.5295000000000001
2002-05-20,TISCO,EQ,117.55,117.5,117.5,115.5,115.75,116.35,116.46,344768,4015227835000.0,,190442.0,0.5524
2002-05-21,TISCO,EQ,116.35,113.05,115.0,108.05,111.55,111.8,111.14,594644,6608824100000.0,,291042.0,0.4894
2002-05-22,TISCO,EQ,111.8,110.0,112.2,107.65,109.25,108.6,109.65,436705,4788369815000.0,,217907.0,0.499
2002-05-23,TISCO,EQ,108.6,108.5,110.0,104.05,105.2,104.75,106.2,885183,9400718365000.0,,625794.0,0.7070000000000001
2002-05-24,TISCO,EQ,104.75,107.7,112.5,106.0,112.15,112.15,110.37,460617,5083830395000.0,,219706.0,0.47700000000000004
2002-05-27,TISCO,EQ,112.15,115.0,119.0,109.95,113.0,112.45,112.04,450073,5042643805000.0,,220202.0,0.4893
2002-05-28,TISCO,EQ,112.45,108.4,110.0,105.5,105.55,106.1,107.11,394187,4222079565000.0,,193565.0,0.49100000000000005
2002-05-29,TISCO,EQ,106.1,107.05,107.85,105.05,106.5,106.45,106.6,903971,9635913485000.0,,,
2002-05-30,TISCO,EQ,106.45,106.95,111.65,106.65,106.75,107.15,108.8,1122661,12215044175000.0,,,
2002-05-31,TISCO,EQ,107.15,107.0,110.9,106.0,110.4,109.55,108.5,945120,10254142520000.0,,,
2002-06-03,TISCO,EQ,109.55,111.55,120.75,111.55,118.85,118.9,117.09,2286778,26775846530000.0,,772455.0,0.33780000000000004
2002-06-04,TISCO,EQ,118.9,119.0,122.45,117.75,120.4,120.5,120.73,2277689,27499652930000.0,,713447.0,0.31320000000000003
2002-06-05,TISCO,EQ,120.5,120.95,125.25,120.95,122.7,123.05,123.6,2396182,29617645930000.0,,773566.0,0.32280000000000003
2002-06-06,TISCO,EQ,123.05,124.0,124.5,119.5,120.2,120.4,121.16,1527556,18507110015000.0,,612469.0,0.40090000000000003
2002-06-07,TISCO,EQ,120.4,119.1,123.6,118.6,120.1,119.85,121.03,1380481,16708197475000.0,,267508.0,0.1938
2002-06-10,TISCO,EQ,119.85,121.3,127.9,121.3,127.8,127.15,126.27,3110680,39278283215000.0,,1371743.0,0.441
2002-06-11,TISCO,EQ,127.15,129.0,130.65,128.05,128.75,128.75,129.08,2256435,29125699385000.004,,1018526.0,0.4514
2002-06-12,TISCO,EQ,128.75,130.0,133.9,128.0,130.35,130.65,131.88,2883013,38019908810000.0,,715082.0,0.24800000000000003
2002-06-13,TISCO,EQ,130.65,131.0,138.4,128.4,129.45,129.1,129.7,1264598,16402138669999.998,,327504.0,0.259
2002-06-14,TISCO,EQ,129.1,129.9,134.3,128.7,132.1,132.05,132.65,3098086,41097479465000.0,,742972.0,0.2398
2002-06-17,TISCO,EQ,132.05,135.0,136.25,133.0,134.0,134.2,134.78,2375112,32011589830000.0,,773424.0,0.32560000000000006
2002-06-18,TISCO,EQ,134.2,134.75,135.5,131.0,131.9,132.2,132.48,1872505,24807456825000.0,,808896.0,0.43200000000000005
2002-06-19,TISCO,EQ,132.2,132.75,133.5,127.6,128.35,128.9,129.85,1426290,18519801135000.0,,500065.0,0.3506
2002-06-20,TISCO,EQ,128.9,130.9,130.9,126.6,128.4,128.1,128.15,1751347,22443955180000.0,,685077.0,0.3912
2002-06-21,TISCO,EQ,128.1,128.65,132.25,127.15,130.3,129.8,130.39,1785248,23277992805000.0,,597075.0,0.3344
2002-06-24,TISCO,EQ,129.8,155.8,155.8,130.25,132.7,132.65,133.01,2445996,32534613160000.004,,679630.0,0.2779
2002-06-25,TISCO,EQ,132.65,133.9,135.6,132.55,135.2,135.1,134.46,2787516,37479616800000.0,,711142.0,0.2551
2002-06-26,TISCO,EQ,135.1,134.95,135.0,131.55,131.6,131.85,133.01,1462564,19453683770000.0,,453537.0,0.31010000000000004
2002-06-27,TISCO,EQ,131.85,132.1,138.45,130.6,138.0,137.85,135.58,4832801,65524298800000.0,,1126285.0,0.2331
2002-06-28,TISCO,EQ,137.85,138.9,142.0,137.6,140.4,140.8,139.97,4489364,62838995035000.0,,1138236.0,0.2535
2002-07-01,TISCO,EQ,140.8,141.75,145.25,141.25,144.15,144.4,143.79,4110631,59105447925000.0,,1199536.0,0.2918
2002-07-02,TISCO,EQ,144.4,144.8,144.8,141.65,142.85,142.35,142.89,2335266,33369254305000.0,,504875.0,0.2162
2002-07-03,TISCO,EQ,142.35,141.75,143.4,140.4,141.0,141.15,141.92,2271350,32234519295000.0,,798536.0,0.35159999999999997
2002-07-04,TISCO,EQ,141.15,140.25,145.45,139.6,145.3,144.65,143.37,3288063,47141329670000.0,,644928.0,0.1961
2002-07-05,TISCO,EQ,144.65,145.9,146.85,143.65,144.7,144.45,145.28,2407630,34977611050000.0,,648185.0,0.26920000000000005
2002-07-08,TISCO,EQ,144.45,145.0,146.85,143.05,143.75,143.4,144.69,1251087,18101846990000.0,,262921.0,0.2102
2002-07-09,TISCO,EQ,143.4,144.05,145.45,142.25,142.6,142.8,143.69,1811247,26026121050000.0,,367592.0,0.2029
2002-07-10,TISCO,EQ,142.8,142.25,143.65,141.05,141.3,141.8,142.13,1403676,19951102985000.0,,490573.0,0.34950000000000003
2002-07-11,TISCO,EQ,141.8,141.0,144.2,140.7,141.35,141.6,142.76,2396631,34214826545000.0,,394335.0,0.1645
2002-07-12,TISCO,EQ,141.6,142.6,145.2,142.6,143.65,143.5,144.06,3269181,47096706580000.0,,516138.0,0.15789999999999998
2002-07-15,TISCO,EQ,143.5,143.5,143.5,136.9,137.0,137.3,138.82,2131714,29593272425000.0,,435714.0,0.20440000000000003
2002-07-16,TISCO,EQ,137.3,137.0,138.45,135.25,135.8,135.75,136.82,1695640,23199010510000.0,,399929.0,0.2359
2002-07-17,TISCO,EQ,135.75,136.0,138.7,135.5,138.7,138.05,136.86,1822073,24937532190000.0,,416004.0,0.22829999999999998
2002-07-18,TISCO,EQ,138.05,138.55,139.65,136.0,137.0,136.95,137.58,1466375,20174007485000.0,,278067.0,0.18960000000000002
2002-07-19,TISCO,EQ,136.95,138.0,138.0,135.7,136.35,136.25,136.41,1036844,14143134650000.0,,288961.0,0.2787
2002-07-22,TISCO,EQ,136.25,135.0,135.55,132.3,134.15,134.0,133.49,1349255,18011705770000.0,,393455.0,0.2916
2002-07-23,TISCO,EQ,134.0,134.2,136.1,129.3,130.0,130.45,132.38,4065139,53814777604999.99,,1053352.0,0.2591
2002-07-24,TISCO,EQ,130.45,132.9,133.8,130.5,131.5,131.6,132.01,3577975,47232643910000.0,,930160.0,0.26
2002-07-25,TISCO,EQ,131.6,133.0,136.0,131.1,131.5,131.95,133.29,2410290,32126623770000.0,,711773.0,0.2953
2002-07-26,TISCO,EQ,131.95,132.0,132.0,123.5,124.05,124.1,126.76,3275567,41520412760000.0,,1150849.0,0.35130000000000006
2002-07-29,TISCO,EQ,124.1,124.7,124.7,117.8,122.45,122.35,120.78,3201333,38665006820000.0,,806522.0,0.2519
2002-07-30,TISCO,EQ,122.35,125.4,125.7,117.65,119.9,118.85,122.84,2759381,33897372035000.004,,842691.0,0.3054
2002-07-31,TISCO,EQ,118.85,118.15,126.0,117.55,125.5,124.8,122.29,2746078,33581701189999.996,,584226.0,0.2127
2002-08-01,TISCO,EQ,124.8,126.45,126.95,122.0,122.15,122.8,124.28,2177217,27058245860000.004,,270171.0,0.1241
2002-08-02,TISCO,EQ,122.8,119.55,121.95,119.0,121.9,121.35,120.7,1618970,19540704235000.0,,252213.0,0.1558
2002-08-05,TISCO,EQ,121.35,124.0,125.75,122.1,124.15,124.65,124.25,1626621,20210742040000.0,,348969.0,0.2145
2002-08-06,TISCO,EQ,124.65,124.0,124.6,121.0,124.3,124.2,123.22,1284083,15822678875000.0,,196631.0,0.1531
2002-08-07,TISCO,EQ,124.2,125.85,127.25,123.1,123.45,124.15,125.65,1992745,25038777440000.0,,388971.0,0.1952
2002-08-08,TISCO,EQ,124.15,124.25,124.5,114.5,115.45,115.2,118.48,3774535,44721626050000.0,,1220586.0,0.3234
2002-08-09,TISCO,EQ,115.2,118.0,118.7,113.8,118.5,117.75,116.74,4571813,53373617980000.0,,965557.0,0.21120000000000003
2002-08-12,TISCO,EQ,117.75,118.55,121.15,118.0,120.35,120.0,120.02,2057463,24692873305000.0,,636049.0,0.3091
2002-08-13,TISCO,EQ,120.0,120.95,121.9,119.6,119.9,120.15,120.74,807650,9751654070000.0,,148593.0,0.184
2002-08-14,TISCO,EQ,120.15,120.0,120.6,116.55,118.25,118.05,117.91,1938007,22850524995000.0,,318405.0,0.1643
2002-08-16,TISCO,EQ,118.05,119.55,120.5,118.3,119.2,118.9,118.88,1162233,13816768535000.0,,406377.0,0.3497
2002-08-19,TISCO,EQ,118.9,120.0,120.0,117.4,118.8,118.65,118.51,1373877,16281781255000.002,,302489.0,0.2202
2002-08-20,TISCO,EQ,118.65,119.05,119.05,117.5,118.3,118.25,118.3,1380839,16335998794999.998,,532781.0,0.3858
2002-08-21,TISCO,EQ,118.25,117.55,121.25,117.55,120.1,119.9,120.12,1509207,18127981165000.0,,325862.0,0.2159
2002-08-22,TISCO,EQ,119.9,121.0,122.8,121.0,121.2,121.4,121.97,1999358,24385581615000.0,,386737.0,0.19340000000000002
2002-08-23,TISCO,EQ,121.4,121.35,122.65,118.6,122.4,121.85,120.81,1703445,20579975745000.0,,544839.0,0.31980000000000003
2002-08-26,TISCO,EQ,121.85,121.7,123.7,121.5,122.5,122.6,122.73,1279938,15708088400000.0,,277580.0,0.2169
2002-08-27,TISCO,EQ,122.6,123.0,123.5,120.0,120.5,120.25,121.51,1030318,12518970975000.0,,295020.0,0.2863
