Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2002-08-28,TISCO,EQ,120.25,120.0,122.85,119.25,120.8,120.45,121.21,2432319,29481443739999.996,,769382.0,0.31629999999999997
2002-08-29,TISCO,EQ,120.45,119.25,121.4,118.85,119.35,119.15,119.79,1651171,19779760300000.0,,719336.0,0.43570000000000003
2002-08-30,TISCO,EQ,119.15,120.2,124.5,119.2,124.0,123.55,122.25,2074195,25357546595000.0,,723239.0,0.34869999999999995
2002-09-02,TISCO,EQ,123.55,125.3,126.5,123.55,124.2,124.0,125.06,1354727,16941742169999.998,,377450.0,0.2786
2002-09-03,TISCO,EQ,124.0,123.95,124.3,122.1,122.85,122.8,122.89,434463,5339021815000.0,,96474.0,0.22210000000000002
2002-09-04,TISCO,EQ,122.8,120.2,123.35,120.2,123.3,123.0,122.3,449267,5494497770000.0,,119406.0,0.2658
2002-09-05,TISCO,EQ,123.0,123.9,125.1,122.85,124.6,124.65,124.01,904064,11211535050000.0,,242634.0,0.2684
2002-09-06,TISCO,EQ,124.65,123.95,125.4,121.25,122.15,121.95,122.73,988084,12126541815000.0,,239250.0,0.2421
2002-09-09,TISCO,EQ,121.95,121.55,123.0,119.65,121.0,120.9,120.84,715249,8642820445000.0,,179857.0,0.2515
2002-09-11,TISCO,EQ,120.9,121.2,122.2,119.8,121.0,120.45,121.23,603693,7318381634999.999,,297571.0,0.4929
2002-09-12,TISCO,EQ,120.45,120.5,122.3,120.0,120.7,120.45,121.09,1059714,12831620190000.0,,425411.0,0.40140000000000003
2002-09-13,TISCO,EQ,120.45,120.7,122.4,120.5,121.2,121.2,121.43,758351,9208763760000.0,,214747.0,0.2832
2002-09-16,TISCO,EQ,121.2,121.5,122.2,120.15,120.35,120.35,120.99,439204,5314082270000.0,,141526.0,0.3222
2002-09-17,TISCO,EQ,120.35,121.0,121.95,120.1,120.75,120.65,120.7,557370,6727544715000.001,,250347.0,0.44920000000000004
2002-09-18,TISCO,EQ,120.65,120.25,120.75,117.85,118.95,118.7,118.82,956541,11366044450000.0,,397738.0,0.4158
2002-09-19,TISCO,EQ,118.7,118.5,118.7,116.7,117.5,117.5,117.5,811631,9536509735000.0,,331149.0,0.408
2002-09-20,TISCO,EQ,117.5,116.1,117.9,115.5,117.5,117.15,116.61,893234,10415685385000.0,,351188.0,0.3932
2002-09-23,TISCO,EQ,117.15,117.0,117.5,115.2,116.2,116.15,116.08,550747,6393328385000.0,,145186.0,0.2636
2002-09-24,TISCO,EQ,116.15,116.45,117.05,114.65,116.5,115.95,115.7,745291,8623186995000.0,,200157.0,0.2686
2002-09-25,TISCO,EQ,115.95,115.0,116.8,115.0,116.4,116.45,116.09,689613,8005722865000.001,,190885.0,0.2768
2002-09-26,TISCO,EQ,116.45,116.95,116.95,115.5,115.5,115.7,115.93,517931,6004268265000.0,,223886.0,0.43229999999999996
2002-09-27,TISCO,EQ,115.7,115.9,117.0,115.55,117.0,116.7,116.42,1343768,15644242625000.0,,,
2002-09-30,TISCO,EQ,116.7,116.95,119.1,115.9,115.9,116.25,117.49,1505866,17693033910000.0,,804945.0,0.28250000000000003
2002-10-01,TISCO,EQ,116.25,116.5,117.0,114.75,116.5,116.55,115.99,687666,7976173075000.0,,222029.0,0.3229
2002-10-03,TISCO,EQ,116.55,117.0,117.65,116.1,117.0,117.1,116.91,595366,6960625855000.0,,193980.0,0.3258
2002-10-04,TISCO,EQ,117.1,117.45,118.4,117.1,118.2,118.05,117.76,496576,5847742425000.0,,111455.0,0.22440000000000002
2002-10-07,TISCO,EQ,118.05,117.9,121.35,117.8,120.4,120.75,119.77,673857,8070803020000.0,,188720.0,0.2801
2002-10-08,TISCO,EQ,120.75,120.95,121.65,119.65,120.3,120.1,120.38,517776,6232839735000.0,,138106.0,0.26670000000000005
2002-10-09,TISCO,EQ,120.1,120.7,120.95,119.5,119.85,119.65,119.93,344261,4128845690000.0,,153182.0,0.445
2002-10-10,TISCO,EQ,119.65,119.3,121.2,117.5,121.0,119.9,118.69,411767,4887288980000.0,,115047.0,0.27940000000000004
2002-10-11,TISCO,EQ,119.9,121.95,122.9,120.25,120.75,120.7,121.29,586395,7112306255000.0,,187054.0,0.319
2002-10-14,TISCO,EQ,120.7,122.0,123.35,121.05,122.0,122.25,122.45,492344,6028614260000.0,,123648.0,0.2511
2002-10-16,TISCO,EQ,122.25,123.0,124.5,122.0,122.35,122.45,123.18,948725,11686305895000.0,,409918.0,0.43210000000000004
2002-10-17,TISCO,EQ,122.45,122.7,122.7,120.65,121.6,121.3,121.24,671231,8137841150000.0,,326543.0,0.4865
2002-10-18,TISCO,EQ,121.3,122.0,122.1,119.0,119.25,119.4,120.25,923322,11102648490000.0,,393013.0,0.4257
2002-10-21,TISCO,EQ,119.4,119.05,120.85,118.65,120.2,119.85,119.91,638421,7655142130000.0,,199236.0,0.3121
2002-10-22,TISCO,EQ,119.85,120.6,120.6,119.2,120.05,120.05,119.95,579906,6955877700000.0,,253371.0,0.4369
2002-10-23,TISCO,EQ,120.05,119.75,121.35,119.0,119.25,119.35,119.85,348229,4173401490000.0,,109026.0,0.3131
2002-10-24,TISCO,EQ,119.35,119.5,119.6,117.35,117.75,117.7,118.35,413623,4895263645000.0,,207227.0,0.501
2002-10-25,TISCO,EQ,117.7,117.0,117.9,116.45,117.55,116.9,117.09,401815,4704961785000.0,,187908.0,0.4676
2002-10-28,TISCO,EQ,116.9,117.75,118.7,114.1,114.4,116.0,116.84,570263,6662865855000.0,,251015.0,0.44020000000000004
2002-10-29,TISCO,EQ,116.0,115.0,118.5,113.1,118.5,118.1,116.09,761841,8843950415000.0,,213047.0,0.2796
2002-10-30,TISCO,EQ,118.1,118.95,119.85,116.15,116.95,116.75,117.99,802502,9468787040000.0,,192044.0,0.2393
2002-10-31,TISCO,EQ,116.75,122.0,126.6,121.65,125.25,125.3,124.6,5227363,65134941354999.99,,1688397.0,0.32299999999999995
2002-11-01,TISCO,EQ,125.3,126.45,129.65,123.55,124.25,124.15,126.17,3425482,43218679360000.0,,,
2002-11-04,TISCO,EQ,124.15,121.0,126.75,121.0,126.65,126.35,125.97,1053412,13270295055000.0,,821425.0,0.1834
2002-11-05,TISCO,EQ,126.35,126.0,128.2,125.5,126.55,126.75,127.16,2234686,28417131250000.0,,693351.0,0.3103
2002-11-07,TISCO,EQ,126.75,127.05,128.8,126.0,126.75,127.05,127.66,1918060,24486440200000.0,,633036.0,0.33
2002-11-08,TISCO,EQ,127.05,126.7,127.0,124.65,125.4,125.55,125.58,1065747,13383167795000.0,,192206.0,0.18030000000000002
2002-11-11,TISCO,EQ,125.55,124.65,125.9,123.25,123.65,123.75,124.12,1046236,12986002295000.0,,297630.0,0.2845
2002-11-12,TISCO,EQ,123.75,142.55,142.55,122.6,125.5,125.25,124.3,881229,10954082725000.0,,230695.0,0.2618
2002-11-13,TISCO,EQ,125.25,126.0,126.3,124.25,124.45,124.5,125.05,822195,10281611695000.0,,206795.0,0.2515
2002-11-14,TISCO,EQ,124.5,124.5,125.95,123.5,123.8,123.75,124.63,1029583,12831749255000.0,,416957.0,0.405
2002-11-15,TISCO,EQ,123.75,124.75,127.35,123.9,126.85,126.7,126.34,2269012,28667717775000.0,,574599.0,0.2532
2002-11-18,TISCO,EQ,126.7,128.0,132.65,128.0,130.7,130.7,131.12,3759145,49291532420000.0,,919342.0,0.2446
2002-11-20,TISCO,EQ,130.7,131.65,132.75,130.7,131.25,131.45,131.72,1953007,25725720560000.0,,423578.0,0.2169
2002-11-21,TISCO,EQ,131.45,132.55,134.2,131.7,131.8,132.1,132.8,2228828,29598152539999.996,,568997.0,0.2553
2002-11-22,TISCO,EQ,132.1,132.8,134.9,131.9,133.45,133.6,133.54,3031229,40480545365000.0,,759355.0,0.2505
2002-11-25,TISCO,EQ,133.6,133.0,136.3,132.6,135.3,134.85,134.94,2101427,28356023155000.0,,571559.0,0.272
2002-11-26,TISCO,EQ,134.85,136.25,138.75,135.1,137.85,137.85,136.99,2705908,37068561955000.0,,854925.0,0.3159
2002-11-27,TISCO,EQ,137.85,138.0,138.0,134.1,135.0,134.6,135.89,1292856,17569218819999.998,,324053.0,0.2506
2002-11-28,TISCO,EQ,134.6,135.8,137.65,135.3,136.1,137.15,136.61,2505646,34230694325000.0,,1168311.0,0.46630000000000005
2002-11-29,TISCO,EQ,137.15,137.0,140.25,136.6,139.7,139.5,138.84,4298049,59673055415000.0,,1042707.0,0.2426
2002-12-02,TISCO,EQ,139.5,140.05,142.7,138.15,138.8,139.05,140.92,3457831,48727118675000.0,,1272083.0,0.3679
2002-12-03,TISCO,EQ,139.05,139.5,140.6,135.7,136.2,136.55,138.51,2658403,36821415620000.0,,600742.0,0.226
2002-12-04,TISCO,EQ,136.55,136.0,137.4,135.1,136.15,135.7,136.36,1456439,19859371255000.0,,369428.0,0.25370000000000004
2002-12-05,TISCO,EQ,135.7,136.8,138.45,136.3,136.9,136.95,137.41,1087777,14947617730000.002,,205338.0,0.1888
2002-12-06,TISCO,EQ,136.95,137.0,141.5,137.0,141.4,140.8,139.68,1674149,23384160430000.0,,556200.0,0.3322
2002-12-09,TISCO,EQ,140.8,142.0,143.25,137.25,138.0,138.1,140.89,2254227,31760816714999.996,,680208.0,0.3017
2002-12-10,TISCO,EQ,138.1,137.5,139.8,136.5,139.8,139.15,138.11,1597033,22056378320000.0,,444008.0,0.278
2002-12-11,TISCO,EQ,139.15,140.7,140.7,137.55,139.6,139.2,138.99,1157613,16089276950000.0,,286816.0,0.24780000000000002
2002-12-12,TISCO,EQ,139.2,140.75,140.75,137.5,137.9,138.1,138.52,1708075,23659834375000.0,,687579.0,0.4025
2002-12-13,TISCO,EQ,138.1,139.4,141.4,138.8,141.0,141.0,140.5,1946718,27351629750000.0,,415207.0,0.2133
2002-12-16,TISCO,EQ,141.0,141.0,143.3,138.15,138.5,138.75,141.06,3074802,43372370195000.0,,487031.0,0.1584
2002-12-17,TISCO,EQ,138.75,138.7,139.4,136.5,137.7,137.6,137.41,1572991,21614568010000.0,,467461.0,0.2972
2002-12-18,TISCO,EQ,137.6,138.0,140.9,137.3,139.75,139.8,139.5,1978930,27605714889999.996,,512790.0,0.2591
2002-12-19,TISCO,EQ,139.8,139.8,140.5,138.6,139.55,139.6,139.54,1527446,21314473385000.0,,344452.0,0.2255
2002-12-20,TISCO,EQ,139.6,140.4,143.25,139.2,142.75,142.8,141.95,4258685,60450193635000.0,,973135.0,0.2285
2002-12-23,TISCO,EQ,142.8,143.5,145.1,143.1,144.25,144.5,144.17,4135296,59617738085000.0,,1499216.0,0.3625
2002-12-24,TISCO,EQ,144.5,144.0,145.5,143.2,144.9,144.9,144.33,2251584,32496596039999.996,,788333.0,0.35009999999999997
2002-12-26,TISCO,EQ,144.9,145.0,148.8,144.9,147.6,147.25,147.31,4618245,68029583585000.0,,1566211.0,0.33909999999999996
2002-12-27,TISCO,EQ,147.25,148.0,150.65,147.6,149.3,149.6,149.7,3223548,48257769365000.0,,979365.0,0.3038
2002-12-30,TISCO,EQ,149.6,149.0,151.2,147.9,148.8,148.9,149.17,2343949,34963536275000.0,,677525.0,0.2891
2002-12-31,TISCO,EQ,148.9,149.0,152.0,148.75,151.4,151.55,150.63,3907889,58863917065000.0,,1158637.0,0.2965
2003-01-01,TISCO,EQ,151.55,151.95,152.5,150.8,151.1,151.5,151.88,2392610,36337794925000.0,,496480.0,0.20750000000000002
2003-01-02,TISCO,EQ,151.5,175.0,175.0,149.5,150.0,149.85,151.32,2111750,31954539605000.0,,451103.0,0.2136
2003-01-03,TISCO,EQ,149.85,152.0,152.0,148.6,148.9,148.95,150.34,1585916,23842663410000.0,,547136.0,0.34500000000000003
2003-01-06,TISCO,EQ,148.95,149.35,149.35,144.75,145.5,145.65,146.94,1980704,29104397789999.996,,621094.0,0.3136
2003-01-07,TISCO,EQ,145.65,146.55,147.7,145.75,146.4,146.55,146.74,1547980,22714451210000.0,,285152.0,0.18420000000000003
2003-01-08,TISCO,EQ,146.55,147.0,150.1,146.5,149.3,149.3,148.94,2345604,34934289045000.0,,525002.0,0.2238
2003-01-09,TISCO,EQ,149.3,150.8,151.25,149.2,150.65,150.65,150.54,1626225,24481556020000.0,,524098.0,0.3223
2003-01-10,TISCO,EQ,150.65,151.0,152.0,148.7,149.5,149.45,150.77,2164113,32628080914999.996,,471120.0,0.2177
2003-01-13,TISCO,EQ,149.45,150.0,151.9,149.5,149.75,149.7,150.31,1386069,20834394565000.0,,374899.0,0.2705
2003-01-14,TISCO,EQ,149.7,149.8,151.2,148.3,149.6,149.55,149.77,2404209,36008089740000.0,,606052.0,0.2521
2003-01-15,TISCO,EQ,149.55,150.0,150.3,148.15,148.6,148.7,148.75,1772095,26360625125000.0,,523023.0,0.29510000000000003
2003-01-16,TISCO,EQ,148.7,148.35,151.6,148.3,150.45,150.4,150.48,1807956,27206392564999.996,,503484.0,0.2785
2003-01-17,TISCO,EQ,150.4,150.85,154.0,150.65,153.65,153.35,152.62,2844217,43408796060000.0,,866633.0,0.30469999999999997
2003-01-20,TISCO,EQ,153.35,153.7,156.7,153.7,154.75,155.2,155.73,3801957,59208859195000.01,,789270.0,0.2076
2003-01-21,TISCO,EQ,155.2,156.15,159.4,155.1,159.1,158.65,157.38,3450343,54302559365000.0,,703781.0,0.204
2003-01-22,TISCO,EQ,158.65,159.2,161.8,157.55,157.75,158.1,159.64,4291237,68505194575000.0,,976088.0,0.2275
2003-01-23,TISCO,EQ,158.1,158.5,162.25,156.4,161.35,161.25,159.76,7276610,116252536165000.02,,1223212.0,0.1681
2003-01-24,TISCO,EQ,161.25,162.85,163.5,155.5,155.6,156.25,159.21,5669651,90266129290000.0,,1321988.0,0.23320000000000002
2003-01-27,TISCO,EQ,156.25,155.75,155.9,151.8,152.95,153.0,153.98,3389862,52198305575000.0,,705315.0,0.20809999999999998
2003-01-28,TISCO,EQ,153.0,153.0,155.75,149.1,154.65,154.3,153.17,5601974,85806513670000.0,,934952.0,0.16690000000000002
2003-01-29,TISCO,EQ,154.3,156.0,157.6,153.1,154.4,154.45,155.75,3151849,49090537950000.0,,637913.0,0.2024
2003-01-30,TISCO,EQ,154.45,155.0,156.15,152.1,152.7,152.7,153.81,3591659,55244037479999.99,,1130314.0,0.3147
2003-01-31,TISCO,EQ,152.7,152.9,152.9,149.6,152.6,152.05,151.21,3116610,47125341825000.0,,574719.0,0.1844
2003-02-03,TISCO,EQ,152.05,152.5,156.4,152.5,156.25,155.25,154.48,2254909,34833385180000.0,,433736.0,0.1924
2003-02-04,TISCO,EQ,155.25,156.8,157.85,154.1,154.25,154.5,155.83,2185866,34061691000000.0,,536746.0,0.24559999999999998
2003-02-05,TISCO,EQ,154.5,154.1,155.45,152.8,154.6,154.45,154.18,1649478,25431528305000.0,,298424.0,0.1809
2003-02-06,TISCO,EQ,154.45,154.0,156.85,153.65,156.55,156.25,154.91,1760902,27278473475000.0,,374672.0,0.21280000000000002
2003-02-07,TISCO,EQ,156.25,157.2,159.9,155.8,157.4,157.6,158.43,3351130,53091046805000.0,,606671.0,0.18100000000000002
2003-02-10,TISCO,EQ,157.6,157.8,157.8,154.35,154.8,154.7,155.78,1381366,21518242515000.0,,213152.0,0.1543
2003-02-11,TISCO,EQ,154.7,155.45,156.35,153.55,154.15,154.45,154.97,1601362,24816107650000.0,,396759.0,0.24780000000000002
2003-02-12,TISCO,EQ,154.45,154.7,155.7,153.25,154.0,154.05,154.19,1117188,17226069055000.002,,189910.0,0.17
2003-02-14,TISCO,EQ,154.05,154.5,154.5,150.7,151.15,151.15,152.01,2334625,35489294400000.0,,786020.0,0.3367
2003-02-17,TISCO,EQ,151.15,153.45,154.45,153.0,153.25,153.25,153.47,2272346,34874574270000.0,,646207.0,0.28440000000000004
2003-02-18,TISCO,EQ,153.25,154.0,157.3,154.0,155.4,155.25,155.75,4249778,66189160060000.0,,965795.0,0.2273
2003-02-19,TISCO,EQ,155.25,156.9,158.05,155.8,156.15,156.4,157.04,3528924,55417274870000.01,,814352.0,0.23079999999999998
2003-02-20,TISCO,EQ,156.4,156.0,156.7,153.5,153.75,153.8,154.69,2561273,39620566770000.0,,766660.0,0.2993
2003-02-21,TISCO,EQ,153.8,153.8,154.35,151.4,151.55,151.7,152.47,3624252,55258320285000.0,,1280865.0,0.35340000000000005
2003-02-24,TISCO,EQ,151.7,152.45,154.6,151.5,151.8,151.85,153.22,2499162,38291818825000.0,,632524.0,0.2531
2003-02-25,TISCO,EQ,151.85,151.95,151.95,148.35,148.6,149.15,150.17,2719164,40834133250000.0,,944937.0,0.34750000000000003
2003-02-26,TISCO,EQ,149.15,148.5,151.2,146.7,147.6,147.85,148.85,9485947,141202021820000.0,,1488261.0,0.1569
2003-02-27,TISCO,EQ,147.85,147.85,151.0,147.55,149.7,148.55,149.26,8540881,127483409159999.98,,3558045.0,0.41659999999999997
2003-02-28,TISCO,EQ,148.55,150.45,153.65,149.0,150.25,150.4,151.34,7058768,106825942410000.0,,1482627.0,0.21
2003-03-03,TISCO,EQ,150.4,151.5,152.0,148.2,148.5,148.6,149.9,3030350,45425503985000.0,,790899.0,0.261
2003-03-04,TISCO,EQ,148.6,148.0,148.2,144.25,144.8,144.7,145.45,3802000,55299685450000.0,,1055670.0,0.2777
2003-03-05,TISCO,EQ,144.7,144.25,147.4,142.5,147.05,146.6,145.02,5588274,81041581915000.0,,807558.0,0.1445
2003-03-06,TISCO,EQ,146.6,147.1,147.25,141.7,141.9,142.3,144.34,4526900,65339619629999.99,,971668.0,0.2146
2003-03-07,TISCO,EQ,142.3,140.0,141.5,137.5,137.55,137.95,139.45,4770802,66531111990000.0,,956984.0,0.2006
2003-03-10,TISCO,EQ,137.95,137.9,138.5,134.8,135.15,135.35,136.71,3357471,45899002035000.0,,883114.0,0.263
2003-03-11,TISCO,EQ,135.35,133.65,138.45,133.65,137.4,137.5,136.66,4601933,62889198545000.01,,1066834.0,0.2318
2003-03-12,TISCO,EQ,137.5,137.6,139.0,135.6,137.1,137.0,137.33,4157961,57099211610000.0,,1245298.0,0.2995
2003-03-13,TISCO,EQ,137.0,137.9,137.9,134.2,135.1,135.0,135.31,3012167,40758199720000.0,,1025176.0,0.3403
2003-03-17,TISCO,EQ,135.0,135.0,135.4,132.05,134.0,134.1,133.31,2586004,34473177464999.996,,917946.0,0.355
2003-03-19,TISCO,EQ,134.1,136.0,137.65,135.0,135.75,135.8,136.67,2402600,32836031400000.0,,488108.0,0.20320000000000002
2003-03-20,TISCO,EQ,135.8,136.0,139.85,135.5,139.3,139.25,138.55,2903083,40221835535000.0,,767959.0,0.2645
2003-03-21,TISCO,EQ,139.25,139.65,141.9,139.0,141.2,140.95,140.94,2376738,33496827705000.0,,475629.0,0.20010000000000003
2003-03-22,TISCO,EQ,140.95,142.3,144.25,141.9,144.2,143.65,143.02,1703660,24365873525000.0,,405413.0,0.23800000000000002
2003-03-24,TISCO,EQ,143.65,144.0,144.0,137.8,138.25,138.35,140.14,3068086,42997066810000.0,,655647.0,0.2137
2003-03-25,TISCO,EQ,138.35,137.0,138.6,135.0,137.7,137.7,137.32,2219190,30474660280000.0,,576816.0,0.25989999999999996
2003-03-26,TISCO,EQ,137.7,139.9,139.9,137.25,137.45,137.7,138.18,2512503,34717494139999.996,,851606.0,0.33890000000000003
2003-03-27,TISCO,EQ,137.7,137.0,137.4,134.95,135.6,135.25,136.09,3401217,46287286240000.0,,1618166.0,0.4758
2003-03-28,TISCO,EQ,135.25,134.9,135.7,131.3,134.0,133.85,133.15,4237410,56419455685000.0,,1049976.0,0.24780000000000002
2003-03-31,TISCO,EQ,133.85,135.85,135.85,132.0,133.2,133.7,133.64,2841319,37970699360000.0,,711746.0,0.2505
2003-04-01,TISCO,EQ,133.7,134.0,136.85,133.8,135.5,135.1,135.38,1739553,23549918060000.0,,343210.0,0.1973
2003-04-02,TISCO,EQ,135.1,136.55,137.8,136.25,137.75,137.5,137.03,1381714,18933661070000.0,,305448.0,0.2211
2003-04-03,TISCO,EQ,137.5,138.75,138.9,137.3,138.5,138.4,138.12,1144612,15809136135000.0,,182480.0,0.1594
2003-04-04,TISCO,EQ,138.4,138.0,140.9,138.0,140.65,140.4,139.86,2009202,28100624925000.0,,475356.0,0.2366
2003-04-07,TISCO,EQ,140.4,141.0,146.0,140.75,144.25,144.65,143.22,3033685,43448959585000.0,,1238963.0,0.40840000000000004
2003-04-08,TISCO,EQ,144.65,136.15,143.9,136.15,141.65,141.95,142.69,1880062,26827178020000.0,,656211.0,0.349
2003-04-09,TISCO,EQ,141.95,141.0,141.75,139.5,140.75,140.4,140.44,1457231,20465558770000.0,,316135.0,0.2169
2003-04-10,TISCO,EQ,140.4,140.9,142.7,137.6,139.5,139.0,139.73,1893086,26451291260000.0,,540852.0,0.2857
2003-04-11,TISCO,EQ,139.0,138.75,141.85,135.0,136.75,137.0,137.78,1492968,20570295310000.0,,381248.0,0.2554
2003-04-15,TISCO,EQ,137.0,137.0,137.0,128.8,131.05,131.2,131.48,3032655,39874391580000.0,,982418.0,0.3239
2003-04-16,TISCO,EQ,131.2,131.9,134.5,130.25,134.0,134.0,133.03,2386275,31744823095000.0,,822235.0,0.3446
2003-04-17,TISCO,EQ,134.0,133.1,133.5,130.9,131.75,131.7,132.11,2250582,29732222600000.0,,832210.0,0.36979999999999996
2003-04-21,TISCO,EQ,131.7,132.0,133.85,131.7,133.65,133.15,133.12,1534322,20425017470000.0,,712930.0,0.4647
2003-04-22,TISCO,EQ,133.15,134.0,134.45,131.3,131.65,131.85,132.25,1363104,18026719105000.0,,440329.0,0.32299999999999995
2003-04-23,TISCO,EQ,131.85,132.25,132.75,128.0,128.2,128.65,130.16,1670019,21736206460000.0,,361707.0,0.21660000000000001
2003-04-24,TISCO,EQ,128.65,129.7,132.0,126.15,128.45,127.25,128.23,5511366,70672547435000.0,,2214039.0,0.4017
2003-04-25,TISCO,EQ,127.25,128.0,129.2,126.5,128.3,128.0,127.85,2062060,26364110790000.0,,298934.0,0.145
2003-04-28,TISCO,EQ,128.0,127.1,131.55,127.0,131.1,131.1,130.01,3444719,44785626430000.0,,801301.0,0.23260000000000003
2003-04-29,TISCO,EQ,131.1,133.0,133.0,129.3,129.3,129.85,130.7,2513964,32858650114999.996,,558042.0,0.222
2003-04-30,TISCO,EQ,129.85,130.2,132.65,130.1,132.35,132.15,131.62,2271219,29893912420000.0,,511134.0,0.225
2003-05-02,TISCO,EQ,132.15,132.4,133.35,131.3,132.4,132.4,132.7,1281052,16999991280000.002,,304118.0,0.2374
2003-05-05,TISCO,EQ,132.4,134.0,136.0,133.7,135.75,135.5,135.03,1959504,26458298970000.0,,601483.0,0.307
2003-05-06,TISCO,EQ,135.5,135.75,136.9,134.75,136.0,135.65,135.8,1494752,20299332875000.0,,464441.0,0.31070000000000003
2003-05-07,TISCO,EQ,135.65,136.15,136.3,133.1,133.9,133.8,134.21,1916956,25727565250000.0,,659351.0,0.344
2003-05-08,TISCO,EQ,133.8,133.0,133.25,131.4,131.85,131.9,132.13,1508559,19933199675000.0,,610669.0,0.4048
2003-05-09,TISCO,EQ,131.9,132.1,134.1,131.0,133.95,133.6,133.21,1452956,19354147880000.0,,321937.0,0.22160000000000002
2003-05-12,TISCO,EQ,133.6,134.0,135.2,133.35,133.9,133.8,134.4,985422,13244105680000.0,,281252.0,0.2854
2003-05-13,TISCO,EQ,133.8,134.0,135.0,133.5,135.0,134.8,134.49,892887,12007993035000.0,,263907.0,0.2956
2003-05-14,TISCO,EQ,134.8,135.6,137.9,134.9,136.25,136.35,136.51,2519973,34399460005000.0,,901278.0,0.3577
2003-05-15,TISCO,EQ,136.35,137.0,139.75,136.5,139.5,139.3,138.32,1836506,25403243550000.0,,468106.0,0.2549
2003-05-16,TISCO,EQ,139.3,139.25,140.9,138.15,138.75,139.0,139.3,1763973,24571529590000.0,,405448.0,0.2298
2003-05-19,TISCO,EQ,139.0,139.2,141.25,138.5,138.9,139.05,139.99,1421520,19899406955000.0,,325417.0,0.22890000000000002
2003-05-20,TISCO,EQ,139.05,137.0,140.75,137.0,140.35,140.25,139.92,1784403,24966508600000.0,,487877.0,0.27340000000000003
2003-05-21,TISCO,EQ,140.25,141.05,142.85,141.05,141.25,141.3,141.88,1502816,21321768180000.0,,380219.0,0.253
2003-05-22,TISCO,EQ,141.3,141.8,144.0,141.35,143.1,142.9,142.79,2449918,34981701910000.004,,803475.0,0.32799999999999996
2003-05-23,TISCO,EQ,142.9,143.15,145.9,143.15,145.55,145.2,144.49,2029256,29320618700000.0,,798629.0,0.3936
2003-05-26,TISCO,EQ,145.2,148.0,148.0,145.5,146.5,146.0,146.45,2007344,29396835345000.0,,779250.0,0.3882
2003-05-27,TISCO,EQ,146.0,147.45,147.9,142.0,142.3,142.7,145.38,1866171,27130270035000.004,,623636.0,0.3342
2003-05-28,TISCO,EQ,142.7,144.0,146.95,141.5,146.8,146.7,144.58,3308631,47835456500000.0,,1057180.0,0.3195
2003-05-29,TISCO,EQ,146.7,149.0,154.9,145.55,153.0,153.15,150.98,11916251,179910114685000.0,,3182615.0,0.2671
2003-05-30,TISCO,EQ,153.15,168.0,168.0,155.3,158.5,158.0,158.29,9316456,147473915950000.0,,2889046.0,0.31010000000000004
2003-06-02,TISCO,EQ,158.0,158.5,161.1,156.8,157.55,157.7,159.05,4255131,67678618385000.0,,1053754.0,0.24760000000000001
2003-06-03,TISCO,EQ,157.7,158.5,159.05,154.5,155.5,155.85,156.07,3672719,57318382735000.0,,966724.0,0.2632
2003-06-04,TISCO,EQ,155.85,157.25,157.5,154.8,156.3,156.25,156.21,2823004,44098160555000.0,,853999.0,0.3025
2003-06-05,TISCO,EQ,156.25,157.95,159.8,156.6,159.25,159.15,158.52,5197673,82391309875000.0,,1044526.0,0.201
