Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2003-06-06,TISCO,EQ,159.15,160.75,163.0,160.6,161.7,162.2,161.83,6749148,109220536045000.0,,1426055.0,0.2113
2003-06-09,TISCO,EQ,162.2,154.0,156.2,151.9,155.7,155.55,154.15,4912768,75732052245000.0,,1285563.0,0.26170000000000004
2003-06-10,TISCO,EQ,155.55,156.5,157.25,150.05,150.75,151.0,154.41,4259109,65764434100000.0,,1225033.0,0.2876
2003-06-11,TISCO,EQ,151.0,152.0,153.25,149.3,150.65,151.45,151.55,4152979,62939658754999.99,,1300678.0,0.31320000000000003
2003-06-12,TISCO,EQ,151.45,151.0,151.8,149.6,150.0,150.05,150.69,2636734,39734146290000.0,,676519.0,0.2566
2003-06-13,TISCO,EQ,150.05,150.9,151.5,149.5,150.0,150.1,150.43,2458084,36976097735000.0,,850384.0,0.34600000000000003
2003-06-16,TISCO,EQ,150.1,150.1,150.4,147.4,147.85,147.95,148.47,2148323,31895531000000.0,,532548.0,0.2479
2003-06-17,TISCO,EQ,147.95,149.6,151.4,148.55,151.0,150.65,150.04,2850715,42770792180000.0,,740707.0,0.25980000000000003
2003-06-18,TISCO,EQ,150.65,152.0,155.1,151.4,153.45,153.1,153.5,4607853,70729669730000.0,,963726.0,0.2091
2003-06-19,TISCO,EQ,153.1,153.95,158.35,153.8,157.0,157.25,156.94,6651265,104387186940000.0,,2268726.0,0.3411
2003-06-20,TISCO,EQ,157.25,156.8,159.1,156.1,157.2,157.5,157.75,3298354,52033153905000.0,,797223.0,0.24170000000000003
2003-06-23,TISCO,EQ,157.5,157.0,161.75,157.0,158.4,158.0,159.81,5981827,95595017925000.0,,1206754.0,0.20170000000000002
2003-06-24,TISCO,EQ,158.0,158.0,160.85,157.1,159.2,159.85,159.81,4669963,74628928855000.0,,1043985.0,0.2236
2003-06-25,TISCO,EQ,159.85,160.25,163.15,160.25,161.5,162.0,162.06,4776079,77398821485000.0,,1166160.0,0.24420000000000003
2003-06-26,TISCO,EQ,162.0,162.75,163.0,158.1,159.4,158.9,160.03,6162683,98618857765000.0,,2099306.0,0.3406
2003-06-27,TISCO,EQ,158.9,160.55,167.65,159.0,166.95,166.75,164.41,9925042,163178456705000.0,,1492945.0,0.1504
2003-06-30,TISCO,EQ,166.75,167.25,171.7,167.25,169.5,169.35,170.24,5149836,87669108855000.0,,1098182.0,0.2132
2003-07-01,TISCO,EQ,169.35,171.0,173.4,167.65,169.95,170.3,171.12,6731397,115184764055000.0,,867327.0,0.1288
2003-07-02,TISCO,EQ,170.3,171.4,174.8,171.4,173.25,173.05,173.31,6616574,114673805215000.02,,843268.0,0.1274
2003-07-03,TISCO,EQ,173.05,175.4,176.7,171.15,172.4,172.35,174.16,4540080,79068799980000.0,,700209.0,0.1542
2003-07-04,TISCO,EQ,172.35,173.0,174.75,171.25,172.7,172.6,173.03,3370940,58326707054999.99,,515380.0,0.1529
2003-07-07,TISCO,EQ,172.6,173.0,177.6,171.3,177.0,175.45,173.68,5158753,89599659095000.0,,1344862.0,0.2607
2003-07-08,TISCO,EQ,175.45,178.85,179.25,174.15,174.6,175.35,177.07,5316656,94142186610000.0,,889596.0,0.1673
2003-07-09,TISCO,EQ,175.35,175.45,175.5,171.75,172.15,172.25,173.2,2917398,50530564155000.0,,466965.0,0.16010000000000002
2003-07-10,TISCO,EQ,172.25,172.7,178.1,172.2,178.0,177.3,175.89,4903469,86245058575000.0,,1061697.0,0.2165
2003-07-11,TISCO,EQ,177.3,178.7,184.9,178.55,183.9,183.85,182.46,7435007,135660349870000.0,,1747459.0,0.23500000000000001
2003-07-14,TISCO,EQ,183.85,180.0,191.45,180.0,190.9,189.95,187.63,5653525,106077763395000.0,,1357245.0,0.2401
2003-07-15,TISCO,EQ,189.95,192.0,193.6,186.6,190.9,191.0,189.93,9598235,182297595355000.0,,1150477.0,0.1199
2003-07-16,TISCO,EQ,191.0,192.0,199.5,190.4,198.5,198.7,196.18,9337260,183182247570000.0,,1283460.0,0.1375
2003-07-17,TISCO,EQ,198.7,199.8,203.85,194.0,194.9,195.65,200.2,11230675,224835312760000.0,,1272413.0,0.1133
2003-07-18,TISCO,EQ,195.65,193.9,199.0,193.0,197.0,196.85,196.27,7657299,150291180290000.0,,929553.0,0.12140000000000001
2003-07-21,TISCO,EQ,196.85,198.0,201.45,189.6,190.65,191.0,196.6,9216000,181184234665000.0,,1359594.0,0.1475
2003-07-22,TISCO,EQ,191.0,189.5,192.9,184.4,185.5,185.9,188.18,10444173,196535109600000.0,,1353295.0,0.12960000000000002
2003-07-23,TISCO,EQ,185.9,189.8,192.2,183.05,186.75,186.4,187.15,19675813,368226709605000.0,,1898274.0,0.0965
2003-07-24,TISCO,EQ,186.4,192.0,192.0,187.1,190.75,190.65,189.88,8033536,152538942205000.0,,1100272.0,0.13699999999999998
2003-07-25,TISCO,EQ,190.65,192.0,199.4,191.25,199.4,197.6,194.99,7845546,152978052190000.0,,1357060.0,0.17300000000000001
2003-07-28,TISCO,EQ,197.6,202.0,207.0,201.65,202.75,202.95,204.89,9721817,199186782875000.0,,1611694.0,0.16579999999999998
2003-07-29,TISCO,EQ,202.95,203.0,211.35,201.2,211.05,210.35,206.2,12177562,251105507175000.0,,1090338.0,0.0895
2003-07-30,TISCO,EQ,210.35,211.85,213.7,208.15,209.25,209.15,210.65,9419647,198424601930000.0,,1113337.0,0.1182
2003-07-31,TISCO,EQ,209.15,210.95,212.4,206.1,209.5,208.05,209.25,9424075,197196397140000.0,,1517019.0,0.161
2003-08-01,TISCO,EQ,208.05,209.65,215.3,208.15,215.0,214.0,211.89,10164111,215371313785000.0,,1263933.0,0.1244
2003-08-04,TISCO,EQ,214.0,212.0,219.5,212.0,218.8,218.55,217.59,9579057,208430792990000.0,,1274206.0,0.133
2003-08-05,TISCO,EQ,218.55,219.0,221.45,213.65,216.5,215.7,217.21,10368164,225206010365000.0,,953164.0,0.0919
2003-08-06,TISCO,EQ,215.7,215.0,221.9,214.05,217.4,216.6,218.37,12809279,279720946610000.0,,1229189.0,0.096
2003-08-07,TISCO,EQ,216.6,219.05,225.9,216.1,225.6,224.25,220.51,10249043,226002661940000.0,,996024.0,0.09720000000000001
2003-08-08,TISCO,EQ,224.25,226.0,234.15,224.8,233.0,233.0,229.63,14654805,336520437860000.0,,2282004.0,0.1557
2003-08-11,TISCO,EQ,233.0,232.45,239.7,230.35,237.45,236.8,236.28,10964651,259075881075000.0,,999067.0,0.0911
2003-08-12,TISCO,EQ,236.8,238.0,242.35,234.0,236.5,236.75,238.29,10410237,248063633200000.0,,1053126.0,0.1012
2003-08-13,TISCO,EQ,236.75,238.5,241.15,234.05,240.15,239.75,237.66,11113860,264128277700000.0,,1413985.0,0.1272
2003-08-14,TISCO,EQ,239.75,241.5,245.5,240.8,242.85,242.85,243.35,12017714,292447151985000.0,,1690460.0,0.14070000000000002
2003-08-18,TISCO,EQ,242.85,244.05,259.55,244.0,259.3,258.35,253.2,15193529,384692910440000.0,,1457604.0,0.0959
2003-08-19,TISCO,EQ,258.35,261.05,265.8,248.2,250.75,251.05,255.71,13144055,336108105920000.0,,1610912.0,0.1226
2003-08-20,TISCO,EQ,251.05,252.8,253.85,242.5,243.15,243.3,246.9,9431540,232860576365000.0,,1427806.0,0.1514
2003-08-21,TISCO,EQ,243.3,244.75,251.7,243.0,247.1,246.75,247.76,7080896,175439170915000.0,,1020913.0,0.1442
2003-08-22,TISCO,EQ,246.75,249.7,257.0,247.25,253.6,252.6,252.78,11012533,278371172185000.0,,1153873.0,0.1048
2003-08-25,TISCO,EQ,252.6,255.0,256.9,235.5,240.0,240.95,245.18,11037069,270608973044999.97,,1681859.0,0.1524
2003-08-26,TISCO,EQ,240.95,241.5,257.0,241.0,256.6,255.7,249.36,11686163,291408739075000.0,,1754920.0,0.1502
2003-08-27,TISCO,EQ,255.7,258.5,261.6,251.6,252.75,253.7,256.92,10264307,263709010715000.0,,1442384.0,0.1405
2003-08-28,TISCO,EQ,253.7,253.1,253.85,244.35,246.35,245.75,247.3,8223440,203368128480000.0,,1825010.0,0.22190000000000001
2003-08-29,TISCO,EQ,245.75,248.75,257.3,242.35,252.0,253.35,251.58,13500854,339654173400000.0,,2917909.0,0.2161
2003-09-01,TISCO,EQ,253.35,253.0,255.8,248.75,255.5,253.95,253.27,7753160,196366915910000.0,,1244074.0,0.1605
2003-09-02,TISCO,EQ,253.95,255.45,257.0,249.0,252.75,252.9,251.8,6526371,164333311160000.0,,830644.0,0.1273
2003-09-03,TISCO,EQ,252.9,253.95,261.4,249.6,252.5,252.95,256.82,15823536,406375815210000.0,,1615938.0,0.10210000000000001
2003-09-04,TISCO,EQ,252.95,254.0,265.7,252.55,258.5,257.5,260.01,16773980,436143912614999.94,,1450163.0,0.08650000000000001
2003-09-05,TISCO,EQ,257.5,260.25,268.8,259.65,267.9,267.2,263.81,11076125,292195896665000.0,,1494040.0,0.1349
2003-09-08,TISCO,EQ,267.2,270.9,270.95,264.75,265.0,266.0,267.82,8762519,234673692960000.0,,1400161.0,0.1598
2003-09-09,TISCO,EQ,266.0,268.4,268.4,256.5,257.75,257.9,261.83,8827079,231123704194999.97,,1209554.0,0.13699999999999998
2003-09-10,TISCO,EQ,257.9,300.0,300.0,251.5,258.65,259.8,256.76,10935079,280772925455000.03,,1367362.0,0.125
2003-09-11,TISCO,EQ,259.8,261.0,263.9,250.0,257.4,259.1,261.01,7394240,192996746360000.0,,869505.0,0.1176
2003-09-12,TISCO,EQ,259.1,259.5,260.9,250.0,250.75,251.95,255.5,9042117,231027061294999.97,,957126.0,0.1059
2003-09-15,TISCO,EQ,251.95,243.25,252.0,243.25,245.0,248.2,249.09,10981862,273552542660000.0,,1218441.0,0.111
2003-09-16,TISCO,EQ,248.2,248.5,264.45,243.05,262.9,262.9,254.85,11962863,304876043595000.0,,2010311.0,0.168
2003-09-17,TISCO,EQ,262.9,266.5,271.8,258.55,259.55,261.8,265.9,11546469,307017771825000.0,,1607270.0,0.1392
2003-09-18,TISCO,EQ,261.8,260.2,260.7,248.55,250.0,250.3,254.83,10889654,277497526450000.0,,1612745.0,0.1481
2003-09-19,TISCO,EQ,250.3,252.5,258.0,248.25,257.45,255.15,254.44,12648325,321819147400000.0,,1172020.0,0.09269999999999999
2003-09-22,TISCO,EQ,255.15,251.0,255.35,245.15,245.25,246.75,250.74,11953012,299712215745000.0,,1329702.0,0.1112
2003-09-23,TISCO,EQ,246.75,245.9,257.0,245.0,257.0,255.5,251.39,10770047,270744904819999.97,,966524.0,0.0897
2003-09-24,TISCO,EQ,255.5,257.6,261.7,256.2,258.5,260.1,258.77,11270582,291643807470000.0,,1826117.0,0.162
2003-09-25,TISCO,EQ,260.1,256.5,266.5,256.5,261.0,261.05,263.11,15732915,413944481975000.0,,2722233.0,0.17300000000000001
2003-09-26,TISCO,EQ,261.05,262.45,266.9,261.7,266.1,265.75,264.94,9951360,263649152375000.0,,1640764.0,0.1649
2003-09-29,TISCO,EQ,265.75,264.9,275.25,264.9,268.8,269.1,270.77,12362186,334728280170000.0,,1403388.0,0.1135
2003-09-30,TISCO,EQ,269.1,269.15,272.8,265.25,272.55,271.35,268.75,9552837,256731277844999.97,,922275.0,0.0965
2003-10-01,TISCO,EQ,271.35,272.8,274.4,269.15,270.25,270.35,272.19,7223132,196609687760000.0,,632272.0,0.08750000000000001
2003-10-03,TISCO,EQ,270.35,271.3,283.0,271.0,282.9,281.1,276.93,9115127,252422050819999.97,,2334004.0,0.2561
2003-10-06,TISCO,EQ,281.1,283.0,292.9,282.6,292.75,291.5,288.97,8708156,251637561190000.0,,1887242.0,0.21670000000000003
2003-10-07,TISCO,EQ,291.5,293.1,308.9,292.1,303.05,304.1,301.67,17952658,541579446145000.0,,3250781.0,0.1811
2003-10-08,TISCO,EQ,304.1,304.0,308.2,299.25,304.0,303.8,303.63,10358977,314525347310000.0,,948060.0,0.09150000000000001
2003-10-09,TISCO,EQ,303.8,304.35,312.9,304.1,312.9,311.25,309.28,8221821,254280929240000.0,,976045.0,0.1187
2003-10-10,TISCO,EQ,311.25,313.85,320.0,312.0,319.55,318.9,316.75,7308820,231509523680000.03,,1314734.0,0.17989999999999998
2003-10-13,TISCO,EQ,318.9,320.15,343.0,319.15,340.8,340.8,331.47,11676548,387040207380000.0,,1835637.0,0.1572
2003-10-14,TISCO,EQ,340.8,343.5,345.9,325.0,326.6,326.8,335.52,14767828,495493689964999.94,,1482445.0,0.10039999999999999
2003-10-15,TISCO,EQ,326.8,327.95,345.0,323.5,344.8,343.1,333.62,18492101,616931109950000.0,,2782106.0,0.1504
2003-10-16,TISCO,EQ,343.1,348.0,363.45,345.7,358.0,360.2,355.88,17176813,611284592885000.0,,1789989.0,0.1042
2003-10-17,TISCO,EQ,360.2,360.0,362.0,353.1,356.1,355.8,357.55,10352634,370154158485000.0,,872626.0,0.0843
2003-10-20,TISCO,EQ,355.8,358.0,359.0,343.1,345.2,345.1,351.91,8587187,302191325185000.0,,858292.0,0.1
2003-10-21,TISCO,EQ,345.1,347.0,358.4,328.4,334.45,334.0,346.85,19161656,664631029235000.0,,1951504.0,0.1018
2003-10-22,TISCO,EQ,334.0,336.5,350.0,335.6,339.35,340.85,340.89,17148795,584593723365000.0,,1539760.0,0.0898
2003-10-23,TISCO,EQ,340.85,341.0,349.5,335.6,337.8,337.8,343.25,13372840,459016782070000.0,,741014.0,0.055400000000000005
2003-10-24,TISCO,EQ,337.8,344.75,344.75,329.0,343.25,341.35,337.03,16259768,548009968889999.94,,1050901.0,0.0646
2003-10-25,TISCO,EQ,341.35,346.9,349.95,344.1,345.6,345.5,346.1,3882224,134364911384999.98,,,
2003-10-27,TISCO,EQ,345.5,345.0,347.0,327.75,328.8,329.55,338.47,12429141,420691935250000.0,,1628358.0,0.0998
2003-10-28,TISCO,EQ,329.55,330.5,335.4,323.0,329.95,327.85,329.74,18403830,606845501800000.0,,1365564.0,0.0742
2003-10-29,TISCO,EQ,327.85,331.0,333.65,322.05,330.4,330.45,328.43,14618098,480096256035000.06,,1230638.0,0.0842
2003-10-30,TISCO,EQ,330.45,332.0,352.0,328.5,349.0,348.1,341.13,29221378,996825341510000.0,,3562322.0,0.1219
2003-10-31,TISCO,EQ,348.1,350.55,359.9,350.55,358.35,357.85,355.98,12289585,437479053080000.0,,1684577.0,0.1371
2003-11-03,TISCO,EQ,357.85,362.0,380.0,360.0,380.0,377.95,370.25,12699425,470198476810000.06,,1815612.0,0.14300000000000002
2003-11-04,TISCO,EQ,377.95,383.0,383.9,368.3,371.25,371.7,373.86,12054859,450685557385000.06,,1718334.0,0.14250000000000002
2003-11-05,TISCO,EQ,371.7,372.8,374.4,363.6,369.9,368.4,369.29,9474061,349863919685000.0,,854193.0,0.0902
2003-11-06,TISCO,EQ,368.4,370.5,377.0,367.15,373.0,375.1,371.77,10494512,390149430870000.0,,1174544.0,0.1119
2003-11-07,TISCO,EQ,375.1,376.4,378.2,364.0,364.5,366.7,371.78,8598621,319678936210000.0,,1076077.0,0.1251
2003-11-10,TISCO,EQ,366.7,350.0,372.7,350.0,369.8,369.2,366.44,6933924,254088405815000.0,,835801.0,0.12050000000000001
2003-11-11,TISCO,EQ,369.2,368.45,372.6,363.5,365.4,365.65,367.49,7460379,274160744100000.0,,859204.0,0.1152
2003-11-12,TISCO,EQ,365.65,367.1,369.3,363.1,363.9,364.75,366.75,5678839,208271717505000.0,,947438.0,0.1668
2003-11-13,TISCO,EQ,364.75,365.4,369.35,354.25,355.55,357.2,362.83,7653255,277679307535000.0,,1104742.0,0.1443
2003-11-14,TISCO,EQ,357.2,357.0,361.7,349.15,349.95,351.5,357.28,10407094,371825149455000.0,,936320.0,0.09
2003-11-15,TISCO,EQ,351.5,352.0,356.4,349.1,355.6,353.55,352.22,3001378,105715535760000.0,,523250.0,0.1743
2003-11-17,TISCO,EQ,353.55,356.8,368.9,349.5,364.15,365.9,358.92,7952170,285419848865000.0,,913481.0,0.1149
2003-11-18,TISCO,EQ,365.9,366.85,367.0,353.25,356.25,355.35,360.19,7844032,282537843810000.0,,788574.0,0.1005
2003-11-19,TISCO,EQ,355.35,354.0,354.8,343.7,344.7,345.1,349.1,7313635,255318533019999.97,,748237.0,0.1023
2003-11-20,TISCO,EQ,345.1,349.0,365.85,334.6,337.1,336.65,345.08,8385394,289363733875000.0,,546771.0,0.0652
2003-11-21,TISCO,EQ,336.65,336.55,345.3,332.8,344.5,344.0,338.65,11076374,375097268515000.0,,765901.0,0.06910000000000001
2003-11-24,TISCO,EQ,344.0,347.55,352.85,342.65,349.65,348.25,347.74,8875451,308630506085000.0,,708420.0,0.07980000000000001
2003-11-25,TISCO,EQ,348.25,351.0,353.2,346.35,352.0,351.9,349.99,7267806,254366221780000.03,,948313.0,0.1305
2003-11-27,TISCO,EQ,351.9,353.25,360.95,351.15,354.4,353.5,356.43,8348053,297552787325000.0,,1485881.0,0.17800000000000002
2003-11-28,TISCO,EQ,353.5,360.0,365.7,355.8,361.25,360.9,361.73,11744428,424830436600000.0,,963173.0,0.08199999999999999
2003-12-01,TISCO,EQ,360.9,364.0,371.0,363.8,370.25,369.65,367.43,6513392,239322087155000.03,,876510.0,0.13460000000000003
2003-12-02,TISCO,EQ,369.65,374.7,377.9,365.75,371.0,369.7,372.19,8367895,311443502695000.0,,946358.0,0.1131
2003-12-03,TISCO,EQ,369.7,372.0,372.8,365.1,365.25,367.4,369.42,5259038,194277018315000.0,,869132.0,0.1653
2003-12-04,TISCO,EQ,367.4,366.75,369.95,360.4,366.25,367.2,365.27,6541606,238942740115000.0,,828292.0,0.1266
2003-12-05,TISCO,EQ,367.2,370.0,373.65,353.5,355.0,355.15,364.26,7174536,261341969350000.0,,841914.0,0.1173
2003-12-08,TISCO,EQ,355.15,356.25,364.4,352.1,363.1,360.7,356.86,6710754,239478332935000.0,,507677.0,0.0757
2003-12-09,TISCO,EQ,360.7,366.0,366.8,361.65,364.5,364.25,363.92,4093701,148978309050000.0,,368727.0,0.0901
2003-12-10,TISCO,EQ,364.25,365.0,372.2,363.0,369.1,366.35,367.52,6838914,251344100315000.0,,1054423.0,0.1542
2003-12-11,TISCO,EQ,366.35,371.8,371.8,363.25,365.0,366.05,367.33,5251077,192887343190000.0,,638768.0,0.1216
2003-12-12,TISCO,EQ,366.05,368.0,380.0,361.3,379.1,377.75,370.5,8513575,315424864640000.0,,1227677.0,0.1442
2003-12-15,TISCO,EQ,377.75,382.0,392.9,381.0,391.1,391.9,388.53,9888802,384209107495000.0,,1942539.0,0.19640000000000002
2003-12-16,TISCO,EQ,391.9,389.3,390.8,383.1,385.85,387.2,387.12,7228231,279818904955000.03,,639136.0,0.0884
2003-12-17,TISCO,EQ,387.2,386.1,388.65,381.65,384.65,383.95,384.89,5206123,200380054875000.0,,736073.0,0.1414
2003-12-18,TISCO,EQ,383.95,389.45,398.7,384.3,396.25,396.3,393.39,7248486,285148508535000.0,,898475.0,0.12400000000000001
2003-12-19,TISCO,EQ,396.3,397.15,401.3,393.05,394.9,395.8,397.45,6400723,254399753835000.0,,1027726.0,0.1606
2003-12-22,TISCO,EQ,395.8,397.8,403.95,395.05,401.35,401.35,399.86,6007126,240202740480000.03,,748033.0,0.1245
2003-12-23,TISCO,EQ,401.35,403.2,403.2,393.35,397.05,395.45,398.63,4587635,182879110615000.0,,433581.0,0.0945
2003-12-24,TISCO,EQ,395.45,469.8,469.8,394.1,413.55,411.05,404.69,7996529,323613053185000.0,,1210227.0,0.15130000000000002
2003-12-26,TISCO,EQ,411.05,417.4,425.0,413.0,424.65,423.9,421.56,5365690,226194349375000.0,,588349.0,0.1097
2003-12-29,TISCO,EQ,423.9,429.9,443.05,425.5,442.0,439.8,434.74,4658225,202509871695000.0,,555352.0,0.1192
2003-12-30,TISCO,EQ,439.8,442.0,444.8,425.0,430.35,430.7,436.52,6767217,295405316840000.0,,922994.0,0.13640000000000002
2003-12-31,TISCO,EQ,430.7,391.15,445.45,391.15,444.45,443.3,439.48,8545516,375559007905000.0,,896563.0,0.10490000000000001
2004-01-01,TISCO,EQ,443.3,445.3,450.4,444.65,445.5,446.05,447.79,4925095,220540984135000.0,,619194.0,0.1257
2004-01-02,TISCO,EQ,446.05,448.0,456.9,448.0,451.45,450.65,453.14,4927220,223270591705000.03,,913247.0,0.18530000000000002
2004-01-05,TISCO,EQ,450.65,453.2,454.4,435.65,441.3,441.45,443.22,7655885,339321415705000.0,,1640762.0,0.2143
2004-01-06,TISCO,EQ,441.45,444.9,448.2,428.0,430.0,431.55,440.5,6686197,294526560170000.0,,1436254.0,0.21480000000000002
2004-01-07,TISCO,EQ,431.55,431.25,443.85,425.55,441.9,441.65,434.07,9354854,406067188320000.0,,1042817.0,0.1115
2004-01-08,TISCO,EQ,441.65,446.45,449.9,444.3,446.55,446.75,447.26,4368311,195378234255000.0,,877664.0,0.2009
2004-01-09,TISCO,EQ,446.75,451.75,454.45,431.0,440.6,441.95,446.08,8189969,365336937775000.0,,1441616.0,0.17600000000000002
2004-01-12,TISCO,EQ,441.95,439.0,446.8,432.0,442.95,444.0,439.46,6553261,287990605335000.0,,1047182.0,0.1598
2004-01-13,TISCO,EQ,444.0,445.2,450.5,438.2,448.8,449.1,444.72,5688699,252988664135000.0,,583279.0,0.10250000000000001
2004-01-14,TISCO,EQ,449.1,452.0,462.0,452.0,455.75,456.35,457.93,6357808,291140527715000.0,,1197407.0,0.1883
2004-01-15,TISCO,EQ,456.35,456.15,466.8,440.15,440.95,444.8,457.14,7335821,335349560865000.0,,646050.0,0.08810000000000001
2004-01-16,TISCO,EQ,444.8,487.15,490.15,432.45,436.3,436.6,438.56,8009669,351269813985000.0,,1181951.0,0.1476
2004-01-19,TISCO,EQ,436.6,438.1,458.5,427.15,458.0,455.7,443.76,10920865,484626791980000.0,,1240471.0,0.11359999999999999
2004-01-20,TISCO,EQ,455.7,457.0,463.35,432.1,433.0,441.2,452.95,11703882,530128931285000.06,,1094274.0,0.0935
2004-01-21,TISCO,EQ,441.2,433.5,446.3,412.3,421.1,417.55,433.29,9651962,418207555525000.0,,857073.0,0.0888
2004-01-22,TISCO,EQ,417.55,426.45,432.4,386.5,396.5,395.7,414.24,14147066,586033399820000.0,,1070047.0,0.0756
2004-01-23,TISCO,EQ,395.7,401.1,429.65,401.0,429.65,425.75,414.93,9362422,388476630165000.0,,787944.0,0.0842
2004-01-27,TISCO,EQ,425.75,429.0,445.4,426.0,444.3,443.5,438.21,6971116,305480026340000.0,,751212.0,0.10779999999999999
2004-01-28,TISCO,EQ,443.5,442.0,453.4,429.55,440.0,434.9,443.3,10786527,478166807445000.0,,949097.0,0.08800000000000001
2004-01-29,TISCO,EQ,434.9,442.5,445.0,426.1,429.4,431.0,436.47,10412833,454488053410000.06,,1602867.0,0.1539
2004-01-30,TISCO,EQ,431.0,434.1,436.75,402.15,404.9,406.2,420.49,13264664,557767016275000.0,,1727507.0,0.1302
2004-02-03,TISCO,EQ,406.2,406.1,410.9,382.4,387.5,385.75,399.06,12936831,516252104955000.0,,1066615.0,0.0824
2004-02-04,TISCO,EQ,385.75,389.1,416.9,388.1,416.5,415.5,402.02,14284191,574258310350000.0,,1052346.0,0.0737
2004-02-05,TISCO,EQ,415.5,418.0,424.0,393.55,404.4,400.45,412.81,14200564,586206799145000.0,,1030366.0,0.0726
2004-02-06,TISCO,EQ,400.45,406.85,415.0,401.4,414.75,413.3,407.2,10225719,416392482995000.0,,693171.0,0.0678
2004-02-09,TISCO,EQ,413.3,417.0,424.95,413.5,424.9,422.75,418.59,7930640,331970682030000.0,,871190.0,0.1099
2004-02-10,TISCO,EQ,422.75,425.15,426.0,409.0,416.4,415.25,417.82,8667892,362164969915000.0,,544940.0,0.0629
2004-02-11,TISCO,EQ,415.25,418.0,432.0,417.0,428.15,430.35,425.85,13022093,554542005839999.94,,820129.0,0.063
2004-02-12,TISCO,EQ,430.35,433.7,434.25,420.55,427.5,426.65,428.51,8243967,353264995625000.0,,556927.0,0.0676
2004-02-13,TISCO,EQ,426.65,428.0,439.7,426.1,439.0,438.45,432.58,10701773,462939397705000.0,,1448507.0,0.1354
2004-02-16,TISCO,EQ,438.45,435.1,450.4,435.1,443.1,443.85,445.84,9300912,414671598125000.0,,683439.0,0.0735
2004-02-17,TISCO,EQ,443.85,447.0,454.9,443.0,454.05,453.9,450.76,10006215,451039027710000.06,,927693.0,0.09269999999999999
2004-02-18,TISCO,EQ,453.9,456.0,457.25,448.0,449.0,449.9,453.25,6729956,305038351795000.0,,475576.0,0.0707
2004-02-19,TISCO,EQ,449.9,452.4,456.7,434.15,434.6,437.05,446.92,12676526,566540178270000.0,,954081.0,0.0753
2004-02-20,TISCO,EQ,437.05,436.0,446.25,431.4,444.0,439.3,439.26,11122176,488547609050000.0,,812431.0,0.073
2004-02-23,TISCO,EQ,439.3,445.0,450.6,429.7,430.65,433.3,442.09,7463785,329967556835000.0,,568317.0,0.0761
2004-02-24,TISCO,EQ,433.3,431.0,445.0,426.3,444.5,443.4,435.76,11280335,491551120585000.06,,691271.0,0.0613
2004-02-25,TISCO,EQ,443.4,444.5,444.75,424.6,425.9,428.4,436.71,10953340,478339941964999.94,,878800.0,0.0802
2004-02-26,TISCO,EQ,428.4,427.95,438.65,420.65,425.0,423.3,430.4,9664666,415964770045000.0,,1423250.0,0.14730000000000001
2004-02-27,TISCO,EQ,423.3,426.8,430.95,411.65,429.8,427.35,420.37,15298585,643103708875000.0,,917503.0,0.06
2004-03-01,TISCO,EQ,427.35,434.7,437.35,420.6,435.95,436.15,429.23,9885020,424299375800000.0,,740031.0,0.07490000000000001
