Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2004-03-03,TISCO,EQ,436.15,439.7,447.3,436.5,439.9,440.5,442.19,10984864,485738491175000.0,,943449.0,0.0859
2004-03-04,TISCO,EQ,440.5,430.0,438.9,424.1,429.55,428.35,431.63,8148597,351715849435000.0,,571518.0,0.0701
2004-03-05,TISCO,EQ,428.35,430.85,443.9,425.8,441.65,442.6,436.3,10516529,458835401585000.06,,671935.0,0.0639
2004-03-08,TISCO,EQ,442.6,444.25,451.9,439.1,449.25,449.7,446.27,8544916,381333926750000.0,,878486.0,0.1028
2004-03-09,TISCO,EQ,449.7,449.0,449.0,437.4,440.55,442.5,443.05,9447478,418571685520000.0,,589870.0,0.062400000000000004
2004-03-10,TISCO,EQ,442.5,440.5,442.8,433.1,433.1,435.6,437.7,9227688,403898282730000.0,,485186.0,0.0526
2004-03-11,TISCO,EQ,435.6,432.1,433.5,414.8,416.45,420.35,427.49,8342119,356620340315000.0,,827407.0,0.0992
2004-03-12,TISCO,EQ,420.35,414.7,423.5,411.75,422.0,421.45,417.21,8926520,372425242440000.0,,808974.0,0.0906
2004-03-15,TISCO,EQ,421.45,428.0,428.0,381.55,384.9,391.8,403.02,13275608,535031263780000.0,,1377314.0,0.1037
2004-03-16,TISCO,EQ,391.8,380.0,397.75,380.0,392.9,392.15,389.9,12445197,485236386750000.0,,831627.0,0.0668
2004-03-17,TISCO,EQ,392.15,394.1,401.0,389.6,393.9,395.95,395.61,8648536,342148264775000.0,,575947.0,0.0666
2004-03-18,TISCO,EQ,395.95,396.0,399.0,382.1,385.2,384.25,389.2,8224362,320088432110000.0,,490443.0,0.0596
2004-03-19,TISCO,EQ,384.25,386.0,393.7,377.1,387.9,389.4,386.6,9008543,348270977265000.0,,496242.0,0.055099999999999996
2004-03-22,TISCO,EQ,389.4,391.0,391.0,361.3,364.55,365.6,375.56,7842529,294532694685000.0,,723342.0,0.0922
2004-03-23,TISCO,EQ,365.6,365.0,373.45,361.55,364.5,364.75,367.46,7505311,275792504640000.0,,552460.0,0.0736
2004-03-24,TISCO,EQ,364.75,366.0,366.0,352.1,356.75,355.7,358.39,8811337,315793651855000.0,,606882.0,0.0689
2004-03-25,TISCO,EQ,355.7,358.1,374.9,356.25,374.0,368.55,363.28,8685275,315514756365000.0,,1051167.0,0.121
2004-03-26,TISCO,EQ,368.55,375.55,380.3,370.65,374.95,375.95,376.08,6455794,242786338700000.0,,863608.0,0.1338
2004-03-29,TISCO,EQ,375.95,375.0,382.0,363.65,379.0,379.7,372.06,6420546,238884824535000.0,,496798.0,0.07740000000000001
2004-03-30,TISCO,EQ,379.7,381.0,387.85,375.55,380.4,382.05,382.23,8527242,325936794525000.0,,977999.0,0.11470000000000001
2004-03-31,TISCO,EQ,382.05,380.0,386.95,376.2,382.75,383.65,381.85,5808533,221796549519999.97,,490777.0,0.08449999999999999
2004-04-01,TISCO,EQ,383.65,383.0,394.0,382.1,392.5,392.85,388.53,5507384,213978374425000.0,,512523.0,0.0931
2004-04-02,TISCO,EQ,392.85,394.5,404.7,387.25,403.1,403.3,396.74,7915189,314026310565000.0,,800376.0,0.1011
2004-04-05,TISCO,EQ,403.3,406.55,413.4,403.2,406.0,406.1,408.8,6154811,251611555730000.03,,866200.0,0.14070000000000002
2004-04-06,TISCO,EQ,406.1,408.0,408.8,392.8,398.7,396.85,399.63,6528882,260912054065000.0,,437203.0,0.067
2004-04-07,TISCO,EQ,396.85,420.7,420.7,387.2,392.6,392.9,393.88,8012069,315578180570000.0,,786115.0,0.0981
2004-04-08,TISCO,EQ,392.9,394.0,402.45,386.8,401.35,399.8,394.13,9307055,366819711805000.0,,839009.0,0.0901
2004-04-12,TISCO,EQ,399.8,402.0,405.4,393.65,394.15,396.0,401.16,5519252,221411825215000.0,,414595.0,0.0751
2004-04-13,TISCO,EQ,396.0,397.0,404.7,389.5,403.5,403.35,397.84,5118286,203623448760000.0,,671080.0,0.1311
2004-04-15,TISCO,EQ,403.35,404.0,409.0,391.55,394.75,393.8,399.36,10540848,420959455880000.0,,1923260.0,0.1825
2004-04-16,TISCO,EQ,393.8,395.0,401.2,394.0,394.5,395.95,397.09,5156876,204776883230000.0,,439358.0,0.0852
2004-04-17,TISCO,EQ,395.95,396.0,397.4,392.35,396.0,395.25,394.86,1495892,59066145090000.0,,159345.0,0.10650000000000001
2004-04-19,TISCO,EQ,395.25,396.0,398.45,388.1,391.5,391.45,392.28,4812783,188796849440000.0,,383684.0,0.0797
2004-04-20,TISCO,EQ,391.45,393.5,400.3,387.9,397.45,398.4,394.4,7064799,278633731744999.97,,717100.0,0.1015
2004-04-21,TISCO,EQ,398.4,399.0,415.4,397.0,415.4,413.15,407.5,8275234,337217344035000.0,,1484830.0,0.1794
2004-04-22,TISCO,EQ,413.15,415.55,416.9,408.1,411.7,410.05,411.95,8401834,346115330515000.0,,1900116.0,0.2262
2004-04-23,TISCO,EQ,410.05,414.0,425.0,407.65,410.2,409.8,412.29,5851367,241244886630000.03,,630922.0,0.10779999999999999
2004-04-27,TISCO,EQ,409.8,407.8,407.8,377.15,378.4,379.35,387.56,7566048,293228009290000.0,,1268038.0,0.16760000000000003
2004-04-28,TISCO,EQ,379.35,400.0,400.0,374.5,383.75,384.3,382.15,8937921,341559815305000.0,,885304.0,0.09910000000000001
2004-04-29,TISCO,EQ,384.3,381.7,381.7,366.25,368.4,368.2,373.18,10403225,388225602925000.0,,2611940.0,0.2511
2004-04-30,TISCO,EQ,368.2,367.0,370.2,355.0,355.0,357.95,363.31,8657573,314535321190000.0,,1268064.0,0.14650000000000002
2004-05-03,TISCO,EQ,357.95,356.0,356.0,337.65,340.5,342.5,345.68,10569953,365377217385000.0,,1725774.0,0.16329999999999997
2004-05-04,TISCO,EQ,342.5,342.8,356.8,342.8,352.5,349.9,352.66,8291134,292393960420000.0,,804856.0,0.0971
2004-05-05,TISCO,EQ,349.9,354.0,357.4,349.6,357.4,354.85,353.07,5252107,185437823430000.0,,427672.0,0.08140000000000001
2004-05-06,TISCO,EQ,354.85,361.0,368.6,359.1,365.25,366.4,364.24,5826003,212208790175000.0,,880558.0,0.15109999999999998
2004-05-07,TISCO,EQ,366.4,365.7,365.7,344.1,344.5,346.05,351.15,8088517,284030366950000.0,,1607322.0,0.19870000000000002
2004-05-10,TISCO,EQ,346.05,345.0,345.0,326.1,330.25,332.25,331.86,10280718,341172845770000.0,,2548334.0,0.2479
2004-05-11,TISCO,EQ,332.25,323.9,323.9,301.2,301.95,307.2,313.99,10427047,327401341995000.0,,1806184.0,0.1732
2004-05-12,TISCO,EQ,307.2,305.9,319.75,304.1,315.0,315.75,315.24,13560167,427464294255000.0,,2249099.0,0.1659
2004-05-13,TISCO,EQ,315.75,300.7,325.9,290.2,320.35,318.2,313.39,15302803,479573469570000.0,,1656648.0,0.10830000000000001
2004-05-14,TISCO,EQ,318.2,321.9,321.9,280.1,287.1,289.3,297.77,13970412,415992655105000.0,,2414421.0,0.1728
2004-05-17,TISCO,EQ,289.3,290.05,290.05,232.0,258.25,262.9,266.53,7750208,206563486485000.0,,2181991.0,0.2815
2004-05-18,TISCO,EQ,262.9,270.25,298.8,270.0,291.4,293.5,280.89,11133514,312727016745000.0,,2158932.0,0.19390000000000002
2004-05-19,TISCO,EQ,293.5,300.0,317.5,298.0,316.9,315.15,307.98,12011011,369913551100000.0,,1711516.0,0.14250000000000002
2004-05-20,TISCO,EQ,315.15,320.5,327.5,309.1,326.95,320.4,317.89,17907820,569269191675000.0,,2191190.0,0.12240000000000001
2004-05-21,TISCO,EQ,320.4,334.4,334.4,316.5,327.15,328.65,324.99,13381254,434876991150000.0,,2136011.0,0.15960000000000002
2004-05-24,TISCO,EQ,328.65,334.7,338.5,331.25,332.6,333.4,335.14,8285760,277690828710000.0,,1457615.0,0.1759
2004-05-25,TISCO,EQ,333.4,331.0,336.0,324.8,330.25,332.85,329.31,7754784,255376398919999.97,,917317.0,0.1183
2004-05-26,TISCO,EQ,332.85,334.0,337.0,325.2,326.0,328.45,332.51,5855519,194702454665000.0,,885160.0,0.1512
2004-05-27,TISCO,EQ,328.45,325.0,325.7,317.3,319.05,318.65,321.7,8428012,271130378530000.03,,2153320.0,0.2555
2004-05-28,TISCO,EQ,318.65,318.9,318.9,301.0,301.0,302.8,310.06,8829016,273752964660000.0,,1019640.0,0.1155
2004-05-31,TISCO,EQ,302.8,299.45,302.65,288.5,296.9,296.25,295.42,10498293,310145631705000.0,,1702309.0,0.16219999999999998
2004-06-01,TISCO,EQ,296.25,300.0,309.35,298.6,302.2,302.45,305.41,7771023,237334865125000.0,,701564.0,0.09029999999999999
2004-06-02,TISCO,EQ,302.45,304.0,314.8,302.55,314.5,311.45,309.35,7837940,242469507860000.0,,717433.0,0.09150000000000001
2004-06-03,TISCO,EQ,311.45,316.0,319.8,294.0,295.0,298.05,309.23,8867770,274216101860000.0,,1211192.0,0.1366
2004-06-04,TISCO,EQ,298.05,294.35,317.9,293.0,315.5,315.45,306.57,11930732,365755559735000.0,,1190620.0,0.0998
2004-06-07,TISCO,EQ,315.45,319.0,323.7,306.0,308.9,308.7,313.37,16001038,501422900380000.0,,1951508.0,0.122
2004-06-08,TISCO,EQ,308.7,304.0,304.5,295.5,296.95,297.7,298.52,7596650,226774446235000.0,,1112505.0,0.1464
2004-06-09,TISCO,EQ,297.7,295.25,303.3,295.25,298.0,298.15,300.11,5668943,170131689700000.0,,524630.0,0.0925
2004-06-10,TISCO,EQ,298.15,297.0,303.0,296.0,298.3,298.6,299.05,4531092,135503886775000.0,,473787.0,0.10460000000000001
2004-06-11,TISCO,EQ,298.6,299.95,303.5,288.4,289.35,289.95,297.16,6400136,190188491440000.0,,687413.0,0.10740000000000001
2004-06-14,TISCO,EQ,289.95,289.95,289.95,269.65,271.2,272.95,273.73,8572990,234669466230000.03,,849515.0,0.09910000000000001
2004-06-15,TISCO,EQ,272.95,273.0,290.4,273.0,288.0,287.85,284.05,11479639,326078200875000.0,,1117535.0,0.09730000000000001
2004-06-16,TISCO,EQ,287.85,285.35,289.4,279.7,284.4,283.2,283.57,7427875,210633347095000.0,,380626.0,0.0512
2004-06-17,TISCO,EQ,283.2,283.0,290.3,280.35,289.55,288.8,284.96,5624955,160290225500000.0,,545903.0,0.0971
2004-06-18,TISCO,EQ,288.8,287.9,289.0,278.15,281.1,280.15,283.11,6480582,183473704580000.0,,460823.0,0.07110000000000001
2004-06-21,TISCO,EQ,280.15,282.15,284.45,276.75,278.5,278.05,280.8,5063133,142173093685000.0,,494769.0,0.0977
2004-06-22,TISCO,EQ,278.05,277.8,282.8,275.1,280.0,279.6,279.48,5329503,148949315375000.0,,312667.0,0.0587
2004-06-23,TISCO,EQ,279.6,281.5,283.4,268.35,270.6,270.15,274.45,6134574,168365867730000.0,,874978.0,0.1426
2004-06-24,TISCO,EQ,270.15,274.7,276.5,268.1,273.85,274.6,273.28,7952705,217327979130000.03,,1502402.0,0.1889
2004-06-25,TISCO,EQ,274.6,276.0,297.4,274.8,295.65,296.0,289.31,14732951,426239854110000.0,,2274715.0,0.1544
2004-06-28,TISCO,EQ,296.0,297.0,304.0,296.25,302.3,303.0,300.99,8219864,247410637825000.0,,837949.0,0.10189999999999999
2004-06-29,TISCO,EQ,303.0,301.4,307.8,297.6,304.8,305.7,303.2,11679641,354125904085000.0,,719557.0,0.0616
2004-06-30,TISCO,EQ,305.7,305.0,310.3,299.8,301.55,300.95,305.25,8950092,273204357125000.0,,729147.0,0.0815
2004-07-01,TISCO,EQ,300.95,302.0,308.3,293.7,305.9,306.75,301.85,13407769,404718080570000.0,,767647.0,0.057300000000000004
2004-07-02,TISCO,EQ,306.75,303.8,311.2,301.15,304.6,304.25,305.82,12666481,387369915545000.0,,1047631.0,0.0827
2004-07-05,TISCO,EQ,304.25,305.0,308.0,300.25,300.9,302.25,304.63,7172331,218491805915000.0,,489126.0,0.06820000000000001
2004-07-06,TISCO,EQ,302.25,300.5,313.95,299.5,313.0,313.25,307.73,13882331,427204792115000.0,,968455.0,0.0698
2004-07-07,TISCO,EQ,313.25,312.5,319.75,311.55,315.6,316.4,315.68,12057525,380634464055000.0,,1240364.0,0.10289999999999999
2004-07-08,TISCO,EQ,316.4,316.4,319.85,292.0,293.8,296.2,306.03,13260803,405824616755000.0,,2025901.0,0.1528
2004-07-09,TISCO,EQ,296.2,291.0,307.5,280.25,307.0,306.15,299.01,8230676,246108107415000.0,,1420312.0,0.17260000000000003
2004-07-12,TISCO,EQ,306.15,307.8,316.45,302.0,313.6,314.55,313.1,6028496,188749855340000.0,,592027.0,0.09820000000000001
2004-07-13,TISCO,EQ,314.55,316.0,318.0,302.55,309.7,307.8,309.45,5996351,185556092950000.0,,858851.0,0.1432
2004-07-14,TISCO,EQ,307.8,308.9,316.95,306.1,313.6,313.8,313.52,8989082,281827031200000.0,,619834.0,0.069
2004-07-15,TISCO,EQ,313.8,315.0,328.0,314.0,327.5,327.15,322.05,11364544,365998734385000.0,,1429166.0,0.1258
2004-07-16,TISCO,EQ,327.15,328.0,340.35,326.25,339.15,339.1,334.5,14322326,479074903505000.0,,2207949.0,0.1542
2004-07-19,TISCO,EQ,339.1,339.15,349.8,336.35,344.8,345.85,344.05,11903257,409529459835000.0,,1134680.0,0.0953
2004-07-20,TISCO,EQ,345.85,344.7,348.5,340.7,344.65,344.15,344.47,10092289,347646210515000.0,,687472.0,0.0681
2004-07-21,TISCO,EQ,344.15,345.2,364.7,345.2,364.6,356.8,352.4,9670984,340801037765000.0,,992715.0,0.1026
2004-07-22,TISCO,EQ,356.8,364.0,371.9,361.1,364.85,363.5,366.18,17807105,652067770180000.0,,2455103.0,0.1379
2004-07-23,TISCO,EQ,363.5,365.9,365.9,357.55,364.65,363.7,362.58,11355497,411729172425000.0,,1171590.0,0.1032
2004-07-26,TISCO,EQ,363.7,363.7,375.3,359.55,374.25,373.8,371.0,9154293,339623520390000.0,,1229549.0,0.1343
2004-07-27,TISCO,EQ,373.8,375.0,380.35,369.65,377.6,378.6,375.23,12681243,475842507714999.94,,1454074.0,0.11470000000000001
2004-07-28,TISCO,EQ,378.6,378.5,382.0,375.0,379.1,377.8,377.94,8927232,337393248855000.0,,961067.0,0.1077
2004-07-29,TISCO,EQ,377.8,379.0,395.35,377.65,391.25,392.9,387.12,15257605,590653762520000.0,,2488426.0,0.1631
2004-07-30,TISCO,EQ,392.9,394.0,396.35,387.3,392.25,391.95,392.26,12338795,483995773295000.0,,1182185.0,0.0958
2004-08-02,TISCO,EQ,391.95,391.8,396.5,389.55,391.0,391.25,392.4,7716344,302787297800000.0,,492404.0,0.0638
2004-08-03,TISCO,EQ,391.25,392.6,401.75,388.65,397.5,396.05,396.31,13653355,541101923935000.06,,1071763.0,0.0785
2004-08-04,TISCO,EQ,396.05,396.15,401.4,394.5,398.95,398.1,398.65,9838469,392215073820000.0,,1013575.0,0.10300000000000001
2004-08-05,TISCO,EQ,398.1,400.4,409.0,399.0,408.6,407.65,405.42,7429835,301220149805000.0,,1342775.0,0.1807
2004-08-06,TISCO,EQ,407.65,406.0,410.0,399.35,404.8,403.8,404.16,10106957,408478561400000.0,,881115.0,0.08720000000000001
2004-08-09,TISCO,EQ,403.8,403.9,409.35,401.1,402.9,403.45,405.29,10831668,438995763289999.94,,1842802.0,0.17010000000000003
2004-08-10,TISCO,EQ,403.45,405.0,408.25,403.5,405.3,406.4,406.06,9269202,376384835300000.0,,1593112.0,0.17190000000000003
2004-08-11,TISCO,EQ,406.4,274.8,274.8,256.55,257.5,258.6,263.45,10582944,278802889810000.0,,1602402.0,0.1514
2004-08-12,TISCO,EQ,258.6,258.0,262.2,254.4,259.2,257.9,258.4,11821462,305462472570000.0,,1038308.0,0.08779999999999999
2004-08-13,TISCO,EQ,257.9,259.0,261.25,254.25,254.75,256.05,257.26,6870195,176743436165000.0,,711074.0,0.1035
2004-08-16,TISCO,EQ,256.05,256.4,267.75,252.1,267.45,266.15,262.0,15808161,414180654545000.0,,1718496.0,0.10869999999999999
2004-08-17,TISCO,EQ,266.15,270.0,272.8,267.1,268.1,269.95,270.56,12573267,340180725150000.0,,2106192.0,0.1675
2004-08-18,TISCO,EQ,269.95,264.1,269.8,260.55,260.85,261.8,265.04,7671157,203318261500000.0,,1080274.0,0.1408
2004-08-19,TISCO,EQ,261.8,262.05,267.3,262.05,265.75,266.05,265.22,6425875,170427987015000.0,,1080402.0,0.1681
2004-08-20,TISCO,EQ,266.05,266.5,268.65,257.1,261.0,259.75,262.78,9474200,248961303519999.97,,740401.0,0.0781
2004-08-23,TISCO,EQ,259.75,260.05,260.05,243.65,245.25,245.15,247.99,11563471,286761515220000.0,,1716270.0,0.1484
2004-08-24,TISCO,EQ,245.15,246.0,250.4,245.6,248.25,248.2,248.22,6735608,167190487330000.0,,627010.0,0.0931
2004-08-25,TISCO,EQ,248.2,251.0,251.9,246.95,248.5,248.45,248.66,3320844,82575664575000.0,,424192.0,0.1277
2004-08-26,TISCO,EQ,248.45,250.0,250.15,244.1,245.9,245.35,246.96,6542432,161574041520000.0,,1351041.0,0.2065
2004-08-27,TISCO,EQ,245.35,246.0,248.0,241.35,243.6,243.0,244.24,5059078,123564474975000.0,,713638.0,0.1411
2004-08-30,TISCO,EQ,243.0,245.1,251.5,245.1,249.65,249.8,249.4,5870195,146402283455000.0,,1093008.0,0.1862
2004-08-31,TISCO,EQ,249.8,249.4,252.65,245.2,251.6,251.85,249.11,6476278,161329699025000.0,,585257.0,0.0904
2004-09-01,TISCO,EQ,251.85,253.5,255.3,248.8,250.1,249.65,252.53,5135431,129684747584999.98,,704901.0,0.1373
2004-09-02,TISCO,EQ,249.65,250.05,251.9,246.75,248.0,248.25,249.7,4486658,112032333834999.98,,637821.0,0.14220000000000002
2004-09-03,TISCO,EQ,248.25,248.6,251.2,247.7,250.5,250.3,249.19,4264051,106256713205000.0,,419930.0,0.0985
2004-09-06,TISCO,EQ,250.3,251.0,254.85,251.0,252.65,252.75,253.27,3817447,96682965180000.0,,494789.0,0.12960000000000002
2004-09-07,TISCO,EQ,252.75,253.0,257.35,252.8,255.8,255.5,255.57,5394225,137858162720000.0,,794349.0,0.14730000000000001
2004-09-08,TISCO,EQ,255.5,257.35,259.65,256.65,258.5,258.55,258.35,6279264,162223923520000.0,,1499161.0,0.23870000000000002
2004-09-09,TISCO,EQ,258.55,258.55,259.6,254.2,256.95,256.9,256.71,5162272,132520854355000.0,,741920.0,0.1437
2004-09-10,TISCO,EQ,256.9,258.0,264.9,255.6,264.6,263.45,260.25,5282725,137482098665000.02,,1050335.0,0.1988
2004-09-13,TISCO,EQ,263.45,265.65,270.8,265.2,266.5,267.8,268.43,5723448,153635546775000.0,,1037740.0,0.1813
2004-09-14,TISCO,EQ,267.8,269.0,269.4,262.6,262.9,263.7,264.67,4687640,124068092420000.0,,854715.0,0.18230000000000002
2004-09-15,TISCO,EQ,263.7,266.0,268.7,263.1,266.4,265.65,265.99,5656288,150451537250000.0,,821549.0,0.1452
2004-09-16,TISCO,EQ,265.65,265.9,275.65,265.9,273.9,273.25,272.4,14290627,389270527440000.0,,2253870.0,0.1577
2004-09-17,TISCO,EQ,273.25,274.05,280.8,273.25,279.0,279.5,278.27,9232394,256907161035000.0,,1752216.0,0.1898
2004-09-20,TISCO,EQ,279.5,281.0,289.65,280.65,283.75,284.75,285.9,11188393,319872480115000.0,,2136174.0,0.19090000000000001
2004-09-21,TISCO,EQ,284.75,284.0,292.0,282.0,291.85,290.45,288.55,8814666,254344419000000.0,,2037220.0,0.2311
2004-09-22,TISCO,EQ,290.45,294.8,298.0,286.15,288.45,288.75,288.71,6879346,198610460585000.0,,916150.0,0.1332
2004-09-23,TISCO,EQ,288.75,287.0,292.8,283.7,286.8,287.6,289.08,8942826,258516534035000.0,,1341596.0,0.15
2004-09-24,TISCO,EQ,287.6,286.4,292.35,285.2,289.05,289.55,289.51,8039618,232752240894999.97,,1498400.0,0.1864
2004-09-27,TISCO,EQ,289.55,289.0,291.35,286.55,288.55,288.75,289.23,5579618,161380022030000.0,,699795.0,0.12539999999999998
2004-09-28,TISCO,EQ,288.75,288.0,291.0,281.55,282.65,282.45,285.36,6754414,192742950970000.0,,1074790.0,0.1591
2004-09-29,TISCO,EQ,282.45,284.0,290.9,277.85,290.85,289.95,284.35,9799559,278650610040000.0,,1529612.0,0.1561
2004-09-30,TISCO,EQ,289.95,292.45,295.9,287.7,288.0,289.15,292.16,10663615,311548423290000.0,,2648862.0,0.2484
2004-10-01,TISCO,EQ,289.15,289.5,293.0,280.5,291.0,291.95,286.17,15183510,434508305070000.0,,4652159.0,0.3064
2004-10-04,TISCO,EQ,291.95,294.35,299.4,293.55,295.9,296.05,296.65,6794703,201561532270000.0,,1407019.0,0.2071
2004-10-05,TISCO,EQ,296.05,297.45,299.35,292.55,293.15,293.95,295.35,9115296,269217108575000.0,,3032475.0,0.33270000000000005
2004-10-06,TISCO,EQ,293.95,294.0,297.6,288.9,291.1,290.25,293.77,6900015,202705046535000.0,,1246796.0,0.1807
2004-10-07,TISCO,EQ,290.25,291.0,301.15,290.6,301.0,300.25,296.9,9610522,285336425000000.0,,1767457.0,0.1839
2004-10-08,TISCO,EQ,300.25,302.45,303.5,299.3,301.1,302.1,301.9,6238094,188329998330000.0,,798633.0,0.128
2004-10-09,TISCO,EQ,302.1,302.7,303.0,299.75,300.05,300.55,301.33,1104224,33273063375000.0,,259406.0,0.2349
2004-10-11,TISCO,EQ,300.55,302.25,305.3,298.8,300.5,300.0,302.26,5431745,164181053025000.0,,1483732.0,0.2732
2004-10-12,TISCO,EQ,300.0,301.0,302.9,292.1,292.5,294.5,295.7,5463994,161570135490000.0,,1164078.0,0.21300000000000002
2004-10-14,TISCO,EQ,294.5,290.4,290.4,280.75,284.75,284.65,283.96,6834959,194087740695000.0,,1501378.0,0.2197
2004-10-15,TISCO,EQ,284.65,284.5,290.5,282.9,285.5,284.4,287.0,4858432,139435152705000.0,,583032.0,0.12
2004-10-18,TISCO,EQ,284.4,287.0,288.9,283.2,284.85,284.35,286.13,3060727,87577647700000.0,,359449.0,0.1174
2004-10-19,TISCO,EQ,284.35,286.0,290.8,283.0,290.5,288.65,286.34,4232626,121198094295000.0,,1175327.0,0.2777
2004-10-20,TISCO,EQ,288.65,292.1,292.1,284.15,285.5,285.1,287.75,5461981,157171007275000.0,,1080707.0,0.1979
2004-10-21,TISCO,EQ,285.1,286.2,287.0,281.6,282.75,283.5,284.42,4285658,121892654140000.02,,1118709.0,0.261
2004-10-25,TISCO,EQ,283.5,280.15,284.0,278.0,279.05,279.5,280.48,4524936,126917542884999.98,,842966.0,0.1863
2004-10-26,TISCO,EQ,279.5,278.5,289.95,278.5,289.45,289.25,284.81,5997055,170802741905000.0,,1493490.0,0.249
2004-10-27,TISCO,EQ,289.25,290.0,294.85,289.05,292.05,291.9,292.43,4632190,135457213484999.98,,857261.0,0.18510000000000001
2004-10-28,TISCO,EQ,291.9,294.0,299.0,292.55,296.45,294.35,294.82,7461852,219989201325000.0,,2646161.0,0.3546
2004-10-29,TISCO,EQ,294.35,295.2,295.2,285.6,287.4,287.8,289.94,8785005,254715976300000.0,,2138915.0,0.24350000000000002
2004-11-01,TISCO,EQ,287.8,291.1,294.8,284.85,293.5,293.3,289.93,5952046,172565547880000.0,,1105417.0,0.1857
2004-11-02,TISCO,EQ,293.3,294.9,296.2,292.1,293.0,292.65,294.03,3695360,108655857405000.0,,699627.0,0.1893
2004-11-03,TISCO,EQ,292.65,294.0,299.6,292.5,298.9,298.85,296.25,4406832,130553381095000.0,,931507.0,0.2114
2004-11-04,TISCO,EQ,298.85,300.0,301.9,294.65,295.4,295.6,298.55,4033505,120421674590000.02,,579857.0,0.1438
2004-11-05,TISCO,EQ,295.6,296.5,301.0,295.8,298.0,298.3,298.19,3222007,96076786015000.0,,661168.0,0.2052
2004-11-08,TISCO,EQ,298.3,299.9,304.9,299.0,301.55,301.7,302.28,4636247,140145158740000.02,,1122320.0,0.2421
2004-11-09,TISCO,EQ,301.7,302.0,304.4,299.6,300.5,300.8,301.62,3207892,96756610015000.0,,504321.0,0.1572
2004-11-10,TISCO,EQ,300.8,302.35,308.5,301.55,307.55,307.65,306.26,5580536,170910851730000.0,,1330710.0,0.23850000000000002
2004-11-11,TISCO,EQ,307.65,309.35,309.9,306.05,307.05,307.1,307.79,3708799,114153815580000.0,,847156.0,0.2284
2004-11-12,TISCO,EQ,307.1,308.0,309.9,305.05,306.15,307.6,308.26,1295538,39936375485000.0,,244874.0,0.189
2004-11-16,TISCO,EQ,307.6,307.1,310.8,305.05,309.55,309.55,307.6,4067856,125128475995000.0,,1473467.0,0.3622
2004-11-17,TISCO,EQ,309.55,311.05,314.4,309.1,309.5,310.4,312.04,3489824,108895853300000.0,,912595.0,0.2615
2004-11-18,TISCO,EQ,310.4,310.1,313.25,309.5,311.35,311.55,311.55,3607920,112405054430000.0,,855080.0,0.237
2004-11-19,TISCO,EQ,311.55,313.0,316.4,305.7,307.5,307.65,311.83,5559796,173368872560000.0,,1045253.0,0.188
2004-11-22,TISCO,EQ,307.65,305.9,311.5,302.25,310.7,310.25,308.0,3357605,103413992295000.0,,897106.0,0.2672
2004-11-23,TISCO,EQ,310.25,312.4,314.9,310.0,312.0,311.7,312.69,3388304,105948263975000.0,,883830.0,0.2608
2004-11-24,TISCO,EQ,311.7,312.0,314.2,310.3,312.45,312.6,312.56,2549692,79692424740000.0,,757451.0,0.29710000000000003
2004-11-25,TISCO,EQ,312.6,312.0,318.0,310.1,311.0,311.9,314.76,5317444,167373637130000.0,,1985579.0,0.37340000000000007
