Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2004-11-29,TISCO,EQ,311.9,314.0,323.5,314.0,323.4,322.5,320.22,5001259,160147955075000.0,,1675626.0,0.335
2004-11-30,TISCO,EQ,322.5,326.7,326.7,318.2,325.5,323.5,322.9,4044686,130602096225000.0,,937933.0,0.23190000000000002
2004-12-01,TISCO,EQ,323.5,323.5,329.4,318.65,328.55,327.9,325.21,5364594,174461019290000.0,,999158.0,0.1863
2004-12-02,TISCO,EQ,327.9,331.0,333.4,326.75,331.5,331.5,330.28,6397383,211294749365000.0,,1944963.0,0.304
2004-12-03,TISCO,EQ,331.5,329.1,330.0,324.5,326.85,327.7,327.62,3437003,112602471820000.0,,704696.0,0.20500000000000002
2004-12-06,TISCO,EQ,327.7,329.45,332.9,329.35,330.3,330.5,330.95,4032966,133472522725000.0,,919357.0,0.228
2004-12-07,TISCO,EQ,330.5,331.95,331.95,325.05,326.0,327.25,327.79,2973551,97469760275000.0,,791617.0,0.2662
2004-12-08,TISCO,EQ,327.25,325.05,328.7,317.35,318.65,318.6,322.91,4537158,146510881385000.0,,1098596.0,0.2421
2004-12-09,TISCO,EQ,318.6,317.05,323.6,314.15,323.0,319.8,317.81,4409076,140124490790000.02,,1113058.0,0.2524
2004-12-10,TISCO,EQ,319.8,320.05,323.75,315.1,316.5,318.1,319.53,5522399,176459143830000.0,,875953.0,0.1586
2004-12-13,TISCO,EQ,318.1,317.0,324.5,315.15,324.5,323.4,321.32,3367531,108204159655000.0,,531982.0,0.158
2004-12-14,TISCO,EQ,323.4,326.1,327.95,324.2,327.8,327.15,326.52,2228713,72771968155000.0,,452687.0,0.2031
2004-12-15,TISCO,EQ,327.15,329.0,334.4,327.0,332.0,332.5,330.48,4529520,149691372195000.0,,1766037.0,0.3899
2004-12-16,TISCO,EQ,332.5,331.5,332.8,329.25,330.1,330.75,330.99,2408113,79706497415000.0,,615236.0,0.2555
2004-12-17,TISCO,EQ,330.75,332.0,338.25,331.6,334.15,333.6,334.97,3653553,122384336690000.02,,506568.0,0.1387
2004-12-20,TISCO,EQ,333.6,333.25,339.8,333.25,338.9,339.05,337.18,2572449,86739095690000.0,,615393.0,0.23920000000000002
2004-12-21,TISCO,EQ,339.05,339.55,343.4,338.5,343.0,341.95,341.04,2239771,76386172070000.0,,630711.0,0.2816
2004-12-22,TISCO,EQ,341.95,343.5,345.9,338.7,339.5,340.5,342.47,3778473,129399749470000.0,,1045958.0,0.2768
2004-12-23,TISCO,EQ,340.5,340.0,348.0,338.5,347.5,346.6,343.95,2430892,83611429485000.0,,561447.0,0.231
2004-12-24,TISCO,EQ,346.6,348.0,361.45,347.9,360.9,358.9,354.9,5576237,197898542140000.0,,1547024.0,0.2774
2004-12-27,TISCO,EQ,358.9,358.85,376.5,358.1,372.1,374.3,370.36,7353483,272344339944999.97,,1750899.0,0.23809999999999998
2004-12-28,TISCO,EQ,374.3,373.25,396.4,373.25,392.05,391.65,387.2,10471720,405468309100000.0,,2094553.0,0.2
2004-12-29,TISCO,EQ,391.65,393.0,396.9,384.25,387.75,386.9,389.18,6582469,256174029630000.03,,1019935.0,0.1549
2004-12-30,TISCO,EQ,386.9,388.0,393.15,383.75,386.0,385.0,388.03,4972817,192957985035000.0,,1222041.0,0.2457
2004-12-31,TISCO,EQ,385.0,390.0,390.0,379.65,386.75,385.1,383.67,7052848,270598025900000.0,,1740979.0,0.2468
2005-01-03,TISCO,EQ,385.1,395.0,395.0,383.65,387.75,387.25,388.28,4214699,163647005190000.0,,1258752.0,0.2987
2005-01-04,TISCO,EQ,387.25,387.0,391.4,384.3,387.4,386.95,388.0,3940324,152885925770000.0,,900458.0,0.2285
2005-01-05,TISCO,EQ,386.95,385.0,385.8,361.25,366.7,369.0,373.49,8018976,299503618445000.0,,2452940.0,0.3059
2005-01-06,TISCO,EQ,369.0,365.0,368.1,353.65,354.7,355.6,361.63,7790944,281744355525000.0,,1582318.0,0.2031
2005-01-07,TISCO,EQ,355.6,357.5,364.35,355.45,360.2,361.35,360.35,5332495,192154424250000.0,,761784.0,0.1429
2005-01-10,TISCO,EQ,361.35,362.9,367.85,356.6,357.05,358.2,362.8,3547442,128701596050000.0,,561110.0,0.1582
2005-01-11,TISCO,EQ,358.2,359.2,360.5,347.5,348.55,349.6,353.02,5897323,208186908730000.0,,1579527.0,0.26780000000000004
2005-01-12,TISCO,EQ,349.6,350.2,357.0,341.2,344.5,344.05,349.85,5418621,189568062130000.0,,674877.0,0.1245
2005-01-13,TISCO,EQ,344.05,350.0,359.9,346.0,358.0,357.1,354.39,5227290,185247681020000.0,,1041095.0,0.19920000000000002
2005-01-14,TISCO,EQ,357.1,357.9,358.9,346.55,349.6,348.35,353.13,4454731,157309178625000.0,,720770.0,0.1618
2005-01-17,TISCO,EQ,348.35,400.0,400.0,335.85,345.85,344.85,341.41,6473366,221009451830000.03,,1122421.0,0.1734
2005-01-18,TISCO,EQ,344.85,329.0,352.4,329.0,344.05,344.05,347.66,4938665,171697146645000.0,,620124.0,0.12560000000000002
2005-01-19,TISCO,EQ,344.05,345.05,354.45,344.9,349.9,348.5,350.91,5622537,197301772655000.0,,575719.0,0.1024
2005-01-20,TISCO,EQ,348.5,351.0,353.4,338.1,352.3,351.7,346.23,9135453,316300253150000.0,,681203.0,0.0746
2005-01-24,TISCO,EQ,351.7,355.0,362.75,352.0,358.65,360.4,357.5,5767206,206176957970000.0,,999861.0,0.1734
2005-01-25,TISCO,EQ,360.4,359.2,369.0,357.0,368.45,368.0,364.02,4671764,170061209955000.0,,913971.0,0.1956
2005-01-27,TISCO,EQ,368.0,370.85,376.8,370.15,371.5,371.65,374.22,7008920,262286723680000.03,,2653303.0,0.3786
2005-01-28,TISCO,EQ,371.65,372.0,381.2,371.25,380.7,380.55,376.13,4938264,185744029220000.0,,858778.0,0.1739
2005-01-31,TISCO,EQ,380.55,383.0,388.65,382.0,385.85,386.45,386.05,3905098,150757023130000.0,,1144479.0,0.29309999999999997
2005-02-01,TISCO,EQ,386.45,390.0,391.0,380.25,382.05,382.2,383.5,3584312,137459812830000.0,,584612.0,0.1631
2005-02-02,TISCO,EQ,382.2,383.85,388.9,382.5,385.0,384.0,385.43,3314675,127758336740000.02,,778164.0,0.2348
2005-02-03,TISCO,EQ,384.0,386.0,397.5,386.0,397.5,395.9,392.9,6321206,248362343215000.0,,1618562.0,0.2561
2005-02-04,TISCO,EQ,395.9,399.15,402.5,391.6,398.0,397.0,396.98,7353833,291933636385000.0,,1443708.0,0.1963
2005-02-07,TISCO,EQ,397.0,401.5,406.0,397.1,398.7,399.5,402.37,6514978,262145879910000.0,,1095974.0,0.16820000000000002
2005-02-08,TISCO,EQ,399.5,399.85,402.9,392.0,398.55,395.65,398.24,5801780,231047229544999.97,,934720.0,0.1611
2005-02-09,TISCO,EQ,395.65,399.2,404.2,397.25,400.7,400.7,400.53,5137228,205761023175000.0,,1032642.0,0.201
2005-02-10,TISCO,EQ,400.7,401.45,401.9,394.2,397.8,398.1,398.56,4633002,184650790400000.0,,991329.0,0.214
2005-02-11,TISCO,EQ,398.1,400.0,401.95,397.5,398.6,399.0,399.54,4112559,164311773070000.0,,1109069.0,0.2697
2005-02-14,TISCO,EQ,399.0,401.0,408.0,400.75,404.9,404.8,405.51,4315548,174999462100000.0,,1152401.0,0.267
2005-02-15,TISCO,EQ,404.8,405.5,407.1,400.6,401.5,402.05,403.64,4357736,175896391870000.0,,552024.0,0.1267
2005-02-16,TISCO,EQ,402.05,403.1,412.3,403.1,404.55,406.7,407.92,7971979,325194289285000.0,,1970719.0,0.2472
2005-02-17,TISCO,EQ,406.7,406.05,414.95,402.35,414.7,411.95,408.45,7834705,320004638895000.0,,1030121.0,0.1315
2005-02-18,TISCO,EQ,411.95,416.0,419.1,411.5,414.55,413.9,415.78,8313134,345646672305000.0,,2119207.0,0.2549
2005-02-21,TISCO,EQ,413.9,414.05,414.9,406.6,407.1,408.4,410.54,4443281,182413229165000.0,,835208.0,0.188
2005-02-22,TISCO,EQ,408.4,410.0,414.95,405.25,414.5,412.55,409.41,3980059,162947861520000.0,,776454.0,0.19510000000000002
2005-02-23,TISCO,EQ,412.55,413.5,417.85,409.9,414.7,414.0,414.56,5321227,220597820510000.0,,1353789.0,0.2544
2005-02-24,TISCO,EQ,414.0,415.5,417.4,411.05,412.4,412.0,414.58,5973205,247637344200000.0,,1958372.0,0.3279
2005-02-25,TISCO,EQ,412.0,413.0,415.45,407.5,408.6,409.95,411.04,5136070,211110862520000.0,,1462445.0,0.2847
2005-02-28,TISCO,EQ,409.95,411.0,425.9,405.0,422.4,422.25,417.48,7516620,313801909555000.0,,1517273.0,0.20190000000000002
2005-03-01,TISCO,EQ,422.25,421.0,423.0,415.0,420.7,421.2,419.24,5257021,220394637090000.0,,1058776.0,0.20140000000000002
2005-03-02,TISCO,EQ,421.2,422.5,429.5,422.5,427.15,428.6,425.87,5645248,240416872235000.0,,1199888.0,0.2125
2005-03-03,TISCO,EQ,428.6,428.0,432.7,428.0,430.9,430.6,430.9,4263889,183729953685000.0,,1372567.0,0.32189999999999996
2005-03-04,TISCO,EQ,430.6,432.7,433.5,427.2,428.85,428.9,429.71,3064419,131679998015000.02,,844140.0,0.2755
2005-03-07,TISCO,EQ,428.9,431.0,437.9,430.75,434.7,434.85,434.04,3735174,162121899165000.0,,1122041.0,0.3004
2005-03-08,TISCO,EQ,434.85,435.35,437.75,431.1,437.25,436.75,435.4,4446678,193607484215000.0,,1709754.0,0.38450000000000006
2005-03-09,TISCO,EQ,436.75,438.0,440.1,430.35,431.55,432.15,434.47,3150285,136871357590000.02,,618807.0,0.19640000000000002
2005-03-10,TISCO,EQ,432.15,432.0,432.55,426.45,431.55,431.25,430.01,3717115,159841319215000.0,,1071699.0,0.2883
2005-03-11,TISCO,EQ,431.25,433.0,443.0,433.0,440.1,441.15,438.49,5205571,228260281550000.0,,1389846.0,0.267
2005-03-14,TISCO,EQ,441.15,441.9,446.3,436.5,437.25,437.75,441.58,4395220,194086217050000.0,,1265636.0,0.28800000000000003
2005-03-15,TISCO,EQ,437.75,438.9,444.75,433.55,442.4,442.8,440.27,5244292,230889763540000.0,,792429.0,0.15109999999999998
2005-03-16,TISCO,EQ,442.8,443.1,446.65,438.0,439.6,440.4,443.03,4046649,179277884950000.0,,1030114.0,0.2546
2005-03-17,TISCO,EQ,440.4,439.0,440.0,427.0,428.05,430.85,435.14,4367946,190068033100000.0,,1196046.0,0.2738
2005-03-18,TISCO,EQ,430.85,429.8,435.95,421.7,435.0,434.15,428.91,5081285,217943750180000.03,,777255.0,0.153
2005-03-21,TISCO,EQ,434.15,436.0,436.75,427.75,428.25,430.85,433.71,3175400,137720071150000.0,,638181.0,0.201
2005-03-22,TISCO,EQ,430.85,429.7,430.0,416.0,416.8,417.6,422.46,4665637,197103260645000.0,,1525113.0,0.32689999999999997
2005-03-23,TISCO,EQ,417.6,420.0,424.5,405.15,408.0,408.4,417.37,8124765,339106567275000.0,,2093377.0,0.2577
2005-03-24,TISCO,EQ,408.4,410.0,415.45,407.5,415.2,412.3,411.85,5483254,225827047775000.0,,888412.0,0.162
2005-03-28,TISCO,EQ,412.3,415.25,422.9,415.0,418.6,418.3,419.64,4338051,182043327930000.0,,1394789.0,0.3215
2005-03-29,TISCO,EQ,418.3,419.5,419.5,398.25,401.55,401.6,408.63,7600624,310585360840000.0,,1722956.0,0.2267
2005-03-30,TISCO,EQ,401.6,400.0,405.9,391.1,395.3,396.1,398.71,7049205,281056176375000.0,,1464334.0,0.2077
2005-03-31,TISCO,EQ,396.1,402.7,405.0,397.5,401.8,401.05,401.29,8633039,346435796770000.0,,2392273.0,0.2771
2005-04-01,TISCO,EQ,401.05,403.25,411.0,399.5,410.8,409.25,405.22,4889815,198143944170000.0,,908846.0,0.1859
2005-04-04,TISCO,EQ,409.25,409.25,412.45,392.2,392.75,393.6,400.11,5484795,219451677805000.03,,1654381.0,0.30160000000000003
2005-04-05,TISCO,EQ,393.6,394.0,396.0,380.5,382.8,382.35,386.51,6606516,255347534765000.0,,1238281.0,0.18739999999999998
2005-04-06,TISCO,EQ,382.35,394.4,394.4,384.5,392.0,390.45,388.68,5248679,204004295770000.0,,1021614.0,0.19460000000000002
2005-04-07,TISCO,EQ,390.45,394.0,394.0,385.0,385.8,385.85,388.73,3417939,132863938850000.0,,571959.0,0.1673
2005-04-08,TISCO,EQ,385.85,386.05,389.5,379.25,381.1,381.05,383.69,4797174,184061995365000.0,,912992.0,0.19030000000000002
2005-04-11,TISCO,EQ,381.05,382.9,386.7,375.25,380.5,381.3,379.14,4116245,156064243090000.0,,792102.0,0.1924
2005-04-12,TISCO,EQ,381.3,382.0,390.3,380.35,389.7,388.9,384.71,3321621,127785679145000.0,,563214.0,0.1696
2005-04-13,TISCO,EQ,388.9,394.0,394.0,379.1,381.25,381.0,384.1,3948636,151667913595000.0,,777799.0,0.197
2005-04-15,TISCO,EQ,381.0,375.0,378.0,364.15,364.85,366.25,368.63,6061247,223435046990000.0,,1771390.0,0.2922
2005-04-18,TISCO,EQ,366.25,355.6,362.9,352.0,353.8,354.2,358.15,4877319,174682054975000.0,,1238316.0,0.2539
2005-04-19,TISCO,EQ,354.2,356.05,364.0,345.2,346.0,347.2,356.59,5686273,202765024330000.0,,1044577.0,0.1837
2005-04-20,TISCO,EQ,347.2,344.9,364.0,344.9,363.75,363.1,356.65,7077706,252423017955000.03,,1028844.0,0.1454
2005-04-21,TISCO,EQ,363.1,363.95,369.95,356.05,367.1,369.0,362.62,4889210,177290418525000.0,,804899.0,0.16460000000000002
2005-04-22,TISCO,EQ,369.0,371.7,372.0,360.35,361.15,361.7,364.17,4034140,146910577520000.0,,583190.0,0.1446
2005-04-25,TISCO,EQ,361.7,362.0,366.85,358.3,363.5,363.25,363.47,3365075,122312051165000.02,,320348.0,0.09519999999999999
2005-04-26,TISCO,EQ,363.25,364.75,365.95,357.4,358.75,358.7,361.38,3038806,109815992125000.0,,446181.0,0.1468
2005-04-27,TISCO,EQ,358.7,358.0,358.0,348.2,349.5,349.65,353.4,3453666,122051951595000.0,,826488.0,0.2393
2005-04-28,TISCO,EQ,349.65,352.0,352.5,341.6,343.75,343.35,346.34,6267455,217065303160000.0,,2224230.0,0.35490000000000005
2005-04-29,TISCO,EQ,343.35,345.0,346.7,339.35,341.0,340.95,342.96,6721989,230537169900000.0,,897289.0,0.1335
2005-05-02,TISCO,EQ,340.95,345.0,346.7,339.1,344.5,345.1,343.4,5385231,184927113355000.0,,594930.0,0.11050000000000001
2005-05-03,TISCO,EQ,345.1,345.9,350.85,342.25,343.1,343.4,346.67,5040293,174729555010000.0,,518758.0,0.10289999999999999
2005-05-04,TISCO,EQ,343.4,345.5,354.9,344.5,354.0,354.1,349.51,4820099,168465858110000.0,,784771.0,0.16280000000000003
2005-05-05,TISCO,EQ,354.1,356.1,360.3,352.3,354.0,354.95,356.47,5479392,195325897215000.0,,798301.0,0.1457
2005-05-06,TISCO,EQ,354.95,355.8,356.9,348.1,356.0,354.35,352.66,4884536,172255804020000.0,,624616.0,0.12789999999999999
2005-05-09,TISCO,EQ,354.35,359.0,364.35,355.0,362.25,363.0,360.02,4258303,153308972735000.0,,963194.0,0.2262
2005-05-10,TISCO,EQ,363.0,363.6,365.55,357.2,359.25,358.55,361.93,3829290,138591746409999.98,,466125.0,0.1217
2005-05-11,TISCO,EQ,358.55,360.0,360.0,351.1,358.0,357.35,355.72,3240579,115274788490000.02,,532911.0,0.16440000000000002
2005-05-12,TISCO,EQ,357.35,358.0,362.45,356.15,357.0,358.0,359.94,2979026,107227193420000.0,,378841.0,0.1272
2005-05-13,TISCO,EQ,358.0,357.0,360.65,353.0,359.05,359.65,356.84,3393952,121108740625000.0,,973904.0,0.287
2005-05-16,TISCO,EQ,359.65,360.0,364.8,359.0,363.25,363.15,361.55,2184696,78987886450000.0,,610395.0,0.27940000000000004
2005-05-17,TISCO,EQ,363.15,365.0,367.45,352.5,352.8,354.05,358.92,3173423,113899833875000.0,,666670.0,0.2101
2005-05-18,TISCO,EQ,354.05,354.0,361.0,351.1,358.1,356.85,357.1,5401616,192892799750000.0,,1222847.0,0.22640000000000002
2005-05-19,TISCO,EQ,356.85,360.0,365.9,354.9,356.0,356.75,360.93,7706110,278137474250000.0,,1453009.0,0.1886
2005-05-20,TISCO,EQ,356.75,356.0,359.9,353.25,354.2,355.2,356.18,4933443,175720091920000.0,,1330798.0,0.2698
2005-05-23,TISCO,EQ,355.2,356.7,357.7,349.3,351.2,351.25,351.64,3811125,134016219070000.0,,666707.0,0.1749
2005-05-24,TISCO,EQ,351.25,353.0,359.4,351.0,358.25,358.1,355.56,4574392,162645434995000.0,,1549040.0,0.3386
2005-05-25,TISCO,EQ,358.1,358.55,359.7,354.15,354.6,355.25,356.83,3344304,119334829265000.02,,988029.0,0.2954
2005-05-26,TISCO,EQ,355.25,355.0,357.45,353.2,355.0,355.75,355.34,2490236,88487479865000.0,,771822.0,0.3099
2005-05-27,TISCO,EQ,355.75,360.0,369.0,356.1,363.85,362.6,363.6,4353073,158277965535000.0,,849784.0,0.1952
2005-05-30,TISCO,EQ,362.6,365.0,365.0,359.75,361.45,361.25,362.23,2239772,81130863000000.0,,365817.0,0.16329999999999997
2005-05-31,TISCO,EQ,361.25,360.95,366.0,360.5,363.5,363.3,363.6,2314887,84170041500000.0,,550266.0,0.2377
2005-06-01,TISCO,EQ,363.3,364.0,365.7,355.3,356.5,356.35,359.06,3396048,121937688315000.02,,949114.0,0.2795
2005-06-02,TISCO,EQ,356.35,356.05,356.05,348.0,348.5,349.05,352.01,3659175,128806519965000.02,,1052797.0,0.2877
2005-06-03,TISCO,EQ,349.05,350.0,352.0,344.1,349.5,349.7,348.34,4665847,162529727160000.0,,1534057.0,0.32880000000000004
2005-06-04,TISCO,EQ,349.7,349.5,355.55,347.0,353.25,353.25,352.07,2171079,76436136885000.0,,520604.0,0.2398
2005-06-06,TISCO,EQ,353.25,354.45,356.25,348.3,349.0,349.5,351.57,3311323,116417644225000.0,,1238174.0,0.3739
2005-06-07,TISCO,EQ,349.5,342.0,342.0,337.3,339.1,339.25,339.62,2814886,95597757775000.0,,714641.0,0.2539
2005-06-08,TISCO,EQ,339.25,340.9,341.85,334.85,338.2,339.35,338.38,3819599,129248951040000.02,,911564.0,0.23870000000000002
2005-06-09,TISCO,EQ,339.35,338.2,342.8,336.0,337.4,337.85,340.15,3978266,135318945195000.0,,975533.0,0.2452
2005-06-10,TISCO,EQ,337.85,339.95,341.65,333.35,334.3,334.4,337.49,4947916,166987160165000.0,,1500073.0,0.3032
2005-06-13,TISCO,EQ,334.4,336.45,336.9,330.0,330.55,330.8,333.05,2761506,91970781475000.0,,635381.0,0.23010000000000003
2005-06-14,TISCO,EQ,330.8,332.0,336.5,331.0,334.0,334.4,334.34,2937911,98226304015000.0,,501312.0,0.1706
2005-06-15,TISCO,EQ,334.4,335.0,340.7,335.0,339.85,339.45,339.1,3429767,116302926645000.0,,877106.0,0.2557
2005-06-16,TISCO,EQ,339.45,340.05,344.85,338.8,339.8,339.45,342.03,3651570,124896370159999.98,,1111071.0,0.3043
2005-06-17,TISCO,EQ,339.45,340.4,341.95,335.85,341.9,340.8,339.47,2512130,85280048250000.0,,556674.0,0.22160000000000002
2005-06-20,TISCO,EQ,340.8,344.15,350.4,339.1,349.3,348.6,344.66,4140360,142703605190000.0,,1210648.0,0.2924
2005-06-21,TISCO,EQ,348.6,351.0,358.0,350.1,356.5,357.15,354.08,4967151,175874541325000.0,,1536388.0,0.3093
2005-06-22,TISCO,EQ,357.15,359.0,369.9,355.8,364.15,364.05,363.36,12174206,442362956455000.0,,4530193.0,0.37210000000000004
2005-06-23,TISCO,EQ,364.05,366.3,372.6,363.6,364.2,365.95,367.63,6421574,236075339225000.0,,1179293.0,0.18359999999999999
2005-06-24,TISCO,EQ,365.95,363.0,366.85,360.5,363.5,363.0,363.65,3719640,135263328884999.98,,1004471.0,0.27
2005-06-27,TISCO,EQ,363.0,365.0,366.95,358.0,359.0,359.25,360.1,4657127,167705422130000.0,,2131784.0,0.45770000000000005
2005-06-28,TISCO,EQ,359.25,359.2,360.05,339.5,340.0,341.7,349.03,4274358,149188625670000.0,,1471303.0,0.3442
2005-06-29,TISCO,EQ,341.7,342.0,347.4,337.3,346.0,346.1,342.29,4496675,153915180475000.0,,962665.0,0.2141
2005-06-30,TISCO,EQ,346.1,347.0,348.0,337.55,339.0,339.75,342.66,5542375,189915340790000.0,,2617416.0,0.4723
2005-07-01,TISCO,EQ,339.75,342.0,346.5,336.1,342.7,344.15,342.48,4305948,147471771250000.0,,586946.0,0.1363
2005-07-04,TISCO,EQ,344.15,345.0,349.35,343.0,344.85,345.95,346.9,2588483,89795698960000.0,,609982.0,0.23570000000000002
2005-07-05,TISCO,EQ,345.95,351.0,359.9,342.35,346.5,346.95,347.53,4741283,164771877975000.0,,1139462.0,0.2403
2005-07-06,TISCO,EQ,346.95,348.0,352.95,345.0,349.9,350.2,350.54,3646166,127812266930000.0,,1320013.0,0.36200000000000004
2005-07-07,TISCO,EQ,350.2,351.0,359.75,351.0,356.0,353.8,355.78,6222167,221371300615000.0,,2013448.0,0.3236
2005-07-08,TISCO,EQ,353.8,357.9,364.8,357.9,360.0,362.3,361.79,5374088,194430405535000.0,,1433546.0,0.2668
2005-07-11,TISCO,EQ,362.3,362.0,366.5,361.0,361.65,362.05,363.2,2784589,101134951945000.0,,1039389.0,0.37329999999999997
2005-07-12,TISCO,EQ,362.05,363.0,365.0,355.0,360.75,360.35,360.43,2724082,98183985200000.0,,841451.0,0.3089
2005-07-13,TISCO,EQ,360.35,362.8,362.8,352.5,353.5,355.05,355.36,2594945,92213314675000.0,,852171.0,0.3284
2005-07-14,TISCO,EQ,355.05,355.95,357.1,350.0,350.0,350.6,354.28,1759242,62325883570000.01,,424301.0,0.24120000000000003
2005-07-15,TISCO,EQ,350.6,352.0,357.25,347.65,355.55,355.45,352.96,2325561,82083540065000.0,,315044.0,0.1355
2005-07-18,TISCO,EQ,355.45,356.0,364.95,354.35,362.25,362.55,359.9,3350732,120591656100000.0,,796335.0,0.2377
2005-07-19,TISCO,EQ,362.55,364.45,371.45,361.15,370.85,369.7,367.69,4089642,150371780615000.0,,917181.0,0.2243
2005-07-20,TISCO,EQ,369.7,371.45,374.9,369.1,369.6,371.65,372.91,3284496,122482504434999.98,,977910.0,0.2977
2005-07-21,TISCO,EQ,371.65,372.0,376.4,367.0,369.2,369.7,372.07,4099183,152520049750000.0,,1105435.0,0.2697
2005-07-22,TISCO,EQ,369.7,370.1,380.0,368.1,377.6,378.75,375.6,3548932,133298646034999.98,,974758.0,0.2747
2005-07-25,TISCO,EQ,378.75,380.0,387.45,380.0,386.5,385.35,385.12,4489951,172915448285000.0,,2179363.0,0.4854
2005-07-26,TISCO,EQ,385.35,388.35,391.7,382.0,390.0,390.0,387.81,4306159,166996551225000.0,,1271380.0,0.2952
2005-07-27,TISCO,EQ,390.0,390.0,393.2,373.3,374.25,375.3,382.93,7943596,304180413900000.0,,2408058.0,0.3031
2005-07-29,TISCO,EQ,375.3,401.0,401.0,365.0,370.0,367.65,373.04,5856044,218455197719999.97,,2270176.0,0.38770000000000004
2005-08-01,TISCO,EQ,367.65,367.45,367.8,360.0,364.05,364.8,364.42,3690527,134489993490000.02,,1392402.0,0.37729999999999997
2005-08-02,TISCO,EQ,364.8,363.0,378.4,362.0,372.0,373.15,373.95,5840959,218421510160000.0,,1589422.0,0.2721
2005-08-03,TISCO,EQ,373.15,376.0,381.5,365.85,366.0,369.05,372.03,4411583,164122610325000.0,,1259774.0,0.2856
2005-08-04,TISCO,EQ,369.05,369.5,385.9,369.0,383.5,383.1,380.81,8001953,304719608905000.0,,2183925.0,0.2729
2005-08-05,TISCO,EQ,383.1,384.0,392.6,381.7,388.35,388.2,387.31,5363466,207733707425000.0,,1284001.0,0.23940000000000003
2005-08-08,TISCO,EQ,388.2,388.05,396.25,386.55,388.55,387.95,391.91,5761954,225815314694999.97,,2059432.0,0.35740000000000005
2005-08-09,TISCO,EQ,387.95,386.8,398.65,383.65,390.55,388.05,391.15,5778464,226022501635000.0,,782148.0,0.1354
2005-08-10,TISCO,EQ,388.05,391.0,400.0,391.0,399.8,398.05,394.83,4505671,177897258330000.0,,1277697.0,0.2836
2005-08-11,TISCO,EQ,398.05,400.0,408.75,400.0,404.0,404.25,405.03,6541138,264937575010000.0,,1815555.0,0.2776
2005-08-12,TISCO,EQ,404.25,408.0,408.9,395.1,401.6,402.85,403.01,5500676,221684645525000.0,,1038905.0,0.1889
2005-08-16,TISCO,EQ,402.85,406.0,411.0,405.0,408.35,409.6,408.43,4174896,170513709535000.0,,1055592.0,0.2528
2005-08-17,TISCO,EQ,409.6,409.9,415.5,406.25,414.0,414.35,412.91,3779635,156066519600000.0,,1060845.0,0.2807
2005-08-18,TISCO,EQ,414.35,414.5,416.9,406.9,408.3,408.85,410.88,4731648,194413918650000.0,,1116207.0,0.2359
2005-08-19,TISCO,EQ,408.85,409.0,411.5,400.0,401.0,402.0,406.05,4258198,172903569600000.0,,1206282.0,0.2833
2005-08-22,TISCO,EQ,402.0,402.0,405.9,390.4,392.75,393.0,397.89,2384729,94887048460000.0,,482720.0,0.2024
2005-08-23,TISCO,EQ,393.0,400.0,400.0,382.25,383.2,383.35,389.43,3267303,127237367790000.02,,1051169.0,0.32170000000000004
2005-08-24,TISCO,EQ,383.35,384.15,386.3,372.1,375.5,376.0,379.33,4431895,168116899455000.0,,1192804.0,0.2691
2005-08-25,TISCO,EQ,376.0,396.0,396.0,376.15,384.0,382.9,380.49,5108242,194361783865000.0,,1839556.0,0.3601
