Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2005-08-26,TISCO,EQ,382.9,395.0,398.0,383.25,390.55,389.0,386.93,2764258,106957343525000.0,,560538.0,0.2028
2005-08-29,TISCO,EQ,389.0,390.0,390.0,378.2,384.0,384.15,382.52,2542491,97255993445000.0,,539957.0,0.21239999999999998
2005-08-30,TISCO,EQ,384.15,384.0,392.6,384.0,391.9,391.15,389.57,2042769,79579425560000.0,,526163.0,0.2576
2005-08-31,TISCO,EQ,391.15,392.0,392.0,387.75,390.0,390.55,390.01,1695646,66131445025000.0,,580457.0,0.3423
2005-09-01,TISCO,EQ,390.55,392.7,396.85,392.0,392.55,393.2,394.48,1938088,76454620630000.0,,519852.0,0.2682
2005-09-02,TISCO,EQ,393.2,394.25,407.4,393.5,404.05,405.6,400.8,5154272,206585097570000.0,,1678274.0,0.32560000000000006
2005-09-05,TISCO,EQ,405.6,406.7,410.8,403.1,404.0,404.95,407.62,3680537,150024942085000.0,,1168748.0,0.3175
2005-09-06,TISCO,EQ,404.95,405.0,408.95,403.6,406.25,406.3,406.49,3080285,125211294184999.98,,769392.0,0.24980000000000002
2005-09-08,TISCO,EQ,406.3,407.95,411.0,407.1,408.3,409.45,409.2,2270205,92897219920000.0,,835771.0,0.36810000000000004
2005-09-09,TISCO,EQ,409.45,409.7,412.0,402.9,411.0,409.55,408.8,1860209,76045521915000.0,,670964.0,0.3607
2005-09-12,TISCO,EQ,409.55,412.0,414.75,410.75,412.0,411.85,413.06,1780019,73524908385000.0,,526493.0,0.2958
2005-09-13,TISCO,EQ,411.85,411.9,412.8,407.6,407.75,408.35,409.31,1273438,52123172520000.0,,434027.0,0.3408
2005-09-14,TISCO,EQ,408.35,408.0,412.9,400.45,406.35,405.0,407.6,2640117,107611165415000.02,,516013.0,0.1955
2005-09-15,TISCO,EQ,405.0,415.0,455.65,405.25,414.65,414.05,410.26,1699592,69726854240000.0,,437263.0,0.25730000000000003
2005-09-16,TISCO,EQ,414.05,415.0,424.4,414.0,422.15,421.8,419.27,3832209,160674148370000.0,,1209126.0,0.3155
2005-09-19,TISCO,EQ,421.8,424.0,431.85,421.9,428.7,429.7,428.33,3103581,132935385030000.0,,817343.0,0.2634
2005-09-20,TISCO,EQ,429.7,429.7,436.25,425.0,427.55,428.15,431.79,3923927,169431800840000.0,,1061719.0,0.2706
2005-09-21,TISCO,EQ,428.15,349.9,430.0,349.9,418.6,418.4,416.88,4019285,167555588825000.0,,889810.0,0.2214
2005-09-22,TISCO,EQ,418.4,411.1,423.5,398.5,401.6,401.85,411.81,5836687,240358465965000.0,,1405871.0,0.2409
2005-09-23,TISCO,EQ,401.85,402.5,408.9,392.5,403.5,402.45,402.08,4463474,179467533435000.0,,969663.0,0.2172
2005-09-26,TISCO,EQ,402.45,403.0,418.4,403.0,418.1,416.1,412.16,2949406,121562720859999.98,,968631.0,0.3284
2005-09-27,TISCO,EQ,416.1,417.0,422.35,412.2,416.8,416.95,417.48,3196250,133437624005000.0,,729257.0,0.22820000000000001
2005-09-28,TISCO,EQ,416.95,410.0,419.5,410.0,416.5,417.4,416.5,2312980,96335346795000.0,,857244.0,0.37060000000000004
2005-09-29,TISCO,EQ,417.4,418.55,424.4,414.0,418.4,417.8,419.97,4480388,188164281370000.0,,2195327.0,0.49
2005-09-30,TISCO,EQ,417.8,421.0,428.4,415.65,423.5,423.5,423.21,6767884,286426585860000.0,,1290268.0,0.1906
2005-10-03,TISCO,EQ,423.5,423.0,429.9,423.0,425.6,426.0,426.94,2246896,95928506155000.0,,594266.0,0.2645
2005-10-04,TISCO,EQ,426.0,426.5,436.1,426.5,435.0,433.1,431.08,3664264,157959849595000.0,,1012707.0,0.27640000000000003
2005-10-05,TISCO,EQ,433.1,435.0,435.55,423.0,424.05,424.4,429.02,4982608,213762334660000.0,,1638688.0,0.3289
2005-10-06,TISCO,EQ,424.4,423.0,423.0,401.2,402.55,403.75,410.24,6589529,270332101719999.97,,1954095.0,0.2965
2005-10-07,TISCO,EQ,403.75,397.1,406.45,394.1,395.1,395.35,399.24,5584473,222955588975000.0,,1087822.0,0.1948
2005-10-10,TISCO,EQ,395.35,397.0,397.65,386.65,388.2,388.2,390.86,3772700,147460720760000.0,,1081422.0,0.2866
2005-10-11,TISCO,EQ,388.2,391.0,395.2,382.55,394.85,394.2,389.56,3999437,155800959560000.0,,826767.0,0.20670000000000002
2005-10-13,TISCO,EQ,394.2,391.0,392.0,374.65,376.0,376.3,383.13,5419094,207622541495000.0,,2022370.0,0.37320000000000003
2005-10-14,TISCO,EQ,376.3,377.6,382.6,373.05,378.4,379.0,377.84,5615514,212174833555000.0,,1225364.0,0.2182
2005-10-17,TATASTEEL,EQ,379.0,380.0,386.3,374.6,384.2,384.35,381.89,4618966,176394126215000.0,,967474.0,0.2095
2005-10-18,TATASTEEL,EQ,384.35,386.85,388.55,364.1,365.1,374.85,382.15,3408087,130241571820000.0,,813336.0,0.2386
2005-10-19,TATASTEEL,EQ,374.85,371.6,373.55,352.0,362.7,361.55,365.77,4549667,166411277920000.0,,1378484.0,0.303
2005-10-20,TATASTEEL,EQ,361.55,365.3,371.85,351.5,359.55,358.6,362.9,4132203,149957394640000.0,,775267.0,0.18760000000000002
2005-10-21,TATASTEEL,EQ,358.6,360.35,368.5,357.65,367.5,367.4,363.93,4355886,158522454440000.0,,1853897.0,0.42560000000000003
2005-10-24,TATASTEEL,EQ,367.4,368.5,379.9,350.8,352.25,352.3,359.85,3894076,140127516859999.98,,1150726.0,0.29550000000000004
2005-10-25,TATASTEEL,EQ,352.3,355.0,357.5,348.0,349.7,350.5,352.19,4574872,161124332660000.0,,903146.0,0.1974
2005-10-26,TATASTEEL,EQ,350.5,351.0,355.9,344.3,345.95,346.9,350.25,4196216,146973106600000.0,,694901.0,0.1656
2005-10-27,TATASTEEL,EQ,346.9,347.6,348.85,335.1,336.7,337.6,340.52,5109854,173998756010000.0,,2128998.0,0.41659999999999997
2005-10-28,TATASTEEL,EQ,337.6,348.85,348.9,329.0,332.0,330.8,333.51,2394522,79858769515000.0,,482868.0,0.20170000000000002
2005-10-31,TATASTEEL,EQ,330.8,335.0,340.5,331.2,340.1,339.4,336.38,2029967,68283675260000.0,,516084.0,0.25420000000000004
2005-11-01,TATASTEEL,EQ,339.4,345.0,345.0,339.15,340.0,340.15,341.14,893405,30477404935000.004,,350771.0,0.3926
2005-11-02,TATASTEEL,EQ,340.15,341.4,351.0,331.0,349.5,348.95,342.35,4253299,145612709140000.0,,1484765.0,0.34909999999999997
2005-11-07,TATASTEEL,EQ,348.95,340.5,366.5,340.5,362.1,363.65,358.54,7146401,256227004110000.0,,2508697.0,0.35100000000000003
2005-11-08,TATASTEEL,EQ,363.65,365.9,368.95,357.25,363.5,362.1,363.36,5476390,198991547700000.0,,1265753.0,0.2311
2005-11-09,TATASTEEL,EQ,362.1,364.1,368.8,360.0,361.05,362.75,364.32,5944366,216568076390000.0,,1087503.0,0.1829
2005-11-10,TATASTEEL,EQ,362.75,362.8,365.7,360.25,363.5,363.35,363.0,2842920,103199168095000.0,,659224.0,0.23190000000000002
2005-11-11,TATASTEEL,EQ,363.35,365.7,373.3,365.0,372.1,371.3,369.49,3446474,127343704190000.02,,929564.0,0.2697
2005-11-14,TATASTEEL,EQ,371.3,374.3,374.4,360.2,365.3,365.6,366.21,3304676,121019417920000.0,,864501.0,0.2616
2005-11-16,TATASTEEL,EQ,365.6,369.0,370.0,363.05,366.2,367.55,367.78,1848823,67995765740000.0,,388278.0,0.21
2005-11-17,TATASTEEL,EQ,367.55,369.9,374.0,359.0,366.0,367.05,364.22,4075733,148444452175000.0,,1137956.0,0.2792
2005-11-18,TATASTEEL,EQ,367.05,369.0,375.0,368.2,369.0,370.2,372.16,3801307,141469107460000.0,,883138.0,0.2323
2005-11-21,TATASTEEL,EQ,370.2,371.5,371.9,359.1,359.5,360.8,364.43,2658137,96871484705000.0,,818961.0,0.3081
2005-11-22,TATASTEEL,EQ,360.8,360.45,362.0,349.15,349.9,351.1,356.33,3731824,132976087890000.02,,896696.0,0.2403
2005-11-23,TATASTEEL,EQ,351.1,350.0,351.1,339.25,342.6,342.65,344.42,5888523,202810618130000.0,,1917892.0,0.3257
2005-11-24,TATASTEEL,EQ,342.65,343.0,348.7,340.6,343.25,342.4,343.34,6028302,206976550305000.0,,2599398.0,0.43119999999999997
2005-11-25,TATASTEEL,EQ,342.4,344.2,348.0,338.0,342.0,342.25,342.99,4814894,165144747565000.0,,1560943.0,0.32420000000000004
2005-11-26,TATASTEEL,EQ,342.25,342.4,346.0,342.4,344.6,344.2,344.24,928792,31973117564999.996,,144210.0,0.1553
2005-11-28,TATASTEEL,EQ,344.2,345.85,352.0,342.0,343.65,344.75,347.02,7795891,270534110019999.97,,2852102.0,0.3658
2005-11-29,TATASTEEL,EQ,344.75,343.5,351.6,341.75,349.7,347.9,347.24,4502443,156343806950000.0,,620093.0,0.1377
2005-11-30,TATASTEEL,EQ,347.9,349.55,356.9,348.1,350.2,349.7,352.64,5545838,195568012920000.0,,1607508.0,0.2899
2005-12-01,TATASTEEL,EQ,349.7,356.9,356.9,346.25,350.15,350.3,351.06,3626155,127298834600000.0,,744379.0,0.2053
2005-12-02,TATASTEEL,EQ,350.3,354.0,361.4,353.0,356.9,357.05,357.42,5256560,187882285585000.0,,1383407.0,0.2632
2005-12-05,TATASTEEL,EQ,357.05,358.0,360.0,352.6,353.65,354.1,356.42,2820750,100536954640000.0,,709183.0,0.2514
2005-12-06,TATASTEEL,EQ,354.1,353.7,356.8,348.15,349.2,351.15,353.8,1786739,63214120770000.01,,256819.0,0.1437
2005-12-07,TATASTEEL,EQ,351.15,351.15,353.15,348.2,350.5,349.7,350.67,2013862,70620844010000.0,,408329.0,0.2028
2005-12-08,TATASTEEL,EQ,349.7,352.0,352.0,345.85,346.5,347.7,348.77,1926180,67179111790000.0,,280295.0,0.14550000000000002
2005-12-09,TATASTEEL,EQ,347.7,348.8,357.0,348.0,357.0,356.05,353.65,2981821,105453042910000.0,,774811.0,0.25980000000000003
2005-12-12,TATASTEEL,EQ,356.05,357.0,365.0,357.0,362.8,363.05,361.94,2965474,107332501305000.0,,1027845.0,0.34659999999999996
2005-12-13,TATASTEEL,EQ,363.05,364.0,372.3,362.1,371.0,369.55,366.7,3690948,135347820350000.0,,1659429.0,0.4496
2005-12-14,TATASTEEL,EQ,369.55,371.35,381.0,370.55,376.9,378.15,376.4,6028697,226921202405000.03,,1945617.0,0.32270000000000004
2005-12-15,TATASTEEL,EQ,378.15,381.0,384.35,365.4,368.25,368.85,376.91,7117421,268264925515000.0,,1961209.0,0.2756
2005-12-16,TATASTEEL,EQ,368.85,371.3,371.85,365.15,367.75,367.9,368.29,3549729,130733118905000.0,,1025777.0,0.289
2005-12-19,TATASTEEL,EQ,367.9,369.9,381.0,369.05,380.6,380.05,375.01,2896776,108631137370000.0,,978955.0,0.3379
2005-12-20,TATASTEEL,EQ,380.05,381.0,382.05,371.8,373.6,374.45,376.52,3691616,138997566830000.0,,881037.0,0.23870000000000002
2005-12-21,TATASTEEL,EQ,374.45,374.2,377.2,368.85,375.4,375.35,373.27,3806768,142094376240000.0,,1094734.0,0.2876
2005-12-22,TATASTEEL,EQ,375.35,376.25,383.0,375.5,382.6,381.5,379.43,3647554,138397948584999.98,,756518.0,0.2074
2005-12-23,TATASTEEL,EQ,381.5,382.55,384.7,366.55,366.9,368.5,374.94,4313008,161712669540000.0,,1253687.0,0.2907
2005-12-26,TATASTEEL,EQ,368.5,369.0,371.5,364.6,368.7,368.6,368.59,3707845,136669227770000.0,,906502.0,0.2445
2005-12-27,TATASTEEL,EQ,368.6,368.5,375.9,367.0,375.25,375.3,373.14,2037287,76019477665000.0,,403646.0,0.1981
2005-12-28,TATASTEEL,EQ,375.3,376.0,378.9,369.1,370.25,371.05,373.99,2657484,99388147520000.0,,613395.0,0.23079999999999998
2005-12-29,TATASTEEL,EQ,371.05,371.5,373.85,368.1,370.05,370.35,370.98,3368020,124945921455000.0,,1533860.0,0.4554
2005-12-30,TATASTEEL,EQ,370.35,370.25,381.6,370.25,380.0,379.95,376.91,3992422,150477966545000.0,,1997119.0,0.5002000000000001
2006-01-02,TATASTEEL,EQ,379.95,381.95,383.7,375.3,380.5,379.0,380.31,1927590,73308464385000.0,,530345.0,0.2751
2006-01-03,TATASTEEL,EQ,379.0,381.0,387.4,379.0,385.5,386.2,383.09,2035077,77961430000000.0,,727120.0,0.35729999999999995
2006-01-04,TATASTEEL,EQ,386.2,388.85,388.85,382.7,383.35,384.25,385.5,2277107,87782288705000.0,,527587.0,0.23170000000000002
2006-01-05,TATASTEEL,EQ,384.25,384.85,385.8,379.25,380.35,380.4,382.51,1393282,53294840055000.0,,228844.0,0.1642
2006-01-06,TATASTEEL,EQ,380.4,381.6,384.9,377.4,384.3,384.2,382.1,2408777,92039711285000.0,,1070563.0,0.44439999999999996
2006-01-09,TATASTEEL,EQ,384.2,385.4,388.4,378.1,378.1,380.05,383.2,2411130,92393397825000.0,,686410.0,0.2847
2006-01-10,TATASTEEL,EQ,380.05,379.85,380.75,371.0,371.5,372.25,375.42,1615455,60646890729999.99,,402870.0,0.2494
2006-01-12,TATASTEEL,EQ,372.25,370.0,374.5,365.15,369.7,369.3,369.75,2375032,87816663890000.0,,563612.0,0.2373
2006-01-13,TATASTEEL,EQ,369.3,378.0,378.0,366.0,366.3,367.15,368.96,1605482,59235527860000.0,,503937.0,0.3139
2006-01-16,TATASTEEL,EQ,367.15,367.0,367.0,354.7,355.0,356.25,359.35,2678074,96236010795000.0,,1093428.0,0.4083
2006-01-17,TATASTEEL,EQ,356.25,356.8,358.8,347.15,348.0,348.6,352.57,2775984,97872958905000.0,,1064838.0,0.3836
2006-01-18,TATASTEEL,EQ,348.6,400.0,400.0,343.6,350.7,351.15,348.25,2304380,80250196585000.0,,686397.0,0.2979
2006-01-19,TATASTEEL,EQ,351.15,352.9,361.5,352.55,360.6,360.45,358.29,2508658,89883057890000.0,,1158940.0,0.462
2006-01-20,TATASTEEL,EQ,360.45,363.0,368.75,360.5,361.6,362.15,364.67,4443070,162024206105000.0,,2229326.0,0.5018
2006-01-23,TATASTEEL,EQ,362.15,360.5,361.95,348.9,355.8,357.1,356.29,5278857,188080194490000.0,,1241153.0,0.23510000000000003
2006-01-24,TATASTEEL,EQ,357.1,358.1,366.7,354.1,363.75,364.45,362.43,2938094,106484016785000.0,,1095148.0,0.37270000000000003
2006-01-25,TATASTEEL,EQ,364.45,365.85,368.0,360.1,360.25,363.25,364.35,1719067,62634745595000.01,,621185.0,0.3614
2006-01-27,TATASTEEL,EQ,363.25,365.0,402.8,364.9,399.0,395.35,384.57,9099294,349936096740000.0,,4271722.0,0.46950000000000003
2006-01-30,TATASTEEL,EQ,395.35,390.55,402.8,376.85,395.0,396.95,391.52,8493368,332533247655000.0,,2401410.0,0.2827
2006-01-31,TATASTEEL,EQ,396.95,394.7,407.5,394.7,404.3,404.45,402.42,6885286,277079798485000.0,,2053316.0,0.2982
2006-02-01,TATASTEEL,EQ,404.45,406.0,406.0,394.7,399.0,397.5,399.05,7024370,280308139475000.0,,2903902.0,0.41340000000000005
2006-02-02,TATASTEEL,EQ,397.5,399.0,406.75,398.25,402.25,402.05,402.52,5078888,204434750390000.0,,1472858.0,0.29
2006-02-03,TATASTEEL,EQ,402.05,400.2,404.0,396.05,401.25,400.85,400.91,3013566,120818130130000.0,,954747.0,0.3168
2006-02-06,TATASTEEL,EQ,400.85,400.0,411.8,395.0,407.1,406.9,406.58,3447241,140158679459999.98,,802057.0,0.2327
2006-02-07,TATASTEEL,EQ,406.9,406.9,414.2,406.15,408.1,408.75,410.16,2375175,97420356330000.0,,415253.0,0.1748
2006-02-08,TATASTEEL,EQ,408.75,408.75,408.75,390.5,391.5,392.25,396.73,3686024,146237428245000.0,,1186288.0,0.32180000000000003
2006-02-10,TATASTEEL,EQ,392.25,394.95,398.8,387.05,388.3,389.25,390.8,3460096,135219167755000.0,,988348.0,0.2856
2006-02-13,TATASTEEL,EQ,389.25,390.0,396.1,388.8,390.6,392.15,392.44,2045570,80275956685000.0,,310149.0,0.1516
2006-02-14,TATASTEEL,EQ,392.15,392.3,393.4,381.2,383.4,383.5,387.38,1747274,67685979895000.01,,363022.0,0.2078
2006-02-15,TATASTEEL,EQ,383.5,385.0,389.2,379.1,385.1,387.85,384.39,2472242,95031139765000.0,,453136.0,0.1833
2006-02-16,TATASTEEL,EQ,387.85,390.2,394.0,385.3,390.25,391.8,391.51,2349623,91990203420000.0,,564878.0,0.2404
2006-02-17,TATASTEEL,EQ,391.8,393.0,397.9,384.7,385.65,386.8,393.13,2864344,112605101400000.0,,672211.0,0.2347
2006-02-20,TATASTEEL,EQ,386.8,386.25,397.0,385.0,396.5,395.15,391.2,2831223,110758138730000.0,,1300645.0,0.4594
2006-02-21,TATASTEEL,EQ,395.15,397.0,407.0,396.8,403.55,402.95,403.23,3803351,153361196290000.0,,1504842.0,0.3957
2006-02-22,TATASTEEL,EQ,402.95,405.0,412.9,403.0,412.2,411.5,409.08,3243827,132697803990000.02,,924751.0,0.2851
2006-02-23,TATASTEEL,EQ,411.5,412.05,425.0,412.05,418.75,418.65,419.81,4727914,198483827805000.0,,1575180.0,0.3332
2006-02-24,TATASTEEL,EQ,418.65,420.0,428.95,418.1,423.65,423.3,424.15,4545348,192790076915000.0,,658129.0,0.1448
2006-02-27,TATASTEEL,EQ,423.3,427.8,428.6,421.3,421.9,422.1,424.78,1406861,59760541195000.01,,268977.0,0.1912
2006-02-28,TATASTEEL,EQ,422.1,424.45,437.85,412.0,431.25,431.0,426.16,5336332,227415091785000.0,,815764.0,0.1529
2006-03-01,TATASTEEL,EQ,431.0,431.3,447.0,425.2,445.6,442.3,436.49,4599775,200776710370000.0,,789165.0,0.1716
2006-03-02,TATASTEEL,EQ,442.3,447.0,459.0,446.65,449.9,449.95,453.28,4521573,204952466555000.0,,773939.0,0.17120000000000002
2006-03-03,TATASTEEL,EQ,449.95,451.0,457.55,447.15,457.5,454.25,452.59,3902168,176609741360000.0,,865549.0,0.2218
2006-03-06,TATASTEEL,EQ,454.25,455.35,475.0,455.35,474.0,473.3,467.11,3710160,173303961690000.0,,757046.0,0.204
2006-03-07,TATASTEEL,EQ,473.3,473.3,474.8,450.15,469.0,468.3,469.01,3519777,165082030475000.0,,839432.0,0.23850000000000002
2006-03-08,TATASTEEL,EQ,468.3,466.0,467.9,441.55,442.0,443.75,454.34,3850112,174926875910000.0,,833799.0,0.21660000000000001
2006-03-09,TATASTEEL,EQ,443.75,445.05,454.45,433.25,454.0,451.6,443.86,4712128,209150867740000.0,,739749.0,0.157
2006-03-10,TATASTEEL,EQ,451.6,454.0,464.8,454.0,455.25,455.65,458.95,2384057,109416343509999.98,,514522.0,0.2158
2006-03-13,TATASTEEL,EQ,455.65,458.85,464.9,454.7,459.85,460.25,460.55,2428331,111836284859999.98,,551870.0,0.2273
2006-03-14,TATASTEEL,EQ,460.25,461.9,468.4,455.7,457.75,458.85,462.03,3101948,143320096700000.0,,403085.0,0.12990000000000002
2006-03-16,TATASTEEL,EQ,458.85,461.45,473.0,461.0,472.0,469.85,465.91,2998936,139724584470000.0,,602699.0,0.201
2006-03-17,TATASTEEL,EQ,469.85,470.5,473.4,461.05,461.5,462.3,466.63,1804819,84218863310000.0,,356139.0,0.1973
2006-03-20,TATASTEEL,EQ,462.3,463.0,468.4,463.0,467.4,467.1,466.42,1306918,60957238740000.0,,279529.0,0.2139
2006-03-21,TATASTEEL,EQ,467.1,468.4,477.0,465.15,469.95,468.2,472.04,2978054,140576252255000.0,,496165.0,0.1666
2006-03-22,TATASTEEL,EQ,468.2,468.35,475.0,464.1,470.15,469.3,469.71,2955830,138839559395000.0,,597536.0,0.2022
2006-03-23,TATASTEEL,EQ,469.3,470.1,488.8,461.0,484.4,485.3,477.83,5233491,250070683780000.03,,839238.0,0.1604
2006-03-24,TATASTEEL,EQ,485.3,485.1,494.8,484.5,494.1,493.4,490.51,3670933,180062648060000.0,,641469.0,0.1747
2006-03-27,TATASTEEL,EQ,493.4,494.8,520.4,494.8,517.9,517.85,512.14,4745007,243011713115000.0,,1399008.0,0.2948
2006-03-28,TATASTEEL,EQ,517.85,520.0,525.0,510.15,522.25,522.2,517.58,3804631,196919837185000.0,,706246.0,0.1856
2006-03-29,TATASTEEL,EQ,522.2,523.2,525.85,516.45,521.5,522.25,521.55,2453337,127953155820000.0,,663054.0,0.27030000000000004
2006-03-30,TATASTEEL,EQ,522.25,523.0,534.8,514.1,520.7,521.75,527.47,5885865,310461467720000.0,,3040804.0,0.5166
2006-03-31,TATASTEEL,EQ,521.75,523.9,542.5,521.25,537.8,536.5,534.72,3874417,207171513935000.0,,862389.0,0.22260000000000002
2006-04-03,TATASTEEL,EQ,536.5,541.0,546.8,539.4,543.55,543.1,542.89,2067782,112257922995000.0,,451687.0,0.2184
2006-04-04,TATASTEEL,EQ,543.1,545.0,547.9,534.2,543.5,542.7,541.72,3404603,184432675420000.0,,389782.0,0.11449999999999999
2006-04-05,TATASTEEL,EQ,542.7,544.45,546.9,539.1,542.5,542.3,542.69,1552790,84269028295000.0,,161197.0,0.1038
2006-04-07,TATASTEEL,EQ,542.3,544.45,560.0,538.0,539.5,540.75,549.59,3325538,182769134740000.0,,565521.0,0.17010000000000003
2006-04-10,TATASTEEL,EQ,540.75,555.0,618.0,538.5,579.9,578.85,561.2,5407362,303460056105000.0,,745344.0,0.1378
2006-04-12,TATASTEEL,EQ,578.85,580.0,598.75,552.3,553.0,558.5,577.18,5015414,289481138270000.0,,759221.0,0.1514
2006-04-13,TATASTEEL,EQ,558.5,559.0,574.8,531.05,563.9,564.75,556.06,5285501,293903364620000.0,,544047.0,0.10289999999999999
2006-04-17,TATASTEEL,EQ,564.75,568.9,597.35,566.85,595.25,595.3,583.86,4888818,285436468440000.0,,671934.0,0.1374
2006-04-18,TATASTEEL,EQ,595.3,597.35,601.25,584.0,589.2,589.6,593.03,3033086,179870570860000.0,,377420.0,0.1244
2006-04-19,TATASTEEL,EQ,589.6,594.85,616.45,592.05,609.25,608.75,606.59,5382418,326492447975000.0,,942366.0,0.1751
2006-04-20,TATASTEEL,EQ,608.75,615.8,646.4,610.0,644.75,643.9,631.14,6592449,416075386950000.0,,884124.0,0.1341
2006-04-21,TATASTEEL,EQ,643.9,641.25,666.4,575.1,651.25,654.45,643.01,8056027,518006598650000.0,,1163074.0,0.1444
2006-04-24,TATASTEEL,EQ,654.45,655.0,668.9,642.0,650.65,653.45,660.33,4063688,268338400330000.03,,824237.0,0.2028
2006-04-25,TATASTEEL,EQ,653.45,653.5,653.9,618.0,621.1,623.0,634.27,4963778,314836395955000.0,,608066.0,0.1225
2006-04-26,TATASTEEL,EQ,623.0,622.8,658.8,621.0,652.0,655.35,642.87,4589313,295035111295000.0,,724717.0,0.15789999999999998
2006-04-27,TATASTEEL,EQ,655.35,658.8,745.0,634.1,639.5,637.9,653.45,6219436,406407373240000.0,,1340548.0,0.21550000000000002
2006-04-28,TATASTEEL,EQ,637.9,616.4,639.4,601.0,638.5,634.15,625.07,5529739,345645458905000.0,,518391.0,0.09369999999999999
2006-04-29,TATASTEEL,EQ,634.15,639.4,654.9,639.4,644.25,645.85,648.81,1498357,97215546910000.0,,194175.0,0.12960000000000002
2006-05-02,TATASTEEL,EQ,645.85,649.1,676.7,649.1,669.25,671.05,665.39,4500387,299451364570000.0,,866695.0,0.19260000000000002
2006-05-03,TATASTEEL,EQ,671.05,674.8,680.0,657.6,666.0,665.4,667.94,4020730,268560732190000.0,,603154.0,0.15
2006-05-04,TATASTEEL,EQ,665.4,667.0,672.9,650.6,655.5,656.25,662.9,3122762,207009239735000.0,,512400.0,0.1641
2006-05-05,TATASTEEL,EQ,656.25,662.0,670.9,631.3,641.0,640.45,651.57,4543267,296023431670000.0,,631593.0,0.139
2006-05-08,TATASTEEL,EQ,640.45,648.4,659.0,641.8,643.8,644.5,648.85,2452594,159136219445000.0,,311101.0,0.1268
2006-05-09,TATASTEEL,EQ,644.5,650.0,664.8,633.25,659.35,659.95,651.58,4607690,300225761555000.0,,483835.0,0.105
2006-05-10,TATASTEEL,EQ,659.95,664.8,675.0,662.05,668.0,668.1,668.86,4167950,278777636585000.0,,730578.0,0.1753
2006-05-11,TATASTEEL,EQ,668.1,675.0,675.4,634.2,640.6,639.05,653.19,4585216,299503315900000.0,,1371136.0,0.299
2006-05-12,TATASTEEL,EQ,639.05,639.9,658.0,625.4,646.5,643.85,646.93,4940660,319626018155000.0,,386490.0,0.0782
2006-05-15,TATASTEEL,EQ,643.85,644.0,647.0,572.35,574.0,586.65,612.47,9410320,576356294655000.0,,2540815.0,0.27
2006-05-16,TATASTEEL,EQ,586.65,583.8,592.0,525.5,572.4,574.25,556.53,10314199,574015066525000.0,,2519320.0,0.2443
2006-05-17,TATASTEEL,EQ,574.25,590.0,618.5,583.0,617.45,611.9,606.6,6914729,419444931195000.0,,1359743.0,0.1966
2006-05-18,TATASTEEL,EQ,611.9,610.0,610.0,530.2,532.9,545.05,566.94,9533768,540509365070000.0,,2151443.0,0.2257
2006-05-19,TATASTEEL,EQ,545.05,570.0,570.0,495.0,510.0,504.3,523.49,8717406,456351249514999.94,,2413192.0,0.2768
2006-05-22,TATASTEEL,EQ,504.3,510.0,512.0,430.0,463.0,470.9,477.91,4973313,237681873150000.0,,1377232.0,0.27690000000000003
2006-05-23,TATASTEEL,EQ,470.9,472.0,514.0,443.0,514.0,510.75,488.33,4334583,211670906635000.0,,720947.0,0.1663
2006-05-24,TATASTEEL,EQ,510.75,519.9,527.0,476.5,480.2,483.9,506.92,4470864,226635563019999.97,,735471.0,0.1645
2006-05-25,TATASTEEL,EQ,483.9,478.7,524.7,464.0,515.6,515.85,499.01,5945449,296685952525000.0,,1316706.0,0.2215
