Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2006-05-26,TATASTEEL,EQ,515.85,516.0,557.0,510.0,539.0,538.95,541.44,7846832,424858925155000.0,,1247023.0,0.1589
2006-05-29,TATASTEEL,EQ,538.95,545.0,570.0,539.0,569.0,562.15,552.41,5909784,326464529440000.0,,917971.0,0.1553
2006-05-30,TATASTEEL,EQ,562.15,568.8,568.8,540.0,540.25,547.0,557.3,4133593,230366522294999.97,,364732.0,0.0882
2006-05-31,TATASTEEL,EQ,547.0,538.0,538.0,492.65,515.45,517.2,512.18,6600982,338088633775000.0,,472991.0,0.0717
2006-06-01,TATASTEEL,EQ,517.2,530.0,532.4,480.25,485.45,488.95,512.36,5589420,286378055505000.0,,503770.0,0.0901
2006-06-02,TATASTEEL,EQ,488.95,490.0,522.0,481.0,519.5,517.8,501.98,5559379,279067101469999.97,,573547.0,0.1032
2006-06-05,TATASTEEL,EQ,517.8,531.1,540.0,490.4,492.0,494.4,512.6,4586344,235093943755000.03,,365117.0,0.0796
2006-06-06,TATASTEEL,EQ,494.4,480.05,501.5,472.3,473.8,480.35,486.57,5302756,258017873025000.0,,432699.0,0.0816
2006-06-07,TATASTEEL,EQ,480.35,473.15,487.45,450.0,460.1,460.9,468.1,5643300,264160785640000.0,,574228.0,0.1018
2006-06-08,TATASTEEL,EQ,460.9,460.0,460.0,418.1,420.6,424.9,437.37,5185540,226799722905000.03,,596978.0,0.1151
2006-06-09,TATASTEEL,EQ,424.9,425.0,460.9,421.0,456.0,456.05,448.96,4405620,197796177200000.0,,532029.0,0.1208
2006-06-12,TATASTEEL,EQ,456.05,448.0,460.0,421.5,422.0,426.85,434.87,4543500,197584426300000.0,,502065.0,0.11050000000000001
2006-06-13,TATASTEEL,EQ,426.85,421.5,421.5,385.0,386.0,388.1,398.04,4799905,191057103725000.0,,734387.0,0.153
2006-06-14,TATASTEEL,EQ,388.1,397.0,410.0,375.65,390.9,384.15,394.35,5002309,197264904885000.0,,846873.0,0.1693
2006-06-15,TATASTEEL,EQ,384.15,398.0,415.9,393.0,414.0,413.8,406.57,5778689,234941753555000.03,,985866.0,0.1706
2006-06-16,TATASTEEL,EQ,413.8,420.25,474.0,420.25,472.25,460.3,451.6,8222578,371333209115000.0,,2100547.0,0.2555
2006-06-19,TATASTEEL,EQ,460.3,471.2,482.85,456.1,479.0,476.4,470.09,4817206,226452913469999.97,,724903.0,0.15050000000000002
2006-06-20,TATASTEEL,EQ,476.4,470.0,472.9,454.0,466.5,465.85,464.92,4919242,228705115655000.03,,1061268.0,0.2157
2006-06-21,TATASTEEL,EQ,465.85,467.0,482.0,457.0,477.55,477.9,475.97,2981900,141928821695000.0,,150705.0,0.050499999999999996
2006-06-22,TATASTEEL,EQ,477.9,490.0,499.9,482.1,483.55,489.5,494.23,2859799,141338524900000.0,,423054.0,0.1479
2006-06-23,TATASTEEL,EQ,489.5,485.0,521.85,472.5,518.9,512.6,495.6,5679425,281471248165000.0,,526849.0,0.0928
2006-06-25,TATASTEEL,EQ,512.6,518.9,535.9,515.5,529.35,532.35,530.12,1695821,89898203385000.0,,188345.0,0.11109999999999999
2006-06-26,TATASTEEL,EQ,532.35,545.0,546.0,490.0,492.0,496.75,521.99,8364919,436643623455000.0,,821198.0,0.09820000000000001
2006-06-27,TATASTEEL,EQ,496.75,499.0,525.0,478.1,516.3,518.55,504.39,11463168,578185683880000.0,,570127.0,0.0497
2006-06-28,TATASTEEL,EQ,518.55,470.0,519.4,470.0,518.0,514.3,510.22,5346226,272776322665000.0,,385036.0,0.07200000000000001
2006-06-29,TATASTEEL,EQ,514.3,530.0,540.0,505.35,507.5,509.7,519.78,5012194,260521479780000.03,,776075.0,0.15480000000000002
2006-06-30,TATASTEEL,EQ,509.7,522.0,539.95,520.0,533.45,533.65,533.52,5003640,266952534140000.0,,1070162.0,0.2139
2006-07-03,TATASTEEL,EQ,533.65,537.0,544.9,501.25,541.0,542.25,538.52,3826580,206068369065000.0,,344340.0,0.09
2006-07-04,TATASTEEL,EQ,542.25,545.0,549.0,535.6,537.35,537.8,543.1,5029134,273133277735000.0,,1087052.0,0.2162
2006-07-05,TATASTEEL,EQ,537.8,535.6,565.0,530.0,562.95,563.65,554.22,6678137,370118784050000.0,,1209739.0,0.1811
2006-07-06,TATASTEEL,EQ,563.65,550.0,566.1,540.0,548.55,547.35,554.2,6296730,348967063540000.0,,899884.0,0.1429
2006-07-07,TATASTEEL,EQ,547.35,555.0,558.85,516.75,525.0,522.9,541.23,5727853,310010830040000.0,,755139.0,0.1318
2006-07-10,TATASTEEL,EQ,522.9,523.5,530.5,511.3,527.75,527.55,519.68,5761387,299410426070000.0,,305575.0,0.053
2006-07-11,TATASTEEL,EQ,527.55,530.0,530.0,510.0,513.5,514.5,517.52,4583115,237185439980000.03,,263137.0,0.05740000000000001
2006-07-12,TATASTEEL,EQ,514.5,500.0,522.4,500.0,517.9,519.95,513.02,5399869,277025690580000.03,,371955.0,0.0689
2006-07-13,TATASTEEL,EQ,519.95,522.0,528.8,511.0,519.0,519.3,520.2,4221209,219586019610000.0,,368753.0,0.0874
2006-07-14,TATASTEEL,EQ,519.3,512.0,514.25,503.0,512.5,511.35,510.0,2977454,151851180670000.0,,230748.0,0.0775
2006-07-17,TATASTEEL,EQ,511.35,512.0,512.0,492.1,493.0,494.45,500.49,3207246,160519546770000.0,,349143.0,0.10890000000000001
2006-07-18,TATASTEEL,EQ,494.45,494.5,499.5,474.05,480.0,477.75,482.42,3458530,166846551260000.0,,478288.0,0.1383
2006-07-19,TATASTEEL,EQ,477.75,488.0,490.9,456.55,463.25,460.2,471.14,3553357,167412307335000.0,,277003.0,0.078
2006-07-20,TATASTEEL,EQ,460.2,470.0,490.9,461.0,487.05,487.05,478.41,4538661,217132743075000.0,,347668.0,0.0766
2006-07-21,TATASTEEL,EQ,487.05,487.0,487.3,466.1,486.0,483.05,478.09,7193963,343937366960000.0,,481690.0,0.067
2006-07-24,TATASTEEL,EQ,483.05,477.0,481.8,461.15,480.0,479.0,473.41,4429284,209688445955000.0,,286658.0,0.0647
2006-07-25,TATASTEEL,EQ,479.0,485.1,497.5,485.0,492.2,495.6,491.43,4483258,220319297800000.0,,754641.0,0.16829999999999998
2006-07-26,TATASTEEL,EQ,495.6,495.0,503.7,488.15,492.1,496.45,498.29,3806939,189696835695000.0,,644560.0,0.1693
2006-07-27,TATASTEEL,EQ,496.45,499.0,502.0,486.6,499.3,497.75,496.1,4115538,204172165460000.0,,925579.0,0.2249
2006-07-28,TATASTEEL,EQ,497.75,405.0,509.65,405.0,493.0,497.7,503.09,3979322,200193898035000.0,,303812.0,0.0763
2006-07-31,TATASTEEL,EQ,497.7,500.0,509.0,493.2,494.05,496.2,502.7,3244587,163106832145000.0,,254852.0,0.0785
2006-08-01,TATASTEEL,EQ,496.2,493.3,499.4,487.0,497.5,496.4,493.18,2750024,135627041259999.98,,156216.0,0.056799999999999996
2006-08-02,TATASTEEL,EQ,496.4,496.0,514.0,493.1,513.05,511.05,502.98,3500099,176048935900000.0,,418270.0,0.1195
2006-08-03,TATASTEEL,EQ,511.05,517.0,520.0,505.55,506.9,509.7,515.27,2872503,148010859850000.0,,389823.0,0.13570000000000002
2006-08-04,TATASTEEL,EQ,509.7,510.0,522.4,505.2,510.95,510.5,515.19,4838673,249285594700000.0,,456184.0,0.0943
2006-08-07,TATASTEEL,EQ,510.5,509.95,512.5,502.1,503.05,503.85,507.59,2709565,137534236409999.98,,353534.0,0.1305
2006-08-08,TATASTEEL,EQ,503.85,505.0,512.45,505.0,510.0,511.15,509.92,1864105,95055314860000.0,,156035.0,0.0837
2006-08-09,TATASTEEL,EQ,511.15,517.0,523.8,506.5,517.1,516.9,517.98,3224609,167026910995000.0,,388109.0,0.1204
2006-08-10,TATASTEEL,EQ,516.9,517.5,522.0,510.55,514.9,516.15,516.31,2127465,109842216120000.0,,223296.0,0.105
2006-08-11,TATASTEEL,EQ,516.15,518.0,529.0,513.1,526.5,525.35,522.12,3573855,186598987725000.0,,458918.0,0.12840000000000001
2006-08-14,TATASTEEL,EQ,525.35,527.0,535.4,527.0,531.4,531.7,532.53,1689982,89997442260000.0,,209314.0,0.12390000000000001
2006-08-16,TATASTEEL,EQ,531.7,537.0,542.8,529.6,530.9,532.45,537.7,2291736,123226779900000.0,,420909.0,0.1837
2006-08-17,TATASTEEL,EQ,532.45,537.0,537.0,516.5,517.2,518.65,522.95,3090585,161621672985000.0,,575752.0,0.1863
2006-08-18,TATASTEEL,EQ,518.65,517.3,519.0,508.15,512.55,513.0,512.32,2553849,130839824300000.0,,413279.0,0.1618
2006-08-21,TATASTEEL,EQ,513.0,510.0,511.9,503.1,508.55,508.05,507.79,3270065,166050997375000.0,,1053467.0,0.3222
2006-08-22,TATASTEEL,EQ,508.05,512.4,520.9,511.75,512.95,515.45,516.95,2323075,120091228095000.0,,340584.0,0.1466
2006-08-23,TATASTEEL,EQ,515.45,514.0,520.85,503.6,505.5,505.5,512.51,2387872,122380174795000.0,,310361.0,0.13
2006-08-24,TATASTEEL,EQ,505.5,505.0,519.95,500.2,519.05,517.45,509.02,2973951,151381417710000.0,,548226.0,0.1843
2006-08-25,TATASTEEL,EQ,517.45,520.1,532.5,520.0,526.0,525.75,526.45,3626257,190902531710000.0,,842830.0,0.2324
2006-08-28,TATASTEEL,EQ,525.75,527.8,531.5,525.05,526.7,527.55,528.16,1763208,93125436560000.0,,493057.0,0.2796
2006-08-29,TATASTEEL,EQ,527.55,530.0,535.9,514.45,515.9,517.25,526.04,2796586,147110559360000.0,,582967.0,0.20850000000000002
2006-08-30,TATASTEEL,EQ,517.25,518.0,518.0,505.25,505.4,506.85,509.17,4001158,203725740220000.0,,1346240.0,0.33649999999999997
2006-08-31,TATASTEEL,EQ,506.85,508.1,511.7,495.0,497.8,496.25,501.77,4514082,226504861660000.0,,1373036.0,0.3042
2006-09-01,TATASTEEL,EQ,496.25,492.6,504.75,492.1,501.7,501.85,501.06,2614397,130997919540000.02,,599872.0,0.22940000000000002
2006-09-04,TATASTEEL,EQ,501.85,505.0,510.0,501.35,505.0,506.1,505.57,1524806,77090200970000.0,,223733.0,0.1467
2006-09-05,TATASTEEL,EQ,506.1,507.0,514.9,502.5,514.0,513.9,510.01,2887828,147282796830000.0,,457818.0,0.1585
2006-09-06,TATASTEEL,EQ,513.9,515.0,523.75,515.0,520.05,521.6,519.73,3433071,178426766365000.0,,940867.0,0.2741
2006-09-07,TATASTEEL,EQ,521.6,521.0,524.8,513.4,522.2,522.2,521.17,2473326,128901144765000.02,,390916.0,0.15810000000000002
2006-09-08,TATASTEEL,EQ,522.2,524.8,529.8,520.2,522.55,525.45,525.65,2407544,126551403450000.0,,477685.0,0.1984
2006-09-11,TATASTEEL,EQ,525.45,526.9,527.95,492.05,493.0,496.7,507.57,2859110,145120848370000.0,,625772.0,0.2189
2006-09-12,TATASTEEL,EQ,496.7,495.8,503.5,485.0,502.5,501.0,492.95,3215666,158514658795000.0,,334697.0,0.1041
2006-09-13,TATASTEEL,EQ,501.0,509.0,510.85,499.55,503.0,501.95,506.2,1980777,100267513760000.0,,389773.0,0.1968
2006-09-14,TATASTEEL,EQ,501.95,508.6,510.1,502.5,506.4,508.05,506.87,1768498,89639174560000.0,,394866.0,0.2233
2006-09-15,TATASTEEL,EQ,508.05,506.0,508.0,497.5,502.5,504.3,503.52,2030066,102217799040000.0,,330666.0,0.1629
2006-09-18,TATASTEEL,EQ,504.3,505.0,506.85,497.2,498.0,498.35,502.49,1892400,95091730930000.0,,460782.0,0.24350000000000002
2006-09-19,TATASTEEL,EQ,498.35,501.5,506.5,485.0,487.0,488.3,498.58,2966470,147902506840000.0,,991262.0,0.3342
2006-09-20,TATASTEEL,EQ,488.3,494.5,499.0,484.45,498.0,496.15,493.45,2212951,109198341265000.02,,373411.0,0.16870000000000002
2006-09-21,TATASTEEL,EQ,496.15,503.0,505.75,500.0,503.5,502.95,502.92,2022420,101711860170000.0,,597455.0,0.2954
2006-09-22,TATASTEEL,EQ,502.95,502.0,506.9,493.05,496.0,496.8,498.99,2534958,126491056870000.0,,912217.0,0.35990000000000005
2006-09-25,TATASTEEL,EQ,496.8,499.0,513.5,491.55,507.5,507.7,506.93,4934933,250168284444999.97,,1363190.0,0.2762
2006-09-26,TATASTEEL,EQ,507.7,509.9,515.1,506.3,513.1,513.05,512.0,2619484,134118444930000.0,,541103.0,0.2066
2006-09-27,TATASTEEL,EQ,513.05,516.0,522.45,513.6,516.9,516.35,518.49,2539771,131684428805000.0,,576838.0,0.22710000000000002
2006-09-28,TATASTEEL,EQ,516.35,519.0,522.9,513.1,522.55,519.05,517.47,2771836,143434886055000.0,,730357.0,0.2635
2006-09-29,TATASTEEL,EQ,519.05,525.0,537.35,523.0,535.0,535.65,531.71,4773436,253809418780000.03,,1737244.0,0.3639
2006-10-03,TATASTEEL,EQ,535.65,538.4,542.3,533.2,533.6,534.95,537.61,1890532,101637030850000.0,,198988.0,0.10529999999999999
2006-10-04,TATASTEEL,EQ,534.95,536.0,538.7,522.0,524.0,523.75,529.52,2104637,111444865559999.98,,303687.0,0.1443
2006-10-05,TATASTEEL,EQ,523.75,532.75,548.7,530.0,539.5,537.4,534.87,2104478,112562625845000.0,,444755.0,0.2113
2006-10-06,TATASTEEL,EQ,537.4,542.0,547.4,533.25,536.5,536.6,541.13,3751857,203023648535000.0,,1044829.0,0.2785
2006-10-09,TATASTEEL,EQ,536.6,537.7,538.0,524.5,527.25,526.3,528.77,3627167,191794360570000.0,,1605713.0,0.44270000000000004
2006-10-10,TATASTEEL,EQ,526.3,529.95,534.0,516.0,517.9,517.9,523.46,5730807,299982471180000.0,,2552840.0,0.4455
2006-10-11,TATASTEEL,EQ,517.9,517.0,524.0,505.2,506.4,507.1,514.37,2716608,139733115400000.0,,714038.0,0.26280000000000003
2006-10-12,TATASTEEL,EQ,507.1,507.5,517.5,505.0,517.0,516.25,511.95,2198229,112537863725000.0,,360539.0,0.16399999999999998
2006-10-13,TATASTEEL,EQ,516.25,520.0,522.8,509.5,511.15,511.7,514.87,2461111,126714295040000.02,,741483.0,0.3013
2006-10-16,TATASTEEL,EQ,511.7,515.0,519.7,510.6,511.9,511.75,514.99,1833331,94415571420000.0,,617643.0,0.3369
2006-10-17,TATASTEEL,EQ,511.75,515.0,518.4,510.0,513.5,515.65,515.61,2465771,127137494284999.98,,987335.0,0.4004
2006-10-18,TATASTEEL,EQ,515.65,520.0,522.0,505.6,509.5,509.0,515.13,6381960,328755378725000.0,,3185513.0,0.4991
2006-10-19,TATASTEEL,EQ,509.0,512.9,512.9,498.65,501.75,502.15,505.41,3262741,164903107695000.0,,1157976.0,0.35490000000000005
2006-10-20,TATASTEEL,EQ,502.15,509.0,520.9,504.5,509.1,508.4,512.87,7113646,364836446825000.0,,2403670.0,0.3379
2006-10-21,TATASTEEL,EQ,508.4,525.0,525.5,513.0,516.0,516.0,515.48,1759989,90723401045000.0,,615965.0,0.35000000000000003
2006-10-23,TATASTEEL,EQ,516.0,515.0,518.7,507.05,508.5,508.8,511.07,1638079,83717460825000.0,,468130.0,0.2858
2006-10-26,TATASTEEL,EQ,508.8,511.25,511.25,498.65,502.0,500.55,503.08,5116631,257409487969999.97,,1868561.0,0.3652
2006-10-27,TATASTEEL,EQ,500.55,504.8,508.25,497.2,500.5,500.55,501.28,3820601,191518244050000.0,,1632447.0,0.42729999999999996
2006-10-30,TATASTEEL,EQ,500.55,499.8,505.0,496.35,496.55,498.15,500.87,2099696,105167297620000.0,,599892.0,0.2857
2006-10-31,TATASTEEL,EQ,498.15,504.0,504.7,487.25,492.05,490.45,494.45,3215811,159005319180000.0,,829820.0,0.258
2006-11-01,TATASTEEL,EQ,490.45,495.5,496.0,488.25,490.0,489.9,491.88,2436532,119848766325000.0,,803029.0,0.3296
2006-11-02,TATASTEEL,EQ,489.9,490.1,495.45,485.55,486.6,486.8,490.26,2079532,101950759140000.0,,817212.0,0.39299999999999996
2006-11-03,TATASTEEL,EQ,486.8,491.5,495.0,484.65,492.4,492.65,490.58,2366208,116081465955000.0,,413559.0,0.1748
2006-11-06,TATASTEEL,EQ,492.65,494.9,508.8,491.65,506.8,506.4,500.91,3101846,155375740420000.0,,811973.0,0.2618
2006-11-07,TATASTEEL,EQ,506.4,507.05,512.0,495.0,495.8,497.2,503.46,4045841,203689914820000.0,,1570090.0,0.38810000000000006
2006-11-08,TATASTEEL,EQ,497.2,497.0,501.9,488.55,494.45,494.15,495.65,3531727,175049671155000.0,,1147640.0,0.325
2006-11-09,TATASTEEL,EQ,494.15,498.4,504.95,492.2,504.0,502.1,498.39,2909735,145019043990000.0,,1160282.0,0.39880000000000004
2006-11-10,TATASTEEL,EQ,502.1,505.0,505.4,497.45,501.7,502.3,501.93,2058886,103341856270000.0,,626504.0,0.3043
2006-11-13,TATASTEEL,EQ,502.3,504.0,505.0,496.05,496.9,497.1,499.06,1199536,59864459420000.01,,213700.0,0.1782
2006-11-14,TATASTEEL,EQ,497.1,498.0,501.0,490.1,491.05,491.65,493.71,1815630,89639830495000.0,,503104.0,0.2771
2006-11-15,TATASTEEL,EQ,491.65,491.5,493.0,485.0,485.5,486.2,488.65,1832973,89567510950000.0,,619375.0,0.3379
2006-11-16,TATASTEEL,EQ,486.2,489.0,494.4,480.0,480.5,482.3,486.31,4477865,217763399850000.0,,1525794.0,0.3407
2006-11-17,TATASTEEL,EQ,482.3,485.0,486.6,473.6,475.6,476.35,478.8,2801783,134148084084999.98,,634677.0,0.22649999999999998
2006-11-20,TATASTEEL,EQ,476.35,475.0,476.35,458.55,462.2,462.3,462.29,3563211,164724227290000.0,,1493246.0,0.4191
2006-11-21,TATASTEEL,EQ,462.3,464.4,478.5,462.0,477.0,475.7,472.63,3734441,176501846485000.0,,1509025.0,0.40409999999999996
2006-11-22,TATASTEEL,EQ,475.7,480.05,480.05,466.85,471.3,473.05,472.45,2125050,100398013645000.0,,637347.0,0.2999
2006-11-23,TATASTEEL,EQ,473.05,478.7,480.0,469.25,470.1,471.05,475.14,2405361,114287503090000.02,,789737.0,0.3283
2006-11-24,TATASTEEL,EQ,471.05,471.0,485.95,470.15,483.1,483.1,481.16,3577650,172142266660000.0,,1236626.0,0.3457
2006-11-27,TATASTEEL,EQ,483.1,486.0,489.7,480.5,481.0,482.35,484.99,1722104,83520966095000.0,,536916.0,0.3118
2006-11-28,TATASTEEL,EQ,482.35,479.95,479.95,462.35,477.0,476.0,475.44,1546727,73537069505000.0,,518226.0,0.335
2006-11-29,TATASTEEL,EQ,476.0,479.7,482.0,475.0,475.7,477.4,479.43,1265841,60688227529999.99,,407046.0,0.3216
2006-11-30,TATASTEEL,EQ,477.4,479.7,480.95,466.1,467.95,467.9,470.8,4465266,210224458750000.0,,2279297.0,0.5105
2006-12-01,TATASTEEL,EQ,467.9,470.0,473.0,466.5,467.8,468.15,469.43,1012189,47515186705000.0,,338216.0,0.33409999999999995
2006-12-04,TATASTEEL,EQ,468.15,471.7,473.25,467.1,469.0,468.55,469.97,818483,38466235095000.0,,211837.0,0.2588
2006-12-05,TATASTEEL,EQ,468.55,474.7,495.0,471.1,494.7,493.05,484.76,3987711,193306365970000.0,,1316107.0,0.33
2006-12-06,TATASTEEL,EQ,493.05,495.0,502.0,483.35,489.0,491.05,493.73,4193468,207044318575000.0,,653252.0,0.1558
2006-12-07,TATASTEEL,EQ,491.05,490.0,496.5,485.0,491.25,492.05,492.13,1742224,85740673155000.0,,368009.0,0.21120000000000003
2006-12-08,TATASTEEL,EQ,492.05,493.0,493.0,478.0,479.9,484.7,488.16,2282372,111416751150000.0,,591554.0,0.25920000000000004
2006-12-11,TATASTEEL,EQ,484.7,484.0,489.55,425.1,449.7,453.85,458.56,6868439,314959728250000.0,,2818462.0,0.4103
2006-12-12,TATASTEEL,EQ,453.85,452.85,463.7,434.0,439.2,441.4,452.59,5308681,240265021090000.0,,2610076.0,0.4917
2006-12-13,TATASTEEL,EQ,441.4,441.9,444.8,424.75,435.3,436.55,432.98,6785907,293813910525000.0,,2953606.0,0.4353
2006-12-14,TATASTEEL,EQ,436.55,444.4,444.4,432.75,434.8,435.8,436.7,4013481,175270413745000.0,,2272178.0,0.5661
2006-12-15,TATASTEEL,EQ,435.8,442.0,461.8,438.0,460.0,459.15,454.59,5823278,264719931355000.03,,1992941.0,0.3422
2006-12-18,TATASTEEL,EQ,459.15,465.0,470.0,455.0,469.0,468.15,463.64,3114791,144413856010000.0,,734041.0,0.23570000000000002
2006-12-19,TATASTEEL,EQ,468.15,469.0,475.4,451.6,453.25,455.05,464.26,3266747,151661846445000.0,,793124.0,0.24280000000000002
2006-12-20,TATASTEEL,EQ,455.05,460.0,474.0,451.0,466.45,465.1,463.41,4088765,189476274040000.0,,1445403.0,0.35350000000000004
2006-12-21,TATASTEEL,EQ,465.1,466.0,473.0,461.0,469.5,468.4,468.03,2200105,102970968770000.0,,758794.0,0.34490000000000004
2006-12-22,TATASTEEL,EQ,468.4,469.0,480.0,466.2,479.0,478.6,474.16,1970254,93422347390000.0,,560070.0,0.2843
2006-12-26,TATASTEEL,EQ,478.6,486.8,488.35,473.0,476.0,477.75,477.67,1700032,81205487735000.0,,518015.0,0.30469999999999997
2006-12-27,TATASTEEL,EQ,477.75,479.5,484.4,477.0,479.3,481.1,480.7,1953015,93880982325000.0,,731187.0,0.3744
2006-12-28,TATASTEEL,EQ,481.1,482.9,487.8,474.25,477.5,476.45,479.15,4021020,192666456575000.0,,2335875.0,0.5809000000000001
2006-12-29,TATASTEEL,EQ,476.45,478.0,485.5,477.3,485.0,482.25,481.23,1705530,82074620525000.0,,792785.0,0.4648
2007-01-02,TATASTEEL,EQ,482.25,481.0,488.8,475.1,476.0,478.7,481.03,1034256,49750364220000.0,,181735.0,0.1757
2007-01-03,TATASTEEL,EQ,478.7,479.0,481.75,470.1,470.55,471.45,474.8,1452980,68987187740000.0,,403089.0,0.2774
2007-01-04,TATASTEEL,EQ,471.45,473.45,475.0,460.6,464.0,465.8,467.62,1796599,84012225480000.0,,410374.0,0.2284
2007-01-05,TATASTEEL,EQ,465.8,466.0,472.0,457.65,471.9,468.65,463.89,3036784,140872987440000.0,,1310505.0,0.4315
2007-01-08,TATASTEEL,EQ,468.65,472.25,472.25,462.0,465.0,463.95,465.66,1332410,62045127190000.0,,423597.0,0.3179
2007-01-09,TATASTEEL,EQ,463.95,469.0,469.0,453.5,454.85,454.95,459.59,1588637,73011382265000.0,,653376.0,0.41130000000000005
2007-01-10,TATASTEEL,EQ,454.95,454.0,460.9,450.1,452.45,452.05,455.23,1660295,75581665155000.0,,645309.0,0.3887
2007-01-11,TATASTEEL,EQ,452.05,453.25,463.9,451.1,463.0,462.1,457.99,982555,44999985625000.0,,317474.0,0.32310000000000005
2007-01-12,TATASTEEL,EQ,462.1,464.95,470.7,464.0,468.0,468.15,467.57,1513973,70789214475000.0,,599382.0,0.39590000000000003
2007-01-15,TATASTEEL,EQ,468.15,470.0,487.8,468.3,487.15,486.0,480.68,2404323,115570623434999.98,,567968.0,0.23620000000000002
2007-01-16,TATASTEEL,EQ,486.0,488.0,493.4,481.0,481.65,482.45,487.41,2366407,115340042150000.0,,816675.0,0.34509999999999996
2007-01-17,TATASTEEL,EQ,482.45,484.55,492.0,481.15,484.4,484.1,487.05,1713014,83432056180000.0,,487843.0,0.2848
2007-01-18,TATASTEEL,EQ,484.1,485.0,487.8,473.3,477.05,475.75,481.65,2066863,99550718750000.0,,718012.0,0.34740000000000004
2007-01-19,TATASTEEL,EQ,475.75,480.0,480.0,463.15,466.4,467.8,467.72,2348366,109837275445000.0,,1180764.0,0.5028
2007-01-22,TATASTEEL,EQ,467.8,471.0,475.45,465.5,471.5,471.35,470.9,1519368,71546321430000.0,,730718.0,0.48090000000000005
2007-01-23,TATASTEEL,EQ,471.35,472.25,472.25,462.6,463.1,464.6,467.44,1138417,53213623675000.0,,551138.0,0.4841
2007-01-24,TATASTEEL,EQ,464.6,466.8,485.0,464.9,483.65,480.8,474.02,3943407,186923957965000.0,,2832183.0,0.7182
2007-01-25,TATASTEEL,EQ,480.8,485.0,512.5,484.25,506.75,510.1,504.26,9331695,470558941610000.06,,4731818.0,0.5071
2007-01-29,TATASTEEL,EQ,510.1,511.7,520.9,505.2,519.95,519.25,515.26,6687125,344559152390000.0,,4124975.0,0.6169
2007-01-31,TATASTEEL,EQ,519.25,514.0,539.0,461.1,462.0,464.9,475.61,19970424,949814414229999.9,,9764116.0,0.4889
2007-02-01,TATASTEEL,EQ,464.9,469.9,472.0,451.6,459.35,457.4,457.83,11793413,539938626314999.94,,5663000.0,0.4802
2007-02-02,TATASTEEL,EQ,457.4,483.0,483.0,459.35,461.9,462.65,466.36,10028325,467676265770000.0,,5415054.0,0.54
2007-02-05,TATASTEEL,EQ,462.65,463.0,472.45,455.45,471.45,470.0,465.62,4253803,198063660865000.0,,1396219.0,0.3282
2007-02-06,TATASTEEL,EQ,470.0,472.0,475.0,463.4,465.0,464.9,469.39,3451711,162019144430000.0,,1359746.0,0.39390000000000003
2007-02-07,TATASTEEL,EQ,464.9,466.45,469.2,461.5,463.0,464.55,465.05,2672591,124288081275000.0,,1167412.0,0.4368
2007-02-08,TATASTEEL,EQ,464.55,465.0,465.0,458.25,461.0,462.65,462.27,1763504,81520786235000.0,,662046.0,0.3754
2007-02-09,TATASTEEL,EQ,462.65,463.0,464.4,451.3,454.7,453.3,456.24,2074823,94661116400000.0,,644390.0,0.3106
2007-02-12,TATASTEEL,EQ,453.3,453.5,458.7,442.55,442.7,443.8,449.47,4424250,198858916195000.0,,2078642.0,0.4698
2007-02-13,TATASTEEL,EQ,443.8,444.0,448.0,430.0,432.4,432.35,438.58,4254056,186574836985000.0,,1700071.0,0.3996
2007-02-14,TATASTEEL,EQ,432.35,435.0,442.9,426.25,440.9,438.55,436.66,4969246,216988417565000.0,,2635320.0,0.5303
