Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2007-11-09,TATASTEEL,EQ,848.0,860.0,860.0,820.0,825.1,834.0,839.61,218815,18371838725000.0,,88612.0,0.405
2007-11-12,TATASTEEL,EQ,834.0,818.0,823.0,791.55,813.0,813.95,807.01,2465328,198953843240000.0,,1233040.0,0.5002000000000001
2007-11-13,TATASTEEL,EQ,813.95,813.95,848.0,810.0,840.0,833.95,830.37,1524914,126624798659999.98,,511424.0,0.3354
2007-11-14,TATASTEEL,EQ,833.95,852.3,869.95,851.0,857.0,858.05,861.2,1361319,117236767080000.0,,595482.0,0.4374
2007-11-15,TATASTEEL,EQ,858.05,921.0,935.0,853.1,863.05,859.85,870.12,1845485,160579475505000.0,,946637.0,0.5129
2007-11-16,TATASTEEL,EQ,859.85,860.0,860.0,796.0,846.0,843.5,846.91,1191583,100916758170000.0,,513037.0,0.43060000000000004
2007-11-19,TATASTEEL,EQ,843.5,860.0,880.0,846.1,860.05,862.8,857.97,1144426,98187884550000.0,,483473.0,0.4225
2007-11-20,TATASTEEL,EQ,862.8,863.15,888.0,850.0,864.15,859.3,869.37,2567339,223195750090000.0,,1313606.0,0.5117
2007-11-21,TATASTEEL,EQ,859.3,862.0,878.0,813.0,829.0,825.05,844.01,1654767,139663473709999.98,,618509.0,0.3738
2007-11-22,TATASTEEL,EQ,825.05,899.9,899.9,784.75,824.5,818.05,810.18,1898299,153796195000000.0,,707466.0,0.37270000000000003
2007-11-23,TATASTEEL,EQ,818.05,800.65,880.0,790.0,815.0,817.65,818.9,928139,76005581450000.0,,259974.0,0.2801
2007-11-26,TATASTEEL,EQ,817.65,839.5,857.5,812.65,856.0,850.45,838.03,1699452,142418964560000.0,,629678.0,0.3705
2007-11-27,TATASTEEL,EQ,850.45,850.0,862.9,841.35,845.0,848.9,853.28,1529111,130476447730000.0,,427657.0,0.2797
2007-11-28,TATASTEEL,EQ,848.9,890.0,899.9,805.0,810.25,816.6,836.46,1524272,127499060015000.02,,711798.0,0.467
2007-11-29,TATASTEEL,EQ,816.6,832.0,847.5,790.05,801.0,798.25,813.95,2433464,198072775410000.0,,760380.0,0.3125
2007-11-30,TATASTEEL,EQ,798.25,805.0,829.5,805.0,824.2,825.9,820.24,1034875,84884377540000.0,,334411.0,0.32310000000000005
2007-12-03,TATASTEEL,EQ,825.9,830.0,845.0,828.0,844.8,842.2,839.78,859210,72154410495000.0,,424314.0,0.4938
2007-12-04,TATASTEEL,EQ,842.2,844.0,877.0,844.0,873.0,872.6,861.59,2261968,194889486720000.0,,906686.0,0.4008
2007-12-05,TATASTEEL,EQ,872.6,875.0,882.9,857.5,863.0,865.5,870.32,2103250,183049909015000.0,,886171.0,0.4213
2007-12-06,TATASTEEL,EQ,865.5,875.0,879.4,843.6,845.0,848.15,860.9,928581,79941491610000.0,,340269.0,0.3664
2007-12-07,TATASTEEL,EQ,848.15,856.0,864.0,826.2,834.8,832.05,837.63,1358842,113820830250000.0,,525816.0,0.387
2007-12-10,TATASTEEL,EQ,832.05,832.0,841.0,830.0,832.1,833.3,834.94,843385,70417866740000.0,,312975.0,0.3711
2007-12-11,TATASTEEL,EQ,833.3,838.4,851.0,832.5,835.0,836.3,841.81,1543619,129943057709999.98,,843152.0,0.5462
2007-12-12,TATASTEEL,EQ,836.3,835.4,867.0,825.5,865.0,864.8,857.29,4342798,372305466625000.0,,2586161.0,0.5955
2007-12-13,TATASTEEL,EQ,864.8,870.0,899.95,866.25,888.0,890.05,882.89,4198501,370682375105000.0,,1979695.0,0.4715
2007-12-14,TATASTEEL,EQ,890.05,894.5,908.9,873.05,877.0,877.05,889.03,3273229,291000396705000.0,,1362412.0,0.41619999999999996
2007-12-17,TATASTEEL,EQ,877.05,877.0,885.0,815.0,831.95,823.35,847.4,1635450,138588140595000.0,,644468.0,0.39409999999999995
2007-12-18,TATASTEEL,EQ,823.35,844.9,844.9,813.4,818.5,817.2,826.56,2485043,205403339305000.0,,1155390.0,0.46490000000000004
2007-12-19,TATASTEEL,EQ,817.2,826.9,843.4,802.35,827.0,824.3,829.51,2281147,189222478855000.0,,897612.0,0.3935
2007-12-20,TATASTEEL,EQ,824.3,829.95,835.9,821.0,824.0,824.25,827.26,1675021,138567923475000.0,,684033.0,0.40840000000000004
2007-12-24,TATASTEEL,EQ,824.25,839.0,867.35,832.0,863.0,864.35,859.73,1833354,157619634545000.0,,808313.0,0.44090000000000007
2007-12-26,TATASTEEL,EQ,864.35,875.4,897.9,868.4,892.0,892.8,887.44,1364603,121100470505000.0,,408396.0,0.2993
2007-12-27,TATASTEEL,EQ,892.8,906.0,913.25,891.0,909.35,905.1,904.48,3096905,280108697585000.0,,1300138.0,0.41979999999999995
2007-12-28,TATASTEEL,EQ,905.1,870.65,936.5,870.65,931.5,931.35,922.59,2188341,201894039015000.0,,794689.0,0.36310000000000003
2007-12-31,TATASTEEL,EQ,931.35,935.0,947.25,906.1,932.1,935.4,937.11,1530903,143461728565000.0,,721512.0,0.47130000000000005
2008-01-01,TATASTEEL,EQ,935.4,939.0,957.0,928.9,932.0,932.25,941.28,1361086,128115722970000.0,,526351.0,0.38670000000000004
2008-01-02,TATASTEEL,EQ,932.25,935.0,940.0,900.65,930.3,933.55,928.98,1518523,141068327680000.0,,567694.0,0.3738
2008-01-03,TATASTEEL,EQ,933.55,939.0,939.0,917.6,926.0,926.15,926.54,1490285,138081539240000.02,,741719.0,0.49770000000000003
2008-01-04,TATASTEEL,EQ,926.15,939.7,943.15,924.1,934.0,931.35,932.78,934639,87180833395000.0,,279838.0,0.2994
2008-01-07,TATASTEEL,EQ,931.35,913.0,949.0,913.0,924.8,925.8,930.87,920093,85648497825000.0,,304730.0,0.3312
2008-01-08,TATASTEEL,EQ,925.8,935.0,937.65,876.65,889.05,891.3,903.35,2172027,196210281365000.0,,1006631.0,0.4635
2008-01-09,TATASTEEL,EQ,891.3,885.0,907.4,875.9,892.2,893.8,893.31,1238918,110673192950000.0,,375378.0,0.303
2008-01-10,TATASTEEL,EQ,893.8,920.0,920.0,850.0,857.0,854.15,875.36,1391869,121839076715000.02,,536429.0,0.3854
2008-01-11,TATASTEEL,EQ,854.15,854.15,865.75,831.5,857.0,853.3,850.46,1342909,114209505820000.0,,417241.0,0.31070000000000003
2008-01-14,TATASTEEL,EQ,853.3,921.5,921.5,833.15,837.0,838.2,847.7,1622193,137514019245000.0,,675395.0,0.41630000000000006
2008-01-15,TATASTEEL,EQ,838.2,859.0,863.9,836.0,851.0,852.1,851.57,1756904,149612709985000.0,,580982.0,0.3307
2008-01-16,TATASTEEL,EQ,852.1,860.0,860.0,802.25,820.2,818.0,817.41,2950177,241151580260000.0,,1420935.0,0.4816
2008-01-17,TATASTEEL,EQ,818.0,829.5,829.5,805.0,807.4,810.75,817.36,3258587,266344865665000.0,,1772167.0,0.5438000000000001
2008-01-18,TATASTEEL,EQ,810.75,810.65,818.8,770.25,780.0,782.5,800.46,2109974,168894617030000.0,,771543.0,0.3657
2008-01-21,TATASTEEL,EQ,782.5,777.0,780.0,626.0,729.0,721.6,727.55,3760292,273581282080000.03,,2107204.0,0.5604
2008-01-22,TATASTEEL,EQ,721.6,696.0,859.6,538.0,682.0,670.65,647.27,3592171,232509288055000.03,,2408115.0,0.6704000000000001
2008-01-23,TATASTEEL,EQ,670.65,710.0,723.95,685.0,690.0,698.55,701.81,2256263,158347000005000.0,,1381110.0,0.6121
2008-01-24,TATASTEEL,EQ,698.55,715.0,740.0,651.2,677.0,670.75,688.16,2540798,174847189835000.0,,1209517.0,0.47600000000000003
2008-01-25,TATASTEEL,EQ,670.75,700.0,719.0,675.0,709.95,715.05,706.36,1475137,104197448690000.0,,735427.0,0.4985
2008-01-28,TATASTEEL,EQ,715.05,704.0,704.0,669.0,695.0,696.7,684.96,824341,56464228510000.0,,258121.0,0.3131
2008-01-29,TATASTEEL,EQ,696.7,714.0,721.4,697.2,713.5,715.2,712.55,944953,67332672929999.99,,272956.0,0.2889
2008-01-30,TATASTEEL,EQ,715.2,716.0,740.0,710.05,722.1,723.3,727.53,1350553,98256581905000.0,,479099.0,0.3547
2008-01-31,TATASTEEL,EQ,723.3,726.0,745.4,692.9,735.0,738.6,723.26,2415898,174731458665000.0,,827256.0,0.34240000000000004
2008-02-01,TATASTEEL,EQ,738.6,740.0,781.0,738.05,775.1,776.45,761.21,2181640,166068660145000.0,,852769.0,0.3909
2008-02-04,TATASTEEL,EQ,776.45,777.0,816.95,777.0,806.0,802.15,801.78,2096828,168120031110000.0,,526386.0,0.251
2008-02-05,TATASTEEL,EQ,802.15,804.0,821.0,778.5,817.6,817.05,798.92,2395478,191380303995000.0,,518567.0,0.2165
2008-02-06,TATASTEEL,EQ,817.05,790.0,818.0,786.25,796.0,798.85,800.96,1651451,132274435484999.98,,384745.0,0.233
2008-02-07,TATASTEEL,EQ,798.85,795.0,814.6,765.1,767.4,771.8,790.11,1684651,133106710434999.98,,522990.0,0.3104
2008-02-08,TATASTEEL,EQ,771.8,782.0,782.0,741.65,748.0,751.35,757.88,1128932,85559090405000.0,,201562.0,0.17850000000000002
2008-02-11,TATASTEEL,EQ,751.35,730.1,752.0,714.1,717.0,726.7,729.86,1047908,76482638355000.0,,281844.0,0.269
2008-02-12,TATASTEEL,EQ,726.7,732.0,749.0,702.0,708.15,710.3,732.44,1105270,80953944040000.0,,262546.0,0.23750000000000002
2008-02-13,TATASTEEL,EQ,710.3,727.7,762.4,719.0,761.9,758.1,746.21,1814990,135436591165000.02,,437129.0,0.2408
2008-02-14,TATASTEEL,EQ,758.1,779.0,790.7,769.0,781.0,778.4,781.07,1403948,109657905230000.0,,468475.0,0.3337
2008-02-15,TATASTEEL,EQ,778.4,765.0,821.1,765.0,819.65,818.15,800.19,2298009,183885083720000.0,,873118.0,0.3799
2008-02-18,TATASTEEL,EQ,818.15,824.4,846.0,808.25,821.0,821.2,827.1,2363911,195520163390000.0,,670231.0,0.28350000000000003
2008-02-19,TATASTEEL,EQ,821.2,829.9,837.0,810.0,811.0,812.95,824.8,1370169,113011892125000.0,,280392.0,0.2046
2008-02-20,TATASTEEL,EQ,812.95,765.1,817.0,765.1,774.0,772.45,788.88,1639871,129366820250000.0,,422371.0,0.2576
2008-02-21,TATASTEEL,EQ,772.45,780.0,810.0,780.0,809.5,805.8,798.15,1753063,139921496350000.0,,366462.0,0.209
2008-02-22,TATASTEEL,EQ,805.8,792.7,817.5,792.7,794.6,804.7,807.77,2098032,169473045175000.0,,259912.0,0.12390000000000001
2008-02-25,TATASTEEL,EQ,804.7,804.7,812.0,778.05,808.8,809.15,799.76,1733446,138634856545000.0,,442325.0,0.2552
2008-02-26,TATASTEEL,EQ,809.15,810.0,820.7,802.25,806.4,809.6,811.96,1970091,159962582680000.0,,636630.0,0.32310000000000005
2008-02-27,TATASTEEL,EQ,809.6,820.0,833.9,807.1,810.0,812.25,822.8,2088548,171844729395000.0,,677121.0,0.32420000000000004
2008-02-28,TATASTEEL,EQ,812.25,818.4,829.0,807.0,824.0,824.3,816.89,1995391,163001820890000.0,,861324.0,0.43170000000000003
2008-02-29,TATASTEEL,EQ,824.3,829.9,829.9,779.25,800.0,801.75,800.56,2751435,220269419825000.0,,848369.0,0.30829999999999996
2008-03-03,TATASTEEL,EQ,801.75,785.1,803.7,764.0,768.0,772.9,785.27,1731783,135990985609999.98,,711133.0,0.4106
2008-03-04,TATASTEEL,EQ,772.9,784.95,792.0,756.45,779.55,777.95,775.61,2314254,179495789945000.0,,938871.0,0.4057
2008-03-05,TATASTEEL,EQ,777.95,783.9,803.7,778.2,803.0,799.2,794.92,1856575,147582683425000.0,,634716.0,0.3419
2008-03-07,TATASTEEL,EQ,799.2,790.0,796.4,761.25,771.0,773.55,775.58,1774568,137632580345000.0,,505258.0,0.2847
2008-03-10,TATASTEEL,EQ,773.55,765.0,819.0,744.25,811.0,812.5,778.54,2506501,195142323895000.0,,934108.0,0.37270000000000003
2008-03-11,TATASTEEL,EQ,812.5,807.8,831.8,801.2,816.1,819.15,821.48,2469990,202904512335000.0,,764002.0,0.3093
2008-03-12,TATASTEEL,EQ,819.15,825.0,830.0,761.0,768.0,768.8,791.71,2581548,204382482430000.0,,664393.0,0.25739999999999996
2008-03-13,TATASTEEL,EQ,768.8,765.0,765.0,691.2,697.0,696.95,725.34,2953099,214199559255000.0,,805492.0,0.27280000000000004
2008-03-14,TATASTEEL,EQ,696.95,705.0,728.5,700.0,714.0,715.1,712.27,2677120,190682071950000.0,,758344.0,0.2833
2008-03-17,TATASTEEL,EQ,715.1,690.0,699.95,651.1,652.0,658.9,668.23,2269680,151667008815000.0,,822717.0,0.3625
2008-03-18,TATASTEEL,EQ,658.9,650.1,674.0,630.0,630.45,639.05,651.08,2175626,141650889125000.0,,420695.0,0.19340000000000002
2008-03-19,TATASTEEL,EQ,639.05,652.05,667.0,635.0,635.0,637.85,647.28,2259501,146253935650000.0,,529724.0,0.23440000000000003
2008-03-24,TATASTEEL,EQ,637.85,650.0,650.0,573.5,591.0,591.1,601.88,2258818,135954086740000.02,,596535.0,0.2641
2008-03-25,TATASTEEL,EQ,591.1,600.5,643.0,600.0,638.0,635.85,625.31,1825444,114146493220000.0,,428542.0,0.2348
2008-03-26,TATASTEEL,EQ,635.85,640.0,668.4,624.6,659.1,657.7,651.35,2515490,163845608435000.0,,367563.0,0.1461
2008-03-27,TATASTEEL,EQ,657.7,659.0,670.0,642.15,655.0,655.0,655.71,2466629,161738599320000.0,,934264.0,0.3788
2008-03-28,TATASTEEL,EQ,655.0,659.9,724.95,659.9,717.1,716.1,695.52,3791341,263695809840000.0,,831423.0,0.2193
2008-03-31,TATASTEEL,EQ,716.1,716.0,717.0,688.15,689.05,694.35,698.23,2085682,145629289360000.0,,473355.0,0.227
2008-04-01,TATASTEEL,EQ,694.35,699.0,702.0,658.85,671.0,671.4,677.07,1316660,89146605585000.0,,212246.0,0.1612
2008-04-02,TATASTEEL,EQ,671.4,685.0,690.0,643.5,645.0,648.85,657.88,1831801,120510707400000.0,,481359.0,0.26280000000000003
2008-04-03,TATASTEEL,EQ,648.85,650.0,668.0,638.55,663.45,660.15,656.91,1977956,129934646780000.0,,377596.0,0.19090000000000001
2008-04-04,TATASTEEL,EQ,660.15,658.5,680.4,655.05,659.15,661.4,666.71,2773166,184888658165000.0,,852822.0,0.3075
2008-04-07,TATASTEEL,EQ,661.4,666.0,685.0,645.15,679.0,680.55,668.88,1798596,120303932320000.0,,381884.0,0.21230000000000002
2008-04-08,TATASTEEL,EQ,680.55,680.5,680.5,653.7,655.0,657.05,663.62,1560583,103564068885000.0,,448011.0,0.2871
2008-04-09,TATASTEEL,EQ,657.05,662.0,684.0,653.25,679.0,678.85,673.04,2042987,137500618925000.0,,575373.0,0.2816
2008-04-10,TATASTEEL,EQ,678.85,671.0,689.0,670.0,684.6,684.8,681.49,1519316,103539628150000.0,,324207.0,0.2134
2008-04-11,TATASTEEL,EQ,684.8,688.8,702.75,672.3,694.5,693.25,690.61,2063905,142534348485000.0,,214743.0,0.10400000000000001
2008-04-15,TATASTEEL,EQ,693.25,694.25,700.0,675.25,695.95,692.15,691.34,956444,66122411445000.01,,153615.0,0.1606
2008-04-16,TATASTEEL,EQ,692.15,699.8,709.45,687.3,692.3,691.15,700.14,1070846,74973940695000.0,,170088.0,0.15880000000000002
2008-04-17,TATASTEEL,EQ,691.15,700.0,722.0,695.0,721.0,717.8,709.8,1969823,139817369959999.98,,658409.0,0.3342
2008-04-21,TATASTEEL,EQ,717.8,730.0,779.0,722.15,778.0,776.25,757.62,2757987,208951225905000.0,,921970.0,0.3343
2008-04-22,TATASTEEL,EQ,776.25,777.0,788.0,765.15,782.0,782.4,780.55,1684532,131485696805000.0,,342630.0,0.2034
2008-04-23,TATASTEEL,EQ,782.4,774.5,803.7,756.2,793.0,797.5,783.83,3232283,253355535840000.0,,928715.0,0.2873
2008-04-24,TATASTEEL,EQ,797.5,800.0,800.0,770.5,771.25,776.35,788.58,1899247,149770593355000.0,,340647.0,0.1794
2008-04-25,TATASTEEL,EQ,776.35,775.7,805.9,770.2,802.4,803.75,792.4,1963062,155553318265000.0,,522843.0,0.2663
2008-04-28,TATASTEEL,EQ,803.75,813.4,813.4,720.15,781.0,778.45,785.71,1953402,153480957490000.0,,677415.0,0.3468
2008-04-29,TATASTEEL,EQ,778.45,783.0,820.0,779.0,810.6,810.4,804.1,3190623,256558311905000.03,,1082798.0,0.3394
2008-04-30,TATASTEEL,EQ,810.4,808.7,823.6,800.1,814.0,818.25,810.58,1941569,157379757450000.0,,497675.0,0.2563
2008-05-02,TATASTEEL,EQ,818.25,821.0,827.0,792.0,792.0,797.35,804.87,1475482,118756630755000.0,,362475.0,0.2457
2008-05-05,TATASTEEL,EQ,797.35,804.0,813.4,786.25,805.0,803.9,801.72,1535264,123084925125000.0,,233956.0,0.1524
2008-05-06,TATASTEEL,EQ,803.9,793.0,824.4,793.0,817.5,818.6,816.6,2298222,187673611140000.0,,424662.0,0.18480000000000002
2008-05-07,TATASTEEL,EQ,818.6,820.7,839.0,811.0,829.8,823.15,826.94,3883162,321114480060000.0,,681167.0,0.1754
2008-05-08,TATASTEEL,EQ,823.15,828.0,849.4,801.0,848.9,844.9,836.66,3343777,279759196125000.0,,469069.0,0.1403
2008-05-09,TATASTEEL,EQ,844.9,850.0,857.8,833.0,842.0,844.2,845.76,2875707,243216556825000.0,,288950.0,0.1005
2008-05-12,TATASTEEL,EQ,844.2,837.0,847.0,804.8,846.9,842.85,831.14,2029997,168722006945000.0,,337888.0,0.16640000000000002
2008-05-13,TATASTEEL,EQ,842.85,845.85,868.0,844.0,851.0,851.4,859.98,2002864,172243102015000.0,,256834.0,0.1282
2008-05-14,TATASTEEL,EQ,851.4,842.35,893.4,842.35,890.1,886.1,875.01,3357967,293827090990000.0,,733326.0,0.2184
2008-05-15,TATASTEEL,EQ,886.1,881.0,902.0,805.5,880.55,881.7,888.52,2855799,253744748625000.0,,594145.0,0.20800000000000002
2008-05-16,TATASTEEL,EQ,881.7,882.0,894.9,871.5,892.1,891.15,885.07,1877403,166163238010000.0,,240013.0,0.1278
2008-05-20,TATASTEEL,EQ,891.15,891.0,909.75,885.0,894.0,894.85,898.28,1726544,155092768965000.0,,376531.0,0.2181
2008-05-21,TATASTEEL,EQ,894.85,891.0,925.5,884.0,922.15,922.0,909.6,3018121,274528623355000.03,,1016064.0,0.3367
2008-05-22,TATASTEEL,EQ,922.0,914.35,919.7,901.2,915.0,909.15,911.58,2263240,206312631445000.0,,536658.0,0.2371
2008-05-23,TATASTEEL,EQ,909.15,903.25,917.0,890.5,897.5,897.1,900.53,2729597,245808127460000.0,,757611.0,0.2776
2008-05-26,TATASTEEL,EQ,897.1,895.0,895.0,865.25,877.15,874.6,874.88,2097063,183468134455000.0,,694958.0,0.33140000000000003
2008-05-27,TATASTEEL,EQ,874.6,882.3,889.0,853.6,868.15,867.0,871.85,1579821,137736452880000.0,,344278.0,0.21789999999999998
2008-05-28,TATASTEEL,EQ,867.0,866.0,909.4,856.4,908.0,903.35,880.68,1861026,163896759335000.0,,286890.0,0.1542
2008-05-29,TATASTEEL,EQ,903.35,908.0,922.8,890.0,899.0,896.1,906.99,3123215,283272306190000.0,,1069489.0,0.34240000000000004
2008-05-30,TATASTEEL,EQ,896.1,905.4,925.0,894.0,903.0,902.8,906.49,2067542,187420324385000.0,,511472.0,0.24739999999999998
2008-06-02,TATASTEEL,EQ,902.8,906.0,915.95,864.0,866.0,869.0,886.61,1629341,144459694420000.0,,300372.0,0.1844
2008-06-03,TATASTEEL,EQ,869.0,860.0,869.75,844.0,862.2,861.65,858.4,1986884,170553587125000.0,,352313.0,0.1773
2008-06-04,TATASTEEL,EQ,861.65,867.0,875.75,810.1,816.1,813.75,845.25,3464800,292861078240000.0,,712067.0,0.20550000000000002
2008-06-05,TATASTEEL,EQ,813.75,820.0,849.0,801.0,844.5,841.75,826.76,2958198,244572450215000.0,,445627.0,0.1506
2008-06-06,TATASTEEL,EQ,841.75,853.0,856.8,816.25,829.9,824.15,832.17,2101192,174854064320000.0,,258859.0,0.1232
2008-06-09,TATASTEEL,EQ,824.15,819.4,833.0,790.0,829.0,823.2,813.14,2546404,207057345270000.0,,435687.0,0.1711
2008-06-10,TATASTEEL,EQ,823.2,832.5,832.5,805.0,824.0,820.2,818.23,1922839,157332976570000.0,,329543.0,0.1714
2008-06-11,TATASTEEL,EQ,820.2,827.5,848.0,825.3,844.0,836.7,838.01,1608242,134772524834999.98,,205117.0,0.1275
2008-06-12,TATASTEEL,EQ,836.7,831.0,860.0,807.7,859.8,855.85,829.15,2208716,183134964435000.0,,210228.0,0.09519999999999999
2008-06-13,TATASTEEL,EQ,855.85,860.0,863.9,836.1,837.6,841.0,848.61,2217522,188181213785000.0,,424595.0,0.1915
2008-06-16,TATASTEEL,EQ,841.0,849.8,865.0,845.15,847.0,848.95,855.07,1214134,103816805155000.0,,129165.0,0.10640000000000001
2008-06-17,TATASTEEL,EQ,848.95,847.0,855.9,835.5,853.0,850.6,845.14,1899618,160544495760000.0,,419261.0,0.2207
2008-06-18,TATASTEEL,EQ,850.6,853.0,860.9,818.1,821.0,822.55,840.51,1580455,132839365445000.0,,270545.0,0.17120000000000002
2008-06-19,TATASTEEL,EQ,822.55,815.0,832.0,806.5,816.15,816.8,822.02,1983985,163087278685000.0,,328962.0,0.16579999999999998
2008-06-20,TATASTEEL,EQ,816.8,825.0,825.0,771.55,779.7,777.4,795.08,1968188,156486341560000.0,,275488.0,0.14
2008-06-23,TATASTEEL,EQ,777.4,741.0,795.0,730.4,745.7,745.75,752.4,1798484,135318221230000.0,,209520.0,0.1165
2008-06-24,TATASTEEL,EQ,745.75,745.7,759.7,691.25,695.0,711.1,734.44,2051847,150696396040000.0,,470354.0,0.22920000000000001
2008-06-25,TATASTEEL,EQ,711.1,698.9,745.95,680.0,743.4,742.6,723.26,2554509,184758024770000.0,,531481.0,0.20809999999999998
2008-06-26,TATASTEEL,EQ,742.6,745.0,763.9,730.9,752.25,756.55,748.82,3147248,235672165130000.03,,729539.0,0.2318
2008-06-27,TATASTEEL,EQ,756.55,752.25,784.7,711.15,723.15,726.75,747.15,7706872,575821354910000.0,,2148701.0,0.2788
2008-06-30,TATASTEEL,EQ,726.75,723.15,744.0,715.1,727.0,728.85,730.74,3323535,242865171460000.0,,641810.0,0.1931
2008-07-01,TATASTEEL,EQ,728.85,722.5,745.0,690.75,691.0,697.7,718.72,2913376,209391123565000.0,,303308.0,0.1041
2008-07-02,TATASTEEL,EQ,697.7,715.0,750.0,673.5,748.0,740.8,708.83,3758582,266420250425000.0,,635944.0,0.16920000000000002
2008-07-03,TATASTEEL,EQ,740.8,741.0,741.5,651.0,656.15,658.05,672.83,4082988,274714553830000.03,,732455.0,0.1794
2008-07-04,TATASTEEL,EQ,658.05,656.0,667.1,626.4,634.25,640.4,641.17,4512061,289300476435000.0,,819705.0,0.18170000000000003
2008-07-07,TATASTEEL,EQ,640.4,644.5,666.0,644.5,653.1,651.9,655.34,2899312,190002115555000.0,,570339.0,0.1967
2008-07-08,TATASTEEL,EQ,651.9,645.0,662.0,630.0,654.0,651.95,647.57,1825515,118214315540000.02,,294984.0,0.1616
2008-07-09,TATASTEEL,EQ,651.95,659.9,679.9,659.9,677.5,677.6,671.79,2030868,136432523209999.98,,429319.0,0.2114
2008-07-10,TATASTEEL,EQ,677.6,681.1,707.9,670.0,696.0,698.9,697.88,2554906,178302685230000.0,,416321.0,0.1629
2008-07-11,TATASTEEL,EQ,698.9,705.4,706.5,658.2,668.1,666.05,682.87,2306691,157516668270000.0,,277168.0,0.1202
2008-07-14,TATASTEEL,EQ,666.05,646.0,699.9,646.0,690.9,683.4,686.35,2117548,145337100900000.0,,290330.0,0.1371
2008-07-15,TATASTEEL,EQ,683.4,664.25,678.5,642.5,643.7,647.9,658.9,1656825,109167858684999.98,,292790.0,0.17670000000000002
2008-07-16,TATASTEEL,EQ,647.9,656.0,662.9,617.15,634.05,625.25,640.9,2749466,176213185155000.0,,348465.0,0.1267
2008-07-17,TATASTEEL,EQ,625.25,645.0,665.4,597.0,608.05,607.4,611.3,4390039,268364044725000.0,,780286.0,0.1777
2008-07-18,TATASTEEL,EQ,607.4,600.15,611.0,581.0,587.0,592.55,593.49,3742381,222106969980000.03,,790366.0,0.21120000000000003
2008-07-21,TATASTEEL,EQ,592.55,615.0,615.0,581.5,598.0,599.05,600.83,1998595,120080778959999.98,,246407.0,0.1233
2008-07-22,TATASTEEL,EQ,599.05,614.9,636.4,590.3,627.0,625.6,625.43,4224184,264191242050000.0,,1249369.0,0.2958
2008-07-23,TATASTEEL,EQ,625.6,641.9,675.95,640.25,667.0,667.55,660.87,5605196,370427909890000.0,,2618191.0,0.4671
2008-07-24,TATASTEEL,EQ,667.55,670.0,680.0,619.6,631.9,630.9,639.67,4888752,312720292390000.0,,2441560.0,0.4994
2008-07-25,TATASTEEL,EQ,630.9,625.0,639.85,609.0,619.85,617.55,623.14,4105375,255823476915000.0,,1653821.0,0.40280000000000005
2008-07-28,TATASTEEL,EQ,617.55,614.5,624.0,602.1,603.25,604.05,610.3,2273772,138768867975000.0,,766842.0,0.3373
2008-07-29,TATASTEEL,EQ,604.05,605.0,605.0,577.8,584.5,584.45,589.61,2660144,156845390630000.0,,794135.0,0.29850000000000004
2008-07-30,TATASTEEL,EQ,584.45,595.0,634.5,595.0,634.0,630.15,619.29,4079734,252654347050000.0,,1266871.0,0.3105
2008-07-31,TATASTEEL,EQ,630.15,629.0,662.8,629.0,654.0,655.1,651.1,4436633,288870098400000.0,,1017041.0,0.22920000000000001
2008-08-01,TATASTEEL,EQ,655.1,652.35,683.9,645.05,681.25,679.85,671.85,4272849,287069949375000.0,,1168147.0,0.27340000000000003
2008-08-04,TATASTEEL,EQ,679.85,679.85,700.0,669.0,688.35,691.55,686.09,3266389,224102679760000.0,,340552.0,0.1043
