Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2008-08-05,TATASTEEL,EQ,691.55,695.0,698.0,655.1,674.1,675.9,671.12,6588738,442183855825000.0,,3134421.0,0.4757
2008-08-06,TATASTEEL,EQ,675.9,683.35,688.0,641.8,646.05,645.9,662.87,4246797,281506547165000.0,,1461348.0,0.34409999999999996
2008-08-07,TATASTEEL,EQ,645.9,645.95,665.9,636.1,646.25,644.55,654.69,4008058,262403182510000.0,,1275657.0,0.31829999999999997
2008-08-08,TATASTEEL,EQ,644.55,635.0,656.0,635.0,652.0,652.45,651.21,2048828,133421737425000.0,,289322.0,0.1412
2008-08-11,TATASTEEL,EQ,652.45,656.0,665.7,642.1,642.8,644.8,652.06,2067263,134797734400000.0,,681054.0,0.32939999999999997
2008-08-12,TATASTEEL,EQ,644.8,652.0,664.7,598.05,608.5,607.9,615.33,6062076,373020258845000.0,,2124889.0,0.3505
2008-08-13,TATASTEEL,EQ,607.9,604.9,624.8,600.0,611.25,610.4,613.61,3238937,198743983380000.0,,774266.0,0.239
2008-08-14,TATASTEEL,EQ,610.4,647.7,647.7,608.0,616.65,616.5,618.74,2478298,153342908005000.0,,503942.0,0.20329999999999998
2008-08-18,TATASTEEL,EQ,616.5,617.0,621.05,599.0,604.2,602.85,608.53,2153065,131021319890000.02,,419751.0,0.195
2008-08-19,TATASTEEL,EQ,602.85,619.0,619.0,592.3,600.55,598.0,598.43,2863019,171332341815000.0,,755638.0,0.2639
2008-08-20,TATASTEEL,EQ,598.0,603.0,616.0,602.0,605.25,605.7,609.07,2465383,150159020240000.0,,760945.0,0.30870000000000003
2008-08-21,TATASTEEL,EQ,605.7,607.8,613.0,582.0,585.85,587.65,597.68,3434125,205250137535000.0,,1087268.0,0.3166
2008-08-22,TATASTEEL,EQ,587.65,595.0,597.4,578.4,591.6,593.75,588.37,5814067,342080599090000.0,,2079894.0,0.3577
2008-08-25,TATASTEEL,EQ,593.75,601.0,604.5,580.0,580.45,585.2,594.97,3248159,193257312815000.0,,1233908.0,0.3799
2008-08-26,TATASTEEL,EQ,585.2,584.0,584.0,570.3,578.0,577.75,576.16,3105700,178936487595000.0,,897124.0,0.2889
2008-08-27,TATASTEEL,EQ,577.75,577.0,588.6,577.0,582.5,581.35,583.58,3068114,179048398595000.0,,1146494.0,0.3737
2008-08-28,TATASTEEL,EQ,581.35,589.0,589.0,567.15,568.9,571.95,575.83,3240544,186598648025000.0,,985848.0,0.3042
2008-08-29,TATASTEEL,EQ,571.95,676.0,676.0,581.0,600.0,600.7,594.53,4656970,276869006560000.0,,1446581.0,0.3106
2008-09-01,TATASTEEL,EQ,600.7,598.0,598.0,577.0,583.65,584.2,583.85,2123389,123973981980000.0,,529040.0,0.24910000000000002
2008-09-02,TATASTEEL,EQ,584.2,589.95,593.95,580.25,588.5,589.25,588.14,2064244,121405865395000.0,,250320.0,0.1213
2008-09-04,TATASTEEL,EQ,589.25,584.95,591.0,578.0,582.7,582.75,582.02,1214055,70660610970000.0,,256173.0,0.21100000000000002
2008-09-05,TATASTEEL,EQ,582.75,578.5,578.5,555.0,560.5,560.35,563.29,4525523,254918624790000.0,,2037200.0,0.45020000000000004
2008-09-08,TATASTEEL,EQ,560.35,574.75,579.4,567.15,569.0,569.0,571.58,1917362,109593348634999.98,,564789.0,0.29460000000000003
2008-09-09,TATASTEEL,EQ,569.0,568.0,571.95,560.0,564.4,563.6,565.85,1947925,110223808195000.0,,459759.0,0.23600000000000002
2008-09-10,TATASTEEL,EQ,563.6,560.5,565.75,530.0,535.0,535.15,543.02,4467405,242590637140000.0,,2036656.0,0.4559
2008-09-11,TATASTEEL,EQ,535.15,537.0,537.0,522.5,525.85,526.35,526.98,3130816,164987729345000.0,,1088006.0,0.34750000000000003
2008-09-12,TATASTEEL,EQ,526.35,540.0,540.0,520.5,522.35,523.65,527.96,2609266,137759909350000.0,,752247.0,0.2883
2008-09-15,TATASTEEL,EQ,523.65,518.0,518.0,487.45,498.9,500.45,499.0,2889632,144192088225000.0,,1060958.0,0.36719999999999997
2008-09-16,TATASTEEL,EQ,500.45,488.0,489.0,476.0,486.15,486.55,483.5,2941451,142218278880000.0,,1240636.0,0.4218
2008-09-17,TATASTEEL,EQ,486.55,490.0,494.9,467.1,470.0,473.75,479.64,3999542,191834097370000.0,,1000200.0,0.25010000000000004
2008-09-18,TATASTEEL,EQ,473.75,464.1,467.4,438.65,460.5,459.75,454.28,6395877,290549724000000.0,,3049652.0,0.4768
2008-09-19,TATASTEEL,EQ,459.75,465.0,485.0,452.25,483.0,479.5,476.89,3079619,146862609835000.0,,910662.0,0.2957
2008-09-22,TATASTEEL,EQ,479.5,489.8,503.4,479.15,491.1,494.0,493.82,3056348,150929115850000.0,,646001.0,0.2114
2008-09-23,TATASTEEL,EQ,494.0,482.1,490.25,468.55,470.0,470.25,481.05,2443382,117539429759999.98,,807978.0,0.3307
2008-09-24,TATASTEEL,EQ,470.25,470.0,488.0,470.0,487.0,486.05,481.25,1980783,95325830900000.0,,374577.0,0.18910000000000002
2008-09-25,TATASTEEL,EQ,486.05,500.0,500.0,471.0,485.0,484.7,485.8,3346334,162563825990000.0,,1147498.0,0.3429
2008-09-26,TATASTEEL,EQ,484.7,480.0,484.9,458.05,458.8,461.85,470.62,1999791,94113536595000.0,,561237.0,0.2806
2008-09-29,TATASTEEL,EQ,461.85,462.0,466.95,435.3,447.45,445.95,446.08,1851183,82577587035000.0,,472518.0,0.2553
2008-09-30,TATASTEEL,EQ,445.95,440.0,442.0,412.65,426.0,427.15,425.91,4314595,183764150890000.0,,1687948.0,0.3912
2008-10-01,TATASTEEL,EQ,427.15,430.0,446.9,425.15,439.0,438.35,436.69,2547387,111240900259999.98,,372657.0,0.1463
2008-10-03,TATASTEEL,EQ,438.35,438.35,438.35,390.05,392.0,393.0,404.44,5797927,234493575255000.03,,2617051.0,0.4514
2008-10-06,TATASTEEL,EQ,393.0,384.7,384.7,339.5,361.0,350.0,355.49,8152538,289816864875000.0,,4013760.0,0.49229999999999996
2008-10-07,TATASTEEL,EQ,350.0,400.0,400.0,340.55,358.65,357.75,354.64,5660293,200739187335000.0,,1684457.0,0.29760000000000003
2008-10-08,TATASTEEL,EQ,357.75,347.0,349.0,316.05,340.3,338.3,329.05,5347911,175975058545000.0,,1591848.0,0.2977
2008-10-10,TATASTEEL,EQ,338.3,317.4,319.7,280.1,281.5,287.4,300.36,6026879,181023031360000.0,,2759798.0,0.4579
2008-10-13,TATASTEEL,EQ,287.4,290.05,314.85,290.05,302.5,304.0,306.24,3969181,121551758634999.98,,1199730.0,0.3023
2008-10-14,TATASTEEL,EQ,304.0,318.45,328.5,301.75,302.6,304.95,316.47,3898530,123376001765000.02,,1107869.0,0.2842
2008-10-15,TATASTEEL,EQ,304.95,298.05,298.05,270.0,272.0,272.7,279.28,5133731,143373608965000.0,,1686536.0,0.3285
2008-10-16,TATASTEEL,EQ,272.7,258.95,284.7,250.0,269.0,269.1,270.18,5986689,161745622295000.0,,2160616.0,0.36090000000000005
2008-10-17,TATASTEEL,EQ,269.1,270.1,279.0,243.15,244.2,247.6,264.23,6153590,162594037560000.0,,2184714.0,0.355
2008-10-20,TATASTEEL,EQ,247.6,254.95,269.4,246.0,251.7,252.1,257.05,6606951,169832984335000.0,,1870644.0,0.2831
2008-10-21,TATASTEEL,EQ,252.1,254.9,281.75,254.5,278.55,278.05,268.26,6186403,165955326860000.0,,1911692.0,0.309
2008-10-22,TATASTEEL,EQ,278.05,266.85,274.5,238.05,239.0,245.05,255.5,4829680,123399919665000.02,,1781683.0,0.3689
2008-10-23,TATASTEEL,EQ,245.05,230.0,235.0,205.0,208.4,208.0,218.41,9650203,210766299195000.0,,2597653.0,0.26920000000000005
2008-10-24,TATASTEEL,EQ,208.0,201.0,204.0,173.15,177.0,178.0,185.22,9590961,177648266925000.0,,3318866.0,0.34600000000000003
2008-10-27,TATASTEEL,EQ,178.0,175.1,182.0,150.0,169.3,168.3,162.81,7841775,127668968555000.0,,2373751.0,0.3027
2008-10-28,TATASTEEL,EQ,168.3,180.0,192.0,175.0,182.5,182.45,182.32,1924824,35093002895000.0,,764811.0,0.3973
2008-10-29,TATASTEEL,EQ,182.45,187.8,193.0,177.25,187.8,186.85,185.24,6462878,119719682615000.02,,1455449.0,0.2252
2008-10-31,TATASTEEL,EQ,186.85,192.15,214.9,192.15,213.65,209.75,205.37,7991094,164113641760000.0,,2459321.0,0.3078
2008-11-03,TATASTEEL,EQ,209.75,223.0,229.9,218.0,224.65,225.6,223.47,5740502,128281643620000.0,,1215303.0,0.21170000000000003
2008-11-04,TATASTEEL,EQ,225.6,224.5,245.5,215.6,239.25,239.7,230.78,7743698,178705357620000.0,,1472614.0,0.1902
2008-11-05,TATASTEEL,EQ,239.7,244.95,254.8,212.2,213.0,215.85,227.47,6859421,156030038605000.0,,1408655.0,0.2054
2008-11-06,TATASTEEL,EQ,215.85,209.0,209.0,183.35,188.0,186.05,191.54,11881586,227579562785000.0,,3460122.0,0.2912
2008-11-07,TATASTEEL,EQ,186.05,184.0,195.35,176.05,191.15,189.5,185.65,12510935,232271125930000.03,,2568293.0,0.2053
2008-11-10,TATASTEEL,EQ,189.5,192.1,216.4,192.1,214.25,214.3,209.31,10341800,216464267240000.0,,2317857.0,0.2241
2008-11-11,TATASTEEL,EQ,214.3,211.3,212.0,190.0,191.75,191.1,198.42,9472056,187941089210000.0,,2007915.0,0.212
2008-11-12,TATASTEEL,EQ,191.1,190.0,193.45,180.1,185.7,185.05,187.19,10053303,188191871310000.0,,992877.0,0.09880000000000001
2008-11-14,TATASTEEL,EQ,185.05,190.0,196.0,170.0,173.55,171.9,178.96,11718435,209716289115000.0,,3418556.0,0.2917
2008-11-17,TATASTEEL,EQ,171.9,173.6,176.9,157.3,165.0,166.3,164.48,13005386,213910498280000.0,,3717114.0,0.2858
2008-11-18,TATASTEEL,EQ,166.3,163.0,171.5,158.1,164.35,164.75,165.82,9029127,149723827170000.0,,805141.0,0.0892
2008-11-19,TATASTEEL,EQ,164.75,168.0,172.9,160.0,161.4,161.9,166.97,9083038,151658733765000.0,,1140299.0,0.1255
2008-11-20,TATASTEEL,EQ,161.9,155.0,160.0,152.1,157.5,157.2,156.85,7298073,114473847830000.0,,2047322.0,0.2805
2008-11-21,TATASTEEL,EQ,157.2,156.0,164.5,151.25,161.7,159.7,158.56,9120756,144616339535000.0,,2691995.0,0.2952
2008-11-24,TATASTEEL,EQ,159.7,137.5,164.0,137.5,153.75,155.95,155.98,8945403,139530173550000.0,,2278511.0,0.2547
2008-11-25,TATASTEEL,EQ,155.95,163.0,163.0,149.55,150.0,150.7,154.95,6573502,101855521750000.0,,1761742.0,0.268
2008-11-26,TATASTEEL,EQ,150.7,152.0,157.8,146.05,154.15,155.5,150.52,8391877,126313032550000.0,,1817415.0,0.21660000000000001
2008-11-28,TATASTEEL,EQ,155.5,151.6,153.9,148.05,150.6,151.4,150.73,6413985,96676365315000.0,,2192053.0,0.3418
2008-12-01,TATASTEEL,EQ,151.4,154.8,158.8,151.55,153.2,153.4,155.36,7541278,117164376790000.02,,1978230.0,0.26230000000000003
2008-12-02,TATASTEEL,EQ,153.4,150.0,150.4,146.5,148.9,148.8,148.39,3541408,52551428565000.0,,717109.0,0.2025
2008-12-03,TATASTEEL,EQ,148.8,150.0,166.2,150.0,165.0,164.7,161.35,17730080,286071248780000.0,,4874952.0,0.275
2008-12-04,TATASTEEL,EQ,164.7,165.0,193.25,162.0,185.5,187.2,174.1,12974753,225896754610000.0,,2508713.0,0.19340000000000002
2008-12-05,TATASTEEL,EQ,187.2,185.0,188.45,177.4,183.85,182.5,182.72,11358917,207546823675000.0,,1504755.0,0.1325
2008-12-08,TATASTEEL,EQ,182.5,187.6,204.95,187.6,194.0,196.0,196.53,16184726,318078846720000.0,,3330694.0,0.20579999999999998
2008-12-10,TATASTEEL,EQ,196.0,198.0,223.0,197.0,222.2,217.85,208.88,15661932,327140694385000.0,,3301945.0,0.2108
2008-12-11,TATASTEEL,EQ,217.85,220.6,225.9,208.55,217.2,217.7,218.2,12736672,277918779625000.0,,2063670.0,0.162
2008-12-12,TATASTEEL,EQ,217.7,214.0,221.9,204.25,218.7,218.85,212.12,9280654,196861094195000.0,,1197365.0,0.129
2008-12-15,TATASTEEL,EQ,218.85,223.0,237.4,222.0,226.7,227.2,231.55,9868964,228513178755000.03,,2745055.0,0.2782
2008-12-16,TATASTEEL,EQ,227.2,225.6,229.8,217.8,225.4,224.95,224.42,8024689,180092501745000.0,,690886.0,0.0861
2008-12-17,TATASTEEL,EQ,224.95,232.9,232.9,214.6,215.9,219.35,224.71,8189389,184027272645000.0,,1733370.0,0.21170000000000003
2008-12-18,TATASTEEL,EQ,219.35,215.45,227.95,205.25,227.1,222.45,213.89,11746147,251242876260000.0,,3518247.0,0.2995
2008-12-19,TATASTEEL,EQ,222.45,222.0,234.4,220.85,229.0,229.1,229.65,8366598,192138324030000.0,,1957798.0,0.23399999999999999
2008-12-22,TATASTEEL,EQ,229.1,226.8,236.75,222.1,225.05,224.15,230.17,6266499,144238228585000.0,,998738.0,0.1594
2008-12-23,TATASTEEL,EQ,224.15,222.7,225.9,214.4,219.5,221.5,219.99,5824109,128123076645000.0,,1003205.0,0.1723
2008-12-24,TATASTEEL,EQ,221.5,220.0,221.0,211.1,219.3,218.25,216.41,5839634,126373679715000.02,,1496054.0,0.25620000000000004
2008-12-26,TATASTEEL,EQ,218.25,219.0,225.9,210.0,212.55,212.0,218.3,5831015,127289171965000.02,,1190507.0,0.20420000000000002
2008-12-29,TATASTEEL,EQ,212.0,213.9,216.85,202.4,215.0,214.8,209.61,7880473,165185602625000.0,,1309065.0,0.1661
2008-12-30,TATASTEEL,EQ,214.8,216.0,220.6,211.55,213.05,215.1,215.94,5474932,118226589265000.02,,634150.0,0.1158
2008-12-31,TATASTEEL,EQ,215.1,217.0,223.0,214.2,216.55,217.2,219.12,6190296,135642606580000.0,,773481.0,0.125
2009-01-01,TATASTEEL,EQ,217.2,218.0,229.7,218.0,229.0,228.7,225.51,5173496,116668665100000.0,,1131851.0,0.2188
2009-01-02,TATASTEEL,EQ,228.7,229.55,235.7,227.0,230.2,229.6,232.32,5315809,123498032434999.98,,945631.0,0.1779
2009-01-05,TATASTEEL,EQ,229.6,232.8,248.0,232.6,247.5,245.6,239.7,7528128,180447425210000.0,,1637007.0,0.2175
2009-01-06,TATASTEEL,EQ,245.6,245.0,255.0,238.2,248.5,247.05,246.77,7485590,184720332785000.0,,935736.0,0.125
2009-01-07,TATASTEEL,EQ,247.05,250.1,260.7,230.0,234.5,233.75,248.0,10024540,248608599435000.0,,2265860.0,0.226
2009-01-09,TATASTEEL,EQ,233.75,230.0,236.0,208.2,212.0,215.0,217.85,8390925,182792697405000.0,,2649053.0,0.31570000000000004
2009-01-12,TATASTEEL,EQ,215.0,212.8,216.45,198.35,199.1,200.15,204.36,7017646,143412110860000.0,,1840815.0,0.26230000000000003
2009-01-13,TATASTEEL,EQ,200.15,196.1,208.0,191.0,205.8,202.5,199.25,8430437,167973094545000.0,,1759675.0,0.20870000000000002
2009-01-14,TATASTEEL,EQ,202.5,207.0,215.7,205.5,214.8,213.1,211.73,5089710,107764731659999.98,,817945.0,0.1607
2009-01-15,TATASTEEL,EQ,213.1,206.0,206.0,195.35,197.6,197.7,199.52,7538632,150411300255000.0,,2174193.0,0.2884
2009-01-16,TATASTEEL,EQ,197.7,200.0,208.0,191.6,202.75,204.05,200.19,9292832,186035700505000.0,,1480620.0,0.1593
2009-01-19,TATASTEEL,EQ,204.05,204.0,211.4,202.1,207.15,208.55,208.36,5212062,108601030445000.0,,713413.0,0.1369
2009-01-20,TATASTEEL,EQ,208.55,204.05,204.4,193.0,195.05,195.05,197.44,8297189,163823623430000.0,,1688302.0,0.20350000000000001
2009-01-21,TATASTEEL,EQ,195.05,192.15,193.9,188.0,188.3,188.9,190.41,6197136,118002532745000.0,,961106.0,0.1551
2009-01-22,TATASTEEL,EQ,188.9,192.9,194.0,177.15,178.75,179.25,183.69,7433374,136546656945000.0,,2140732.0,0.28800000000000003
2009-01-23,TATASTEEL,EQ,179.25,179.0,180.0,165.05,166.45,166.3,171.82,7424256,127561586930000.0,,2414583.0,0.32520000000000004
2009-01-27,TATASTEEL,EQ,166.3,170.0,176.65,169.0,172.05,171.95,173.33,6373963,110479519020000.0,,1749800.0,0.2745
2009-01-28,TATASTEEL,EQ,171.95,175.0,180.7,167.05,177.4,177.2,173.66,15780317,274044124569999.97,,3655623.0,0.23170000000000002
2009-01-29,TATASTEEL,EQ,177.2,177.0,186.5,177.0,181.7,183.7,182.55,11982716,218744669925000.0,,3791251.0,0.3164
2009-01-30,TATASTEEL,EQ,183.7,184.9,188.35,176.0,184.0,184.6,181.63,8606352,156316593345000.0,,1933026.0,0.22460000000000002
2009-02-02,TATASTEEL,EQ,184.6,182.9,183.0,171.15,171.8,172.5,175.84,4752997,83576108320000.0,,1143899.0,0.2407
2009-02-03,TATASTEEL,EQ,172.5,175.95,177.4,167.6,170.5,170.75,172.39,5724965,98692978710000.0,,694055.0,0.12119999999999999
2009-02-04,TATASTEEL,EQ,170.75,172.0,181.0,172.0,179.5,179.55,178.05,6819539,121425063130000.0,,1473170.0,0.21600000000000003
2009-02-05,TATASTEEL,EQ,179.55,180.6,188.4,180.15,182.5,181.8,184.22,8187008,150822269225000.0,,2581746.0,0.3153
2009-02-06,TATASTEEL,EQ,181.8,184.0,187.8,182.0,187.0,186.5,186.09,4065868,75660421625000.0,,942361.0,0.2318
2009-02-09,TATASTEEL,EQ,186.5,187.8,200.85,187.75,200.2,199.65,196.47,8103373,159203448505000.0,,2052157.0,0.2532
2009-02-10,TATASTEEL,EQ,199.65,199.5,203.85,194.3,195.0,196.85,198.79,9518529,189222633205000.0,,1506604.0,0.1583
2009-02-11,TATASTEEL,EQ,196.85,192.05,193.65,187.1,190.95,190.15,190.03,7145379,135785136915000.02,,1143791.0,0.16010000000000002
2009-02-12,TATASTEEL,EQ,190.15,188.5,193.0,184.35,184.55,185.6,187.78,5405726,101511093935000.0,,1236988.0,0.2288
2009-02-13,TATASTEEL,EQ,185.6,187.0,196.0,187.0,194.0,194.15,193.25,6152973,118906927380000.0,,1295707.0,0.21059999999999998
2009-02-16,TATASTEEL,EQ,194.15,190.55,196.9,183.0,183.2,184.15,189.21,6131478,116011736315000.02,,1539896.0,0.2511
2009-02-17,TATASTEEL,EQ,184.15,182.0,182.4,170.2,172.2,171.65,174.15,6006620,104606115295000.0,,1734445.0,0.2888
2009-02-18,TATASTEEL,EQ,171.65,170.9,174.95,168.05,170.35,170.75,172.11,6243864,107464847484999.98,,1254727.0,0.201
2009-02-19,TATASTEEL,EQ,170.75,173.0,175.2,168.4,172.7,172.45,172.09,5008508,86189788690000.0,,1003481.0,0.2004
2009-02-20,TATASTEEL,EQ,172.45,169.95,171.7,166.05,168.3,168.1,167.99,4128712,69359024895000.01,,920064.0,0.22280000000000003
2009-02-24,TATASTEEL,EQ,168.1,165.0,166.0,158.4,159.7,160.75,160.64,8172599,131286337784999.98,,2329632.0,0.2851
2009-02-25,TATASTEEL,EQ,160.75,168.0,168.0,159.7,159.9,162.4,164.91,4999831,82454313490000.0,,961047.0,0.19219999999999998
2009-02-26,TATASTEEL,EQ,162.4,164.0,165.5,159.05,163.35,163.05,162.29,5228649,84854745080000.0,,997094.0,0.1907
2009-02-27,TATASTEEL,EQ,163.05,163.5,175.3,156.15,173.1,172.8,166.41,14548491,242094840710000.0,,1879256.0,0.1292
2009-03-02,TATASTEEL,EQ,172.8,170.2,170.75,157.1,157.6,159.05,163.02,8773642,143024161060000.0,,1850190.0,0.2109
2009-03-03,TATASTEEL,EQ,159.05,159.5,162.35,154.05,154.7,155.25,159.03,7218190,114791027095000.0,,1268114.0,0.1757
2009-03-04,TATASTEEL,EQ,155.25,158.65,162.9,154.05,156.85,156.65,158.55,12273535,194600043730000.0,,1064001.0,0.0867
2009-03-05,TATASTEEL,EQ,156.65,162.9,162.9,150.65,151.75,151.8,154.93,10073114,156058836295000.0,,1569794.0,0.1558
2009-03-06,TATASTEEL,EQ,151.8,150.0,159.85,148.7,158.65,156.75,154.23,6914458,106639499195000.0,,1136114.0,0.1643
2009-03-09,TATASTEEL,EQ,156.75,155.05,159.15,151.15,151.7,152.35,154.12,5828602,89830274150000.0,,783745.0,0.1345
2009-03-12,TATASTEEL,EQ,152.35,158.85,158.85,154.0,154.35,155.9,156.12,5452823,85131536645000.0,,1250768.0,0.22940000000000002
2009-03-13,TATASTEEL,EQ,155.9,159.7,167.75,158.0,166.6,167.0,164.04,9029802,148120853185000.0,,2552262.0,0.2826
2009-03-16,TATASTEEL,EQ,167.0,168.9,171.45,162.4,169.25,168.7,167.68,6656189,111611094795000.0,,894778.0,0.1344
2009-03-17,TATASTEEL,EQ,168.7,174.9,175.45,167.0,168.0,168.6,171.59,8310822,142608969425000.0,,1285666.0,0.1547
2009-03-18,TATASTEEL,EQ,168.6,174.25,180.35,170.7,176.9,176.5,176.75,8643890,152779871045000.0,,2070540.0,0.2395
2009-03-19,TATASTEEL,EQ,176.5,177.8,181.5,169.65,172.0,172.95,173.84,8842484,153716834820000.0,,1822710.0,0.2061
2009-03-20,TATASTEEL,EQ,172.95,170.0,178.9,169.0,176.1,176.25,175.74,8545125,150171615600000.0,,2176387.0,0.2547
2009-03-23,TATASTEEL,EQ,176.25,181.8,195.95,178.4,195.8,194.4,188.82,12928331,244108808035000.0,,3411092.0,0.2638
2009-03-24,TATASTEEL,EQ,194.4,198.0,203.35,186.05,186.45,187.35,195.93,14527263,284639856105000.0,,3106572.0,0.2138
2009-03-25,TATASTEEL,EQ,187.35,187.8,196.95,181.75,196.25,194.75,188.95,14981825,283084050555000.0,,2540582.0,0.1696
2009-03-26,TATASTEEL,EQ,194.75,198.0,206.95,197.0,205.7,205.45,201.5,13929308,280674958044999.97,,3589150.0,0.2577
2009-03-27,TATASTEEL,EQ,205.45,206.35,227.3,206.0,226.0,223.2,217.77,18856245,410623876385000.0,,2616830.0,0.1388
2009-03-30,TATASTEEL,EQ,223.2,215.0,221.0,192.35,195.75,196.35,205.16,15968262,327607838465000.0,,3650199.0,0.2286
2009-03-31,TATASTEEL,EQ,196.35,199.0,212.0,195.65,206.9,205.9,205.14,16448852,337429976015000.0,,2042119.0,0.1241
2009-04-01,TATASTEEL,EQ,205.9,207.05,213.4,202.95,210.15,209.8,209.14,11916303,249220987355000.03,,1300139.0,0.1091
2009-04-02,TATASTEEL,EQ,209.8,215.0,230.35,214.5,225.4,225.1,224.16,13657541,306146971560000.0,,2845681.0,0.2084
2009-04-06,TATASTEEL,EQ,225.1,229.95,239.65,228.0,236.0,235.65,235.15,13530867,318178289420000.0,,2900983.0,0.2144
2009-04-08,TATASTEEL,EQ,235.65,225.1,245.5,221.15,243.1,243.05,234.32,12109497,283751076135000.0,,1572132.0,0.1298
2009-04-09,TATASTEEL,EQ,243.05,247.95,265.8,240.0,265.0,261.1,253.28,18560977,470110657139999.94,,3607948.0,0.19440000000000002
2009-04-13,TATASTEEL,EQ,261.1,268.1,289.45,266.0,282.0,283.15,281.33,17672347,497170385164999.94,,5083417.0,0.2876
2009-04-15,TATASTEEL,EQ,283.15,290.0,297.75,265.1,292.5,293.0,289.45,18133981,524884735525000.0,,4019786.0,0.2217
2009-04-16,TATASTEEL,EQ,293.0,299.0,299.0,265.0,268.5,269.1,282.11,19043580,537242800364999.94,,4361666.0,0.22899999999999998
2009-04-17,TATASTEEL,EQ,269.1,279.85,287.5,253.55,260.85,258.2,272.38,19126388,520966509705000.0,,3036026.0,0.1587
2009-04-20,TATASTEEL,EQ,258.2,264.0,268.65,256.1,262.75,262.65,263.57,11828589,311766128640000.0,,1389578.0,0.11750000000000001
2009-04-21,TATASTEEL,EQ,262.65,252.0,258.95,242.2,245.0,244.2,250.14,16088732,402440626225000.0,,3829240.0,0.23800000000000002
2009-04-22,TATASTEEL,EQ,244.2,238.1,257.75,237.25,242.4,240.9,244.67,11429174,279641818950000.0,,1428788.0,0.125
2009-04-23,TATASTEEL,EQ,240.9,244.0,266.35,238.65,266.0,262.85,252.71,16624083,420112878595000.0,,2713746.0,0.1632
2009-04-24,TATASTEEL,EQ,262.85,264.2,272.0,256.65,258.95,261.15,262.24,15293220,401048989600000.0,,2476669.0,0.16190000000000002
2009-04-27,TATASTEEL,EQ,261.15,259.0,268.5,251.05,253.9,253.75,258.8,13582726,351525161480000.0,,2632441.0,0.1938
2009-04-28,TATASTEEL,EQ,253.75,255.2,257.4,232.0,235.0,234.35,243.91,11926830,290906789210000.0,,2502814.0,0.20980000000000001
2009-04-29,TATASTEEL,EQ,234.35,237.0,243.6,229.5,238.5,238.1,236.05,16859539,397971931030000.0,,4091970.0,0.2427
2009-05-04,TATASTEEL,EQ,238.1,245.0,264.35,244.0,264.15,263.2,259.13,12599807,326493415795000.0,,3212689.0,0.255
2009-05-05,TATASTEEL,EQ,263.2,266.9,288.85,264.5,284.7,286.15,278.87,16763994,467493005739999.94,,3611462.0,0.2154
2009-05-06,TATASTEEL,EQ,286.15,287.0,289.5,268.2,271.85,270.7,279.03,13896301,387745889780000.0,,3143637.0,0.2262
2009-05-07,TATASTEEL,EQ,270.7,275.0,298.0,272.0,297.65,294.35,284.92,20781163,592086584630000.0,,4262804.0,0.20510000000000003
2009-05-08,TATASTEEL,EQ,294.35,299.7,302.85,280.15,282.5,282.4,290.12,18226785,528792755555000.0,,2767519.0,0.1518
2009-05-11,TATASTEEL,EQ,282.4,285.2,288.8,267.2,268.5,270.65,275.86,16987368,468619363360000.06,,2994204.0,0.17629999999999998
2009-05-12,TATASTEEL,EQ,270.65,267.1,277.45,258.1,274.95,275.55,266.87,14930588,398452184950000.0,,2087896.0,0.1398
