Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2009-05-13,TATASTEEL,EQ,275.55,277.5,277.8,262.3,264.05,264.35,268.43,15241445,409126662300000.0,,3925035.0,0.2575
2009-05-14,TATASTEEL,EQ,264.35,258.0,268.75,251.4,264.0,264.45,263.09,14345839,377423108030000.0,,1559186.0,0.10869999999999999
2009-05-15,TATASTEEL,EQ,264.45,267.0,275.4,266.2,271.2,272.0,272.21,10100010,274933089760000.0,,1669465.0,0.1653
2009-05-18,TATASTEEL,EQ,272.0,320.0,325.0,301.0,315.0,318.25,313.47,66051,2070519030000.0,,64073.0,0.9701000000000001
2009-05-19,TATASTEEL,EQ,318.25,330.0,351.0,300.0,329.1,329.5,326.36,22722905,741589353375000.0,,7731302.0,0.34020000000000006
2009-05-20,TATASTEEL,EQ,329.5,325.0,379.0,325.0,370.1,371.5,360.94,24893214,898501658035000.0,,5868168.0,0.23570000000000002
2009-05-21,TATASTEEL,EQ,371.5,366.0,387.55,357.2,367.35,365.65,374.72,18097895,678158788795000.0,,3849825.0,0.2127
2009-05-22,TATASTEEL,EQ,365.65,361.0,374.0,352.15,364.8,363.65,362.8,12279198,445484776145000.0,,2762906.0,0.225
2009-05-25,TATASTEEL,EQ,363.65,363.5,376.7,361.5,366.4,368.75,370.43,8014257,296872124045000.0,,1108022.0,0.1383
2009-05-26,TATASTEEL,EQ,368.75,376.8,377.7,357.15,365.95,361.85,367.27,8428218,309543960875000.0,,1526840.0,0.1812
2009-05-27,TATASTEEL,EQ,361.85,372.95,378.8,366.2,372.0,373.5,373.01,8657249,322921051825000.0,,1739963.0,0.201
2009-05-28,TATASTEEL,EQ,373.5,378.8,389.9,368.55,385.0,384.8,382.68,14215942,544013168650000.0,,3607831.0,0.25379999999999997
2009-05-29,TATASTEEL,EQ,384.8,389.9,412.7,385.0,403.5,405.35,401.57,12137052,487388478030000.0,,2273533.0,0.18730000000000002
2009-06-01,TATASTEEL,EQ,405.35,420.0,446.8,410.2,433.6,439.3,430.81,12392546,533887505130000.0,,2556558.0,0.20629999999999998
2009-06-02,TATASTEEL,EQ,439.3,444.9,483.8,436.0,480.0,474.5,454.92,17612634,801233397690000.0,,3926778.0,0.223
2009-06-03,TATASTEEL,EQ,474.5,498.8,498.8,478.35,482.0,488.1,488.64,15299244,747584615450000.0,,2844694.0,0.1859
2009-06-04,TATASTEEL,EQ,488.1,487.0,487.0,462.7,471.5,470.65,469.93,11247592,528558908685000.06,,3368987.0,0.2995
2009-06-05,TATASTEEL,EQ,470.65,475.0,481.5,460.25,463.95,463.9,473.29,10270771,486107839510000.06,,2865899.0,0.27899999999999997
2009-06-08,TATASTEEL,EQ,463.9,468.0,470.0,409.2,412.5,416.45,438.71,13929255,611086408755000.0,,4083089.0,0.29309999999999997
2009-06-09,TATASTEEL,EQ,416.45,398.0,448.6,398.0,441.5,438.2,429.27,12564263,539343391564999.94,,3025229.0,0.2408
2009-06-10,TATASTEEL,EQ,438.2,449.75,463.75,433.85,442.65,439.3,449.71,11322226,509175340105000.0,,3490561.0,0.30829999999999996
2009-06-11,TATASTEEL,EQ,439.3,445.0,458.8,437.5,450.65,452.5,451.14,9538513,430320003635000.06,,1467078.0,0.15380000000000002
2009-06-12,TATASTEEL,EQ,452.5,459.25,472.0,452.25,455.75,457.75,462.18,14190125,655846230210000.0,,2519022.0,0.1775
2009-06-15,TATASTEEL,EQ,457.75,450.95,455.0,430.1,436.0,433.8,441.37,8063132,355881007385000.0,,1357213.0,0.16829999999999998
2009-06-16,TATASTEEL,EQ,433.8,424.0,455.8,410.15,447.45,450.7,433.22,13330713,577512656895000.0,,2512244.0,0.18850000000000003
2009-06-17,TATASTEEL,EQ,450.7,447.65,451.9,411.15,414.9,417.0,431.99,12438094,537312312480000.0,,3442009.0,0.2767
2009-06-18,TATASTEEL,EQ,417.0,415.0,420.4,379.3,390.0,388.3,397.17,16089838,639032720480000.0,,3416879.0,0.21239999999999998
2009-06-19,TATASTEEL,EQ,388.3,393.0,414.95,392.15,414.0,412.55,404.52,14341568,580144563220000.0,,1342568.0,0.0936
2009-06-22,TATASTEEL,EQ,412.55,420.0,421.9,400.35,400.6,402.75,411.05,10699371,439793636600000.0,,1405466.0,0.13140000000000002
2009-06-23,TATASTEEL,EQ,402.75,390.0,405.0,383.5,395.0,400.4,392.51,12448555,488620363850000.0,,1928365.0,0.1549
2009-06-24,TATASTEEL,EQ,400.4,402.8,409.4,392.15,406.8,407.0,401.89,8871581,356540913835000.0,,1073124.0,0.121
2009-06-25,TATASTEEL,EQ,407.0,409.0,414.0,393.55,399.3,399.85,399.62,13603963,543638962755000.0,,2511815.0,0.18460000000000001
2009-06-26,TATASTEEL,EQ,399.85,400.0,403.0,380.05,387.0,388.55,389.36,17427623,678564729310000.0,,3589229.0,0.20600000000000002
2009-06-29,TATASTEEL,EQ,388.55,392.0,404.4,382.5,397.15,397.75,397.7,9111023,362348103795000.0,,1637888.0,0.17980000000000002
2009-06-30,TATASTEEL,EQ,397.75,400.0,411.9,386.75,391.45,390.65,400.81,12941718,518721163139999.94,,2316560.0,0.179
2009-07-01,TATASTEEL,EQ,390.65,392.0,398.4,381.05,397.5,395.95,390.68,8754069,342004217280000.0,,633080.0,0.0723
2009-07-02,TATASTEEL,EQ,395.95,405.0,428.7,397.45,419.15,420.4,412.69,17134163,707110299925000.0,,3873882.0,0.2261
2009-07-03,TATASTEEL,EQ,420.4,405.0,443.0,401.0,439.25,437.95,427.52,18143006,775641438225000.0,,3580528.0,0.1974
2009-07-06,TATASTEEL,EQ,437.95,432.0,436.75,391.0,391.95,396.55,412.76,12944149,534276822230000.0,,3231129.0,0.24960000000000002
2009-07-07,TATASTEEL,EQ,396.55,400.25,405.0,385.0,395.4,396.5,393.55,10760760,423487496635000.0,,2147070.0,0.1995
2009-07-08,TATASTEEL,EQ,396.5,389.1,392.95,360.0,360.35,362.5,371.33,12824737,476222516505000.0,,3342941.0,0.2607
2009-07-09,TATASTEEL,EQ,362.5,361.9,370.0,352.5,363.9,364.05,363.47,11099393,403431384080000.0,,2235604.0,0.20140000000000002
2009-07-10,TATASTEEL,EQ,364.05,369.8,376.35,343.8,346.7,352.9,366.45,9799915,359116904730000.0,,1722901.0,0.17579999999999998
2009-07-13,TATASTEEL,EQ,352.9,344.5,346.0,330.1,338.2,339.0,337.62,9085426,306744890015000.0,,1815393.0,0.1998
2009-07-14,TATASTEEL,EQ,339.0,346.0,360.0,344.3,359.85,357.8,355.64,7166741,254878887625000.0,,1319381.0,0.1841
2009-07-15,TATASTEEL,EQ,357.8,364.5,383.4,362.0,381.05,380.9,374.82,8283624,310482729455000.0,,1676632.0,0.2024
2009-07-16,TATASTEEL,EQ,380.9,399.9,403.8,379.0,387.2,384.2,393.07,17033930,669555913770000.0,,4439262.0,0.2606
2009-07-17,TATASTEEL,EQ,384.2,399.0,399.0,385.5,391.2,392.35,391.81,7822276,306485427575000.0,,978916.0,0.1251
2009-07-20,TATASTEEL,EQ,392.35,398.7,401.05,387.0,390.5,391.2,392.41,9683199,379983169465000.0,,2842804.0,0.2936
2009-07-21,TATASTEEL,EQ,391.2,387.0,414.9,376.75,410.5,412.15,398.31,26418889,1052278939110000.0,,5332281.0,0.2018
2009-07-22,TATASTEEL,EQ,412.15,413.0,424.4,394.5,402.5,399.35,410.38,19648825,806349011270000.0,,3126093.0,0.1591
2009-07-23,TATASTEEL,EQ,399.35,403.0,418.8,403.0,416.05,415.75,411.88,12062809,496846722595000.0,,1942574.0,0.161
2009-07-24,TATASTEEL,EQ,415.75,420.0,445.0,419.1,444.0,442.5,431.82,14808972,639483329030000.0,,3297129.0,0.22260000000000002
2009-07-27,TATASTEEL,EQ,442.5,445.8,460.85,442.2,459.1,458.8,452.54,12102960,547706001260000.06,,1930247.0,0.1595
2009-07-28,TATASTEEL,EQ,458.8,462.5,474.8,448.65,469.1,471.2,461.82,14546661,671797319520000.0,,2233027.0,0.1535
2009-07-29,TATASTEEL,EQ,471.2,467.3,470.9,426.2,440.0,442.35,447.49,21829286,976841387775000.0,,3906963.0,0.179
2009-07-30,TATASTEEL,EQ,442.35,435.0,457.0,421.4,451.15,452.15,442.86,19407942,859493278545000.1,,3552465.0,0.18300000000000002
2009-07-31,TATASTEEL,EQ,452.15,464.95,470.8,455.35,463.4,462.35,464.06,12756154,591967724740000.0,,3489623.0,0.2736
2009-08-03,TATASTEEL,EQ,462.35,465.15,487.0,465.0,486.0,485.2,476.75,11066283,527590262685000.06,,2542670.0,0.2298
2009-08-04,TATASTEEL,EQ,485.2,487.8,492.0,469.0,473.25,475.35,479.77,12799149,614069290900000.0,,3724866.0,0.29100000000000004
2009-08-05,TATASTEEL,EQ,475.35,477.0,481.5,462.75,469.55,473.3,469.83,10985206,516120603085000.06,,3397749.0,0.3093
2009-08-06,TATASTEEL,EQ,473.3,467.8,478.4,449.5,450.85,454.4,467.8,13354186,624710297525000.0,,3148574.0,0.23579999999999998
2009-08-07,TATASTEEL,EQ,454.4,446.9,463.5,445.1,454.1,456.5,456.52,17035801,777720118270000.0,,4303503.0,0.25260000000000005
2009-08-10,TATASTEEL,EQ,456.5,466.0,469.6,447.0,449.5,456.05,460.0,11816809,543576110860000.06,,1955227.0,0.1655
2009-08-11,TATASTEEL,EQ,456.05,456.0,467.0,449.6,466.0,463.1,461.68,9559571,441350836485000.06,,1936455.0,0.20260000000000003
2009-08-12,TATASTEEL,EQ,463.1,456.5,461.0,433.0,444.3,443.7,443.0,15207451,673688282925000.0,,4315814.0,0.2838
2009-08-13,TATASTEEL,EQ,443.7,450.0,472.0,449.8,470.15,470.25,461.15,10466794,482672668205000.0,,2901295.0,0.2772
2009-08-14,TATASTEEL,EQ,470.25,473.0,482.65,466.55,467.8,469.95,475.53,11908731,566291389250000.0,,2150028.0,0.18050000000000002
2009-08-17,TATASTEEL,EQ,469.95,451.0,463.7,436.1,437.0,437.95,446.69,9396975,419751358860000.0,,2682905.0,0.28550000000000003
2009-08-18,TATASTEEL,EQ,437.95,439.0,457.3,430.15,452.2,451.7,448.25,11771197,527647885760000.06,,2813890.0,0.239
2009-08-19,TATASTEEL,EQ,451.7,452.0,456.0,430.0,435.0,433.75,440.42,10231579,450617655235000.06,,1797537.0,0.1757
2009-08-20,TATASTEEL,EQ,433.75,435.0,449.4,435.0,440.5,442.05,444.72,5980742,265973739919999.97,,1126908.0,0.1884
2009-08-21,TATASTEEL,EQ,442.05,442.0,447.7,434.1,444.0,444.95,440.67,7080655,312022126395000.0,,1330016.0,0.18780000000000002
2009-08-24,TATASTEEL,EQ,444.95,452.0,460.0,452.0,456.25,458.15,456.72,5999591,274015874635000.0,,1880415.0,0.3134
2009-08-25,TATASTEEL,EQ,458.15,452.0,465.4,450.25,456.0,457.85,457.84,7741797,354453889455000.0,,948301.0,0.1225
2009-08-26,TATASTEEL,EQ,457.85,461.4,466.9,458.0,459.0,460.2,462.25,6678606,308719324575000.0,,1410067.0,0.2111
2009-08-27,TATASTEEL,EQ,460.2,457.0,458.0,425.0,430.0,435.7,444.19,17018692,755947355600000.0,,6786886.0,0.39880000000000004
2009-08-28,TATASTEEL,EQ,435.7,433.0,444.0,422.0,437.8,438.65,435.19,15833142,689036928260000.0,,2121346.0,0.134
2009-08-31,TATASTEEL,EQ,438.65,430.0,437.9,418.65,424.1,424.25,427.99,13974491,598089905400000.0,,4427774.0,0.3168
2009-09-01,TATASTEEL,EQ,424.25,429.0,434.0,413.05,414.0,417.1,425.1,10560515,448932529014999.94,,3382421.0,0.32030000000000003
2009-09-02,TATASTEEL,EQ,417.1,412.0,421.0,407.5,416.0,415.1,415.95,10591265,440545384650000.0,,2252469.0,0.2127
2009-09-03,TATASTEEL,EQ,415.1,427.4,427.4,417.05,417.95,420.65,421.18,7407734,311995834365000.0,,1288686.0,0.174
2009-09-04,TATASTEEL,EQ,420.65,421.8,432.3,420.2,430.5,430.25,427.82,8611396,368415504450000.0,,2429659.0,0.2821
2009-09-07,TATASTEEL,EQ,430.25,434.8,443.25,434.55,441.0,441.9,438.95,6581011,288876164860000.0,,1861267.0,0.2828
2009-09-08,TATASTEEL,EQ,441.9,448.8,465.0,444.3,456.55,456.5,456.09,13208864,602442018230000.0,,3036885.0,0.2299
2009-09-09,TATASTEEL,EQ,456.5,455.0,464.8,453.2,461.7,460.65,461.19,8776694,404773178860000.0,,2431762.0,0.2771
2009-09-10,TATASTEEL,EQ,460.65,467.9,475.0,461.25,468.65,469.9,469.07,11365036,533097105100000.0,,2848530.0,0.2506
2009-09-11,TATASTEEL,EQ,469.9,478.0,499.0,461.55,469.65,469.0,470.08,8265290,388532610265000.0,,1691935.0,0.2047
2009-09-14,TATASTEEL,EQ,469.0,465.8,480.7,465.45,478.2,478.85,475.89,9189386,437314903210000.06,,2342313.0,0.2549
2009-09-15,TATASTEEL,EQ,478.85,477.8,493.5,477.8,492.55,492.45,489.14,8276122,404815010880000.0,,2249221.0,0.2718
2009-09-16,TATASTEEL,EQ,492.45,500.0,533.9,496.55,533.9,530.1,521.17,19209821,1001167134990000.0,,5058127.0,0.2633
2009-09-17,TATASTEEL,EQ,530.1,538.0,542.2,518.1,519.05,520.95,526.72,12448005,655666431990000.0,,3524287.0,0.2831
2009-09-18,TATASTEEL,EQ,520.95,515.15,533.8,515.0,517.6,517.85,522.63,11142570,582344163840000.0,,3758131.0,0.3373
2009-09-22,TATASTEEL,EQ,517.85,516.0,526.6,510.0,521.4,522.4,519.38,8399475,436249589975000.0,,2188736.0,0.2606
2009-09-23,TATASTEEL,EQ,522.4,523.0,530.9,518.1,520.75,520.6,525.41,7530923,395682567645000.0,,1559312.0,0.2071
2009-09-24,TATASTEEL,EQ,520.6,510.15,517.25,503.55,514.35,512.65,510.37,9768403,498552942585000.06,,3632488.0,0.3719
2009-09-25,TATASTEEL,EQ,512.65,508.0,514.35,493.35,499.1,498.35,503.56,11152901,561612758160000.06,,2793019.0,0.2504
2009-09-29,TATASTEEL,EQ,498.35,510.0,510.0,502.1,504.0,504.05,505.75,6358739,321595346045000.0,,1935699.0,0.3044
2009-09-30,TATASTEEL,EQ,504.05,503.0,514.8,503.0,509.1,509.45,510.33,5572630,284389598735000.0,,1720018.0,0.30870000000000003
2009-10-01,TATASTEEL,EQ,509.45,508.45,514.9,502.05,510.6,510.8,508.63,8658154,440377143330000.0,,3265210.0,0.3771
2009-10-05,TATASTEEL,EQ,510.8,503.15,507.8,494.4,498.5,497.0,501.29,7002810,351045989460000.0,,2172758.0,0.3103
2009-10-06,TATASTEEL,EQ,497.0,507.75,513.5,492.6,513.0,510.4,502.58,8224494,413345569665000.0,,2472411.0,0.3006
2009-10-07,TATASTEEL,EQ,510.4,517.05,526.6,511.6,520.0,516.9,521.33,8606953,448710440870000.0,,2656380.0,0.3086
2009-10-08,TATASTEEL,EQ,516.9,522.0,538.4,521.1,536.1,534.95,532.8,9198067,490070984314999.94,,3107175.0,0.33780000000000004
2009-10-09,TATASTEEL,EQ,534.95,539.7,545.35,529.0,529.4,532.55,537.28,9948448,534506111775000.0,,3587086.0,0.36060000000000003
2009-10-12,TATASTEEL,EQ,532.55,533.7,549.4,532.7,546.3,545.6,540.33,7329884,396057858825000.0,,2659743.0,0.3629
2009-10-14,TATASTEEL,EQ,545.6,549.0,575.7,549.0,571.3,571.3,564.18,8813734,497252348450000.0,,2757439.0,0.3129
2009-10-15,TATASTEEL,EQ,571.3,578.9,585.4,570.2,573.7,574.65,578.05,8202665,474151737125000.0,,2858189.0,0.34840000000000004
2009-10-16,TATASTEEL,EQ,574.65,573.7,574.45,562.3,566.45,566.65,566.95,5308294,300952745215000.0,,1609129.0,0.3031
2009-10-17,TATASTEEL,EQ,566.65,570.0,570.95,560.0,561.0,563.2,564.02,902059,50878163000000.0,,276517.0,0.3065
2009-10-20,TATASTEEL,EQ,563.2,568.35,580.65,565.5,574.9,575.15,576.0,5988597,344940392550000.0,,2454010.0,0.4098
2009-10-21,TATASTEEL,EQ,575.15,573.9,575.2,550.85,554.5,553.15,563.41,5125126,288754415445000.0,,1754045.0,0.3422
2009-10-22,TATASTEEL,EQ,553.15,552.0,556.0,539.35,543.55,542.4,547.46,6308023,345338990705000.0,,1718435.0,0.2724
2009-10-23,TATASTEEL,EQ,542.4,551.0,553.8,527.3,530.6,529.65,539.87,6100596,329352843185000.0,,1508972.0,0.24730000000000002
2009-10-26,TATASTEEL,EQ,529.65,529.0,553.35,526.6,539.9,539.85,540.19,6863578,370764326945000.0,,1385179.0,0.2018
2009-10-27,TATASTEEL,EQ,539.85,538.0,538.0,494.65,502.9,500.8,515.67,10340373,533226344145000.0,,2911566.0,0.2816
2009-10-28,TATASTEEL,EQ,500.8,500.0,503.7,477.25,482.6,481.3,487.6,12594206,614099149220000.0,,3753607.0,0.298
2009-10-29,TATASTEEL,EQ,481.3,470.0,477.1,462.2,469.0,467.65,469.58,11129689,522630720400000.0,,4194518.0,0.3769
2009-10-30,TATASTEEL,EQ,467.65,480.0,493.0,465.0,471.5,471.55,479.31,6865710,329080185610000.0,,1434336.0,0.2089
2009-11-03,TATASTEEL,EQ,471.55,466.0,475.25,440.05,441.05,445.3,457.61,6751058,308935783095000.0,,1631974.0,0.24170000000000003
2009-11-04,TATASTEEL,EQ,445.3,457.0,472.0,433.2,471.4,469.0,453.98,12326538,559596516220000.0,,2578960.0,0.20920000000000002
2009-11-05,TATASTEEL,EQ,469.0,468.5,488.0,458.1,485.0,485.75,473.17,9770555,462315422355000.0,,1405182.0,0.1438
2009-11-06,TATASTEEL,EQ,485.75,493.4,507.0,490.0,500.5,499.8,501.18,8343962,418185027795000.0,,2312986.0,0.2772
2009-11-09,TATASTEEL,EQ,499.8,502.0,513.0,501.15,508.05,509.2,507.31,6678530,338805442765000.0,,1348133.0,0.20190000000000002
2009-11-10,TATASTEEL,EQ,509.2,514.9,516.7,500.0,504.0,504.65,506.65,7627565,386454131490000.0,,1528449.0,0.2004
2009-11-11,TATASTEEL,EQ,504.65,508.0,529.5,503.85,527.9,526.55,518.69,7116168,369111434455000.0,,2089462.0,0.2936
2009-11-12,TATASTEEL,EQ,526.55,524.0,524.0,507.3,512.45,512.05,512.62,9179338,470548988239999.94,,3010602.0,0.32799999999999996
2009-11-13,TATASTEEL,EQ,512.05,512.0,525.0,505.0,521.0,520.75,519.29,7009699,364008360020000.0,,1268502.0,0.18100000000000002
2009-11-16,TATASTEEL,EQ,520.75,526.2,544.2,526.2,535.9,536.55,536.99,7261189,389916080975000.0,,1954324.0,0.2691
2009-11-17,TATASTEEL,EQ,536.55,540.0,544.8,530.5,538.5,538.8,536.92,6608881,354845004635000.0,,1586916.0,0.2401
2009-11-18,TATASTEEL,EQ,538.8,542.0,550.7,525.05,546.0,547.4,542.46,9652594,523612095864999.94,,2417368.0,0.2504
2009-11-19,TATASTEEL,EQ,547.4,545.0,555.7,532.5,537.55,537.15,546.37,10571023,577563988775000.0,,3408859.0,0.3225
2009-11-20,TATASTEEL,EQ,537.15,532.0,555.0,524.0,554.2,552.95,537.47,9239764,496613690139999.94,,2437620.0,0.2638
2009-11-23,TATASTEEL,EQ,552.95,552.0,576.95,550.0,575.95,573.05,564.8,9541497,538903724885000.06,,2980615.0,0.3124
2009-11-24,TATASTEEL,EQ,573.05,578.0,578.95,555.85,557.0,558.7,565.99,10712390,606308732555000.0,,3381103.0,0.3156
2009-11-25,TATASTEEL,EQ,558.7,562.0,570.95,557.0,562.1,563.1,564.65,5527484,312109639345000.0,,1074273.0,0.19440000000000002
2009-11-26,TATASTEEL,EQ,563.1,564.0,567.9,528.35,542.2,543.7,545.19,17943404,978250008300000.0,,4694867.0,0.2616
2009-11-27,TATASTEEL,EQ,543.7,525.0,553.6,517.0,543.4,544.85,532.99,12931402,689232059185000.0,,2584341.0,0.1999
2009-11-30,TATASTEEL,EQ,544.85,550.0,582.0,531.65,578.0,579.2,570.98,14212273,811491335410000.0,,5182805.0,0.36469999999999997
2009-12-01,TATASTEEL,EQ,579.2,589.4,590.8,574.05,582.0,581.65,583.39,9386312,547586469930000.0,,2302783.0,0.24530000000000002
2009-12-02,TATASTEEL,EQ,581.65,586.0,591.4,572.2,574.2,574.8,579.97,8612246,499485702439999.94,,2455158.0,0.2851
2009-12-03,TATASTEEL,EQ,574.8,577.1,590.0,574.1,582.35,583.6,583.66,7635721,445669913975000.0,,1350903.0,0.17690000000000003
2009-12-04,TATASTEEL,EQ,583.6,576.0,584.0,571.65,575.05,575.95,577.87,7333245,423765777150000.0,,1351186.0,0.1843
2009-12-07,TATASTEEL,EQ,575.95,570.0,574.9,553.3,555.6,555.85,560.29,6806618,381367965945000.0,,1907139.0,0.2802
2009-12-08,TATASTEEL,EQ,555.85,550.0,570.9,550.0,567.5,568.2,567.16,7831437,444171649545000.0,,3023931.0,0.3861
2009-12-09,TATASTEEL,EQ,568.2,564.0,564.0,541.55,546.0,544.9,550.36,10837271,596436906510000.0,,3707375.0,0.3421
2009-12-10,TATASTEEL,EQ,544.9,550.0,556.55,541.2,548.05,548.95,550.55,8901650,490080114200000.0,,3018612.0,0.33909999999999996
2009-12-11,TATASTEEL,EQ,548.95,559.7,559.7,536.45,546.35,546.55,548.93,9360250,513813180530000.0,,2663337.0,0.2845
2009-12-14,TATASTEEL,EQ,546.55,546.55,553.0,539.25,543.65,544.5,547.11,6548575,358280038690000.0,,1169007.0,0.17850000000000002
2009-12-15,TATASTEEL,EQ,544.5,550.0,557.0,544.0,544.5,546.5,551.65,6628905,365683406645000.0,,1229481.0,0.1855
2009-12-16,TATASTEEL,EQ,546.5,547.0,560.35,542.65,560.0,557.65,550.78,9122902,502467394545000.0,,2552619.0,0.2798
2009-12-17,TATASTEEL,EQ,557.65,556.0,568.9,556.0,563.3,564.2,564.2,8455208,477046338555000.0,,2539374.0,0.3003
2009-12-18,TATASTEEL,EQ,564.2,562.0,572.5,558.85,562.4,563.25,567.01,8162541,462823778939999.94,,2867749.0,0.35130000000000006
2009-12-21,TATASTEEL,EQ,563.25,567.0,571.25,553.0,556.05,555.9,563.65,6794820,382991261260000.0,,1828376.0,0.2691
2009-12-22,TATASTEEL,EQ,555.9,568.0,580.4,558.5,579.5,577.2,571.74,7552969,431831451014999.94,,2015893.0,0.2669
2009-12-23,TATASTEEL,EQ,577.2,581.0,606.4,577.0,604.7,604.05,593.44,10387819,616453353910000.0,,2984143.0,0.2873
2009-12-24,TATASTEEL,EQ,604.05,608.3,618.35,598.0,615.5,615.6,609.05,9737947,593088317235000.0,,1705282.0,0.1751
2009-12-29,TATASTEEL,EQ,615.6,616.45,627.9,616.45,621.3,622.05,623.5,7639331,476315396125000.0,,2509622.0,0.3285
2009-12-30,TATASTEEL,EQ,622.05,620.0,626.7,612.6,615.05,614.8,617.57,7309265,451397856680000.0,,2183100.0,0.2987
2009-12-31,TATASTEEL,EQ,614.8,617.65,623.9,612.65,617.0,617.7,617.7,7667402,473614608905000.0,,2948782.0,0.3846
2010-01-04,TATASTEEL,EQ,617.7,622.0,636.5,616.9,636.25,633.75,628.71,5569757,350178757685000.0,,1107657.0,0.19890000000000002
2010-01-05,TATASTEEL,EQ,633.75,638.55,654.8,638.55,647.6,649.1,648.67,7801935,506091593175000.0,,2824636.0,0.36200000000000004
2010-01-06,TATASTEEL,EQ,649.1,660.0,660.0,637.0,643.2,642.05,645.32,7350435,474334897114999.94,,2285424.0,0.3109
2010-01-07,TATASTEEL,EQ,642.05,644.9,652.8,640.1,647.2,649.8,646.56,7635704,493694938114999.94,,2342356.0,0.3068
2010-01-08,TATASTEEL,EQ,649.8,651.0,661.5,640.9,648.6,648.45,650.67,8199586,533520912335000.06,,2545487.0,0.3104
2010-01-11,TATASTEEL,EQ,648.45,650.0,655.9,645.2,647.9,648.5,651.02,6640749,432326765710000.06,,2785052.0,0.4194
2010-01-12,TATASTEEL,EQ,648.5,641.5,648.75,623.85,625.0,625.55,634.91,6832387,433797676535000.06,,2371750.0,0.3471
2010-01-13,TATASTEEL,EQ,625.55,615.0,641.8,615.0,641.4,639.25,631.76,10315049,651662093745000.0,,3529470.0,0.3422
2010-01-14,TATASTEEL,EQ,639.25,644.75,651.2,641.55,647.0,647.7,646.09,6642444,429163732570000.0,,2828008.0,0.4257
2010-01-15,TATASTEEL,EQ,647.7,650.0,650.95,640.0,644.95,645.15,644.55,4292540,276677669355000.03,,1480116.0,0.3448
2010-01-18,TATASTEEL,EQ,645.15,642.0,642.0,630.75,639.05,637.5,635.83,5948930,378250734560000.0,,2466135.0,0.4146
2010-01-19,TATASTEEL,EQ,637.5,636.0,645.6,632.0,636.25,637.65,639.4,5015647,320700688535000.0,,2112435.0,0.42119999999999996
2010-01-20,TATASTEEL,EQ,637.65,638.0,657.4,638.0,652.0,653.7,648.89,7929039,514510438225000.0,,3270629.0,0.41250000000000003
2010-01-21,TATASTEEL,EQ,653.7,649.5,659.5,642.25,649.0,648.0,651.14,10916900,710848368270000.0,,5247846.0,0.4807
2010-01-22,TATASTEEL,EQ,648.0,641.1,641.1,617.0,621.1,624.55,626.05,8780340,549690231725000.0,,3581752.0,0.4079
2010-01-25,TATASTEEL,EQ,624.55,620.0,625.7,606.9,610.0,609.9,613.68,5328645,327005882720000.0,,1537882.0,0.2886
2010-01-27,TATASTEEL,EQ,609.9,599.9,605.7,553.25,555.8,559.65,578.03,10905233,630350371375000.0,,4277179.0,0.3922
2010-01-28,TATASTEEL,EQ,559.65,566.0,589.4,565.0,587.85,585.4,576.27,12582874,725118653045000.0,,2889782.0,0.2297
2010-01-29,TATASTEEL,EQ,585.4,578.0,581.0,551.7,568.95,569.1,566.01,11590124,656017843615000.0,,3599214.0,0.3105
2010-02-01,TATASTEEL,EQ,569.1,560.0,584.8,557.95,581.95,579.85,575.74,6917219,398252823255000.0,,1475356.0,0.2133
2010-02-02,TATASTEEL,EQ,579.85,585.0,594.6,570.65,573.0,573.3,583.55,9193208,536466491464999.94,,3256655.0,0.3542
