Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-02-03,TATASTEEL,EQ,573.3,578.0,603.6,577.1,601.0,600.4,594.66,9026480,536768506970000.0,,2600924.0,0.28809999999999997
2010-02-04,TATASTEEL,EQ,600.4,596.0,596.0,574.0,575.8,577.7,585.23,6958982,407259500775000.0,,2316558.0,0.3329
2010-02-05,TATASTEEL,EQ,577.7,540.0,561.5,540.0,549.95,550.2,550.87,8789441,484183791620000.0,,2412778.0,0.2745
2010-02-06,TATASTEEL,EQ,550.2,555.0,563.0,551.2,558.95,558.95,557.85,819942,45740664955000.0,,113370.0,0.1383
2010-02-08,TATASTEEL,EQ,558.95,550.0,565.9,528.1,533.6,533.85,540.12,14263921,770425027405000.0,,5115557.0,0.3586
2010-02-09,TATASTEEL,EQ,533.85,531.0,542.2,530.0,533.6,533.55,536.54,7347298,394208311550000.0,,1698583.0,0.23120000000000002
2010-02-10,TATASTEEL,EQ,533.55,536.0,544.7,519.3,520.55,522.45,535.21,6927734,370776207915000.0,,1292791.0,0.18660000000000002
2010-02-11,TATASTEEL,EQ,522.45,524.85,538.35,524.85,534.1,533.95,532.5,6424782,342118613660000.0,,1411837.0,0.2197
2010-02-15,TATASTEEL,EQ,533.95,537.5,544.5,530.6,539.0,539.9,537.95,7261457,390633058820000.0,,2752649.0,0.3791
2010-02-16,TATASTEEL,EQ,539.9,542.0,552.0,540.05,550.0,550.1,547.47,6424900,351744528940000.0,,1737376.0,0.2704
2010-02-17,TATASTEEL,EQ,550.1,545.1,586.3,545.1,583.6,584.35,578.68,9588185,554852365655000.0,,2425800.0,0.253
2010-02-18,TATASTEEL,EQ,584.35,584.0,587.0,570.1,578.55,577.15,575.39,4882515,280933695494999.97,,662786.0,0.13570000000000002
2010-02-19,TATASTEEL,EQ,577.15,568.0,572.4,556.55,560.05,560.75,563.56,7575148,426906875765000.0,,2724154.0,0.35960000000000003
2010-02-22,TATASTEEL,EQ,560.75,568.0,580.4,567.0,573.0,572.75,573.99,5758609,330540348460000.0,,2155130.0,0.37420000000000003
2010-02-23,TATASTEEL,EQ,572.75,567.1,580.4,565.1,576.95,575.5,573.72,5695239,326747224580000.0,,1675195.0,0.29410000000000003
2010-02-24,TATASTEEL,EQ,575.5,572.0,574.8,563.55,567.15,567.3,569.42,5146093,293031309280000.0,,1081911.0,0.2102
2010-02-25,TATASTEEL,EQ,567.3,569.0,574.0,560.05,571.0,569.25,565.9,4366133,247080699615000.0,,993959.0,0.2277
2010-02-26,TATASTEEL,EQ,569.25,570.0,592.3,564.0,574.6,574.35,578.22,5474152,316525125720000.0,,1297331.0,0.237
2010-03-02,TATASTEEL,EQ,574.35,581.15,610.75,581.15,610.0,608.9,601.22,6672759,401177517975000.0,,1993994.0,0.2988
2010-03-03,TATASTEEL,EQ,608.9,610.0,617.3,604.3,607.7,608.2,611.66,6214107,380093974260000.0,,1816303.0,0.2923
2010-03-04,TATASTEEL,EQ,608.2,610.0,620.6,603.1,617.0,617.55,611.99,7308328,447261919295000.0,,1954153.0,0.26739999999999997
2010-03-05,TATASTEEL,EQ,617.55,620.0,627.5,616.0,617.0,618.1,621.81,4629661,287878039945000.0,,1068886.0,0.2309
2010-03-08,TATASTEEL,EQ,618.1,623.65,628.0,616.75,620.65,621.75,622.37,4379701,272578784585000.0,,1413817.0,0.32280000000000003
2010-03-09,TATASTEEL,EQ,621.75,620.0,622.35,611.0,615.15,614.7,615.57,3760466,231483247125000.0,,887626.0,0.23600000000000002
2010-03-10,TATASTEEL,EQ,614.7,616.05,619.7,602.5,612.0,612.2,611.49,3534798,216150376505000.03,,499697.0,0.1414
2010-03-11,TATASTEEL,EQ,612.2,612.0,615.0,602.4,611.5,608.3,607.22,3344042,203058497255000.0,,746288.0,0.2232
2010-03-12,TATASTEEL,EQ,608.3,610.0,613.9,603.65,606.4,607.55,608.51,4003456,243615969725000.0,,1442073.0,0.3602
2010-03-15,TATASTEEL,EQ,607.55,605.2,616.9,604.15,610.5,610.05,612.67,3397854,208175957320000.0,,750999.0,0.22100000000000003
2010-03-16,TATASTEEL,EQ,610.05,610.9,631.0,608.25,629.95,627.2,618.7,4462541,276095642594999.97,,1238724.0,0.2776
2010-03-17,TATASTEEL,EQ,627.2,536.0,643.5,536.0,631.1,632.1,636.97,5722422,364498855510000.0,,1609447.0,0.2813
2010-03-18,TATASTEEL,EQ,632.1,635.0,641.65,630.1,640.5,639.2,635.7,4070479,258758560115000.0,,1319185.0,0.3241
2010-03-19,TATASTEEL,EQ,639.2,640.5,645.5,636.35,642.65,644.25,641.61,3444527,221005956619999.97,,1172987.0,0.34049999999999997
2010-03-22,TATASTEEL,EQ,644.25,636.15,643.7,626.65,627.8,629.05,636.01,3846658,244652930140000.0,,1214040.0,0.3156
2010-03-23,TATASTEEL,EQ,629.05,632.0,640.25,628.6,637.0,637.95,635.86,3779833,240343271490000.0,,922457.0,0.244
2010-03-25,TATASTEEL,EQ,637.95,637.0,640.9,624.55,638.8,638.2,633.84,4284271,271556035769999.97,,2005299.0,0.4681
2010-03-26,TATASTEEL,EQ,638.2,640.0,650.0,636.3,642.55,644.1,645.53,3672833,237092312860000.0,,847195.0,0.23070000000000002
2010-03-29,TATASTEEL,EQ,644.1,639.8,650.85,636.4,645.7,643.55,646.5,2553963,165114644805000.0,,673473.0,0.2637
2010-03-30,TATASTEEL,EQ,643.55,645.0,650.0,632.1,633.25,634.75,643.33,3017309,194111189570000.0,,746994.0,0.24760000000000001
2010-03-31,TATASTEEL,EQ,634.75,635.0,639.6,626.1,632.25,632.05,632.65,3943798,249503531260000.0,,815200.0,0.20670000000000002
2010-04-01,TATASTEEL,EQ,632.05,636.0,654.0,635.2,652.6,652.2,645.98,4256033,274933282635000.0,,1172096.0,0.2754
2010-04-05,TATASTEEL,EQ,652.2,655.2,679.8,655.2,674.1,678.5,670.64,6019755,403706157405000.0,,1936273.0,0.32170000000000004
2010-04-06,TATASTEEL,EQ,678.5,681.5,694.9,673.0,689.1,687.6,684.26,5850879,400351343115000.0,,1440419.0,0.2462
2010-04-07,TATASTEEL,EQ,687.6,690.0,692.8,677.5,687.0,685.65,685.38,3908562,267886205580000.03,,869849.0,0.2225
2010-04-08,TATASTEEL,EQ,685.65,680.0,739.0,668.2,669.5,671.25,676.67,3890652,263267889810000.0,,1079238.0,0.2774
2010-04-09,TATASTEEL,EQ,671.25,674.0,686.0,671.2,676.2,676.2,679.04,3158059,214443416495000.0,,853075.0,0.2701
2010-04-12,TATASTEEL,EQ,676.2,678.0,688.4,670.5,684.25,684.25,682.28,4104603,280048939390000.0,,961145.0,0.23420000000000002
2010-04-13,TATASTEEL,EQ,684.25,682.45,693.5,675.55,691.0,691.95,685.43,5211657,357221891775000.0,,1584237.0,0.304
2010-04-15,TATASTEEL,EQ,691.95,695.9,701.3,678.1,684.0,686.1,693.95,5249737,364307097520000.0,,1329372.0,0.2532
2010-04-16,TATASTEEL,EQ,686.1,684.0,698.3,676.0,695.05,695.7,687.02,4318168,296667207095000.0,,691992.0,0.16030000000000003
2010-04-19,TATASTEEL,EQ,695.7,682.7,688.0,662.45,669.35,669.8,671.13,6370332,427530056545000.0,,2040547.0,0.32030000000000003
2010-04-20,TATASTEEL,EQ,669.8,673.0,685.0,665.5,670.95,670.85,671.65,4387411,294678931285000.0,,811468.0,0.185
2010-04-21,TATASTEEL,EQ,670.85,673.1,679.8,665.7,667.5,668.85,671.85,3137485,210790617625000.0,,603693.0,0.1924
2010-04-22,TATASTEEL,EQ,668.85,665.1,673.45,649.7,652.0,655.3,662.24,6551436,433861602600000.0,,2065864.0,0.3153
2010-04-23,TATASTEEL,EQ,655.3,656.0,662.7,643.05,648.05,648.35,650.53,6395052,416020464830000.0,,1792466.0,0.2803
2010-04-26,TATASTEEL,EQ,648.35,650.0,664.7,650.0,656.0,656.85,659.51,4236696,279416192675000.0,,781724.0,0.1845
2010-04-27,TATASTEEL,EQ,656.85,655.1,657.7,646.35,646.95,647.5,651.78,3649476,237865741265000.0,,1237997.0,0.3392
2010-04-28,TATASTEEL,EQ,647.5,644.0,644.0,622.35,624.7,624.35,630.91,5097550,321611363725000.0,,1861085.0,0.3651
2010-04-29,TATASTEEL,EQ,624.35,628.0,640.6,626.3,634.55,632.65,634.65,5230105,331929117145000.0,,1752478.0,0.3351
2010-04-30,TATASTEEL,EQ,632.65,640.5,644.0,615.0,619.0,618.85,627.15,7474309,468753922005000.0,,3254711.0,0.4355
2010-05-03,TATASTEEL,EQ,618.85,610.0,617.85,604.0,608.0,607.05,610.77,5477207,334528782220000.0,,1429654.0,0.261
2010-05-04,TATASTEEL,EQ,607.05,607.0,629.85,572.15,572.9,577.85,593.11,8712154,516730038475000.0,,2839848.0,0.326
2010-05-05,TATASTEEL,EQ,577.85,570.0,577.4,555.7,577.0,573.1,565.62,11731479,663558337730000.0,,3452622.0,0.2943
2010-05-06,TATASTEEL,EQ,573.1,573.0,579.9,561.2,576.4,575.9,571.75,8053523,460458165189999.94,,1041814.0,0.1294
2010-05-07,TATASTEEL,EQ,575.9,560.0,569.0,552.45,558.7,558.35,560.5,7095954,397724780860000.0,,1947655.0,0.2745
2010-05-10,TATASTEEL,EQ,558.35,598.9,606.0,564.0,605.65,601.45,588.28,7652080,450154795939999.94,,2218830.0,0.29
2010-05-11,TATASTEEL,EQ,601.45,605.0,608.8,579.0,579.5,582.05,592.59,9110721,539888360370000.0,,1777595.0,0.19510000000000002
2010-05-12,TATASTEEL,EQ,582.05,582.0,588.0,572.0,583.7,584.45,580.91,6387978,371082666130000.0,,705952.0,0.11050000000000001
2010-05-13,TATASTEEL,EQ,584.45,585.0,593.65,571.55,576.4,575.1,582.3,5536496,322392885220000.0,,1032484.0,0.1865
2010-05-14,TATASTEEL,EQ,575.1,574.0,574.0,545.5,547.0,547.95,558.54,8098780,452349545580000.0,,2950294.0,0.3643
2010-05-17,TATASTEEL,EQ,547.95,532.55,540.8,523.0,535.8,536.35,530.89,10980267,582934653435000.0,,3313883.0,0.3018
2010-05-18,TATASTEEL,EQ,536.35,538.8,541.3,527.5,529.65,530.3,533.56,9404348,501773965589999.94,,2120253.0,0.2255
2010-05-19,TATASTEEL,EQ,530.3,525.0,529.5,510.35,513.0,512.5,520.45,10840352,564191312280000.0,,3263638.0,0.3011
2010-05-20,TATASTEEL,EQ,512.5,515.0,522.0,504.0,509.1,508.15,513.1,8859344,454568655695000.0,,1766791.0,0.19940000000000002
2010-05-21,TATASTEEL,EQ,508.15,497.5,513.0,487.3,510.15,509.25,499.44,12330468,615827652250000.0,,3275025.0,0.2656
2010-05-24,TATASTEEL,EQ,509.25,516.0,524.0,495.1,495.8,501.05,513.03,6739616,345762516455000.0,,1521152.0,0.2257
2010-05-25,TATASTEEL,EQ,501.05,495.0,495.0,474.25,477.3,476.65,484.24,10992461,532301234580000.0,,3166819.0,0.28809999999999997
2010-05-26,TATASTEEL,EQ,476.65,478.0,498.15,477.1,483.9,484.45,484.76,12786725,619849076575000.0,,4170107.0,0.3261
2010-05-27,TATASTEEL,EQ,484.45,483.0,497.4,473.55,496.5,492.35,486.08,18578867,903077829585000.0,,5846596.0,0.3147
2010-05-28,TATASTEEL,EQ,492.35,500.0,508.5,490.05,491.95,496.85,500.84,14624253,732439018885000.0,,4754479.0,0.3251
2010-05-31,TATASTEEL,EQ,496.85,496.85,502.85,486.25,499.75,500.7,493.84,9130421,450899504950000.0,,2037152.0,0.2231
2010-06-01,TATASTEEL,EQ,500.7,500.0,507.8,477.0,478.0,480.0,493.14,11520743,568135695755000.0,,2233758.0,0.19390000000000002
2010-06-02,TATASTEEL,EQ,480.0,485.0,486.9,476.4,483.5,484.3,481.18,9941561,478370018760000.06,,1885598.0,0.18969999999999998
2010-06-03,TATASTEEL,EQ,484.3,490.1,494.7,483.25,485.4,485.8,489.89,9458420,463358452995000.0,,2996140.0,0.3168
2010-06-04,TATASTEEL,EQ,485.8,484.5,490.0,478.55,483.6,485.25,484.41,8232769,398804178780000.0,,2399629.0,0.2915
2010-06-07,TATASTEEL,EQ,485.25,471.0,471.0,457.5,464.25,462.15,464.38,8345442,387544972750000.0,,2473629.0,0.2964
2010-06-08,TATASTEEL,EQ,462.15,464.25,466.9,449.1,451.25,451.4,458.87,9002301,413093009695000.0,,1852982.0,0.20579999999999998
2010-06-09,TATASTEEL,EQ,451.4,453.0,466.3,450.55,463.5,463.05,459.86,11085765,509788498900000.0,,1836533.0,0.16570000000000001
2010-06-10,TATASTEEL,EQ,463.05,468.8,473.35,457.7,472.95,471.45,465.4,7726186,359576904085000.0,,1369934.0,0.1773
2010-06-11,TATASTEEL,EQ,471.45,475.0,478.4,470.65,473.9,473.6,474.74,6951140,329998171345000.0,,2066736.0,0.2973
2010-06-14,TATASTEEL,EQ,473.6,476.1,486.4,475.55,484.4,484.2,482.43,5379899,259540395480000.03,,912311.0,0.1696
2010-06-15,TATASTEEL,EQ,484.2,484.2,493.75,480.65,491.5,491.9,487.63,6009094,293018465410000.0,,1089727.0,0.1813
2010-06-16,TATASTEEL,EQ,491.9,495.1,498.0,483.8,484.0,485.55,490.9,6699682,328890477915000.0,,1513040.0,0.2258
2010-06-17,TATASTEEL,EQ,485.55,486.0,486.95,476.45,480.9,480.95,481.74,7688313,370380154945000.0,,2716632.0,0.3533
2010-06-18,TATASTEEL,EQ,480.95,482.6,486.4,471.2,474.0,473.75,478.13,6006502,287187111305000.0,,1797545.0,0.2993
2010-06-21,TATASTEEL,EQ,473.75,480.1,506.45,480.1,503.65,504.8,498.99,10355747,516739657155000.0,,2887832.0,0.27890000000000004
2010-06-22,TATASTEEL,EQ,504.8,508.0,508.0,492.3,493.9,494.05,497.26,7213946,358721124075000.0,,1353486.0,0.18760000000000002
2010-06-23,TATASTEEL,EQ,494.05,491.0,501.8,489.45,498.3,497.6,495.46,8072678,399967092985000.0,,1817704.0,0.2252
2010-06-24,TATASTEEL,EQ,497.6,498.0,506.5,495.0,498.25,498.4,501.12,8992919,450656512839999.94,,2958679.0,0.329
2010-06-25,TATASTEEL,EQ,498.4,498.0,501.9,488.3,490.45,490.05,495.45,5992416,296896091815000.0,,1057780.0,0.1765
2010-06-28,TATASTEEL,EQ,490.05,490.3,501.65,490.3,499.65,500.1,496.71,4142000,205738099670000.0,,666594.0,0.16090000000000002
2010-06-29,TATASTEEL,EQ,500.1,499.8,500.0,480.0,481.25,481.6,487.37,6807542,331780852510000.0,,2170936.0,0.3189
2010-06-30,TATASTEEL,EQ,481.6,470.1,487.45,470.1,486.45,485.65,480.26,5948659,285688586065000.0,,962405.0,0.1618
2010-07-01,TATASTEEL,EQ,485.65,483.7,486.0,472.25,475.0,475.0,475.57,4968836,236301199769999.97,,1499191.0,0.3017
2010-07-02,TATASTEEL,EQ,475.0,475.1,481.0,471.15,473.75,474.95,476.29,5373611,255939421850000.0,,1224515.0,0.2279
2010-07-05,TATASTEEL,EQ,474.95,476.0,476.1,470.0,471.8,471.75,473.21,2536063,120009633155000.0,,542808.0,0.214
2010-07-06,TATASTEEL,EQ,471.75,473.0,481.95,468.1,479.2,480.4,477.2,5299286,252879798715000.0,,1352926.0,0.2553
2010-07-07,TATASTEEL,EQ,480.4,484.0,484.0,473.5,474.0,474.9,478.46,7573571,362362557410000.0,,2139974.0,0.2826
2010-07-08,TATASTEEL,EQ,474.9,484.0,488.9,478.1,484.25,484.75,485.63,5308383,257791867180000.03,,1658828.0,0.3125
2010-07-09,TATASTEEL,EQ,484.75,488.75,497.9,486.5,495.5,495.95,493.76,6379763,315006128215000.0,,2674644.0,0.4192
2010-07-12,TATASTEEL,EQ,495.95,495.0,506.0,491.5,497.0,497.75,500.16,7715948,385921455085000.0,,3438386.0,0.44560000000000005
2010-07-13,TATASTEEL,EQ,497.75,495.2,512.35,495.0,511.3,508.8,503.04,7772001,390960196445000.0,,2463844.0,0.317
2010-07-14,TATASTEEL,EQ,508.8,515.0,519.5,504.0,504.7,505.9,512.43,6797980,348347094800000.0,,2105555.0,0.3097
2010-07-15,TATASTEEL,EQ,505.9,507.0,517.0,506.1,513.95,512.75,512.45,7499677,384322204640000.0,,1884294.0,0.25129999999999997
2010-07-16,TATASTEEL,EQ,512.75,514.0,518.0,507.0,507.5,508.75,511.4,4081144,208707719310000.0,,974855.0,0.2389
2010-07-19,TATASTEEL,EQ,508.75,502.0,514.2,502.0,511.8,511.3,510.83,4053992,207090815135000.0,,736413.0,0.18170000000000003
2010-07-20,TATASTEEL,EQ,511.3,515.0,519.4,505.25,505.95,509.35,514.7,5124470,263757900069999.97,,1041170.0,0.20320000000000002
2010-07-21,TATASTEEL,EQ,509.35,518.0,532.35,511.15,531.55,530.85,524.44,11085224,581352242055000.0,,3927187.0,0.3543
2010-07-22,TATASTEEL,EQ,530.85,530.0,542.4,522.25,539.0,540.85,534.51,10655323,569538631735000.0,,2858664.0,0.2683
2010-07-23,TATASTEEL,EQ,540.85,541.0,548.9,533.5,534.25,535.65,539.05,6695803,360938025375000.0,,1805032.0,0.2696
2010-07-26,TATASTEEL,EQ,535.65,536.2,540.95,460.0,531.05,532.4,534.45,4554548,243416790890000.0,,1087081.0,0.23870000000000002
2010-07-27,TATASTEEL,EQ,532.4,540.0,542.0,526.2,529.3,529.85,531.94,5288075,281293416644999.97,,1841277.0,0.3482
2010-07-28,TATASTEEL,EQ,529.85,530.1,539.4,529.25,532.8,532.6,534.6,4876698,260708888360000.0,,1669243.0,0.3423
2010-07-29,TATASTEEL,EQ,532.6,531.0,536.5,527.4,535.35,533.1,532.17,4028848,214402495930000.0,,1432384.0,0.3555
2010-07-30,TATASTEEL,EQ,533.1,530.0,543.8,530.0,535.5,537.0,538.79,5611981,302365716635000.0,,1571075.0,0.28
2010-08-02,TATASTEEL,EQ,537.0,450.0,548.8,450.0,546.95,547.25,544.46,3862477,210295966270000.0,,1251125.0,0.3239
2010-08-03,TATASTEEL,EQ,547.25,550.0,551.25,543.2,546.6,547.0,547.56,4208880,230463283525000.0,,1513414.0,0.35960000000000003
2010-08-04,TATASTEEL,EQ,547.0,547.0,549.9,537.1,541.0,540.55,540.87,2497803,135098110434999.98,,614076.0,0.2458
2010-08-05,TATASTEEL,EQ,540.55,544.45,547.0,537.05,539.5,538.25,541.64,2789059,151066242710000.0,,771060.0,0.27649999999999997
2010-08-06,TATASTEEL,EQ,538.25,537.9,544.65,529.5,532.0,531.5,537.09,3267770,175509041430000.0,,926743.0,0.2836
2010-08-09,TATASTEEL,EQ,531.5,534.0,542.0,531.15,539.3,540.1,537.89,2521632,135636704790000.02,,529955.0,0.2102
2010-08-10,TATASTEEL,EQ,540.1,541.0,553.3,533.65,536.0,536.35,543.32,7274694,395249631800000.0,,2324038.0,0.3195
2010-08-11,TATASTEEL,EQ,536.35,538.0,547.8,518.65,519.0,520.25,529.03,8385139,443601843455000.0,,3229263.0,0.3851
2010-08-12,TATASTEEL,EQ,520.25,518.0,531.0,507.5,520.0,519.95,518.5,12127388,628800286455000.0,,2145621.0,0.17690000000000003
2010-08-13,TATASTEEL,EQ,519.95,540.0,540.0,523.8,527.55,527.2,531.06,7841941,416453257095000.0,,1951809.0,0.2489
2010-08-16,TATASTEEL,EQ,527.2,528.15,536.85,515.0,520.0,517.8,525.45,7548837,396650103195000.0,,2727237.0,0.3613
2010-08-17,TATASTEEL,EQ,517.8,518.8,523.8,511.2,514.5,513.6,515.11,7239774,372926299965000.0,,2963367.0,0.4093
2010-08-18,TATASTEEL,EQ,513.6,515.0,522.95,514.35,521.85,521.85,519.21,5582769,289863244410000.0,,1720964.0,0.30829999999999996
2010-08-19,TATASTEEL,EQ,521.85,521.85,529.45,518.4,522.0,522.3,524.83,4673138,245260865694999.97,,1114618.0,0.23850000000000002
2010-08-20,TATASTEEL,EQ,522.3,520.0,522.9,517.05,518.0,518.9,519.8,4428386,230187383765000.0,,1465150.0,0.3309
2010-08-23,TATASTEEL,EQ,518.9,520.0,526.8,519.65,520.55,521.55,523.21,4469905,233869149640000.0,,1755102.0,0.3926
2010-08-24,TATASTEEL,EQ,521.55,521.55,525.9,510.4,514.05,513.75,516.12,4371835,225639136135000.0,,1675428.0,0.3832
2010-08-25,TATASTEEL,EQ,513.75,511.0,513.0,493.0,496.0,497.0,499.13,9143833,456396816870000.0,,3720967.0,0.4069
2010-08-26,TATASTEEL,EQ,497.0,500.0,504.8,497.0,500.75,501.85,501.72,5944864,298263667175000.0,,2329576.0,0.39189999999999997
2010-08-27,TATASTEEL,EQ,501.85,505.0,522.0,502.0,509.0,510.15,513.98,9449492,485683410989999.94,,2772013.0,0.2934
2010-08-30,TATASTEEL,EQ,510.15,521.0,529.4,520.15,527.3,527.9,525.36,7636592,401192994045000.0,,1986443.0,0.2601
2010-08-31,TATASTEEL,EQ,527.9,524.1,527.65,515.55,522.4,522.7,521.27,7258494,378364360365000.0,,2580750.0,0.3555
2010-09-01,TATASTEEL,EQ,522.7,526.0,539.0,525.7,538.9,537.95,534.74,7598717,406333194030000.0,,2357553.0,0.3103
2010-09-02,TATASTEEL,EQ,537.95,542.0,547.0,540.1,543.45,544.05,544.12,5960422,324317624245000.0,,2205823.0,0.3701
2010-09-03,TATASTEEL,EQ,544.05,545.0,546.0,536.35,541.05,540.95,540.85,3572009,193192364305000.0,,740134.0,0.2072
2010-09-06,TATASTEEL,EQ,540.95,544.0,577.65,543.1,576.0,575.7,564.38,15839067,893932987070000.1,,7940177.0,0.5013000000000001
2010-09-07,TATASTEEL,EQ,575.7,573.2,584.45,570.25,573.15,576.4,578.77,8773703,507795379310000.06,,3038709.0,0.34630000000000005
2010-09-08,TATASTEEL,EQ,576.4,572.0,586.55,567.9,582.5,580.6,577.91,8155578,471318829520000.0,,1663565.0,0.204
2010-09-09,TATASTEEL,EQ,580.6,583.0,596.65,575.05,593.3,593.65,586.95,8488801,498248929230000.0,,2113505.0,0.249
2010-09-13,TATASTEEL,EQ,593.65,599.0,606.7,595.4,601.4,601.5,602.1,7502395,451715728089999.94,,2365317.0,0.3153
2010-09-14,TATASTEEL,EQ,601.5,604.4,615.85,595.1,597.0,596.9,605.55,7826248,473915979395000.0,,1648854.0,0.2107
2010-09-15,TATASTEEL,EQ,596.9,600.0,609.75,598.4,604.45,603.7,604.36,7214257,436000278664999.94,,1447714.0,0.20070000000000002
2010-09-16,TATASTEEL,EQ,603.7,606.9,610.7,592.1,595.4,595.35,601.86,7029403,423070810695000.0,,1415673.0,0.20140000000000002
2010-09-17,TATASTEEL,EQ,595.35,597.35,614.25,597.35,607.8,604.8,606.52,9837840,596684133825000.0,,3010486.0,0.306
2010-09-20,TATASTEEL,EQ,604.8,606.95,621.9,605.6,618.0,618.0,615.32,8336195,512945047635000.06,,2942104.0,0.3529
2010-09-21,TATASTEEL,EQ,618.0,620.2,623.75,610.5,614.8,615.35,615.6,6881203,423603531420000.0,,2153147.0,0.3129
2010-09-22,TATASTEEL,EQ,615.35,619.0,628.3,613.4,617.65,618.85,620.76,7645842,474619924585000.06,,1997287.0,0.2612
2010-09-23,TATASTEEL,EQ,618.85,621.0,624.5,612.0,624.0,623.5,618.85,6741147,417174511590000.0,,1915260.0,0.2841
2010-09-24,TATASTEEL,EQ,623.5,625.0,633.9,624.0,629.95,629.95,629.22,5854931,368402872895000.0,,1799338.0,0.3073
2010-09-27,TATASTEEL,EQ,629.95,635.5,649.5,634.2,646.2,645.9,644.55,7181156,462862811114999.94,,2291088.0,0.319
2010-09-28,TATASTEEL,EQ,645.9,645.0,655.9,642.0,655.5,651.65,646.88,6858462,443661815580000.0,,2010404.0,0.29309999999999997
2010-09-29,TATASTEEL,EQ,651.65,650.2,664.7,650.2,651.95,653.1,657.24,7108846,467219163580000.0,,2122783.0,0.2986
2010-09-30,TATASTEEL,EQ,653.1,653.0,658.0,642.1,652.0,651.85,648.77,7579739,491747906005000.0,,2589209.0,0.34159999999999996
2010-10-01,TATASTEEL,EQ,651.85,653.5,674.25,653.5,669.0,667.8,666.06,8031126,534919404045000.0,,3179596.0,0.39590000000000003
2010-10-04,TATASTEEL,EQ,667.8,672.0,680.6,666.35,669.05,669.7,672.37,5318060,357569465740000.0,,1880152.0,0.35350000000000004
2010-10-05,TATASTEEL,EQ,669.7,672.0,677.5,666.2,667.8,668.35,671.54,3989613,267916996544999.97,,1188200.0,0.2978
2010-10-06,TATASTEEL,EQ,668.35,673.95,685.0,671.1,676.55,678.25,678.61,5549970,376627424250000.0,,2148414.0,0.3871
2010-10-07,TATASTEEL,EQ,678.25,680.0,682.0,647.1,648.7,649.7,661.73,7710573,510233938289999.94,,3415360.0,0.4429
2010-10-08,TATASTEEL,EQ,649.7,654.95,658.95,619.3,629.0,626.6,633.59,15657736,992065888800000.0,,6389900.0,0.4081
2010-10-11,TATASTEEL,EQ,626.6,644.75,644.75,631.25,639.0,640.1,638.89,4675599,298717465305000.0,,1344493.0,0.2876
2010-10-12,TATASTEEL,EQ,640.1,641.0,642.0,625.0,633.1,633.35,630.7,4604571,290409150875000.0,,1348438.0,0.2928
2010-10-13,TATASTEEL,EQ,633.35,636.6,640.0,631.5,639.8,637.85,636.56,7070501,450082944055000.0,,3479435.0,0.49210000000000004
2010-10-14,TATASTEEL,EQ,637.85,640.65,659.4,640.65,651.4,652.5,652.54,7999536,522002596410000.06,,2302071.0,0.2878
2010-10-15,TATASTEEL,EQ,652.5,645.6,658.6,631.1,633.0,635.85,647.1,4569540,295695650270000.0,,1280611.0,0.2802
2010-10-18,TATASTEEL,EQ,635.85,652.9,652.9,625.0,647.65,646.05,635.39,4662900,296276228555000.0,,1263235.0,0.27090000000000003
2010-10-19,TATASTEEL,EQ,646.05,650.05,652.55,630.5,632.15,633.15,642.03,4659777,299173953635000.0,,1197615.0,0.257
2010-10-20,TATASTEEL,EQ,633.15,625.0,629.5,614.1,617.25,615.7,620.07,7034978,436215228810000.06,,2461048.0,0.3498
2010-10-21,TATASTEEL,EQ,615.7,619.05,631.8,617.85,627.8,628.4,625.48,4654563,291134561970000.0,,1096319.0,0.23550000000000001
