Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-10-22,TATASTEEL,EQ,628.4,632.0,633.0,616.0,616.3,617.5,622.66,5741070,357475653200000.0,,2205370.0,0.3841
2010-10-25,TATASTEEL,EQ,617.5,624.4,630.8,619.1,620.05,620.25,625.05,5557203,347355083520000.0,,2233692.0,0.4019
2010-10-26,TATASTEEL,EQ,620.25,621.6,624.95,602.8,605.95,605.65,612.94,8082818,495429092455000.0,,3125165.0,0.3866
2010-10-27,TATASTEEL,EQ,605.65,602.25,616.9,601.9,613.5,614.9,610.24,6989113,426503593920000.0,,1700510.0,0.2433
2010-10-28,TATASTEEL,EQ,614.9,617.5,619.4,601.1,606.25,603.85,608.74,7831172,476715726200000.0,,2901421.0,0.3705
2010-10-29,TATASTEEL,EQ,603.85,605.1,605.45,581.0,588.0,589.4,591.47,7345044,434435401730000.0,,2817274.0,0.3836
2010-11-01,TATASTEEL,EQ,589.4,600.25,602.95,590.6,592.2,591.9,596.17,5511066,328552057490000.0,,2521157.0,0.4575
2010-11-02,TATASTEEL,EQ,591.9,594.45,601.7,588.0,596.8,599.05,596.75,6050590,361070037020000.0,,1950186.0,0.3223
2010-11-03,TATASTEEL,EQ,599.05,603.2,613.4,601.65,611.25,609.6,609.6,4992288,304327870030000.0,,1674355.0,0.3354
2010-11-04,TATASTEEL,EQ,609.6,617.5,622.6,615.1,622.05,621.5,619.51,4223325,261639057905000.03,,1810820.0,0.4288
2010-11-05,TATASTEEL,EQ,621.5,627.3,629.0,621.25,622.2,623.55,624.92,1078802,67416554800000.0,,460020.0,0.4264
2010-11-08,TATASTEEL,EQ,623.55,626.0,638.65,620.8,633.3,633.2,632.43,5703252,360691363810000.0,,2733456.0,0.4793
2010-11-09,TATASTEEL,EQ,633.2,635.4,644.85,632.9,642.55,641.3,640.32,5576576,357080509215000.0,,2351812.0,0.4217
2010-11-10,TATASTEEL,EQ,641.3,641.9,647.5,636.0,636.5,637.4,641.86,3410366,218898679369999.97,,924785.0,0.2712
2010-11-11,TATASTEEL,EQ,637.4,638.6,648.4,627.35,632.15,631.05,639.89,4895910,313285285600000.0,,1277388.0,0.2609
2010-11-12,TATASTEEL,EQ,631.05,628.6,630.8,603.5,605.95,606.95,615.81,6890023,424295657990000.0,,2259918.0,0.32799999999999996
2010-11-15,TATASTEEL,EQ,606.95,621.9,623.9,608.1,619.5,618.3,616.48,7086783,436886354445000.0,,1569916.0,0.2215
2010-11-16,TATASTEEL,EQ,618.3,620.9,623.95,594.4,605.2,605.95,607.57,8892872,540307741375000.0,,3102965.0,0.3489
2010-11-18,TATASTEEL,EQ,605.95,609.45,626.5,596.55,623.3,623.45,614.59,7427944,456516330585000.06,,1907988.0,0.2569
2010-11-19,TATASTEEL,EQ,623.45,623.9,624.35,601.25,604.9,606.05,614.09,5985869,367586843840000.0,,1645069.0,0.2748
2010-11-22,TATASTEEL,EQ,606.05,610.55,627.05,608.7,623.55,624.85,618.61,4906765,303536569180000.0,,1483440.0,0.3023
2010-11-23,TATASTEEL,EQ,624.85,616.0,622.8,602.85,611.05,612.15,613.93,5884331,361258536475000.0,,1238068.0,0.2104
2010-11-24,TATASTEEL,EQ,612.15,613.5,625.6,612.5,617.45,616.6,619.04,6368751,394254175710000.0,,1718874.0,0.2699
2010-11-25,TATASTEEL,EQ,616.6,620.4,623.6,600.1,604.0,602.7,611.18,5886194,359751924810000.0,,1735782.0,0.2949
2010-11-26,TATASTEEL,EQ,602.7,606.4,608.15,581.7,598.3,598.8,595.94,8551701,509632378620000.0,,2803014.0,0.32780000000000004
2010-11-29,TATASTEEL,EQ,598.8,600.2,605.0,585.8,591.5,591.85,592.62,5725583,339312283805000.0,,1815702.0,0.3171
2010-11-30,TATASTEEL,EQ,591.85,589.0,589.0,574.1,586.05,584.8,582.26,7829179,455859862614999.94,,1990536.0,0.25420000000000004
2010-12-01,TATASTEEL,EQ,584.8,587.9,614.8,587.0,612.0,613.55,606.3,6227503,377570556010000.0,,1860219.0,0.2987
2010-12-02,TATASTEEL,EQ,613.55,621.9,630.3,616.55,622.7,622.75,622.85,5541163,345132770650000.0,,1761106.0,0.3178
2010-12-03,TATASTEEL,EQ,622.75,623.5,624.8,606.4,615.15,614.55,614.51,4493647,276136856410000.0,,1085914.0,0.24170000000000003
2010-12-06,TATASTEEL,EQ,614.55,621.9,639.9,620.0,633.1,635.05,634.44,8358442,530289511360000.06,,2893998.0,0.3462
2010-12-07,TATASTEEL,EQ,635.05,639.4,644.35,633.1,641.2,639.35,639.04,6892610,440468201210000.06,,2203990.0,0.31980000000000003
2010-12-08,TATASTEEL,EQ,639.35,635.4,636.3,621.2,624.55,624.25,627.32,4842778,303798231795000.0,,1234336.0,0.2549
2010-12-09,TATASTEEL,EQ,624.25,628.5,630.0,600.1,607.95,604.55,613.41,5908934,362459998775000.0,,1565870.0,0.265
2010-12-10,TATASTEEL,EQ,604.55,602.75,621.0,594.45,614.0,619.0,611.81,5080436,310823923580000.0,,1128341.0,0.22210000000000002
2010-12-13,TATASTEEL,EQ,619.0,620.0,634.0,616.8,631.65,631.0,626.73,5208415,326424624365000.0,,1052343.0,0.20199999999999999
2010-12-14,TATASTEEL,EQ,631.0,633.0,649.0,632.0,644.9,646.6,642.07,5697913,365848652975000.0,,1898579.0,0.3332
2010-12-15,TATASTEEL,EQ,646.6,644.85,652.65,636.75,640.45,642.75,644.22,5868371,378052846810000.0,,1243941.0,0.212
2010-12-16,TATASTEEL,EQ,642.75,645.0,662.65,641.8,660.5,660.4,652.35,9004384,587405241540000.0,,3533671.0,0.3924
2010-12-20,TATASTEEL,EQ,660.4,654.1,671.8,653.3,664.3,666.4,665.5,6483762,431497148200000.0,,1964955.0,0.3031
2010-12-21,TATASTEEL,EQ,666.4,667.1,678.75,666.3,673.0,676.2,674.32,4329791,291965233625000.0,,1428170.0,0.3298
2010-12-22,TATASTEEL,EQ,676.2,677.3,682.7,666.8,674.0,672.9,674.8,6263393,422656818580000.0,,2420122.0,0.3864
2010-12-23,TATASTEEL,EQ,672.9,675.05,677.8,659.25,662.0,661.35,664.51,5126417,340656239370000.0,,1586948.0,0.30960000000000004
2010-12-24,TATASTEEL,EQ,661.35,659.8,675.7,655.05,672.9,672.85,668.21,3964660,264922484019999.97,,669276.0,0.1688
2010-12-27,TATASTEEL,EQ,672.85,672.15,678.0,661.55,662.6,662.55,667.15,2795912,186529377385000.0,,500495.0,0.179
2010-12-28,TATASTEEL,EQ,662.55,665.0,669.75,662.7,664.2,665.0,666.15,2142095,142696452380000.0,,270366.0,0.1262
2010-12-29,TATASTEEL,EQ,665.0,667.25,672.0,666.0,668.45,668.05,669.47,2184895,146273053190000.0,,577257.0,0.26420000000000005
2010-12-30,TATASTEEL,EQ,668.05,670.6,676.6,670.0,671.2,672.75,673.03,3546859,238715199565000.0,,1323494.0,0.37310000000000004
2010-12-31,TATASTEEL,EQ,672.75,675.2,684.3,672.0,680.6,680.4,679.4,3986647,270852283975000.0,,1388693.0,0.3483
2011-01-03,TATASTEEL,EQ,680.4,685.2,707.5,685.1,703.65,704.05,699.76,6654183,465631051135000.06,,2089318.0,0.314
2011-01-04,TATASTEEL,EQ,704.05,708.6,713.9,693.25,695.0,694.7,700.98,7941862,556705720139999.94,,2694055.0,0.3392
2011-01-05,TATASTEEL,EQ,694.7,696.5,696.65,677.25,681.8,680.95,685.21,4927314,337622596405000.0,,1678115.0,0.3406
2011-01-06,TATASTEEL,EQ,680.95,687.75,690.85,681.5,682.5,683.3,684.78,3796821,259999620415000.0,,960747.0,0.253
2011-01-07,TATASTEEL,EQ,683.3,684.5,687.95,656.15,657.75,661.25,671.72,5833137,391825192560000.0,,1812924.0,0.31079999999999997
2011-01-10,TATASTEEL,EQ,661.25,660.0,665.7,645.0,647.0,650.7,657.13,6248386,410599708950000.0,,1369310.0,0.21910000000000002
2011-01-11,TATASTEEL,EQ,650.7,649.0,660.4,640.75,651.0,646.55,652.64,5881549,383852426145000.0,,1311360.0,0.223
2011-01-12,TATASTEEL,EQ,646.55,648.1,658.6,626.25,647.7,648.9,641.13,8540118,547533796760000.06,,2190492.0,0.2565
2011-01-13,TATASTEEL,EQ,648.9,651.8,656.0,635.0,635.55,637.55,642.59,6814063,437863440310000.06,,2560317.0,0.37570000000000003
2011-01-14,TATASTEEL,EQ,637.55,635.0,636.6,617.5,618.2,622.45,627.79,6774083,425272479640000.0,,1721227.0,0.2541
2011-01-17,TATASTEEL,EQ,622.45,617.15,628.0,613.2,626.85,625.65,622.75,5086554,316765111405000.0,,1511144.0,0.29710000000000003
2011-01-18,TATASTEEL,EQ,625.65,627.0,638.8,627.0,632.5,632.6,633.68,5859522,371309089570000.0,,2593638.0,0.4426
2011-01-19,TATASTEEL,EQ,632.6,633.9,644.5,633.05,640.3,639.6,639.86,5766370,368968858650000.0,,3443586.0,0.5972
2011-01-20,TATASTEEL,EQ,639.6,633.9,643.25,630.6,634.05,634.2,636.3,6370340,405347019050000.0,,3682097.0,0.578
2011-01-21,TATASTEEL,EQ,634.2,630.25,635.0,627.0,630.0,629.55,630.43,3699447,233224954765000.0,,2160481.0,0.584
2011-01-24,TATASTEEL,EQ,629.55,628.9,652.3,625.0,647.25,649.25,642.46,6239754,400878078200000.0,,2776235.0,0.4449
2011-01-25,TATASTEEL,EQ,649.25,650.4,664.5,650.3,655.0,655.35,657.51,5957137,391687875485000.0,,2421567.0,0.4065
2011-01-27,TATASTEEL,EQ,655.35,657.2,660.4,647.3,650.0,650.1,653.23,5277240,344722578680000.0,,2223560.0,0.4213
2011-01-28,TATASTEEL,EQ,650.1,647.0,654.5,630.2,635.0,637.45,641.57,4677143,300071410030000.0,,1457845.0,0.31170000000000003
2011-01-31,TATASTEEL,EQ,637.45,621.0,641.95,618.0,639.0,639.7,629.83,6847368,431266487975000.0,,2795544.0,0.4083
2011-02-01,TATASTEEL,EQ,639.7,637.45,642.8,627.1,631.55,631.75,634.24,6381790,404761381780000.0,,2372642.0,0.3718
2011-02-02,TATASTEEL,EQ,631.75,631.1,634.95,615.8,626.4,626.25,627.7,15400454,966689366700000.0,,7569833.0,0.4915
2011-02-03,TATASTEEL,EQ,626.25,625.7,640.9,625.7,639.0,638.1,635.79,5446815,346303097580000.0,,2077254.0,0.3814
2011-02-04,TATASTEEL,EQ,638.1,637.75,652.0,632.0,632.55,635.9,644.18,7009139,451514477975000.0,,2561334.0,0.3654
2011-02-07,TATASTEEL,EQ,635.9,639.7,645.5,634.1,642.6,640.4,640.49,5215202,334029804390000.0,,2312266.0,0.4434
2011-02-08,TATASTEEL,EQ,640.4,645.1,645.1,616.3,620.0,619.7,627.3,6296400,394973801640000.0,,2686314.0,0.4266
2011-02-09,TATASTEEL,EQ,619.7,618.9,620.7,595.15,601.0,599.15,609.37,8262906,503514516489999.94,,3383023.0,0.4094
2011-02-10,TATASTEEL,EQ,599.15,599.0,604.5,581.15,600.3,600.55,592.65,8597850,509549390160000.06,,3030010.0,0.35240000000000005
2011-02-11,TATASTEEL,EQ,600.55,602.0,602.9,575.1,591.7,595.3,586.36,8848231,518824993330000.0,,3064713.0,0.3464
2011-02-14,TATASTEEL,EQ,595.3,607.3,623.0,599.5,622.55,620.25,613.65,5332188,327209571605000.0,,1455927.0,0.273
2011-02-15,TATASTEEL,EQ,620.25,624.0,627.0,612.0,615.5,616.6,618.53,5880897,363749006830000.0,,1092949.0,0.1858
2011-02-16,TATASTEEL,EQ,616.6,610.0,644.5,605.8,644.15,641.4,633.69,10190332,645752892935000.0,,2146278.0,0.21059999999999998
2011-02-17,TATASTEEL,EQ,641.4,644.0,657.0,641.55,656.85,655.1,650.06,6194671,402688496800000.0,,2256733.0,0.3643
2011-02-18,TATASTEEL,EQ,655.1,656.6,661.4,634.15,640.0,638.35,647.92,5729230,371208055140000.0,,1484735.0,0.25920000000000004
2011-02-21,TATASTEEL,EQ,638.35,641.4,641.4,622.35,637.6,637.45,632.44,5239382,331358022880000.0,,1487740.0,0.284
2011-02-22,TATASTEEL,EQ,637.45,630.9,631.0,620.3,623.0,624.35,625.21,5021610,313956847375000.0,,1611337.0,0.3209
2011-02-23,TATASTEEL,EQ,624.35,622.9,737.0,614.45,621.95,627.0,623.16,4404726,274483322794999.97,,1438341.0,0.3265
2011-02-24,TATASTEEL,EQ,627.0,624.0,625.95,595.1,604.45,602.65,608.97,7626749,464447512375000.0,,3466408.0,0.4545
2011-02-25,TATASTEEL,EQ,602.65,608.1,611.4,591.2,609.55,606.85,600.84,7746202,465425153945000.0,,2520676.0,0.3254
2011-02-28,TATASTEEL,EQ,606.85,614.0,616.6,599.3,608.6,607.15,607.89,6454629,392371752940000.0,,1984589.0,0.3075
2011-03-01,TATASTEEL,EQ,607.15,611.15,635.8,609.2,634.95,634.45,625.3,5463087,341604820935000.0,,2003113.0,0.3667
2011-03-03,TATASTEEL,EQ,634.45,630.0,632.4,618.1,623.0,624.4,625.56,5210791,325968157335000.0,,1450248.0,0.2783
2011-03-04,TATASTEEL,EQ,624.4,630.2,633.15,616.2,617.75,618.2,621.82,4024382,250243174030000.03,,1061111.0,0.2637
2011-03-07,TATASTEEL,EQ,618.2,613.45,613.65,595.1,602.55,602.75,602.44,4484370,270156446860000.0,,1102250.0,0.2458
2011-03-08,TATASTEEL,EQ,602.75,607.0,618.6,603.1,615.85,616.0,613.07,4271352,261864636235000.0,,1308869.0,0.3064
2011-03-09,TATASTEEL,EQ,616.0,618.0,620.55,607.0,612.0,612.95,613.05,3493731,214184776230000.0,,617056.0,0.1766
2011-03-10,TATASTEEL,EQ,612.95,611.0,611.0,595.2,596.55,596.55,601.14,6225753,374257877935000.0,,2473860.0,0.39740000000000003
2011-03-11,TATASTEEL,EQ,596.55,594.45,594.45,577.15,580.1,581.3,585.15,7305090,427460411625000.0,,2609109.0,0.3572
2011-03-14,TATASTEEL,EQ,581.3,582.1,602.8,582.1,601.9,601.1,594.95,5321900,316628171720000.0,,1773156.0,0.3332
2011-03-15,TATASTEEL,EQ,601.1,585.0,599.9,575.0,595.2,593.3,589.68,7669829,452275357230000.0,,2230322.0,0.2908
2011-03-16,TATASTEEL,EQ,593.3,596.5,607.5,596.5,597.75,599.55,602.35,5277132,317870125955000.0,,1768121.0,0.3351
2011-03-17,TATASTEEL,EQ,599.55,590.55,599.7,590.0,594.15,592.7,595.0,3754502,223394183950000.0,,1230793.0,0.32780000000000004
2011-03-18,TATASTEEL,EQ,592.7,599.05,603.45,593.1,595.55,597.15,598.11,4236594,253395037640000.0,,1272662.0,0.3004
2011-03-21,TATASTEEL,EQ,597.15,601.0,606.0,596.55,600.0,601.45,601.87,3517966,211735648750000.0,,804499.0,0.22870000000000001
2011-03-22,TATASTEEL,EQ,601.45,605.0,610.5,603.15,603.5,604.8,606.68,2966204,179953434245000.0,,799724.0,0.2696
2011-03-23,TATASTEEL,EQ,604.8,604.85,611.8,603.9,610.45,610.4,608.98,2767019,168507193840000.0,,786116.0,0.2841
2011-03-24,TATASTEEL,EQ,610.4,615.0,616.4,605.65,609.35,609.75,610.3,3390629,206929281575000.0,,1518880.0,0.44799999999999995
2011-03-25,TATASTEEL,EQ,609.75,616.9,616.9,608.3,615.25,615.45,612.75,3961423,242736385555000.03,,2052902.0,0.5182
2011-03-28,TATASTEEL,EQ,615.45,614.7,620.15,610.05,611.0,613.4,615.41,2865839,176367488755000.0,,1212573.0,0.42310000000000003
2011-03-29,TATASTEEL,EQ,613.4,612.5,618.45,608.4,613.0,612.9,613.05,4818001,295368715125000.0,,2250413.0,0.4671
2011-03-30,TATASTEEL,EQ,612.9,616.0,622.95,614.7,616.15,615.8,618.83,3326517,205855598715000.0,,1317243.0,0.396
2011-03-31,TATASTEEL,EQ,615.8,617.2,626.85,614.0,622.0,622.25,619.48,4877861,302172924480000.0,,2314034.0,0.4744
2011-04-01,TATASTEEL,EQ,622.25,623.0,629.95,620.25,625.0,626.6,626.38,2507074,157038150065000.0,,514160.0,0.20510000000000003
2011-04-04,TATASTEEL,EQ,626.6,627.1,634.2,625.7,631.0,631.15,630.94,2221178,140143818555000.0,,670702.0,0.302
2011-04-05,TATASTEEL,EQ,631.15,633.6,637.9,623.25,634.7,635.2,630.45,3142374,198110817385000.0,,839245.0,0.2671
2011-04-06,TATASTEEL,EQ,635.2,636.0,640.55,631.15,634.5,634.4,635.92,2526191,160644716195000.0,,592150.0,0.23440000000000003
2011-04-07,TATASTEEL,EQ,634.4,636.0,642.0,634.0,639.0,638.35,638.96,2501434,159832139930000.0,,734710.0,0.2937
2011-04-08,TATASTEEL,EQ,638.35,638.5,641.9,625.7,629.35,629.85,632.19,2243840,141853159440000.0,,801707.0,0.35729999999999995
2011-04-11,TATASTEEL,EQ,629.85,629.0,634.9,623.1,623.9,624.95,627.98,1955256,122785533520000.0,,532458.0,0.2723
2011-04-13,TATASTEEL,EQ,624.95,621.55,640.0,619.4,639.0,636.4,631.1,2095836,132268008434999.98,,704206.0,0.336
2011-04-15,TATASTEEL,EQ,636.4,634.4,638.0,628.2,629.05,630.6,632.76,2490098,157564425820000.0,,1078699.0,0.43320000000000003
2011-04-18,TATASTEEL,EQ,630.6,631.9,636.3,609.5,612.3,612.1,620.75,3364494,208852190395000.0,,1337496.0,0.3975
2011-04-19,TATASTEEL,EQ,612.1,608.0,617.0,605.05,609.85,609.4,611.25,3180718,194420133590000.0,,1354090.0,0.4257
2011-04-20,TATASTEEL,EQ,609.4,616.0,626.5,615.8,626.5,624.5,621.74,2674520,166285053460000.0,,914951.0,0.3421
2011-04-21,TATASTEEL,EQ,624.5,628.25,633.0,626.55,629.5,630.05,630.09,2184463,137641002959999.98,,683831.0,0.313
2011-04-25,TATASTEEL,EQ,630.05,629.75,634.7,625.35,625.75,626.7,630.74,2208210,139279730434999.98,,924339.0,0.4186
2011-04-26,TATASTEEL,EQ,626.7,628.0,628.95,615.6,628.95,627.4,622.73,2661521,165740211215000.0,,789383.0,0.29660000000000003
2011-04-27,TATASTEEL,EQ,627.4,630.0,632.9,619.05,620.5,620.05,625.44,2197869,137464378170000.0,,644420.0,0.2932
2011-04-28,TATASTEEL,EQ,620.05,623.1,624.3,612.0,612.6,613.45,616.91,2911765,179628929345000.0,,1184083.0,0.4067
2011-04-29,TATASTEEL,EQ,613.45,614.1,619.4,610.5,615.9,616.5,615.5,1881743,115821700845000.0,,473078.0,0.2514
2011-05-02,TATASTEEL,EQ,616.5,616.0,619.0,607.05,611.95,614.65,612.18,2062758,126278048250000.0,,736749.0,0.3572
2011-05-03,TATASTEEL,EQ,614.65,612.6,614.8,600.0,600.8,603.25,608.38,2407590,146472205015000.0,,1067096.0,0.44320000000000004
2011-05-04,TATASTEEL,EQ,603.25,601.15,603.95,588.2,589.25,589.75,595.66,3839020,228675995405000.03,,1615221.0,0.4207
2011-05-05,TATASTEEL,EQ,589.75,590.0,594.35,581.0,581.35,583.05,588.11,2414378,141992531850000.0,,925153.0,0.3832
2011-05-06,TATASTEEL,EQ,583.05,584.7,596.5,583.0,593.95,594.5,589.07,2472304,145634785260000.0,,714946.0,0.2892
2011-05-06,TATASTEEL,EQ,583.05,584.7,596.5,583.0,593.95,594.5,589.07,2472304,145634785260000.0,,714946.0,0.2892
2011-05-09,TATASTEEL,EQ,594.5,598.0,600.8,590.1,592.75,595.1,595.99,1943396,115823847609999.98,,474603.0,0.24420000000000003
2011-05-10,TATASTEEL,EQ,595.1,594.0,596.7,583.0,589.0,588.4,590.49,2785346,164470915425000.0,,1009946.0,0.3626
2011-05-11,TATASTEEL,EQ,588.4,590.0,597.4,588.5,593.55,594.2,593.47,2008733,119212205780000.0,,513302.0,0.2555
2011-05-12,TATASTEEL,EQ,594.2,592.0,592.95,583.1,584.45,584.7,587.6,2498455,146809427990000.0,,831718.0,0.3329
2011-05-13,TATASTEEL,EQ,584.7,586.1,602.0,584.8,594.9,594.0,595.05,2509669,149337201095000.0,,728343.0,0.2902
2011-05-16,TATASTEEL,EQ,594.0,593.0,593.0,576.4,577.8,577.8,582.78,2748259,160162614300000.0,,1063482.0,0.387
2011-05-17,TATASTEEL,EQ,577.8,580.2,585.0,566.7,576.0,573.95,576.79,3323791,191711609775000.0,,922897.0,0.2777
2011-05-18,TATASTEEL,EQ,573.95,576.0,578.9,566.25,571.25,571.7,571.3,2530819,144586672525000.0,,669131.0,0.2644
2011-05-19,TATASTEEL,EQ,571.7,569.05,574.85,560.65,563.2,562.75,566.46,2980177,168815999635000.0,,984640.0,0.33039999999999997
2011-05-20,TATASTEEL,EQ,562.75,564.7,583.7,563.0,580.0,579.55,574.56,3184165,182949042845000.0,,707026.0,0.222
2011-05-23,TATASTEEL,EQ,579.55,574.55,574.55,557.55,558.3,559.4,563.32,2338773,131746729934999.98,,728267.0,0.3114
2011-05-24,TATASTEEL,EQ,559.4,557.25,568.9,553.55,565.45,566.5,561.28,4884222,274139759394999.97,,2072959.0,0.4244
2011-05-25,TATASTEEL,EQ,566.5,567.7,570.25,558.25,561.1,561.2,563.45,4416265,248835636725000.0,,1577101.0,0.35710000000000003
2011-05-26,TATASTEEL,EQ,561.2,575.0,579.9,566.0,575.4,574.15,574.4,6208448,356613739705000.0,,1931404.0,0.3111
2011-05-27,TATASTEEL,EQ,574.15,578.0,588.4,565.7,584.3,585.2,578.17,4853821,280635563405000.03,,1532362.0,0.31570000000000004
2011-05-30,TATASTEEL,EQ,585.2,586.9,586.9,577.1,578.8,579.3,580.78,2396211,139166881990000.02,,712850.0,0.2975
2011-05-31,TATASTEEL,EQ,579.3,585.45,590.0,579.3,590.0,589.0,586.12,2664902,156195883045000.0,,846294.0,0.31760000000000005
2011-06-01,TATASTEEL,EQ,589.0,592.0,597.45,580.1,582.25,582.3,585.53,4662509,273002494550000.0,95551.0,1978228.0,0.4243
2011-06-02,TATASTEEL,EQ,582.3,577.0,577.0,571.5,574.75,574.9,574.48,2134221,122607027880000.0,50465.0,662647.0,0.3105
2011-06-03,TATASTEEL,EQ,574.9,577.3,583.3,571.0,572.5,573.25,576.51,2429921,140087516845000.0,51294.0,757115.0,0.3116
2011-06-06,TATASTEEL,EQ,573.25,573.0,573.0,564.3,568.2,567.9,567.81,2756340,156506864630000.0,59233.0,1080643.0,0.3921
2011-06-07,TATASTEEL,EQ,567.9,567.0,580.0,566.0,579.55,577.95,574.22,2098576,120504378275000.0,52727.0,651178.0,0.3103
2011-06-08,TATASTEEL,EQ,577.95,575.1,581.3,574.5,577.55,577.7,577.72,2500898,144482386055000.0,58381.0,1121310.0,0.4484
2011-06-09,TATASTEEL,EQ,577.7,577.0,581.7,574.4,577.05,577.05,578.12,2345636,135605423009999.98,58120.0,1028597.0,0.4385
2011-06-10,TATASTEEL,EQ,577.05,577.5,578.8,566.2,568.6,569.45,571.99,3511665,200863271650000.0,68745.0,1885997.0,0.5371
2011-06-13,TATASTEEL,EQ,569.45,568.0,568.0,560.55,562.9,562.95,564.28,4827155,272385925500000.0,83694.0,2932974.0,0.6076
2011-06-14,TATASTEEL,EQ,562.95,566.0,566.95,558.45,562.75,561.0,562.19,3238731,182076873200000.0,74256.0,1558188.0,0.4811
2011-06-15,TATASTEEL,EQ,561.0,562.0,566.35,560.25,561.0,561.4,563.16,2875961,161963110940000.0,60938.0,1456694.0,0.5065
2011-06-16,TATASTEEL,EQ,561.4,558.7,562.1,551.4,554.0,553.25,556.69,4047708,225330734194999.97,63796.0,2014080.0,0.4976
2011-06-17,TATASTEEL,EQ,553.25,564.0,575.3,563.0,571.25,573.05,569.4,4274031,243362539285000.0,86026.0,1433469.0,0.3354
2011-06-20,TATASTEEL,EQ,573.05,574.6,574.95,548.5,560.15,561.15,563.05,3432312,193254800365000.0,81220.0,1385347.0,0.4036
2011-06-21,TATASTEEL,EQ,561.15,565.9,568.5,556.75,557.1,558.2,562.42,2687660,151158857200000.0,60570.0,838962.0,0.3122
2011-06-22,TATASTEEL,EQ,558.2,561.25,565.0,556.25,557.0,558.1,559.76,2375104,132948585770000.0,59043.0,1019196.0,0.4291
2011-06-23,TATASTEEL,EQ,558.1,559.7,561.9,553.3,557.0,556.55,557.29,2046848,114067796059999.98,50307.0,667057.0,0.3259
2011-06-24,TATASTEEL,EQ,556.55,560.9,580.25,559.25,579.0,578.95,571.24,3039989,173655422960000.0,78018.0,1225816.0,0.4032
2011-06-27,TATASTEEL,EQ,578.95,576.4,593.45,574.8,589.4,589.35,588.16,4078924,239905239900000.0,79388.0,2006390.0,0.4919
2011-06-28,TATASTEEL,EQ,589.35,590.95,592.5,583.0,586.8,587.25,587.56,2320823,136362764895000.0,59955.0,824575.0,0.3553
2011-06-29,TATASTEEL,EQ,587.25,589.7,602.75,589.0,601.95,601.6,597.94,2835059,169519379860000.0,60421.0,1085911.0,0.383
2011-06-30,TATASTEEL,EQ,601.6,605.0,612.45,603.0,612.0,610.25,607.95,3701140,225011866025000.0,73206.0,2017077.0,0.545
2011-07-01,TATASTEEL,EQ,610.25,616.7,616.7,595.65,600.8,602.3,603.52,2487704,150137151205000.0,57151.0,761093.0,0.3059
2011-07-04,TATASTEEL,EQ,602.3,597.75,598.8,590.1,597.5,597.5,595.34,1873273,111523926875000.0,45081.0,464645.0,0.24800000000000003
2011-07-05,TATASTEEL,EQ,597.5,599.9,606.9,594.2,596.8,597.4,601.61,2963805,178306465180000.0,57182.0,1103120.0,0.3722
2011-07-06,TATASTEEL,EQ,597.4,597.5,602.9,593.9,599.0,597.85,598.47,2082519,124632007115000.02,50073.0,629283.0,0.30219999999999997
2011-07-07,TATASTEEL,EQ,597.85,599.0,608.0,598.5,606.1,606.7,604.72,2919421,176544656695000.0,61627.0,1360829.0,0.4661
2011-07-08,TATASTEEL,EQ,606.7,606.0,606.0,592.1,594.55,594.9,596.81,4050786,241753627255000.03,62286.0,1901097.0,0.4693
2011-07-11,TATASTEEL,EQ,594.9,595.5,595.85,586.05,587.55,587.8,589.98,1815934,107136257985000.0,41838.0,639049.0,0.3519
2011-07-12,TATASTEEL,EQ,587.8,580.65,585.0,570.0,570.8,572.0,576.3,4431951,255411430144999.97,99542.0,2528025.0,0.5704
