Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2011-07-13,TATASTEEL,EQ,572.0,577.0,579.35,570.15,575.5,575.0,574.78,4031915,231747547040000.0,65701.0,2122039.0,0.5263
2011-07-14,TATASTEEL,EQ,575.0,573.75,583.6,571.0,575.3,576.55,577.65,2529457,146114282370000.0,57073.0,861642.0,0.3406
2011-07-15,TATASTEEL,EQ,576.55,578.0,581.3,569.05,573.2,572.95,573.58,2160353,123913587450000.0,48812.0,597542.0,0.2766
2011-07-18,TATASTEEL,EQ,572.95,573.55,577.0,570.25,571.2,571.6,573.16,1903223,109084686234999.98,43164.0,746406.0,0.3922
2011-07-19,TATASTEEL,EQ,571.6,572.0,578.25,568.8,577.0,576.4,573.84,2557131,146737998205000.0,58472.0,1221419.0,0.4777
2011-07-20,TATASTEEL,EQ,576.4,579.0,581.7,574.05,574.95,575.45,578.28,2421867,140052923170000.0,82304.0,1038242.0,0.42869999999999997
2011-07-21,TATASTEEL,EQ,575.45,575.45,578.25,571.8,573.45,573.35,574.77,1194381,68648895229999.99,32429.0,355998.0,0.2981
2011-07-22,TATASTEEL,EQ,573.35,580.0,586.4,575.65,583.55,584.25,582.57,2309684,134554769080000.0,62311.0,1004462.0,0.4349
2011-07-25,TATASTEEL,EQ,584.25,580.0,595.0,579.0,594.5,591.25,589.45,2555106,150610862375000.0,58162.0,1180996.0,0.4622
2011-07-26,TATASTEEL,EQ,591.25,592.7,595.7,580.6,583.0,583.35,586.05,2153162,126185783130000.0,42115.0,1160454.0,0.539
2011-07-27,TATASTEEL,EQ,583.35,583.0,590.75,576.5,579.9,579.85,582.7,2528550,147337417365000.0,41918.0,1059656.0,0.4191
2011-07-28,TATASTEEL,EQ,579.85,575.0,578.9,566.2,570.75,568.65,571.5,2664311,152266003120000.0,164603.0,1275493.0,0.47869999999999996
2011-07-29,TATASTEEL,EQ,568.65,570.0,572.0,562.4,563.15,564.0,567.09,2254747,127863964850000.0,51531.0,1010317.0,0.44810000000000005
2011-08-01,TATASTEEL,EQ,564.0,570.75,575.95,562.8,575.5,573.8,569.67,2403557,136922797505000.0,40099.0,961016.0,0.3998
2011-08-02,TATASTEEL,EQ,573.8,571.0,573.4,561.55,566.0,564.4,565.98,2040235,115474008370000.0,47961.0,890774.0,0.4366
2011-08-03,TATASTEEL,EQ,564.4,559.9,565.5,556.0,565.25,563.35,561.27,2350746,131940887105000.0,48673.0,964862.0,0.4104
2011-08-04,TATASTEEL,EQ,563.35,566.0,568.0,554.2,558.5,557.75,559.84,2455941,137494339665000.02,50042.0,1252946.0,0.5102
2011-08-05,TATASTEEL,EQ,557.75,546.5,546.5,527.0,532.5,532.95,533.56,4924321,262741288975000.0,107673.0,2221928.0,0.4512
2011-08-08,TATASTEEL,EQ,532.95,519.9,519.9,503.0,508.45,509.1,509.76,5526351,281713099130000.0,106905.0,2576343.0,0.4662
2011-08-09,TATASTEEL,EQ,509.1,495.0,504.85,477.75,486.0,485.15,491.09,8847337,434479886535000.06,196941.0,4251208.0,0.4805
2011-08-09,TATASTEEL,EQ,509.1,495.0,504.85,477.75,486.0,485.15,491.09,8847337,434479886535000.06,196941.0,4251208.0,0.4805
2011-08-10,TATASTEEL,EQ,485.15,503.05,505.0,480.65,483.8,484.95,489.28,5973600,292277001085000.0,109010.0,2837109.0,0.47490000000000004
2011-08-11,TATASTEEL,EQ,484.95,481.5,490.0,480.1,483.7,484.4,485.64,3241709,157429952155000.0,67135.0,1075787.0,0.3319
2011-08-12,TATASTEEL,EQ,484.4,489.9,489.9,471.0,471.0,474.95,479.71,6886051,330329975505000.0,127572.0,2329907.0,0.33840000000000003
2011-08-16,TATASTEEL,EQ,474.95,480.0,481.9,466.25,469.9,469.0,472.44,4218314,199288717895000.0,75121.0,1680946.0,0.3985
2011-08-17,TATASTEEL,EQ,469.0,470.25,474.7,460.55,471.6,472.9,469.85,3977809,186898231085000.0,84297.0,1499869.0,0.3771
2011-08-18,TATASTEEL,EQ,472.9,472.65,472.65,458.6,460.2,462.6,465.84,3031279,141209772925000.0,69178.0,1421233.0,0.46890000000000004
2011-08-19,TATASTEEL,EQ,462.6,454.0,467.95,450.0,459.0,459.4,457.12,4263578,194898026580000.0,94492.0,1698887.0,0.3985
2011-08-22,TATASTEEL,EQ,459.4,461.35,472.4,456.1,470.0,469.95,463.33,2634379,122057918234999.98,56804.0,816907.0,0.31010000000000004
2011-08-23,TATASTEEL,EQ,469.95,473.0,478.25,464.1,476.5,475.5,471.88,2680782,126501984230000.0,51901.0,983446.0,0.3669
2011-08-24,TATASTEEL,EQ,475.5,474.0,479.9,452.15,453.55,454.5,465.57,5489631,255582911594999.97,96532.0,2603942.0,0.4743
2011-08-25,TATASTEEL,EQ,454.5,456.7,460.95,441.05,442.0,443.7,445.41,9748370,434206388155000.0,116701.0,4576835.0,0.46950000000000003
2011-08-26,TATASTEEL,EQ,443.7,441.9,444.8,418.3,421.0,422.3,430.94,4940687,212912981070000.0,95330.0,1659761.0,0.33590000000000003
2011-08-29,TATASTEEL,EQ,422.3,428.85,450.0,426.7,449.65,447.4,438.1,5191420,227438489644999.97,83895.0,2506476.0,0.4828
2011-08-30,TATASTEEL,EQ,447.4,455.0,472.9,455.0,468.0,468.55,466.5,7560514,352694436220000.0,112218.0,3529020.0,0.4668
2011-09-02,TATASTEEL,EQ,468.55,470.0,492.7,461.0,492.5,490.1,482.3,7465853,360074617920000.0,116397.0,3271488.0,0.43820000000000003
2011-09-05,TATASTEEL,EQ,490.1,486.0,495.95,480.2,494.65,494.7,489.86,6126203,300098788860000.0,88972.0,2544438.0,0.4153
2011-09-06,TATASTEEL,EQ,494.7,490.0,497.6,478.1,496.8,495.45,487.87,4795962,233978328910000.0,90687.0,1530035.0,0.319
2011-09-07,TATASTEEL,EQ,495.45,495.0,503.5,494.9,496.0,498.5,499.74,3219888,160911384905000.0,71105.0,824793.0,0.25620000000000004
2011-09-08,TATASTEEL,EQ,498.5,499.75,502.05,489.0,491.0,491.35,493.89,3352401,165570739615000.0,66679.0,830556.0,0.2477
2011-09-09,TATASTEEL,EQ,491.35,490.0,490.8,475.1,475.35,476.9,481.52,4584623,220758316044999.97,84344.0,2310772.0,0.504
2011-09-12,TATASTEEL,EQ,476.9,469.25,470.0,452.15,454.2,454.85,458.55,6087114,279122890875000.0,91745.0,3090463.0,0.5077
2011-09-13,TATASTEEL,EQ,454.85,460.4,467.8,450.8,458.5,457.35,460.89,4230991,195002542720000.0,83234.0,1265123.0,0.299
2011-09-14,TATASTEEL,EQ,457.35,460.0,473.6,454.1,473.0,469.5,463.89,3455706,160306559740000.0,72604.0,785791.0,0.2274
2011-09-15,TATASTEEL,EQ,469.5,475.0,477.0,460.1,464.8,465.65,465.56,5577374,259658945155000.03,99130.0,2158067.0,0.38689999999999997
2011-09-16,TATASTEEL,EQ,465.65,470.4,474.5,457.1,460.0,460.85,464.96,7348556,341679193920000.0,108453.0,3563042.0,0.48490000000000005
2011-09-19,TATASTEEL,EQ,460.85,458.85,458.85,451.6,453.75,453.75,454.36,2527668,114845872345000.0,69499.0,857164.0,0.33909999999999996
2011-09-20,TATASTEEL,EQ,453.75,453.75,462.6,452.2,462.6,461.1,458.99,3418596,156911509270000.0,75002.0,1431872.0,0.41880000000000006
2011-09-21,TATASTEEL,EQ,461.1,462.4,462.4,455.15,457.45,458.5,458.61,2302660,105603132495000.0,47192.0,596362.0,0.259
2011-09-22,TATASTEEL,EQ,458.5,451.0,451.0,440.0,440.4,442.4,443.66,4434618,196746693325000.0,93995.0,1926159.0,0.4343
2011-09-23,TATASTEEL,EQ,442.4,437.55,438.25,425.1,433.3,432.8,431.45,5374881,231899065465000.0,103963.0,2113227.0,0.3932
2011-09-26,TATASTEEL,EQ,432.8,432.0,439.7,420.2,434.7,435.45,428.69,3852137,165139096690000.0,80229.0,780952.0,0.2027
2011-09-27,TATASTEEL,EQ,435.45,441.6,445.4,435.5,439.35,438.95,441.22,3941832,173922701235000.0,66962.0,1715921.0,0.4353
2011-09-28,TATASTEEL,EQ,438.95,442.0,444.0,425.6,425.8,427.4,431.11,3487291,150340046705000.0,61358.0,1406832.0,0.40340000000000004
2011-09-29,TATASTEEL,EQ,427.4,424.0,438.0,417.0,437.4,433.8,426.29,5436403,231748405069999.97,106906.0,1900906.0,0.3497
2011-09-30,TATASTEEL,EQ,433.8,430.6,432.8,414.15,415.15,415.35,422.52,5203585,219860271615000.0,108029.0,2084463.0,0.4006
2011-10-03,TATASTEEL,EQ,415.35,408.75,408.75,392.85,395.05,394.65,397.63,5050576,200825803825000.0,118340.0,2200673.0,0.43570000000000003
2011-10-04,TATASTEEL,EQ,394.65,393.85,405.4,390.3,397.6,397.55,398.52,4738785,188852031690000.0,96843.0,1290473.0,0.2723
2011-10-05,TATASTEEL,EQ,397.55,400.8,406.8,398.0,401.75,400.6,402.29,4220159,169772209560000.0,76062.0,1326794.0,0.3144
2011-10-07,TATASTEEL,EQ,400.6,413.5,421.4,410.65,420.7,419.7,416.36,4394107,182952853675000.0,77526.0,2043620.0,0.4651
2011-10-10,TATASTEEL,EQ,419.7,419.7,436.4,416.65,435.0,434.95,429.9,5301040,227892448840000.0,104888.0,2190677.0,0.4133
2011-10-11,TATASTEEL,EQ,434.95,439.8,443.3,430.7,433.0,433.55,437.64,4898188,214364082635000.0,85413.0,2106182.0,0.43
2011-10-12,TATASTEEL,EQ,433.55,435.0,445.0,433.7,444.5,444.1,439.83,3202449,140852268590000.0,64645.0,896275.0,0.2799
2011-10-13,TATASTEEL,EQ,444.1,445.6,457.4,441.6,452.15,453.4,450.38,4733667,213194733920000.0,86995.0,1484597.0,0.3136
2011-10-14,TATASTEEL,EQ,453.4,450.0,451.0,434.2,437.2,437.85,439.55,4378886,192473027270000.0,79196.0,1315119.0,0.3003
2011-10-17,TATASTEEL,EQ,437.85,441.0,443.4,433.4,440.05,440.05,438.87,2791086,122492800134999.98,50601.0,833657.0,0.2987
2011-10-18,TATASTEEL,EQ,440.05,430.3,434.8,423.05,427.5,429.25,427.99,3376522,144512638715000.0,53993.0,1221296.0,0.3617
2011-10-19,TATASTEEL,EQ,429.25,431.7,437.4,429.5,433.95,434.0,433.94,2370363,102860332865000.0,45058.0,625955.0,0.2641
2011-10-20,TATASTEEL,EQ,434.0,429.4,443.9,423.5,440.35,441.6,433.24,5657598,245111977615000.0,88074.0,2169883.0,0.3835
2011-10-21,TATASTEEL,EQ,441.6,443.6,445.0,431.05,433.1,433.0,436.55,3329204,145337281555000.0,60229.0,928238.0,0.2788
2011-10-24,TATASTEEL,EQ,433.0,439.1,443.95,434.8,435.8,436.55,439.53,2478458,108934680230000.0,46642.0,651178.0,0.2627
2011-10-24,TATASTEEL,EQ,433.0,439.1,443.95,434.8,435.8,436.55,439.53,2478458,108934680230000.0,46642.0,651178.0,0.2627
2011-10-25,TATASTEEL,EQ,436.55,439.8,455.9,437.0,451.2,452.05,446.64,4935830,220451839505000.03,82819.0,2050637.0,0.4155
2011-10-26,TATASTEEL,EQ,452.05,454.0,455.0,449.0,450.05,451.3,452.73,649045,29383970230000.0,15578.0,205729.0,0.317
2011-10-28,TATASTEEL,EQ,451.3,468.0,491.65,467.1,481.1,483.7,481.76,5438156,261990731505000.03,99846.0,2368349.0,0.4355
2011-10-31,TATASTEEL,EQ,483.7,479.95,488.65,475.05,480.0,482.8,483.03,4924535,237869999925000.0,89440.0,2244771.0,0.4558
2011-11-01,TATASTEEL,EQ,482.8,477.0,480.5,465.65,472.0,472.0,473.21,3003339,142121411270000.0,53121.0,1011751.0,0.3369
2011-11-02,TATASTEEL,EQ,472.0,463.55,472.5,459.1,466.0,467.85,466.9,3715573,173479704985000.0,60676.0,907420.0,0.24420000000000003
2011-11-03,TATASTEEL,EQ,467.85,465.3,469.75,455.3,462.8,461.7,461.22,3872434,178605498705000.0,73134.0,967803.0,0.24989999999999998
2011-11-04,TATASTEEL,EQ,461.7,467.6,476.25,465.1,467.0,467.15,470.48,4318570,203179861975000.0,72685.0,1565637.0,0.3625
2011-11-08,TATASTEEL,EQ,467.15,470.35,472.0,464.0,466.3,467.4,468.14,2152106,100747770470000.0,37698.0,544923.0,0.2532
2011-11-09,TATASTEEL,EQ,467.4,470.8,475.3,444.1,446.85,447.6,461.29,5927140,273413577160000.0,81026.0,2572743.0,0.4341
2011-11-11,TATASTEEL,EQ,447.6,429.9,433.85,423.15,430.55,429.85,429.39,6098511,261863398955000.03,103059.0,1853736.0,0.304
2011-11-14,TATASTEEL,EQ,429.85,435.0,437.95,409.55,413.5,412.5,420.8,5102520,214713230615000.0,94203.0,1753215.0,0.3436
2011-11-15,TATASTEEL,EQ,412.5,413.5,415.0,396.1,399.85,400.45,405.3,8112522,328797722730000.0,132404.0,3360031.0,0.4142
2011-11-16,TATASTEEL,EQ,400.45,400.1,417.4,393.65,411.45,405.95,404.84,7857318,318094875880000.0,134946.0,2093963.0,0.2665
2011-11-17,TATASTEEL,EQ,405.95,406.9,415.5,398.0,399.15,400.1,407.89,5515558,224972713105000.03,91993.0,1554237.0,0.2818
2011-11-18,TATASTEEL,EQ,400.1,398.3,398.3,385.05,391.25,391.4,390.52,6077729,237350283000000.0,119596.0,1961506.0,0.32270000000000004
2011-11-21,TATASTEEL,EQ,391.4,388.9,391.3,376.85,379.5,379.7,384.61,4898295,188395768915000.0,85523.0,1657921.0,0.3385
2011-11-22,TATASTEEL,EQ,379.7,382.5,399.45,380.65,393.0,391.7,389.8,6250297,243637038544999.97,96938.0,1844619.0,0.29510000000000003
2011-11-23,TATASTEEL,EQ,391.7,387.9,388.4,377.65,383.0,382.65,382.13,5008919,191403645860000.0,77877.0,1621235.0,0.3237
2011-11-24,TATASTEEL,EQ,382.65,381.0,389.0,367.0,384.6,385.6,378.23,7136300,269917698535000.0,103380.0,2060119.0,0.2887
2011-11-25,TATASTEEL,EQ,385.6,379.7,381.0,372.15,373.0,374.95,376.07,4847082,182284391465000.0,93978.0,1432497.0,0.29550000000000004
2011-11-28,TATASTEEL,EQ,374.95,378.8,389.1,378.0,388.45,386.95,383.45,4715172,180803731005000.0,81602.0,1512906.0,0.3209
2011-11-29,TATASTEEL,EQ,386.95,389.0,398.0,384.1,386.1,387.15,391.71,5443031,213210392795000.0,103265.0,1427579.0,0.26230000000000003
2011-11-30,TATASTEEL,EQ,387.15,384.0,388.5,381.5,382.75,385.2,385.19,3483242,134171088100000.0,58036.0,962479.0,0.2763
2011-12-01,TATASTEEL,EQ,385.2,401.4,410.2,398.0,401.1,402.65,404.84,7266237,294167164525000.0,97035.0,3595638.0,0.49479999999999996
2011-12-02,TATASTEEL,EQ,402.65,400.0,422.85,397.1,419.1,419.1,412.61,6993853,288570005665000.0,120159.0,1951417.0,0.27899999999999997
2011-12-05,TATASTEEL,EQ,419.1,416.8,417.4,409.0,409.95,411.15,412.1,4595223,189370262365000.0,75239.0,1105887.0,0.2407
2011-12-07,TATASTEEL,EQ,411.15,412.75,421.0,409.0,415.6,417.55,417.45,4710904,196655280200000.0,81306.0,1634716.0,0.34700000000000003
2011-12-08,TATASTEEL,EQ,417.55,413.9,416.85,402.0,402.0,404.05,408.47,3765182,153794658665000.0,69034.0,791957.0,0.21030000000000001
2011-12-09,TATASTEEL,EQ,404.05,395.0,404.4,391.05,398.05,397.55,397.88,4673869,185965058730000.0,85306.0,973021.0,0.2082
2011-12-12,TATASTEEL,EQ,397.55,402.8,405.5,383.95,384.0,385.45,393.16,3701881,145541988030000.0,70164.0,804743.0,0.21739999999999998
2011-12-13,TATASTEEL,EQ,385.45,380.95,395.0,373.2,395.0,392.6,384.18,6545611,251468583455000.03,125062.0,1586756.0,0.24239999999999998
2011-12-14,TATASTEEL,EQ,392.6,391.95,392.5,374.5,375.1,375.75,384.06,5505860,211455768910000.0,107979.0,1721203.0,0.31260000000000004
2011-12-15,TATASTEEL,EQ,375.75,370.05,379.9,367.4,375.9,375.25,373.7,5837407,218145220365000.0,97189.0,1628558.0,0.27899999999999997
2011-12-16,TATASTEEL,EQ,375.25,378.0,381.8,362.45,364.1,364.95,373.04,5053231,188504656345000.0,91391.0,1282119.0,0.25370000000000004
2011-12-19,TATASTEEL,EQ,364.95,364.0,364.95,354.0,363.0,363.6,359.76,4154096,149448134870000.0,88815.0,1000897.0,0.2409
2011-12-20,TATASTEEL,EQ,363.6,365.3,366.55,340.6,342.8,342.75,350.53,6536826,229133886250000.0,119412.0,2047254.0,0.31320000000000003
2011-12-21,TATASTEEL,EQ,342.75,352.0,353.4,341.25,350.75,349.45,347.95,8415259,292811510830000.0,112318.0,3419948.0,0.40640000000000004
2011-12-22,TATASTEEL,EQ,349.45,347.0,356.95,341.65,352.3,353.9,348.9,7167554,250075262035000.0,92457.0,2587089.0,0.36090000000000005
2011-12-23,TATASTEEL,EQ,353.9,355.9,358.6,345.0,347.45,347.3,352.82,6554397,231254278019999.97,99703.0,2286075.0,0.34880000000000005
2011-12-26,TATASTEEL,EQ,347.3,349.5,359.7,348.1,357.75,357.65,354.68,4553518,161505303800000.0,79658.0,1266954.0,0.2782
2011-12-27,TATASTEEL,EQ,357.65,358.0,359.35,347.15,349.6,349.15,352.23,3106343,109416074184999.98,51276.0,687542.0,0.2213
2011-12-28,TATASTEEL,EQ,349.15,347.65,350.7,343.0,346.15,346.85,346.22,3236326,112047999595000.0,54248.0,771370.0,0.23829999999999998
2011-12-29,TATASTEEL,EQ,346.85,344.9,348.75,341.1,341.4,341.9,344.22,4850549,166964695310000.0,65141.0,2091124.0,0.4311
2011-12-30,TATASTEEL,EQ,341.9,344.55,346.9,334.0,334.25,335.35,339.56,4128724,140193721605000.0,72983.0,1338862.0,0.3243
2012-01-02,TATASTEEL,EQ,335.35,337.9,346.0,332.1,342.45,341.1,337.84,3845860,129928652659999.98,71222.0,676313.0,0.1759
2012-01-03,TATASTEEL,EQ,341.1,345.0,363.8,344.2,360.65,361.85,355.41,5823147,206958323895000.0,98636.0,1692367.0,0.29059999999999997
2012-01-04,TATASTEEL,EQ,361.85,364.0,367.5,356.3,364.0,363.95,362.3,5451263,197496834690000.0,91203.0,568525.0,0.1043
2012-01-05,TATASTEEL,EQ,363.95,365.0,371.5,359.4,361.85,362.6,366.15,4174382,152844269255000.0,70019.0,526494.0,0.1261
2012-01-06,TATASTEEL,EQ,362.6,359.0,367.8,350.2,364.7,363.65,357.9,4553174,162959403835000.0,72371.0,643950.0,0.1414
2012-01-07,TATASTEEL,EQ,363.65,363.95,363.95,361.0,362.75,362.75,362.76,269207,9765787760000.0,5397.0,55907.0,0.2077
2012-01-09,TATASTEEL,EQ,362.75,362.5,365.8,354.55,362.85,361.75,360.22,3858964,139009197634999.98,74019.0,855521.0,0.2217
2012-01-10,TATASTEEL,EQ,361.75,361.2,373.4,361.2,372.85,371.75,369.32,5218794,192739490870000.0,104392.0,1576463.0,0.30210000000000004
2012-01-11,TATASTEEL,EQ,371.75,373.65,384.4,371.3,384.05,383.0,379.33,5621721,213247713605000.0,85313.0,2036839.0,0.36229999999999996
2012-01-12,TATASTEEL,EQ,383.0,383.0,392.5,380.8,392.0,388.85,387.65,4843756,187766402030000.0,89535.0,1603824.0,0.3311
2012-01-13,TATASTEEL,EQ,388.85,392.0,424.9,391.9,415.95,415.7,412.88,12172110,502564722175000.0,183208.0,3947932.0,0.3243
2012-01-16,TATASTEEL,EQ,415.7,412.5,429.4,408.2,421.0,421.75,419.35,7948867,333333606040000.0,132537.0,1985184.0,0.2497
2012-01-17,TATASTEEL,EQ,421.75,423.5,448.4,423.05,442.75,442.75,438.18,8204447,359501362095000.0,141613.0,2631834.0,0.3208
2012-01-18,TATASTEEL,EQ,442.75,443.6,445.05,421.35,422.75,424.9,429.91,7276468,312819570660000.0,120006.0,2219388.0,0.305
2012-01-19,TATASTEEL,EQ,424.9,430.0,441.9,430.0,434.6,435.85,436.52,6538305,285407763675000.0,120827.0,2240065.0,0.34259999999999996
2012-01-20,TATASTEEL,EQ,435.85,438.0,444.5,430.5,437.55,436.55,438.31,5911515,259107306740000.0,110934.0,1383748.0,0.2341
2012-01-23,TATASTEEL,EQ,436.55,435.0,437.95,423.1,426.95,426.55,428.22,4509958,193125990695000.0,82595.0,1100813.0,0.2441
2012-01-24,TATASTEEL,EQ,426.55,428.0,440.0,421.7,430.55,432.35,431.61,5801166,250385971500000.0,88863.0,1437677.0,0.24780000000000002
2012-01-25,TATASTEEL,EQ,432.35,435.0,446.9,434.0,442.95,444.85,442.84,7374323,326563480600000.0,101729.0,2520064.0,0.3417
2012-01-27,TATASTEEL,EQ,444.85,450.0,462.6,447.5,458.0,458.75,456.83,5780814,264084632360000.0,132645.0,1757966.0,0.3041
2012-01-30,TATASTEEL,EQ,458.75,456.0,456.4,437.0,438.5,442.3,449.49,4650423,209030372605000.0,108001.0,1397480.0,0.3005
2012-01-31,TATASTEEL,EQ,442.3,444.8,453.45,432.1,452.65,450.8,443.52,6603556,292878783410000.0,115123.0,1347408.0,0.204
2012-02-01,TATASTEEL,EQ,450.8,452.0,474.0,450.85,473.9,470.95,461.02,8208490,378427891785000.0,124749.0,3204497.0,0.3904
2012-02-02,TATASTEEL,EQ,470.95,476.0,480.8,464.3,474.8,475.9,474.17,7992797,378998135055000.0,122800.0,2739740.0,0.3428
2012-02-03,TATASTEEL,EQ,475.9,474.0,474.0,460.2,464.6,467.5,465.29,5885841,273862542225000.0,110897.0,1804064.0,0.3065
2012-02-06,TATASTEEL,EQ,467.5,474.7,478.0,463.05,465.7,467.25,471.27,5221753,246087615580000.03,90899.0,1176057.0,0.2252
2012-02-07,TATASTEEL,EQ,467.25,470.0,472.0,449.25,449.7,451.35,461.66,7493579,345945065510000.0,121596.0,2438793.0,0.32549999999999996
2012-02-08,TATASTEEL,EQ,451.35,454.0,461.8,442.35,451.4,450.65,451.48,9581104,432569032545000.0,143772.0,2529474.0,0.264
2012-02-09,TATASTEEL,EQ,450.65,447.9,454.35,440.0,453.55,452.15,447.31,9325947,417158733505000.0,153972.0,1946747.0,0.20870000000000002
2012-02-10,TATASTEEL,EQ,452.15,434.0,478.4,432.6,475.3,475.05,466.87,20927927,977061002100000.0,292741.0,4445966.0,0.21239999999999998
2012-02-13,TATASTEEL,EQ,475.05,476.0,488.85,466.5,485.3,485.2,477.57,6517584,311262179925000.0,120691.0,810830.0,0.1244
2012-02-14,TATASTEEL,EQ,485.2,483.0,491.8,481.35,487.1,487.95,486.89,6195320,301642875715000.0,104670.0,1440883.0,0.23260000000000003
2012-02-15,TATASTEEL,EQ,487.95,491.0,496.75,487.0,495.35,495.15,493.0,6471227,319032139120000.0,99169.0,1754635.0,0.2711
2012-02-16,TATASTEEL,EQ,495.15,491.65,493.2,474.65,476.5,479.1,482.41,5391863,260111368769999.97,97346.0,1890914.0,0.3507
2012-02-17,TATASTEEL,EQ,479.1,484.0,489.0,470.5,478.2,478.0,481.6,5733302,276113718060000.0,111371.0,2196137.0,0.383
2012-02-21,TATASTEEL,EQ,478.0,480.2,500.95,480.2,489.75,491.5,493.45,7654997,377738836785000.0,115883.0,2236309.0,0.2921
2012-02-22,TATASTEEL,EQ,491.5,492.6,496.8,468.0,471.7,470.5,482.22,4506517,217313590569999.97,66832.0,1240825.0,0.27530000000000004
2012-02-23,TATASTEEL,EQ,470.5,470.0,478.9,460.4,469.7,471.4,470.17,6701785,315096866695000.0,95525.0,2421921.0,0.3614
2012-02-24,TATASTEEL,EQ,471.4,473.15,480.9,466.35,475.95,475.5,474.1,5976561,283345912305000.0,93581.0,1549783.0,0.2593
2012-02-27,TATASTEEL,EQ,475.5,477.95,477.95,438.6,443.0,442.4,453.37,6643678,301206364580000.0,109987.0,2361914.0,0.3555
2012-02-28,TATASTEEL,EQ,442.4,446.7,462.0,446.4,459.8,459.8,456.83,5189903,237090540325000.0,90315.0,1905257.0,0.36710000000000004
2012-02-29,TATASTEEL,EQ,459.8,465.0,475.2,459.3,473.85,472.55,468.23,5538665,259334926765000.0,98234.0,1262658.0,0.228
2012-03-01,TATASTEEL,EQ,472.55,471.85,471.85,456.6,461.0,462.8,464.34,5010746,232669184975000.0,74875.0,1166212.0,0.2327
2012-03-02,TATASTEEL,EQ,462.8,465.9,472.5,460.25,467.0,465.9,467.06,3770619,176110681110000.0,66730.0,806234.0,0.2138
2012-03-03,TATASTEEL,EQ,465.9,467.65,469.5,466.0,467.0,467.6,467.66,260163,12166828155000.0,4623.0,60118.0,0.2311
2012-03-05,TATASTEEL,EQ,467.6,465.0,465.0,448.6,450.0,450.7,455.45,3487338,158829947110000.0,66053.0,988004.0,0.2833
2012-03-06,TATASTEEL,EQ,450.7,448.9,457.0,422.5,423.3,424.95,440.32,7319531,322291168095000.0,126070.0,2062384.0,0.2818
2012-03-07,TATASTEEL,EQ,424.95,422.1,429.8,415.95,423.0,423.8,423.31,7545596,319413688560000.0,121314.0,2431042.0,0.3222
2012-03-09,TATASTEEL,EQ,423.8,432.0,457.45,432.0,455.6,455.2,446.72,6535082,291935561040000.0,137110.0,2837813.0,0.43420000000000003
2012-03-12,TATASTEEL,EQ,455.2,460.1,463.3,449.35,454.7,456.4,456.07,4644795,211833876750000.0,87960.0,956611.0,0.20600000000000002
2012-03-13,TATASTEEL,EQ,456.4,459.55,469.8,459.55,469.2,468.1,465.98,4056266,189013178715000.0,78491.0,1166937.0,0.2877
2012-03-14,TATASTEEL,EQ,468.1,475.0,475.8,458.65,461.5,460.85,466.18,5732646,267241863655000.03,85848.0,2418540.0,0.4219
2012-03-15,TATASTEEL,EQ,460.85,461.5,466.9,455.0,462.05,462.75,461.48,4959710,228879572175000.0,76406.0,1194976.0,0.2409
2012-03-16,TATASTEEL,EQ,462.75,463.0,473.85,449.85,451.5,454.6,464.77,5610638,260767251855000.03,95707.0,1437656.0,0.25620000000000004
