Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-03-19,TATASTEEL,EQ,454.6,455.0,463.5,446.2,447.75,448.2,454.3,3355194,152424982015000.0,68309.0,598665.0,0.1784
2012-03-20,TATASTEEL,EQ,448.2,449.0,457.0,445.15,454.8,454.8,452.55,4406875,199431273070000.0,82124.0,952007.0,0.21600000000000003
2012-03-21,TATASTEEL,EQ,454.8,452.85,474.15,448.05,473.6,472.4,461.46,4988133,230184719294999.97,111985.0,1462150.0,0.29309999999999997
2012-03-22,TATASTEEL,EQ,472.4,469.5,475.7,447.0,447.4,449.9,464.79,6844373,318118656400000.0,124721.0,1249212.0,0.1825
2012-03-23,TATASTEEL,EQ,449.9,449.15,455.4,442.75,449.4,448.5,449.73,4716615,212120446330000.0,88995.0,568900.0,0.12060000000000001
2012-03-26,TATASTEEL,EQ,448.5,448.1,451.6,438.0,440.0,440.15,444.76,4441888,197558584820000.0,76436.0,943585.0,0.21239999999999998
2012-03-27,TATASTEEL,EQ,440.15,449.9,450.65,438.6,447.4,447.0,444.64,4883742,217151427940000.0,76329.0,1166107.0,0.23879999999999998
2012-03-28,TATASTEEL,EQ,447.0,444.9,457.9,441.4,456.0,455.1,451.93,5106345,230773012169999.97,94915.0,1107703.0,0.2169
2012-03-29,TATASTEEL,EQ,455.1,450.1,455.0,445.4,452.0,453.1,450.53,4082448,183927370410000.0,63496.0,1146965.0,0.281
2012-03-30,TATASTEEL,EQ,453.1,453.7,474.65,453.2,469.0,471.75,466.9,4957066,231446891694999.97,90372.0,1742618.0,0.3515
2012-04-02,TATASTEEL,EQ,471.75,470.85,477.3,467.1,470.9,471.75,472.95,3277978,155033074850000.0,56632.0,713109.0,0.2175
2012-04-03,TATASTEEL,EQ,471.75,475.55,482.25,474.15,477.7,478.2,478.48,4199230,200923120610000.0,72712.0,1107814.0,0.2638
2012-04-04,TATASTEEL,EQ,478.2,474.4,479.2,471.25,476.45,475.55,475.31,3122788,148429441950000.0,48990.0,696620.0,0.2231
2012-04-09,TATASTEEL,EQ,475.55,472.4,472.4,455.75,456.8,459.75,463.18,2679445,124105416990000.02,45903.0,680403.0,0.2539
2012-04-10,TATASTEEL,EQ,459.75,459.45,459.95,449.4,453.05,452.8,453.55,4369089,198160993995000.0,75421.0,1617192.0,0.3701
2012-04-11,TATASTEEL,EQ,452.8,448.3,454.8,443.6,446.85,446.35,448.04,4201765,188254646115000.0,82878.0,851765.0,0.2027
2012-04-12,TATASTEEL,EQ,446.35,450.65,456.4,448.1,452.1,453.3,452.93,3096497,140248440950000.0,65547.0,544434.0,0.17579999999999998
2012-04-13,TATASTEEL,EQ,453.3,458.0,462.5,447.05,447.7,449.8,455.79,3106058,141569630900000.0,54187.0,498653.0,0.1605
2012-04-16,TATASTEEL,EQ,449.8,447.3,456.9,445.0,456.6,455.15,451.46,2604087,117564722055000.0,44985.0,594007.0,0.2281
2012-04-17,TATASTEEL,EQ,455.15,464.9,464.9,451.4,462.25,461.55,458.0,2884347,132103874920000.0,51854.0,531679.0,0.1843
2012-04-18,TATASTEEL,EQ,461.55,464.45,471.5,462.8,465.75,465.2,467.91,4028956,188518680415000.0,63749.0,1520610.0,0.3774
2012-04-19,TATASTEEL,EQ,465.2,466.65,469.65,461.55,468.5,467.15,465.59,2781913,129522962000000.0,56090.0,1110132.0,0.39909999999999995
2012-04-20,TATASTEEL,EQ,467.15,465.6,474.5,464.05,470.55,470.3,470.15,3850481,181031513830000.0,67729.0,837110.0,0.21739999999999998
2012-04-23,TATASTEEL,EQ,470.3,470.0,479.3,459.65,459.65,462.85,472.03,4785538,225892320790000.0,102822.0,1526797.0,0.319
2012-04-24,TATASTEEL,EQ,462.85,464.0,473.35,460.1,473.0,470.25,466.13,2345532,109331146105000.0,44504.0,464149.0,0.1979
2012-04-25,TATASTEEL,EQ,470.25,472.0,475.25,459.3,465.4,465.5,466.56,3057398,142644704655000.0,51241.0,429662.0,0.1405
2012-04-26,TATASTEEL,EQ,465.5,466.0,474.45,463.5,464.95,466.8,469.75,3916457,183976042920000.0,66091.0,1653367.0,0.4222
2012-04-27,TATASTEEL,EQ,466.8,466.7,468.7,454.35,461.05,461.15,461.0,2567061,118341842084999.98,50865.0,469303.0,0.18280000000000002
2012-04-28,TATASTEEL,EQ,461.15,462.15,464.8,461.45,463.95,463.25,462.79,161547,7476299820000.0,3293.0,24158.0,0.1495
2012-04-30,TATASTEEL,EQ,463.25,462.5,469.3,460.2,463.6,463.65,464.42,2697385,125271160295000.0,46736.0,972201.0,0.3604
2012-05-02,TATASTEEL,EQ,463.65,464.95,469.4,460.1,460.65,461.85,463.99,1654764,76779819385000.0,34445.0,258414.0,0.1562
2012-05-03,TATASTEEL,EQ,461.85,459.0,459.8,446.0,448.55,448.1,452.1,3162930,142995905970000.0,57456.0,1044223.0,0.3301
2012-05-04,TATASTEEL,EQ,448.1,444.1,445.95,428.7,432.4,432.5,435.17,4205200,182998690695000.0,72746.0,1642393.0,0.39060000000000006
2012-05-07,TATASTEEL,EQ,432.5,422.2,443.9,421.1,442.3,441.6,429.85,3997765,171845717285000.0,74788.0,808841.0,0.2023
2012-05-08,TATASTEEL,EQ,441.6,444.5,444.7,424.0,425.0,427.2,434.03,3329911,144527314295000.0,55349.0,936254.0,0.2812
2012-05-09,TATASTEEL,EQ,427.2,421.6,432.4,414.25,416.3,417.45,424.27,4163540,176645096760000.0,82084.0,1166337.0,0.2801
2012-05-10,TATASTEEL,EQ,417.45,418.0,425.0,413.3,415.65,415.6,419.75,3855427,161830595655000.0,67649.0,905089.0,0.2348
2012-05-11,TATASTEEL,EQ,415.6,412.0,419.9,409.0,410.45,412.0,413.83,3506017,145089388090000.0,66097.0,745606.0,0.2127
2012-05-14,TATASTEEL,EQ,412.0,410.5,417.4,402.0,409.0,408.2,409.37,3250988,133084541825000.0,57569.0,931289.0,0.2865
2012-05-15,TATASTEEL,EQ,408.2,405.35,420.0,404.3,419.25,418.15,413.78,3890101,160965080915000.0,71206.0,764048.0,0.19640000000000002
2012-05-16,TATASTEEL,EQ,418.15,411.0,411.35,398.55,399.75,400.6,403.45,5110447,206178537005000.0,94942.0,1622944.0,0.31760000000000005
2012-05-17,TATASTEEL,EQ,400.6,403.4,409.8,402.0,406.9,405.85,406.09,3911870,158857263220000.0,72696.0,1342099.0,0.3431
2012-05-18,TATASTEEL,EQ,405.85,397.1,402.0,390.0,400.0,399.95,396.76,6198191,245919581365000.0,103792.0,1382500.0,0.223
2012-05-21,TATASTEEL,EQ,399.95,394.1,406.35,388.7,402.6,402.75,397.3,9588619,380956200950000.0,157865.0,1297970.0,0.1354
2012-05-22,TATASTEEL,EQ,402.75,407.35,409.9,396.9,400.0,399.3,404.25,4157170,168052585510000.0,76299.0,841496.0,0.2024
2012-05-23,TATASTEEL,EQ,399.3,397.0,401.4,394.35,394.4,396.25,397.6,3445761,137005159130000.0,59290.0,677532.0,0.1966
2012-05-24,TATASTEEL,EQ,396.25,398.7,402.5,391.4,398.0,398.65,397.34,3618122,143763229320000.0,64983.0,665407.0,0.1839
2012-05-25,TATASTEEL,EQ,398.65,397.65,410.5,396.0,409.25,408.6,405.73,4000538,162315717690000.0,72509.0,948302.0,0.237
2012-05-28,TATASTEEL,EQ,408.6,409.0,415.5,408.0,410.95,411.85,411.94,3182522,131100475450000.0,55728.0,931079.0,0.2926
2012-05-29,TATASTEEL,EQ,411.85,413.1,419.0,410.5,415.25,415.8,415.57,3229093,134191434855000.0,60093.0,872829.0,0.27030000000000004
2012-05-30,TATASTEEL,EQ,415.8,412.0,414.6,407.55,412.0,410.3,411.34,2420669,99571682560000.0,44451.0,700796.0,0.2895
2012-05-31,TATASTEEL,EQ,410.3,405.6,407.8,399.1,407.7,403.65,403.95,4218052,170390304100000.0,61788.0,2026230.0,0.4804
2012-06-01,TATASTEEL,EQ,403.65,404.0,407.4,395.1,398.6,397.9,402.21,3071835,123552169640000.02,45238.0,924671.0,0.30100000000000005
2012-06-04,TATASTEEL,EQ,397.9,392.95,406.2,389.1,406.1,404.0,397.27,3180971,126368877465000.02,60201.0,986226.0,0.31
2012-06-05,TATASTEEL,EQ,404.0,406.0,408.9,396.25,398.1,398.0,403.8,2389621,96493794175000.0,53056.0,573797.0,0.2401
2012-06-06,TATASTEEL,EQ,398.0,402.0,411.5,402.0,410.7,410.0,408.14,2952314,120495427765000.02,59661.0,961308.0,0.32560000000000006
2012-06-07,TATASTEEL,EQ,410.0,415.0,419.85,410.0,410.0,411.1,413.87,3836725,158789348075000.0,78697.0,1210120.0,0.3154
2012-06-08,TATASTEEL,EQ,411.1,411.9,416.25,405.5,411.0,410.4,410.98,3449717,141774923005000.0,64991.0,721788.0,0.20920000000000002
2012-06-11,TATASTEEL,EQ,410.4,416.0,419.0,406.75,407.4,409.9,414.91,2771223,114981117245000.0,48215.0,721174.0,0.2602
2012-06-12,TATASTEEL,EQ,409.9,406.95,414.4,405.3,412.85,412.9,410.03,3009631,123405187184999.98,52912.0,605796.0,0.2013
2012-06-13,TATASTEEL,EQ,412.9,414.7,416.5,410.35,411.95,411.95,413.4,2928215,121053296700000.0,53057.0,777610.0,0.2656
2012-06-14,TATASTEEL,EQ,411.95,412.0,416.75,406.0,406.0,406.95,411.37,2886127,118726486995000.0,57234.0,589910.0,0.20440000000000003
2012-06-15,TATASTEEL,EQ,406.95,408.1,415.9,407.2,413.9,414.55,412.22,2534482,104477089480000.0,54623.0,533849.0,0.21059999999999998
2012-06-18,TATASTEEL,EQ,414.55,419.0,425.2,413.6,419.5,419.75,420.12,5415812,227531481644999.97,91206.0,1113427.0,0.2056
2012-06-19,TATASTEEL,EQ,419.75,421.0,425.0,415.3,419.9,420.25,420.35,3774866,158676784440000.0,83720.0,768455.0,0.2036
2012-06-20,TATASTEEL,EQ,420.25,423.9,429.4,421.1,426.15,426.8,425.39,3875962,164878345295000.0,69290.0,1132657.0,0.2922
2012-06-21,TATASTEEL,EQ,426.8,424.35,431.95,422.8,430.95,430.15,426.71,2905568,123982214140000.02,55884.0,973969.0,0.33520000000000005
2012-06-22,TATASTEEL,EQ,430.15,424.9,426.9,416.5,418.8,418.6,420.54,3931215,165324366485000.0,64797.0,1666038.0,0.4238
2012-06-25,TATASTEEL,EQ,418.6,420.0,424.7,411.55,412.35,414.65,419.68,2514648,105534277860000.0,47867.0,641721.0,0.2552
2012-06-26,TATASTEEL,EQ,414.65,412.0,412.5,405.5,411.35,410.5,409.3,4218334,172657383495000.0,92777.0,1400773.0,0.3321
2012-06-27,TATASTEEL,EQ,410.5,412.1,422.0,412.1,420.9,420.7,417.9,3272599,136761486684999.98,69380.0,944766.0,0.2887
2012-06-28,TATASTEEL,EQ,420.7,421.1,430.95,420.15,426.95,429.05,425.9,4935431,210199273810000.0,73352.0,2300721.0,0.4662
2012-06-29,TATASTEEL,EQ,429.05,434.45,444.0,432.5,443.1,441.45,437.44,4369646,191147112950000.0,69068.0,2197472.0,0.5029
2012-07-02,TATASTEEL,EQ,441.45,444.0,454.5,441.65,444.4,446.95,447.03,4049142,181010566770000.0,83427.0,1314458.0,0.3246
2012-07-03,TATASTEEL,EQ,446.95,448.0,450.75,442.0,446.0,446.35,446.42,2438869,108877196255000.0,44140.0,338841.0,0.1389
2012-07-04,TATASTEEL,EQ,446.35,448.0,455.6,447.1,450.25,451.8,452.43,3127782,141509689230000.0,58130.0,798847.0,0.2554
2012-07-05,TATASTEEL,EQ,451.8,451.4,453.8,448.5,451.8,451.6,451.62,2089540,94367511905000.0,45034.0,500253.0,0.23940000000000003
2012-07-06,TATASTEEL,EQ,451.6,451.0,451.2,443.55,448.0,448.25,447.11,1897660,84846182755000.0,36303.0,510329.0,0.26890000000000003
2012-07-09,TATASTEEL,EQ,448.25,445.0,445.0,435.2,437.0,437.6,438.91,2083623,91452606255000.0,37055.0,548955.0,0.2635
2012-07-10,TATASTEEL,EQ,437.6,437.0,441.8,432.55,439.65,438.8,438.13,3775996,165439578785000.0,69889.0,1703764.0,0.4512
2012-07-11,TATASTEEL,EQ,438.8,437.05,443.35,435.1,435.55,436.0,438.33,3046521,133538459270000.0,79572.0,1167306.0,0.3832
2012-07-12,TATASTEEL,EQ,436.0,434.8,436.5,427.05,427.3,428.5,430.97,3517093,151576848445000.0,78343.0,1703808.0,0.4844
2012-07-13,TATASTEEL,EQ,428.5,430.0,433.0,424.1,425.85,425.0,428.08,3317195,142001466625000.0,80506.0,1461840.0,0.44070000000000004
2012-07-16,TATASTEEL,EQ,425.0,417.5,418.7,406.2,406.9,407.95,411.57,4011799,165113929600000.0,94005.0,1476502.0,0.368
2012-07-17,TATASTEEL,EQ,407.95,411.0,413.65,404.85,405.3,405.8,409.09,3394372,138859107800000.0,82698.0,1155941.0,0.34049999999999997
2012-07-18,TATASTEEL,EQ,405.8,405.0,413.75,404.3,411.3,411.65,409.77,3357695,137588303480000.0,70412.0,943008.0,0.2808
2012-07-19,TATASTEEL,EQ,411.65,416.0,416.9,412.75,415.1,414.45,414.95,2692690,111734224900000.0,50529.0,1223906.0,0.4545
2012-07-20,TATASTEEL,EQ,414.45,411.5,417.9,411.5,415.8,415.95,415.57,2338193,97167707630000.0,40175.0,751842.0,0.3215
2012-07-23,TATASTEEL,EQ,415.95,412.0,412.4,398.0,398.35,399.5,403.34,2928511,118118310270000.0,56017.0,1149846.0,0.3926
2012-07-24,TATASTEEL,EQ,399.5,399.35,402.45,393.9,398.35,396.85,397.66,3333255,132550505045000.0,62920.0,1166971.0,0.35009999999999997
2012-07-25,TATASTEEL,EQ,396.85,396.0,397.8,385.7,386.05,386.5,389.46,5145542,200399490575000.0,83616.0,2598507.0,0.505
2012-07-26,TATASTEEL,EQ,386.5,388.1,390.95,382.0,384.3,384.0,385.78,7446618,287275651915000.0,84256.0,3371658.0,0.45280000000000004
2012-07-27,TATASTEEL,EQ,384.0,390.0,402.8,389.65,400.9,399.15,398.05,5106658,203268334435000.0,84350.0,1800467.0,0.35259999999999997
2012-07-30,TATASTEEL,EQ,399.15,404.0,411.6,402.3,411.5,410.35,406.97,3444232,140168842195000.0,56103.0,1281693.0,0.37210000000000004
2012-07-31,TATASTEEL,EQ,410.35,411.25,416.65,401.0,415.2,414.45,409.16,4044625,165488786530000.0,67995.0,1571094.0,0.3884
2012-08-01,TATASTEEL,EQ,414.45,415.0,416.8,407.95,408.9,409.55,410.89,2994508,123041042655000.0,51115.0,1084801.0,0.36229999999999996
2012-08-02,TATASTEEL,EQ,409.55,409.1,410.35,402.6,406.0,405.95,405.57,3141358,127402497709999.98,61367.0,1139950.0,0.3629
2012-08-03,TATASTEEL,EQ,405.95,402.25,402.3,392.5,395.9,397.0,395.91,4108824,162673204885000.0,71714.0,1325507.0,0.3226
2012-08-06,TATASTEEL,EQ,397.0,404.0,408.8,401.25,403.2,404.3,405.47,3027315,122748528205000.0,62755.0,1100706.0,0.3636
2012-08-07,TATASTEEL,EQ,404.3,406.0,409.25,403.55,405.9,406.15,406.79,2709399,110214749805000.0,51207.0,941534.0,0.34750000000000003
2012-08-08,TATASTEEL,EQ,406.15,407.9,414.8,406.6,407.05,408.05,410.88,4525159,185931448475000.0,73581.0,1808306.0,0.3996
2012-08-09,TATASTEEL,EQ,408.05,405.85,409.9,402.3,406.95,406.3,405.98,4225662,171554452880000.0,84228.0,1485308.0,0.3515
2012-08-10,TATASTEEL,EQ,406.3,405.1,406.9,398.6,400.35,400.1,402.23,3006265,120920919900000.0,58316.0,1143473.0,0.3804
2012-08-13,TATASTEEL,EQ,400.1,401.0,401.15,391.5,395.5,395.45,395.46,4206718,166359076290000.0,88660.0,1303015.0,0.3097
2012-08-14,TATASTEEL,EQ,395.45,390.0,406.9,388.6,406.0,406.1,402.49,6586438,265098157460000.0,107131.0,1446674.0,0.21960000000000002
2012-08-16,TATASTEEL,EQ,406.1,406.1,409.4,397.2,397.8,398.25,400.67,4331443,173548749370000.0,90100.0,1664400.0,0.38430000000000003
2012-08-17,TATASTEEL,EQ,398.25,399.25,401.85,392.0,394.65,394.8,395.9,4503295,178287622230000.0,81360.0,1505066.0,0.3342
2012-08-21,TATASTEEL,EQ,394.8,395.0,397.5,387.0,392.0,392.1,391.55,5620290,220063634605000.03,83215.0,2599071.0,0.46240000000000003
2012-08-22,TATASTEEL,EQ,392.1,392.1,396.5,389.2,392.75,392.55,393.2,3790302,149036239220000.0,62323.0,1086057.0,0.2865
2012-08-23,TATASTEEL,EQ,392.55,395.9,403.4,395.0,399.0,398.55,399.65,4818977,192590256485000.0,85172.0,1763976.0,0.36600000000000005
2012-08-24,TATASTEEL,EQ,398.55,396.0,396.1,385.8,387.5,387.8,389.68,5394451,210209559310000.0,93162.0,2754787.0,0.5107
2012-08-27,TATASTEEL,EQ,387.8,390.5,391.4,384.5,384.95,385.65,387.7,3345238,129695384840000.02,53130.0,1055899.0,0.3156
2012-08-28,TATASTEEL,EQ,385.65,389.4,389.4,373.1,377.9,378.2,378.14,4610778,174350322860000.0,83012.0,1664431.0,0.36100000000000004
2012-08-29,TATASTEEL,EQ,378.2,375.5,379.25,373.0,374.85,374.4,375.61,2981233,111978926200000.0,51967.0,1017988.0,0.34149999999999997
2012-08-30,TATASTEEL,EQ,374.4,373.3,373.75,364.5,365.85,365.9,367.38,5615391,206296918470000.0,102152.0,2398231.0,0.42710000000000004
2012-08-31,TATASTEEL,EQ,365.9,366.0,368.6,358.1,360.5,361.4,362.47,4784156,173409627265000.0,86269.0,1305328.0,0.27280000000000004
2012-09-03,TATASTEEL,EQ,361.4,364.15,366.65,355.2,355.6,358.0,360.25,3653254,131609068134999.98,70318.0,957125.0,0.262
2012-09-04,TATASTEEL,EQ,358.0,357.7,364.95,355.55,363.45,363.7,362.01,3159091,114360968384999.98,54250.0,668908.0,0.21170000000000003
2012-09-05,TATASTEEL,EQ,363.7,360.6,361.7,348.55,348.8,349.9,353.5,5638941,199336196515000.0,96854.0,2227218.0,0.395
2012-09-06,TATASTEEL,EQ,349.9,350.7,353.9,347.25,351.2,351.25,351.16,4704997,165219865470000.0,75809.0,1574525.0,0.3346
2012-09-07,TATASTEEL,EQ,351.25,360.2,372.0,360.2,370.75,370.9,366.84,7130700,261581666735000.0,101730.0,2850554.0,0.3998
2012-09-08,TATASTEEL,EQ,370.9,372.1,375.0,371.15,375.0,373.85,373.08,693537,25874662745000.0,10657.0,263475.0,0.3799
2012-09-10,TATASTEEL,EQ,373.85,375.0,383.4,375.0,378.6,380.05,380.03,6092627,231536497285000.0,106186.0,2556478.0,0.41960000000000003
2012-09-11,TATASTEEL,EQ,380.05,378.2,379.2,374.25,376.45,376.95,376.74,2445657,92136482980000.0,40699.0,512660.0,0.2096
2012-09-12,TATASTEEL,EQ,376.95,381.95,388.0,376.2,387.9,387.15,383.23,4391523,168294786560000.0,66321.0,1071725.0,0.244
2012-09-13,TATASTEEL,EQ,387.15,388.0,390.45,382.25,386.0,387.6,387.05,3744845,144942958595000.0,78923.0,1345107.0,0.3592
2012-09-14,TATASTEEL,EQ,387.6,399.7,408.0,399.15,404.1,405.0,404.4,7504595,303484150630000.0,114779.0,3628083.0,0.48340000000000005
2012-09-17,TATASTEEL,EQ,405.0,410.0,415.15,404.05,408.55,409.95,411.53,6461578,265913058415000.0,113919.0,2859845.0,0.4426
2012-09-18,TATASTEEL,EQ,409.95,408.0,409.9,404.0,404.45,405.3,406.86,3292787,133970288990000.02,60274.0,1309848.0,0.39780000000000004
2012-09-20,TATASTEEL,EQ,405.3,401.0,401.85,392.0,392.6,393.1,396.42,3792668,150350196650000.0,68211.0,1272959.0,0.3356
2012-09-21,TATASTEEL,EQ,393.1,396.5,413.95,396.5,409.6,409.35,407.22,7042476,286785322905000.0,88641.0,3231211.0,0.45880000000000004
2012-09-24,TATASTEEL,EQ,409.35,409.5,414.9,404.5,404.5,406.7,410.74,4380349,179916728680000.0,68016.0,1704561.0,0.3891
2012-09-25,TATASTEEL,EQ,406.7,406.5,408.4,396.65,399.1,400.35,399.94,4220559,168798259125000.0,70975.0,1748525.0,0.4143
2012-09-26,TATASTEEL,EQ,400.35,398.1,405.0,394.1,394.6,396.2,398.48,4609958,183696959090000.0,75389.0,1678821.0,0.3642
2012-09-27,TATASTEEL,EQ,396.2,396.2,402.4,395.0,396.2,396.3,398.38,5039905,200777681070000.0,74773.0,2057363.0,0.4082
2012-09-28,TATASTEEL,EQ,396.3,401.0,409.6,398.8,400.35,400.9,405.16,5298624,214676874190000.0,79381.0,2142685.0,0.4044
2012-10-01,TATASTEEL,EQ,400.9,401.9,402.6,393.0,399.05,398.95,397.18,3768325,149670034475000.0,76483.0,957808.0,0.25420000000000004
2012-10-03,TATASTEEL,EQ,398.95,399.5,405.8,397.5,404.2,403.8,402.85,4246124,171055338855000.0,76949.0,1476206.0,0.34770000000000006
2012-10-04,TATASTEEL,EQ,403.8,406.8,412.7,405.5,408.45,409.0,409.68,5192361,212722645175000.0,91290.0,1772063.0,0.34130000000000005
2012-10-05,TATASTEEL,EQ,409.0,412.6,414.05,339.0,410.5,410.55,406.17,5846588,237470754450000.0,75220.0,1284603.0,0.2197
2012-10-08,TATASTEEL,EQ,410.55,409.0,417.9,405.8,406.65,407.65,412.19,7300548,300922986115000.0,97905.0,2224253.0,0.30469999999999997
2012-10-09,TATASTEEL,EQ,407.65,411.35,415.9,408.1,411.6,412.05,412.69,3590496,148175895730000.0,67552.0,961989.0,0.26789999999999997
2012-10-10,TATASTEEL,EQ,412.05,411.9,418.45,410.1,411.0,411.6,414.57,5006655,207561079530000.0,82894.0,918354.0,0.1834
2012-10-11,TATASTEEL,EQ,411.6,414.4,421.9,410.2,421.0,420.25,416.27,6000651,249787790610000.0,84566.0,2454403.0,0.409
2012-10-12,TATASTEEL,EQ,420.25,422.3,426.5,419.4,420.4,420.95,423.32,5237265,221706435600000.0,80089.0,1774471.0,0.33880000000000005
2012-10-15,TATASTEEL,EQ,420.95,420.05,422.55,416.0,419.25,418.9,419.0,3103484,130034686209999.98,57065.0,795232.0,0.25620000000000004
2012-10-16,TATASTEEL,EQ,418.9,421.8,422.85,407.15,407.85,409.1,414.42,2990844,123946182900000.0,49042.0,936549.0,0.3131
2012-10-17,TATASTEEL,EQ,409.1,414.9,414.9,404.2,405.8,407.2,407.9,3170677,129331850284999.98,61554.0,956705.0,0.3017
2012-10-18,TATASTEEL,EQ,407.2,409.4,412.5,405.8,411.8,411.75,409.86,4069348,166784831020000.0,59580.0,1619219.0,0.3979
2012-10-19,TATASTEEL,EQ,411.75,410.0,412.85,405.2,407.4,407.45,408.82,3094156,126495707550000.0,52743.0,1026980.0,0.3319
2012-10-22,TATASTEEL,EQ,407.45,405.2,410.4,403.1,408.35,407.85,407.36,2244380,91427027600000.0,39547.0,491703.0,0.21910000000000002
2012-10-23,TATASTEEL,EQ,407.85,404.0,409.9,403.65,404.9,404.4,406.26,1683734,68404036729999.99,33468.0,444623.0,0.2641
2012-10-25,TATASTEEL,EQ,404.4,405.1,406.8,397.9,399.45,398.8,401.15,4391193,176152013015000.0,55694.0,2119310.0,0.4826
2012-10-26,TATASTEEL,EQ,398.8,397.5,401.85,396.65,400.35,399.8,399.41,1939079,77448354100000.0,35960.0,467387.0,0.24100000000000002
2012-10-29,TATASTEEL,EQ,399.8,401.0,404.3,399.1,402.3,402.05,401.94,1878825,75517951805000.0,32017.0,499219.0,0.2657
2012-10-30,TATASTEEL,EQ,402.05,402.05,403.7,392.5,393.85,393.05,397.1,2127697,84491090650000.0,38700.0,702402.0,0.3301
2012-10-31,TATASTEEL,EQ,393.05,394.0,395.65,388.6,390.95,392.2,391.75,3827336,149936490855000.0,53641.0,1732468.0,0.45270000000000005
2012-11-01,TATASTEEL,EQ,392.2,393.0,399.9,392.0,396.95,397.45,395.84,2478064,98092203890000.0,45450.0,638449.0,0.2576
2012-11-02,TATASTEEL,EQ,397.45,400.4,403.95,398.5,402.9,402.35,401.97,2575748,103538067045000.0,40550.0,966651.0,0.3753
2012-11-05,TATASTEEL,EQ,402.35,399.1,399.75,395.5,397.7,397.65,397.37,1709374,67926105215000.0,30373.0,456519.0,0.2671
2012-11-06,TATASTEEL,EQ,397.65,394.1,399.7,393.85,399.5,398.95,396.29,2429129,96265128750000.0,50228.0,969524.0,0.39909999999999995
2012-11-07,TATASTEEL,EQ,398.95,396.6,404.9,396.6,402.15,401.95,403.05,2427516,97840415880000.0,36606.0,734781.0,0.3027
2012-11-08,TATASTEEL,EQ,401.95,399.5,404.75,396.6,404.15,403.95,401.95,2267666,91149853190000.0,38393.0,522831.0,0.2306
2012-11-09,TATASTEEL,EQ,403.95,404.2,408.75,385.5,388.25,390.55,398.43,5756792,229369455265000.0,80868.0,1213026.0,0.2107
2012-11-12,TATASTEEL,EQ,390.55,385.6,386.3,381.25,384.05,384.1,383.75,3787087,145327908680000.0,62575.0,1631304.0,0.4308
2012-11-13,TATASTEEL,EQ,384.1,385.9,387.5,384.1,385.4,385.9,386.17,748162,28891958730000.0,16385.0,424279.0,0.5671
2012-11-15,TATASTEEL,EQ,385.9,384.9,384.9,374.1,376.1,375.4,377.1,3370519,127101956775000.0,91118.0,1505679.0,0.44670000000000004
2012-11-16,TATASTEEL,EQ,375.4,375.0,379.9,369.15,370.2,370.1,375.36,3120228,117120176470000.0,59660.0,1444602.0,0.46299999999999997
2012-11-19,TATASTEEL,EQ,370.1,370.0,373.65,362.1,364.05,363.5,365.81,3631038,132825635855000.0,74709.0,1630902.0,0.44920000000000004
2012-11-20,TATASTEEL,EQ,363.5,368.0,368.3,359.1,360.65,360.55,363.32,3219581,116973790484999.98,62498.0,1156257.0,0.3591
2012-11-21,TATASTEEL,EQ,360.55,362.7,366.6,360.05,364.55,364.75,364.04,2352074,85624611640000.0,42831.0,704136.0,0.2994
