Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-11-22,TATASTEEL,EQ,364.75,368.0,369.45,362.7,365.55,365.95,366.58,2956361,108374178034999.98,46816.0,1039736.0,0.3517
2012-11-23,TATASTEEL,EQ,365.95,366.75,368.35,361.25,364.4,364.85,364.71,2231589,81388855645000.0,36702.0,650102.0,0.2913
2012-11-26,TATASTEEL,EQ,364.85,365.25,374.2,365.25,371.05,371.85,371.8,2884771,107256481010000.0,51577.0,912913.0,0.3165
2012-11-27,TATASTEEL,EQ,371.85,375.0,378.9,373.35,376.55,375.95,376.35,3178454,119619662920000.0,51254.0,1500448.0,0.4721
2012-11-29,TATASTEEL,EQ,375.95,377.0,381.75,375.7,377.8,376.8,378.04,3962293,149792482025000.0,54266.0,1735037.0,0.4379
2012-11-30,TATASTEEL,EQ,376.8,376.8,387.8,376.8,386.7,386.2,384.89,4819776,185509677980000.0,66197.0,2325451.0,0.4825
2012-12-03,TATASTEEL,EQ,386.2,388.0,393.45,387.0,389.85,390.7,391.09,3458038,135239421780000.0,54342.0,1530784.0,0.44270000000000004
2012-12-04,TATASTEEL,EQ,390.7,391.0,392.35,386.7,390.2,390.15,389.6,2417125,94170860045000.0,41483.0,1022741.0,0.42310000000000003
2012-12-05,TATASTEEL,EQ,390.15,394.6,399.9,392.65,399.05,398.2,398.17,3956129,157520889260000.0,55830.0,1574390.0,0.39799999999999996
2012-12-06,TATASTEEL,EQ,398.2,399.6,403.9,392.3,399.35,399.8,398.05,2605609,103716355885000.0,45365.0,857466.0,0.32909999999999995
2012-12-07,TATASTEEL,EQ,399.8,402.5,403.95,392.1,392.8,394.25,396.78,3525537,139886906675000.0,56172.0,1166810.0,0.331
2012-12-10,TATASTEEL,EQ,394.25,395.0,400.9,394.55,400.5,400.3,399.0,2595402,103555401455000.0,40858.0,866256.0,0.33380000000000004
2012-12-11,TATASTEEL,EQ,400.3,402.65,402.9,392.7,396.0,396.1,397.61,3074445,122244299109999.98,48367.0,1168266.0,0.38
2012-12-12,TATASTEEL,EQ,396.1,396.9,400.3,394.4,394.45,395.45,396.58,3133701,124277155705000.0,59386.0,1491207.0,0.47590000000000005
2012-12-13,TATASTEEL,EQ,395.45,396.6,397.65,387.2,387.7,388.65,392.19,3060784,120040893159999.98,45062.0,1505012.0,0.4917
2012-12-14,TATASTEEL,EQ,388.65,389.0,400.05,387.0,400.0,397.0,393.35,2634937,103646311500000.0,42921.0,789877.0,0.2998
2012-12-17,TATASTEEL,EQ,397.0,398.5,402.4,395.35,398.45,399.05,398.9,3119320,124431216805000.0,52221.0,1260212.0,0.40399999999999997
2012-12-18,TATASTEEL,EQ,399.05,401.1,416.1,396.1,415.5,414.3,408.44,8339285,340606927200000.0,122677.0,3272567.0,0.3924
2012-12-19,TATASTEEL,EQ,414.3,417.9,424.9,416.05,423.35,424.1,421.56,8834738,372441222040000.0,122111.0,4830331.0,0.5467000000000001
2012-12-20,TATASTEEL,EQ,424.1,423.0,433.6,415.7,431.5,431.6,426.08,7697469,327976911045000.0,108321.0,2953984.0,0.38380000000000003
2012-12-21,TATASTEEL,EQ,431.6,428.3,436.5,424.95,428.7,430.7,431.16,5817399,250820536805000.03,86829.0,1822919.0,0.3134
2012-12-24,TATASTEEL,EQ,430.7,430.1,435.9,426.9,427.6,428.6,431.87,4990706,215534566494999.97,65048.0,1576182.0,0.31579999999999997
2012-12-26,TATASTEEL,EQ,428.6,429.0,433.8,427.7,429.6,429.9,430.83,2434579,104889575360000.0,38038.0,624751.0,0.2566
2012-12-27,TATASTEEL,EQ,429.9,433.0,436.85,430.0,430.65,430.75,433.23,4210526,182412186645000.0,61333.0,1159197.0,0.27530000000000004
2012-12-28,TATASTEEL,EQ,430.75,431.85,433.6,426.3,428.6,428.55,429.96,2833172,121814362334999.98,43191.0,781652.0,0.2759
2012-12-31,TATASTEEL,EQ,428.55,427.6,431.75,427.05,428.7,428.5,429.35,1836856,78864975070000.0,25597.0,584569.0,0.3182
2013-01-01,TATASTEEL,EQ,428.5,431.9,440.0,431.35,438.95,438.2,436.73,3104413,135580409150000.0,45350.0,899224.0,0.2897
2013-01-02,TATASTEEL,EQ,438.2,442.5,443.75,436.8,437.2,438.15,441.05,2596827,114532073165000.02,38773.0,890690.0,0.34299999999999997
2013-01-03,TATASTEEL,EQ,438.15,440.0,444.6,438.85,442.3,442.3,442.04,3284052,145168011675000.0,75718.0,1554163.0,0.4732
2013-01-04,TATASTEEL,EQ,442.3,441.0,441.0,430.0,433.55,433.5,434.01,3645031,158198023335000.0,51746.0,1610303.0,0.4418
2013-01-07,TATASTEEL,EQ,433.5,434.9,448.0,430.2,437.9,440.9,439.6,6852132,301220624875000.0,79064.0,2028913.0,0.2961
2013-01-08,TATASTEEL,EQ,440.9,439.8,440.05,430.1,433.2,433.35,433.79,3776387,163816551710000.0,56419.0,1060942.0,0.2809
2013-01-09,TATASTEEL,EQ,433.35,434.05,435.55,421.0,421.7,422.3,427.54,7470052,319377390945000.0,80929.0,3925104.0,0.5254
2013-01-10,TATASTEEL,EQ,422.3,424.95,426.85,418.25,419.55,420.5,422.05,4800696,202613403390000.0,91737.0,1737914.0,0.36200000000000004
2013-01-11,TATASTEEL,EQ,420.5,420.5,424.8,415.6,416.1,417.3,420.34,3351598,140881705020000.0,51510.0,835300.0,0.24920000000000003
2013-01-14,TATASTEEL,EQ,417.3,418.1,424.5,413.35,424.25,423.8,419.85,2788104,117057897809999.98,54197.0,771734.0,0.2768
2013-01-15,TATASTEEL,EQ,423.8,423.55,427.85,421.15,425.1,424.8,425.0,2983684,126805646445000.0,60558.0,1003127.0,0.3362
2013-01-16,TATASTEEL,EQ,424.8,421.5,423.7,413.6,415.05,414.95,418.67,2370957,99265431335000.0,35449.0,705136.0,0.2974
2013-01-17,TATASTEEL,EQ,414.95,411.35,420.5,408.85,419.0,418.7,415.1,4200789,174375799295000.0,66579.0,1263398.0,0.3008
2013-01-18,TATASTEEL,EQ,418.7,419.6,423.0,413.4,414.0,415.0,417.59,2706783,113031650475000.0,51427.0,638048.0,0.23570000000000002
2013-01-21,TATASTEEL,EQ,415.0,415.0,419.05,411.5,413.9,414.1,414.74,2550353,105773090705000.0,35732.0,673740.0,0.26420000000000005
2013-01-22,TATASTEEL,EQ,414.1,414.1,419.3,407.15,409.2,408.7,413.09,2556551,105609831380000.0,41983.0,730411.0,0.2857
2013-01-23,TATASTEEL,EQ,408.7,410.4,413.65,402.6,408.45,407.55,407.99,3093131,126196701730000.0,57204.0,850447.0,0.2749
2013-01-24,TATASTEEL,EQ,407.55,408.6,411.9,402.75,404.7,404.5,407.33,3137965,127817183750000.0,48493.0,794387.0,0.2532
2013-01-25,TATASTEEL,EQ,404.5,404.7,408.25,398.55,407.2,406.75,403.98,3390418,136967052959999.98,50398.0,752730.0,0.222
2013-01-28,TATASTEEL,EQ,406.75,407.7,410.4,404.65,405.1,405.65,407.29,2801911,114117689745000.0,43657.0,606185.0,0.2163
2013-01-29,TATASTEEL,EQ,405.65,405.8,411.4,397.1,397.75,399.0,404.62,3858378,156115950030000.0,61620.0,1055182.0,0.2735
2013-01-30,TATASTEEL,EQ,399.0,400.95,408.5,399.6,407.25,406.25,404.99,3481063,140978521060000.0,45775.0,1312907.0,0.3772
2013-01-31,TATASTEEL,EQ,406.25,405.0,407.1,401.45,407.1,404.9,404.03,2973740,120149360090000.02,44408.0,1127887.0,0.3793
2013-02-01,TATASTEEL,EQ,404.9,406.6,411.7,399.55,400.7,400.85,405.7,3255030,132057684920000.0,43296.0,1105147.0,0.3395
2013-02-04,TATASTEEL,EQ,400.85,403.0,404.45,394.15,395.35,395.05,399.7,3801163,151934308480000.0,60054.0,1830718.0,0.4816
2013-02-05,TATASTEEL,EQ,395.05,392.0,397.9,391.6,396.8,394.75,395.6,2919023,115477448580000.0,53622.0,1164877.0,0.39909999999999995
2013-02-06,TATASTEEL,EQ,394.75,396.4,402.8,396.4,396.7,397.45,399.44,3475443,138824787159999.98,49749.0,1128858.0,0.3248
2013-02-07,TATASTEEL,EQ,397.45,397.5,398.0,389.6,390.25,390.4,392.86,2676047,105131072450000.0,43640.0,920316.0,0.34390000000000004
2013-02-08,TATASTEEL,EQ,390.4,390.85,393.95,385.0,385.65,387.45,390.37,2988650,116668885150000.0,44807.0,1128981.0,0.3778
2013-02-11,TATASTEEL,EQ,387.45,390.05,390.4,384.05,384.35,384.8,386.17,2602408,100497989185000.0,52878.0,942670.0,0.3622
2013-02-12,TATASTEEL,EQ,384.8,385.1,387.5,382.2,384.5,384.9,384.73,2497948,96104094030000.0,37392.0,901524.0,0.36090000000000005
2013-02-13,TATASTEEL,EQ,384.9,385.1,387.7,375.1,375.3,376.0,381.23,4003991,152642621105000.0,61717.0,1076244.0,0.2688
2013-02-14,TATASTEEL,EQ,376.0,370.0,382.5,368.3,381.6,380.9,377.74,7140390,269719169555000.03,82054.0,2095487.0,0.29350000000000004
2013-02-15,TATASTEEL,EQ,380.9,378.0,382.3,371.8,376.05,376.1,376.28,3595803,135301289130000.0,51355.0,819784.0,0.228
2013-02-18,TATASTEEL,EQ,376.1,376.05,387.0,374.55,386.9,385.25,382.16,3763762,143835576780000.0,55167.0,915008.0,0.24309999999999998
2013-02-19,TATASTEEL,EQ,385.25,386.0,388.8,380.1,388.5,386.7,384.14,2639752,101403904035000.0,38766.0,510162.0,0.1933
2013-02-20,TATASTEEL,EQ,386.7,387.9,388.85,378.1,378.45,379.25,383.43,4103236,157331931750000.0,69942.0,1798710.0,0.43840000000000007
2013-02-21,TATASTEEL,EQ,379.25,375.85,375.85,363.5,363.7,363.9,368.39,5800017,213665462690000.0,105616.0,2553892.0,0.4403
2013-02-22,TATASTEEL,EQ,363.9,364.2,367.9,360.7,365.0,364.5,365.02,4945470,180521171440000.0,73947.0,2054829.0,0.4155
2013-02-25,TATASTEEL,EQ,364.5,365.75,368.4,359.75,361.6,360.7,363.62,3244738,117985373720000.0,51675.0,890397.0,0.27440000000000003
2013-02-26,TATASTEEL,EQ,360.7,360.0,360.2,348.5,348.55,349.45,352.85,4507193,159035277650000.0,74193.0,1687211.0,0.3743
2013-02-27,TATASTEEL,EQ,349.45,350.65,358.2,346.25,356.8,357.1,353.41,4715022,166635162710000.0,67208.0,1645001.0,0.3489
2013-02-28,TATASTEEL,EQ,357.1,359.05,360.5,338.0,345.15,341.5,346.63,7020141,243338107500000.0,89010.0,2990454.0,0.42600000000000005
2013-03-01,TATASTEEL,EQ,341.5,341.8,347.6,340.05,341.35,341.1,344.01,3219628,110759940045000.0,53383.0,1120725.0,0.3481
2013-03-04,TATASTEEL,EQ,341.1,340.0,340.3,333.35,334.6,334.7,336.0,3257375,109446912015000.02,55227.0,1183005.0,0.3632
2013-03-05,TATASTEEL,EQ,334.7,335.2,345.55,333.5,344.25,344.15,339.7,4705084,159832038300000.0,75696.0,1443609.0,0.3068
2013-03-06,TATASTEEL,EQ,344.15,347.1,356.5,343.1,353.3,352.75,351.05,4832742,169652715040000.0,76247.0,1539446.0,0.3185
2013-03-07,TATASTEEL,EQ,352.75,352.9,352.9,344.55,351.2,350.55,348.43,2984127,103974782185000.0,56267.0,587353.0,0.1968
2013-03-08,TATASTEEL,EQ,350.55,352.0,361.7,352.0,358.9,359.15,357.57,4796741,171518858280000.0,73746.0,1362754.0,0.2841
2013-03-11,TATASTEEL,EQ,359.15,358.6,362.85,354.55,358.7,359.35,358.82,3663114,131438441595000.0,65950.0,1002379.0,0.2736
2013-03-12,TATASTEEL,EQ,359.35,360.0,361.5,352.0,356.95,356.25,356.28,3406599,121368903495000.0,50229.0,769265.0,0.2258
2013-03-13,TATASTEEL,EQ,356.25,355.0,356.9,350.7,353.3,352.1,353.87,2399763,84919410620000.0,38002.0,356581.0,0.1486
2013-03-14,TATASTEEL,EQ,352.1,352.1,358.25,346.6,357.3,357.1,353.38,3071963,108556708755000.0,48809.0,477769.0,0.1555
2013-03-15,TATASTEEL,EQ,357.1,357.85,362.8,353.2,355.0,354.45,357.26,2785436,99512254305000.0,44171.0,496024.0,0.17809999999999998
2013-03-18,TATASTEEL,EQ,354.45,348.85,352.0,346.3,348.65,349.3,349.39,1997731,69797913050000.0,31236.0,383328.0,0.19190000000000002
2013-03-19,TATASTEEL,EQ,349.3,351.0,351.75,338.4,338.5,339.7,343.9,2816668,96864880480000.0,46483.0,832547.0,0.2956
2013-03-20,TATASTEEL,EQ,339.7,339.7,342.4,332.6,335.25,334.75,336.76,3071097,103421012170000.0,50959.0,907462.0,0.29550000000000004
2013-03-21,TATASTEEL,EQ,334.75,336.5,340.95,325.0,325.6,327.85,335.19,3404606,114117959959999.98,57500.0,807721.0,0.2372
2013-03-22,TATASTEEL,EQ,327.85,327.1,328.0,320.2,322.0,321.85,323.36,3812424,123278031245000.0,86532.0,1270467.0,0.3332
2013-03-25,TATASTEEL,EQ,321.85,328.0,328.3,313.1,313.75,314.4,320.2,4749184,152068534480000.0,80049.0,1556189.0,0.32770000000000005
2013-03-26,TATASTEEL,EQ,314.4,312.15,313.9,305.0,306.0,306.55,309.38,4553381,140874461080000.0,71503.0,1561798.0,0.34299999999999997
2013-03-28,TATASTEEL,EQ,306.55,305.5,317.4,300.7,312.3,312.85,308.94,13231667,408781416890000.0,119611.0,6130344.0,0.4633
2013-04-01,TATASTEEL,EQ,312.85,314.7,316.5,310.2,313.25,314.7,313.68,3261779,102315364515000.0,47685.0,687466.0,0.2108
2013-04-02,TATASTEEL,EQ,314.7,314.1,321.45,313.2,319.7,319.7,318.89,3408341,108688086065000.02,47643.0,756798.0,0.222
2013-04-03,TATASTEEL,EQ,319.7,318.8,325.3,315.65,316.4,316.85,321.09,3831884,123036164075000.0,51983.0,689411.0,0.17989999999999998
2013-04-04,TATASTEEL,EQ,316.85,315.1,315.5,303.05,304.95,304.35,308.23,4779874,147330273985000.0,66475.0,1627266.0,0.3404
2013-04-05,TATASTEEL,EQ,304.35,303.5,312.65,303.2,308.4,309.2,308.4,3985831,122922746555000.0,55237.0,782566.0,0.1963
2013-04-08,TATASTEEL,EQ,309.2,310.5,312.5,304.7,306.55,305.9,308.39,3332364,102765858695000.0,49071.0,714841.0,0.2145
2013-04-09,TATASTEEL,EQ,305.9,308.1,313.8,303.55,304.45,304.4,308.82,3865128,119364367725000.0,57975.0,715345.0,0.18510000000000001
2013-04-10,TATASTEEL,EQ,304.4,307.35,308.85,300.0,305.25,305.25,304.17,5713080,173774570630000.0,85920.0,1624509.0,0.2843
2013-04-11,TATASTEEL,EQ,305.25,308.0,308.4,297.7,298.2,298.5,301.76,6354199,191744795465000.0,91732.0,1721349.0,0.27090000000000003
2013-04-12,TATASTEEL,EQ,298.5,297.0,303.3,295.05,299.4,299.5,299.98,4985274,149546812885000.0,67534.0,1501259.0,0.3011
2013-04-15,TATASTEEL,EQ,299.5,298.0,298.0,293.7,293.7,294.45,295.76,3581539,105926143510000.0,51232.0,982709.0,0.27440000000000003
2013-04-16,TATASTEEL,EQ,294.45,294.45,300.7,292.5,297.85,298.35,297.03,6057908,179935109220000.0,84937.0,2268842.0,0.37450000000000006
2013-04-17,TATASTEEL,EQ,298.35,301.0,303.5,296.1,297.2,297.05,299.92,6527866,195780694975000.0,97162.0,2300781.0,0.3525
2013-04-18,TATASTEEL,EQ,297.05,297.2,302.5,293.8,299.15,299.8,297.72,5488155,163394694320000.0,77569.0,1672321.0,0.30469999999999997
2013-04-22,TATASTEEL,EQ,299.8,301.8,308.2,301.0,307.5,306.7,304.99,5309918,161949745975000.0,78907.0,1704562.0,0.321
2013-04-23,TATASTEEL,EQ,306.7,307.1,312.2,306.1,308.35,309.1,309.12,5032080,155552398235000.0,64768.0,1564236.0,0.3109
2013-04-25,TATASTEEL,EQ,309.1,310.25,314.45,310.0,312.55,312.55,312.19,4548116,141985652105000.0,53084.0,1565644.0,0.3442
2013-04-26,TATASTEEL,EQ,312.55,313.3,316.6,304.2,305.2,305.05,310.26,3594091,111509847265000.02,47057.0,1004168.0,0.27940000000000004
2013-04-29,TATASTEEL,EQ,305.05,305.5,306.7,301.1,302.4,302.45,303.24,2526448,76611638745000.0,35765.0,665388.0,0.2634
2013-04-30,TATASTEEL,EQ,302.45,304.9,307.4,297.7,303.85,302.75,302.37,4131603,124929174159999.98,57026.0,950168.0,0.23
2013-05-02,TATASTEEL,EQ,302.75,304.0,306.5,302.0,304.65,304.6,304.6,2831760,86254730560000.0,42317.0,747571.0,0.264
2013-05-03,TATASTEEL,EQ,304.6,303.5,314.4,301.05,311.35,311.2,309.44,5365659,166032628895000.0,72739.0,1634256.0,0.30460000000000004
2013-05-06,TATASTEEL,EQ,311.2,313.35,323.3,313.0,322.5,322.55,319.93,5891252,188478279945000.0,89451.0,1833405.0,0.31120000000000003
2013-05-07,TATASTEEL,EQ,322.55,324.2,326.4,320.0,325.55,324.7,323.7,5033009,162920740035000.0,60030.0,1614756.0,0.3208
2013-05-08,TATASTEEL,EQ,324.7,326.25,326.8,316.3,319.0,318.65,320.6,5171894,165808368155000.0,61527.0,1717716.0,0.3321
2013-05-09,TATASTEEL,EQ,318.65,319.7,321.9,314.8,316.95,316.1,318.25,3136595,99823633900000.0,52283.0,705737.0,0.225
2013-05-10,TATASTEEL,EQ,316.1,316.95,320.4,315.1,318.25,318.5,317.96,2829411,89965305025000.0,33974.0,488512.0,0.1727
2013-05-11,TATASTEEL,EQ,318.5,319.0,319.9,318.0,318.4,318.7,318.9,182870,5831720650000.0,2796.0,60699.0,0.3319
2013-05-13,TATASTEEL,EQ,318.7,318.9,321.25,305.0,305.6,305.6,311.67,4056183,126419211630000.0,68232.0,1415363.0,0.3489
2013-05-14,TATASTEEL,EQ,305.6,302.8,306.7,296.5,303.7,303.9,302.16,6211753,187691647065000.0,87407.0,1233617.0,0.1986
2013-05-15,TATASTEEL,EQ,303.9,305.0,309.8,305.0,308.3,308.3,307.67,3776469,116189027220000.0,52210.0,1290539.0,0.3417
2013-05-16,TATASTEEL,EQ,308.3,308.3,314.6,307.6,311.8,311.8,312.17,4422382,138053512670000.0,95095.0,1391316.0,0.3146
2013-05-17,TATASTEEL,EQ,311.8,312.7,313.45,308.5,311.8,311.85,311.41,3170560,98735989675000.0,46833.0,1147260.0,0.3618
2013-05-20,TATASTEEL,EQ,311.85,312.9,319.7,312.5,315.0,315.35,316.71,4090302,129543927125000.0,54470.0,1461370.0,0.35729999999999995
2013-05-21,TATASTEEL,EQ,315.35,315.0,316.5,306.7,306.9,308.6,311.14,2972894,92499042675000.0,45882.0,841577.0,0.2831
2013-05-22,TATASTEEL,EQ,308.6,307.35,313.5,304.1,306.9,305.95,309.07,3317193,102524944570000.0,46454.0,650735.0,0.1962
2013-05-23,TATASTEEL,EQ,305.95,305.0,310.5,295.35,302.0,299.55,303.26,8492600,257547671540000.0,99951.0,2627599.0,0.3094
2013-05-24,TATASTEEL,EQ,299.55,310.15,319.5,306.5,313.85,313.0,313.04,11516072,360499672690000.0,142977.0,3515851.0,0.3053
2013-05-27,TATASTEEL,EQ,313.0,313.1,318.65,310.8,316.6,317.15,314.42,3704044,116464222965000.02,55060.0,920600.0,0.24850000000000003
2013-05-28,TATASTEEL,EQ,317.15,316.05,323.8,316.05,322.8,321.8,320.65,5223298,167482569035000.0,99146.0,1767619.0,0.33840000000000003
2013-05-29,TATASTEEL,EQ,321.8,321.7,322.9,312.5,313.0,314.55,316.6,3606565,114182688355000.0,85779.0,1357546.0,0.3764
2013-05-30,TATASTEEL,EQ,314.55,313.05,313.05,300.75,302.6,301.65,304.8,6412633,195457021345000.0,68051.0,3814232.0,0.5948
2013-05-31,TATASTEEL,EQ,301.65,303.75,303.75,290.1,292.1,291.75,296.41,6769928,200665802800000.0,103253.0,2980798.0,0.4403
2013-06-03,TATASTEEL,EQ,291.75,293.5,297.8,290.05,297.5,296.5,293.58,4360020,128000623300000.0,73543.0,1375035.0,0.3154
2013-06-04,TATASTEEL,EQ,296.5,297.2,302.4,297.1,298.55,298.75,299.71,3837171,115002704634999.98,57324.0,1104083.0,0.2877
2013-06-05,TATASTEEL,EQ,298.75,297.7,302.4,296.3,299.15,299.1,299.2,3338223,99878580135000.0,47952.0,827577.0,0.2479
2013-06-06,TATASTEEL,EQ,299.1,297.0,297.0,293.25,295.1,295.3,295.21,3436273,101442384990000.0,59844.0,1122294.0,0.32659999999999995
2013-06-07,TATASTEEL,EQ,295.3,294.0,298.4,291.25,292.5,292.05,295.13,2755503,81323184960000.0,44582.0,879360.0,0.3191
2013-06-10,TATASTEEL,EQ,292.05,292.5,295.9,288.6,291.7,290.6,292.48,2640843,77238140110000.0,48125.0,583822.0,0.2211
2013-06-11,TATASTEEL,EQ,290.6,288.0,289.45,277.75,281.6,281.2,283.05,4914110,139092111380000.0,70578.0,1262872.0,0.257
2013-06-12,TATASTEEL,EQ,281.2,280.15,281.25,272.8,273.45,273.75,275.82,5247372,144733689135000.0,74850.0,1838330.0,0.3503
2013-06-13,TATASTEEL,EQ,273.75,271.0,279.7,264.5,264.7,266.15,272.11,6212643,169051086170000.0,87750.0,1593888.0,0.2566
2013-06-14,TATASTEEL,EQ,266.15,269.4,276.45,269.05,273.8,274.15,273.63,4015922,109889607475000.0,64341.0,1059216.0,0.2638
2013-06-17,TATASTEEL,EQ,274.15,275.05,277.9,269.3,277.5,277.05,274.33,3426709,94003303445000.0,53081.0,651796.0,0.1902
2013-06-18,TATASTEEL,EQ,277.05,275.75,288.3,273.7,284.4,285.1,281.93,5669152,159831307330000.0,78573.0,1634639.0,0.2883
2013-06-19,TATASTEEL,EQ,285.1,285.1,293.6,282.95,290.25,291.1,289.63,7120144,206218212960000.0,87698.0,2712987.0,0.381
2013-06-20,TATASTEEL,EQ,291.1,285.8,285.85,270.8,270.8,272.55,276.3,7302986,201779855120000.0,86542.0,3247230.0,0.4446
2013-06-21,TATASTEEL,EQ,272.55,272.4,276.45,265.55,272.05,272.05,271.44,5561477,150960224505000.0,79502.0,1597456.0,0.2872
2013-06-24,TATASTEEL,EQ,272.05,270.2,275.4,265.6,266.5,266.65,270.36,5435622,146955437890000.0,61307.0,2149604.0,0.39549999999999996
2013-06-25,TATASTEEL,EQ,266.65,266.5,270.35,262.3,265.5,266.45,267.0,5200901,138865041490000.02,97536.0,1482948.0,0.2851
2013-06-26,TATASTEEL,EQ,266.45,269.0,269.5,262.6,263.1,264.6,266.96,4283058,114341710825000.0,73305.0,1454270.0,0.3395
2013-06-27,TATASTEEL,EQ,264.6,269.0,269.75,261.35,264.3,264.15,264.76,4931799,130573784570000.0,66195.0,2100297.0,0.42590000000000006
2013-06-28,TATASTEEL,EQ,264.15,267.0,274.1,267.0,273.9,273.75,272.2,6138188,167084499405000.0,69058.0,3518387.0,0.5732
2013-07-01,TATASTEEL,EQ,273.75,272.1,282.7,272.1,280.3,280.7,278.78,4388115,122333057990000.02,61641.0,1731818.0,0.3947
2013-07-02,TATASTEEL,EQ,280.7,281.7,286.3,280.0,281.75,281.95,283.37,4176810,118358535525000.0,54790.0,1300372.0,0.3113
2013-07-03,TATASTEEL,EQ,281.95,279.1,279.2,268.55,269.1,269.55,271.48,3954829,107363798030000.0,59272.0,1608928.0,0.4068
2013-07-04,TATASTEEL,EQ,269.55,273.0,273.4,263.4,264.95,264.8,267.56,4596343,122980791220000.0,56082.0,1021203.0,0.22219999999999998
2013-07-05,TATASTEEL,EQ,264.8,268.5,269.85,263.6,264.1,264.7,266.47,3369605,89789243425000.0,43836.0,676115.0,0.20070000000000002
2013-07-08,TATASTEEL,EQ,264.7,262.9,262.9,258.0,259.95,259.9,259.81,3904653,101447735360000.0,50341.0,1464828.0,0.3751
2013-07-09,TATASTEEL,EQ,259.9,262.6,264.1,260.15,260.95,261.65,262.02,3390559,88839201210000.0,41420.0,1139625.0,0.3361
2013-07-10,TATASTEEL,EQ,261.65,263.0,263.05,255.25,255.55,256.2,257.37,4915351,126506810980000.0,62046.0,1141999.0,0.2323
2013-07-11,TATASTEEL,EQ,256.2,262.0,265.35,259.1,260.8,261.05,262.09,5420182,142056405330000.0,76571.0,2041656.0,0.37670000000000003
2013-07-12,TATASTEEL,EQ,261.05,261.5,264.0,258.5,263.3,262.65,261.26,3713225,97012774665000.0,47359.0,1102835.0,0.297
2013-07-15,TATASTEEL,EQ,262.65,254.5,259.5,251.9,257.05,257.45,256.04,5057149,129483062695000.0,69197.0,1073129.0,0.2122
2013-07-16,TATASTEEL,EQ,257.45,253.4,256.1,250.7,251.2,251.6,252.74,3191117,80652964935000.0,45581.0,1007376.0,0.31570000000000004
2013-07-17,TATASTEEL,EQ,251.6,251.6,253.45,242.2,242.95,243.2,246.51,4426696,109121279365000.02,58233.0,1550646.0,0.3503
2013-07-18,TATASTEEL,EQ,243.2,243.35,245.6,239.65,244.7,244.7,242.8,3754145,91150409575000.0,54139.0,946708.0,0.2522
2013-07-19,TATASTEEL,EQ,244.7,244.55,248.2,240.0,240.1,241.0,243.32,4484098,109106538795000.0,57795.0,1466419.0,0.327
2013-07-22,TATASTEEL,EQ,241.0,240.95,241.0,233.15,233.2,233.8,236.85,4682819,110912312995000.0,56729.0,1813491.0,0.3873
2013-07-23,TATASTEEL,EQ,233.8,239.95,239.95,233.1,234.2,234.6,235.67,4285963,101008602170000.0,55381.0,1266632.0,0.29550000000000004
2013-07-24,TATASTEEL,EQ,234.6,233.7,235.95,228.6,229.0,229.6,230.99,4019808,92852992845000.0,46118.0,1481259.0,0.3685
2013-07-25,TATASTEEL,EQ,229.6,227.8,230.45,222.0,222.7,222.85,226.46,5074926,114925553920000.0,55866.0,1971563.0,0.3885
2013-07-26,TATASTEEL,EQ,222.85,223.5,226.45,216.65,219.4,218.9,221.04,3588581,79323034905000.0,45586.0,787235.0,0.2194
2013-07-29,TATASTEEL,EQ,218.9,218.2,224.25,214.2,214.5,215.4,219.18,6006319,131648202834999.98,79669.0,1820120.0,0.303
