Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2013-07-30,TATASTEEL,EQ,215.4,215.4,217.3,207.5,209.75,209.4,212.39,4186353,88914293080000.0,52962.0,1034482.0,0.24710000000000001
2013-07-31,TATASTEEL,EQ,209.4,208.1,217.7,202.35,216.85,215.7,209.15,6266531,131067178000000.0,79495.0,1795677.0,0.2866
2013-08-01,TATASTEEL,EQ,215.7,217.25,219.6,207.15,210.3,210.15,212.73,4609468,98058852050000.0,54367.0,883122.0,0.1916
2013-08-02,TATASTEEL,EQ,210.15,210.35,212.2,201.2,201.55,202.35,204.99,4531595,92893223290000.0,57179.0,1190489.0,0.2627
2013-08-05,TATASTEEL,EQ,202.35,202.35,209.4,198.2,207.65,207.9,204.45,4592691,93896351795000.0,61391.0,840977.0,0.18309999999999998
2013-08-06,TATASTEEL,EQ,207.9,206.0,206.0,196.8,197.2,198.25,199.6,5125749,102307443710000.0,62375.0,1403275.0,0.2738
2013-08-07,TATASTEEL,EQ,198.25,197.5,208.9,195.3,208.4,207.95,202.78,5626169,114088582975000.0,70357.0,1135964.0,0.20190000000000002
2013-08-08,TATASTEEL,EQ,207.95,208.05,221.05,206.75,219.85,218.8,214.46,6957177,149205771815000.0,81057.0,2004127.0,0.28809999999999997
2013-08-12,TATASTEEL,EQ,218.8,220.8,239.45,220.65,235.6,236.55,233.94,12247751,286528240315000.0,139190.0,3967396.0,0.3239
2013-08-13,TATASTEEL,EQ,236.55,233.9,243.5,231.65,241.0,241.4,238.44,9408411,224337660365000.0,111822.0,2919258.0,0.3103
2013-08-14,TATASTEEL,EQ,241.4,263.0,263.0,246.2,249.25,250.1,253.69,19962917,506442606705000.0,210769.0,5832933.0,0.2922
2013-08-16,TATASTEEL,EQ,250.1,249.0,249.3,231.7,232.9,235.35,240.82,8092049,194873399460000.0,95136.0,2291211.0,0.2831
2013-08-19,TATASTEEL,EQ,235.35,230.0,248.95,223.65,247.05,246.85,240.3,13399311,321979045650000.0,146894.0,2649672.0,0.1977
2013-08-20,TATASTEEL,EQ,246.85,243.75,258.8,239.7,256.05,257.0,251.22,10818028,271773109619999.97,142356.0,2185854.0,0.2021
2013-08-21,TATASTEEL,EQ,257.0,260.0,262.9,244.25,248.3,248.15,256.43,11775972,301971161085000.0,124319.0,3374043.0,0.2865
2013-08-22,TATASTEEL,EQ,248.15,248.0,275.9,245.6,273.0,274.1,265.57,15196414,403564813970000.0,187782.0,4313134.0,0.2838
2013-08-23,TATASTEEL,EQ,274.1,275.85,284.0,270.1,280.8,282.3,276.93,14585124,403903218100000.0,224194.0,3982864.0,0.2731
2013-08-26,TATASTEEL,EQ,282.3,284.05,285.4,273.6,276.45,277.15,279.57,10347770,289291192695000.0,147788.0,2253739.0,0.21780000000000002
2013-08-27,TATASTEEL,EQ,277.15,275.0,279.75,271.1,272.7,272.3,274.27,7055057,193495833810000.0,88968.0,778002.0,0.1103
2013-08-28,TATASTEEL,EQ,272.3,269.9,283.25,265.1,279.8,279.0,273.95,9746215,266994262825000.0,120282.0,2511645.0,0.2577
2013-08-29,TATASTEEL,EQ,279.0,282.45,284.5,276.0,278.4,278.35,279.85,8201135,229509512144999.97,100131.0,2736371.0,0.3337
2013-08-30,TATASTEEL,EQ,278.35,280.0,289.6,270.0,271.3,274.0,280.82,12193614,342425800535000.0,135608.0,3009515.0,0.2468
2013-09-02,TATASTEEL,EQ,274.0,275.05,291.0,274.5,290.7,289.4,284.52,8530132,242698560810000.0,126688.0,2224844.0,0.2608
2013-09-03,TATASTEEL,EQ,289.4,292.8,295.35,279.6,281.1,281.3,287.0,10525115,302074103200000.0,132948.0,2730835.0,0.2595
2013-09-04,TATASTEEL,EQ,281.3,282.45,291.75,279.45,289.45,289.9,287.23,6261088,179834989380000.0,77783.0,1486154.0,0.2374
2013-09-05,TATASTEEL,EQ,289.9,294.85,296.35,285.0,289.0,288.65,289.1,6472868,187133179960000.0,87171.0,1201903.0,0.1857
2013-09-06,TATASTEEL,EQ,288.65,290.2,294.9,283.5,292.95,292.15,290.3,6032951,175134905960000.0,97673.0,1326488.0,0.21989999999999998
2013-09-10,TATASTEEL,EQ,292.15,296.3,302.0,293.35,300.2,300.6,297.86,6153513,183287854875000.0,103876.0,1851574.0,0.3009
2013-09-11,TATASTEEL,EQ,300.6,302.0,318.8,298.5,314.1,315.7,309.98,9079673,281450166925000.0,121695.0,2390493.0,0.2633
2013-09-12,TATASTEEL,EQ,315.7,313.9,317.5,301.35,301.55,302.75,309.71,6633422,205441491060000.0,82324.0,1695630.0,0.2556
2013-09-13,TATASTEEL,EQ,302.75,302.6,305.8,296.4,297.55,298.3,300.8,7290432,219294662669999.97,102556.0,2139096.0,0.2934
2013-09-16,TATASTEEL,EQ,298.3,304.5,306.85,289.45,292.65,291.6,296.6,5553675,164723703870000.0,76354.0,1184898.0,0.2134
2013-09-17,TATASTEEL,EQ,291.6,290.1,292.45,284.9,289.1,288.2,288.4,7358388,212217553445000.0,80283.0,2517264.0,0.3421
2013-09-18,TATASTEEL,EQ,288.2,289.9,291.85,285.6,291.4,290.2,288.24,3446550,99345012395000.0,57894.0,779970.0,0.2263
2013-09-19,TATASTEEL,EQ,290.2,300.1,313.5,298.0,310.1,310.6,306.71,7430487,227897147915000.0,103659.0,2745110.0,0.3694
2013-09-20,TATASTEEL,EQ,310.6,310.0,310.3,295.1,299.95,300.0,302.53,8233883,249096013569999.97,88351.0,2626692.0,0.319
2013-09-23,TATASTEEL,EQ,300.0,297.9,303.8,290.8,293.25,293.5,296.16,4487139,132891589930000.0,72768.0,1137604.0,0.2535
2013-09-24,TATASTEEL,EQ,293.5,291.5,297.2,290.1,293.35,292.55,293.61,3992433,117223268370000.0,68996.0,1138771.0,0.2852
2013-09-25,TATASTEEL,EQ,292.55,294.0,295.2,286.25,291.85,291.1,290.15,3746675,108711134630000.0,55273.0,924699.0,0.2468
2013-09-26,TATASTEEL,EQ,291.1,290.75,301.5,290.15,301.3,299.9,297.74,6551564,195065824725000.0,82256.0,2211549.0,0.3376
2013-09-27,TATASTEEL,EQ,299.9,299.9,303.0,286.0,286.35,287.4,293.26,5317070,155930757870000.0,65058.0,1731540.0,0.3257
2013-09-30,TATASTEEL,EQ,287.4,284.4,284.4,266.15,272.35,271.55,272.49,10382280,282904681275000.0,154132.0,3923765.0,0.3779
2013-10-01,TATASTEEL,EQ,271.55,274.25,278.5,268.85,275.75,275.75,274.3,6134646,168274928360000.0,101526.0,1108691.0,0.1807
2013-10-03,TATASTEEL,EQ,275.75,276.45,289.45,276.45,285.65,285.85,285.23,6538898,186507155825000.0,88154.0,1811773.0,0.2771
2013-10-04,TATASTEEL,EQ,285.85,283.95,294.2,282.15,289.15,288.45,288.23,6346680,182929578115000.0,84726.0,1206148.0,0.19
2013-10-07,TATASTEEL,EQ,288.45,288.0,301.8,286.4,301.45,300.4,295.82,7197347,212914695565000.0,103571.0,1604877.0,0.223
2013-10-08,TATASTEEL,EQ,300.4,304.35,305.65,295.65,296.25,296.8,299.33,5332763,159625253025000.0,68818.0,1010754.0,0.1895
2013-10-09,TATASTEEL,EQ,296.8,292.0,304.95,292.0,304.6,303.25,300.77,5603208,168526191465000.0,76702.0,1386272.0,0.24739999999999998
2013-10-10,TATASTEEL,EQ,303.25,305.7,311.0,305.0,307.8,308.6,308.38,5944654,183321912215000.0,80117.0,1254928.0,0.2111
2013-10-11,TATASTEEL,EQ,308.6,311.7,313.25,304.0,307.45,307.9,307.67,4894475,150588176885000.0,61885.0,1451312.0,0.2965
2013-10-14,TATASTEEL,EQ,307.9,308.0,309.0,300.7,301.85,301.6,303.21,3919119,118831885165000.02,47333.0,909117.0,0.23199999999999998
2013-10-15,TATASTEEL,EQ,301.6,303.0,313.25,300.75,310.8,310.5,308.97,7864895,243000559900000.0,104894.0,1351978.0,0.17190000000000003
2013-10-17,TATASTEEL,EQ,310.5,311.0,316.45,308.85,309.6,310.1,313.23,6141072,192357946685000.0,87488.0,1954464.0,0.31829999999999997
2013-10-18,TATASTEEL,EQ,310.1,312.8,330.0,310.8,329.0,328.9,323.36,13131437,424622576915000.0,167782.0,4238523.0,0.32280000000000003
2013-10-21,TATASTEEL,EQ,328.9,329.0,338.5,329.0,336.05,336.1,334.49,7183759,240287746019999.97,118808.0,1809174.0,0.2518
2013-10-22,TATASTEEL,EQ,336.1,337.0,343.4,334.5,340.4,339.95,339.92,5827441,198086950985000.0,85967.0,898187.0,0.15410000000000001
2013-10-23,TATASTEEL,EQ,339.95,340.7,343.9,331.1,334.5,335.2,337.4,6709509,226380292010000.0,90387.0,1890408.0,0.2818
2013-10-24,TATASTEEL,EQ,335.2,333.0,340.9,329.7,331.8,332.15,335.53,4996260,167640744175000.0,69118.0,827005.0,0.1655
2013-10-25,TATASTEEL,EQ,332.15,330.15,330.8,321.1,321.85,321.85,324.92,5506656,178924270000000.0,78393.0,1623996.0,0.2949
2013-10-28,TATASTEEL,EQ,321.85,325.0,327.4,311.35,311.5,312.3,317.49,6896640,218960530550000.0,78292.0,2635975.0,0.3822
2013-10-29,TATASTEEL,EQ,312.3,311.0,327.25,308.7,327.0,325.85,319.54,7791933,248981440115000.0,115539.0,1884548.0,0.24190000000000003
2013-10-30,TATASTEEL,EQ,325.85,328.0,329.9,321.15,326.7,326.6,325.95,4944868,161175529235000.0,74706.0,1025164.0,0.2073
2013-10-31,TATASTEEL,EQ,326.6,325.6,338.3,324.15,337.05,334.9,331.82,6259016,207689419410000.0,75505.0,2166867.0,0.3462
2013-11-01,TATASTEEL,EQ,334.9,335.0,341.8,332.55,335.3,336.15,337.23,4538791,153062442410000.0,66478.0,975913.0,0.215
2013-11-03,TATASTEEL,EQ,336.15,338.0,341.0,338.0,338.1,338.85,339.38,929328,31539532110000.004,16028.0,342270.0,0.3683
2013-11-05,TATASTEEL,EQ,338.85,339.4,344.85,331.65,339.0,338.95,338.47,4456687,150844173450000.0,75540.0,972510.0,0.2182
2013-11-06,TATASTEEL,EQ,338.95,340.3,341.7,332.4,334.05,333.3,336.34,4337094,145873255270000.0,62438.0,1369455.0,0.31579999999999997
2013-11-07,TATASTEEL,EQ,333.3,332.25,349.9,332.25,347.55,345.8,344.33,9786753,336983925525000.0,112436.0,1725406.0,0.17629999999999998
2013-11-08,TATASTEEL,EQ,345.8,345.9,356.85,345.55,355.9,355.75,352.97,7856239,277304808635000.0,112051.0,1592394.0,0.2027
2013-11-11,TATASTEEL,EQ,355.75,355.8,365.55,352.25,360.75,360.8,359.74,7566883,272213494715000.0,96790.0,2214137.0,0.2926
2013-11-12,TATASTEEL,EQ,360.8,362.0,363.5,350.1,353.7,352.45,354.48,7567835,268265568980000.03,103401.0,2875725.0,0.38
2013-11-13,TATASTEEL,EQ,352.45,350.3,363.9,350.3,363.1,357.75,356.8,8165099,291328915400000.0,91766.0,2684273.0,0.3287
2013-11-14,TATASTEEL,EQ,357.75,368.0,376.85,359.1,375.05,375.35,369.64,16785986,620483213590000.0,200095.0,4979908.0,0.2967
2013-11-18,TATASTEEL,EQ,375.35,379.0,387.95,378.35,387.7,386.8,383.61,7386261,283342756380000.0,103831.0,2575070.0,0.3486
2013-11-19,TATASTEEL,EQ,386.8,388.1,391.55,380.2,382.1,383.25,384.75,9549355,367408108200000.0,129172.0,3587856.0,0.37570000000000003
2013-11-20,TATASTEEL,EQ,383.25,382.8,388.85,379.4,382.65,385.0,383.97,7232982,277725766169999.97,103900.0,2416777.0,0.33409999999999995
2013-11-21,TATASTEEL,EQ,385.0,382.95,384.9,377.0,384.1,382.6,381.3,6331806,241430857935000.0,91345.0,1834009.0,0.2897
2013-11-22,TATASTEEL,EQ,382.6,383.9,395.5,383.6,395.35,392.45,389.43,7614953,296551438575000.0,98982.0,2598993.0,0.34130000000000005
2013-11-25,TATASTEEL,EQ,392.45,394.1,399.0,393.35,397.7,397.95,396.34,4762312,188749387580000.0,78294.0,941545.0,0.1977
2013-11-26,TATASTEEL,EQ,397.95,396.2,397.95,389.5,391.2,391.75,392.27,4901686,192276463995000.0,76826.0,1681063.0,0.34299999999999997
2013-11-27,TATASTEEL,EQ,391.75,392.0,395.95,387.85,395.7,394.75,392.59,4104073,161121096205000.0,72018.0,1148569.0,0.2799
2013-11-28,TATASTEEL,EQ,394.75,395.9,403.7,395.5,403.5,400.9,399.31,4635333,185094856925000.0,62239.0,1583905.0,0.3417
2013-11-29,TATASTEEL,EQ,400.9,402.0,405.4,398.6,400.6,400.6,401.99,3549758,142697999885000.0,47701.0,815279.0,0.2297
2013-12-02,TATASTEEL,EQ,400.6,400.1,409.9,396.0,407.8,408.3,404.48,5921391,239506174160000.0,95465.0,969734.0,0.1638
2013-12-03,TATASTEEL,EQ,408.3,407.0,411.7,405.1,409.45,409.8,408.63,5769013,235740042369999.97,84824.0,2095480.0,0.3632
2013-12-04,TATASTEEL,EQ,409.8,409.0,415.7,408.0,415.25,413.95,412.93,4210852,173878942975000.0,65534.0,1151911.0,0.2736
2013-12-05,TATASTEEL,EQ,413.95,419.15,422.3,416.3,421.1,421.4,420.03,5566862,233824239090000.0,65931.0,2536090.0,0.4556
2013-12-06,TATASTEEL,EQ,421.4,421.0,424.0,418.0,423.15,422.7,420.93,4156106,174943521955000.0,75829.0,1589802.0,0.3825
2013-12-09,TATASTEEL,EQ,422.7,430.0,431.95,419.95,420.1,420.95,422.43,5017564,211957641375000.0,68907.0,1960831.0,0.3908
2013-12-10,TATASTEEL,EQ,420.95,420.0,424.9,417.55,423.0,423.3,421.46,4767109,200916375455000.0,70792.0,1535168.0,0.322
2013-12-11,TATASTEEL,EQ,423.3,421.95,424.85,416.0,421.0,418.25,419.57,6704452,281301449505000.03,74343.0,3755459.0,0.5601
2013-12-12,TATASTEEL,EQ,418.25,414.9,417.25,411.5,412.8,412.75,413.48,5857725,242208106430000.03,79684.0,3526910.0,0.6021
2013-12-13,TATASTEEL,EQ,412.75,409.9,416.65,409.1,416.45,415.15,413.57,6141216,253981737480000.03,85823.0,2948268.0,0.48009999999999997
2013-12-16,TATASTEEL,EQ,415.15,415.15,420.2,407.25,408.65,408.9,411.3,4647933,191170940450000.0,61260.0,1073789.0,0.231
2013-12-17,TATASTEEL,EQ,408.9,409.35,413.15,406.0,408.6,408.7,409.13,3512475,143704821555000.0,48212.0,980178.0,0.2791
2013-12-18,TATASTEEL,EQ,408.7,408.8,416.45,407.85,415.95,414.9,413.24,3016199,124641514480000.0,42292.0,807642.0,0.26780000000000004
2013-12-19,TATASTEEL,EQ,414.9,418.0,419.2,409.2,411.1,410.8,413.11,3505961,144836354135000.0,63837.0,913888.0,0.2607
2013-12-20,TATASTEEL,EQ,410.8,410.8,418.85,410.35,417.5,417.95,415.36,2703973,112312736615000.02,48819.0,997337.0,0.3688
2013-12-23,TATASTEEL,EQ,417.95,418.0,426.8,417.2,423.0,423.15,423.35,2704771,114506591825000.0,47343.0,881883.0,0.326
2013-12-24,TATASTEEL,EQ,423.15,424.0,425.35,416.65,418.45,418.4,419.75,2308999,96919223515000.0,36869.0,802042.0,0.34740000000000004
2013-12-26,TATASTEEL,EQ,418.4,418.1,427.0,416.3,425.7,425.35,422.35,4003733,169098338465000.0,50223.0,1813737.0,0.45299999999999996
2013-12-27,TATASTEEL,EQ,425.35,425.35,428.1,423.0,424.75,425.05,425.22,2475556,105264651430000.0,41393.0,695853.0,0.2811
2013-12-30,TATASTEEL,EQ,425.05,425.0,428.6,421.9,425.35,425.55,425.19,2124079,90314737960000.0,35595.0,593259.0,0.2793
2013-12-31,TATASTEEL,EQ,425.55,426.45,426.8,422.55,423.05,424.2,424.46,1210884,51396882135000.0,16441.0,235229.0,0.1943
2014-01-01,TATASTEEL,EQ,424.2,425.0,426.8,423.65,426.0,425.9,425.61,1193408,50792053040000.0,18827.0,341371.0,0.28600000000000003
2014-01-02,TATASTEEL,EQ,425.9,426.0,435.5,417.0,418.0,419.2,427.92,4000266,171177554935000.0,58196.0,812554.0,0.2031
2014-01-03,TATASTEEL,EQ,419.2,416.5,419.4,409.0,413.25,412.5,413.1,3183770,131520248290000.02,47622.0,1028243.0,0.32299999999999995
2014-01-06,TATASTEEL,EQ,412.5,410.95,415.7,404.6,407.7,408.3,410.35,2704614,110984797240000.02,38597.0,512120.0,0.1894
2014-01-07,TATASTEEL,EQ,408.3,409.9,411.9,392.55,393.0,394.7,400.72,3900410,156298025925000.0,63469.0,1057570.0,0.2711
2014-01-08,TATASTEEL,EQ,394.7,394.65,397.25,389.6,391.4,392.4,393.53,4541009,178703355350000.0,93400.0,1282983.0,0.28250000000000003
2014-01-09,TATASTEEL,EQ,392.4,394.35,399.3,387.6,391.2,390.8,393.17,3988227,156807076095000.0,66816.0,860296.0,0.2157
2014-01-10,TATASTEEL,EQ,390.8,392.8,393.2,383.5,384.0,384.5,387.56,3265618,126563206605000.0,49272.0,756926.0,0.2318
2014-01-13,TATASTEEL,EQ,384.5,385.25,389.2,381.75,387.2,385.95,385.61,2748209,105973557145000.0,45737.0,572748.0,0.2084
2014-01-14,TATASTEEL,EQ,385.95,385.0,389.0,373.3,374.25,374.35,379.18,3645778,138241124920000.0,50669.0,996040.0,0.2732
2014-01-15,TATASTEEL,EQ,374.35,376.0,380.0,372.6,375.45,375.0,376.51,3307933,124546175934999.98,63933.0,1105226.0,0.33409999999999995
2014-01-16,TATASTEEL,EQ,375.0,376.5,384.5,375.85,381.0,381.1,381.69,3644145,139094208984999.98,49491.0,758701.0,0.2082
2014-01-17,TATASTEEL,EQ,381.1,381.0,385.7,375.15,378.3,377.65,379.91,3436367,130550535665000.02,52679.0,1056700.0,0.3075
2014-01-20,TATASTEEL,EQ,377.65,377.5,379.25,370.1,374.95,374.55,373.74,3285182,122780703615000.02,46328.0,971223.0,0.2956
2014-01-21,TATASTEEL,EQ,374.55,376.0,386.0,376.0,386.0,383.6,381.24,4092506,156023178870000.0,45560.0,1198624.0,0.2929
2014-01-22,TATASTEEL,EQ,383.6,384.3,394.0,384.3,392.85,393.25,390.94,4633136,181125820365000.0,66808.0,1133247.0,0.2446
2014-01-23,TATASTEEL,EQ,393.25,392.85,393.0,387.1,388.75,389.25,389.49,2497038,97256054275000.0,37258.0,532043.0,0.21309999999999998
2014-01-24,TATASTEEL,EQ,389.25,385.1,386.0,374.45,376.5,376.0,378.34,2981354,112796975805000.0,51220.0,897255.0,0.30100000000000005
2014-01-27,TATASTEEL,EQ,376.0,369.4,369.65,352.0,353.7,353.55,359.43,4413205,158622142205000.0,70581.0,1595692.0,0.3616
2014-01-28,TATASTEEL,EQ,353.55,354.0,368.9,352.5,365.8,366.65,361.94,4850538,175558722675000.0,73114.0,1236766.0,0.255
2014-01-29,TATASTEEL,EQ,366.65,368.5,369.35,356.25,359.2,358.0,361.32,4538964,164000142210000.0,73680.0,1895553.0,0.41759999999999997
2014-01-30,TATASTEEL,EQ,358.0,353.0,354.0,341.2,348.7,346.55,347.04,5617880,194962547745000.0,87849.0,2213271.0,0.394
2014-01-31,TATASTEEL,EQ,346.55,348.4,357.9,347.55,355.7,356.05,354.56,5196593,184249697020000.0,105350.0,2388283.0,0.4596
2014-02-03,TATASTEEL,EQ,356.05,354.9,354.9,342.05,342.15,343.1,347.17,3559039,123559627170000.0,85886.0,1175599.0,0.33030000000000004
2014-02-04,TATASTEEL,EQ,343.1,338.05,346.85,336.05,345.2,342.95,342.0,7271517,248686255715000.0,100456.0,3653835.0,0.5025000000000001
2014-02-05,TATASTEEL,EQ,342.95,344.85,360.9,344.05,360.5,359.4,352.14,4757607,167534808315000.0,79597.0,1057202.0,0.22219999999999998
2014-02-06,TATASTEEL,EQ,359.4,361.9,367.2,356.25,361.5,361.25,361.79,6470705,234100594130000.03,97260.0,2139200.0,0.3306
2014-02-07,TATASTEEL,EQ,361.25,362.6,387.0,362.6,386.45,384.45,377.74,11721063,442749515305000.0,154931.0,4299440.0,0.3668
2014-02-10,TATASTEEL,EQ,384.45,386.9,393.2,380.55,382.55,382.5,386.68,6243610,241426686105000.03,78889.0,1151170.0,0.1844
2014-02-11,TATASTEEL,EQ,382.5,387.0,393.0,385.3,391.8,389.75,388.37,4273585,165974077535000.0,57925.0,835525.0,0.1955
2014-02-12,TATASTEEL,EQ,389.75,385.55,386.9,372.75,373.8,374.35,378.35,9379584,354880961585000.0,116319.0,2452619.0,0.2615
2014-02-13,TATASTEEL,EQ,374.35,376.0,378.8,365.2,365.2,367.45,372.89,5852885,218250541400000.0,87770.0,836509.0,0.1429
2014-02-14,TATASTEEL,EQ,367.45,368.9,372.4,359.45,371.95,370.8,366.87,6037488,221497087910000.0,83506.0,1076287.0,0.1783
2014-02-17,TATASTEEL,EQ,370.8,371.45,375.4,366.5,375.3,374.05,371.44,3431363,127454339209999.98,50643.0,442845.0,0.1291
2014-02-18,TATASTEEL,EQ,374.05,373.95,381.9,372.1,380.7,379.65,378.72,3606426,136581882540000.02,56428.0,753859.0,0.209
2014-02-19,TATASTEEL,EQ,379.65,379.85,379.9,371.15,374.0,373.85,374.06,3167125,118470290505000.0,59104.0,782966.0,0.2472
2014-02-20,TATASTEEL,EQ,373.85,369.15,369.8,364.0,366.7,366.75,366.63,4279353,156892830405000.0,66517.0,962660.0,0.225
2014-02-21,TATASTEEL,EQ,366.75,366.75,375.75,366.75,375.35,374.4,372.76,3182327,118625384175000.0,53175.0,794703.0,0.2497
2014-02-24,TATASTEEL,EQ,374.4,373.8,373.8,366.3,369.3,369.2,368.57,3273797,120661153859999.98,48432.0,1129358.0,0.34500000000000003
2014-02-25,TATASTEEL,EQ,369.2,369.6,372.05,359.6,360.1,360.55,364.91,4386451,160067941500000.0,72971.0,1517506.0,0.34600000000000003
2014-02-26,TATASTEEL,EQ,360.55,361.05,362.85,348.4,349.2,349.3,351.92,10093075,355194672640000.0,128397.0,5055371.0,0.5009
2014-02-28,TATASTEEL,EQ,349.3,351.0,354.6,340.7,344.0,343.8,346.69,9894260,343020184600000.0,129189.0,3727469.0,0.37670000000000003
2014-03-03,TATASTEEL,EQ,343.8,344.0,349.5,340.7,344.0,345.3,345.6,5695060,196822794785000.0,88470.0,1577371.0,0.277
2014-03-04,TATASTEEL,EQ,345.3,346.5,352.5,345.35,352.05,351.75,350.45,5705466,199947995840000.0,77182.0,1606753.0,0.2816
2014-03-05,TATASTEEL,EQ,351.75,354.8,359.8,351.75,355.1,355.95,356.49,6641895,236776282030000.03,86802.0,2387418.0,0.3594
2014-03-06,TATASTEEL,EQ,355.95,358.0,365.4,356.0,365.1,364.2,360.74,5700885,205655489395000.0,81581.0,1576773.0,0.2766
2014-03-07,TATASTEEL,EQ,364.2,368.2,373.4,364.55,370.0,371.1,369.91,6317650,233696080655000.03,94128.0,2308235.0,0.3654
2014-03-10,TATASTEEL,EQ,371.1,368.25,370.8,362.45,363.1,364.15,366.19,4958200,181564266645000.0,77056.0,1341263.0,0.2705
2014-03-11,TATASTEEL,EQ,364.15,364.15,364.4,342.35,343.1,343.75,349.79,9147669,319978670125000.0,132257.0,3798937.0,0.4153
2014-03-12,TATASTEEL,EQ,343.75,341.0,348.65,337.35,340.0,339.6,342.79,8736836,299492618435000.0,120377.0,2184465.0,0.25
2014-03-13,TATASTEEL,EQ,339.6,342.0,347.9,334.25,336.5,336.85,343.13,5569432,191102988770000.0,92068.0,1811079.0,0.32520000000000004
2014-03-14,TATASTEEL,EQ,336.85,334.0,342.8,332.0,342.7,341.7,338.57,6159893,208555778375000.0,86101.0,1455157.0,0.23620000000000002
2014-03-18,TATASTEEL,EQ,341.7,346.0,348.0,339.1,340.4,340.7,344.23,4153837,142985800260000.0,59362.0,1251684.0,0.3013
2014-03-19,TATASTEEL,EQ,340.7,343.4,359.35,340.2,356.4,356.6,352.76,9574067,337738193660000.0,150592.0,2724474.0,0.2846
2014-03-20,TATASTEEL,EQ,356.6,357.2,359.85,347.65,350.6,349.95,353.59,5069953,179267608940000.0,68318.0,776156.0,0.1531
2014-03-21,TATASTEEL,EQ,349.95,351.2,365.0,351.2,362.1,362.85,360.73,8153410,294117746045000.0,113014.0,2402949.0,0.2947
2014-03-22,TATASTEEL,EQ,362.85,362.7,363.75,360.25,362.55,362.3,362.0,663478,24018061415000.0,7532.0,181025.0,0.27280000000000004
2014-03-24,TATASTEEL,EQ,362.3,364.8,367.0,356.15,364.0,363.1,361.67,5581055,201849100185000.0,78524.0,1134278.0,0.20320000000000002
2014-03-25,TATASTEEL,EQ,363.1,362.2,371.65,361.55,366.5,367.1,368.22,5278942,194383503875000.0,80442.0,1318602.0,0.24980000000000002
2014-03-26,TATASTEEL,EQ,367.1,371.4,376.0,370.3,375.2,374.8,373.34,5587071,208585314020000.0,89128.0,1797456.0,0.32170000000000004
2014-03-27,TATASTEEL,EQ,374.8,375.0,379.45,373.25,375.5,375.4,376.36,5741308,216082521010000.0,66925.0,2434964.0,0.4241
2014-03-28,TATASTEEL,EQ,375.4,378.8,383.75,376.0,382.15,381.5,380.03,3758230,142824619370000.0,53224.0,1356196.0,0.36090000000000005
2014-03-31,TATASTEEL,EQ,381.5,384.65,396.35,383.0,393.8,393.95,389.95,7039653,274513623685000.0,102231.0,1965575.0,0.2792
2014-04-01,TATASTEEL,EQ,393.95,396.0,403.35,386.5,401.5,401.15,396.63,8370865,332015953815000.0,116064.0,2640263.0,0.3154
2014-04-02,TATASTEEL,EQ,401.15,402.45,405.0,399.05,403.8,403.45,402.19,5362914,215690132965000.0,73848.0,2101540.0,0.39189999999999997
2014-04-03,TATASTEEL,EQ,403.45,403.4,412.0,393.75,397.2,397.65,402.22,7048419,283501990915000.0,95258.0,2564019.0,0.3638
2014-04-04,TATASTEEL,EQ,397.65,399.9,404.7,395.4,401.95,402.0,401.17,4587278,184029365545000.0,76038.0,1473925.0,0.32130000000000003
