Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-04-07,TATASTEEL,EQ,402.0,402.55,407.5,398.2,407.35,406.65,403.89,3693056,149158136355000.0,51863.0,1026192.0,0.2779
2014-04-09,TATASTEEL,EQ,406.65,410.0,419.75,408.0,419.0,418.75,415.44,4995297,207523147415000.0,85905.0,2210058.0,0.4424
2014-04-10,TATASTEEL,EQ,418.75,418.9,424.8,411.2,415.35,417.8,418.07,5896562,246519592325000.0,78405.0,1609677.0,0.273
2014-04-11,TATASTEEL,EQ,417.8,415.5,423.5,411.0,418.5,419.85,418.59,5246849,219626742094999.97,68708.0,1676526.0,0.3195
2014-04-15,TATASTEEL,EQ,419.85,419.55,424.5,407.7,408.55,409.15,414.79,4660433,193311411020000.0,57593.0,1953369.0,0.4191
2014-04-16,TATASTEEL,EQ,409.15,410.5,416.75,404.75,413.0,413.7,412.16,4076328,168009784595000.0,56315.0,824743.0,0.2023
2014-04-17,TATASTEEL,EQ,413.7,412.05,419.9,411.3,418.25,418.9,416.04,3281212,136510054475000.0,55910.0,868798.0,0.26480000000000004
2014-04-21,TATASTEEL,EQ,418.9,419.5,425.5,417.55,421.5,423.5,421.44,3785007,159515018655000.0,54604.0,968446.0,0.2559
2014-04-22,TATASTEEL,EQ,423.5,423.9,423.9,418.1,421.4,420.85,421.0,3267173,137546473770000.0,56469.0,947742.0,0.2901
2014-04-23,TATASTEEL,EQ,420.85,421.0,429.3,420.2,427.65,426.55,425.54,5084230,216352664715000.0,62594.0,1852940.0,0.3644
2014-04-25,TATASTEEL,EQ,426.55,426.55,432.9,422.35,426.0,426.9,428.05,4791037,205078620480000.0,73667.0,1471837.0,0.3072
2014-04-28,TATASTEEL,EQ,426.9,425.0,431.9,424.1,425.9,425.8,428.28,3360036,143902952265000.0,64067.0,1081058.0,0.32170000000000004
2014-04-29,TATASTEEL,EQ,425.8,425.0,426.25,404.0,405.0,405.5,411.56,6860458,282345638350000.0,99458.0,3254671.0,0.4744
2014-04-30,TATASTEEL,EQ,405.5,407.0,407.5,393.25,401.3,400.65,401.38,7104453,285159105340000.0,98468.0,2531181.0,0.3563
2014-05-02,TATASTEEL,EQ,400.65,403.0,406.6,388.1,390.05,390.05,393.6,5856380,230506889555000.03,94218.0,2036670.0,0.3478
2014-05-05,TATASTEEL,EQ,390.05,390.4,403.8,388.85,396.95,397.55,396.6,5244203,207986737160000.0,75745.0,1227041.0,0.23399999999999999
2014-05-06,TATASTEEL,EQ,397.55,399.4,404.5,398.65,401.95,401.75,401.91,3685956,148140685170000.0,56801.0,1232638.0,0.3344
2014-05-07,TATASTEEL,EQ,401.75,401.15,403.45,396.15,399.5,399.9,400.26,2632775,105380211020000.0,35746.0,419369.0,0.1593
2014-05-08,TATASTEEL,EQ,399.9,401.2,406.25,398.4,401.5,402.0,402.85,3302144,133027116334999.98,48377.0,786132.0,0.23809999999999998
2014-05-09,TATASTEEL,EQ,402.0,400.0,420.75,399.1,415.9,416.7,411.11,6479786,266391119405000.03,88501.0,2134093.0,0.3293
2014-05-12,TATASTEEL,EQ,416.7,416.95,426.9,416.1,419.9,420.05,422.29,5247544,221598551265000.0,90523.0,2063032.0,0.3931
2014-05-13,TATASTEEL,EQ,420.05,424.15,441.5,421.25,425.5,427.1,432.23,8928375,385908242395000.0,122549.0,2387302.0,0.26739999999999997
2014-05-14,TATASTEEL,EQ,427.1,429.95,454.7,429.9,452.5,452.35,444.51,10859760,482731055530000.0,139931.0,2919289.0,0.2688
2014-05-15,TATASTEEL,EQ,452.35,456.9,468.0,450.75,461.0,460.6,459.82,14271600,656233288705000.0,177672.0,3763543.0,0.2637
2014-05-16,TATASTEEL,EQ,460.6,473.0,485.85,427.2,440.0,440.9,456.23,19519136,890522439040000.0,212953.0,7991754.0,0.4094
2014-05-19,TATASTEEL,EQ,440.9,445.0,460.25,435.6,450.95,450.75,449.98,10968730,493570812375000.0,131420.0,4107994.0,0.37450000000000006
2014-05-20,TATASTEEL,EQ,450.75,453.5,474.35,453.5,466.9,467.15,467.09,9099253,425018362300000.0,127100.0,2855366.0,0.3138
2014-05-21,TATASTEEL,EQ,467.15,467.95,470.35,457.2,462.0,462.55,464.48,5486733,254847903219999.97,90345.0,1774132.0,0.3233
2014-05-22,TATASTEEL,EQ,462.55,465.0,477.8,464.95,471.9,470.9,473.05,5816329,275143932555000.03,83046.0,2205948.0,0.3793
2014-05-23,TATASTEEL,EQ,470.9,472.0,483.0,469.35,479.8,478.2,476.52,5694313,271343147405000.03,68198.0,1411033.0,0.24780000000000002
2014-05-26,TATASTEEL,EQ,478.2,482.1,495.0,452.6,471.0,467.65,482.31,7759635,374253894610000.0,96181.0,2559751.0,0.3299
2014-05-27,TATASTEEL,EQ,467.65,466.35,478.95,461.55,478.0,477.6,471.36,4750585,223924814625000.0,63786.0,954905.0,0.201
2014-05-28,TATASTEEL,EQ,477.6,480.2,483.5,467.0,470.1,469.25,473.51,3815468,180666492680000.0,53972.0,1005057.0,0.2634
2014-05-29,TATASTEEL,EQ,469.25,471.0,474.5,463.4,465.7,465.95,467.87,4274219,199979453495000.0,53437.0,1769829.0,0.41409999999999997
2014-05-30,TATASTEEL,EQ,465.95,467.0,477.0,463.0,474.5,475.1,473.21,5197150,245935055325000.0,74387.0,2252887.0,0.4335
2014-06-02,TATASTEEL,EQ,475.1,475.8,495.6,471.45,494.7,492.9,485.38,5557057,269730787644999.97,70539.0,1666825.0,0.2999
2014-06-03,TATASTEEL,EQ,492.9,497.5,528.35,496.0,526.0,526.8,514.58,12511741,643825672000000.0,171258.0,4180997.0,0.3342
2014-06-04,TATASTEEL,EQ,526.8,527.25,543.4,525.1,539.0,537.4,537.47,10741509,577328834300000.0,144970.0,4323448.0,0.4025
2014-06-05,TATASTEEL,EQ,537.4,539.8,560.75,538.05,560.5,556.95,549.09,9141879,501967808564999.94,276648.0,3517964.0,0.3848
2014-06-06,TATASTEEL,EQ,556.95,564.5,568.75,552.3,560.0,560.65,559.65,7566548,423460363510000.0,317219.0,2718188.0,0.3592
2014-06-09,TATASTEEL,EQ,560.65,565.0,579.9,560.0,575.4,575.25,573.57,5898562,338322682795000.0,148155.0,1764055.0,0.29910000000000003
2014-06-10,TATASTEEL,EQ,575.25,575.0,575.0,552.45,558.5,558.7,558.4,5590663,312185282020000.0,85854.0,1942100.0,0.34740000000000004
2014-06-11,TATASTEEL,EQ,558.7,559.9,565.8,545.1,546.5,549.45,555.49,5170644,287223972885000.0,76396.0,1326795.0,0.2566
2014-06-12,TATASTEEL,EQ,549.45,549.0,557.95,543.6,550.0,549.65,551.84,3718715,205214929140000.0,61500.0,802369.0,0.2158
2014-06-13,TATASTEEL,EQ,549.65,548.55,553.25,523.95,524.2,525.55,537.87,4332932,233057452715000.0,72671.0,1171216.0,0.27030000000000004
2014-06-16,TATASTEEL,EQ,525.55,524.7,529.3,512.0,523.5,524.6,520.14,6975041,362802620705000.0,90263.0,2705161.0,0.38780000000000003
2014-06-17,TATASTEEL,EQ,524.6,525.0,534.2,513.0,533.5,532.3,522.22,6667725,348203956745000.0,135326.0,2424820.0,0.36369999999999997
2014-06-18,TATASTEEL,EQ,532.3,536.1,539.85,518.0,519.9,521.9,529.51,5615331,297339246280000.0,69078.0,1730116.0,0.3081
2014-06-19,TATASTEEL,EQ,521.9,525.0,526.4,515.0,517.9,519.45,520.45,4081891,212444015965000.0,71970.0,1013439.0,0.2483
2014-06-20,TATASTEEL,EQ,519.45,519.0,534.5,517.8,521.5,519.9,524.93,5468014,287033708020000.0,90180.0,1694489.0,0.3099
2014-06-23,TATASTEEL,EQ,519.9,520.9,528.6,520.5,527.45,526.9,525.33,3404063,178824351470000.0,60291.0,856870.0,0.25170000000000003
2014-06-24,TATASTEEL,EQ,526.9,527.5,535.9,527.45,533.0,532.3,532.28,3021777,160841990105000.0,54535.0,695170.0,0.23010000000000003
2014-06-25,TATASTEEL,EQ,532.3,533.1,538.0,530.1,530.6,530.95,533.62,2299798,122722125300000.0,38644.0,570835.0,0.2482
2014-06-26,TATASTEEL,EQ,530.95,532.0,536.5,523.8,527.15,525.8,528.91,3283972,173693495455000.0,44551.0,1157409.0,0.35240000000000005
2014-06-27,TATASTEEL,EQ,525.8,528.7,531.0,517.0,518.8,518.9,521.95,3205193,167296573495000.0,51737.0,1150363.0,0.3589
2014-06-30,TATASTEEL,EQ,518.9,521.4,530.6,519.75,526.65,528.4,526.88,3769991,198633923830000.0,41345.0,2001165.0,0.5307999999999999
2014-07-01,TATASTEEL,EQ,528.4,530.0,545.3,530.0,541.25,540.65,540.7,5312672,287257555810000.0,68063.0,1691258.0,0.31829999999999997
2014-07-02,TATASTEEL,EQ,540.65,547.0,549.9,542.5,543.1,543.5,545.82,3252798,177544677155000.0,47176.0,910964.0,0.2801
2014-07-03,TATASTEEL,EQ,543.5,547.2,549.5,537.25,539.8,539.05,543.29,3397649,184590116645000.0,50301.0,1014072.0,0.29850000000000004
2014-07-04,TATASTEEL,EQ,539.05,545.0,545.0,531.2,536.55,536.6,537.04,3637783,195365231760000.0,45322.0,1145148.0,0.3148
2014-07-07,TATASTEEL,EQ,536.6,537.1,542.9,533.6,535.6,536.05,538.3,2544120,136950643355000.0,41772.0,979136.0,0.3849
2014-07-08,TATASTEEL,EQ,536.05,538.0,539.7,510.0,515.0,513.55,524.89,3622183,190124855095000.0,56919.0,1386632.0,0.38280000000000003
2014-07-09,TATASTEEL,EQ,513.55,516.0,526.75,511.15,519.5,518.35,519.25,5187706,269372422344999.97,81299.0,1960578.0,0.3779
2014-07-10,TATASTEEL,EQ,518.35,520.0,537.85,510.05,520.0,521.4,524.46,6831395,358281843410000.0,101146.0,2276722.0,0.3333
2014-07-11,TATASTEEL,EQ,521.4,520.0,524.25,499.25,502.0,501.9,509.79,6094463,310687814165000.0,81183.0,2456107.0,0.40299999999999997
2014-07-14,TATASTEEL,EQ,501.9,496.8,517.4,492.25,514.6,513.4,508.24,7659509,389286705655000.0,114508.0,3717780.0,0.4854
2014-07-15,TATASTEEL,EQ,513.4,518.8,530.0,514.4,529.35,527.15,521.44,4448855,231981784810000.0,69206.0,1612866.0,0.3625
2014-07-16,TATASTEEL,EQ,527.15,531.5,546.0,525.5,545.15,542.7,534.46,4408636,235622642390000.0,68883.0,1435517.0,0.32560000000000006
2014-07-17,TATASTEEL,EQ,542.7,543.0,560.0,540.25,558.7,558.8,553.8,7026522,389126742660000.0,92535.0,2909868.0,0.41409999999999997
2014-07-18,TATASTEEL,EQ,558.8,556.0,568.5,549.2,562.75,563.0,561.32,7295335,409502625025000.0,106978.0,2155837.0,0.29550000000000004
2014-07-21,TATASTEEL,EQ,563.0,564.0,571.9,560.15,562.4,562.7,565.28,4389860,248151111180000.03,86980.0,1448583.0,0.33
2014-07-22,TATASTEEL,EQ,562.7,567.0,569.25,555.4,562.5,562.2,562.33,4024568,226314269869999.97,53653.0,753789.0,0.18730000000000002
2014-07-23,TATASTEEL,EQ,562.2,565.5,565.95,550.55,555.15,554.55,556.34,4219828,234765454455000.03,52593.0,1479021.0,0.3505
2014-07-24,TATASTEEL,EQ,554.55,557.0,571.4,553.15,567.95,568.1,565.47,6388530,361254794370000.0,96067.0,2200140.0,0.3444
2014-07-25,TATASTEEL,EQ,568.1,570.0,574.35,552.0,557.0,557.6,561.82,5900847,331523109710000.0,84323.0,1549481.0,0.2626
2014-07-28,TATASTEEL,EQ,557.6,560.1,564.4,544.25,547.05,548.5,552.52,5045845,278793563885000.0,66429.0,1870687.0,0.37070000000000003
2014-07-30,TATASTEEL,EQ,548.5,551.0,551.95,537.4,544.6,546.1,543.26,6195079,336552522505000.0,90457.0,3399244.0,0.5487
2014-07-31,TATASTEEL,EQ,546.1,546.5,562.25,543.05,554.65,553.4,555.69,5681377,315710108805000.0,79504.0,2250975.0,0.3962
2014-08-01,TATASTEEL,EQ,553.4,548.0,565.9,544.5,548.5,548.75,555.96,6545344,363896846790000.0,95527.0,2279504.0,0.3483
2014-08-04,TATASTEEL,EQ,548.75,551.35,557.0,543.85,552.0,551.85,551.18,5526600,304617309130000.0,58328.0,2499328.0,0.4522
2014-08-05,TATASTEEL,EQ,551.85,554.1,566.0,545.0,565.5,562.2,553.45,5498695,304322944965000.0,67869.0,1491395.0,0.2712
2014-08-06,TATASTEEL,EQ,562.2,562.1,568.8,548.95,550.6,550.5,558.81,4482858,250507395305000.03,51920.0,1161083.0,0.259
2014-08-07,TATASTEEL,EQ,550.5,551.15,562.4,551.0,556.6,555.8,557.67,6452112,359816600845000.0,79010.0,1795879.0,0.2783
2014-08-08,TATASTEEL,EQ,555.8,552.2,552.2,535.4,537.8,537.7,542.69,5641167,306142504510000.0,69056.0,1741623.0,0.30870000000000003
2014-08-11,TATASTEEL,EQ,537.7,544.4,545.85,529.2,535.8,534.75,535.7,4825678,258510635290000.0,64790.0,1356629.0,0.2811
2014-08-12,TATASTEEL,EQ,534.75,537.0,547.0,533.1,542.25,542.05,540.87,5830457,315350317885000.0,76257.0,1666443.0,0.2858
2014-08-13,TATASTEEL,EQ,542.05,541.9,542.0,528.7,537.15,534.5,535.15,5206555,278631208985000.0,63300.0,1185501.0,0.2277
2014-08-14,TATASTEEL,EQ,534.5,533.6,545.9,525.1,539.45,541.7,535.56,8553982,458113329260000.06,120994.0,1913851.0,0.2237
2014-08-18,TATASTEEL,EQ,541.7,538.05,548.9,537.5,546.5,546.45,544.16,4670295,254140922675000.0,76333.0,1378645.0,0.2952
2014-08-19,TATASTEEL,EQ,546.45,549.05,554.0,542.2,542.25,544.1,547.29,4449560,243521349265000.0,56753.0,1392381.0,0.3129
2014-08-20,TATASTEEL,EQ,544.1,543.8,551.95,541.6,544.7,545.55,547.01,4452314,243544843330000.03,63453.0,1259292.0,0.2828
2014-08-21,TATASTEEL,EQ,545.55,540.0,541.9,533.3,536.45,536.6,537.75,4381550,235617252750000.0,65576.0,1484040.0,0.3387
2014-08-22,TATASTEEL,EQ,536.6,538.75,542.35,534.45,538.0,537.75,538.18,2916358,156952406765000.0,44693.0,748043.0,0.2565
2014-08-25,TATASTEEL,EQ,537.75,537.7,540.0,509.75,510.25,512.0,523.5,5682478,297479007500000.0,75626.0,1907183.0,0.3356
2014-08-26,TATASTEEL,EQ,512.0,513.45,528.45,512.1,524.95,524.95,523.05,6832634,357384071075000.0,99945.0,2353523.0,0.34450000000000003
2014-08-27,TATASTEEL,EQ,524.95,528.0,531.9,519.65,523.8,523.2,524.47,3090598,162091567075000.0,41348.0,822558.0,0.2661
2014-08-28,TATASTEEL,EQ,523.2,522.75,527.0,512.3,513.25,513.15,517.62,4260179,220514992330000.03,48962.0,1939678.0,0.45530000000000004
2014-09-01,TATASTEEL,EQ,513.15,516.85,526.5,512.05,523.65,524.1,519.88,5345574,277904365250000.0,61221.0,1981235.0,0.37060000000000004
2014-09-02,TATASTEEL,EQ,524.1,524.1,526.9,517.85,519.3,519.2,521.15,3684677,192026817840000.0,48211.0,1176927.0,0.3194
2014-09-03,TATASTEEL,EQ,519.2,521.1,530.7,520.75,527.9,526.0,525.9,5405641,284283875300000.0,69673.0,1543859.0,0.2856
2014-09-04,TATASTEEL,EQ,526.0,524.65,528.45,504.7,510.45,509.05,513.08,5587461,286683431065000.0,83573.0,1755219.0,0.3141
2014-09-05,TATASTEEL,EQ,509.05,509.55,516.0,506.1,514.0,513.4,511.23,4391128,224487092810000.0,67338.0,862649.0,0.19649999999999998
2014-09-08,TATASTEEL,EQ,513.4,515.1,519.95,510.6,516.6,517.45,515.71,3783166,195100468545000.0,56608.0,975261.0,0.25780000000000003
2014-09-09,TATASTEEL,EQ,517.45,513.0,520.5,510.15,518.3,518.65,516.73,3177200,164175331725000.0,44596.0,640601.0,0.2016
2014-09-10,TATASTEEL,EQ,518.65,515.0,522.95,513.5,520.0,519.2,519.27,3836014,199193984660000.0,52064.0,1475128.0,0.38450000000000006
2014-09-11,TATASTEEL,EQ,519.2,521.0,524.8,515.0,516.75,517.6,518.71,4257474,220838033250000.0,50416.0,1954996.0,0.45920000000000005
2014-09-12,TATASTEEL,EQ,517.6,517.6,521.35,514.55,517.0,515.95,517.98,4400187,227919076750000.0,63739.0,2212817.0,0.5029
2014-09-15,TATASTEEL,EQ,515.95,513.0,514.0,504.65,506.65,507.7,507.67,3898635,197923524100000.0,57819.0,1808155.0,0.46380000000000005
2014-09-16,TATASTEEL,EQ,507.7,507.75,508.8,486.55,488.7,490.15,496.41,5445788,270336006325000.0,72844.0,2244129.0,0.4121
2014-09-17,TATASTEEL,EQ,490.15,493.0,501.0,485.65,497.95,498.4,494.53,5244467,259352983590000.0,69773.0,1855828.0,0.3539
2014-09-18,TATASTEEL,EQ,498.4,496.1,509.5,496.1,505.25,505.45,505.3,4870457,246104725660000.0,58504.0,1914842.0,0.3932
2014-09-19,TATASTEEL,EQ,505.45,509.2,512.9,505.15,509.3,511.0,509.97,4970783,253495314340000.0,61816.0,2545460.0,0.5121
2014-09-22,TATASTEEL,EQ,511.0,505.0,506.3,498.35,499.05,500.9,501.28,3361564,168509602410000.0,40995.0,1234858.0,0.36729999999999996
2014-09-23,TATASTEEL,EQ,500.9,500.0,501.8,483.65,483.65,485.6,492.32,3985633,196221010655000.0,62336.0,1429895.0,0.3588
2014-09-24,TATASTEEL,EQ,485.6,484.0,486.45,468.65,470.95,472.2,478.64,6981750,334173547480000.0,110230.0,2751733.0,0.39409999999999995
2014-09-25,TATASTEEL,EQ,472.2,473.0,477.25,451.65,463.0,460.4,461.55,6148707,283795986610000.0,88235.0,2149241.0,0.34950000000000003
2014-09-26,TATASTEEL,EQ,460.4,460.0,477.0,458.45,476.75,474.25,469.78,4005959,188190830805000.0,77696.0,1102929.0,0.27530000000000004
2014-09-29,TATASTEEL,EQ,474.25,474.35,480.3,464.65,466.0,466.4,470.48,3122197,146892616570000.0,48881.0,858509.0,0.275
2014-09-30,TATASTEEL,EQ,466.4,466.6,472.95,456.1,457.6,459.05,464.69,4552022,211527253415000.0,67761.0,1266257.0,0.2782
2014-10-01,TATASTEEL,EQ,459.05,455.5,457.4,445.5,448.0,448.8,450.15,4770397,214740760325000.0,79148.0,1483815.0,0.311
2014-10-07,TATASTEEL,EQ,448.8,446.75,453.0,438.1,441.0,440.15,443.36,7729823,342711509095000.0,94106.0,3859222.0,0.4993
2014-10-08,TATASTEEL,EQ,440.15,437.5,457.8,435.6,457.0,456.15,447.83,6706169,300321907850000.0,109093.0,2513015.0,0.3747
2014-10-09,TATASTEEL,EQ,456.15,460.1,469.45,457.15,465.0,467.55,463.66,4973938,230622118825000.0,81187.0,1552161.0,0.3121
2014-10-10,TATASTEEL,EQ,467.55,459.95,460.0,446.15,447.6,448.05,451.21,4936128,222720721194999.97,77239.0,1885520.0,0.38200000000000006
2014-10-13,TATASTEEL,EQ,448.05,443.8,459.8,440.15,457.0,457.75,453.07,3732722,169118321465000.0,67842.0,846817.0,0.22690000000000002
2014-10-14,TATASTEEL,EQ,457.75,458.1,462.0,440.85,456.7,456.05,453.83,5823642,264297051065000.0,90950.0,1418995.0,0.24370000000000003
2014-10-16,TATASTEEL,EQ,456.05,460.8,467.6,436.0,436.5,439.1,451.48,8266426,373212383855000.0,111834.0,3186005.0,0.3854
2014-10-17,TATASTEEL,EQ,439.1,443.6,453.9,436.55,448.15,447.55,446.62,6709248,299647529735000.0,109036.0,2398151.0,0.35740000000000005
2014-10-20,TATASTEEL,EQ,447.55,455.05,457.35,446.35,450.25,450.15,451.8,4360635,197012297405000.0,61486.0,1339459.0,0.3072
2014-10-21,TATASTEEL,EQ,450.15,454.0,462.2,452.25,457.05,455.7,456.99,5314210,242851875055000.03,86973.0,1555798.0,0.2928
2014-10-22,TATASTEEL,EQ,455.7,461.0,462.85,454.3,457.3,457.15,458.1,4022132,184254525765000.0,59720.0,1592528.0,0.39590000000000003
2014-10-23,TATASTEEL,EQ,457.15,461.05,461.05,458.05,458.5,459.1,459.21,663352,30461666750000.0,9871.0,322465.0,0.48610000000000003
2014-10-27,TATASTEEL,EQ,459.1,460.5,461.8,449.05,449.25,450.5,455.45,3738985,170292468695000.0,53559.0,1578759.0,0.4222
2014-10-28,TATASTEEL,EQ,450.5,450.1,453.65,446.6,451.1,451.2,450.8,4005382,180562873340000.0,73741.0,1594369.0,0.3981
2014-10-29,TATASTEEL,EQ,451.2,454.1,472.9,453.75,472.5,471.7,464.48,6867699,318990830985000.0,105529.0,2649775.0,0.3858
2014-10-30,TATASTEEL,EQ,471.7,472.0,477.45,468.4,472.4,474.5,473.08,4615504,218349211460000.0,70187.0,1529262.0,0.33130000000000004
2014-10-31,TATASTEEL,EQ,474.5,478.0,493.5,474.6,489.1,490.0,487.42,5848389,285061350560000.0,88642.0,1923655.0,0.3289
2014-11-03,TATASTEEL,EQ,490.0,492.0,494.9,485.45,490.05,489.15,490.65,3754330,184206827260000.0,50420.0,1180136.0,0.3143
2014-11-05,TATASTEEL,EQ,489.15,491.0,492.4,477.0,478.3,478.1,482.1,3431914,165454080675000.0,47244.0,1200911.0,0.34990000000000004
2014-11-07,TATASTEEL,EQ,478.1,479.0,486.8,470.6,471.1,471.4,477.63,3873340,185001360265000.0,61390.0,1406348.0,0.36310000000000003
2014-11-10,TATASTEEL,EQ,471.4,474.65,476.0,462.5,474.3,470.85,468.03,4461898,208828190395000.0,96398.0,1815253.0,0.4068
2014-11-11,TATASTEEL,EQ,470.85,473.2,481.5,471.55,481.25,480.3,477.8,4572372,218469278105000.03,60048.0,1725180.0,0.37729999999999997
2014-11-12,TATASTEEL,EQ,480.3,480.0,482.7,465.65,468.0,468.35,473.96,6348599,300899105040000.0,89429.0,2461206.0,0.38770000000000004
2014-11-13,TATASTEEL,EQ,468.35,465.1,475.5,462.15,470.85,471.25,470.73,5923643,278843104025000.0,89476.0,1382926.0,0.2335
2014-11-14,TATASTEEL,EQ,471.25,467.0,482.6,467.0,480.5,478.15,477.31,6889390,328837324710000.0,97502.0,2570072.0,0.373
2014-11-17,TATASTEEL,EQ,478.15,476.15,482.95,475.1,478.55,480.1,479.22,2378667,113989663000000.0,37342.0,470094.0,0.19760000000000003
2014-11-18,TATASTEEL,EQ,480.1,480.0,489.2,476.75,485.95,486.4,485.48,3986434,193531495090000.0,61710.0,1344272.0,0.3372
2014-11-19,TATASTEEL,EQ,486.4,486.1,492.75,469.3,471.1,471.0,481.15,4475299,215327028119999.97,69726.0,952059.0,0.2127
2014-11-20,TATASTEEL,EQ,471.0,471.95,472.8,462.05,466.35,466.6,466.51,3871649,180616667220000.0,70937.0,895891.0,0.23140000000000002
2014-11-21,TATASTEEL,EQ,466.6,467.0,472.5,460.1,463.15,462.9,465.4,3989664,185680733745000.0,63659.0,1134764.0,0.28440000000000004
2014-11-24,TATASTEEL,EQ,462.9,473.0,479.8,470.5,476.9,476.6,476.06,4342517,206731994250000.0,64728.0,1339541.0,0.3085
2014-11-25,TATASTEEL,EQ,476.6,475.05,476.0,458.5,464.7,464.45,464.11,4366157,202636670705000.0,65423.0,1665758.0,0.3815
2014-11-26,TATASTEEL,EQ,464.45,465.0,468.9,460.45,465.0,466.25,465.36,3539242,164702114250000.0,51157.0,1234966.0,0.3489
2014-11-27,TATASTEEL,EQ,466.25,465.0,469.0,459.1,460.5,460.2,461.43,4178119,192790707435000.0,39450.0,2601709.0,0.6227
2014-11-28,TATASTEEL,EQ,460.2,461.5,475.25,461.5,473.05,473.35,469.77,4827009,226758516885000.0,64645.0,1759494.0,0.36450000000000005
2014-12-01,TATASTEEL,EQ,473.35,475.0,475.0,459.15,461.15,461.15,464.8,3075179,142932790555000.0,47384.0,1100523.0,0.3579
2014-12-02,TATASTEEL,EQ,461.15,461.0,467.45,460.2,465.85,465.2,464.71,3097160,143926853090000.0,50472.0,887649.0,0.2866
2014-12-03,TATASTEEL,EQ,465.2,467.4,469.65,462.0,463.2,463.75,465.8,2806974,130749636740000.02,40273.0,736416.0,0.26239999999999997
2014-12-04,TATASTEEL,EQ,463.75,464.15,467.45,456.7,461.6,461.85,461.45,3321546,153271687465000.0,60944.0,769697.0,0.23170000000000002
2014-12-05,TATASTEEL,EQ,461.85,463.5,468.7,459.5,460.8,461.15,464.42,3067638,142466026985000.0,47459.0,1078596.0,0.35159999999999997
2014-12-08,TATASTEEL,EQ,461.15,464.0,466.0,450.45,450.9,451.85,457.56,3055870,139824901240000.02,52961.0,1032424.0,0.33780000000000004
2014-12-09,TATASTEEL,EQ,451.85,451.4,451.4,435.05,435.6,436.3,442.73,4066957,180057932930000.0,67295.0,1211649.0,0.2979
2014-12-10,TATASTEEL,EQ,436.3,432.4,443.0,427.6,434.2,432.5,436.21,4734292,206514046115000.0,68636.0,1765360.0,0.3729
2014-12-11,TATASTEEL,EQ,432.5,431.0,435.0,416.95,417.0,418.75,424.07,5271659,223554144119999.97,97234.0,2093807.0,0.3972
2014-12-12,TATASTEEL,EQ,418.75,420.0,422.9,400.05,400.5,402.7,412.53,6523297,269106308175000.0,109945.0,2161652.0,0.33140000000000003
2014-12-15,TATASTEEL,EQ,402.7,399.0,408.35,396.0,400.75,400.95,402.03,4797611,192878279240000.0,82743.0,1176944.0,0.24530000000000002
2014-12-16,TATASTEEL,EQ,400.95,397.0,402.8,387.0,387.0,389.65,392.95,5771833,226803728444999.97,81261.0,1834850.0,0.3179
2014-12-17,TATASTEEL,EQ,389.65,394.0,404.9,387.05,393.75,393.45,397.51,8016501,318666852545000.0,128840.0,2403374.0,0.2998
2014-12-18,TATASTEEL,EQ,393.45,401.05,405.9,399.5,403.0,401.6,402.47,4410200,177496256830000.0,67585.0,1305314.0,0.29600000000000004
2014-12-19,TATASTEEL,EQ,401.6,405.6,411.1,403.0,406.25,405.45,407.08,4630339,188490926280000.0,75034.0,1581209.0,0.34149999999999997
