Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-12-22,TATASTEEL,EQ,405.45,406.45,409.6,398.7,404.75,404.05,403.41,3254302,131282710805000.0,64327.0,1107376.0,0.3403
2014-12-23,TATASTEEL,EQ,404.05,405.1,406.6,392.7,394.5,394.8,398.07,3784076,150634219035000.0,58396.0,1293678.0,0.3419
2014-12-24,TATASTEEL,EQ,394.8,391.25,399.7,391.1,397.0,395.25,395.17,7351514,290512891390000.0,81795.0,3874108.0,0.527
2014-12-26,TATASTEEL,EQ,395.25,396.05,399.7,390.1,396.0,398.25,395.65,3020740,119514142509999.98,46848.0,469749.0,0.1555
2014-12-29,TATASTEEL,EQ,398.25,399.2,410.55,399.0,405.0,404.1,406.39,4077406,165699783970000.0,63098.0,1011134.0,0.24800000000000003
2014-12-30,TATASTEEL,EQ,404.1,404.4,405.9,395.25,396.5,396.3,398.8,2899074,115614786670000.0,41907.0,784104.0,0.2705
2014-12-31,TATASTEEL,EQ,396.3,397.0,401.75,395.55,399.15,399.4,398.83,2252991,89855086150000.0,34327.0,361924.0,0.1606
2015-01-01,TATASTEEL,EQ,399.4,397.1,406.0,397.1,405.85,404.45,402.47,2531499,101885551165000.0,36733.0,547909.0,0.2164
2015-01-02,TATASTEEL,EQ,404.45,406.0,413.0,406.0,411.0,410.75,409.65,3433980,140672159200000.0,53347.0,848433.0,0.24710000000000001
2015-01-05,TATASTEEL,EQ,410.75,413.0,421.45,413.0,417.95,416.7,418.04,5205645,217618284865000.0,74723.0,1369990.0,0.2632
2015-01-06,TATASTEEL,EQ,416.7,414.0,414.0,394.35,395.4,396.5,401.44,6170681,247716871419999.97,80489.0,2529632.0,0.40990000000000004
2015-01-07,TATASTEEL,EQ,396.5,397.8,397.8,383.6,388.6,388.9,389.94,4749099,185184811970000.0,78902.0,1406508.0,0.2962
2015-01-08,TATASTEEL,EQ,388.9,394.0,396.7,390.6,394.15,394.95,393.83,3169917,124839659280000.0,51286.0,763860.0,0.24100000000000002
2015-01-09,TATASTEEL,EQ,394.95,402.0,404.9,395.1,398.9,399.65,400.75,5061000,202818015640000.0,68789.0,1222094.0,0.2415
2015-01-12,TATASTEEL,EQ,399.65,399.5,399.5,393.0,396.9,396.75,395.99,2690982,106561496000000.0,39164.0,610653.0,0.22690000000000002
2015-01-13,TATASTEEL,EQ,396.75,397.0,398.85,390.2,391.4,391.5,394.42,3002748,118433873015000.02,61548.0,799883.0,0.2664
2015-01-14,TATASTEEL,EQ,391.5,391.45,391.45,375.5,375.95,376.85,380.72,7129562,271439779660000.0,109690.0,3412295.0,0.4786
2015-01-15,TATASTEEL,EQ,376.85,378.8,388.7,372.1,381.0,384.75,380.45,7011341,266745300730000.03,104821.0,2215768.0,0.316
2015-01-16,TATASTEEL,EQ,384.75,382.0,385.5,376.3,384.15,383.4,382.35,4538517,173528626545000.0,94192.0,1643998.0,0.3622
2015-01-19,TATASTEEL,EQ,383.4,384.6,386.9,380.55,384.7,384.75,383.91,2789825,107103719855000.0,44691.0,753684.0,0.2702
2015-01-20,TATASTEEL,EQ,384.75,385.6,403.6,385.6,403.0,402.0,397.09,6017882,238963060430000.03,82554.0,1848684.0,0.3072
2015-01-21,TATASTEEL,EQ,402.0,405.0,406.0,393.5,396.1,397.1,398.5,3897727,155325879905000.0,72569.0,1328060.0,0.3407
2015-01-22,TATASTEEL,EQ,397.1,398.0,404.7,396.0,403.4,403.4,400.37,4527709,181274237720000.0,109129.0,1785985.0,0.3945
2015-01-23,TATASTEEL,EQ,403.4,410.0,412.0,399.0,401.6,403.1,404.33,4526581,183022089865000.0,68407.0,1208432.0,0.267
2015-01-27,TATASTEEL,EQ,403.1,402.8,404.0,395.5,398.0,398.4,398.92,3972311,158465120850000.0,95591.0,1927390.0,0.4852
2015-01-28,TATASTEEL,EQ,398.4,397.0,397.0,388.9,389.75,391.15,391.93,3995448,156591684500000.0,62476.0,1475520.0,0.3693
2015-01-29,TATASTEEL,EQ,391.15,390.3,392.4,383.7,390.0,390.4,388.54,5162946,200601317775000.0,69906.0,2740429.0,0.5307999999999999
2015-01-30,TATASTEEL,EQ,390.4,392.5,395.0,386.5,390.7,390.45,391.27,3600813,140889779945000.0,58070.0,1361691.0,0.37820000000000004
2015-02-02,TATASTEEL,EQ,390.45,389.9,394.8,382.2,383.8,383.85,388.45,3179020,123489021440000.02,48880.0,930230.0,0.2926
2015-02-03,TATASTEEL,EQ,383.85,387.0,387.45,378.1,380.55,381.1,382.7,3443635,131787411384999.98,60402.0,993083.0,0.2884
2015-02-04,TATASTEEL,EQ,381.1,383.9,393.4,383.0,387.75,389.2,388.82,4420502,171878400830000.0,56105.0,1196467.0,0.2707
2015-02-05,TATASTEEL,EQ,389.2,391.7,392.8,378.05,378.55,379.25,385.37,3102143,119548555670000.0,49533.0,881855.0,0.2843
2015-02-06,TATASTEEL,EQ,379.25,380.0,380.7,367.0,367.1,368.65,371.56,4519435,167926060840000.0,75971.0,1298954.0,0.2874
2015-02-09,TATASTEEL,EQ,368.65,357.0,361.5,346.2,346.3,347.45,353.51,7535773,266397897635000.0,120196.0,3039265.0,0.4033
2015-02-10,TATASTEEL,EQ,347.45,345.0,360.0,345.0,358.5,357.75,353.16,5281226,186510050500000.0,72784.0,1765209.0,0.3342
2015-02-11,TATASTEEL,EQ,357.75,360.0,368.7,353.0,364.4,365.0,361.15,3956657,142896143385000.0,55432.0,976320.0,0.2468
2015-02-12,TATASTEEL,EQ,365.0,366.2,367.4,356.0,365.95,365.3,362.62,3415692,123859559734999.98,51910.0,598600.0,0.1752
2015-02-13,TATASTEEL,EQ,365.3,368.7,371.8,365.25,366.15,366.55,367.92,3736466,137473684634999.98,51768.0,1538099.0,0.41159999999999997
2015-02-16,TATASTEEL,EQ,366.55,368.75,374.45,368.35,369.15,369.8,371.44,2991370,111111504340000.02,49164.0,1095361.0,0.36619999999999997
2015-02-18,TATASTEEL,EQ,369.8,371.95,371.95,364.7,368.1,367.5,367.6,3232668,118832378434999.98,50588.0,1649345.0,0.5102
2015-02-19,TATASTEEL,EQ,367.5,368.0,379.8,368.0,375.5,375.25,375.21,7752626,290889193745000.0,79882.0,3429093.0,0.44229999999999997
2015-02-20,TATASTEEL,EQ,375.25,378.0,381.85,373.0,374.0,374.7,378.11,3442401,130161507600000.0,50747.0,828271.0,0.24059999999999998
2015-02-23,TATASTEEL,EQ,374.7,376.5,376.9,365.0,365.7,367.35,371.78,3085181,114700844250000.0,47991.0,1278858.0,0.41450000000000004
2015-02-24,TATASTEEL,EQ,367.35,368.1,370.0,357.2,358.5,359.1,361.65,3288127,118915635725000.0,45692.0,889224.0,0.2704
2015-02-25,TATASTEEL,EQ,359.1,362.8,364.8,350.1,350.95,350.9,356.85,3932349,140324903845000.0,67057.0,1543710.0,0.3926
2015-02-26,TATASTEEL,EQ,350.9,352.3,354.9,344.25,345.4,345.2,348.42,8064365,280975237730000.03,93115.0,3754885.0,0.4656
2015-02-27,TATASTEEL,EQ,345.2,347.45,354.7,345.8,351.35,350.65,350.81,5014678,175918352265000.0,103510.0,2438019.0,0.48619999999999997
2015-02-28,TATASTEEL,EQ,350.65,356.15,364.55,346.5,355.3,355.25,356.39,7496515,267170895694999.97,87187.0,1300061.0,0.1734
2015-03-02,TATASTEEL,EQ,355.25,357.4,359.2,349.0,352.5,352.55,352.23,4380314,154288239780000.0,58122.0,1703840.0,0.389
2015-03-03,TATASTEEL,EQ,352.55,353.0,357.85,349.5,352.45,353.15,353.57,5121104,181067564340000.0,61158.0,1926972.0,0.3763
2015-03-04,TATASTEEL,EQ,353.15,356.0,357.15,345.6,346.45,348.15,352.54,4673329,164755867365000.0,62960.0,1979065.0,0.42350000000000004
2015-03-05,TATASTEEL,EQ,348.15,348.5,349.2,341.25,342.8,343.25,344.17,4770135,164171503830000.0,70986.0,1885256.0,0.39520000000000005
2015-03-09,TATASTEEL,EQ,343.25,343.25,343.7,335.0,335.35,336.3,339.14,4368765,148163558720000.0,53791.0,2032088.0,0.4651
2015-03-10,TATASTEEL,EQ,336.3,338.15,339.0,330.05,332.3,331.6,334.24,4091848,136766902465000.02,57140.0,1626552.0,0.3975
2015-03-11,TATASTEEL,EQ,331.6,333.0,335.0,324.25,325.4,325.3,328.67,4682270,153891039900000.0,61175.0,1897333.0,0.40520000000000006
2015-03-12,TATASTEEL,EQ,325.3,327.7,336.4,327.45,333.3,333.2,332.59,4324521,143828181100000.0,60737.0,1045981.0,0.24190000000000003
2015-03-13,TATASTEEL,EQ,333.2,336.0,336.45,325.0,327.75,326.5,328.6,3279674,107771176865000.02,58178.0,964778.0,0.2942
2015-03-16,TATASTEEL,EQ,326.5,328.85,328.85,323.1,326.5,326.2,325.49,2777100,90391160855000.0,40519.0,593614.0,0.2138
2015-03-17,TATASTEEL,EQ,326.2,330.0,336.45,327.1,332.55,332.55,332.06,4329067,143751163060000.0,55655.0,898268.0,0.20750000000000002
2015-03-18,TATASTEEL,EQ,332.55,335.7,335.7,329.35,329.9,331.75,332.52,3099693,103070820805000.0,48036.0,978313.0,0.3156
2015-03-19,TATASTEEL,EQ,331.75,334.25,344.8,333.65,334.65,336.6,339.87,6148738,208977972325000.0,78270.0,1808987.0,0.2942
2015-03-20,TATASTEEL,EQ,336.6,336.6,341.4,327.0,328.25,328.7,333.71,5776131,192757615345000.0,84142.0,1428158.0,0.24730000000000002
2015-03-23,TATASTEEL,EQ,328.7,330.45,335.0,328.6,331.7,331.4,331.88,3580330,118822785720000.0,49770.0,969942.0,0.27090000000000003
2015-03-24,TATASTEEL,EQ,331.4,330.1,333.9,324.25,327.0,327.15,328.59,4453740,146346651295000.0,59615.0,1748483.0,0.3926
2015-03-25,TATASTEEL,EQ,327.15,328.0,328.95,322.0,322.0,323.15,324.49,3544781,115024399045000.0,52225.0,1484414.0,0.41880000000000006
2015-03-26,TATASTEEL,EQ,323.15,323.0,324.95,314.0,315.6,315.6,318.67,6516994,207676328095000.0,72426.0,3038790.0,0.46630000000000005
2015-03-27,TATASTEEL,EQ,315.6,317.4,319.35,311.2,314.85,315.1,315.57,4019204,126832366409999.98,53487.0,1129121.0,0.2809
2015-03-30,TATASTEEL,EQ,315.1,318.0,324.9,315.15,324.0,322.4,320.02,2990579,95703955625000.0,39825.0,784388.0,0.26230000000000003
2015-03-31,TATASTEEL,EQ,322.4,326.3,326.4,315.2,316.15,316.75,320.48,3934898,126107542784999.98,59250.0,1633334.0,0.41509999999999997
2015-04-01,TATASTEEL,EQ,316.75,317.0,324.9,316.0,322.75,323.65,320.36,3086061,98863820860000.0,41993.0,794728.0,0.2575
2015-04-06,TATASTEEL,EQ,323.65,324.4,325.6,316.6,317.4,318.1,318.97,3669674,117053026745000.0,51746.0,1500926.0,0.409
2015-04-07,TATASTEEL,EQ,318.1,320.3,335.2,317.0,334.4,333.5,326.04,7293723,237800916500000.0,83152.0,1763296.0,0.24180000000000001
2015-04-08,TATASTEEL,EQ,333.5,336.1,338.9,328.6,335.8,336.1,334.88,6284727,210465171120000.0,83647.0,2287614.0,0.364
2015-04-09,TATASTEEL,EQ,336.1,337.5,347.4,337.0,345.7,346.05,343.04,6151508,211019693330000.0,75324.0,1975496.0,0.3211
2015-04-10,TATASTEEL,EQ,346.05,345.7,349.0,341.25,342.25,342.7,345.27,4816228,166291758820000.0,65211.0,1559580.0,0.32380000000000003
2015-04-13,TATASTEEL,EQ,342.7,344.25,348.25,341.1,345.1,345.2,345.37,3442898,118906759255000.0,58668.0,1086418.0,0.3156
2015-04-15,TATASTEEL,EQ,345.2,345.0,345.2,336.2,336.75,337.65,340.37,3199963,108918673715000.02,60016.0,1459352.0,0.4561
2015-04-16,TATASTEEL,EQ,337.65,338.4,343.35,333.55,337.05,337.7,338.06,3770739,127474198015000.02,45444.0,1126123.0,0.2986
2015-04-17,TATASTEEL,EQ,337.7,336.75,352.2,335.15,347.0,346.0,346.9,6980772,242162899044999.97,81171.0,1667451.0,0.2389
2015-04-20,TATASTEEL,EQ,346.0,348.5,354.3,339.15,345.0,344.45,348.01,6266956,218095344250000.0,71565.0,1447558.0,0.231
2015-04-21,TATASTEEL,EQ,344.45,346.5,352.0,343.55,348.25,348.25,348.27,4995068,173965117120000.0,72661.0,1735546.0,0.34750000000000003
2015-04-22,TATASTEEL,EQ,348.25,349.95,354.5,341.25,354.3,351.35,348.55,4784322,166758303950000.0,56674.0,1291259.0,0.2699
2015-04-23,TATASTEEL,EQ,351.35,355.0,370.95,354.3,369.8,369.45,365.33,12192278,445426509920000.0,173514.0,5001023.0,0.41020000000000006
2015-04-24,TATASTEEL,EQ,369.45,371.8,374.8,362.6,367.95,370.5,370.43,8458618,313328641780000.0,109642.0,3119113.0,0.36869999999999997
2015-04-27,TATASTEEL,EQ,370.5,369.1,372.8,361.5,368.1,368.9,367.6,4996552,183674683120000.0,65403.0,1764821.0,0.3532
2015-04-28,TATASTEEL,EQ,368.9,370.0,374.05,366.1,370.65,371.25,370.23,4159900,154013408495000.0,57966.0,1358172.0,0.3265
2015-04-29,TATASTEEL,EQ,371.25,371.9,379.3,368.0,371.5,369.95,374.78,5452386,204343170400000.0,71631.0,2087207.0,0.38280000000000003
2015-04-30,TATASTEEL,EQ,369.95,368.0,368.9,359.1,362.3,360.35,362.47,6180164,224011783519999.97,59444.0,2995306.0,0.4847
2015-05-04,TATASTEEL,EQ,360.35,361.55,366.8,357.2,366.0,361.65,361.37,3268455,118111829555000.0,44977.0,940732.0,0.2878
2015-05-05,TATASTEEL,EQ,361.65,364.4,381.0,362.85,379.85,380.1,375.75,7665150,288021520140000.0,83674.0,2552300.0,0.33299999999999996
2015-05-06,TATASTEEL,EQ,380.1,381.0,384.5,366.0,367.2,367.65,373.28,5998971,223927786894999.97,69938.0,1406273.0,0.23440000000000003
2015-05-07,TATASTEEL,EQ,367.65,365.85,370.65,360.5,368.0,367.3,365.07,4140828,151170622020000.0,57368.0,1082070.0,0.2613
2015-05-08,TATASTEEL,EQ,367.3,370.1,375.0,364.1,367.7,366.7,368.56,3452917,127261416084999.98,47691.0,678485.0,0.19649999999999998
2015-05-11,TATASTEEL,EQ,366.7,372.1,381.4,370.5,376.8,377.1,376.99,4477605,168801048505000.0,65037.0,1247743.0,0.2787
2015-05-12,TATASTEEL,EQ,377.1,375.35,376.0,352.55,353.0,353.6,360.04,5474619,197107384195000.0,76628.0,2011158.0,0.3674
2015-05-13,TATASTEEL,EQ,353.6,356.25,361.5,351.65,360.05,359.5,357.41,5396079,192863425305000.0,82880.0,1177127.0,0.2181
2015-05-14,TATASTEEL,EQ,359.5,360.0,367.8,357.35,365.7,366.4,363.66,3754097,136522008695000.0,53920.0,1018795.0,0.27140000000000003
2015-05-15,TATASTEEL,EQ,366.4,360.0,365.9,355.1,363.6,364.1,361.13,5169337,186681419925000.0,87994.0,1240824.0,0.24
2015-05-18,TATASTEEL,EQ,364.1,365.0,367.0,361.0,363.5,364.15,363.94,2393588,87112420490000.0,38322.0,569472.0,0.2379
2015-05-19,TATASTEEL,EQ,364.15,364.0,369.95,362.2,368.0,368.35,367.18,2939636,107936551075000.0,45517.0,816033.0,0.2776
2015-05-20,TATASTEEL,EQ,368.35,367.4,367.4,355.55,360.65,361.3,360.93,6440489,232457204644999.97,82912.0,1202336.0,0.18670000000000003
2015-05-21,TATASTEEL,EQ,361.3,350.0,351.0,341.15,344.0,342.25,344.19,10255440,352977796625000.0,118884.0,2479658.0,0.24180000000000001
2015-05-22,TATASTEEL,EQ,342.25,343.0,347.55,340.45,341.55,341.3,343.73,3923140,134851299830000.0,46209.0,802503.0,0.2046
2015-05-25,TATASTEEL,EQ,341.3,339.45,339.85,331.0,332.2,332.0,334.7,3894467,130348196565000.02,46230.0,1129726.0,0.2901
2015-05-26,TATASTEEL,EQ,332.0,336.5,336.5,329.3,333.5,332.85,332.86,2899173,96500482795000.0,40187.0,691531.0,0.23850000000000002
2015-05-27,TATASTEEL,EQ,332.85,332.85,334.25,327.1,328.4,328.15,330.03,2890064,95381391790000.0,38037.0,1062335.0,0.3676
2015-05-28,TATASTEEL,EQ,328.15,329.8,330.9,322.15,324.85,324.7,325.41,4644009,151119082060000.0,58882.0,2267410.0,0.4882
2015-05-29,TATASTEEL,EQ,324.7,325.0,332.15,325.0,328.7,328.5,328.35,3721535,122194741530000.0,52212.0,1647240.0,0.4426
2015-06-01,TATASTEEL,EQ,328.5,329.95,333.1,327.35,329.55,329.65,330.36,1977913,65341985925000.0,28323.0,628705.0,0.3179
2015-06-02,TATASTEEL,EQ,329.65,330.0,330.9,320.45,320.9,321.75,324.5,2315060,75122964530000.0,31876.0,712583.0,0.3078
2015-06-03,TATASTEEL,EQ,321.75,322.05,322.95,314.2,317.0,316.25,317.54,2934090,93168094970000.0,41326.0,1017971.0,0.3469
2015-06-04,TATASTEEL,EQ,316.25,317.15,318.75,304.55,307.15,308.05,309.75,4750173,147138551665000.0,64873.0,1113748.0,0.2345
2015-06-05,TATASTEEL,EQ,308.05,309.0,317.2,302.25,311.0,311.1,310.09,5026335,155860954845000.0,65631.0,767734.0,0.1527
2015-06-08,TATASTEEL,EQ,311.1,312.0,314.95,301.5,301.7,302.25,305.69,3771355,115285980265000.02,53308.0,967057.0,0.2564
2015-06-09,TATASTEEL,EQ,302.25,296.0,307.35,293.0,304.5,304.75,301.32,6943722,209228091545000.0,86789.0,1226078.0,0.1766
2015-06-10,TATASTEEL,EQ,304.75,305.0,307.8,301.7,305.7,306.0,305.17,2920885,89136109095000.0,42266.0,504161.0,0.17260000000000003
2015-06-11,TATASTEEL,EQ,306.0,306.1,306.9,297.2,299.0,298.7,300.96,3989250,120060902090000.02,57143.0,1136387.0,0.2849
2015-06-12,TATASTEEL,EQ,298.7,298.0,300.9,294.15,298.05,297.55,297.38,2718499,80843553555000.0,39721.0,563792.0,0.2074
2015-06-15,TATASTEEL,EQ,297.55,298.0,302.75,296.05,296.35,297.0,298.66,2694931,80486649720000.0,35614.0,696330.0,0.2584
2015-06-16,TATASTEEL,EQ,297.0,296.8,297.5,291.0,294.4,294.45,293.84,3068405,90162802740000.0,43408.0,819228.0,0.267
2015-06-17,TATASTEEL,EQ,294.45,303.7,310.95,298.25,302.85,305.05,305.4,8323477,254198626525000.0,90978.0,1482481.0,0.17809999999999998
2015-06-18,TATASTEEL,EQ,305.05,304.3,306.5,300.9,303.7,303.7,304.21,3879758,118025088130000.0,48074.0,709680.0,0.1829
2015-06-19,TATASTEEL,EQ,303.7,305.45,309.75,304.1,305.0,304.95,306.68,3289553,100882860850000.0,43306.0,898715.0,0.2732
2015-06-22,TATASTEEL,EQ,304.95,309.0,312.8,307.0,310.7,310.65,309.82,3567461,110526434655000.0,43830.0,710810.0,0.19920000000000002
2015-06-23,TATASTEEL,EQ,310.65,311.1,316.7,310.8,313.0,313.05,313.9,3013141,94582276560000.0,35710.0,516052.0,0.17129999999999998
2015-06-24,TATASTEEL,EQ,313.05,314.0,314.4,302.9,303.4,304.55,308.62,2831828,87396629330000.0,36394.0,830358.0,0.2932
2015-06-25,TATASTEEL,EQ,304.55,303.8,304.8,301.2,303.05,302.7,302.8,4608311,139539148359999.98,46272.0,2042758.0,0.44329999999999997
2015-06-26,TATASTEEL,EQ,302.7,302.5,303.1,297.0,298.05,298.65,299.4,3380657,101215780625000.0,39557.0,865133.0,0.2559
2015-06-29,TATASTEEL,EQ,298.65,294.0,297.75,287.4,296.6,296.3,292.43,3531575,103273286470000.0,42025.0,723568.0,0.2049
2015-06-30,TATASTEEL,EQ,296.3,296.3,306.5,295.25,306.3,304.6,300.55,3062319,92038826135000.0,39194.0,810897.0,0.26480000000000004
2015-07-01,TATASTEEL,EQ,304.6,305.0,309.0,303.4,307.1,306.95,306.8,3143855,96452544000000.0,39184.0,890617.0,0.2833
2015-07-02,TATASTEEL,EQ,306.95,307.25,310.45,303.2,304.5,304.35,306.94,3840112,117867650445000.0,46638.0,941881.0,0.24530000000000002
2015-07-03,TATASTEEL,EQ,304.35,306.35,307.9,299.55,301.2,301.2,302.88,2742506,83065813035000.0,32087.0,657737.0,0.2398
2015-07-06,TATASTEEL,EQ,301.2,295.0,299.75,292.0,299.65,299.0,295.66,3708182,109635794245000.0,46060.0,681931.0,0.1839
2015-07-07,TATASTEEL,EQ,299.0,301.7,303.05,296.1,298.55,298.2,299.39,3298732,98759928515000.0,42921.0,1049490.0,0.3181
2015-07-08,TATASTEEL,EQ,298.2,294.0,294.0,281.8,282.0,283.15,286.82,8141937,233527964144999.97,93231.0,3161252.0,0.3883
2015-07-09,TATASTEEL,EQ,283.15,283.5,287.4,279.6,281.25,280.5,282.93,6214726,175835413330000.0,78849.0,2177320.0,0.3503
2015-07-10,TATASTEEL,EQ,280.5,282.9,284.5,278.75,281.5,280.9,281.1,4021397,113041516234999.98,67868.0,898074.0,0.2233
2015-07-13,TATASTEEL,EQ,280.9,283.5,285.7,279.0,284.2,284.45,282.86,3436859,97214211020000.0,39905.0,785728.0,0.2286
2015-07-14,TATASTEEL,EQ,284.45,284.75,286.7,280.5,281.0,281.15,282.85,3430737,97039568180000.0,36357.0,1200556.0,0.34990000000000004
2015-07-15,TATASTEEL,EQ,281.15,282.7,284.8,279.1,280.9,280.4,281.89,3679789,103729820300000.0,46885.0,1197562.0,0.3254
2015-07-16,TATASTEEL,EQ,280.4,285.1,286.5,280.1,281.0,280.8,282.15,6313384,178130445545000.0,72257.0,2289934.0,0.3627
2015-07-17,TATASTEEL,EQ,280.8,282.0,286.35,280.0,283.7,284.05,283.87,6449985,183096864220000.0,68326.0,2519551.0,0.39060000000000006
2015-07-20,TATASTEEL,EQ,284.05,285.0,287.7,283.0,283.3,283.55,284.84,3733723,106349519940000.0,41577.0,1193612.0,0.3197
2015-07-21,TATASTEEL,EQ,283.55,284.1,284.1,273.85,274.35,274.7,276.83,5095184,141051944910000.0,54261.0,1829441.0,0.3591
2015-07-22,TATASTEEL,EQ,274.7,271.25,281.0,268.7,280.7,280.4,276.04,5910848,163162168955000.0,59761.0,1639508.0,0.2774
2015-07-23,TATASTEEL,EQ,280.4,274.0,274.45,269.3,269.6,269.9,271.17,6961219,188769232265000.0,65710.0,3156636.0,0.4535
2015-07-24,TATASTEEL,EQ,269.9,269.7,271.65,264.2,264.5,265.05,268.1,3810280,102154090980000.0,48771.0,1251897.0,0.3286
2015-07-27,TATASTEEL,EQ,265.05,263.0,263.2,250.05,250.2,250.75,254.65,7648463,194770655100000.0,86169.0,2860481.0,0.374
2015-07-28,TATASTEEL,EQ,250.75,251.0,252.45,246.4,249.2,249.25,249.44,5538500,138154183445000.0,64333.0,1586549.0,0.2865
2015-07-29,TATASTEEL,EQ,249.25,251.0,254.65,249.4,250.4,250.55,251.42,4003496,100655177660000.0,43942.0,1207250.0,0.3015
2015-07-30,TATASTEEL,EQ,250.55,252.9,253.0,247.55,248.6,248.15,249.52,5169083,128979209750000.0,50858.0,2031836.0,0.3931
2015-07-31,TATASTEEL,EQ,248.15,250.0,252.7,245.0,245.7,246.9,249.53,8848138,220784445750000.0,54126.0,5193506.0,0.5870000000000001
2015-08-03,TATASTEEL,EQ,246.9,246.9,250.8,245.3,247.95,247.95,248.17,3556212,88253035040000.0,43990.0,858784.0,0.2415
2015-08-04,TATASTEEL,EQ,247.95,249.7,259.75,246.05,258.8,256.3,252.25,9723318,245272012235000.0,85418.0,3525638.0,0.3626
2015-08-05,TATASTEEL,EQ,256.3,260.0,268.5,259.95,262.3,262.3,265.02,7979075,211459031800000.0,77749.0,1925687.0,0.2413
2015-08-06,TATASTEEL,EQ,262.3,262.35,265.4,256.25,260.25,261.0,261.75,6376740,166912239895000.0,64489.0,1522808.0,0.23879999999999998
2015-08-07,TATASTEEL,EQ,261.0,261.0,264.55,260.15,262.05,262.05,262.37,3791638,99480397475000.0,38232.0,931109.0,0.24559999999999998
2015-08-10,TATASTEEL,EQ,262.05,262.9,265.0,260.0,260.25,261.15,262.55,3401136,89295940180000.0,35643.0,620338.0,0.18239999999999998
2015-08-11,TATASTEEL,EQ,261.15,259.95,260.0,245.7,247.3,246.8,251.5,8827248,222007187330000.03,92274.0,3081173.0,0.34909999999999997
2015-08-12,TATASTEEL,EQ,246.8,254.4,257.9,246.1,249.45,249.05,251.95,15172684,382270128130000.0,137126.0,2474100.0,0.1631
2015-08-13,TATASTEEL,EQ,249.05,253.35,253.9,232.3,234.0,233.6,239.6,13764560,329793622585000.0,135831.0,3864065.0,0.2807
2015-08-14,TATASTEEL,EQ,233.6,234.25,239.2,229.0,237.5,237.6,234.77,9065329,212822740335000.0,94176.0,1759383.0,0.1941
2015-08-17,TATASTEEL,EQ,237.6,238.5,248.5,234.2,247.5,246.75,242.43,8524452,206656201775000.0,86936.0,2314312.0,0.2715
2015-08-18,TATASTEEL,EQ,246.75,248.1,254.9,246.6,252.4,252.35,251.32,9805064,246416319275000.0,112123.0,3145393.0,0.3208
2015-08-19,TATASTEEL,EQ,252.35,250.1,253.35,246.75,249.55,249.8,250.28,4304085,107720806105000.0,47315.0,905773.0,0.2104
2015-08-20,TATASTEEL,EQ,249.8,247.7,248.4,240.5,242.0,241.55,243.29,4626334,112553650959999.98,50296.0,753801.0,0.1629
2015-08-21,TATASTEEL,EQ,241.55,238.5,238.5,231.5,236.3,237.25,234.9,5247042,123253505730000.0,55429.0,1349405.0,0.2572
2015-08-24,TATASTEEL,EQ,237.25,229.3,229.3,202.65,204.45,206.1,218.36,11711489,255728588575000.0,115378.0,5058168.0,0.4319
2015-08-25,TATASTEEL,EQ,206.1,210.0,217.9,200.1,215.0,213.45,209.76,14206932,297999420225000.0,125955.0,5269172.0,0.37090000000000006
2015-08-26,TATASTEEL,EQ,213.45,213.0,219.7,208.95,214.8,215.65,213.74,8336683,178191294770000.0,76088.0,2186535.0,0.26230000000000003
