Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-08-27,TATASTEEL,EQ,215.65,220.0,229.8,215.1,227.2,226.4,221.9,14227129,315696739945000.0,105680.0,5010980.0,0.3522
2015-08-28,TATASTEEL,EQ,226.4,232.6,234.6,223.2,229.5,228.95,230.18,9387248,216079675405000.03,82025.0,3413964.0,0.36369999999999997
2015-08-31,TATASTEEL,EQ,228.95,225.3,228.7,223.65,225.3,225.4,225.64,5782337,130471276580000.0,54922.0,1745687.0,0.3019
2015-09-01,TATASTEEL,EQ,225.4,222.0,226.25,213.05,216.4,216.3,220.12,6475249,142532000890000.0,66176.0,1435331.0,0.2217
2015-09-02,TATASTEEL,EQ,216.3,218.9,225.9,210.3,220.9,219.5,218.59,8909770,194761626285000.0,89182.0,1143330.0,0.1283
2015-09-03,TATASTEEL,EQ,219.5,223.4,232.7,222.1,229.55,229.75,228.33,7083000,161729346600000.0,72829.0,1520150.0,0.2146
2015-09-04,TATASTEEL,EQ,229.75,228.9,228.9,217.0,218.9,218.9,220.19,7229850,159194048960000.0,67654.0,1835714.0,0.2539
2015-09-07,TATASTEEL,EQ,218.9,221.25,224.0,215.15,215.4,215.85,218.62,4933877,107862420600000.0,48161.0,972683.0,0.19710000000000003
2015-09-08,TATASTEEL,EQ,215.85,218.6,233.0,217.3,228.9,228.75,225.85,8236919,186034605445000.0,76443.0,2045479.0,0.2483
2015-09-09,TATASTEEL,EQ,228.75,236.0,241.8,232.35,238.9,239.5,238.09,8824007,210094757880000.0,86750.0,1891045.0,0.2143
2015-09-10,TATASTEEL,EQ,239.5,236.35,243.0,231.6,242.6,240.2,236.84,7252370,171766486225000.0,68900.0,932292.0,0.1285
2015-09-11,TATASTEEL,EQ,240.2,243.35,243.5,230.9,233.05,232.95,236.51,5909535,139765883709999.98,61353.0,996955.0,0.16870000000000002
2015-09-14,TATASTEEL,EQ,232.95,234.0,243.25,234.0,241.0,241.8,239.92,7159139,171765578900000.0,67277.0,1550888.0,0.21660000000000001
2015-09-15,TATASTEEL,EQ,241.8,241.75,243.85,228.5,228.6,229.15,233.23,9148259,213369412250000.0,84683.0,2540812.0,0.2777
2015-09-16,TATASTEEL,EQ,229.15,232.0,233.35,227.1,230.0,230.5,230.47,7191606,165747472685000.0,68492.0,1025046.0,0.14250000000000002
2015-09-18,TATASTEEL,EQ,230.5,234.0,235.4,227.4,228.45,228.1,231.09,7629706,176312278245000.0,84821.0,2238622.0,0.2934
2015-09-21,TATASTEEL,EQ,228.1,226.3,229.3,223.1,226.4,226.45,226.23,5374416,121584196559999.98,58387.0,1086103.0,0.2021
2015-09-22,TATASTEEL,EQ,226.45,228.0,228.9,219.2,219.35,220.1,224.3,5098481,114360376720000.0,57119.0,1326522.0,0.2602
2015-09-23,TATASTEEL,EQ,220.1,214.4,224.05,214.0,221.35,221.0,218.31,7194580,157066605300000.0,84902.0,1171095.0,0.16280000000000003
2015-09-24,TATASTEEL,EQ,221.0,220.0,220.75,214.3,215.4,215.15,216.96,5634416,122244392284999.98,55213.0,1694277.0,0.3007
2015-09-28,TATASTEEL,EQ,215.15,217.7,218.45,208.5,209.1,209.25,212.86,5730608,121982324845000.0,57865.0,1743439.0,0.3042
2015-09-29,TATASTEEL,EQ,209.25,205.0,206.7,199.7,202.55,201.4,202.83,12085656,245132516990000.0,115308.0,3865566.0,0.31980000000000003
2015-09-30,TATASTEEL,EQ,201.4,206.9,214.4,205.5,213.9,212.6,209.84,9291880,194978359555000.0,116064.0,2726107.0,0.2934
2015-10-01,TATASTEEL,EQ,212.6,215.0,215.5,210.25,212.5,212.25,212.4,4872962,103501098840000.0,45624.0,694756.0,0.1426
2015-10-05,TATASTEEL,EQ,212.25,214.9,225.8,214.2,225.5,225.0,220.92,8121342,179416803055000.0,79181.0,2660381.0,0.3276
2015-10-06,TATASTEEL,EQ,225.0,227.7,229.0,223.15,226.85,227.5,226.51,7359821,166705052095000.0,65212.0,2000116.0,0.2718
2015-10-07,TATASTEEL,EQ,227.5,225.0,237.7,223.6,236.1,236.8,232.05,9838509,228298461135000.0,87702.0,1878353.0,0.19090000000000001
2015-10-08,TATASTEEL,EQ,236.8,237.9,242.7,236.2,240.7,240.8,239.79,8915502,213787014925000.0,83349.0,1697350.0,0.19039999999999999
2015-10-09,TATASTEEL,EQ,240.8,242.4,253.0,242.2,253.0,251.1,248.59,10520046,261520938455000.03,116025.0,2513773.0,0.239
2015-10-12,TATASTEEL,EQ,251.1,255.1,261.95,249.8,250.1,250.85,255.68,10570075,270252864680000.03,102624.0,2372070.0,0.22440000000000002
2015-10-13,TATASTEEL,EQ,250.85,248.0,248.65,243.25,244.85,245.0,245.3,5821295,142795884770000.0,56734.0,1049431.0,0.18030000000000002
2015-10-14,TATASTEEL,EQ,245.0,244.0,253.0,243.55,247.9,248.35,250.12,6290182,157330424785000.0,58940.0,1298101.0,0.2064
2015-10-15,TATASTEEL,EQ,248.35,249.15,257.2,248.05,255.65,255.25,252.61,7008049,177032778800000.0,63915.0,1094410.0,0.1562
2015-10-16,TATASTEEL,EQ,255.25,255.9,256.7,248.4,253.0,252.9,252.14,5326586,134302257859999.98,46244.0,1285246.0,0.2413
2015-10-19,TATASTEEL,EQ,252.9,253.1,254.1,246.75,247.85,248.4,249.18,4478358,111590896295000.0,45634.0,873647.0,0.19510000000000002
2015-10-20,TATASTEEL,EQ,248.4,247.05,248.9,240.0,240.45,240.8,244.59,5248509,128371557750000.0,52723.0,1196629.0,0.228
2015-10-21,TATASTEEL,EQ,240.8,241.7,246.45,238.25,245.0,244.4,243.64,8042203,195936394420000.0,72881.0,1504375.0,0.18710000000000002
2015-10-23,TATASTEEL,EQ,244.4,247.4,251.6,244.15,246.65,246.0,248.13,5005801,124206909784999.98,54769.0,1091033.0,0.218
2015-10-26,TATASTEEL,EQ,246.0,247.35,251.55,246.25,250.05,249.65,249.14,4188032,104340466480000.0,52001.0,929899.0,0.222
2015-10-27,TATASTEEL,EQ,249.65,248.85,250.3,244.05,245.65,245.95,245.9,3403655,83695614575000.0,39961.0,823367.0,0.24190000000000003
2015-10-28,TATASTEEL,EQ,245.95,244.5,248.5,244.0,246.95,247.15,246.95,3436974,84876365320000.0,40712.0,859777.0,0.2502
2015-10-29,TATASTEEL,EQ,247.15,246.3,251.45,244.7,249.05,247.6,248.54,4589032,114055643145000.0,44511.0,1235192.0,0.26920000000000005
2015-10-30,TATASTEEL,EQ,247.6,248.4,254.8,245.15,245.95,246.6,250.0,6173260,154332388745000.0,57721.0,1621058.0,0.2626
2015-11-02,TATASTEEL,EQ,246.6,246.5,246.6,236.3,238.5,238.9,239.74,4909596,117701218245000.0,45760.0,1405410.0,0.2863
2015-11-03,TATASTEEL,EQ,238.9,241.7,243.0,234.9,235.15,235.7,238.44,4492769,107126784250000.0,49220.0,1059929.0,0.2359
2015-11-04,TATASTEEL,EQ,235.7,239.15,240.0,233.85,234.55,235.4,237.02,4861348,115222174640000.02,42559.0,1058781.0,0.21780000000000002
2015-11-05,TATASTEEL,EQ,235.4,236.0,236.0,224.3,224.55,225.4,228.88,8801639,201454492395000.0,78476.0,1927247.0,0.219
2015-11-06,TATASTEEL,EQ,225.4,218.9,221.85,215.1,219.2,220.25,218.6,9906366,216554080215000.0,88102.0,1445877.0,0.146
2015-11-09,TATASTEEL,EQ,220.25,215.0,224.4,212.65,221.05,222.25,220.13,6272638,138078631495000.0,62340.0,1190161.0,0.18969999999999998
2015-11-10,TATASTEEL,EQ,222.25,220.8,222.25,217.15,217.6,218.05,218.89,4536410,99295907210000.0,40155.0,1256304.0,0.27690000000000003
2015-11-11,TATASTEEL,EQ,218.05,220.45,221.75,219.75,220.75,220.45,220.54,772162,17029018365000.0,11306.0,389103.0,0.5039
2015-11-13,TATASTEEL,EQ,220.45,218.7,223.6,216.6,222.45,222.65,221.58,4426975,98093852195000.0,48920.0,1216569.0,0.2748
2015-11-16,TATASTEEL,EQ,222.65,222.85,231.9,220.2,231.9,230.6,227.27,6923327,157344667560000.0,70756.0,2036502.0,0.2942
2015-11-17,TATASTEEL,EQ,230.6,231.9,235.75,230.9,235.5,234.55,233.65,5240948,122454206775000.0,50298.0,815677.0,0.15560000000000002
2015-11-18,TATASTEEL,EQ,234.55,234.1,235.0,225.2,225.7,225.85,229.99,5283608,121519383530000.0,48355.0,1455391.0,0.2755
2015-11-19,TATASTEEL,EQ,225.85,227.5,229.7,225.6,228.75,228.75,227.95,3661120,83455280285000.0,37684.0,494036.0,0.1349
2015-11-20,TATASTEEL,EQ,228.75,228.1,232.75,228.1,229.8,230.0,230.51,3859405,88964981555000.0,35394.0,437671.0,0.1134
2015-11-23,TATASTEEL,EQ,230.0,230.85,230.85,223.1,224.7,224.45,225.61,4102378,92553556010000.0,37868.0,723322.0,0.17629999999999998
2015-11-24,TATASTEEL,EQ,224.45,223.35,226.4,222.5,224.3,224.35,224.5,4179013,93819748480000.0,38590.0,570476.0,0.1365
2015-11-26,TATASTEEL,EQ,224.35,225.5,230.0,224.2,227.65,227.9,227.67,4588073,104455435850000.0,41385.0,1246997.0,0.2718
2015-11-27,TATASTEEL,EQ,227.9,227.9,235.0,227.55,231.2,231.25,232.17,5393087,125212837540000.02,46785.0,790222.0,0.14650000000000002
2015-11-30,TATASTEEL,EQ,231.25,232.4,234.4,228.8,229.0,229.6,230.93,4556796,105228108785000.0,53353.0,1686131.0,0.37
2015-12-01,TATASTEEL,EQ,229.6,230.8,238.5,230.3,238.35,237.55,236.48,6586598,155757940630000.0,64331.0,1272371.0,0.1932
2015-12-02,TATASTEEL,EQ,237.55,239.95,245.9,238.1,243.4,243.85,242.56,8858386,214867533294999.97,71507.0,1358117.0,0.1533
2015-12-03,TATASTEEL,EQ,243.85,240.15,243.5,236.8,239.9,240.15,239.83,7107867,170467357865000.0,55629.0,1119239.0,0.1575
2015-12-04,TATASTEEL,EQ,240.15,238.05,244.25,237.1,240.5,240.25,241.37,5538118,133672466750000.0,51246.0,667479.0,0.12050000000000001
2015-12-07,TATASTEEL,EQ,240.25,244.8,247.5,242.45,243.05,243.55,244.28,4936426,120586018520000.0,44568.0,682400.0,0.13820000000000002
2015-12-08,TATASTEEL,EQ,243.55,242.05,243.05,233.5,233.95,234.75,238.26,4545921,108311841800000.0,41855.0,829332.0,0.18239999999999998
2015-12-09,TATASTEEL,EQ,234.75,234.0,235.85,224.9,227.3,226.85,229.45,4727674,108475052534999.98,40404.0,727088.0,0.15380000000000002
2015-12-10,TATASTEEL,EQ,226.85,227.25,234.75,226.5,233.9,233.0,229.87,4804837,110449126334999.98,43389.0,956470.0,0.1991
2015-12-11,TATASTEEL,EQ,233.0,235.1,243.9,235.1,241.3,240.9,240.67,11922435,286937146505000.0,89850.0,2203237.0,0.18480000000000002
2015-12-14,TATASTEEL,EQ,240.9,239.0,248.9,238.45,245.15,245.0,244.51,11314471,276648296794999.97,97882.0,2265254.0,0.2002
2015-12-15,TATASTEEL,EQ,245.0,247.0,247.25,241.25,244.55,244.35,243.82,5218812,127246856545000.0,51018.0,909259.0,0.17420000000000002
2015-12-16,TATASTEEL,EQ,244.35,246.55,248.6,242.1,245.4,244.7,245.26,5759897,141268500230000.0,51031.0,818802.0,0.14220000000000002
2015-12-17,TATASTEEL,EQ,244.7,246.9,257.95,246.05,257.5,257.1,252.72,12112293,306107552055000.0,105512.0,3609398.0,0.298
2015-12-18,TATASTEEL,EQ,257.1,256.5,257.95,254.0,255.95,255.65,255.62,6944209,177505560610000.0,52265.0,1853695.0,0.2669
2015-12-21,TATASTEEL,EQ,255.65,255.5,261.4,254.65,257.55,258.45,259.11,6195237,160523766610000.0,54321.0,986931.0,0.1593
2015-12-22,TATASTEEL,EQ,258.45,259.0,261.8,256.55,257.4,257.4,259.34,4544256,117849060390000.02,43044.0,793807.0,0.1747
2015-12-23,TATASTEEL,EQ,257.4,262.25,266.4,262.25,265.0,264.45,264.81,7702901,203977911295000.0,66477.0,1952159.0,0.2534
2015-12-24,TATASTEEL,EQ,264.45,266.0,266.0,260.6,264.0,263.35,262.65,3843796,100958077715000.0,35634.0,410797.0,0.1069
2015-12-28,TATASTEEL,EQ,263.35,263.95,264.3,253.0,254.4,254.1,256.63,5317617,136465827109999.98,52111.0,1120779.0,0.2108
2015-12-29,TATASTEEL,EQ,254.1,255.8,257.15,253.35,256.2,255.3,255.36,3800523,97048921635000.0,38433.0,520454.0,0.1369
2015-12-30,TATASTEEL,EQ,255.3,256.4,261.8,255.1,258.8,258.7,258.8,6812728,176312497180000.0,61353.0,1316132.0,0.1932
2015-12-31,TATASTEEL,EQ,258.7,260.0,260.8,256.95,259.05,259.8,258.95,4446690,115147126500000.0,39087.0,782518.0,0.17600000000000002
2016-01-01,TATASTEEL,EQ,259.8,259.0,259.9,253.4,257.3,257.4,256.52,3151567,80843886335000.0,26006.0,282316.0,0.08960000000000001
2016-01-04,TATASTEEL,EQ,257.4,255.0,263.2,253.1,259.0,256.9,258.07,6981400,180170771845000.0,54636.0,824379.0,0.11810000000000001
2016-01-05,TATASTEEL,EQ,256.9,257.55,276.4,257.55,272.7,274.3,270.04,15008921,405301435285000.0,121198.0,2869328.0,0.1912
2016-01-06,TATASTEEL,EQ,274.3,272.8,274.6,266.0,268.75,268.75,270.19,7454725,201422801055000.0,74296.0,1604103.0,0.2152
2016-01-07,TATASTEEL,EQ,268.75,263.0,263.3,248.2,251.0,249.9,255.13,9503720,242465962555000.03,83133.0,2775868.0,0.2921
2016-01-08,TATASTEEL,EQ,249.9,252.0,256.3,249.05,254.55,253.6,253.17,6299465,159485968470000.0,70345.0,1009276.0,0.1602
2016-01-11,TATASTEEL,EQ,253.6,247.0,253.35,244.25,252.9,251.65,249.03,6085363,151542999130000.0,56078.0,555113.0,0.09119999999999999
2016-01-12,TATASTEEL,EQ,251.65,253.05,255.3,243.15,245.55,245.75,248.57,5425352,134855620209999.98,50211.0,907650.0,0.1673
2016-01-13,TATASTEEL,EQ,245.75,248.5,251.8,237.0,246.35,246.6,244.8,7482478,183168484840000.0,63311.0,550501.0,0.0736
2016-01-14,TATASTEEL,EQ,246.6,235.0,242.55,231.5,239.45,238.75,237.54,8884802,211049050185000.0,71899.0,1213589.0,0.1366
2016-01-15,TATASTEEL,EQ,238.75,242.5,243.0,228.1,229.5,229.7,235.44,5991645,141068643340000.0,53980.0,1206160.0,0.2013
2016-01-18,TATASTEEL,EQ,229.7,229.8,244.0,225.2,237.4,235.9,235.31,8417421,198072941510000.0,68248.0,1926158.0,0.2288
2016-01-19,TATASTEEL,EQ,235.9,237.55,240.95,231.25,237.45,238.0,236.47,6304102,149070648640000.0,59826.0,1506049.0,0.2389
2016-01-20,TATASTEEL,EQ,238.0,232.8,234.0,226.5,232.2,232.0,230.61,5486812,126531739065000.02,46955.0,688577.0,0.1255
2016-01-21,TATASTEEL,EQ,232.0,234.7,239.35,231.25,236.1,235.6,235.61,6245316,147145791675000.0,53883.0,1604991.0,0.257
2016-01-22,TATASTEEL,EQ,235.6,238.3,250.8,237.65,247.7,247.8,245.03,6510761,159532632355000.0,103375.0,1087186.0,0.167
2016-01-25,TATASTEEL,EQ,247.8,249.0,256.4,248.8,255.05,254.9,253.62,5576543,141432793940000.0,61284.0,938328.0,0.16829999999999998
2016-01-27,TATASTEEL,EQ,254.9,255.0,259.9,253.4,256.65,257.6,256.8,6235665,160134446780000.0,59347.0,936064.0,0.1501
2016-01-28,TATASTEEL,EQ,257.6,257.0,258.45,252.4,254.0,254.2,254.95,6016704,153394549775000.0,43982.0,2018826.0,0.33549999999999996
2016-01-29,TATASTEEL,EQ,254.2,254.65,258.8,247.45,248.35,249.7,252.91,6747965,170663976165000.0,49299.0,1556086.0,0.2306
2016-02-01,TATASTEEL,EQ,249.7,248.9,254.95,246.5,248.95,249.3,251.22,4420717,111058943209999.98,40819.0,532716.0,0.12050000000000001
2016-02-02,TATASTEEL,EQ,249.3,250.25,251.0,230.1,230.2,231.45,237.82,8388473,199496028235000.0,74173.0,2080150.0,0.24800000000000003
2016-02-03,TATASTEEL,EQ,231.45,227.9,233.9,221.45,222.5,224.0,228.12,7791522,177743093690000.0,67232.0,1102318.0,0.14150000000000001
2016-02-04,TATASTEEL,EQ,224.0,224.4,228.6,219.0,227.7,225.95,222.82,11709422,260907013965000.0,101475.0,834469.0,0.0713
2016-02-05,TATASTEEL,EQ,225.95,216.0,238.3,216.0,235.75,233.85,225.72,25803399,582430461715000.0,187555.0,2162113.0,0.08380000000000001
2016-02-08,TATASTEEL,EQ,233.85,238.6,243.95,232.05,235.0,234.1,237.11,10332441,244991986419999.97,87660.0,1254881.0,0.12150000000000001
2016-02-09,TATASTEEL,EQ,234.1,230.9,237.3,230.1,236.8,235.5,234.24,7562851,177149703390000.0,61391.0,694496.0,0.09179999999999999
2016-02-10,TATASTEEL,EQ,235.5,234.85,237.75,227.1,237.0,235.7,232.33,7616029,176946249180000.0,67863.0,843995.0,0.11080000000000001
2016-02-11,TATASTEEL,EQ,235.7,235.95,237.3,220.85,225.5,224.5,228.74,6151670,140715787784999.98,48325.0,931662.0,0.1514
2016-02-12,TATASTEEL,EQ,224.5,226.0,229.35,211.15,216.4,217.5,217.16,9373751,203563506495000.0,76135.0,1548590.0,0.16519999999999999
2016-02-15,TATASTEEL,EQ,217.5,222.0,248.0,222.0,247.0,246.7,241.23,13602332,328130384445000.0,114510.0,2208655.0,0.1624
2016-02-16,TATASTEEL,EQ,246.7,249.6,251.6,243.15,245.4,244.85,246.45,9146831,225424568580000.03,82859.0,1001958.0,0.1095
2016-02-17,TATASTEEL,EQ,244.85,245.0,252.9,238.0,252.35,251.25,244.51,8295421,202831095415000.0,73677.0,865445.0,0.1043
2016-02-18,TATASTEEL,EQ,251.25,255.0,256.5,243.2,250.5,250.85,251.24,9459329,237660332125000.0,77776.0,1237603.0,0.1308
2016-02-19,TATASTEEL,EQ,250.85,248.5,254.45,246.85,253.25,253.25,251.5,6770618,170281871625000.0,65076.0,476062.0,0.0703
2016-02-22,TATASTEEL,EQ,253.25,253.6,257.5,251.7,255.55,255.25,254.77,4810335,122553485280000.0,48123.0,430523.0,0.0895
2016-02-23,TATASTEEL,EQ,255.25,255.8,261.6,252.1,252.4,253.55,256.97,8452358,217201274660000.0,88915.0,889090.0,0.1052
2016-02-24,TATASTEEL,EQ,253.55,250.6,253.75,246.95,247.15,247.9,250.92,4743823,119033412075000.0,44759.0,606341.0,0.1278
2016-02-25,TATASTEEL,EQ,247.9,247.1,249.85,244.6,249.5,248.15,247.37,5588168,138232236145000.0,46536.0,1504775.0,0.2693
2016-02-26,TATASTEEL,EQ,248.15,249.5,251.7,243.15,248.4,248.45,247.41,5336837,132041113790000.02,48012.0,840005.0,0.1574
2016-02-29,TATASTEEL,EQ,248.45,246.9,263.65,245.1,247.55,249.1,254.47,9850435,250663966650000.0,96265.0,1914771.0,0.19440000000000002
2016-03-01,TATASTEEL,EQ,249.1,250.0,258.15,246.55,257.5,257.05,252.67,7111226,179678658960000.0,67757.0,616078.0,0.0866
2016-03-02,TATASTEEL,EQ,257.05,260.0,269.5,259.5,269.0,267.55,265.54,7645620,203019903205000.0,69701.0,1562185.0,0.2043
2016-03-03,TATASTEEL,EQ,267.55,273.0,289.0,272.1,287.95,287.05,280.88,17533077,492474645305000.0,146221.0,4730273.0,0.2698
2016-03-04,TATASTEEL,EQ,287.05,289.0,291.2,284.5,290.0,288.55,287.83,9170166,263943584250000.0,86303.0,1612562.0,0.17579999999999998
2016-03-08,TATASTEEL,EQ,288.55,287.8,296.7,287.0,291.4,291.8,293.31,9281598,272243080135000.0,82235.0,2000014.0,0.21550000000000002
2016-03-09,TATASTEEL,EQ,291.8,283.5,296.5,281.3,296.45,295.4,287.73,10158431,292287468220000.0,85747.0,1975820.0,0.1945
2016-03-10,TATASTEEL,EQ,295.4,296.3,301.25,293.3,296.0,296.7,297.5,8556968,254571963530000.03,82875.0,1330940.0,0.1555
2016-03-11,TATASTEEL,EQ,296.7,296.0,298.2,290.35,294.6,294.05,294.14,7633668,224536379755000.03,91910.0,962430.0,0.1261
2016-03-14,TATASTEEL,EQ,294.05,295.95,300.25,295.25,296.2,296.7,297.08,4445317,132061812070000.0,46852.0,591537.0,0.1331
2016-03-15,TATASTEEL,EQ,296.7,297.0,302.0,294.1,300.0,300.45,298.85,6978051,208540722735000.0,78579.0,1064721.0,0.1526
2016-03-16,TATASTEEL,EQ,300.45,300.0,302.75,294.2,299.95,299.5,298.32,7039372,209997076995000.0,77294.0,1421712.0,0.20199999999999999
2016-03-17,TATASTEEL,EQ,299.5,304.5,305.65,294.9,295.75,295.9,301.24,8005526,241154791150000.0,78606.0,2208694.0,0.2759
2016-03-18,TATASTEEL,EQ,295.9,299.7,302.75,296.95,302.35,302.2,300.32,7314488,219665687219999.97,73786.0,1548868.0,0.2118
2016-03-21,TATASTEEL,EQ,302.2,302.0,305.95,300.65,304.2,303.55,303.62,5651710,171597186505000.0,66538.0,1817619.0,0.3216
2016-03-22,TATASTEEL,EQ,303.55,303.1,311.8,301.35,311.8,309.8,305.94,6579069,201276943745000.0,62384.0,1362509.0,0.2071
2016-03-23,TATASTEEL,EQ,309.8,311.8,317.9,310.55,317.0,317.2,313.95,6377772,200230460855000.0,68671.0,1070301.0,0.1678
2016-03-28,TATASTEEL,EQ,317.2,318.4,318.4,297.4,299.95,299.15,305.59,9069782,277160306515000.0,85276.0,3361991.0,0.37070000000000003
2016-03-29,TATASTEEL,EQ,299.15,300.0,307.75,300.0,304.25,303.85,304.66,5937162,180882423755000.0,58714.0,646408.0,0.10890000000000001
2016-03-30,TATASTEEL,EQ,303.85,309.45,325.75,305.3,323.5,324.3,317.36,12438899,394763276690000.0,111029.0,2340017.0,0.1881
2016-03-31,TATASTEEL,EQ,324.3,324.9,324.9,314.4,319.05,319.7,319.99,13349925,427189182790000.0,118752.0,3941343.0,0.2952
2016-04-01,TATASTEEL,EQ,319.7,317.65,319.85,313.35,316.7,317.75,316.39,5570019,176229001885000.0,66748.0,721891.0,0.12960000000000002
2016-04-04,TATASTEEL,EQ,317.75,315.8,323.1,314.7,320.85,320.35,320.55,5167920,165659871430000.0,50256.0,689189.0,0.1334
2016-04-05,TATASTEEL,EQ,320.35,316.95,319.4,308.3,312.05,312.3,313.91,5723253,179656829530000.0,56211.0,1091611.0,0.1907
2016-04-06,TATASTEEL,EQ,312.3,315.0,332.0,313.55,328.35,328.55,325.4,14591057,474792898270000.0,134999.0,2029167.0,0.1391
2016-04-07,TATASTEEL,EQ,328.55,329.9,332.75,322.1,324.6,323.7,327.31,8609454,281799249055000.0,90434.0,1067387.0,0.12400000000000001
2016-04-08,TATASTEEL,EQ,323.7,323.05,324.8,319.05,322.7,322.1,322.15,6080953,195898651805000.0,57247.0,650449.0,0.107
2016-04-11,TATASTEEL,EQ,322.1,322.0,333.3,320.05,330.2,331.15,327.35,9014830,295096208240000.0,88016.0,1344008.0,0.1491
2016-04-12,TATASTEEL,EQ,331.15,323.9,330.9,318.0,324.75,324.5,325.89,11110285,362073411060000.0,98934.0,1467424.0,0.13210000000000002
2016-04-13,TATASTEEL,EQ,324.5,327.5,336.2,326.0,332.55,332.85,331.69,10284415,341125092395000.0,99995.0,2155265.0,0.2096
2016-04-18,TATASTEEL,EQ,332.85,331.9,337.25,327.65,336.3,335.55,333.37,7192987,239790818880000.03,76458.0,1494554.0,0.2078
2016-04-20,TATASTEEL,EQ,335.55,337.95,359.3,337.7,358.0,357.45,352.3,18382196,647613608225000.0,184468.0,5664886.0,0.30820000000000003
2016-04-21,TATASTEEL,EQ,357.45,358.8,364.05,353.1,354.0,354.55,357.13,10350647,369657707195000.0,114335.0,2864945.0,0.2768
2016-04-22,TATASTEEL,EQ,354.55,358.0,363.75,352.3,353.8,353.65,358.14,12095871,433201571650000.0,101778.0,3100348.0,0.2563
2016-04-25,TATASTEEL,EQ,353.65,352.5,353.7,344.55,349.05,347.45,347.37,6159623,213968600810000.0,61706.0,1365589.0,0.2217
2016-04-26,TATASTEEL,EQ,347.45,347.15,360.6,347.1,357.8,358.6,355.5,8345302,296675664650000.0,97034.0,1362938.0,0.16329999999999997
2016-04-27,TATASTEEL,EQ,358.6,358.9,362.4,354.15,356.6,356.75,357.46,6027540,215457506530000.03,56291.0,1122131.0,0.1862
2016-04-28,TATASTEEL,EQ,356.75,357.0,362.0,346.15,347.65,347.6,353.63,10079174,356431869635000.0,98888.0,2714364.0,0.2693
2016-04-29,TATASTEEL,EQ,347.6,347.7,353.9,342.7,352.45,351.1,349.15,7804551,272499778090000.0,68160.0,1981902.0,0.2539
2016-05-02,TATASTEEL,EQ,351.1,349.0,351.0,344.4,346.8,346.95,347.99,4181306,145504327250000.0,39612.0,474339.0,0.1134
2016-05-03,TATASTEEL,EQ,346.95,348.75,355.65,347.0,348.8,348.9,351.17,6374681,223861734819999.97,63085.0,1100630.0,0.1727
2016-05-04,TATASTEEL,EQ,348.9,346.0,347.25,327.4,329.5,328.75,334.67,7957557,266317113244999.97,80316.0,1716702.0,0.2157
2016-05-05,TATASTEEL,EQ,328.75,329.0,334.8,324.15,333.0,331.8,329.31,8335949,274515186900000.0,78429.0,1667809.0,0.20010000000000003
2016-05-06,TATASTEEL,EQ,331.8,330.0,331.5,325.1,329.6,329.3,328.62,5362816,176235013160000.0,58992.0,658168.0,0.1227
2016-05-09,TATASTEEL,EQ,329.3,330.0,334.95,327.2,329.1,328.7,330.52,4658395,153969202185000.0,52388.0,559928.0,0.1202
2016-05-10,TATASTEEL,EQ,328.7,330.9,337.25,325.15,328.1,328.05,330.56,10750089,355359201905000.0,112474.0,2138822.0,0.19899999999999998
2016-05-11,TATASTEEL,EQ,328.05,319.9,332.0,319.15,329.8,329.8,328.6,5687705,186896348340000.0,61568.0,1112235.0,0.1956
