Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-05-12,TATASTEEL,EQ,329.8,331.25,332.2,326.6,331.0,330.6,329.52,4706634,155091447620000.0,52217.0,1064022.0,0.2261
2016-05-13,TATASTEEL,EQ,330.6,327.0,329.35,321.2,321.6,322.65,324.27,5602557,181671724195000.0,62844.0,1351731.0,0.2413
2016-05-16,TATASTEEL,EQ,322.65,323.05,327.25,319.4,326.5,326.4,323.8,3930807,127281051215000.02,43813.0,483098.0,0.1229
2016-05-17,TATASTEEL,EQ,326.4,328.8,331.15,324.4,326.2,327.15,327.61,4879761,159865941190000.0,49394.0,807414.0,0.1655
2016-05-18,TATASTEEL,EQ,327.15,325.7,330.2,323.15,330.0,329.05,326.89,3759529,122895725225000.0,44575.0,528100.0,0.1405
2016-05-19,TATASTEEL,EQ,329.05,326.5,337.4,325.0,325.4,326.25,332.03,6510727,216173210210000.0,65843.0,836375.0,0.1285
2016-05-20,TATASTEEL,EQ,326.25,326.2,327.1,321.1,323.0,322.65,323.74,4611092,149278849120000.0,59092.0,1394951.0,0.3025
2016-05-23,TATASTEEL,EQ,322.65,324.7,325.75,312.5,314.1,313.55,317.54,6397200,203135007610000.0,77835.0,1530210.0,0.23920000000000002
2016-05-24,TATASTEEL,EQ,313.55,313.45,318.45,311.25,318.0,317.7,315.05,5022884,158244074580000.0,54848.0,836386.0,0.16649999999999998
2016-05-25,TATASTEEL,EQ,317.7,320.0,326.5,318.15,324.35,324.6,322.38,5523886,178080029680000.0,49955.0,966600.0,0.17500000000000002
2016-05-26,TATASTEEL,EQ,324.6,320.0,329.35,320.0,327.0,325.2,324.28,12892426,418069927725000.0,111266.0,4265410.0,0.3308
2016-05-27,TATASTEEL,EQ,325.2,326.0,332.0,324.55,331.05,329.6,327.95,4404479,144445659210000.0,45224.0,825407.0,0.18739999999999998
2016-05-30,TATASTEEL,EQ,329.6,332.05,334.6,321.45,321.9,322.35,326.13,6618099,215833476135000.0,65867.0,2030798.0,0.3069
2016-05-31,TATASTEEL,EQ,322.35,324.5,337.5,320.25,334.05,334.35,330.79,10042011,332182455130000.0,97358.0,2253179.0,0.22440000000000002
2016-06-01,TATASTEEL,EQ,334.35,335.9,339.6,329.4,332.3,332.15,335.2,6483031,217311950105000.03,61786.0,1186227.0,0.18300000000000002
2016-06-02,TATASTEEL,EQ,332.15,332.0,341.9,330.35,341.9,340.65,337.01,5572983,187817402085000.0,61615.0,1250009.0,0.2243
2016-06-03,TATASTEEL,EQ,340.65,344.0,348.3,336.4,337.85,338.55,342.08,8832388,302141872840000.0,81915.0,3590685.0,0.4065
2016-06-06,TATASTEEL,EQ,338.55,335.0,340.7,332.15,338.6,337.85,336.99,4969784,167476616730000.0,59409.0,1114540.0,0.2243
2016-06-07,TATASTEEL,EQ,337.85,339.55,343.85,337.05,343.55,342.6,341.09,3898620,132978643195000.0,42571.0,608785.0,0.1562
2016-06-08,TATASTEEL,EQ,342.6,343.25,346.45,338.5,341.5,341.5,342.17,4466650,152836201295000.0,43354.0,769901.0,0.1724
2016-06-09,TATASTEEL,EQ,341.5,340.0,346.7,340.0,344.0,342.05,343.59,5935910,203951141040000.0,60789.0,1950837.0,0.3287
2016-06-10,TATASTEEL,EQ,342.05,342.0,344.5,333.5,333.7,334.4,338.99,5506426,186661679140000.0,48464.0,1461802.0,0.2655
2016-06-13,TATASTEEL,EQ,334.4,328.3,329.95,321.0,322.65,323.1,323.93,6576686,213041676840000.0,83347.0,2313018.0,0.3517
2016-06-14,TATASTEEL,EQ,323.1,325.0,327.45,321.3,325.2,324.95,324.51,4008566,130080041355000.0,55258.0,681783.0,0.17010000000000003
2016-06-15,TATASTEEL,EQ,324.95,326.1,331.5,323.8,331.05,330.25,327.62,4134184,135443108425000.0,40374.0,990945.0,0.2397
2016-06-16,TATASTEEL,EQ,330.25,329.5,333.5,324.1,329.5,330.5,329.18,6490905,213667070290000.0,66010.0,1614672.0,0.2488
2016-06-17,TATASTEEL,EQ,330.5,333.0,333.5,323.8,325.2,325.45,326.56,5702881,186236090630000.0,85598.0,1946553.0,0.34130000000000005
2016-06-20,TATASTEEL,EQ,325.45,324.4,336.95,322.8,336.75,336.25,331.74,6200742,205702273415000.0,86925.0,1720396.0,0.2775
2016-06-21,TATASTEEL,EQ,336.25,336.0,337.7,332.75,333.1,334.05,334.82,3490952,116885233455000.0,33537.0,967012.0,0.277
2016-06-22,TATASTEEL,EQ,334.05,334.0,334.0,327.05,331.3,332.45,330.82,4627091,153075396485000.0,74903.0,1281161.0,0.27690000000000003
2016-06-23,TATASTEEL,EQ,332.45,331.5,335.95,327.6,333.0,333.95,331.39,4684494,155237420875000.0,51460.0,1062651.0,0.2268
2016-06-24,TATASTEEL,EQ,333.95,307.1,316.4,296.3,311.95,312.65,308.04,14410710,443906687475000.0,129203.0,2326162.0,0.16140000000000002
2016-06-27,TATASTEEL,EQ,312.65,309.75,312.55,307.5,309.9,310.5,310.35,6579079,204183768790000.0,70794.0,1137354.0,0.1729
2016-06-28,TATASTEEL,EQ,310.5,311.45,314.4,307.0,311.15,311.5,311.14,7926086,246612263160000.0,64834.0,2924277.0,0.3689
2016-06-29,TATASTEEL,EQ,311.5,314.0,317.0,312.6,312.9,313.6,314.94,5616012,176870377220000.0,54117.0,1977510.0,0.3521
2016-06-30,TATASTEEL,EQ,313.6,315.7,324.25,315.2,323.0,321.95,319.39,6392234,204159018665000.0,69968.0,2212412.0,0.3461
2016-07-01,TATASTEEL,EQ,321.95,326.5,330.9,326.4,327.4,328.1,328.91,4994251,164263660485000.0,50572.0,1387050.0,0.2777
2016-07-04,TATASTEEL,EQ,328.1,328.7,333.9,327.95,330.6,331.25,331.49,3232796,107164483340000.0,33621.0,625750.0,0.1936
2016-07-05,TATASTEEL,EQ,331.25,332.5,337.4,330.25,332.6,333.65,333.94,3943390,131683615455000.0,37295.0,473769.0,0.1201
2016-07-07,TATASTEEL,EQ,333.65,334.2,337.25,316.3,316.9,317.7,323.09,10126780,327185822480000.0,99563.0,2102213.0,0.2076
2016-07-08,TATASTEEL,EQ,317.7,314.95,319.4,312.1,317.7,318.35,316.68,7764479,245885014775000.0,76133.0,1276471.0,0.16440000000000002
2016-07-11,TATASTEEL,EQ,318.35,325.0,329.7,319.65,326.7,327.0,325.29,7692459,250225558194999.97,83723.0,1446392.0,0.188
2016-07-12,TATASTEEL,EQ,327.0,329.95,343.85,329.0,343.45,342.3,336.3,9886586,332488523510000.0,91232.0,2606488.0,0.2636
2016-07-13,TATASTEEL,EQ,342.3,344.7,358.65,344.3,356.05,357.75,353.07,13345822,471198829210000.06,123543.0,2381568.0,0.17850000000000002
2016-07-14,TATASTEEL,EQ,357.75,358.8,361.35,353.35,359.5,359.3,358.23,7970875,285540847045000.0,86737.0,1550385.0,0.1945
2016-07-15,TATASTEEL,EQ,359.3,359.3,374.4,356.75,372.0,372.9,369.32,13431169,496045869220000.0,126440.0,2669199.0,0.19870000000000002
2016-07-18,TATASTEEL,EQ,372.9,373.45,379.4,363.5,364.55,365.65,373.32,7697416,287358484600000.0,83445.0,1290062.0,0.16760000000000003
2016-07-19,TATASTEEL,EQ,365.65,367.95,371.65,362.35,369.9,370.25,367.91,8246048,303376658720000.0,81937.0,2390613.0,0.2899
2016-07-20,TATASTEEL,EQ,370.25,372.2,373.0,366.4,368.7,368.45,369.25,5907217,218124777415000.0,74395.0,1905085.0,0.3225
2016-07-21,TATASTEEL,EQ,368.45,370.0,370.0,361.1,361.7,362.3,365.06,5343359,195063901655000.0,54893.0,1557669.0,0.2915
2016-07-22,TATASTEEL,EQ,362.3,362.3,368.9,356.45,365.0,365.45,363.18,7372910,267767077044999.97,61579.0,1700490.0,0.2306
2016-07-25,TATASTEEL,EQ,365.45,365.0,367.8,362.15,362.75,363.65,364.22,5676435,206745228080000.0,45031.0,2334921.0,0.41130000000000005
2016-07-26,TATASTEEL,EQ,363.65,363.9,375.0,363.05,367.4,367.8,371.22,7798763,289506807420000.0,74113.0,1677440.0,0.2151
2016-07-27,TATASTEEL,EQ,367.8,368.9,370.5,354.1,362.7,363.05,361.56,10359001,374543636530000.0,89879.0,3273595.0,0.316
2016-07-28,TATASTEEL,EQ,363.05,358.0,359.2,348.65,350.3,349.85,353.09,10526709,371683778780000.0,68053.0,5146734.0,0.4889
2016-07-29,TATASTEEL,EQ,349.85,351.05,359.0,351.05,354.45,355.05,355.85,8349227,297106960515000.0,100717.0,3162200.0,0.3787
2016-08-01,TATASTEEL,EQ,355.05,356.15,366.6,354.25,365.1,364.85,361.87,10082335,364851377335000.0,80189.0,3408695.0,0.3381
2016-08-02,TATASTEEL,EQ,364.85,366.45,370.7,360.1,363.0,361.85,365.78,8108008,296572303695000.0,91549.0,2266833.0,0.2796
2016-08-03,TATASTEEL,EQ,361.85,364.65,366.45,354.9,357.3,358.05,360.24,5746762,207018887910000.0,54405.0,1347574.0,0.2345
2016-08-04,TATASTEEL,EQ,358.05,360.4,374.9,357.4,373.8,373.8,368.68,9639368,355379833075000.0,96430.0,2510450.0,0.2604
2016-08-05,TATASTEEL,EQ,373.8,378.0,383.0,376.5,380.8,381.7,380.21,9117890,346675157820000.0,118059.0,2242963.0,0.24600000000000002
2016-08-08,TATASTEEL,EQ,381.7,382.4,384.5,376.25,379.7,379.55,380.17,6662412,253284691035000.0,74342.0,2132669.0,0.3201
2016-08-09,TATASTEEL,EQ,379.55,379.0,382.45,373.6,376.45,375.35,377.67,5618546,212195166380000.0,50798.0,1538441.0,0.2738
2016-08-10,TATASTEEL,EQ,375.35,377.9,379.4,368.15,369.15,370.3,372.6,4594009,171172753135000.0,46318.0,771314.0,0.1679
2016-08-11,TATASTEEL,EQ,370.3,370.3,373.6,361.5,369.9,368.35,368.09,4419528,162677741915000.0,49491.0,787478.0,0.1782
2016-08-12,TATASTEEL,EQ,368.35,370.0,378.35,369.35,373.85,374.75,375.08,4411019,165448718895000.0,55536.0,1262313.0,0.2862
2016-08-16,TATASTEEL,EQ,374.75,375.0,381.0,373.05,380.3,379.15,377.37,6104127,230351295419999.97,70465.0,2975447.0,0.48740000000000006
2016-08-17,TATASTEEL,EQ,379.15,379.95,392.95,379.95,391.25,391.85,387.82,9353131,362735722870000.0,116408.0,2947439.0,0.31510000000000005
2016-08-18,TATASTEEL,EQ,391.85,392.5,393.9,385.1,386.8,387.2,388.63,5920398,230086454725000.0,59031.0,1604805.0,0.2711
2016-08-19,TATASTEEL,EQ,387.2,389.15,394.65,383.5,390.95,392.15,389.53,8947214,348521299115000.0,82993.0,2735259.0,0.3057
2016-08-22,TATASTEEL,EQ,392.15,391.5,391.5,384.5,387.3,388.15,387.55,5563430,215613136815000.0,61900.0,1284605.0,0.2309
2016-08-23,TATASTEEL,EQ,388.15,387.95,391.0,378.15,384.5,385.15,385.8,6720835,259289033690000.0,65548.0,1483082.0,0.2207
2016-08-24,TATASTEEL,EQ,385.15,385.6,387.3,378.75,379.35,379.95,381.98,4261868,162796776630000.0,44749.0,1079805.0,0.2534
2016-08-25,TATASTEEL,EQ,379.95,381.7,382.3,370.5,373.0,372.3,376.94,4773691,179939383320000.0,52365.0,1094482.0,0.2293
2016-08-26,TATASTEEL,EQ,372.3,375.0,375.95,367.3,369.0,369.45,370.62,4311789,159804606160000.0,45462.0,984114.0,0.22820000000000001
2016-08-29,TATASTEEL,EQ,369.45,368.9,375.45,367.75,374.15,373.75,373.11,3718240,138731023290000.02,41719.0,930247.0,0.2502
2016-08-30,TATASTEEL,EQ,373.75,375.35,379.5,375.0,378.0,377.75,377.61,3804436,143659414055000.0,42218.0,1188922.0,0.3125
2016-08-31,TATASTEEL,EQ,377.75,378.0,381.35,368.8,370.1,370.1,374.44,4530361,169637077425000.0,54808.0,1286875.0,0.2841
2016-09-01,TATASTEEL,EQ,370.1,371.3,377.7,369.5,374.55,374.6,373.91,4453409,166517631675000.0,52415.0,1098548.0,0.24670000000000003
2016-09-02,TATASTEEL,EQ,374.6,375.95,376.2,370.4,373.05,374.2,373.14,2824297,105385141520000.0,27019.0,373417.0,0.1322
2016-09-06,TATASTEEL,EQ,374.2,375.0,386.75,374.4,385.0,385.75,382.81,5828507,223119231844999.97,60389.0,2162953.0,0.3711
2016-09-07,TATASTEEL,EQ,385.75,387.1,394.15,386.6,390.25,389.95,390.85,6965026,272230380485000.0,83143.0,1770874.0,0.2543
2016-09-08,TATASTEEL,EQ,389.95,390.25,408.6,390.25,402.3,403.0,402.87,11234744,452613022860000.06,119210.0,3085105.0,0.2746
2016-09-09,TATASTEEL,EQ,403.0,404.9,406.9,393.25,395.1,394.6,398.32,5962851,237514485685000.0,74736.0,1362024.0,0.2284
2016-09-12,TATASTEEL,EQ,394.6,385.0,385.9,370.6,371.95,373.3,378.63,6717365,254338733075000.0,95133.0,1591768.0,0.237
2016-09-14,TATASTEEL,EQ,373.3,370.0,378.0,363.15,374.2,373.9,370.1,11105369,411007912080000.0,113979.0,1633101.0,0.1471
2016-09-15,TATASTEEL,EQ,373.9,374.0,375.1,363.75,366.3,366.4,367.78,4875040,179292512505000.0,53131.0,733728.0,0.15050000000000002
2016-09-16,TATASTEEL,EQ,366.4,369.5,371.9,357.6,359.2,358.85,364.76,6075750,221621421055000.03,58954.0,1118439.0,0.1841
2016-09-19,TATASTEEL,EQ,358.85,360.0,363.95,355.3,361.5,361.65,360.96,5121611,184871465595000.0,58881.0,727524.0,0.142
2016-09-20,TATASTEEL,EQ,361.65,364.3,370.0,359.25,365.25,365.6,365.18,5697810,208070246105000.0,67421.0,857369.0,0.15050000000000002
2016-09-21,TATASTEEL,EQ,365.6,365.3,372.5,365.3,369.4,369.8,369.82,6868967,254025783510000.0,71931.0,1871831.0,0.2725
2016-09-22,TATASTEEL,EQ,369.8,377.7,379.8,372.8,377.3,377.25,376.23,6669414,250920455090000.0,65404.0,2262288.0,0.3392
2016-09-23,TATASTEEL,EQ,377.25,377.35,378.4,371.0,371.9,372.0,374.98,4461871,167310577990000.0,50480.0,1153932.0,0.2586
2016-09-26,TATASTEEL,EQ,372.0,371.35,376.55,368.4,370.25,369.75,372.66,4351638,162169958365000.0,47852.0,1069775.0,0.2458
2016-09-27,TATASTEEL,EQ,369.75,372.6,374.6,366.6,367.65,367.95,369.81,4403977,162863133470000.0,51302.0,833134.0,0.18920000000000003
2016-09-28,TATASTEEL,EQ,367.95,368.25,382.2,368.25,381.2,380.35,375.08,6338968,237761332350000.0,57210.0,1613897.0,0.2546
2016-09-29,TATASTEEL,EQ,380.35,383.35,383.85,365.0,367.55,368.8,372.61,13361086,497846631370000.0,75265.0,5800723.0,0.43420000000000003
2016-09-30,TATASTEEL,EQ,368.8,367.85,377.45,363.3,375.55,374.25,370.27,5506157,203874240075000.0,52975.0,1542572.0,0.2802
2016-10-03,TATASTEEL,EQ,374.25,376.9,384.8,376.3,383.2,382.85,381.73,4480810,171045797325000.0,45832.0,1522532.0,0.3398
2016-10-04,TATASTEEL,EQ,382.85,386.0,393.0,382.4,391.55,391.15,388.28,8523432,330950280890000.0,80603.0,1868408.0,0.21920000000000003
2016-10-05,TATASTEEL,EQ,391.15,395.2,396.5,389.0,389.05,390.7,392.6,5154852,202381802525000.0,45806.0,797253.0,0.1547
2016-10-06,TATASTEEL,EQ,390.7,392.8,395.85,386.55,391.05,389.85,390.89,7730432,302178454980000.0,66122.0,2677163.0,0.34630000000000005
2016-10-07,TATASTEEL,EQ,389.85,392.9,407.6,390.2,406.55,406.55,400.73,11610384,465258011535000.06,113299.0,2259823.0,0.19460000000000002
2016-10-10,TATASTEEL,EQ,406.55,409.9,420.7,409.0,419.3,418.4,416.73,11642373,485172767630000.0,118759.0,2267590.0,0.1948
2016-10-13,TATASTEEL,EQ,418.4,414.0,420.4,408.8,414.8,413.8,414.28,11106052,460105883375000.0,128921.0,3479640.0,0.31329999999999997
2016-10-14,TATASTEEL,EQ,413.8,416.0,417.5,409.5,413.0,412.3,412.9,5275390,217822393935000.0,69777.0,947506.0,0.1796
2016-10-17,TATASTEEL,EQ,412.3,412.2,415.8,407.6,411.7,410.8,411.9,6712935,276507699905000.03,63865.0,1522290.0,0.2268
2016-10-18,TATASTEEL,EQ,410.8,414.4,426.5,412.1,426.0,424.95,421.77,7584884,319910202305000.0,75370.0,1463914.0,0.193
2016-10-19,TATASTEEL,EQ,424.95,426.0,427.75,421.2,426.7,426.0,425.12,4973722,211440384260000.0,70579.0,962011.0,0.19340000000000002
2016-10-20,TATASTEEL,EQ,426.0,427.75,431.9,425.25,428.05,428.55,429.16,5062646,217267852069999.97,51935.0,805917.0,0.1592
2016-10-21,TATASTEEL,EQ,428.55,427.0,428.45,421.7,427.6,427.2,425.21,4124680,175385111375000.0,50917.0,982468.0,0.2382
2016-10-24,TATASTEEL,EQ,427.2,427.45,431.4,425.0,425.8,426.05,427.63,2881988,123241958559999.98,26545.0,556037.0,0.1929
2016-10-25,TATASTEEL,EQ,426.05,410.0,419.2,408.35,414.75,415.25,415.12,8696996,361030556155000.0,83978.0,1446328.0,0.1663
2016-10-26,TATASTEEL,EQ,415.25,414.35,418.8,390.9,392.9,398.6,409.27,8302477,339799580425000.0,89100.0,2661028.0,0.32049999999999995
2016-10-27,TATASTEEL,EQ,398.6,388.0,400.0,383.35,399.05,397.15,393.71,13709731,539771721505000.0,112960.0,3342950.0,0.2438
2016-10-28,TATASTEEL,EQ,397.15,398.75,406.5,397.35,405.05,405.45,402.9,6788166,273496134010000.0,69411.0,1904006.0,0.2805
2016-10-30,TATASTEEL,EQ,405.45,407.0,407.95,402.5,403.95,404.7,405.58,637163,25842331780000.0,8511.0,140485.0,0.2205
2016-11-01,TATASTEEL,EQ,404.7,404.85,423.95,401.1,417.6,417.7,415.68,9473737,393804768555000.0,87673.0,2488227.0,0.2626
2016-11-02,TATASTEEL,EQ,417.7,406.0,416.4,406.0,416.2,413.35,412.02,7410152,305316741345000.0,88571.0,2221427.0,0.2998
2016-11-03,TATASTEEL,EQ,413.35,411.0,419.7,398.65,404.3,403.3,408.01,8494155,346565904170000.0,82867.0,1794388.0,0.21120000000000003
2016-11-04,TATASTEEL,EQ,403.3,403.9,407.6,398.25,403.5,403.1,402.97,5096305,205367235710000.0,58466.0,992338.0,0.19469999999999998
2016-11-07,TATASTEEL,EQ,403.1,406.3,415.35,406.3,410.4,412.6,411.68,4516324,185926504155000.0,58390.0,1379264.0,0.3054
2016-11-08,TATASTEEL,EQ,412.6,414.0,415.4,405.5,409.55,408.65,410.49,3253417,133548767450000.0,35702.0,648000.0,0.19920000000000002
2016-11-09,TATASTEEL,EQ,408.65,380.0,403.9,377.0,400.85,399.35,394.56,5912250,233272192010000.0,59458.0,1449050.0,0.2451
2016-11-10,TATASTEEL,EQ,399.35,407.95,439.3,407.95,436.9,437.0,432.21,10898034,471019371720000.0,117768.0,2534505.0,0.23260000000000003
2016-11-11,TATASTEEL,EQ,437.0,432.5,441.5,424.0,425.95,426.5,431.93,8733209,377212084185000.0,80574.0,2291377.0,0.26239999999999997
2016-11-15,TATASTEEL,EQ,426.5,411.5,418.0,391.0,392.5,393.05,400.71,9253517,370801377515000.0,83742.0,3417269.0,0.3693
2016-11-16,TATASTEEL,EQ,393.05,397.0,401.4,380.85,391.0,392.75,390.46,8230718,321375290850000.0,70779.0,2900212.0,0.35240000000000005
2016-11-17,TATASTEEL,EQ,392.75,393.5,398.6,387.0,394.7,392.75,393.33,4361763,171561373595000.0,56983.0,481089.0,0.1103
2016-11-18,TATASTEEL,EQ,392.75,390.05,412.4,381.25,385.0,385.1,386.95,4660147,180323177655000.0,43356.0,452706.0,0.0971
2016-11-21,TATASTEEL,EQ,385.1,385.45,389.6,366.3,373.1,371.45,374.34,6566271,245803067690000.0,56723.0,1302629.0,0.1984
2016-11-22,TATASTEEL,EQ,371.45,376.7,379.7,372.8,378.7,378.05,376.88,4143438,156157258465000.0,52346.0,1316847.0,0.3178
2016-11-23,TATASTEEL,EQ,378.05,381.0,394.8,380.05,390.0,392.7,388.39,5124218,199018974390000.0,62379.0,1090124.0,0.2127
2016-11-24,TATASTEEL,EQ,392.7,387.05,400.7,385.6,397.75,398.15,394.53,7117077,280788146130000.03,56939.0,2716415.0,0.38170000000000004
2016-11-25,TATASTEEL,EQ,398.15,399.0,413.5,397.5,408.0,408.75,408.86,7090491,289902059985000.0,85911.0,1377041.0,0.1942
2016-11-28,TATASTEEL,EQ,408.75,407.9,411.7,402.45,406.2,406.6,407.16,4679209,190516428170000.0,45301.0,1275300.0,0.2725
2016-11-29,TATASTEEL,EQ,406.6,415.0,417.6,407.8,409.0,408.95,411.9,6015315,247771310180000.03,80460.0,1037761.0,0.17250000000000001
2016-11-30,TATASTEEL,EQ,408.95,409.7,416.0,404.3,415.0,415.05,411.81,5378415,221486054785000.0,74097.0,1145005.0,0.2129
2016-12-01,TATASTEEL,EQ,415.05,417.35,418.5,407.75,409.25,409.6,412.48,3073859,126791635859999.98,38694.0,597584.0,0.19440000000000002
2016-12-02,TATASTEEL,EQ,409.6,405.85,411.9,404.4,407.0,406.4,407.56,3623139,147663171720000.0,38723.0,780767.0,0.21550000000000002
2016-12-05,TATASTEEL,EQ,406.4,407.6,414.6,404.55,414.2,413.5,409.32,3500112,143268123470000.0,39699.0,544271.0,0.1555
2016-12-06,TATASTEEL,EQ,413.5,414.0,420.7,412.0,418.1,418.45,416.11,3883470,161595565330000.0,53167.0,765966.0,0.1972
2016-12-07,TATASTEEL,EQ,418.45,419.3,421.4,408.7,413.7,411.9,415.89,4700356,195481046285000.0,51771.0,1219583.0,0.2595
2016-12-08,TATASTEEL,EQ,411.9,417.7,432.75,417.0,432.05,431.3,428.24,9445695,404497895535000.0,114000.0,2707844.0,0.2867
2016-12-09,TATASTEEL,EQ,431.3,432.7,435.35,428.4,430.5,430.55,431.27,4094532,176586565150000.0,46073.0,732176.0,0.1788
2016-12-12,TATASTEEL,EQ,430.55,428.9,430.45,423.15,424.3,424.2,426.51,2491598,106268495610000.0,39479.0,424474.0,0.1704
2016-12-13,TATASTEEL,EQ,424.2,428.95,428.95,417.5,421.55,421.1,420.95,3195158,134498735845000.0,46927.0,420021.0,0.1315
2016-12-14,TATASTEEL,EQ,421.1,422.0,426.2,416.75,418.0,417.75,420.48,3247269,136540028830000.0,54098.0,658240.0,0.2027
2016-12-15,TATASTEEL,EQ,417.75,415.6,427.4,412.85,421.0,419.3,420.5,4454182,187298710730000.0,56350.0,890421.0,0.1999
2016-12-16,TATASTEEL,EQ,419.3,422.8,422.8,412.5,414.5,414.05,415.42,3547889,147388144175000.0,53321.0,1117935.0,0.31510000000000005
2016-12-19,TATASTEEL,EQ,414.05,411.0,416.3,409.1,409.55,410.35,412.98,2347383,96941126075000.0,31294.0,570158.0,0.2429
2016-12-20,TATASTEEL,EQ,410.35,411.8,414.0,401.1,403.6,403.5,405.63,3541080,143635998665000.0,40984.0,970426.0,0.27399999999999997
2016-12-21,TATASTEEL,EQ,403.5,405.0,408.3,401.4,404.5,404.5,405.36,2747302,111364017384999.98,37864.0,494888.0,0.1801
2016-12-22,TATASTEEL,EQ,404.5,404.5,405.85,390.25,393.0,392.2,395.17,4084454,161406265720000.0,51486.0,643666.0,0.1576
2016-12-23,TATASTEEL,EQ,392.2,393.5,395.55,387.05,390.4,390.85,391.34,3992131,156226946825000.0,57406.0,685173.0,0.1716
2016-12-26,TATASTEEL,EQ,390.85,388.5,389.6,378.5,380.0,380.1,382.54,3232118,123642067795000.0,59974.0,806205.0,0.2494
2016-12-27,TATASTEEL,EQ,380.1,382.0,394.7,377.35,392.7,392.4,386.77,3894041,150611178630000.0,75240.0,833723.0,0.2141
2016-12-28,TATASTEEL,EQ,392.4,393.35,393.75,386.5,389.35,388.45,388.97,3940185,153260771830000.0,48877.0,981340.0,0.24910000000000002
2016-12-29,TATASTEEL,EQ,388.45,388.5,393.9,387.25,392.85,392.35,391.36,3422017,133922478480000.0,48168.0,1079343.0,0.3154
2016-12-30,TATASTEEL,EQ,392.35,393.0,395.4,388.1,391.0,391.25,391.64,3055022,119647029555000.0,49209.0,671331.0,0.2197
2017-01-02,TATASTEEL,EQ,391.25,393.45,408.35,388.9,406.2,406.75,400.54,5578129,223428587955000.03,60588.0,978184.0,0.1754
2017-01-03,TATASTEEL,EQ,406.75,407.05,408.9,401.25,402.35,403.3,404.44,3338806,135033381230000.0,33408.0,467641.0,0.1401
2017-01-04,TATASTEEL,EQ,403.3,404.1,409.0,401.4,405.2,405.45,405.42,3344043,135574299209999.98,39997.0,758486.0,0.2268
2017-01-05,TATASTEEL,EQ,405.45,409.1,422.5,407.3,419.05,419.3,416.74,7196279,299897263225000.0,79299.0,2122808.0,0.295
2017-01-06,TATASTEEL,EQ,419.3,420.5,425.4,415.6,420.0,419.55,420.6,4138078,174048415110000.0,53562.0,671238.0,0.16219999999999998
2017-01-09,TATASTEEL,EQ,419.55,423.7,424.2,419.35,421.15,422.0,422.21,3122769,131846261545000.0,40260.0,754692.0,0.24170000000000003
2017-01-10,TATASTEEL,EQ,422.0,422.7,432.5,422.6,431.9,431.9,429.15,5118565,219664251730000.03,68912.0,1271508.0,0.2484
2017-01-11,TATASTEEL,EQ,431.9,435.3,450.95,434.65,448.25,448.25,446.56,11431250,510476690825000.0,118080.0,2904707.0,0.2541
2017-01-12,TATASTEEL,EQ,448.25,449.0,451.15,443.25,447.65,447.55,447.5,5361474,239924948975000.0,72753.0,1085874.0,0.2025
2017-01-13,TATASTEEL,EQ,447.55,450.0,450.4,441.2,446.3,446.35,445.84,4232151,188686748110000.0,47694.0,530051.0,0.1252
2017-01-16,TATASTEEL,EQ,446.35,444.25,459.5,443.25,459.5,458.45,455.88,6675950,304340557510000.0,80835.0,1719670.0,0.2576
2017-01-17,TATASTEEL,EQ,458.45,459.05,459.6,450.9,454.7,454.25,454.44,3342717,151907254805000.0,41386.0,539077.0,0.1613
