Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-01-18,TATASTEEL,EQ,454.25,454.75,470.0,454.25,468.95,468.35,466.3,9116932,425125043900000.0,123399.0,3003292.0,0.32939999999999997
2017-01-19,TATASTEEL,EQ,468.35,468.7,468.8,462.35,466.85,467.15,465.87,3445069,160494056020000.0,44134.0,705597.0,0.2048
2017-01-20,TATASTEEL,EQ,467.15,466.0,467.8,452.6,455.5,454.5,459.96,4927321,226634639905000.03,60610.0,1496746.0,0.3038
2017-01-23,TATASTEEL,EQ,454.5,450.9,464.0,450.6,462.0,461.8,460.61,4349975,200364698460000.0,50319.0,757193.0,0.1741
2017-01-24,TATASTEEL,EQ,461.8,462.0,466.5,458.55,464.15,464.25,462.74,3731789,172685180745000.0,45726.0,663782.0,0.1779
2017-01-25,TATASTEEL,EQ,464.25,467.0,476.75,466.1,468.5,469.5,471.59,6307571,297461047315000.0,71151.0,1462397.0,0.2318
2017-01-27,TATASTEEL,EQ,469.5,469.85,473.8,463.35,468.55,469.3,469.44,4977414,233658463819999.97,65351.0,1183325.0,0.2377
2017-01-30,TATASTEEL,EQ,469.3,468.5,468.5,460.15,462.2,462.05,463.46,3322749,153994906330000.0,36688.0,863286.0,0.25980000000000003
2017-01-31,TATASTEEL,EQ,462.05,460.2,471.4,460.1,463.5,463.05,465.44,4543771,211484878640000.0,47212.0,714052.0,0.15710000000000002
2017-02-01,TATASTEEL,EQ,463.05,464.05,475.9,457.15,474.0,474.6,467.97,5572616,260783075935000.0,48320.0,1729879.0,0.3104
2017-02-02,TATASTEEL,EQ,474.6,473.5,480.9,466.25,477.2,476.95,472.73,5988117,283077968135000.0,61800.0,2243138.0,0.37460000000000004
2017-02-03,TATASTEEL,EQ,476.95,476.9,480.0,468.15,472.15,472.8,473.8,5284757,250392441080000.03,66969.0,1849686.0,0.35000000000000003
2017-02-06,TATASTEEL,EQ,472.8,474.4,477.6,469.15,472.55,473.4,473.32,4806869,227517858025000.0,97801.0,1557747.0,0.3241
2017-02-07,TATASTEEL,EQ,473.4,475.1,479.8,470.05,473.5,472.8,474.09,4836631,229298754680000.03,46580.0,1406266.0,0.2908
2017-02-08,TATASTEEL,EQ,472.8,485.0,485.4,467.45,468.0,470.65,476.65,11287445,538013521725000.0,96196.0,2495233.0,0.2211
2017-02-09,TATASTEEL,EQ,470.65,469.65,473.4,456.5,460.3,459.85,462.13,6485765,299725078125000.0,74807.0,1492976.0,0.2302
2017-02-10,TATASTEEL,EQ,459.85,467.0,471.8,460.55,467.05,468.2,466.12,7912091,368796539150000.0,79606.0,2559913.0,0.3235
2017-02-13,TATASTEEL,EQ,468.2,473.15,477.0,470.1,472.35,472.6,473.51,4898780,231960011385000.0,52944.0,1374425.0,0.2806
2017-02-14,TATASTEEL,EQ,472.6,473.9,474.85,466.1,472.95,472.4,470.24,3251700,152907515255000.0,38405.0,909099.0,0.2796
2017-02-15,TATASTEEL,EQ,472.4,472.7,474.75,457.25,461.55,460.1,464.41,4228709,196384250500000.0,47857.0,760329.0,0.17980000000000002
2017-02-16,TATASTEEL,EQ,460.1,464.7,471.5,455.65,471.45,469.95,464.63,4820369,223968554610000.0,54147.0,1295069.0,0.2687
2017-02-17,TATASTEEL,EQ,469.95,472.3,474.85,466.65,468.2,468.2,469.29,3922122,184060779565000.0,40993.0,1239809.0,0.3161
2017-02-20,TATASTEEL,EQ,468.2,468.0,489.0,464.75,486.4,487.05,481.2,8441156,406189368365000.0,90478.0,1999031.0,0.2368
2017-02-21,TATASTEEL,EQ,487.05,488.95,495.9,485.0,490.5,490.95,491.31,8063716,396175959880000.0,75051.0,2189287.0,0.2715
2017-02-22,TATASTEEL,EQ,490.95,490.45,491.45,480.6,484.05,484.05,485.02,5010536,243020631194999.97,60404.0,2017812.0,0.40270000000000006
2017-02-23,TATASTEEL,EQ,484.05,485.1,487.9,478.15,485.0,485.75,484.32,4810464,232978479165000.0,48964.0,1412204.0,0.2936
2017-02-27,TATASTEEL,EQ,485.75,485.2,488.15,479.5,480.45,480.6,482.47,2730887,131756827465000.02,33406.0,806210.0,0.2952
2017-02-28,TATASTEEL,EQ,480.6,481.5,485.75,480.45,483.0,482.7,483.23,3402886,164436683810000.0,41417.0,790403.0,0.2323
2017-03-01,TATASTEEL,EQ,482.7,485.0,502.5,483.4,500.05,500.35,494.62,7716571,381674581870000.0,85102.0,1756042.0,0.22760000000000002
2017-03-02,TATASTEEL,EQ,500.35,502.0,505.6,492.25,494.55,494.65,499.63,5722550,285915533310000.0,63873.0,743090.0,0.12990000000000002
2017-03-03,TATASTEEL,EQ,494.65,494.55,497.75,489.55,494.35,495.1,493.62,3357902,165752096420000.0,59546.0,863810.0,0.2572
2017-03-06,TATASTEEL,EQ,495.1,495.1,501.0,490.25,492.15,492.7,494.57,4153429,205416445600000.0,47232.0,710704.0,0.1711
2017-03-07,TATASTEEL,EQ,492.7,493.5,494.0,480.65,482.4,482.0,484.16,5123193,248044236365000.0,61331.0,2151949.0,0.42
2017-03-08,TATASTEEL,EQ,482.0,484.9,486.4,470.1,471.9,472.45,475.62,5935312,282296066185000.0,72344.0,1975687.0,0.3329
2017-03-09,TATASTEEL,EQ,472.45,471.9,475.35,467.7,468.5,469.45,470.44,4495787,211500692645000.0,51127.0,1302355.0,0.2897
2017-03-10,TATASTEEL,EQ,469.45,468.5,474.4,462.2,467.05,467.75,468.75,4523612,212044376545000.0,56519.0,1143295.0,0.2527
2017-03-14,TATASTEEL,EQ,467.75,479.0,479.0,470.45,472.0,472.55,474.29,5565574,263969237169999.97,74417.0,2634847.0,0.47340000000000004
2017-03-15,TATASTEEL,EQ,472.55,473.95,480.0,470.4,478.0,479.05,475.65,5561866,264548544310000.0,59964.0,2536015.0,0.456
2017-03-16,TATASTEEL,EQ,479.05,484.85,501.0,481.95,500.7,499.65,494.25,10391757,513617459039999.94,125001.0,3600764.0,0.3465
2017-03-17,TATASTEEL,EQ,499.65,503.85,508.75,498.1,501.5,502.2,502.97,6800312,342034182730000.0,82904.0,1793675.0,0.2638
2017-03-20,TATASTEEL,EQ,502.2,502.5,502.7,492.0,496.6,496.65,495.59,3995540,198015129210000.0,56969.0,1493047.0,0.3737
2017-03-21,TATASTEEL,EQ,496.65,496.9,501.3,492.35,497.0,496.4,497.13,4967685,246957897590000.0,120923.0,1658576.0,0.33390000000000003
2017-03-22,TATASTEEL,EQ,496.4,490.0,493.8,486.4,487.1,488.1,490.38,4652350,228144030269999.97,74181.0,1780074.0,0.3826
2017-03-23,TATASTEEL,EQ,488.1,487.5,496.6,487.5,495.9,495.5,492.83,4126938,203389807785000.0,62477.0,1762299.0,0.42700000000000005
2017-03-24,TATASTEEL,EQ,495.5,496.05,499.9,491.1,491.2,493.2,495.98,3082110,152864959890000.0,47327.0,981057.0,0.31829999999999997
2017-03-27,TATASTEEL,EQ,493.2,492.75,492.75,474.65,475.9,476.5,479.18,6189956,296608968290000.0,73328.0,2503692.0,0.4045
2017-03-28,TATASTEEL,EQ,476.5,477.55,482.65,477.0,479.85,480.2,480.47,4396544,211240435490000.0,56964.0,1973290.0,0.44880000000000003
2017-03-29,TATASTEEL,EQ,480.2,482.0,484.9,480.25,484.9,484.4,482.98,3264312,157658922855000.0,49310.0,925888.0,0.2836
2017-03-30,TATASTEEL,EQ,484.4,484.4,486.35,475.8,477.5,477.5,479.79,4642454,222739389765000.0,47993.0,2615269.0,0.5633
2017-03-31,TATASTEEL,EQ,477.5,480.65,485.9,479.05,481.75,482.7,483.36,3215307,155416019210000.0,43213.0,891055.0,0.2771
2017-04-03,TATASTEEL,EQ,482.7,486.0,489.9,482.8,486.0,485.85,487.03,3140253,152939515555000.0,37792.0,879325.0,0.28
2017-04-05,TATASTEEL,EQ,485.85,488.0,498.2,486.65,493.6,493.3,494.24,4919654,243148266960000.0,61772.0,1589610.0,0.32310000000000005
2017-04-06,TATASTEEL,EQ,493.3,493.7,504.4,483.95,503.4,501.65,494.56,5058885,250190824669999.97,63715.0,1354258.0,0.2677
2017-04-07,TATASTEEL,EQ,501.65,500.9,506.35,490.65,492.15,493.2,501.02,5379967,269547104515000.0,63086.0,1332244.0,0.24760000000000001
2017-04-10,TATASTEEL,EQ,493.2,497.0,498.8,490.4,495.3,495.35,495.11,2992630,148167319495000.0,38314.0,530914.0,0.17739999999999997
2017-04-11,TATASTEEL,EQ,495.35,495.5,496.0,486.3,487.9,488.1,489.33,4084688,199874726255000.0,50080.0,1258012.0,0.308
2017-04-12,TATASTEEL,EQ,488.1,490.4,492.55,476.0,477.55,477.4,481.35,5007724,241049248394999.97,48529.0,1563876.0,0.3123
2017-04-13,TATASTEEL,EQ,477.4,474.4,479.2,462.2,462.85,463.55,467.55,5907485,276204011310000.0,71302.0,2144794.0,0.36310000000000003
2017-04-17,TATASTEEL,EQ,463.55,460.1,467.9,459.75,461.95,462.4,463.68,3787898,175636611820000.0,46819.0,591680.0,0.1562
2017-04-18,TATASTEEL,EQ,462.4,467.1,474.0,448.0,448.5,449.9,461.34,7307227,337112898570000.0,79953.0,1397459.0,0.1912
2017-04-19,TATASTEEL,EQ,449.9,448.0,455.5,442.05,452.5,450.75,448.92,9427124,423203258715000.0,123974.0,3550708.0,0.3766
2017-04-20,TATASTEEL,EQ,450.75,450.75,455.8,448.25,455.0,454.4,452.25,4022665,181926134890000.0,50021.0,1049449.0,0.2609
2017-04-21,TATASTEEL,EQ,454.4,460.0,460.7,449.1,450.25,450.85,454.26,4643978,210956255355000.0,55108.0,840695.0,0.18100000000000002
2017-04-24,TATASTEEL,EQ,450.85,452.0,454.6,447.1,451.1,450.7,451.0,4956153,223520734694999.97,51953.0,1624344.0,0.32770000000000005
2017-04-25,TATASTEEL,EQ,450.7,453.4,457.9,451.3,454.7,454.65,454.92,4250166,193348642430000.0,48350.0,1474939.0,0.34700000000000003
2017-04-26,TATASTEEL,EQ,454.65,456.9,463.3,450.8,453.05,453.8,457.98,4674438,214081641070000.0,77758.0,1143340.0,0.2446
2017-04-27,TATASTEEL,EQ,453.8,454.0,454.85,444.0,447.0,445.85,447.82,6189923,277197607165000.0,68618.0,2596365.0,0.41950000000000004
2017-04-28,TATASTEEL,EQ,445.85,448.0,458.7,445.85,448.4,449.25,452.86,6256122,283311862940000.0,85736.0,1514399.0,0.2421
2017-05-02,TATASTEEL,EQ,449.25,451.0,454.0,443.4,444.5,445.05,447.28,4689154,209735821505000.0,47293.0,1178157.0,0.25129999999999997
2017-05-03,TATASTEEL,EQ,445.05,447.3,449.95,437.55,440.6,440.8,441.97,5008822,221375967994999.97,68250.0,1367964.0,0.2731
2017-05-04,TATASTEEL,EQ,440.8,447.0,448.0,436.1,441.9,442.45,441.53,6535720,288569710880000.0,73479.0,1540372.0,0.23570000000000002
2017-05-05,TATASTEEL,EQ,442.45,441.5,441.5,428.0,432.85,433.6,434.9,5701881,247974064380000.03,65426.0,1276745.0,0.22390000000000002
2017-05-08,TATASTEEL,EQ,433.6,434.0,436.4,428.1,431.2,431.9,431.68,5515622,238100483244999.97,89498.0,2607674.0,0.4728
2017-05-09,TATASTEEL,EQ,431.9,432.0,440.0,431.25,433.15,433.5,436.17,4738911,206696408520000.0,59330.0,1457569.0,0.30760000000000004
2017-05-10,TATASTEEL,EQ,433.5,435.25,438.55,433.1,438.0,437.45,436.38,3539929,154475633075000.0,58927.0,1112881.0,0.3144
2017-05-11,TATASTEEL,EQ,437.45,440.7,445.4,439.7,440.0,441.15,442.39,5533078,244779233215000.0,52954.0,1318256.0,0.23829999999999998
2017-05-12,TATASTEEL,EQ,441.15,442.4,443.9,432.6,436.9,436.7,438.5,5796510,254177530680000.03,59134.0,1263251.0,0.21789999999999998
2017-05-15,TATASTEEL,EQ,436.7,438.0,456.9,437.8,456.45,456.05,450.95,9754791,439897156039999.94,96225.0,2153822.0,0.2208
2017-05-16,TATASTEEL,EQ,456.05,463.05,464.0,455.35,456.7,456.55,458.68,10298954,472394381705000.0,96730.0,2828872.0,0.2747
2017-05-17,TATASTEEL,EQ,456.55,470.0,499.0,465.8,493.4,493.9,486.34,49407351,2402878199965000.0,397293.0,8487784.0,0.1718
2017-05-18,TATASTEEL,EQ,493.9,488.15,496.65,483.6,486.0,486.25,491.14,13370374,656672191215000.0,132577.0,3058218.0,0.22870000000000001
2017-05-19,TATASTEEL,EQ,486.25,490.0,496.0,480.25,489.0,489.5,488.95,9075025,443720213170000.0,90404.0,1730893.0,0.1907
2017-05-22,TATASTEEL,EQ,489.5,492.85,496.95,484.35,486.8,486.4,489.96,6222549,304878168050000.0,73854.0,1514492.0,0.2434
2017-05-23,TATASTEEL,EQ,486.4,489.05,496.85,477.6,489.65,490.4,490.0,9779642,479200844250000.0,110852.0,2014593.0,0.20600000000000002
2017-05-24,TATASTEEL,EQ,490.4,492.5,495.0,481.5,482.75,483.35,487.22,7240413,352765912150000.0,111701.0,2529944.0,0.3494
2017-05-25,TATASTEEL,EQ,483.35,485.0,487.05,476.7,485.65,484.7,482.02,6461254,311446177835000.0,70388.0,2116858.0,0.3276
2017-05-26,TATASTEEL,EQ,484.7,486.9,514.85,485.65,511.3,511.75,508.11,16240203,825184515040000.0,196082.0,4878479.0,0.3004
2017-05-29,TATASTEEL,EQ,511.75,512.1,520.65,506.15,507.05,507.7,512.49,6772389,347078958880000.0,84087.0,851858.0,0.1258
2017-05-30,TATASTEEL,EQ,507.7,508.4,514.0,504.25,512.2,511.85,511.08,4082146,208628711785000.0,56976.0,1025671.0,0.25129999999999997
2017-05-31,TATASTEEL,EQ,511.85,510.15,515.0,502.5,505.35,504.7,506.89,4365325,221274968480000.03,84528.0,1446418.0,0.33130000000000004
2017-06-01,TATASTEEL,EQ,504.7,504.7,507.95,494.0,498.0,497.15,498.21,3886388,193622021445000.0,53300.0,765540.0,0.197
2017-06-02,TATASTEEL,EQ,497.15,501.95,503.2,488.05,492.0,491.95,492.76,5681201,279947407019999.97,108833.0,1820278.0,0.3204
2017-06-05,TATASTEEL,EQ,491.95,493.0,499.9,487.0,490.2,491.3,493.62,4742679,234110262885000.0,53789.0,862002.0,0.1818
2017-06-06,TATASTEEL,EQ,491.3,493.9,496.5,488.45,489.5,490.3,492.23,4123554,202972334785000.0,76414.0,904764.0,0.2194
2017-06-07,TATASTEEL,EQ,490.3,491.75,494.35,487.0,490.5,490.85,491.16,3287207,161455314320000.0,50972.0,985974.0,0.2999
2017-06-08,TATASTEEL,EQ,490.85,503.0,511.4,497.6,498.35,499.0,505.57,11928366,603068169095000.0,122814.0,1975857.0,0.1656
2017-06-09,TATASTEEL,EQ,499.0,498.4,508.35,495.85,507.0,507.05,502.02,6332939,317924293775000.0,78529.0,947906.0,0.1497
2017-06-12,TATASTEEL,EQ,507.05,507.7,514.2,505.5,508.1,508.4,509.4,5283279,269128528715000.0,63037.0,1187339.0,0.22469999999999998
2017-06-13,TATASTEEL,EQ,508.4,509.0,512.9,505.5,508.0,508.6,509.49,5965585,303940864295000.0,63041.0,2390474.0,0.4007
2017-06-14,TATASTEEL,EQ,508.6,508.0,509.75,501.15,503.05,502.65,504.56,4696131,236948986905000.03,67162.0,1549460.0,0.3299
2017-06-15,TATASTEEL,EQ,502.65,500.8,506.5,499.25,502.5,502.55,503.11,4078026,205168699545000.0,56188.0,931582.0,0.2284
2017-06-16,TATASTEEL,EQ,502.55,504.0,507.7,501.15,502.8,501.95,503.7,3424915,172511339800000.0,45743.0,1193642.0,0.34850000000000003
2017-06-19,TATASTEEL,EQ,501.95,510.3,520.6,507.5,520.4,519.55,514.32,9593934,493432137389999.94,122546.0,2728354.0,0.28440000000000004
2017-06-20,TATASTEEL,EQ,519.55,524.0,525.65,520.5,521.55,522.35,523.06,5911795,309223549190000.0,80099.0,1704652.0,0.2883
2017-06-21,TATASTEEL,EQ,522.35,521.3,523.65,515.7,517.5,517.65,519.33,4260883,221279378540000.0,60484.0,1070180.0,0.25120000000000003
2017-06-22,TATASTEEL,EQ,517.65,521.0,522.35,512.0,513.6,515.0,517.8,3812931,197432100855000.0,60119.0,1127610.0,0.2957
2017-06-23,TATASTEEL,EQ,515.0,513.9,513.9,502.7,506.7,507.25,507.58,3995573,202807040850000.0,55458.0,638712.0,0.15990000000000001
2017-06-27,TATASTEEL,EQ,507.25,510.0,513.8,503.8,512.2,510.9,509.59,4546092,231663077894999.97,64402.0,1376001.0,0.3027
2017-06-28,TATASTEEL,EQ,510.9,512.0,522.85,509.4,521.95,520.6,519.09,6896090,357967937370000.0,86351.0,1754803.0,0.2545
2017-06-29,TATASTEEL,EQ,520.6,524.9,536.6,522.05,533.65,535.05,531.14,9651954,512651187185000.06,125845.0,3063480.0,0.3174
2017-06-30,TATASTEEL,EQ,535.05,534.45,547.9,530.05,545.4,545.75,540.3,8469286,457597785220000.0,124465.0,1909458.0,0.2255
2017-07-03,TATASTEEL,EQ,545.75,545.5,553.35,542.05,550.75,550.6,549.84,6447865,354529853440000.0,86455.0,2779766.0,0.4311
2017-07-04,TATASTEEL,EQ,550.6,551.1,554.55,544.4,546.15,547.55,548.36,5039815,276364842465000.0,61877.0,1668764.0,0.3311
2017-07-05,TATASTEEL,EQ,547.55,544.4,552.5,544.0,550.3,549.95,549.58,4725845,259722958210000.0,60379.0,1507593.0,0.319
2017-07-06,TATASTEEL,EQ,549.95,550.0,557.5,549.0,554.1,554.65,554.19,6506592,360587272460000.0,82627.0,3317742.0,0.5099
2017-07-07,TATASTEEL,EQ,554.65,553.0,554.9,550.9,552.3,553.35,552.52,4100041,226535623119999.97,76805.0,1729494.0,0.4218
2017-07-10,TATASTEEL,EQ,553.35,558.9,561.6,549.1,558.45,559.35,557.99,1089492,60792529904999.99,13001.0,403815.0,0.37060000000000004
2017-07-11,TATASTEEL,EQ,559.35,560.4,561.95,555.2,556.25,556.85,558.22,4912769,274241183380000.03,100772.0,2466319.0,0.502
2017-07-12,TATASTEEL,EQ,556.85,560.0,561.2,555.0,558.05,559.1,558.5,4061003,226806948155000.03,57089.0,1906852.0,0.4696
2017-07-13,TATASTEEL,EQ,559.1,565.0,566.0,560.2,563.7,563.95,563.45,4252470,239603457155000.03,73835.0,1705574.0,0.4011
2017-07-14,TATASTEEL,EQ,563.95,564.9,564.9,556.75,559.5,558.4,560.05,4677703,261975641594999.97,38318.0,1989018.0,0.4252
2017-07-17,TATASTEEL,EQ,558.4,562.1,563.75,557.1,559.6,559.8,561.06,2460456,138045541120000.0,48259.0,824833.0,0.33520000000000005
2017-07-18,TATASTEEL,EQ,559.8,557.55,569.0,557.0,562.5,563.3,564.22,3442296,194221285980000.0,38915.0,725701.0,0.2108
2017-07-19,TATASTEEL,EQ,563.3,564.0,572.35,563.35,572.0,571.2,568.59,3285956,186834940465000.0,52450.0,892121.0,0.2715
2017-07-20,TATASTEEL,EQ,571.2,562.3,563.75,556.25,557.35,557.2,559.26,3260506,182345677370000.0,44227.0,818007.0,0.2509
2017-07-21,TATASTEEL,EQ,557.2,558.0,558.05,543.65,552.2,553.25,551.62,3295008,181760490665000.0,50096.0,958065.0,0.2908
2017-07-24,TATASTEEL,EQ,553.25,554.4,554.4,547.35,547.7,548.5,550.55,2160449,118943072940000.02,33321.0,600266.0,0.2778
2017-07-25,TATASTEEL,EQ,548.5,548.9,554.05,548.75,552.8,552.95,552.19,2840175,156831415260000.0,59643.0,902941.0,0.3179
2017-07-26,TATASTEEL,EQ,552.95,555.0,567.95,554.1,565.9,565.75,564.64,7087415,400182048210000.0,74531.0,2485351.0,0.3507
2017-07-27,TATASTEEL,EQ,565.75,566.95,568.55,558.1,561.05,561.25,562.93,4019198,226253147265000.0,48962.0,2101525.0,0.5229
2017-07-28,TATASTEEL,EQ,561.25,560.8,560.8,548.45,552.0,551.9,554.18,2411689,133650601515000.02,37165.0,768345.0,0.3186
2017-07-31,TATASTEEL,EQ,551.9,553.25,571.4,553.25,567.6,567.1,566.83,5624650,318824417045000.0,64878.0,1481818.0,0.2635
2017-08-01,TATASTEEL,EQ,567.1,569.7,575.25,568.6,570.95,572.4,571.88,5091142,291150887595000.0,54527.0,2251125.0,0.4422
2017-08-02,TATASTEEL,EQ,572.4,573.0,573.8,565.5,567.8,569.25,569.32,2987644,170093277000000.0,35581.0,1149606.0,0.3848
2017-08-03,TATASTEEL,EQ,569.25,567.0,568.35,557.55,559.75,559.3,561.01,3286455,184373288785000.0,51818.0,1130784.0,0.34409999999999996
2017-08-04,TATASTEEL,EQ,559.3,559.4,580.8,559.3,580.8,575.85,569.88,3363291,191667938915000.0,46458.0,931836.0,0.2771
2017-08-07,TATASTEEL,EQ,575.85,585.0,601.65,584.0,600.8,600.05,595.95,11012930,656316526645000.0,120809.0,2728318.0,0.2477
2017-08-08,TATASTEEL,EQ,600.05,610.25,625.5,606.0,614.0,616.45,619.25,20046119,1241354929540000.0,190863.0,3474325.0,0.17329999999999998
2017-08-09,TATASTEEL,EQ,616.45,616.0,620.4,602.5,605.05,605.05,610.54,5202611,317639054845000.0,63304.0,896039.0,0.1722
2017-08-10,TATASTEEL,EQ,605.05,604.8,614.7,598.05,606.5,604.35,607.69,7684041,466949588235000.06,114962.0,2373552.0,0.3089
2017-08-11,TATASTEEL,EQ,604.35,600.0,605.95,591.25,601.0,596.75,598.96,8579300,513866004664999.94,103765.0,3935098.0,0.4587
2017-08-14,TATASTEEL,EQ,596.75,607.4,625.6,605.0,624.0,623.75,618.3,8555920,529010730125000.0,105143.0,3037950.0,0.35509999999999997
2017-08-16,TATASTEEL,EQ,623.75,625.0,632.65,620.45,632.15,631.2,627.38,7330341,459892509155000.0,79480.0,3130894.0,0.42710000000000004
2017-08-17,TATASTEEL,EQ,631.2,630.1,637.0,624.1,625.0,625.4,630.7,4616610,291169780560000.0,67355.0,1535122.0,0.3325
2017-08-18,TATASTEEL,EQ,625.4,622.45,628.75,620.1,628.4,625.65,624.18,3386205,211359723460000.0,45111.0,940635.0,0.2778
2017-08-21,TATASTEEL,EQ,625.65,632.9,638.65,619.1,621.45,621.55,630.85,4175647,263418630740000.0,55903.0,707948.0,0.16949999999999998
2017-08-22,TATASTEEL,EQ,621.55,629.95,629.95,614.4,621.6,619.6,620.64,3690708,229059672344999.97,74375.0,1069530.0,0.2898
2017-08-23,TATASTEEL,EQ,619.6,624.0,636.45,616.5,635.25,634.6,624.54,3918843,244748139390000.0,51548.0,933132.0,0.23809999999999998
2017-08-24,TATASTEEL,EQ,634.6,636.0,640.55,630.6,638.8,639.0,636.55,4909312,312502452985000.0,81328.0,1504230.0,0.3064
2017-08-28,TATASTEEL,EQ,639.0,640.15,642.9,631.8,634.75,635.85,637.47,3565779,227306398475000.0,81231.0,1256035.0,0.3522
2017-08-29,TATASTEEL,EQ,635.85,635.5,640.45,627.95,629.65,630.2,634.11,3443278,218341691865000.0,50623.0,1015539.0,0.2949
2017-08-30,TATASTEEL,EQ,630.2,635.0,641.4,634.1,637.6,638.65,637.73,3524171,224747733450000.0,63257.0,1234702.0,0.3504
2017-08-31,TATASTEEL,EQ,638.65,636.95,643.0,632.2,638.0,638.05,637.8,6514220,415476533380000.0,62453.0,2772421.0,0.42560000000000003
2017-09-01,TATASTEEL,EQ,638.05,639.95,652.75,639.05,650.9,651.2,647.04,6152375,398082021725000.0,87392.0,2194150.0,0.3566
2017-09-04,TATASTEEL,EQ,651.2,651.0,651.7,641.5,646.75,646.55,646.66,2411324,155931224485000.0,38651.0,485776.0,0.20149999999999998
2017-09-05,TATASTEEL,EQ,646.55,647.65,654.45,647.25,652.05,652.1,652.09,3168850,206638782410000.0,52615.0,1146624.0,0.3618
2017-09-06,TATASTEEL,EQ,652.1,647.1,656.1,645.5,653.7,653.0,650.92,2726474,177471703090000.0,56088.0,894148.0,0.32799999999999996
2017-09-07,TATASTEEL,EQ,653.0,657.0,657.0,650.3,652.85,652.8,653.1,2504395,163562626050000.0,51716.0,893775.0,0.3569
2017-09-08,TATASTEEL,EQ,652.8,654.1,663.7,651.85,652.25,655.4,658.9,4712247,310488898040000.0,69102.0,1061393.0,0.2252
2017-09-11,TATASTEEL,EQ,655.4,657.0,663.85,652.6,663.0,662.6,659.58,3208849,211648963680000.0,59178.0,1092938.0,0.3406
2017-09-12,TATASTEEL,EQ,662.6,675.0,693.0,674.5,680.9,682.9,685.13,10312267,706519269710000.0,145487.0,3618283.0,0.35090000000000005
2017-09-13,TATASTEEL,EQ,682.9,681.75,683.8,675.65,681.25,679.65,679.4,2353272,159881586070000.0,45176.0,703239.0,0.2988
2017-09-14,TATASTEEL,EQ,679.65,679.5,683.65,672.1,677.7,677.7,678.38,1906013,129299308570000.0,32824.0,377203.0,0.1979
2017-09-15,TATASTEEL,EQ,677.7,676.0,681.4,671.55,677.0,678.95,677.31,3241869,219574485255000.03,54110.0,1326930.0,0.4093
2017-09-18,TATASTEEL,EQ,678.95,676.0,683.0,671.1,671.55,672.9,674.9,2293247,154772143650000.0,41187.0,697967.0,0.3044
2017-09-19,TATASTEEL,EQ,672.9,673.7,681.35,673.0,676.65,676.4,675.6,3708821,250568625544999.97,38109.0,1773281.0,0.4781
2017-09-20,TATASTEEL,EQ,676.4,676.2,691.8,674.45,687.45,687.65,684.72,8780970,601253274690000.0,114376.0,2850264.0,0.3246
2017-09-21,TATASTEEL,EQ,687.65,693.8,696.25,681.2,686.35,687.1,689.32,6132440,422719134785000.0,83779.0,1390227.0,0.2267
2017-09-22,TATASTEEL,EQ,687.1,684.0,684.0,651.0,654.4,654.0,666.25,4418928,294409334690000.0,60903.0,1057199.0,0.23920000000000002
2017-09-25,TATASTEEL,EQ,654.0,655.0,655.2,623.1,642.3,639.75,636.87,7063975,449882739120000.0,99650.0,2156444.0,0.3053
2017-09-26,TATASTEEL,EQ,639.75,642.5,657.0,638.85,655.0,654.1,649.72,3948737,256558857150000.0,74693.0,729704.0,0.18480000000000002
