Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-09-27,TATASTEEL,EQ,654.1,660.0,660.0,643.05,650.0,649.35,649.16,4959812,321968952575000.0,68684.0,1667545.0,0.3362
2017-09-28,TATASTEEL,EQ,649.35,652.9,656.5,642.65,648.25,649.7,649.55,6579011,427338175550000.0,64693.0,3957155.0,0.6015
2017-09-29,TATASTEEL,EQ,649.7,654.8,657.0,650.05,652.5,652.55,653.67,2838861,185566791315000.0,61515.0,1117907.0,0.39380000000000004
2017-10-03,TATASTEEL,EQ,652.55,656.5,665.9,656.5,660.65,660.8,660.4,2849961,188212055310000.0,31898.0,1043449.0,0.3661
2017-10-04,TATASTEEL,EQ,660.8,660.4,662.55,654.45,659.7,659.0,659.63,2784555,183678694055000.0,29648.0,830485.0,0.2982
2017-10-05,TATASTEEL,EQ,659.0,658.0,665.35,657.45,660.7,661.0,662.3,1552614,102828919625000.0,29504.0,477536.0,0.30760000000000004
2017-10-06,TATASTEEL,EQ,661.0,665.25,693.8,665.05,693.55,691.45,685.06,9464812,648391751260000.0,98910.0,1307903.0,0.13820000000000002
2017-10-09,TATASTEEL,EQ,691.45,693.0,704.4,691.6,696.55,697.25,698.88,5619102,392708738845000.0,84324.0,1311936.0,0.2335
2017-10-10,TATASTEEL,EQ,697.25,700.95,704.15,685.1,691.5,690.8,692.9,4197902,290873877340000.0,65367.0,1003296.0,0.239
2017-10-11,TATASTEEL,EQ,690.8,694.5,698.8,673.3,682.5,682.3,686.83,4191994,287918516995000.0,62075.0,1270193.0,0.303
2017-10-12,TATASTEEL,EQ,682.3,688.0,693.8,681.4,692.6,691.6,687.42,4524341,311013161615000.0,61894.0,1483976.0,0.32799999999999996
2017-10-13,TATASTEEL,EQ,691.6,697.55,717.45,695.0,710.5,710.85,708.02,9628769,681735593000000.0,121183.0,3543083.0,0.368
2017-10-16,TATASTEEL,EQ,710.85,713.2,719.5,711.65,715.05,714.95,715.13,4213048,301287217650000.0,79736.0,1590708.0,0.3776
2017-10-17,TATASTEEL,EQ,714.95,714.95,718.2,708.45,712.3,712.5,712.6,2801245,199617633055000.0,42468.0,814638.0,0.2908
2017-10-18,TATASTEEL,EQ,712.5,715.85,717.8,707.1,709.35,709.6,711.18,3401417,241901946865000.0,49870.0,1336132.0,0.39280000000000004
2017-10-19,TATASTEEL,EQ,709.6,708.85,711.0,702.9,703.0,705.5,707.2,410438,29026185560000.004,7153.0,94095.0,0.2293
2017-10-23,TATASTEEL,EQ,705.5,706.6,714.35,705.7,712.0,712.0,710.33,2719954,193207007865000.0,41545.0,873205.0,0.321
2017-10-24,TATASTEEL,EQ,712.0,716.7,728.3,714.05,718.95,719.3,722.32,4555003,329015359650000.0,71034.0,1257110.0,0.276
2017-10-25,TATASTEEL,EQ,719.3,722.05,726.7,709.5,717.1,717.6,717.37,3164905,227041564425000.0,52544.0,1055696.0,0.3336
2017-10-26,TATASTEEL,EQ,717.6,717.7,732.8,715.8,729.0,729.2,728.06,5666479,412553713860000.0,59612.0,3106213.0,0.5482
2017-10-27,TATASTEEL,EQ,729.2,732.9,734.75,722.6,727.5,726.8,728.11,2777068,202200562145000.0,50120.0,1003816.0,0.3615
2017-10-30,TATASTEEL,EQ,726.8,729.9,735.0,713.15,719.7,718.25,720.91,5046825,363828445660000.0,74293.0,1434644.0,0.2843
2017-10-31,TATASTEEL,EQ,718.25,724.0,729.8,697.2,703.55,703.8,711.77,13545468,964119064120000.1,181879.0,3028786.0,0.2236
2017-11-01,TATASTEEL,EQ,703.8,713.55,717.0,703.6,705.55,707.3,709.94,5458694,387536483480000.0,68475.0,1912210.0,0.3503
2017-11-02,TATASTEEL,EQ,707.3,708.95,708.95,697.5,706.0,706.1,703.16,3183542,223855011955000.03,66906.0,887345.0,0.2787
2017-11-03,TATASTEEL,EQ,706.1,708.0,713.05,703.65,708.55,708.9,709.06,3287588,233109746580000.03,81059.0,1295160.0,0.394
2017-11-06,TATASTEEL,EQ,708.9,704.95,715.95,699.3,704.5,706.8,707.75,3942823,279053888610000.0,71747.0,1443798.0,0.36619999999999997
2017-11-07,TATASTEEL,EQ,706.8,709.9,713.15,686.35,696.6,693.2,697.23,4457296,310776618860000.0,68160.0,1696312.0,0.38060000000000005
2017-11-08,TATASTEEL,EQ,693.2,695.2,700.5,684.05,698.0,693.15,692.5,3590520,248645206735000.0,85805.0,1230941.0,0.3428
2017-11-09,TATASTEEL,EQ,693.15,699.0,705.05,693.5,704.5,703.4,700.38,2542062,178041240550000.0,36564.0,626577.0,0.2465
2017-11-10,TATASTEEL,EQ,703.4,700.6,708.7,695.7,703.5,702.25,702.63,2893175,203282765630000.0,52299.0,848650.0,0.2933
2017-11-13,TATASTEEL,EQ,702.25,703.5,704.45,687.1,690.55,691.05,692.39,3238473,224229924515000.0,50900.0,1246784.0,0.385
2017-11-14,TATASTEEL,EQ,691.05,689.5,695.1,681.7,682.8,685.5,689.63,3691525,254578990155000.03,64948.0,2029328.0,0.5497
2017-11-15,TATASTEEL,EQ,685.5,679.0,681.5,669.25,679.0,677.75,675.16,4298026,290183481380000.0,83599.0,1536313.0,0.35740000000000005
2017-11-16,TATASTEEL,EQ,677.75,682.9,689.5,676.2,688.25,686.35,682.5,2465499,168269745355000.0,46409.0,667126.0,0.2706
2017-11-17,TATASTEEL,EQ,686.35,694.0,709.3,694.0,695.0,701.2,704.88,4032997,284279429930000.0,75965.0,1372422.0,0.3403
2017-11-20,TATASTEEL,EQ,701.2,697.9,707.9,690.15,701.6,702.15,699.32,3289271,230025658210000.0,66689.0,874287.0,0.2658
2017-11-21,TATASTEEL,EQ,702.15,703.9,718.5,702.0,711.25,711.35,713.26,3657310,260861331115000.0,60076.0,746625.0,0.2041
2017-11-22,TATASTEEL,EQ,711.35,713.45,717.0,706.3,711.0,711.05,711.07,2272083,161561542375000.0,36381.0,824314.0,0.3628
2017-11-23,TATASTEEL,EQ,711.05,713.4,716.5,707.15,712.3,712.7,711.61,3683121,262093419615000.0,34851.0,1089848.0,0.2959
2017-11-24,TATASTEEL,EQ,712.7,712.05,712.8,703.25,708.1,708.45,708.02,1925192,136307695540000.02,31290.0,537440.0,0.2792
2017-11-27,TATASTEEL,EQ,708.45,709.0,709.0,699.05,703.95,702.55,702.07,1865394,130963054475000.0,36979.0,545949.0,0.2927
2017-11-28,TATASTEEL,EQ,702.55,701.8,712.9,697.15,703.0,703.85,706.25,2544179,179681480000000.0,44685.0,572493.0,0.225
2017-11-29,TATASTEEL,EQ,703.85,702.2,711.0,702.2,707.3,709.3,707.65,3056846,216317480980000.03,51949.0,1417332.0,0.4637
2017-11-30,TATASTEEL,EQ,709.3,705.0,707.0,690.0,693.0,694.15,700.95,3990140,279690710025000.0,66603.0,2173721.0,0.5448
2017-12-01,TATASTEEL,EQ,694.15,694.9,697.9,677.0,680.95,680.9,685.78,3941877,270324998860000.0,45451.0,1037766.0,0.2633
2017-12-04,TATASTEEL,EQ,680.9,685.1,692.9,680.5,690.2,687.8,687.61,2322372,159688813070000.0,38345.0,696307.0,0.2998
2017-12-05,TATASTEEL,EQ,687.8,685.0,685.55,671.0,675.5,675.7,676.12,3329151,225089969710000.0,50318.0,1358874.0,0.4082
2017-12-06,TATASTEEL,EQ,675.7,667.0,671.45,660.7,668.25,667.6,664.46,4266074,283463239865000.0,101761.0,1896153.0,0.44450000000000006
2017-12-07,TATASTEEL,EQ,667.6,670.0,690.0,670.0,687.5,688.0,682.49,4021709,274476187040000.0,87103.0,1317208.0,0.3275
2017-12-08,TATASTEEL,EQ,688.0,689.1,713.85,685.15,694.05,697.8,702.08,7508259,527141757595000.0,103511.0,1830056.0,0.24370000000000003
2017-12-11,TATASTEEL,EQ,697.8,698.75,706.55,694.65,700.0,699.55,700.54,2207461,154641041315000.0,38791.0,431299.0,0.1954
2017-12-12,TATASTEEL,EQ,699.55,698.8,708.1,686.1,689.0,689.85,698.93,3980084,278178562405000.03,69650.0,1232349.0,0.30960000000000004
2017-12-13,TATASTEEL,EQ,689.85,691.9,693.15,675.85,683.0,680.85,685.22,3661881,250920335280000.03,68034.0,984560.0,0.26890000000000003
2017-12-14,TATASTEEL,EQ,680.85,685.0,688.75,671.1,687.0,685.75,680.54,3143882,213952583340000.0,52584.0,1249330.0,0.39740000000000003
2017-12-15,TATASTEEL,EQ,685.75,696.0,700.85,691.05,696.15,694.7,695.34,3158329,219612807325000.0,93014.0,1306072.0,0.41350000000000003
2017-12-18,TATASTEEL,EQ,694.7,689.1,714.8,674.0,706.0,704.7,703.73,5093828,358469411695000.0,91728.0,1630125.0,0.32
2017-12-19,TATASTEEL,EQ,704.7,709.0,712.0,705.2,709.55,710.2,708.73,2035138,144236871170000.0,41632.0,553957.0,0.2722
2017-12-20,TATASTEEL,EQ,710.2,716.9,716.9,691.95,702.2,702.8,702.25,7388281,518845011110000.06,127546.0,2252732.0,0.3049
2017-12-21,TATASTEEL,EQ,702.8,702.8,717.25,701.0,712.0,714.6,711.39,4801665,341586296775000.0,77795.0,1792606.0,0.37329999999999997
2017-12-22,TATASTEEL,EQ,714.6,716.8,716.8,707.1,710.0,711.2,711.34,3322839,236368034780000.03,86074.0,1152220.0,0.3468
2017-12-26,TATASTEEL,EQ,711.2,714.0,725.0,712.0,720.45,721.65,719.97,6011430,432807901264999.94,88988.0,2850687.0,0.4742
2017-12-27,TATASTEEL,EQ,721.65,721.75,729.6,717.9,722.0,723.45,725.23,3611513,261919326665000.0,46899.0,1158993.0,0.3209
2017-12-28,TATASTEEL,EQ,723.45,725.05,739.5,724.6,734.6,736.25,734.8,11572648,850354078840000.0,88754.0,6710182.0,0.5798
2017-12-29,TATASTEEL,EQ,736.25,738.0,744.85,730.0,731.0,732.4,736.92,2816505,207553775835000.0,46963.0,703649.0,0.24980000000000002
2018-01-01,TATASTEEL,EQ,732.4,732.5,735.4,719.5,721.8,722.2,726.76,1833942,133282727705000.0,28039.0,628997.0,0.34299999999999997
2018-01-02,TATASTEEL,EQ,722.2,724.0,731.25,715.25,730.45,729.3,724.61,2467294,178782285730000.0,39772.0,574294.0,0.2328
2018-01-03,TATASTEEL,EQ,729.3,732.0,737.5,731.25,734.55,734.95,734.62,2634779,193556667430000.0,51896.0,1074977.0,0.408
2018-01-04,TATASTEEL,EQ,734.95,736.5,763.45,732.0,763.45,760.25,751.92,8082986,607772130380000.0,94258.0,2617440.0,0.32380000000000003
2018-01-05,TATASTEEL,EQ,760.25,764.0,776.9,762.5,770.4,770.7,771.0,7136203,550201515639999.94,117831.0,2982677.0,0.418
2018-01-08,TATASTEEL,EQ,770.7,777.75,777.85,765.0,768.25,768.75,770.22,2584335,199050390215000.0,43791.0,597314.0,0.2311
2018-01-09,TATASTEEL,EQ,768.75,770.0,780.85,767.0,770.65,772.3,774.28,3197787,247597943575000.0,51850.0,965965.0,0.30210000000000004
2018-01-10,TATASTEEL,EQ,772.3,771.25,777.0,762.9,773.8,772.85,768.5,2990882,229849613780000.03,67322.0,1092240.0,0.3652
2018-01-11,TATASTEEL,EQ,772.85,772.85,777.9,768.35,769.0,770.95,773.34,1934937,149636132965000.0,54449.0,636527.0,0.329
2018-01-12,TATASTEEL,EQ,770.95,771.2,776.8,760.05,768.1,770.25,770.38,2169940,167168605520000.0,33115.0,425581.0,0.1961
2018-01-15,TATASTEEL,EQ,770.25,772.0,793.0,771.0,779.65,783.5,785.78,4171663,327800110895000.0,60536.0,1084622.0,0.26
2018-01-16,TATASTEEL,EQ,783.5,782.75,782.75,760.1,766.75,765.75,769.37,2791328,214756523300000.0,43454.0,522274.0,0.18710000000000002
2018-01-17,TATASTEEL,EQ,765.75,768.0,777.95,757.0,775.0,774.0,767.66,2988170,229389037030000.03,53759.0,889746.0,0.2978
2018-01-18,TATASTEEL,EQ,774.0,775.0,779.85,746.2,750.35,751.75,757.6,4616814,349771113755000.0,70288.0,1230960.0,0.2666
2018-01-19,TATASTEEL,EQ,751.75,752.5,762.0,742.5,753.0,753.0,752.4,3217972,242119857700000.0,70788.0,545847.0,0.1696
2018-01-22,TATASTEEL,EQ,753.0,752.0,756.4,747.35,753.55,752.2,751.66,3605727,271027141175000.0,54163.0,2008322.0,0.557
2018-01-23,TATASTEEL,EQ,752.2,752.0,787.1,752.0,780.25,779.75,777.27,8036841,624678002900000.0,108348.0,3258712.0,0.40549999999999997
2018-01-24,TATASTEEL,EQ,779.75,780.5,780.6,757.15,762.0,762.1,768.25,4935129,379140322075000.0,135381.0,2481568.0,0.5028
2018-01-25,TATASTEEL,EQ,762.1,765.0,773.1,758.25,768.75,769.15,767.46,8397681,644487434415000.0,78637.0,5726109.0,0.6819
2018-01-29,TATASTEEL,EQ,769.15,771.0,791.8,770.15,783.7,783.15,785.15,6508012,510976329685000.06,108384.0,3207138.0,0.4928
2018-01-30,TATASTEEL,EQ,783.15,780.6,783.9,771.25,781.0,775.85,775.87,6019374,467023241400000.0,85046.0,3573448.0,0.5937
2018-01-31,TATASTEEL,EQ,775.85,735.5,747.9,701.7,706.6,705.05,720.42,12958902,933587822804999.9,176718.0,3691336.0,0.2848
2018-02-01,TATASTEEL,EQ,705.05,708.0,712.75,681.6,695.05,696.75,696.23,7403931,515480469989999.94,106412.0,2556348.0,0.3453
2018-02-02,TATASTEEL,EQ,696.75,692.0,693.0,666.05,668.85,670.45,680.74,6500926,442540964100000.0,82868.0,2426292.0,0.37320000000000003
2018-02-05,TATASTEEL,EQ,670.45,661.0,674.5,650.5,666.0,664.05,662.66,4698722,311365579745000.0,73444.0,1827172.0,0.3889
2018-02-06,TATASTEEL,EQ,664.05,641.0,679.0,632.55,666.2,664.5,655.82,6704557,439700236295000.0,97327.0,2001480.0,0.29850000000000004
2018-02-07,TATASTEEL,EQ,664.5,668.0,682.2,657.0,659.1,661.8,668.19,6789521,453671820789999.94,110553.0,2605293.0,0.3837
2018-02-08,TATASTEEL,EQ,661.8,660.05,677.0,654.0,673.0,671.45,665.4,5845590,388967006455000.0,84817.0,1250275.0,0.2139
2018-02-09,TATASTEEL,EQ,671.45,663.7,690.0,660.15,684.55,685.3,681.94,9140288,623315496880000.0,140463.0,1931577.0,0.2113
2018-02-12,TATASTEEL,EQ,685.3,716.0,716.9,697.4,713.7,713.1,710.44,12036307,855108302910000.0,153682.0,1712694.0,0.1423
2018-02-14,TATASTEEL,EQ,713.1,719.3,720.5,704.55,708.6,708.0,713.33,4885951,348528074840000.0,71409.0,1208003.0,0.2472
2018-02-15,TATASTEEL,EQ,708.0,711.35,719.15,697.25,703.0,700.55,708.85,5131245,363729944660000.0,78568.0,1538113.0,0.2998
2018-02-16,TATASTEEL,EQ,700.55,708.0,709.5,683.6,688.0,689.75,693.91,5012760,347839932455000.0,63048.0,1270333.0,0.2534
2018-02-19,TATASTEEL,EQ,689.75,693.4,693.4,639.0,649.0,648.85,654.52,17658708,1155804841740000.0,175871.0,5760059.0,0.3262
2018-02-20,TATASTEEL,EQ,648.85,654.8,661.5,648.15,651.2,651.3,654.56,10214478,668602334905000.0,126134.0,3463726.0,0.33909999999999996
2018-02-21,TATASTEEL,EQ,651.3,654.9,655.55,633.0,643.5,640.95,640.92,10307539,660635820425000.0,131334.0,4467629.0,0.43340000000000006
2018-02-22,TATASTEEL,EQ,640.95,640.35,647.8,632.85,636.1,637.55,641.1,8950631,573827704710000.0,119172.0,3204004.0,0.358
2018-02-23,TATASTEEL,EQ,637.55,640.85,686.4,639.0,676.0,677.75,669.57,21866214,1464106110270000.0,327120.0,8257876.0,0.37770000000000004
2018-02-26,TATASTEEL,EQ,677.75,680.0,692.65,673.2,681.4,680.2,684.05,9199775,629308577680000.0,131304.0,2820252.0,0.3066
2018-02-27,TATASTEEL,EQ,680.2,681.4,686.9,669.2,671.05,671.75,680.0,6805376,462765093100000.0,104797.0,2385754.0,0.3506
2018-02-28,TATASTEEL,EQ,671.75,663.85,675.0,660.0,672.85,671.6,669.29,7112650,476040440025000.0,115945.0,2930972.0,0.4121
2018-03-01,TATASTEEL,EQ,671.6,671.35,685.0,670.05,673.5,675.05,677.03,7128399,482614882439999.94,97069.0,2939614.0,0.41240000000000004
2018-03-05,TATASTEEL,EQ,675.05,669.25,669.3,651.8,655.7,655.9,658.04,9785466,643926021875000.0,170413.0,4771509.0,0.4876
2018-03-06,TATASTEEL,EQ,655.9,664.85,674.0,656.55,659.5,659.75,666.81,8414960,561114968855000.0,151635.0,2918233.0,0.3468
2018-03-07,TATASTEEL,EQ,659.75,657.0,661.4,644.65,650.0,647.7,651.47,5130577,334239984260000.0,85847.0,1518697.0,0.29600000000000004
2018-03-08,TATASTEEL,EQ,647.7,656.9,660.95,632.7,636.25,635.9,642.15,7126105,457601685305000.0,90313.0,1471440.0,0.2065
2018-03-09,TATASTEEL,EQ,635.9,640.05,646.75,601.5,612.7,606.75,618.77,18096367,1119746006065000.0,188722.0,3453501.0,0.1908
2018-03-12,TATASTEEL,EQ,606.75,614.45,626.4,606.4,623.5,622.9,616.27,12193581,751454156135000.0,142942.0,2850476.0,0.2338
2018-03-13,TATASTEEL,EQ,622.9,623.0,633.2,614.35,627.95,628.85,626.24,10490405,656949885540000.0,111466.0,2633039.0,0.251
2018-03-14,TATASTEEL,EQ,628.85,624.0,630.9,618.6,620.0,620.55,623.71,8655181,539828429245000.0,103031.0,2935783.0,0.3392
2018-03-15,TATASTEEL,EQ,620.55,620.0,622.6,609.6,612.2,611.75,615.08,7510951,461986039430000.0,88447.0,1695674.0,0.2258
2018-03-16,TATASTEEL,EQ,611.75,611.75,613.9,594.4,602.5,600.2,602.51,11739582,707324004010000.0,147071.0,4095247.0,0.34880000000000005
2018-03-19,TATASTEEL,EQ,600.2,600.0,601.9,572.85,574.0,574.95,582.99,12542317,731208824315000.0,146001.0,4316008.0,0.34409999999999996
2018-03-20,TATASTEEL,EQ,574.95,571.0,600.9,568.45,594.35,593.0,591.86,17645035,1044332096470000.1,196471.0,3717435.0,0.2107
2018-03-21,TATASTEEL,EQ,593.0,598.95,601.7,580.5,582.3,582.25,589.32,11939451,703610613300000.0,118336.0,3272799.0,0.2741
2018-03-22,TATASTEEL,EQ,582.25,582.7,587.45,572.0,579.25,580.9,578.92,11486245,664964078350000.0,146377.0,2059535.0,0.1793
2018-03-23,TATASTEEL,EQ,580.9,560.05,568.8,553.5,567.0,566.5,561.97,14133550,794269316545000.0,143444.0,3733732.0,0.26420000000000005
2018-03-26,TATASTEEL,EQ,566.5,568.9,588.35,560.8,586.0,581.55,571.25,10929998,624374540555000.0,124625.0,2578503.0,0.2359
2018-03-27,TATASTEEL,EQ,581.55,590.45,599.0,587.55,590.0,590.0,593.07,10038168,595335062365000.0,113523.0,1699906.0,0.1693
2018-03-28,TATASTEEL,EQ,590.0,581.05,583.0,565.3,570.65,571.05,571.53,18655057,1066197531175000.0,184117.0,9627929.0,0.5161
2018-04-02,TATASTEEL,EQ,571.05,573.1,580.3,568.1,577.65,578.8,575.48,6889345,396470302430000.0,106474.0,1746344.0,0.2535
2018-04-03,TATASTEEL,EQ,578.8,570.2,585.45,568.35,580.0,579.7,577.64,10508317,606998344540000.0,143336.0,1331567.0,0.1267
2018-04-04,TATASTEEL,EQ,579.7,583.1,590.5,557.55,559.1,560.55,577.6,13909893,803437726820000.0,182883.0,4538225.0,0.32630000000000003
2018-04-05,TATASTEEL,EQ,560.55,573.85,583.6,569.5,580.0,580.45,577.85,13262168,766350613630000.0,157981.0,5066786.0,0.38200000000000006
2018-04-06,TATASTEEL,EQ,580.45,574.85,589.9,573.0,586.1,587.2,581.14,8520201,495143046100000.0,97057.0,1766400.0,0.2073
2018-04-09,TATASTEEL,EQ,587.2,589.5,595.75,583.4,585.0,586.15,589.2,9489221,559101146835000.06,121507.0,2060169.0,0.21710000000000002
2018-04-10,TATASTEEL,EQ,586.15,593.0,604.6,592.3,603.4,601.9,598.69,10850710,649626400750000.0,127456.0,2248864.0,0.2073
2018-04-11,TATASTEEL,EQ,601.9,608.0,610.9,600.35,608.0,608.05,606.51,8724716,529166986160000.06,95538.0,2239463.0,0.25670000000000004
2018-04-12,TATASTEEL,EQ,608.05,606.9,608.75,596.7,598.4,598.4,602.77,6628499,399548710385000.0,69116.0,2453208.0,0.3701
2018-04-13,TATASTEEL,EQ,598.4,600.0,604.7,590.4,593.7,594.05,597.22,6716146,401100848850000.0,85295.0,1057806.0,0.1575
2018-04-16,TATASTEEL,EQ,594.05,591.0,596.8,585.15,593.0,591.6,590.51,5145813,303866537560000.0,65902.0,816456.0,0.1587
2018-04-17,TATASTEEL,EQ,591.6,595.0,604.6,591.95,595.2,596.05,598.6,6400378,383126046770000.0,81627.0,719438.0,0.1124
2018-04-18,TATASTEEL,EQ,596.05,600.95,604.9,594.6,604.5,601.6,599.36,4259135,255276018030000.03,64932.0,710504.0,0.1668
2018-04-19,TATASTEEL,EQ,601.6,606.05,624.5,606.05,621.4,621.95,618.07,10817008,668566744330000.0,121762.0,1354322.0,0.1252
2018-04-20,TATASTEEL,EQ,621.95,618.95,618.95,602.6,607.05,606.2,608.19,6346274,385972867605000.0,87184.0,1122657.0,0.17690000000000003
2018-04-23,TATASTEEL,EQ,606.2,608.3,611.0,600.1,605.5,606.6,606.58,4591161,278489817665000.0,64401.0,834594.0,0.1818
2018-04-24,TATASTEEL,EQ,606.6,594.45,601.8,589.4,600.0,597.55,595.13,5953046,354285555825000.0,77010.0,1451928.0,0.2439
2018-04-25,TATASTEEL,EQ,597.55,598.0,598.5,584.3,586.85,586.2,589.66,4122443,243084372515000.0,57781.0,951360.0,0.23079999999999998
2018-04-26,TATASTEEL,EQ,586.2,588.0,591.55,576.7,577.9,578.2,581.39,7463062,433892521235000.06,79412.0,3736186.0,0.5006
2018-04-27,TATASTEEL,EQ,578.2,582.95,594.75,581.25,587.75,589.8,588.47,4717405,277603937105000.03,60844.0,673265.0,0.1427
2018-04-30,TATASTEEL,EQ,589.8,591.65,599.9,586.0,595.1,594.95,594.73,3658754,217596039530000.03,53761.0,703893.0,0.1924
2018-05-02,TATASTEEL,EQ,594.95,597.1,597.4,572.95,574.8,574.5,582.14,4241068,246891575250000.0,80653.0,1344250.0,0.317
2018-05-03,TATASTEEL,EQ,574.5,574.0,587.4,568.1,586.7,585.45,577.77,6778904,391665598445000.0,91788.0,1137693.0,0.1678
2018-05-04,TATASTEEL,EQ,585.45,586.7,589.8,579.25,580.7,580.75,583.66,3881632,226555742180000.03,65217.0,490714.0,0.1264
2018-05-07,TATASTEEL,EQ,580.75,585.95,597.95,581.0,596.25,596.45,591.52,4553509,269350755819999.97,77292.0,921647.0,0.2024
2018-05-08,TATASTEEL,EQ,596.45,600.0,604.2,590.5,593.45,596.35,596.98,4125958,246309478544999.97,55540.0,425942.0,0.1032
2018-05-09,TATASTEEL,EQ,596.35,593.4,608.85,592.55,604.75,603.15,603.69,6238211,376595256190000.0,80649.0,1263459.0,0.2025
2018-05-10,TATASTEEL,EQ,603.15,603.9,606.8,591.15,593.8,594.15,596.48,4001269,238668936380000.03,59065.0,994122.0,0.24850000000000003
2018-05-11,TATASTEEL,EQ,594.15,597.0,610.55,591.2,606.25,607.25,603.34,6155537,371390040110000.0,98974.0,1787622.0,0.2904
2018-05-14,TATASTEEL,EQ,607.25,608.2,614.95,602.3,608.75,610.35,610.48,5173139,315811591900000.0,83184.0,1062005.0,0.2053
2018-05-15,TATASTEEL,EQ,610.35,609.0,636.8,605.5,627.0,625.95,628.2,12818436,805258929925000.0,149683.0,1922341.0,0.15
2018-05-16,TATASTEEL,EQ,625.95,626.0,632.5,616.95,621.9,621.25,623.66,8426301,525516747985000.06,113589.0,1356138.0,0.16090000000000002
2018-05-17,TATASTEEL,EQ,621.25,629.95,630.8,602.15,610.3,610.3,611.88,16037341,981291299100000.0,163026.0,2384970.0,0.1487
2018-05-18,TATASTEEL,EQ,610.3,615.0,616.7,590.35,591.25,591.4,601.17,8216629,493962262905000.0,100178.0,1741129.0,0.2119
2018-05-21,TATASTEEL,EQ,591.4,592.5,600.75,574.75,576.05,577.0,584.16,7162233,418386436540000.0,93394.0,1331482.0,0.1859
2018-05-22,TATASTEEL,EQ,577.0,578.1,583.5,569.5,575.9,576.8,578.16,6096646,352483626265000.0,116522.0,1115409.0,0.18300000000000002
2018-05-23,TATASTEEL,EQ,576.8,576.0,576.0,537.4,541.25,540.05,551.51,17148386,945746208675000.0,286869.0,5599512.0,0.3265
2018-05-24,TATASTEEL,EQ,540.05,543.9,553.9,536.55,552.4,548.2,546.94,8700822,475882229850000.0,103168.0,1102113.0,0.1267
2018-05-25,TATASTEEL,EQ,548.2,554.0,570.8,552.0,567.5,568.25,563.89,8895619,501615979280000.0,120667.0,1608181.0,0.1808
2018-05-28,TATASTEEL,EQ,568.25,571.0,579.45,565.1,576.55,576.65,573.73,5235667,300384063160000.0,66203.0,831387.0,0.15880000000000002
2018-05-29,TATASTEEL,EQ,576.65,574.95,588.0,569.35,575.9,575.35,578.27,6477911,374597963530000.0,101603.0,1247659.0,0.19260000000000002
2018-05-30,TATASTEEL,EQ,575.35,568.05,581.5,567.55,580.0,577.9,576.48,6201888,357529046940000.0,95492.0,1648565.0,0.2658
2018-05-31,TATASTEEL,EQ,577.9,584.0,587.3,572.05,577.2,575.65,577.36,6652510,384091405785000.0,85779.0,1796126.0,0.27
2018-06-01,TATASTEEL,EQ,575.65,570.0,579.6,556.3,561.05,560.65,567.06,9249666,524512784675000.0,106776.0,2788656.0,0.3015
2018-06-04,TATASTEEL,EQ,560.65,564.05,572.5,560.3,565.5,566.15,566.47,8742527,495238373180000.0,96381.0,2935016.0,0.3357
2018-06-05,TATASTEEL,EQ,566.15,566.8,574.9,560.6,573.65,572.1,567.03,4688204,265834583410000.0,69431.0,738939.0,0.1576
2018-06-06,TATASTEEL,EQ,572.1,574.45,581.7,569.2,580.1,579.75,576.54,4445305,256291505100000.0,82133.0,854650.0,0.1923
