Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-06-07,TATASTEEL,EQ,579.75,582.1,603.9,581.9,601.9,602.1,595.3,9279353,552400093025000.0,136081.0,1979686.0,0.2133
2018-06-08,TATASTEEL,EQ,602.1,599.0,608.2,592.0,599.0,600.5,600.68,8386078,503737524405000.0,134103.0,1791373.0,0.2136
2018-06-11,TATASTEEL,EQ,600.5,601.05,605.5,586.25,586.95,588.65,595.15,5151101,306568789580000.0,93275.0,1621971.0,0.3149
2018-06-12,TATASTEEL,EQ,588.65,586.95,588.75,577.2,579.6,580.0,582.24,8588935,500081053175000.0,142999.0,1743815.0,0.203
2018-06-13,TATASTEEL,EQ,580.0,579.6,583.8,566.0,567.6,567.6,571.37,9060032,517664507695000.0,136919.0,3068337.0,0.3387
2018-06-14,TATASTEEL,EQ,567.6,567.0,574.8,561.0,570.35,569.55,569.3,7482514,425977643485000.0,94454.0,1560968.0,0.2086
2018-06-15,TATASTEEL,EQ,569.55,571.2,574.8,562.0,564.95,566.0,568.25,6208764,352810342035000.0,94184.0,1118692.0,0.1802
2018-06-18,TATASTEEL,EQ,566.0,563.0,563.45,547.3,558.2,558.5,554.38,10566965,585806704715000.0,122255.0,2397734.0,0.22690000000000002
2018-06-19,TATASTEEL,EQ,558.5,558.0,565.6,549.45,554.0,555.0,557.08,9452190,526560161630000.0,113902.0,1411277.0,0.1493
2018-06-20,TATASTEEL,EQ,555.0,556.25,565.9,553.3,565.5,563.25,559.46,6610703,369844982515000.0,93299.0,1304810.0,0.1974
2018-06-21,TATASTEEL,EQ,563.25,568.95,568.95,556.1,556.85,557.75,563.81,8465198,477277936589999.94,116649.0,1654976.0,0.1955
2018-06-22,TATASTEEL,EQ,557.75,560.4,564.6,556.1,561.0,561.85,560.95,6247845,350470490860000.0,82309.0,1220852.0,0.1954
2018-06-25,TATASTEEL,EQ,561.85,559.8,564.8,556.35,556.8,558.6,560.86,3899261,218694107625000.0,58230.0,631143.0,0.16190000000000002
2018-06-26,TATASTEEL,EQ,558.6,558.35,559.9,538.25,548.35,549.5,548.57,10207582,559958495335000.06,110885.0,3069343.0,0.3007
2018-06-27,TATASTEEL,EQ,549.5,551.7,552.5,539.1,542.0,543.2,544.37,5654150,307793774640000.0,87174.0,1529634.0,0.2705
2018-06-28,TATASTEEL,EQ,543.2,545.0,556.5,544.0,546.55,548.45,549.58,8655978,475718782755000.0,97407.0,1993774.0,0.2303
2018-06-29,TATASTEEL,EQ,548.45,551.95,569.8,551.05,567.0,567.75,563.88,9477384,534412459895000.0,115059.0,2391343.0,0.2523
2018-07-02,TATASTEEL,EQ,567.75,575.95,586.5,556.25,559.1,560.5,569.55,15763048,897785368720000.1,189514.0,2428076.0,0.154
2018-07-03,TATASTEEL,EQ,560.5,561.95,572.4,553.45,567.55,566.0,564.17,11236177,633909904890000.0,117724.0,2135421.0,0.19
2018-07-04,TATASTEEL,EQ,566.0,567.4,573.4,559.55,571.0,571.1,567.82,6862947,389694284975000.0,75617.0,1367860.0,0.1993
2018-07-05,TATASTEEL,EQ,571.1,565.0,565.0,552.0,553.5,553.3,557.42,6013653,335212155140000.0,70236.0,1031947.0,0.1716
2018-07-06,TATASTEEL,EQ,553.3,550.0,564.25,546.35,553.35,553.5,556.96,6614783,368415646315000.0,85865.0,661077.0,0.0999
2018-07-09,TATASTEEL,EQ,553.5,563.7,565.75,554.75,555.3,555.6,559.41,7443751,416413965940000.0,85082.0,1640600.0,0.22039999999999998
2018-07-10,TATASTEEL,EQ,555.6,559.0,571.0,556.9,569.0,568.65,565.64,10004905,565922406660000.0,122078.0,2596957.0,0.2596
2018-07-11,TATASTEEL,EQ,568.65,565.7,565.7,554.15,556.4,555.7,559.28,6111245,341789488750000.0,99094.0,1504664.0,0.2462
2018-07-12,TATASTEEL,EQ,555.7,560.0,567.9,553.15,555.95,555.2,560.16,8443988,472999152345000.0,96886.0,1840134.0,0.21789999999999998
2018-07-13,TATASTEEL,EQ,555.2,559.35,562.0,553.0,558.1,558.6,557.17,5579129,310849702495000.0,79214.0,737545.0,0.1322
2018-07-16,TATASTEEL,EQ,558.6,559.7,559.9,517.05,518.85,519.25,534.4,11159885,596383743035000.0,134728.0,2600607.0,0.233
2018-07-17,TATASTEEL,EQ,519.25,522.0,535.7,513.0,531.25,532.35,526.85,10792706,568612335530000.0,147484.0,2891742.0,0.26789999999999997
2018-07-18,TATASTEEL,EQ,532.35,536.0,536.95,501.0,504.0,504.25,511.95,16451209,842215133920000.0,176769.0,2877550.0,0.1749
2018-07-19,TATASTEEL,EQ,504.25,508.0,513.4,493.0,497.1,498.65,502.73,16808651,845025121570000.0,189733.0,2757953.0,0.1641
2018-07-20,TATASTEEL,EQ,498.65,499.0,505.75,495.0,504.6,503.2,500.68,7261409,363561224450000.0,98214.0,872178.0,0.1201
2018-07-23,TATASTEEL,EQ,503.2,506.0,519.5,498.3,516.7,516.9,508.31,6878134,349623854140000.0,94502.0,1084415.0,0.1577
2018-07-24,TATASTEEL,EQ,516.9,516.0,529.6,516.0,528.95,527.4,524.81,8398369,440755261900000.0,109427.0,2009803.0,0.2393
2018-07-25,TATASTEEL,EQ,527.4,531.0,538.0,529.0,535.1,536.0,533.68,6782638,361974137615000.0,81709.0,1121383.0,0.1653
2018-07-26,TATASTEEL,EQ,536.0,536.95,539.95,531.35,534.6,534.85,535.63,7481191,400717728325000.0,88133.0,2633718.0,0.35200000000000004
2018-07-27,TATASTEEL,EQ,534.85,538.0,553.55,536.3,549.15,550.2,546.55,6462885,353227691130000.0,96289.0,1085413.0,0.1679
2018-07-30,TATASTEEL,EQ,550.2,549.45,558.5,547.35,552.0,553.0,553.32,4787707,264911055800000.0,67754.0,850944.0,0.1777
2018-07-31,TATASTEEL,EQ,553.0,551.95,564.9,543.55,563.05,563.05,553.11,6373966,352549000540000.0,87732.0,1295193.0,0.20320000000000002
2018-08-01,TATASTEEL,EQ,563.05,562.85,567.6,551.3,553.5,555.8,558.87,6067992,339124554410000.0,80872.0,875580.0,0.1443
2018-08-02,TATASTEEL,EQ,555.8,552.7,560.9,540.6,551.45,554.3,552.19,9493099,524201547380000.0,109478.0,1313075.0,0.1383
2018-08-03,TATASTEEL,EQ,554.3,556.4,560.0,550.65,553.55,554.45,555.72,5570690,309576611730000.0,75559.0,860584.0,0.1545
2018-08-06,TATASTEEL,EQ,554.45,559.0,564.9,551.25,552.45,553.25,558.66,5543881,309713303860000.0,86113.0,1489917.0,0.2687
2018-08-07,TATASTEEL,EQ,553.25,557.35,576.7,553.65,575.5,573.15,564.68,9285854,524352633300000.0,122214.0,1798133.0,0.1936
2018-08-08,TATASTEEL,EQ,573.15,578.25,583.75,573.55,577.2,577.5,578.89,9008431,521487636525000.0,116859.0,1530265.0,0.1699
2018-08-09,TATASTEEL,EQ,577.5,580.0,587.7,575.8,586.75,585.95,583.3,5757687,335845797480000.0,77196.0,862036.0,0.1497
2018-08-10,TATASTEEL,EQ,585.95,585.95,586.0,572.7,575.25,576.7,580.01,5725493,332084262595000.0,64059.0,1394202.0,0.24350000000000002
2018-08-13,TATASTEEL,EQ,576.7,574.95,582.15,566.0,569.5,568.8,574.57,7856831,451432652264999.94,92182.0,956096.0,0.1217
2018-08-14,TATASTEEL,EQ,568.8,587.0,587.0,562.55,578.0,578.95,575.11,24030560,1382030881095000.0,270833.0,2706148.0,0.1126
2018-08-16,TATASTEEL,EQ,578.95,570.0,576.7,563.25,567.6,567.55,571.01,7907171,451507148710000.06,94747.0,1879732.0,0.2377
2018-08-17,TATASTEEL,EQ,567.55,571.95,585.2,571.8,580.7,580.15,581.26,8743214,508207943875000.0,142235.0,1818249.0,0.20800000000000002
2018-08-20,TATASTEEL,EQ,580.15,583.0,601.8,582.9,600.2,599.4,594.0,11662318,692742159235000.0,151435.0,2978823.0,0.2554
2018-08-21,TATASTEEL,EQ,599.4,602.25,602.45,580.55,584.0,582.15,588.95,10873707,640407276090000.0,120678.0,2050030.0,0.18850000000000003
2018-08-23,TATASTEEL,EQ,582.15,584.9,584.9,570.15,572.55,571.65,575.04,6676830,383945472835000.0,98660.0,1445371.0,0.2165
2018-08-24,TATASTEEL,EQ,571.65,570.35,579.35,568.25,575.3,575.6,575.27,6060269,348630902275000.0,77874.0,902164.0,0.1489
2018-08-27,TATASTEEL,EQ,575.6,581.9,587.0,579.0,579.35,581.2,583.44,5391946,314588097615000.0,65603.0,995091.0,0.18460000000000001
2018-08-28,TATASTEEL,EQ,581.2,582.5,593.9,578.1,589.65,590.35,587.37,9021297,529879954980000.0,101604.0,2204347.0,0.2443
2018-08-29,TATASTEEL,EQ,590.35,590.3,601.85,585.55,593.35,594.2,595.27,9885532,588457599285000.0,125778.0,2498414.0,0.2527
2018-08-30,TATASTEEL,EQ,594.2,592.3,610.0,591.05,608.3,608.35,605.23,10283657,622399785620000.0,121761.0,1319743.0,0.1283
2018-08-31,TATASTEEL,EQ,608.35,608.2,614.5,599.1,600.4,600.5,605.74,8633354,522958041480000.0,131454.0,1799756.0,0.20850000000000002
2018-09-03,TATASTEEL,EQ,600.5,603.0,609.95,598.0,598.55,600.75,605.11,5479133,331546087655000.0,68186.0,772777.0,0.141
2018-09-04,TATASTEEL,EQ,600.75,600.9,604.5,590.6,591.95,593.05,596.28,6099572,363702248830000.0,95317.0,834312.0,0.1368
2018-09-05,TATASTEEL,EQ,593.05,590.0,597.0,581.2,596.9,594.4,589.87,5791157,341601746970000.0,81814.0,743829.0,0.12840000000000001
2018-09-06,TATASTEEL,EQ,594.4,598.0,607.8,594.5,599.25,600.3,602.28,6689716,402908697790000.0,82356.0,744931.0,0.11140000000000001
2018-09-07,TATASTEEL,EQ,600.3,602.3,622.0,597.05,616.0,619.15,612.41,9445836,578469981435000.0,117345.0,1610656.0,0.1705
2018-09-10,TATASTEEL,EQ,619.15,619.95,625.0,611.25,613.7,613.65,617.13,6284258,387818368780000.0,91324.0,723809.0,0.1152
2018-09-11,TATASTEEL,EQ,613.65,615.35,617.0,588.35,589.45,592.1,604.28,8111172,490138696310000.06,126094.0,2239093.0,0.2761
2018-09-12,TATASTEEL,EQ,592.1,592.5,607.2,583.1,605.2,605.55,594.46,8566384,509235565895000.0,110176.0,1285939.0,0.1501
2018-09-14,TATASTEEL,EQ,605.55,611.6,620.5,610.0,613.95,615.0,616.21,7975559,491460966445000.0,98058.0,1695001.0,0.2125
2018-09-17,TATASTEEL,EQ,615.0,610.0,624.4,605.55,616.25,616.4,616.96,7183891,443215515020000.0,89988.0,853863.0,0.1189
2018-09-18,TATASTEEL,EQ,616.4,618.0,624.55,609.3,614.6,612.75,617.12,7828063,483085018160000.06,84759.0,2021839.0,0.2583
2018-09-19,TATASTEEL,EQ,612.75,618.0,630.8,617.4,621.8,621.2,624.56,10134627,632964571120000.0,132732.0,1563797.0,0.1543
2018-09-21,TATASTEEL,EQ,621.2,630.0,647.6,584.3,622.0,625.15,628.08,22977379,1443163949340000.0,257834.0,8280960.0,0.3604
2018-09-24,TATASTEEL,EQ,625.15,618.9,626.25,595.65,607.45,607.7,611.45,11242914,687448732230000.0,133061.0,2364772.0,0.21030000000000001
2018-09-25,TATASTEEL,EQ,607.7,609.0,609.0,575.0,601.75,601.0,593.66,10985624,652175573620000.0,121806.0,2249759.0,0.2048
2018-09-26,TATASTEEL,EQ,601.0,605.0,614.15,598.0,608.05,608.9,607.63,8647720,525461166730000.0,95354.0,1388721.0,0.1606
2018-09-27,TATASTEEL,EQ,608.9,611.2,620.75,607.4,609.65,611.55,615.03,8239542,506755768705000.0,98741.0,2201998.0,0.2672
2018-09-28,TATASTEEL,EQ,611.55,612.0,612.0,575.0,579.8,581.25,586.23,13027007,763681943585000.0,167179.0,4136970.0,0.31760000000000005
2018-10-01,TATASTEEL,EQ,581.25,580.0,585.8,557.5,582.0,583.2,573.28,6972949,399745228375000.0,97580.0,689340.0,0.0989
2018-10-03,TATASTEEL,EQ,583.2,584.0,594.4,576.2,578.5,579.6,587.62,7217063,424091095520000.0,138820.0,1817325.0,0.2518
2018-10-04,TATASTEEL,EQ,579.6,576.75,587.75,570.0,579.85,582.3,581.35,7629840,443563638089999.94,108885.0,1418611.0,0.1859
2018-10-05,TATASTEEL,EQ,582.3,580.0,586.0,562.3,564.95,568.0,573.64,7868967,451396747789999.94,115316.0,1824662.0,0.23190000000000002
2018-10-08,TATASTEEL,EQ,568.0,567.0,569.95,544.0,564.0,559.8,556.49,9171048,510355539180000.0,122812.0,1123033.0,0.1225
2018-10-09,TATASTEEL,EQ,559.8,560.0,583.9,554.55,571.3,572.5,568.36,7734434,439597479825000.0,102010.0,661757.0,0.08560000000000001
2018-10-10,TATASTEEL,EQ,572.5,573.15,587.8,573.15,579.5,583.65,581.37,7153314,415874177260000.0,91789.0,2211459.0,0.30920000000000003
2018-10-11,TATASTEEL,EQ,583.65,557.0,564.0,549.05,554.5,555.15,555.78,10401643,578099816600000.0,163204.0,2164014.0,0.20800000000000002
2018-10-12,TATASTEEL,EQ,555.15,560.8,578.8,558.1,578.5,576.5,570.5,5733407,327088773715000.0,83588.0,1178256.0,0.20550000000000002
2018-10-15,TATASTEEL,EQ,576.5,578.25,579.45,566.5,569.75,570.0,571.96,4100183,234513782205000.03,72795.0,783197.0,0.19100000000000003
2018-10-16,TATASTEEL,EQ,570.0,571.1,584.0,569.6,570.75,572.8,576.44,5660568,326297529785000.0,68578.0,1553714.0,0.2745
2018-10-17,TATASTEEL,EQ,572.8,578.05,579.5,552.1,555.0,554.65,566.05,5020576,284187959055000.0,71901.0,1072671.0,0.2137
2018-10-19,TATASTEEL,EQ,554.65,553.0,562.6,545.0,557.2,554.95,555.07,7718196,428414830180000.0,103398.0,1918577.0,0.2486
2018-10-22,TATASTEEL,EQ,554.95,559.0,561.2,541.55,545.0,544.75,548.89,5101951,280042955585000.0,77825.0,879231.0,0.1723
2018-10-23,TATASTEEL,EQ,544.75,540.0,550.0,535.15,550.0,545.6,541.92,4634688,251163793035000.0,63112.0,411563.0,0.0888
2018-10-24,TATASTEEL,EQ,545.6,552.0,554.6,541.4,549.0,550.05,547.68,4219617,231101867619999.97,59000.0,640391.0,0.1518
2018-10-25,TATASTEEL,EQ,550.05,544.7,550.6,540.0,548.0,545.75,544.71,4467859,243367715425000.0,52409.0,1032001.0,0.231
2018-10-26,TATASTEEL,EQ,545.75,547.6,561.6,541.1,551.6,551.55,552.73,6099413,337132024720000.0,94931.0,1039119.0,0.1704
2018-10-29,TATASTEEL,EQ,551.55,556.5,575.5,552.3,572.85,573.7,563.38,5738313,323287928960000.0,85437.0,1637981.0,0.2854
2018-10-30,TATASTEEL,EQ,573.7,571.25,572.0,563.1,564.15,564.5,567.34,4015319,227804852600000.0,55234.0,996342.0,0.2481
2018-10-31,TATASTEEL,EQ,564.5,554.95,557.8,529.35,553.0,553.85,544.59,14070333,766250943060000.0,168203.0,3257666.0,0.23149999999999998
2018-11-01,TATASTEEL,EQ,553.85,555.8,563.9,554.0,556.2,556.6,558.4,5469057,305393503885000.0,93560.0,1275483.0,0.23320000000000002
2018-11-02,TATASTEEL,EQ,556.6,561.0,582.4,560.65,574.9,574.05,574.39,7979457,458330468585000.06,129208.0,2123390.0,0.2661
2018-11-05,TATASTEEL,EQ,574.05,574.0,583.6,567.5,576.9,577.45,577.23,4535856,261823529815000.0,79045.0,840355.0,0.18530000000000002
2018-11-06,TATASTEEL,EQ,577.45,579.6,584.4,570.0,576.5,575.75,577.08,3910274,225652905105000.03,64227.0,762159.0,0.1949
2018-11-07,TATASTEEL,EQ,575.75,581.0,582.25,579.0,580.0,580.25,580.21,413871,24013150465000.0,7892.0,93648.0,0.2263
2018-11-09,TATASTEEL,EQ,580.25,579.35,579.35,568.45,572.0,572.2,572.83,4348716,249107168590000.0,82706.0,1223625.0,0.28140000000000004
2018-11-12,TATASTEEL,EQ,572.2,573.55,589.7,572.15,583.25,582.85,581.62,8120996,472330390814999.94,110663.0,1686579.0,0.2077
2018-11-13,TATASTEEL,EQ,582.85,583.0,591.5,579.1,591.3,589.2,586.61,7626487,447374872535000.06,99299.0,1573057.0,0.20629999999999998
2018-11-14,TATASTEEL,EQ,589.2,605.0,610.6,584.3,584.5,589.1,600.62,21649289,1300299378290000.0,259305.0,5101298.0,0.2356
2018-11-15,TATASTEEL,EQ,589.1,590.3,596.9,581.45,587.2,589.35,589.5,6389521,376661566060000.0,85281.0,899736.0,0.1408
2018-11-16,TATASTEEL,EQ,589.35,590.0,591.0,569.55,574.6,574.1,578.47,7456927,431357606900000.0,112947.0,2332464.0,0.3128
2018-11-19,TATASTEEL,EQ,574.1,577.45,583.8,574.0,582.3,582.4,580.75,4889287,283946713575000.0,66145.0,1459561.0,0.29850000000000004
2018-11-20,TATASTEEL,EQ,582.4,577.0,578.0,562.0,563.25,563.3,568.23,7636368,433918179985000.06,114174.0,2539505.0,0.3326
2018-11-21,TATASTEEL,EQ,563.3,562.0,562.0,550.0,551.4,551.4,553.85,11242898,622691090995000.0,141022.0,5698683.0,0.5069
2018-11-22,TATASTEEL,EQ,551.4,552.0,553.6,538.15,539.1,539.65,544.9,8541612,465429922610000.06,108794.0,2174246.0,0.2545
2018-11-26,TATASTEEL,EQ,539.65,544.0,544.0,521.65,530.65,530.7,530.51,10003787,530715821180000.0,128346.0,2124949.0,0.21239999999999998
2018-11-27,TATASTEEL,EQ,530.7,529.7,529.9,512.5,521.6,522.3,521.78,15790907,823931143370000.0,199637.0,2921943.0,0.185
2018-11-28,TATASTEEL,EQ,522.3,522.3,528.9,518.65,525.6,523.95,524.58,11352466,595523658415000.0,131272.0,4334549.0,0.38180000000000003
2018-11-29,TATASTEEL,EQ,523.95,532.0,538.85,529.15,532.0,533.55,534.23,13929332,744149736895000.0,123174.0,4938118.0,0.35450000000000004
2018-11-30,TATASTEEL,EQ,533.55,535.0,536.8,525.5,528.3,529.5,530.52,7854071,416676846970000.0,95969.0,1998299.0,0.2544
2018-12-03,TATASTEEL,EQ,529.5,541.2,552.7,535.75,538.1,538.1,542.85,12092365,656436990480000.0,113717.0,4550472.0,0.3763
2018-12-04,TATASTEEL,EQ,538.1,532.7,540.5,532.15,538.0,538.2,536.67,6153810,330258073500000.0,78154.0,1603762.0,0.2606
2018-12-05,TATASTEEL,EQ,538.2,533.0,533.0,515.0,516.5,517.7,522.85,7078082,370075762035000.0,93238.0,1465186.0,0.207
2018-12-06,TATASTEEL,EQ,517.7,513.25,521.7,501.0,510.7,510.2,511.73,12966714,663551029400000.0,184271.0,2020359.0,0.1558
2018-12-07,TATASTEEL,EQ,510.2,510.7,514.9,503.2,509.0,509.3,507.88,8252927,419151336600000.0,104364.0,1497432.0,0.1814
2018-12-10,TATASTEEL,EQ,509.3,499.4,509.5,497.0,502.45,502.85,504.29,5414705,273056674810000.0,79142.0,1020570.0,0.18850000000000003
2018-12-11,TATASTEEL,EQ,502.85,495.6,503.7,486.15,503.0,500.75,496.44,11242572,558131808760000.06,145030.0,2758835.0,0.2454
2018-12-12,TATASTEEL,EQ,500.75,506.0,522.5,505.5,520.75,520.25,516.49,8141983,420521899865000.0,97242.0,1297913.0,0.1594
2018-12-13,TATASTEEL,EQ,520.25,528.05,528.05,508.0,511.15,512.25,517.67,6810095,352540382160000.0,92231.0,1175771.0,0.1727
2018-12-14,TATASTEEL,EQ,512.25,511.0,517.8,506.5,513.5,513.55,513.17,5155980,264588931419999.97,70055.0,577069.0,0.1119
2018-12-17,TATASTEEL,EQ,513.55,518.0,525.25,516.4,524.0,524.0,521.29,4804854,250470228455000.03,64696.0,913681.0,0.1902
2018-12-18,TATASTEEL,EQ,524.0,523.0,528.4,519.6,527.0,527.0,525.37,5673527,298072701000000.0,80553.0,697939.0,0.12300000000000001
2018-12-19,TATASTEEL,EQ,527.0,527.9,532.45,524.6,527.0,527.4,528.51,4928043,260450863425000.0,83332.0,874345.0,0.17739999999999997
2018-12-20,TATASTEEL,EQ,527.4,520.0,527.0,520.0,523.15,523.35,523.7,3517335,184204489170000.0,55311.0,597863.0,0.17
2018-12-21,TATASTEEL,EQ,523.35,524.15,532.0,518.3,520.2,520.2,524.35,5969670,313019024750000.0,77299.0,1008885.0,0.16899999999999998
2018-12-24,TATASTEEL,EQ,520.2,518.0,520.7,512.0,514.0,513.7,515.55,4329440,223205914780000.03,56693.0,504200.0,0.1165
2018-12-26,TATASTEEL,EQ,513.7,509.0,517.3,504.4,513.45,513.45,509.97,4953741,252626038369999.97,68440.0,552265.0,0.1115
2018-12-27,TATASTEEL,EQ,513.45,518.0,519.8,504.95,506.5,506.5,511.68,5016931,256705175090000.0,62558.0,1752813.0,0.3494
2018-12-28,TATASTEEL,EQ,506.5,508.2,516.45,508.05,512.35,512.85,513.5,6307408,323883236425000.0,64362.0,1867311.0,0.2961
2018-12-31,TATASTEEL,EQ,512.85,520.0,525.0,516.2,521.0,521.05,522.48,7965812,416199584075000.0,83861.0,1587779.0,0.1993
2019-01-01,TATASTEEL,EQ,521.05,524.0,524.5,513.55,515.6,515.75,516.59,4128173,213259148960000.0,41467.0,718976.0,0.17420000000000002
2019-01-02,TATASTEEL,EQ,515.75,506.0,506.8,492.0,492.5,493.65,499.63,11747350,586934835635000.0,148301.0,3527471.0,0.3003
2019-01-03,TATASTEEL,EQ,493.65,493.0,493.15,480.25,480.9,481.25,485.96,13532944,657651680265000.0,165809.0,3565334.0,0.2635
2019-01-04,TATASTEEL,EQ,481.25,481.0,492.85,479.55,492.7,487.65,484.6,10480072,507869305195000.0,128696.0,3118466.0,0.29760000000000003
2019-01-07,TATASTEEL,EQ,487.65,495.4,501.0,483.9,485.65,485.5,492.72,8406787,414218074425000.0,90648.0,2161511.0,0.2571
2019-01-08,TATASTEEL,EQ,485.5,485.65,493.35,483.8,490.8,491.35,489.72,6269706,307040290740000.0,87870.0,1620177.0,0.2584
2019-01-09,TATASTEEL,EQ,491.35,488.95,497.3,475.25,479.2,479.2,481.68,12696660,611572911785000.0,180954.0,2699082.0,0.2126
2019-01-10,TATASTEEL,EQ,479.2,480.0,484.15,477.5,479.6,480.4,480.94,7081000,340551897405000.0,97814.0,1972119.0,0.2785
2019-01-11,TATASTEEL,EQ,480.4,483.95,484.25,472.0,473.3,474.2,479.15,7540824,361315903065000.0,105075.0,2345667.0,0.3111
2019-01-14,TATASTEEL,EQ,474.2,474.2,474.4,466.8,470.55,470.85,470.17,5889917,276927864219999.97,69991.0,1767424.0,0.30010000000000003
2019-01-15,TATASTEEL,EQ,470.85,473.0,476.5,469.0,474.35,475.05,472.85,7603181,359512627325000.0,99231.0,2583725.0,0.3398
2019-01-16,TATASTEEL,EQ,475.05,476.1,479.9,472.7,474.65,474.55,475.96,5280293,251318364744999.97,72370.0,1401232.0,0.26539999999999997
2019-01-17,TATASTEEL,EQ,474.55,476.3,478.25,470.5,471.55,473.15,474.25,4281935,203072575530000.0,64638.0,910522.0,0.2126
2019-01-18,TATASTEEL,EQ,473.15,473.55,477.7,468.0,471.05,470.65,472.71,4914849,232328191285000.0,80750.0,1199141.0,0.244
2019-01-21,TATASTEEL,EQ,470.65,473.0,477.5,470.1,470.8,471.7,473.13,4613690,218289263575000.0,50269.0,724380.0,0.157
2019-01-22,TATASTEEL,EQ,471.7,470.7,470.7,455.0,456.3,456.55,459.47,8957766,411580203560000.0,109487.0,2243126.0,0.2504
2019-01-23,TATASTEEL,EQ,456.55,457.0,467.85,457.0,463.1,464.6,463.68,7259386,336603525525000.0,76802.0,1392180.0,0.1918
2019-01-24,TATASTEEL,EQ,464.6,464.5,464.5,457.2,460.25,460.75,460.34,4790846,220543180625000.0,57522.0,1008392.0,0.21050000000000002
2019-01-25,TATASTEEL,EQ,460.75,462.2,465.8,451.2,453.5,452.9,458.74,4157967,190742857030000.0,56735.0,831615.0,0.2
2019-01-28,TATASTEEL,EQ,452.9,452.9,453.95,443.3,447.0,445.7,446.99,4335147,193777737935000.0,60538.0,817578.0,0.1886
2019-01-29,TATASTEEL,EQ,445.7,444.0,452.15,441.35,444.7,443.8,447.03,5225724,233607174344999.97,74629.0,1545789.0,0.2958
2019-01-30,TATASTEEL,EQ,443.8,446.7,471.4,446.7,468.7,467.45,461.11,10857925,500667090285000.06,141215.0,3304563.0,0.3043
2019-01-31,TATASTEEL,EQ,467.45,472.05,478.9,467.65,477.3,476.7,474.4,9243729,438522730755000.0,105785.0,3042415.0,0.32909999999999995
2019-02-01,TATASTEEL,EQ,476.7,477.0,482.0,470.0,475.0,474.7,475.07,5015994,238293386405000.03,67779.0,1083424.0,0.21600000000000003
2019-02-04,TATASTEEL,EQ,474.7,474.9,478.6,452.0,474.75,476.05,462.06,10972029,506969512620000.0,127330.0,1720797.0,0.1568
2019-02-05,TATASTEEL,EQ,476.05,477.0,477.0,459.45,464.7,464.7,469.63,7281927,341978239970000.0,87463.0,1356399.0,0.1863
2019-02-06,TATASTEEL,EQ,464.7,466.0,486.7,463.8,484.85,485.1,477.98,10999265,525738735125000.0,165202.0,3590380.0,0.3264
2019-02-07,TATASTEEL,EQ,485.1,483.45,491.4,478.1,488.2,489.05,486.31,7857338,382110658800000.0,103008.0,1791138.0,0.228
2019-02-08,TATASTEEL,EQ,489.05,483.0,487.75,465.95,468.7,468.75,477.99,8414514,402202558545000.0,93170.0,1992658.0,0.2368
2019-02-11,TATASTEEL,EQ,468.75,475.0,487.0,460.3,479.75,480.7,475.08,23262314,1105142589810000.0,235446.0,1799162.0,0.07730000000000001
2019-02-12,TATASTEEL,EQ,480.7,478.4,497.2,476.7,486.55,487.4,489.8,18836111,922595310225000.0,201556.0,2898188.0,0.1539
2019-02-13,TATASTEEL,EQ,487.4,490.0,493.35,481.95,483.0,484.0,486.96,8403265,409209088370000.0,100005.0,962123.0,0.11449999999999999
2019-02-14,TATASTEEL,EQ,484.0,482.0,486.35,475.4,482.5,482.55,480.49,6185042,297184733780000.0,70078.0,466600.0,0.07540000000000001
