Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-02-15,TATASTEEL,EQ,482.55,483.0,483.4,462.65,467.25,467.5,469.82,7499240,352327151745000.0,106511.0,1777213.0,0.237
2019-02-18,TATASTEEL,EQ,467.5,468.9,477.0,464.4,465.6,465.55,471.17,6253514,294644237325000.0,77788.0,451776.0,0.0722
2019-02-19,TATASTEEL,EQ,465.55,465.4,480.6,465.4,469.95,470.95,472.77,8224545,388833505930000.0,104247.0,1351835.0,0.16440000000000002
2019-02-20,TATASTEEL,EQ,470.95,472.5,493.85,472.5,493.7,491.15,486.2,15487251,752987300665000.0,166170.0,3221272.0,0.20800000000000002
2019-02-21,TATASTEEL,EQ,491.15,492.55,502.9,490.35,497.85,498.85,497.47,11782714,586154472935000.0,142866.0,1757913.0,0.1492
2019-02-22,TATASTEEL,EQ,498.85,497.0,504.0,492.1,502.0,502.3,498.74,10005723,499023808889999.94,104520.0,1239870.0,0.12390000000000001
2019-02-25,TATASTEEL,EQ,502.3,504.0,509.5,498.25,504.0,505.1,503.95,10357604,521972944164999.94,118263.0,2019970.0,0.195
2019-02-26,TATASTEEL,EQ,505.1,498.0,508.6,491.7,504.0,503.6,501.07,9856299,493869166260000.06,116684.0,2288363.0,0.2322
2019-02-27,TATASTEEL,EQ,503.6,507.0,512.3,497.95,506.5,507.1,506.11,9444346,477988438960000.06,115380.0,2327647.0,0.2465
2019-02-28,TATASTEEL,EQ,507.1,506.6,511.0,498.3,499.5,500.45,505.61,7485418,378466842400000.0,106395.0,1779421.0,0.2377
2019-03-01,TATASTEEL,EQ,500.45,503.5,509.7,502.0,507.6,507.6,506.61,6672569,338039288200000.0,76965.0,1879267.0,0.2816
2019-03-05,TATASTEEL,EQ,507.6,508.4,522.9,505.2,520.2,521.75,516.7,9118037,471129593714999.94,145373.0,3236261.0,0.35490000000000005
2019-03-06,TATASTEEL,EQ,521.75,522.9,525.35,515.45,519.3,520.85,520.32,6311227,328384606760000.0,80775.0,1545004.0,0.24480000000000002
2019-03-07,TATASTEEL,EQ,520.85,519.85,523.2,513.55,521.5,521.15,519.23,6153631,319512931035000.0,95637.0,976241.0,0.1586
2019-03-08,TATASTEEL,EQ,521.15,516.8,518.6,506.3,508.2,507.85,512.27,6504847,333224949615000.0,72160.0,1503417.0,0.2311
2019-03-11,TATASTEEL,EQ,507.85,510.0,522.4,509.5,521.0,520.65,517.56,5908275,305789751260000.0,65754.0,1383100.0,0.2341
2019-03-12,TATASTEEL,EQ,520.65,524.4,530.5,521.0,523.0,525.15,525.59,8298275,436145639314999.94,120907.0,2858036.0,0.3444
2019-03-13,TATASTEEL,EQ,525.15,525.0,525.0,512.6,514.1,513.75,515.94,6409153,330676231255000.0,70001.0,1807863.0,0.2821
2019-03-14,TATASTEEL,EQ,513.75,513.95,521.8,513.5,517.15,517.65,517.3,4496642,232611020530000.03,50936.0,387305.0,0.0861
2019-03-15,TATASTEEL,EQ,517.65,518.0,520.95,512.45,514.5,515.45,515.71,4233938,218348613530000.03,49251.0,925195.0,0.21850000000000003
2019-03-18,TATASTEEL,EQ,515.45,519.5,526.75,515.25,526.0,525.2,521.14,6317605,329237324805000.0,99756.0,1784338.0,0.2824
2019-03-19,TATASTEEL,EQ,525.2,527.8,531.9,520.65,526.7,527.5,527.59,6329840,333957227425000.0,94609.0,1949562.0,0.308
2019-03-20,TATASTEEL,EQ,527.5,526.05,526.25,511.05,513.8,513.6,516.34,8702307,449339241100000.0,95909.0,3486328.0,0.4006
2019-03-22,TATASTEEL,EQ,513.6,517.0,524.0,515.6,517.3,518.4,519.72,5233446,271992164310000.0,86359.0,1058626.0,0.2023
2019-03-25,TATASTEEL,EQ,518.4,512.8,517.7,507.05,515.9,515.15,511.83,5036887,257801796740000.0,60059.0,1123624.0,0.2231
2019-03-26,TATASTEEL,EQ,515.15,516.0,520.95,514.15,519.55,519.35,517.48,3329825,172311047230000.0,41880.0,621663.0,0.18670000000000003
2019-03-27,TATASTEEL,EQ,519.35,520.0,523.0,513.05,514.0,515.8,517.31,5239158,271024440380000.03,75257.0,2276507.0,0.43450000000000005
2019-03-28,TATASTEEL,EQ,515.8,514.4,516.45,504.8,505.0,506.3,508.59,8965093,455952916530000.0,81956.0,5946879.0,0.6633
2019-03-29,TATASTEEL,EQ,506.3,510.0,525.0,508.05,520.65,521.0,519.0,11965611,621011123975000.0,124103.0,4941118.0,0.4129
2019-04-01,TATASTEEL,EQ,521.0,530.0,544.0,528.1,534.1,535.15,537.14,13523554,726401451205000.0,155633.0,4691342.0,0.3469
2019-04-02,TATASTEEL,EQ,535.15,538.0,538.0,526.05,532.75,530.65,530.72,5086818,269966411160000.0,63489.0,1058775.0,0.20809999999999998
2019-04-03,TATASTEEL,EQ,530.65,536.9,547.6,533.45,534.5,535.45,541.17,11489680,621787133840000.0,130492.0,2284954.0,0.19890000000000002
2019-04-04,TATASTEEL,EQ,535.45,532.75,537.4,526.5,530.2,530.65,531.34,5259917,279481873160000.0,70618.0,752176.0,0.14300000000000002
2019-04-05,TATASTEEL,EQ,530.65,531.2,551.0,531.2,550.5,549.3,543.09,10037713,545139930314999.94,143614.0,2665915.0,0.2656
2019-04-08,TATASTEEL,EQ,549.3,553.2,557.0,545.8,548.0,549.05,551.18,10600901,584304849495000.0,153043.0,2808878.0,0.265
2019-04-09,TATASTEEL,EQ,549.05,551.0,555.0,540.25,553.6,553.05,547.63,6618936,362473684795000.0,107560.0,1608253.0,0.24300000000000002
2019-04-10,TATASTEEL,EQ,553.05,551.65,559.4,541.7,544.1,544.4,552.42,7889153,435813799305000.0,107377.0,2737719.0,0.34700000000000003
2019-04-11,TATASTEEL,EQ,544.4,541.0,546.4,533.5,537.95,535.7,538.89,6082398,327775608165000.0,65258.0,1528611.0,0.25129999999999997
2019-04-12,TATASTEEL,EQ,535.7,537.0,542.7,532.2,534.0,533.65,535.66,6274016,336074991910000.0,78725.0,1836931.0,0.2928
2019-04-15,TATASTEEL,EQ,533.65,536.9,555.0,536.05,554.0,553.15,548.81,10390317,570230679460000.0,122338.0,2817344.0,0.2712
2019-04-16,TATASTEEL,EQ,553.15,553.55,556.9,549.15,553.25,553.25,553.45,6323654,349983864840000.0,93908.0,1056259.0,0.167
2019-04-18,TATASTEEL,EQ,553.25,553.5,554.5,536.7,542.6,543.1,544.02,6660522,362343338565000.0,93931.0,2010172.0,0.3018
2019-04-22,TATASTEEL,EQ,543.1,540.0,545.75,533.1,534.8,534.2,538.15,3697686,198990342045000.0,49616.0,602993.0,0.1631
2019-04-23,TATASTEEL,EQ,534.2,534.95,538.5,521.5,522.95,523.35,528.68,5119376,270652766115000.0,62141.0,1123510.0,0.2195
2019-04-24,TATASTEEL,EQ,523.35,526.9,527.85,512.7,524.1,525.25,519.91,8376835,435516835345000.0,98572.0,1811968.0,0.2163
2019-04-25,TATASTEEL,EQ,525.25,522.0,529.3,509.0,511.0,510.75,517.04,8359418,432217063575000.0,115112.0,3046835.0,0.36450000000000005
2019-04-26,TATASTEEL,EQ,510.75,520.85,547.75,515.55,547.45,545.25,538.85,38181011,2057365570590000.2,428867.0,7040544.0,0.1844
2019-04-30,TATASTEEL,EQ,545.25,543.05,560.8,535.7,559.45,557.2,548.94,14258161,782686890415000.0,162934.0,2386856.0,0.1674
2019-05-02,TATASTEEL,EQ,557.2,554.1,561.65,549.45,554.35,554.95,555.51,9010030,500513555139999.94,114709.0,1224363.0,0.1359
2019-05-03,TATASTEEL,EQ,554.95,554.0,556.0,546.6,547.7,547.8,549.6,5879636,323142513645000.0,96078.0,986526.0,0.1678
2019-05-06,TATASTEEL,EQ,547.8,534.25,543.5,527.45,536.5,535.95,535.78,9964839,533891226705000.0,124010.0,2247508.0,0.2255
2019-05-07,TATASTEEL,EQ,535.95,544.95,544.95,529.0,530.65,530.6,537.18,6541498,351395630005000.0,73292.0,1146804.0,0.1753
2019-05-08,TATASTEEL,EQ,530.6,531.25,532.4,521.6,523.0,522.65,526.48,6478432,341077150990000.0,78043.0,1500777.0,0.23170000000000002
2019-05-09,TATASTEEL,EQ,522.65,522.55,526.4,516.35,520.0,519.15,521.41,5105597,266213079969999.97,62178.0,669693.0,0.13119999999999998
2019-05-10,TATASTEEL,EQ,519.15,522.0,525.75,479.05,486.95,486.8,492.86,37240921,1835471601120000.0,350583.0,8034762.0,0.2158
2019-05-13,TATASTEEL,EQ,486.8,480.1,488.0,463.4,467.3,472.3,479.33,15956920,764865566890000.0,170957.0,2808226.0,0.17600000000000002
2019-05-14,TATASTEEL,EQ,472.3,466.95,477.6,456.3,470.5,469.55,466.19,21128606,984997564620000.1,187046.0,4669899.0,0.22100000000000003
2019-05-15,TATASTEEL,EQ,469.55,473.05,480.95,460.65,461.1,462.95,472.71,12665057,598685958900000.0,125141.0,1626512.0,0.12840000000000001
2019-05-16,TATASTEEL,EQ,462.95,463.95,471.3,455.15,468.5,469.25,464.02,11254731,522237627605000.0,121763.0,1847777.0,0.1642
2019-05-17,TATASTEEL,EQ,469.25,465.05,471.5,461.0,469.5,469.45,466.33,7088486,330558603780000.0,92432.0,1304974.0,0.1841
2019-05-20,TATASTEEL,EQ,469.45,478.0,494.75,476.65,483.8,483.8,486.54,8457583,411494645240000.0,116375.0,2211199.0,0.2614
2019-05-21,TATASTEEL,EQ,483.8,484.85,484.9,468.75,472.1,472.55,473.75,6337058,300215871300000.0,81428.0,1644742.0,0.2595
2019-05-22,TATASTEEL,EQ,472.55,472.0,480.55,467.4,472.95,473.0,473.55,8364224,396085931880000.0,100356.0,1881426.0,0.2249
2019-05-23,TATASTEEL,EQ,473.0,477.6,486.5,462.05,463.45,464.7,476.04,9340376,444638516505000.0,127244.0,2222503.0,0.2379
2019-05-24,TATASTEEL,EQ,464.7,465.0,486.3,458.4,484.25,484.15,474.52,10882481,516391994675000.0,148080.0,2808176.0,0.258
2019-05-27,TATASTEEL,EQ,484.15,484.5,514.3,483.55,512.25,512.55,505.45,18207705,920312044860000.0,254636.0,3566814.0,0.1959
2019-05-28,TATASTEEL,EQ,512.55,514.1,518.6,505.2,506.2,507.05,511.45,9960613,509435293970000.0,115621.0,2690801.0,0.2701
2019-05-29,TATASTEEL,EQ,507.05,505.7,511.75,491.85,492.55,493.3,500.61,8523687,426708058035000.0,98810.0,1397849.0,0.16399999999999998
2019-05-30,TATASTEEL,EQ,493.3,493.0,496.45,486.0,488.0,487.95,489.77,7204363,352844998625000.0,78231.0,1732957.0,0.24050000000000002
2019-05-31,TATASTEEL,EQ,487.95,490.8,494.75,481.05,487.1,488.3,486.86,10276991,500350216820000.0,116210.0,3328195.0,0.32380000000000003
2019-06-03,TATASTEEL,EQ,488.3,488.95,501.85,485.1,497.5,497.65,495.9,8505392,421781532185000.0,99101.0,1605858.0,0.1888
2019-06-04,TATASTEEL,EQ,497.65,496.0,502.75,491.9,497.65,497.65,497.44,6212566,309035805810000.0,69604.0,1021586.0,0.16440000000000002
2019-06-06,TATASTEEL,EQ,497.65,497.65,502.55,483.0,483.75,484.6,490.6,7222799,354350179230000.0,107926.0,2043093.0,0.2829
2019-06-07,TATASTEEL,EQ,484.6,483.0,489.9,475.8,482.0,482.1,483.16,6811104,329088261275000.0,75921.0,472715.0,0.0694
2019-06-10,TATASTEEL,EQ,482.1,489.0,494.8,483.1,486.75,486.05,488.81,6850917,334881395975000.0,84728.0,1330580.0,0.1942
2019-06-11,TATASTEEL,EQ,486.05,489.9,494.15,487.0,492.75,492.5,490.5,6534548,320517552115000.0,81649.0,1330952.0,0.20370000000000002
2019-06-12,TATASTEEL,EQ,492.5,492.75,508.0,490.05,505.8,505.85,503.26,12755525,641936812650000.0,127910.0,2338183.0,0.1833
2019-06-13,TATASTEEL,EQ,505.85,504.0,505.85,496.55,502.3,502.55,502.25,7224857,362864888670000.0,79543.0,1435146.0,0.1986
2019-06-14,TATASTEEL,EQ,502.55,499.05,508.5,497.05,499.0,501.8,504.53,6605896,333290462800000.0,72113.0,838710.0,0.127
2019-06-17,TATASTEEL,EQ,501.8,500.1,500.85,472.05,472.8,473.1,481.38,11938286,574688639720000.0,129064.0,1882463.0,0.1527
2019-06-18,TATASTEEL,EQ,473.1,473.25,478.5,463.65,474.0,472.3,470.46,10639454,500548121960000.06,127390.0,1128948.0,0.1028
2019-06-19,TATASTEEL,EQ,472.3,482.1,498.4,482.1,497.8,494.1,489.32,18837523,921752964070000.1,223603.0,5073454.0,0.2693
2019-06-20,TATASTEEL,EQ,494.1,494.1,502.8,489.85,501.0,501.0,496.22,7826356,388359355840000.0,100639.0,1019851.0,0.1303
2019-06-21,TATASTEEL,EQ,501.0,500.0,500.9,494.45,497.0,497.65,497.56,6126246,304814865495000.0,72652.0,1312737.0,0.2143
2019-06-24,TATASTEEL,EQ,497.65,497.2,499.8,481.85,485.9,486.25,489.55,7262000,355509174275000.0,91265.0,1270794.0,0.17500000000000002
2019-06-25,TATASTEEL,EQ,486.25,474.0,499.8,473.95,496.1,498.0,489.36,13649119,667933444275000.0,148439.0,1882336.0,0.1379
2019-06-26,TATASTEEL,EQ,498.0,495.0,512.3,490.3,511.35,510.6,501.6,12960084,650078220615000.0,136782.0,3694669.0,0.2851
2019-06-27,TATASTEEL,EQ,510.6,511.5,516.45,506.65,511.5,510.7,512.08,11946714,611771265960000.0,125435.0,3140081.0,0.26280000000000003
2019-06-28,TATASTEEL,EQ,510.7,511.5,515.65,499.1,504.8,504.4,505.26,8760034,442607766095000.0,122835.0,1947385.0,0.2223
2019-07-01,TATASTEEL,EQ,504.4,509.85,514.85,503.15,506.3,506.95,507.58,8544375,433694778235000.06,99067.0,1780844.0,0.2084
2019-07-02,TATASTEEL,EQ,506.95,508.55,510.9,502.1,506.75,508.8,507.07,5724004,290246278060000.0,78097.0,588936.0,0.10289999999999999
2019-07-03,TATASTEEL,EQ,508.8,507.9,514.8,504.6,511.25,510.3,510.18,6946409,354391158770000.0,79095.0,1013803.0,0.1459
2019-07-04,TATASTEEL,EQ,510.3,500.0,502.65,493.75,494.3,495.3,498.53,7263059,362086412270000.0,79142.0,1111954.0,0.1531
2019-07-05,TATASTEEL,EQ,495.3,496.5,498.5,475.3,477.5,478.35,486.82,7616348,370775499595000.0,99345.0,1475151.0,0.1937
2019-07-08,TATASTEEL,EQ,478.35,475.0,479.5,465.2,469.9,468.05,471.75,8082591,381295461400000.0,103246.0,1500439.0,0.1856
2019-07-09,TATASTEEL,EQ,468.05,469.0,472.0,462.55,468.45,468.45,468.1,6858580,321049311535000.0,82507.0,847664.0,0.1236
2019-07-10,TATASTEEL,EQ,468.45,469.5,474.35,448.05,454.15,454.8,458.54,13481344,618175516225000.0,191917.0,3001803.0,0.2227
2019-07-11,TATASTEEL,EQ,454.8,461.3,466.5,453.7,461.25,462.0,460.75,9987038,460153501639999.94,150159.0,1328025.0,0.133
2019-07-12,TATASTEEL,EQ,462.0,464.3,479.45,460.25,472.6,472.9,472.26,13244118,625465478965000.0,158367.0,1761782.0,0.133
2019-07-15,TATASTEEL,EQ,472.9,478.0,478.25,463.35,468.8,468.3,468.09,7806079,365397368145000.0,87607.0,1824359.0,0.23370000000000002
2019-07-16,TATASTEEL,EQ,468.3,465.1,478.6,464.1,475.45,476.7,474.6,6435210,305412536510000.0,89556.0,829741.0,0.12890000000000001
2019-07-17,TATASTEEL,EQ,476.7,476.0,479.8,468.5,475.7,475.7,474.89,5479322,260205794355000.03,76138.0,547803.0,0.1
2019-07-18,TATASTEEL,EQ,475.7,473.0,475.35,463.85,468.0,466.6,468.11,5233173,244971888410000.0,78765.0,926992.0,0.1771
2019-07-19,TATASTEEL,EQ,466.6,470.0,473.0,453.25,459.0,458.05,462.08,7284885,336620222690000.0,90120.0,897402.0,0.1232
2019-07-22,TATASTEEL,EQ,458.05,458.05,467.3,451.2,464.25,465.55,460.64,6954452,320349328375000.0,102413.0,520593.0,0.07490000000000001
2019-07-23,TATASTEEL,EQ,465.55,466.2,467.9,456.75,460.0,459.85,461.24,5529284,255031517944999.97,79225.0,544573.0,0.0985
2019-07-24,TATASTEEL,EQ,459.85,460.95,463.0,443.1,446.1,446.0,448.44,8342001,374085019140000.0,100051.0,2082090.0,0.24960000000000002
2019-07-25,TATASTEEL,EQ,446.0,448.0,451.95,438.3,439.3,440.35,442.81,7528091,333354133770000.0,90165.0,1104773.0,0.1468
2019-07-26,TATASTEEL,EQ,440.35,439.0,448.2,435.65,445.35,445.5,443.61,6585786,292152685695000.0,76647.0,863499.0,0.1311
2019-07-29,TATASTEEL,EQ,445.5,445.55,445.9,431.0,435.45,433.45,436.0,7872723,343247514930000.0,95540.0,952739.0,0.121
2019-07-30,TATASTEEL,EQ,433.45,434.9,441.9,406.2,414.55,415.05,427.68,9462921,404710344355000.0,115375.0,983091.0,0.1039
2019-07-31,TATASTEEL,EQ,415.05,413.0,433.6,409.5,433.0,432.05,423.74,11541800,489071258450000.0,116100.0,2206014.0,0.1911
2019-08-01,TATASTEEL,EQ,432.05,427.5,431.9,414.8,419.7,420.0,422.21,9421985,397803348005000.0,125174.0,1733897.0,0.184
2019-08-02,TATASTEEL,EQ,420.0,413.9,417.15,404.6,407.45,409.1,410.45,13485952,553534583995000.0,163652.0,2105688.0,0.1561
2019-08-05,TATASTEEL,EQ,409.1,403.95,403.95,389.7,399.55,399.25,395.93,11288854,446956181660000.06,144631.0,1950059.0,0.1727
2019-08-06,TATASTEEL,EQ,399.25,393.65,408.0,393.65,399.0,401.6,402.32,10197585,410269182285000.0,128961.0,1831603.0,0.1796
2019-08-07,TATASTEEL,EQ,401.6,395.0,396.5,375.85,378.0,381.9,386.92,13301609,514664980630000.0,171260.0,2464187.0,0.18530000000000002
2019-08-08,TATASTEEL,EQ,381.9,379.0,379.5,360.6,366.5,367.4,367.97,22826394,839932930220000.0,212570.0,3596917.0,0.1576
2019-08-09,TATASTEEL,EQ,367.4,370.5,373.65,360.85,361.45,362.35,367.49,13352761,490703860735000.06,148935.0,1561273.0,0.1169
2019-08-13,TATASTEEL,EQ,362.35,361.7,367.6,345.35,347.8,348.7,355.09,14782051,524889989260000.06,160802.0,2865751.0,0.19390000000000002
2019-08-14,TATASTEEL,EQ,348.7,353.6,370.75,353.4,363.1,364.65,363.9,18738769,681907903845000.0,186427.0,3165119.0,0.16890000000000002
2019-08-16,TATASTEEL,EQ,364.65,360.0,366.9,355.45,361.9,363.05,361.09,11920211,430423774375000.0,116192.0,1469455.0,0.1233
2019-08-19,TATASTEEL,EQ,363.05,365.9,366.95,357.15,359.7,359.55,360.65,9884966,356500647080000.0,109553.0,903102.0,0.09140000000000001
2019-08-20,TATASTEEL,EQ,359.55,359.7,361.85,353.15,358.2,358.25,357.63,9363734,334872560455000.0,95992.0,1158226.0,0.12369999999999999
2019-08-21,TATASTEEL,EQ,358.25,357.0,358.2,341.85,342.0,343.0,347.82,11423378,397323959505000.0,107755.0,2012577.0,0.17620000000000002
2019-08-22,TATASTEEL,EQ,343.0,339.9,346.95,330.4,333.0,333.7,339.05,15459800,524165968060000.06,139733.0,1877198.0,0.12140000000000001
2019-08-23,TATASTEEL,EQ,333.7,333.0,348.95,330.35,343.5,345.25,342.05,11210134,383443706895000.0,111113.0,1283894.0,0.11449999999999999
2019-08-26,TATASTEEL,EQ,345.25,346.4,347.6,322.2,338.0,338.05,332.49,23764999,790174290440000.0,221995.0,2107258.0,0.08869999999999999
2019-08-27,TATASTEEL,EQ,338.05,340.95,354.7,340.15,351.85,350.9,349.53,17375296,607312343775000.0,181088.0,3820125.0,0.21989999999999998
2019-08-28,TATASTEEL,EQ,350.9,350.9,350.9,333.4,335.85,336.95,340.71,12641716,430712651770000.0,124884.0,1663311.0,0.1316
2019-08-29,TATASTEEL,EQ,336.95,334.0,342.65,328.6,337.35,335.55,334.95,13481310,451559966964999.94,131299.0,1103450.0,0.0819
2019-08-30,TATASTEEL,EQ,335.55,342.0,347.5,337.2,346.7,344.9,342.68,17972207,615866836615000.0,178345.0,2095468.0,0.11660000000000001
2019-09-03,TATASTEEL,EQ,344.9,341.0,341.15,329.0,329.3,331.4,334.92,9220653,308821793535000.0,85604.0,1160196.0,0.1258
2019-09-04,TATASTEEL,EQ,331.4,331.4,340.95,327.3,340.95,339.25,334.14,12904710,431193750839999.94,114972.0,951629.0,0.0737
2019-09-05,TATASTEEL,EQ,339.25,346.0,352.0,342.25,344.55,345.15,347.17,14250885,494743138300000.0,131341.0,967257.0,0.0679
2019-09-06,TATASTEEL,EQ,345.15,347.0,357.85,342.85,357.0,355.4,349.96,11555487,404392259725000.0,106765.0,1642320.0,0.1421
2019-09-09,TATASTEEL,EQ,355.4,355.4,360.6,348.15,352.0,353.8,355.08,14329619,508814716950000.0,113963.0,1924779.0,0.1343
2019-09-11,TATASTEEL,EQ,353.8,355.3,368.7,355.2,366.8,367.05,363.84,13650027,496641876510000.06,117996.0,1765356.0,0.1293
2019-09-12,TATASTEEL,EQ,367.05,368.8,379.5,363.0,365.6,365.05,370.92,18846820,699070221285000.0,153994.0,4133537.0,0.2193
2019-09-13,TATASTEEL,EQ,365.05,367.0,369.15,357.75,366.5,367.35,363.25,11622249,422180374795000.0,105655.0,1089378.0,0.09369999999999999
2019-09-16,TATASTEEL,EQ,367.35,362.0,366.4,358.6,361.0,361.1,362.06,8064319,291973322295000.0,82113.0,773566.0,0.0959
2019-09-17,TATASTEEL,EQ,361.1,361.2,366.0,342.05,343.3,344.95,356.15,13198400,470065386835000.06,114351.0,2002686.0,0.1517
2019-09-18,TATASTEEL,EQ,344.95,348.0,361.3,345.35,357.7,358.25,354.67,16253184,576448636145000.0,153093.0,1976785.0,0.1216
2019-09-19,TATASTEEL,EQ,358.25,356.0,356.0,340.05,345.55,344.65,346.18,13656495,472762603700000.0,119159.0,2264335.0,0.16579999999999998
2019-09-20,TATASTEEL,EQ,344.65,347.9,381.0,344.1,370.55,368.55,365.9,26764714,979331700295000.1,222777.0,4751254.0,0.1775
2019-09-23,TATASTEEL,EQ,368.55,377.6,388.85,369.0,377.0,377.35,377.71,16393164,619182748850000.0,163427.0,2595903.0,0.1584
2019-09-24,TATASTEEL,EQ,377.35,378.0,379.3,368.2,370.6,370.8,372.66,9578989,356974170425000.0,85045.0,778752.0,0.08130000000000001
2019-09-25,TATASTEEL,EQ,370.8,367.5,367.95,357.55,361.7,362.05,361.44,9116985,329521027215000.0,107373.0,1280683.0,0.1405
2019-09-26,TATASTEEL,EQ,362.05,365.0,379.35,363.35,377.55,375.75,370.41,14066152,521020574720000.0,135179.0,1967536.0,0.1399
2019-09-27,TATASTEEL,EQ,375.75,373.0,373.5,358.0,358.1,359.65,363.37,10568777,384037966190000.0,127127.0,1745241.0,0.16510000000000002
2019-09-30,TATASTEEL,EQ,359.65,355.0,363.7,345.6,361.9,360.5,352.6,14719696,519023189730000.0,131465.0,2510632.0,0.1706
2019-10-01,TATASTEEL,EQ,360.5,362.0,364.7,344.1,351.0,351.55,353.43,12564189,444055003630000.0,113880.0,1460000.0,0.1162
2019-10-03,TATASTEEL,EQ,351.55,346.5,348.9,338.45,339.55,339.6,343.27,12130956,416416567260000.0,128015.0,1795417.0,0.14800000000000002
2019-10-04,TATASTEEL,EQ,339.6,344.75,344.8,331.1,331.7,333.1,339.29,11445216,388324433065000.0,117923.0,1217682.0,0.10640000000000001
2019-10-07,TATASTEEL,EQ,333.1,334.85,338.25,323.5,325.8,324.8,330.79,12415780,410695379430000.0,133791.0,2117665.0,0.1706
2019-10-09,TATASTEEL,EQ,324.8,323.35,338.0,320.35,338.0,336.45,327.69,14776741,484214041885000.06,141420.0,2237977.0,0.1515
2019-10-10,TATASTEEL,EQ,336.45,332.9,334.55,328.0,329.45,329.95,330.5,11507498,380320191320000.0,97567.0,1304591.0,0.1134
2019-10-11,TATASTEEL,EQ,329.95,335.0,342.45,332.0,338.6,339.0,337.51,17158849,579119867130000.0,134654.0,1197007.0,0.0698
2019-10-14,TATASTEEL,EQ,339.0,345.75,352.75,342.95,344.65,344.85,347.89,16723963,581804064305000.0,145099.0,2999650.0,0.1794
2019-10-15,TATASTEEL,EQ,344.85,345.05,358.35,338.7,349.2,349.2,347.45,17972207,624442761025000.0,136536.0,1557319.0,0.0867
2019-10-16,TATASTEEL,EQ,349.2,353.8,353.8,345.25,346.25,347.4,348.52,12814302,446598876970000.0,117361.0,1654950.0,0.1291
2019-10-17,TATASTEEL,EQ,347.4,346.0,361.35,340.35,359.9,356.1,347.66,16695158,580415930760000.0,143783.0,2641451.0,0.1582
2019-10-18,TATASTEEL,EQ,356.1,355.95,362.8,351.75,357.7,359.6,357.74,16568036,592700900635000.0,127352.0,2529048.0,0.1526
2019-10-22,TATASTEEL,EQ,359.6,357.5,363.8,353.0,353.25,354.5,358.07,11944283,427683441235000.0,109684.0,1184904.0,0.0992
2019-10-23,TATASTEEL,EQ,354.5,352.0,358.75,349.25,355.85,356.2,354.79,9318450,330612240995000.0,88695.0,1243454.0,0.1334
2019-10-24,TATASTEEL,EQ,356.2,356.05,362.0,353.8,359.5,359.9,358.23,10973402,393103369500000.0,96342.0,2056457.0,0.18739999999999998
2019-10-25,TATASTEEL,EQ,359.9,356.3,368.95,356.05,358.2,362.25,364.05,14996692,545959347385000.06,124622.0,3850057.0,0.25670000000000004
2019-10-27,TATASTEEL,EQ,362.25,363.8,365.55,363.1,365.55,365.0,364.8,1082016,39472014825000.0,12377.0,256436.0,0.237
2019-10-29,TATASTEEL,EQ,365.0,365.55,399.7,365.55,388.5,390.2,386.97,25155314,973423261675000.0,195635.0,5482863.0,0.218
2019-10-30,TATASTEEL,EQ,390.2,389.9,393.7,384.3,388.55,388.0,388.25,14371442,557967539410000.06,101240.0,4266207.0,0.2969
2019-10-31,TATASTEEL,EQ,388.0,388.9,390.1,376.2,380.0,380.55,383.69,21756023,834766600875000.0,114081.0,9634747.0,0.4429
